,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
0,-0.5,8.935917065671784e-06,-0.5,0.00023370101929238201
1,-0.49799963629750865,8.99203833178428e-06,-0.49799963629750865,0.00023519395297626035
2,-0.49599927259501725,9.048768402617223e-06,-0.49599927259501725,0.00023670310320128758
3,-0.4939989088925259,9.106116611145828e-06,-0.4939989088925259,0.00023822871666545484
4,-0.4919985451900345,9.164092474950336e-06,-0.49199854519003455,0.00023977104489060404
5,-0.48999818148754315,9.222705700679602e-06,-0.4899981814875432,0.00024133034433764092
6,-0.48799781778505186,9.281966188642054e-06,-0.48799781778505186,0.00024290687652499634
7,-0.4859974540825605,9.341884037528251e-06,-0.48599745408256045,0.00024450090815044344
8,-0.48399709038006916,9.402469549269266e-06,-0.4839970903800691,0.00024611271121637935
9,-0.48199672667757776,9.463733234035518e-06,-0.4819967266775777,0.0002477425631586848
10,-0.4799963629750864,9.525685815380683e-06,-0.47999636297508635,0.0002493907469792802
11,-0.477995999272595,9.588338235535504e-06,-0.47799599927259506,0.0002510575513824997
12,-0.47599563557010366,9.65170166085655e-06,-0.47599563557010366,0.0002527432709154105
13,-0.4739952718676123,9.7157874874352e-06,-0.4739952718676123,0.00025444820611220906
14,-0.4719949081651209,9.780607346872179e-06,-0.47199490816512096,0.0002561726636428301
15,-0.46999454446262956,9.846173112223361e-06,-0.46999454446262956,0.00025791695646591115
16,-0.46799418076013816,9.912496904122642e-06,-0.4679941807601382,0.0002596814039862592
17,-0.4659938170576468,9.979591097087964e-06,-0.4659938170576468,0.00026146633221697146
18,-0.4639934533551555,1.0047468326016819e-05,-0.46399345335515546,0.00026327207394637105
19,-0.46199308965266417,1.0116141492877757e-05,-0.46199308965266417,0.00026509896890991943
20,-0.45999272595017276,1.0185623773604746e-05,-0.45999272595017276,0.0002669473639672803
21,-0.4579923622476814,1.025592862520141e-05,-0.4579923622476814,0.0002688176132847089
22,-0.45599199854519007,1.0327069793062591e-05,-0.45599199854519,0.00027071007852295405
23,-0.45399163484269867,1.0399061318520772e-05,-0.45399163484269867,0.00027262512903086577
24,-0.4519912711402073,1.0471917546625447e-05,-0.4519912711402073,0.00027456314204490396
25,-0.4499909074377159,1.0545653134163593e-05,-0.4499909074377159,0.0002765245028947608
26,-0.44799054373522457,1.0620283057929943e-05,-0.4479905437352246,0.00027850960521530964
27,-0.4459901800327332,1.0695822623255933e-05,-0.4459901800327332,0.00028051885116510433
28,-0.4439898163302418,1.0772287472806764e-05,-0.44398981633024187,0.0002825526516516652
29,-0.4419894526277506,1.0849693595656111e-05,-0.4419894526277505,0.00028461142656379177
30,-0.4399890889252592,1.0928057336648736e-05,-0.4399890889252591,0.00028669560501115674
31,-0.4379887252227678,1.1007395406061407e-05,-0.43798872522276777,0.00028880562557144355
32,-0.4359883615202764,1.1087724889573132e-05,-0.43598836152027637,0.0002909419365453011
33,-0.4339879978177851,1.116906325855607e-05,-0.433987997817785,0.00029310499621940117
34,-0.43198763411529373,1.1251428380699003e-05,-0.43198763411529373,0.0002952952731378953
35,-0.4299872704128023,1.1334838530975792e-05,-0.4299872704128023,0.00029751324638258
36,-0.427986906710311,1.1419312402971597e-05,-0.427986906710311,0.00029975940586209206
37,-0.4259865430078196,1.150486912058045e-05,-0.42598654300781963,0.0003020342526104709
38,-0.4239861793053282,1.1591528250088059e-05,-0.4239861793053282,0.0003043382990954351
39,-0.4219858156028369,1.167930981265455e-05,-0.4219858156028369,0.0003066720695367406
40,-0.41998545190034553,1.1768234297212308e-05,-0.41998545190034553,0.0003090361002349977
41,-0.4179850881978542,1.1858322673794865e-05,-0.4179850881978542,0.0003114309399113448
42,-0.4159847244953628,1.1949596407313429e-05,-0.41598472449536283,0.00031385715005839086
43,-0.4139843607928715,1.204207747179826e-05,-0.41398436079287143,0.0003163153053028584
44,-0.4119839970903801,1.213578836512309e-05,-0.4119839970903801,0.00031880599378037675
45,-0.40998363338788874,1.2230752124231353e-05,-0.4099836333878887,0.00032132981752289294
46,-0.40798326968539733,1.2326992340883912e-05,-0.40798326968539733,0.0003238873928591927
47,-0.405982905982906,1.2424533177948935e-05,-0.405982905982906,0.0003264793508290399
48,-0.40398254228041464,1.2523399386255267e-05,-0.4039825422804146,0.0003291063376114713
49,-0.40198217857792323,1.2623616322031861e-05,-0.4019821785779233,0.00033176901496780097
50,-0.3999818148754319,1.2725209964956684e-05,-0.3999818148754319,0.00033446806069991914
51,-0.39798145117294054,1.2828206936839553e-05,-0.39798145117294054,0.0003372041691244931
52,-0.3959810874704492,1.2932634520964667e-05,-0.3959810874704492,0.0003399780515637057
53,-0.3939807237679578,1.3038520682119499e-05,-0.3939807237679578,0.0003427904368531965
54,-0.3919803600654665,1.314589408733821e-05,-0.3919803600654665,0.000345642071867902
55,-0.38997999636297515,1.3254784127388866e-05,-0.38997999636297515,0.0003485337220665186
56,-0.38797963266048374,1.336522093903513e-05,-0.38797963266048374,0.0003514661720553516
57,-0.3859792689579924,1.347723542810463e-05,-0.3859792689579924,0.000354440226172344
58,-0.383978905255501,1.3590859293397625e-05,-0.383978905255501,0.0003574567090921178
59,-0.38197854155300964,1.3706125051471159e-05,-0.38197854155300964,0.00036051646645289976
60,-0.3799781778505183,1.3823066062335689e-05,-0.3799781778505183,0.00036362036550624283
61,-0.3779778141480269,1.3941716556102774e-05,-0.3779778141480269,0.00036676929579049835
62,-0.37597745044553554,1.4062111660624396e-05,-0.37597745044553554,0.00036996416982904186
63,-0.3739770867430442,1.4184287430166369e-05,-0.37397708674304414,0.000373205923854297
64,-0.37197672304055285,1.4308280875160377e-05,-0.37197672304055285,0.00037649551855866055
65,-0.36997635933806144,1.4434129993081328e-05,-0.3699763593380615,0.0003798339398734775
66,-0.36797599563557015,1.4561873800499071e-05,-0.3679759956355701,0.0003832221997772728
67,-0.36597563193307875,1.4691552366355799e-05,-0.36597563193307875,0.0003866613371345102
68,-0.3639752682305874,1.482320684652318e-05,-0.3639752682305874,0.000390152418566203
69,-0.36197490452809605,1.4956879519695823e-05,-0.36197490452809605,0.000393696539353772
70,-0.35997454082560465,1.5092613824680546e-05,-0.3599745408256047,0.0003972948243776138
71,-0.3579741771231133,1.523045439914397e-05,-0.3579741771231133,0.0004009484290919157
72,-0.3559738134206219,1.537044711988406e-05,-0.35597381342062195,0.0004046585405373305
73,-0.35397344971813055,1.55126391446946e-05,-0.35397344971813055,0.0004084263783932046
74,-0.3519730860156392,1.565707895589519e-05,-0.3519730860156392,0.0004122531960711403
75,-0.34997272231314785,1.58038164056029e-05,-0.34997272231314785,0.00041614028185176394
76,-0.3479723586106565,1.595290276282601e-05,-0.34797235861065645,0.0004200889600666665
77,-0.3459719949081651,1.6104390762464023e-05,-0.3459719949081651,0.00042410059232758516
78,-0.3439716312056738,1.6258334656302933e-05,-0.3439716312056737,0.00042817657880500046
79,-0.3419712675031824,1.641479026609927e-05,-0.3419712675031824,0.0004323183595584424
80,-0.33997090380069106,1.6573815038851245e-05,-0.33997090380069106,0.0004365274159209088
81,-0.3379705400981997,1.6735468104360942e-05,-0.33797054009819966,0.0004408052719399392
82,-0.3359701763957083,1.6899810335196783e-05,-0.3359701763957083,0.00044515349587801047
83,-0.33396981269321696,1.706690440917145e-05,-0.333969812693217,0.00044957370177507136
84,-0.33196944899072556,1.723681487445675e-05,-0.3319694489907256,0.00045406755107618127
85,-0.3299690852882342,1.740960821746366e-05,-0.32996908528823427,0.0004586367543273767
86,-0.32796872158574286,1.7585352933622616e-05,-0.32796872158574286,0.00046328307294306407
87,-0.3259683578832515,1.7764119601206676e-05,-0.3259683578832515,0.0004680083210484126
88,-0.32396799418076017,1.7945980958348333e-05,-0.32396799418076017,0.0004728143674004174
89,-0.3219676304782688,1.8131011983408812e-05,-0.32196763047826876,0.0004777031373915001
90,-0.31996726677577747,1.8319289978868078e-05,-0.3199672667757774,0.00048267661513973735
91,-0.31796690307328607,1.8510894658912902e-05,-0.317966903073286,0.0004877368456700302
92,-0.3159665393707947,1.870590824091088e-05,-0.31596653937079466,0.0004928859371907734
93,-0.3139661756683033,1.8904415540968734e-05,-0.3139661756683033,0.0004981260634708477
94,-0.31196581196581197,1.9106504073784994e-05,-0.31196581196581197,0.0005034594663220202
95,-0.3099654482633206,1.9312264157019146e-05,-0.3099654482633206,0.0005088884581921502
96,-0.3079650845608292,1.9521789020412535e-05,-0.3079650845608292,0.0005144154248748904
97,-0.30596472085833787,1.9735174919910133e-05,-0.3059647208583379,0.0005200428283419185
98,-0.3039643571558465,1.9952521257046998e-05,-0.3039643571558466,0.0005257732097040838
99,-0.3019639934533552,2.0173930703879137e-05,-0.3019639934533552,0.0005316091923082296
100,-0.2999636297508638,2.039950933375527e-05,-0.2999636297508638,0.0005375534849768541
101,-0.2979632660483725,2.0629366758243904e-05,-0.2979632660483725,0.0005436088853982025
102,-0.29596290234588113,2.0863616270549484e-05,-0.2959629023458811,0.0005497782836748408
103,-0.2939625386433897,2.1102374995771498e-05,-0.2939625386433897,0.0005560646660392457
104,-0.2919621749408984,2.134576404838289e-05,-0.2919621749408983,0.0005624711187454702
105,-0.289961811238407,2.1593908697326957e-05,-0.289961811238407,0.0005690008321465023
106,-0.2879614475359156,2.1846938539157318e-05,-0.2879614475359156,0.0005756571049675208
107,-0.2859610838334243,2.2104987679672224e-05,-0.2859610838334242,0.0005824433487859022
108,-0.28396072013093293,2.2368194924523242e-05,-0.28396072013093293,0.0005893630927294978
109,-0.2819603564284416,2.2636703979308853e-05,-0.2819603564284415,0.0005964199884054419
110,-0.2799599927259502,2.2910663659696862e-05,-0.2799599927259502,0.0006036178150725205
111,-0.27795962902345883,2.31902281121543e-05,-0.27795962902345883,0.0006109604850709745
112,-0.27595926532096743,2.3475557045901988e-05,-0.2759592653209675,0.0006184520495245005
113,-0.2739589016184761,2.376681597675094e-05,-0.27395890161847614,0.0006260967043301727
114,-0.27195853791598473,2.4064176483522026e-05,-0.27195853791598473,0.0006338987964530409
115,-0.2699581742134934,2.436781647779682e-05,-0.2699581742134934,0.000641862830543265
116,-0.26795781051100204,2.4677920487798157e-05,-0.26795781051100204,0.0006499934758948264
117,-0.26595744680851063,2.4994679957253115e-05,-0.26595744680851063,0.0006582955737661437
118,-0.2639570831060193,2.531829356014939e-05,-0.2639570831060193,0.0006667741450842721
119,-0.2619567194035279,2.5648967532359043e-05,-0.26195671940352794,0.000675434398555861
120,-0.2599563557010366,2.5986916021170956e-05,-0.2599563557010366,0.0006842817392096086
121,-0.25795599199854524,2.633236145384661e-05,-0.2579559919985452,0.0006933217773966717
122,-0.25595562829605384,2.6685534926392034e-05,-0.25595562829605384,0.0007025603382773276
123,-0.2539552645935625,2.7046676613824046e-05,-0.2539552645935625,0.0007120034718241568
124,-0.2519549008910711,2.741603620330024e-05,-0.25195490089107114,0.0007216574633741589
125,-0.24995453718857974,2.7793873351581128e-05,-0.24995453718857974,0.0007315288447645229
126,-0.24795417348608842,2.8180458168400075e-05,-0.24795417348608836,0.0007416244060892485
127,-0.24595380978359704,2.8576071727432088e-05,-0.24595380978359704,0.000751951208116518
128,-0.24395344608110567,2.898100660667791e-05,-0.24395344608110567,0.000762516595409617
129,-0.2419530823786143,2.939556746021542e-05,-0.2419530823786143,0.0007733282101973399
130,-0.23995271867612294,2.982007162341743e-05,-0.23995271867612294,0.0007843940070432308
131,-0.2379523549736316,3.0254849753894046e-05,-0.2379523549736316,0.0007957222683666757
132,-0.23595199127114025,3.0700246510591e-05,-0.23595199127114022,0.0008073216208728665
133,-0.23395162756864887,3.11566212736629e-05,-0.23395162756864885,0.0008192010529529754
134,-0.2319512638661575,3.16243489079444e-05,-0.23195126386615747,0.0008313699331205716
135,-0.22995090016366612,3.210382057306406e-05,-0.2299509001636661,0.0008438380295554129
136,-0.22795053646117475,3.259544458348722e-05,-0.2279505364611748,0.0008566155308312728
137,-0.22595017275868343,3.309964732203658e-05,-0.22595017275868343,0.0008697130679104898
138,-0.22394980905619208,3.3616874210725896e-05,-0.22394980905619205,0.0008831417374944576
139,-0.2219494453537007,3.4147590743054385e-05,-0.22194944535370068,0.000896913126826423
140,-0.21994908165120933,3.469228358224986e-05,-0.21994908165120933,0.0009110393400506962
141,-0.21794871794871795,3.525146173032128e-05,-0.21794871794871795,0.0009255330262408626
142,-0.21594835424622658,3.5825657773187586e-05,-0.21594835424622658,0.000940407409218805
143,-0.21394799054373526,3.6415429207594965e-05,-0.21394799054373526,0.0009556763192964326
144,-0.21194762684124388,3.7021359856021714e-05,-0.21194762684124388,0.000971354227083031
145,-0.20994726313875253,3.764406137630306e-05,-0.20994726313875253,0.0009874562795131774
146,-0.20794689943626116,3.828417487329432e-05,-0.20794689943626116,0.0010039983382633731
147,-0.20594653573376978,3.8942372620532026e-05,-0.20594653573376978,0.0010209970207399508
148,-0.2039461720312784,3.9619359900558765e-05,-0.2039461720312784,0.0010384697438366687
149,-0.20194580832878709,4.031587697335287e-05,-0.20194580832878703,0.0010564347706777386
150,-0.1999454446262957,4.103270118315775e-05,-0.19994544462629574,0.001074911260581116
151,-0.19794508092380436,4.1770649214945077e-05,-0.19794508092380436,0.0010939193224978106
152,-0.195944717221313,4.253057951278384e-05,-0.195944717221313,0.0011134800722060298
153,-0.1939443535188216,4.331339487352964e-05,-0.1939443535188216,0.0011336156935643127
154,-0.19194398981633023,4.412004523051299e-05,-0.19194398981633026,0.0011543495041557792
155,-0.18994362611383891,4.4951530643302116e-05,-0.1899436261138389,0.0011757060256864158
156,-0.18794326241134754,4.580890451116241e-05,-0.1879432624113475,0.001197711059534363
157,-0.18594289870885616,4.669327702954747e-05,-0.18594289870885614,0.001220391767884756
158,-0.18394253500636482,4.760581891085849e-05,-0.18394253500636484,0.0012437767609262496
159,-0.18194217130387344,4.8547765392817696e-05,-0.18194217130387347,0.0012678961906314127
160,-0.17994180760138212,4.95204205601486e-05,-0.1799418076013821,0.0012927818516941761
161,-0.17794144389889074,5.0525162007866576e-05,-0.17794144389889072,0.0013184672902541588
162,-0.17594108019639937,5.15634458773914e-05,-0.17594108019639934,0.001344987921100534
163,-0.173940716493908,5.263681229994009e-05,-0.173940716493908,0.0013723811541180204
164,-0.17194035279141665,5.37468912852808e-05,-0.17194035279141662,0.0014006865308153697
165,-0.16993998908892527,5.489540909798249e-05,-0.1699399890889253,0.0014299458718634007
166,-0.16793962538643395,5.6084195167832125e-05,-0.16793962538643392,0.0014602034366663621
167,-0.16593926168394257,5.7315189586178485e-05,-0.16593926168394255,0.0014915060960983678
168,-0.1639388979814512,5.859045124567187e-05,-0.1639388979814512,0.0015239035196574404
169,-0.16193853427895982,5.991216668728888e-05,-0.16193853427895982,0.0015574483784248842
170,-0.15993817057646845,6.128265972575662e-05,-0.15993817057646845,0.0015921965653692442
171,-0.1579378068739771,6.270440193263647e-05,-0.15793780687397707,0.0016282074347041848
172,-0.15593744317148578,6.418002406552212e-05,-0.15593744317148578,0.001665544062200752
173,-0.1539370794689944,6.571232854220303e-05,-0.1539370794689944,0.0017042735285695372
174,-0.15193671576650303,6.73043030704138e-05,-0.15193671576650303,0.0017444672282705663
175,-0.14993635206401165,6.89591355571406e-05,-0.14993635206401165,0.001786201206382188
176,-0.14793598836152028,7.068023043661694e-05,-0.14793598836152028,0.0018295565264690964
177,-0.14593562465902893,7.247122657339228e-05,-0.14593562465902893,0.0018746196727392125
178,-0.1439352609565376,7.433601691651855e-05,-0.14393526095653755,0.0019214829901752011
179,-0.14193489725404623,7.627877010334344e-05,-0.14193489725404618,0.001970245166775922
180,-0.13993453355155486,7.830395423706966e-05,-0.13993453355155486,0.0020210117625539727
181,-0.13793416984906348,8.041636309165109e-05,-0.1379341698490635,0.002073895790517114
182,-0.1359338061465721,8.262114503135831e-05,-0.13593380614657213,0.002129018355524376
183,-0.13393344244408076,8.492383497117525e-05,-0.13393344244408076,0.002186509357665073
184,-0.1319330787415894,8.733038974893874e-05,-0.13193307874158938,0.002246508267675132
185,-0.12993271503909806,8.984722733180465e-05,-0.129932715039098,0.0023091649828979187
186,-0.1279323513366067,9.248127033942123e-05,-0.12793235133660666,0.0023746407734362624
187,-0.1259319876341153,9.523999443553553e-05,-0.12593198763411534,0.0024431093294527686
188,-0.12393162393162394,9.813148222035734e-05,-0.12393162393162396,0.0025147579220852114
189,-0.12193126022913257,0.00010116448334989706,-0.1219312602291326,0.002589788692186216
190,-0.11993089652664125,0.00010434848171813494,-0.11993089652664123,0.0026684200831115115
191,-0.11793053282414988,0.00010769377066621792,-0.11793053282414985,0.0027508884361157684
192,-0.1159301691216585,0.00011121153733348729,-0.11593016912165849,0.0028374497696256056
193,-0.11392980541916714,0.00011491395744234275,-0.11392980541916711,0.0029283817668128626
194,-0.11192944171667576,0.0001188143020179943,-0.1119294417166758,0.0030239859995673858
195,-0.10992907801418444,0.00012292705779145914,-0.10992907801418443,0.0031245904212635484
196,-0.10792871431169307,0.00012726806332756708,-0.10792871431169307,0.003230552165743145
197,-0.10592835060920171,0.00013185466326886855,-0.1059283506092017,0.0033422606958381645
198,-0.10392798690671033,0.00013670588350306938,-0.10392798690671032,0.0034601413516966426
199,-0.10192762320421897,0.00014184263056060326,-0.10192762320421896,0.0035846593573557713
200,-0.0999272595017276,0.00014728791914842975,-0.09992725950172758,0.0037163243536732183
201,-0.09792689579923627,0.00015306713244880074,-0.09792689579923622,0.003855695537177574
202,-0.0959265320967449,0.00015920832068600486,-0.0959265320967449,0.0040033874979943625
203,-0.09392616839425354,0.00016574254452567336,-0.09392616839425354,0.004160076866187298
204,-0.09192580469176216,0.00017270427116523272,-0.09192580469176216,0.004326509895166604
205,-0.08992544098927079,0.00018013183255768017,-0.08992544098927079,0.004503511133921737
206,-0.08792507728677942,0.0001880679571569593,-0.08792507728677942,0.004691993367550668
207,-0.0859247135842881,0.0001965603889751593,-0.08592471358428805,0.0048929690388891086
208,-0.08392434988179673,0.0002056626107197777,-0.08392434988179669,0.005107563404233168
209,-0.08192398617930535,0.00021543469148896195,-0.08192398617930537,0.005337029724736676
210,-0.07992362247681399,0.00022594428414658688,-0.079923622476814,0.005582766853956921
211,-0.07792325877432262,0.0002372678033425318,-0.07792325877432263,0.005846339653588415
212,-0.07592289507183125,0.0002494918225362292,-0.07592289507183127,0.00612950275660878
213,-0.07392253136933992,0.0002627147377871984,-0.07392253136933989,0.0064342283035277725
214,-0.0719221676668485,0.0002770487581141108,-0.07192216766684852,0.006762738407741162
215,-0.06992180396435714,0.00029262229772685866,-0.06992180396435715,0.007117543265818417
216,-0.06792144026186586,0.00030958286553277195,-0.06792144026186583,0.00750148602494229
217,-0.0659210765593745,0.0003281005735500177,-0.06592107655937447,0.007917795761392727
218,-0.06392071285688312,0.00034837242035131984,-0.0639207128568831,0.008370150221673263
219,-0.061920349154391756,0.0003706275513588841,-0.06192034915439173,0.008862750344751877
220,-0.05991998545190038,0.0003951337588524646,-0.05991998545190036,0.009400409035793115
221,-0.05791962174940901,0.0004222055667930494,-0.05791962174940899,0.009988657217502948
222,-0.05591925804691764,0.00045221435738315935,-0.05591925804691762,0.010633870866442657
223,-0.053918894344426274,0.0004856011498011787,-0.053918894344426246,0.011343423572124181
224,-0.051918530641934905,0.0005228928544995784,-0.05191853064193494,0.012125870160117595
225,-0.04991816693944353,0.0005647231251310199,-0.04991816693944357,0.012991168116015384
226,-0.04791780323695216,0.0006118593540350961,-0.047917803236952196,0.013950944940649938
227,-0.04591743953446089,0.0006652379664059203,-0.04591743953446083,0.015018821133710709
228,-0.043917075831969514,0.0007260110557511317,-0.04391707583196946,0.016210800156461824
229,-0.041916712129478145,0.0007956087152211335,-0.04191671212947809,0.017545738260576985
230,-0.03991634842698678,0.0008758233897119444,-0.03991634842698672,0.019045908068355242
231,-0.03791598472449541,0.0009689255837167163,-0.03791598472449541,0.020737669438865285
232,-0.03591562102200404,0.0010778249446173488,-0.03591562102200404,0.0226522579547486
233,-0.033915257319512664,0.001206298181311579,-0.033915257319512664,0.024826692616989603
234,-0.031914893617021295,0.00135931735924896,-0.031914893617021295,0.027304785293518777
235,-0.029914529914529926,0.0015435322132514796,-0.029914529914529926,0.030138196961230955
236,-0.027914166212038558,0.0017679944713861872,-0.027914166212038558,0.03338741608924456
237,-0.025913802509547185,0.0020452726622615914,-0.025913802509547185,0.037122410355861696
238,-0.023913438807055817,0.0023932159344304143,-0.023913438807055876,0.04142248991996897
239,-0.02191307510456454,0.0028378332226355234,-0.021913075104564507,0.046374570252909704
240,-0.01991271140207317,0.003418163053233157,-0.019912711402073135,0.052068478532464865
241,-0.0179123476995818,0.004194852433073999,-0.017912347699581766,0.058587175552267536
242,-0.015911983997090432,0.005265994908684356,-0.015911983997090394,0.06598884338537653
243,-0.01391162029459906,0.006797995900705641,-0.013911620294599025,0.0742771181396448
244,-0.011911256592107691,0.009089583532897547,-0.011911256592107655,0.08335642675622754
245,-0.00991089288961632,0.012714154291593387,-0.009910892889616284,0.09297362739454446
246,-0.00791052918712495,0.018859745750220494,-0.007910529187124975,0.10265796524747765
247,-0.005910165484633581,0.030177727324268155,-0.005910165484633604,0.1116896659786612
248,-0.0039098017821422104,0.05262566295355693,-0.003909801782142234,0.11914503650549343
249,-0.0019094380796508402,0.09412854035768581,-0.001909438079650864,0.12405898074490232
250,9.092562284052974e-05,0.1249188101687904,9.092562284050606e-05,0.12568840739194398
251,0.002091289325331805,0.08970667814128068,0.002091289325331876,0.12376880215797766
252,0.004091653027823175,0.0498773694120305,0.004091653027823246,0.11861566598151066
253,0.006092016730314545,0.028812935797929595,0.006092016730314557,0.11100413539552723
254,0.008092380432805916,0.018144360773527914,0.008092380432805928,0.10190546828505707
255,0.010092744135297286,0.012306025358070965,0.010092744135297297,0.0922296904032658
256,0.012093107837788655,0.00883880817929815,0.012093107837788667,0.08267433315808967
257,0.014093471540280025,0.006634449450829425,0.014093471540280037,0.07368839302202758
258,0.016093835242771394,0.0051541961922913545,0.016093835242771408,0.06550813848741563
259,0.018094198945262766,0.004115531733168821,0.018094198945262777,0.05821793907565068
260,0.020094562647754135,0.0033602041215016216,0.02009456264775409,0.05180765562745588
261,0.022094926350245507,0.0027944888646920874,0.02209492635024546,0.04621589754884912
262,0.024095290052736782,0.002360211067704465,0.024095290052736827,0.041358559826850945
263,0.02609565375522815,0.0020197977080736143,0.0260956537552282,0.0371458477293096
264,0.028096017457719523,0.0017481441383782128,0.028096017457719568,0.0334914811556763
265,0.03009638116021089,0.0015279788876608653,0.03009638116021094,0.030317045323227237
266,0.03209674486270226,0.0013471137859117264,0.03209674486270231,0.027553536843505366
267,0.03409710856519363,0.001196754280362372,0.03409710856519368,0.025141402424887015
268,0.036097472267685005,0.0010704286519269387,0.036097472267685046,0.023029843198145446
269,0.03809783597017637,0.0009632906577322197,0.03809783597017642,0.021175822248582395
270,0.04009819967266774,0.0008716541996654292,0.04009819967266779,0.019543009836072857
271,0.04209856337515911,0.0007926759912974083,0.04209856337515904,0.01810078279647151
272,0.04409892707765048,0.0007241348752744875,0.04409892707765041,0.016823328621708135
273,0.046099290780141855,0.0006642756140184977,0.04609929078014178,0.015688869356115742
274,0.04809965448263313,0.0006116965257003176,0.048099654482633154,0.014679002618259293
275,0.050100018185124495,0.0005652674649428978,0.05010001818512452,0.013778148976419493
276,0.05210038188761587,0.0005240691441336346,0.05210038188761589,0.012973092059234678
277,0.05410074559010724,0.0004873476853882096,0.05410074559010726,0.01225259761027795
278,0.05610110929259861,0.00045448019071841507,0.05610110929259863,0.011607098776408722
279,0.05810147299508998,0.0004249483833203154,0.058101472995090005,0.011028436489433855
280,0.060101836697581346,0.00039831823004125356,0.06010183669758137,0.010509645463936375
281,0.06210220040007272,0.0003742240441908403,0.06210220040007274,0.010044777901454154
282,0.06410256410256408,0.0003523559782439749,0.06410256410256411,0.009628758384127887
283,0.06610292780505546,0.00033245010547516894,0.06610292780505549,0.009257264639227289
284,0.06810329150754683,0.00031428049618176154,0.06810329150754685,0.008926629867988629
285,0.0701036552100382,0.00029765284324787797,0.07010365521003822,0.008633763178959367
286,0.07210401891252947,0.00028239930049702507,0.07210401891252947,0.008376085372764385
287,0.07410438261502085,0.00026837427729341803,0.07410438261502085,0.008151477917148583
288,0.07610474631751221,0.0002554509922870137,0.07610474631751221,0.007958243451785673
289,0.07810511002000359,0.00024351863372618172,0.07810511002000359,0.007795076592753802
290,0.08010547372249495,0.00023248000739403663,0.08010547372249495,0.007661044185488863
291,0.08210583742498632,0.00022224957882109253,0.08210583742498632,0.0075555744991174095
292,0.0841062011274777,0.00021275183604948367,0.0841062011274777,0.007478455179397458
293,0.08610656482996906,0.00020391991437043912,0.08610656482996906,0.007429840095848838
294,0.08810692853246044,0.00019569443622454314,0.08810692853246044,0.007410265543772397
295,0.0901072922349518,0.00018802252865406452,0.0901072922349518,0.007420676605313696
296,0.09210765593744318,0.00018085698793132284,0.09210765593744318,0.007462464845258376
297,0.09410801963993445,0.00017415556670852145,0.09410801963993455,0.007537518923079415
298,0.09610838334242582,0.0001678803635835982,0.09610838334242591,0.00764829014217634
299,0.09810874704491719,0.00016199729861225137,0.09810874704491729,0.007797875416081297
300,0.10010911074740857,0.00015647566121610592,0.10010911074740854,0.00799012057012468
301,0.10210947444989993,0.0001512877192930015,0.1021094744498999,0.008229747229503502
302,0.1041098381523913,0.00014640838024500852,0.10410983815239128,0.0085225066007464
303,0.10611020185488267,0.00014181489619431107,0.10611020185488265,0.008875362914313522
304,0.10811056555737404,0.00013748660692780432,0.10811056555737401,0.009296707583044883
305,0.11011092925986542,0.0001334047151541048,0.11011092925986539,0.009796601220386026
306,0.11211129296235678,0.0001295520895158023,0.11211129296235675,0.010387032780130145
307,0.11411165666484815,0.0001259130915101698,0.11411165666484813,0.011082170225676688
308,0.11611202036733952,0.00012247342306102532,0.1161120203673395,0.011898550390268752
309,0.1181123840698308,0.00011921999197526677,0.11811238406983086,0.012855109337927082
310,0.12011274777232217,0.00011614079292762404,0.12011274777232224,0.013972877381395918
311,0.12211311147481353,0.00011322480196079713,0.1221131114748136,0.015274040979013177
