,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
312,0.12411347517730491,0.00011046188277699511,0.12411347517730498,0.016779895623663166
313,0.12611383887979627,0.00010784270334042941,0.12611383887979635,0.01850698817100262
314,0.12811420258228765,0.000105358661516225,0.12811420258228773,0.020460545336969303
315,0.13011456628477902,0.00010300181864580196,0.13011456628477897,0.022624325011731596
316,0.1321149299872704,0.00010076484010720491,0.13211492998727034,0.02494678235788111
317,0.13411529368976174,9.864094203536712e-05,0.13411529368976172,0.02732564625010436
318,0.13611565739225312,9.662384348539922e-05,0.1361156573922531,0.029597151325207544
319,0.1381160210947445,9.470772341459087e-05,0.13811602109474444,0.03154102204863542
320,0.14011638479723576,9.288718193832021e-05,0.14011638479723582,0.032912930290805414
321,0.14211674849972714,9.11572053834858e-05,0.1421167484997272,0.033505388223440465
322,0.1441171122022185,8.951313472209148e-05,0.14411711220221857,0.03321600726773962
323,0.1461174759047099,8.795063701862025e-05,0.14611747590470994,0.03208607163568987
324,0.14811783960720126,8.646567956901912e-05,0.1481178396072013,0.03028456155579239
325,0.1501182033096926,8.50545064474653e-05,0.15011820330969267,0.028048212643577982
326,0.152118567012184,8.371361721043569e-05,0.15211856701218404,0.025613440337934425
327,0.15411893071467536,8.243974753666416e-05,0.15411893071467542,0.02317045552366809
328,0.15611929441716674,8.122985160694319e-05,0.1561192944171668,0.020847434377432274
329,0.1581196581196581,8.008108604991784e-05,0.15811965811965814,0.018715996216448136
330,0.16012002182214946,7.899079529946439e-05,0.1601200218221494,0.01680566692397032
331,0.16212038552464084,7.795649822631377e-05,0.16212038552464078,0.015118862271874957
332,0.16412074922713213,7.697587592158654e-05,0.16412074922713213,0.013642716270900893
333,0.16612111292962348,7.604676052312475e-05,0.1661211129296235,0.012357125500336616
334,0.16812147663211485,7.516712498716617e-05,0.16812147663211488,0.011239670308743814
335,0.17012184033460623,7.433507371821092e-05,0.17012184033460626,0.010268349297790715
336,0.1721222040370976,7.354883397905045e-05,0.17212220403709763,0.009422927756017656
337,0.17412256773958898,7.28067480110147e-05,0.17412256773958898,0.008685470513028724
338,0.17612293144208033,7.210726580167005e-05,0.17612293144208035,0.008040427451894334
339,0.1781232951445717,7.144893844358585e-05,0.17812329514457173,0.007474494309990809
340,0.18012365884706308,7.083041203347136e-05,0.1801236588470631,0.006976376486396188
341,0.18212402254955445,7.025042206605772e-05,0.18212402254955448,0.006536525368103278
342,0.18412438625204583,6.970778828163005e-05,0.18412438625204583,0.006146882526065724
343,0.18612474995453718,6.920140993016981e-05,0.1861247499545372,0.005800647829870442
344,0.18812511365702847,6.8730261418702e-05,0.18812511365702847,0.005492077058381592
345,0.19012547735951985,6.82933883117038e-05,0.19012547735951985,0.005216309203270767
346,0.1921258410620112,6.788990365736724e-05,0.1921258410620112,0.004969221134725709
347,0.19412620476450257,6.751898461514919e-05,0.19412620476450257,0.004747306318529133
348,0.19612656846699394,6.717986936243133e-05,0.19612656846699394,0.004547574096299543
349,0.19812693216948532,6.6871854260267e-05,0.19812693216948532,0.0043674662502140365
350,0.2001272958719767,6.659429126015053e-05,0.2001272958719767,0.0042047879440098145
351,0.20212765957446804,6.63465855355177e-05,0.20212765957446804,0.00405765054521846
352,0.20412802327695942,6.612819332330577e-05,0.20412802327695942,0.0039244242312258355
353,0.2061283869794508,6.59386199623752e-05,0.2061283869794508,0.0038036986384256265
354,0.20812875068194217,6.577741811694853e-05,0.20812875068194217,0.003694250121289025
355,0.21012911438443344,6.564418617446186e-05,0.21012911438443355,0.003595014447105428
356,0.2121294780869248,6.553856680836879e-05,0.2121294780869249,0.003505063966889152
357,0.2141298417894162,6.546024569749497e-05,0.21412984178941627,0.0034235884793397666
358,0.21613020549190756,6.540895039452414e-05,0.21613020549190765,0.003349879148772822
359,0.2181305691943989,6.538444933711581e-05,0.2181305691943989,0.0032833149551268967
360,0.22013093289689029,6.538655099601478e-05,0.22013093289689026,0.0032233512493327907
361,0.22213129659938166,6.541510315532656e-05,0.22213129659938163,0.003169510064593391
362,0.22413166030187304,6.546999232090499e-05,0.224131660301873,0.003121371896865316
363,0.2261320240043644,6.555114325353635e-05,0.22613202400436438,0.003078568718841225
364,0.22813238770685576,6.56585186243151e-05,0.22813238770685576,0.0030407780332674956
365,0.23013275140934714,6.579211879029739e-05,0.2301327514093471,0.0030077178053262424
366,0.2321331151118385,6.595198168919286e-05,0.23213311511183848,0.0029791421415378628
367,0.23413347881432978,6.613818285252221e-05,0.23413347881432986,0.0029548376053871975
368,0.23613384251682115,6.635083553733127e-05,0.23613384251682124,0.0029346200785972023
369,0.23813420621931253,6.659009097721831e-05,0.2381342062193126,0.0029183320924367462
370,0.2401345699218039,6.685613875410602e-05,0.24013456992180396,0.0029058405662722997
371,0.24213493362429528,6.714920729287978e-05,0.24213493362429533,0.002897034901256476
372,0.24413529732678663,6.746956448172288e-05,0.2441352973267867,0.0028918253859937537
373,0.246135661029278,6.781751842171934e-05,0.24613566102927809,0.0028901418785638134
374,0.24813602473176938,6.819341831006583e-05,0.24813602473176932,0.00289193273568349
375,0.2501363884342607,6.859765546205016e-05,0.2501363884342607,0.0028971639652693617
376,0.25213675213675213,6.903066447781737e-05,0.2521367521367521,0.0029058185834058784
377,0.2541371158392435,6.9492924560869e-05,0.2541371158392434,0.002917896160880075
378,0.2561374795417349,6.998496099623261e-05,0.2561374795417348,0.0029334125481408416
379,0.2581378432442261,7.050734679731009e-05,0.2581378432442262,0.0029523997708875956
380,0.2601382069467175,7.106070453157562e-05,0.2601382069467176,0.00297490609158488
381,0.26213857064920887,7.164570833656041e-05,0.2621385706492089,0.003000996235120706
382,0.2641389343517002,7.226308613894713e-05,0.26413893435170027,0.0030307517796545882
383,0.2661392980541916,7.291362209111801e-05,0.2661392980541917,0.0030642717165093934
384,0.26813966175668297,7.359815924117608e-05,0.268139661756683,0.003101673185820354
385,0.27014002545917437,7.431760245431072e-05,0.2701400254591744,0.0031430923976370055
386,0.2721403891616657,7.507292160543052e-05,0.2721403891616658,0.003188685751354287
387,0.27414075286415707,7.586515506526508e-05,0.2741407528641571,0.003238631169808384
388,0.27614111656664847,7.669541350467623e-05,0.2761411165666484,0.0032931296682005237
389,0.2781414802691398,7.756488404475368e-05,0.27814148026913976,0.003352407182308615
390,0.2801418439716311,7.847483478343973e-05,0.2801418439716311,0.003416716685328765
391,0.28214220767412246,7.942661973298462e-05,0.2821422076741225,0.0034863406282920465
392,0.28414257137661386,8.042168420652794e-05,0.28414257137661386,0.00356159374548686
393,0.2861429350791052,8.146157069660213e-05,0.28614293507910527,0.003642826273875168
394,0.2881432987815966,8.254792529342843e-05,0.2881432987815966,0.003730427644351693
395,0.29014366248408796,8.368250469661567e-05,0.29014366248408796,0.0038248307131362757
396,0.2921440261865793,8.486718388037262e-05,0.29214402618657936,0.003926516613948168
397,0.2941443898890707,8.610396447972646e-05,0.2941443898890707,0.004036020326297895
398,0.29614475359156206,8.739498397363191e-05,0.2961447535915621,0.004153937072749898
399,0.29814511729405346,8.874252575042666e-05,0.29814511729405346,0.0042809296789746215
400,0.3001454809965448,9.014903015201474e-05,0.3001454809965448,0.004417737055580953
401,0.30214584469903616,9.16171066056707e-05,0.3021458446990362,0.004565183991035918
402,0.30414620840152745,9.314954696670462e-05,0.30414620840152756,0.004724192481597082
403,0.3061465721040188,9.474934021172526e-05,0.3061465721040188,0.004895794868539979
404,0.3081469358065102,9.641968864124418e-05,0.3081469358065102,0.005081149106840979
405,0.31014729950900155,9.81640257723161e-05,0.31014729950900155,0.005281556555090889
406,0.31214766321149295,9.998603612732112e-05,0.31214766321149295,0.005498482756524114
407,0.3141480269139843,0.00010188967715448433,0.3141480269139843,0.0057335817790820165
408,0.31614839061647565,0.00010387920355003712,0.31614839061647565,0.005988724802655882
409,0.31814875431896705,0.00010595919429194192,0.31814875431896705,0.006266033789372984
410,0.3201491180214584,0.00010813458274190519,0.3201491180214584,0.006567921254559486
411,0.3221494817239498,0.00011041069022729253,0.3221494817239498,0.006897137379917849
412,0.32414984542644115,0.00011279326357911473,0.32414984542644115,0.007256825986371018
413,0.3261502091289325,0.00011528851717840226,0.3261502091289325,0.007650591223876634
414,0.3281505728314238,0.00011790318015337988,0.3281505728314239,0.00808257725343662
415,0.3301509365339152,0.00012064454947678695,0.33015093653391525,0.008557563708783873
416,0.33215130023640654,0.00012352054984001812,0.33215130023640665,0.009081080349629915
417,0.3341516639388979,0.00012653980133289373,0.3341516639388979,0.009659545072693928
418,0.3361520276413893,0.00012971169614026606,0.33615202764138924,0.01030043034535325
419,0.33815239134388064,0.0001330464856861527,0.33815239134388064,0.011012464173768985
420,0.34015275504637205,0.00013655537992119095,0.340152755046372,0.011805872893781669
421,0.3421531187488634,0.00014025066077066382,0.3421531187488634,0.012692674313132783
422,0.34415348245135474,0.00014414581215172628,0.34415348245135474,0.013687030883101069
423,0.34615384615384615,0.00014825566944698425,0.3461538461538461,0.014805673318060196
424,0.3481542098563375,0.0001525965919092335,0.3481542098563375,0.016068404799669662
425,0.3501545735588288,0.00015718666219715098,0.35015457355882884,0.017498693464658332
426,0.35215493726132013,0.00016204591814043132,0.35215493726132024,0.019124354242661155
427,0.35415530096381154,0.0001671966229524523,0.3541553009638116,0.02097830669825564
428,0.356155664666303,0.00017266358151064095,0.35615566466630294,0.023099367169396604
429,0.35815602836879423,0.00017847451209012833,0.35815602836879434,0.02553298082607822
430,0.36015639207128575,0.00018466048517192234,0.3601563920712857,0.028331705490719734
431,0.362156755773777,0.00019125644379484912,0.3621567557737771,0.031555098270148595
432,0.3641571194762683,0.00019830182357153623,0.36415711947626833,0.0352683918008538
433,0.36615748317875974,0.00020584129519990555,0.3661574831787597,0.03953893680423768
434,0.368157846881251,0.00021392565842319686,0.3681578468812511,0.04442880651113698
435,0.3701582105837425,0.00022261292440368857,0.37015821058374243,0.04998126697581185
436,0.3721585742862338,0.0002319696340427356,0.3721585742862338,0.056198320361938434
437,0.37415893798872524,0.00024207247383100644,0.3741589379887252,0.0630070596634265
438,0.3761593016912165,0.000253010269657,0.37615930169121653,0.07021580225987926
439,0.37815966539370793,0.00026488646450468985,0.37815966539370793,0.0774691539943266
440,0.3801600290961992,0.00027782222081900517,0.3801600290961993,0.08422494193639105
441,0.3821603927986907,0.00029196033642559963,0.38216039279869063,0.08978901664372242
442,0.384160756501182,0.00030747023003234084,0.38416075650118203,0.0934383184032096
443,0.38616112020367327,0.0003245543471419977,0.3861611202036734,0.09461901601900849
444,0.38816148390616473,0.00034345647274152216,0.3881614839061648,0.09313812535730767
445,0.39016184760865597,0.00036447263351058434,0.39016184760865613,0.08923755557625845
446,0.3921622113111475,0.00038796556093577715,0.3921622113111475,0.0835018711812639
447,0.3941625750136387,0.00041438411759463255,0.39416257501363877,0.0766600051972616
448,0.3961629387161302,0.00044428974292614026,0.3961629387161301,0.06939293371601395
449,0.39816330241862147,0.0004783929858061615,0.39816330241862147,0.06222141732416035
450,0.4001636661211129,0.0005176047851690307,0.40016366612111287,0.05547990084421426
451,0.4021640298236042,0.0005631097276401638,0.4021640298236042,0.04934380733532818
452,0.4041643935260957,0.000616472746564435,0.4041643935260956,0.04387522796175694
453,0.40616475722858697,0.0006797978972497357,0.40616475722858697,0.039065857272101864
454,0.4081651209310782,0.0007559703367992328,0.4081651209310783,0.034869287723976974
455,0.41016548463356967,0.0008490351116339623,0.4101654846335697,0.031222284312781585
456,0.41216584833606096,0.0009648082512127347,0.41216584833606107,0.02805746117373888
457,0.4141662120385524,0.0011118969403634995,0.4141662120385525,0.02531012553428572
458,0.4161665757410437,0.0013034704273882306,0.4161665757410438,0.022921505201856582
459,0.41816693944353517,0.001560475103957861,0.41816693944353517,0.020839888147162554
460,0.42016730314602646,0.0019177812125767601,0.42016730314602657,0.019020641032662867
461,0.4221676668485179,0.002436655548333682,0.4221676668485178,0.017425682414487397
462,0.4241680305510092,0.003231840456532831,0.4241680305510092,0.01602273631389105
463,0.42616839425350067,0.00453475356430203,0.42616839425350056,0.014784540541292013
464,0.4281687579559919,0.006850081105483184,0.4281687579559919,0.013688096295859887
465,0.43016912165848337,0.011329343488854731,0.4301691216584833,0.012713996442700314
466,0.43216948536097466,0.02010198929038622,0.43216948536097466,0.011845843566591971
467,0.43416984906346595,0.030912474093224996,0.43416984906346606,0.01106975565062983
468,0.4361702127659574,0.027010308059680428,0.4361702127659574,0.010373951231300475
469,0.4381705764684487,0.01583804470211332,0.43817057646844876,0.009748403777763629
470,0.44017094017094016,0.009259496809205044,0.44017094017094016,0.009184554925989229
471,0.4421713038734314,0.0060000433812146805,0.4421713038734315,0.008675077010780742
472,0.4441716675759229,0.0043034142402336144,0.4441716675759229,0.008213676511161111
473,0.44617203127841415,0.0033615337923766034,0.44617203127841426,0.007794931263179189
474,0.4481723949809056,0.0028185786661923005,0.4481723949809056,0.007414155457780286
475,0.4501727586833969,0.0025080515553635705,0.450172758683397,0.007067287471520504
476,0.45217312238588836,0.002347268180233364,0.45217312238588825,0.006750796459260015
477,0.45417348608837965,0.0022941481539079872,0.4541734860883796,0.0064616043763621595
478,0.45617384979087094,0.0023285637494858983,0.456173849790871,0.006197020708368727
479,0.4581742134933624,0.0024441631038517836,0.45817421349336235,0.005954687686538417
480,0.46017457719585364,0.0026452899122716643,0.46017457719585375,0.005732534175713825
481,0.4621749408983451,0.0029470588849321946,0.4621749408983451,0.005528736752754161
482,0.4641753046008364,0.003378333226693147,0.46417530460083645,0.005341686763112976
483,0.46617566830332785,0.003988714972321066,0.46617566830332785,0.005169962361729015
484,0.46817603200581914,0.004862698873290634,0.4681760320058192,0.005012304721889229
485,0.4701763957083106,0.006148460298379107,0.4701763957083106,0.004867597740006772
486,0.4721767594108019,0.008119330050591464,0.47217675941080195,0.004734850681736126
487,0.47417712311329335,0.011314072964274864,0.4741771231132933,0.004613183310691042
488,0.47617748681578465,0.016878962020469717,0.4761774868157847,0.004501813119400978
489,0.4781778505182759,0.027415468820186025,0.47817785051827605,0.004400044346384792
490,0.48017821422076734,0.048465058680035665,0.48017821422076745,0.004307258516025945
491,0.48217857792325863,0.08259551731158986,0.4821785779232587,0.004222906281464427
492,0.4841789416257501,0.09001007666595041,0.48417894162575004,0.004146500386717736
493,0.4861793053282414,0.05664785732898419,0.48617930532824144,0.004077609594110142
494,0.48817966903073284,0.031740638342529,0.4881796690307328,0.004015853447959695
495,0.49018003273322414,0.019179161280293355,0.49018003273322414,0.00396089776626483
496,0.4921803964357156,0.012710721995232101,0.49218039643571554,0.003912450769592031
497,0.49418076013820683,0.009106175865570871,0.4941807601382069,0.0038702597711014687
498,0.49618112384069835,0.006952234437208356,0.4961811238406983,0.0038341083641556806
499,0.4981814875431896,0.00559902522561509,0.49818148754318964,0.003803814054646893
500,0.500181851245681,0.004724810008045055,0.500181851245681,0.003779226294389538
501,0.5021822149481724,0.00415998887441435,0.5021822149481724,0.0037602248799384493
502,0.5041825786506636,0.003811637179121785,0.5041825786506637,0.0037467186882474595
503,0.5061829423531551,0.0036291278133980492,0.5061829423531551,0.0037386447268798286
504,0.5081833060556463,0.003588004090410314,0.5081833060556465,0.0037359674821962883
505,0.5101836697581378,0.0036829569956197453,0.5101836697581378,0.0037386785542323163
506,0.5121840334606291,0.00392637287304785,0.5121840334606291,0.0037467965719727996
507,0.5141843971631206,0.0043517626645891705,0.5141843971631205,0.003760367387568476
508,0.5161847608656118,0.005023723593895256,0.5161847608656118,0.003779464552837603
509,0.5181851245681033,0.006059655335013707,0.5181851245681032,0.0038041900862806092
510,0.5201854882705945,0.007676292358254315,0.5201854882705946,0.003834675543929789
511,0.5221858519730861,0.01029410968369975,0.522185851973086,0.0038710834127928975
512,0.5241862156755773,0.014787106678291657,0.5241862156755773,0.003913608851573179
513,0.5261865793780686,0.023106840395352133,0.5261865793780687,0.003962481809920316
514,0.52818694308056,0.03964975532588885,0.52818694308056,0.004017969564872037
515,0.5301873067830514,0.07045584211142833,0.5301873067830515,0.004080379721599545
516,0.5321876704855428,0.09435527578953624,0.5321876704855428,0.004150063735325444
517,0.5341880341880341,0.06865506935810459,0.5341880341880342,0.004227421022643221
518,0.5361883978905255,0.038460186035161624,0.5361883978905255,0.00431290374379689
519,0.5381887615930168,0.0224109769729037,0.5381887615930169,0.004407022353219811
520,0.5401891252955082,0.014291384347683062,0.5401891252955082,0.004510352034320564
521,0.5421894889979996,0.009858797803213429,0.5421894889979996,0.004623540156799989
522,0.544189852700491,0.007236183298795188,0.5441898527004909,0.004747314921495405
523,0.5461902164029823,0.005579225687478977,0.5461902164029823,0.004882495389873699
524,0.5481905801054736,0.004478788074421504,0.5481905801054736,0.005030003134066063
525,0.5501909438079651,0.003721481820272673,0.5501909438079651,0.005190875790281479
526,0.5521913075104563,0.0031890580393355095,0.5521913075104564,0.005366282855448599
527,0.5541916712129478,0.0028131024533950173,0.5541916712129478,0.005557544136372483
528,0.556192034915439,0.0025533444305481934,0.5561920349154391,0.005766151345484229
529,0.5581923986179305,0.002386888599679962,0.5581923986179305,0.005993793441054029
530,0.5601927623204218,0.0023030350363415562,0.5601927623204219,0.0062423864370643595
531,0.5621931260229133,0.002301494360645392,0.5621931260229133,0.006514108564424513
532,0.5641934897254045,0.002393445881724114,0.5641934897254046,0.006811441857805243
533,0.566193853427896,0.002606258744618599,0.566193853427896,0.007137221479634118
534,0.5681942171303873,0.0029948368021331527,0.5681942171303873,0.007494694385138763
535,0.5701945808328788,0.0036674229883538003,0.5701945808328788,0.007887589292284447
536,0.57219494453537,0.004846560998489395,0.5721949445353701,0.00832020036277025
537,0.5741953082378612,0.007020582082868243,0.5741953082378615,0.008797487541705434
538,0.5761956719403527,0.011307506203472248,0.5761956719403528,0.009325197162205348
539,0.578196035642844,0.019819040526251934,0.5781960356428442,0.009910007214213128
540,0.5801963993453355,0.0307148931706938,0.5801963993453356,0.010559702616765747
541,0.5821967630478267,0.027339164268455465,0.582196763047827,0.011283386919048283
542,0.5841971267503182,0.016010643251196905,0.5841971267503181,0.012091738059034593
543,0.5861974904528094,0.009190334785862432,0.5861974904528094,0.012997317044419079
544,0.588197854155301,0.005763957416990468,0.5881978541553008,0.014014939498421293
545,0.5901982178577923,0.0039357017331382435,0.5901982178577921,0.015162120549341794
546,0.5921985815602837,0.002871869479644734,0.5921985815602836,0.01645960280842809
547,0.594198945262775,0.0022041412351411433,0.594198945262775,0.017931973839113616
548,0.5961993089652663,0.0017584667696715918,0.5961993089652663,0.019608371184108467
549,0.5981996726677578,0.0014459030907298248,0.5981996726677576,0.021523255510723545
550,0.600200036370249,0.0012176918744819562,0.600200036370249,0.0237171986205758
551,0.6022004000727404,0.001045456794140395,0.6022004000727404,0.026237571061728675
552,0.6042007637752317,0.0009118287171667734,0.6042007637752318,0.02913890482021235
553,0.6062011274777231,0.0008057117002122135,0.6062011274777231,0.03248252126388479
554,0.6082014911802145,0.0007197537967907353,0.6082014911802145,0.03633471414327348
555,0.610201854882706,0.0006489281225704931,0.6102018548827058,0.04076232077631314
556,0.6122022185851972,0.0005897022885389089,0.6122022185851973,0.04582389034670393
557,0.6142025822876886,0.000539533888348918,0.6142025822876886,0.05155397374865526
558,0.61620294599018,0.0004965539097042684,0.61620294599018,0.0579377321537546
559,0.6182033096926712,0.00045936227630162725,0.6182033096926713,0.0648741322284343
560,0.6202036733951627,0.0004268923853032478,0.6202036733951627,0.07213037158113908
561,0.6222040370976539,0.00039831928000004296,0.6222040370976542,0.07930001853074833
562,0.6242044008001454,0.0003729961069269967,0.6242044008001455,0.08579203067459074
563,0.6262047645026367,0.0003504093188170127,0.6262047645026368,0.09088797281060061
564,0.6282051282051282,0.00033014655419528723,0.6282051282051282,0.09388996490773627
565,0.6302054919076194,0.0003118732479327189,0.6302054919076195,0.0943278215052275
566,0.6322058556101109,0.00029531535677585353,0.632205855610111,0.09212839753256163
567,0.6342062193126022,0.00028024643401878315,0.6342062193126023,0.08764390412493929
568,0.6362065830150937,0.00026647784150560835,0.6362065830150937,0.08152037029444756
569,0.6382069467175849,0.0002538512545971942,0.638206946717585,0.07449005511534698
570,0.6402073104200764,0.00024223286342175442,0.6402073104200764,0.0671968449067247
571,0.6422076741225676,0.00023150884321478552,0.6422076741225676,0.06010963003456587
572,0.644208037825059,0.00022158178415825343,0.644208037825059,0.053514856978673586
573,0.6462084015275504,0.00021236785380027197,0.6462084015275503,0.0475519229502977
574,0.6482087652300417,0.00020379452395996814,0.6482087652300417,0.042259563711301455
575,0.6502091289325331,0.00019579873635467066,0.650209128932533,0.03761620965330287
576,0.6522094926350245,0.0001883254119769738,0.6522094926350245,0.03356908815323844
577,0.6542098563375159,0.00018132623186943082,0.6542098563375158,0.03005283766034415
578,0.6562102200400072,0.00017475863371980052,0.6562102200400072,0.027000312270486774
579,0.6582105837424986,0.0001685849812509963,0.6582105837424985,0.024348235156832515
580,0.6602109474449899,0.0001627718728499428,0.6602109474449899,0.022039723448807252
581,0.6622113111474813,0.00015728956308159222,0.6622113111474813,0.02002504105937477
582,0.6642116748499727,0.00015211147625302413,0.6642116748499727,0.018261421835506202
583,0.6662120385524639,0.00014721379545146605,0.666212038552464,0.016712457409271863
584,0.6682124022549554,0.00014257511378927497,0.6682124022549554,0.015347325466170594
585,0.6702127659574466,0.00013817613717673693,0.6702127659574467,0.014140003435040571
586,0.6722131296599382,0.000133999429979764,0.6722131296599382,0.013068537494679015
587,0.6742134933624294,0.00013002919653118966,0.6742134933624295,0.012114395258487776
588,0.6762138570649209,0.00012625109274703422,0.6762138570649209,0.011261908574478183
589,0.6782142207674121,0.00012265206312552798,0.6782142207674122,0.01049780208455752
590,0.6802145844699036,0.00011922019923217095,0.6802145844699036,0.00981079852558078
591,0.6822149481723949,0.00011594461644134442,0.682214948172395,0.009191290345581634
592,0.6842153118748864,0.00011281534624678055,0.6842153118748864,0.00863106742809851
593,0.6862156755773776,0.00010982324189518073,0.6862156755773777,0.008123091671597377
594,0.6882160392798689,0.00010695989545933722,0.6882160392798691,0.007661310382873799
595,0.6902164029823603,0.00010421756476500239,0.6902164029823604,0.00724050167078399
596,0.6922167666848517,0.00010158910883177456,0.6922167666848519,0.006856146156816617
597,0.6942171303873431,9.906793069226759e-05,0.6942171303873432,0.006504320308358301
598,0.6962174940898344,9.664792662361479e-05,0.6962174940898346,0.006181607541202752
599,0.6982178577923258,9.432344096713852e-05,0.6982178577923259,0.005885023939156818
600,0.7002182214948172,9.208922583086798e-05,0.700218221494817,0.0056119560167852914
601,0.7022185851973086,8.994040506949908e-05,0.7022185851973084,0.005360108424487436
602,0.7042189488997999,8.787244202069793e-05,0.7042189488997999,0.0051274598805344076
603,0.7062193126022913,8.588111054796416e-05,0.7062193126022912,0.004912225927877094
604,0.7082196763047826,8.396246900082081e-05,0.7082196763047826,0.004712827367720889
605,0.710220040007274,8.211283675461224e-05,0.7102200400072739,0.004527863428148586
606,0.7122204037097654,8.032877303618543e-05,0.7122204037097652,0.004356088893597024
607,0.7142207674122566,7.860705777936143e-05,0.7142207674122567,0.004196394557207809
608,0.716221131114748,7.694467428641503e-05,0.716221131114748,0.0040477904690136264
609,0.7182214948172394,7.53387934995632e-05,0.7182214948172394,0.003909391543457601
610,0.7202218585197309,7.378675971042895e-05,0.7202218585197308,0.0037804051637915833
611,0.7222222222222221,7.228607755616968e-05,0.7222222222222221,0.003660120481608418
612,0.7242225859247136,7.083440016890156e-05,0.7242225859247136,0.0035478991596637863
613,0.7262229496272048,6.942951836064955e-05,0.7262229496272049,0.003443167347268966
614,0.7282233133296963,6.806935073961093e-05,0.7282233133296963,0.0033454087115242686
615,0.7302236770321876,6.675193466536084e-05,0.7302236770321876,0.003254158375833552
616,0.7322240407346791,6.547541796096156e-05,0.732224040734679,0.003168997640558745
617,0.7342244044371703,6.423805130899956e-05,0.7342244044371704,0.003089549380202042
618,0.7362247681396616,6.303818126651328e-05,0.7362247681396618,0.0030154740278419967
619,0.7382251318421531,6.187424384076309e-05,0.7382251318421531,0.002946466071266963
620,0.7402254955446443,6.074475857394297e-05,0.7402254955446445,0.0028822509968094937
621,0.7422258592471358,5.964832309035854e-05,0.7422258592471358,0.002822582626668236
622,0.744226222949627,5.8583608064395254e-05,0.7442262229496273,0.0027672408038217572
623,0.7462265866521185,5.754935257183994e-05,0.7462265866521186,0.0027160293857490954
624,0.7482269503546098,5.654435979088878e-05,0.74822695035461,0.002668774514288462
625,0.7502273140571013,5.556749302251205e-05,0.7502273140571013,0.0026253231342666574
626,0.7522276777595925,5.4617672002825154e-05,0.7522276777595927,0.002585541738167604
627,0.754228041462084,5.3693869482758994e-05,0.7542280414620841,0.002549315318206505
628,0.7562284051645753,5.27951080526917e-05,0.7562284051645755,0.0025165465108461004
629,0.7582287688670666,5.192045719181003e-05,0.7582287688670668,0.0024871549221296063
630,0.760229132569558,5.106903052386323e-05,0.7602291325695579,0.002461076625296391
631,0.7622294962720493,5.0239983262661644e-05,0.7622294962720493,0.002438263825069748
632,0.7642298599745407,4.943250983219177e-05,0.7642298599745406,0.002418684685834738
633,0.7662302236770321,4.8645841647586246e-05,0.7662302236770321,0.0024023233237290384
634,0.7682305873795235,4.7879245044410565e-05,0.7682305873795234,0.0023891799655231926
635,0.7702309510820148,4.713201934483844e-05,0.7702309510820148,0.0023792712801423985
