,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
636,0.7722313147845062,4.640349505027959e-05,0.7722313147845061,0.002372630891860435
637,0.7742316784869975,4.569303215092844e-05,0.7742316784869975,0.002369310087665357
638,0.776232042189489,4.50000185435112e-05,0.7762320421894889,0.0023693787351564835
639,0.7782324058919803,4.432386854924891e-05,0.7782324058919803,0.0023729264316986022
640,0.7802327695944715,4.3664021524716804e-05,0.7802327695944716,0.002380063910568423
641,0.782233133296963,4.301994055888896e-05,0.782233133296963,0.0023909247356424337
642,0.7842334969994543,4.239111125020321e-05,0.7842334969994543,0.002405667322989974
643,0.7862338607019458,4.1777040557981164e-05,0.7862338607019458,0.002424477335787871
644,0.788234224404437,4.11772557229935e-05,0.7882342244044371,0.0024475705085533436
645,0.7902345881069285,4.0591303252371014e-05,0.7902345881069285,0.0024751959681563267
646,0.7922349518094197,4.001874796444233e-05,0.7922349518094198,0.002507640132859771
647,0.7942353155119112,3.945917208941914e-05,0.7942353155119112,0.002545231287290097
648,0.7962356792144025,3.891217442216769e-05,0.7962356792144026,0.002588344951432874
649,0.798236042916894,3.837736952358842e-05,0.798236042916894,0.002637410186317327
650,0.8002364066193852,3.7854386967391785e-05,0.8002364066193853,0.002692917009036683
651,0.8022367703218767,3.734287062929544e-05,0.8022367703218767,0.002755425126442297
652,0.804237134024368,3.684247801589169e-05,0.804237134024368,0.0028255742418533103
653,0.8062374977268593,3.635287963063278e-05,0.8062374977268595,0.0029040962444305384
654,0.8082378614293507,3.587375837457047e-05,0.8082378614293508,0.0029918296589304806
655,0.810238225131842,3.540480897965474e-05,0.8102382251318422,0.003089736817397359
656,0.8122385888343334,3.494573747255355e-05,0.8122385888343335,0.003198924317629301
657,0.8142389525368248,3.44962606671013e-05,0.8142389525368249,0.003320667460349429
658,0.8162393162393162,3.405610568361445e-05,0.8162393162393163,0.0034564395130392005
659,0.8182396799418075,3.362500949343727e-05,0.8182396799418075,0.003607946839097062
660,0.8202400436442989,3.320271848719191e-05,0.8202400436442988,0.003777171162399402
661,0.8222404073467903,3.278898806531305e-05,0.8222404073467902,0.003966420514956446
662,0.8242407710492817,3.2383582249541765e-05,0.8242407710492815,0.004178390742454705
663,0.826241134751773,3.1986273314144424e-05,0.826241134751773,0.004416239816889052
664,0.8282414984542642,3.159684143570262e-05,0.8282414984542643,0.004683677613592221
665,0.8302418621567557,3.121507436039848e-05,0.8302418621567557,0.004985074215817565
666,0.832242225859247,3.084076708778871e-05,0.832242225859247,0.00532559013598021
667,0.8342425895617385,3.047372157012668e-05,0.8342425895617384,0.00571133193534292
668,0.8362429532642297,3.011374642635334e-05,0.8362429532642298,0.006149536295166546
669,0.8382433169667212,2.9760656669932447e-05,0.8382433169667212,0.006648784117920152
670,0.8402436806692125,2.9414273449759882e-05,0.8402436806692125,0.007219242786319584
671,0.842244044371704,2.907442380342331e-05,0.8422440443717039,0.007872927663190804
672,0.8442444080741952,2.8740940422135797e-05,0.8442444080741952,0.00862396052876862
673,0.8462447717766867,2.841366142670689e-05,0.8462447717766867,0.00948877839001188
674,0.8482451354791779,2.8092430153955808e-05,0.848245135479178,0.010486203786524014
675,0.8502454991816693,2.7777094953005997e-05,0.8502454991816694,0.011637216774139012
676,0.8522458628841607,2.7467508990935747e-05,0.8522458628841607,0.012964155499873285
677,0.854246226586652,2.7163530067290412e-05,0.8542462265866521,0.014488904086799275
678,0.8562465902891434,2.6865020436991073e-05,0.8562465902891435,0.016229406491272726
679,0.8582469539916346,2.6571846641203275e-05,0.8582469539916349,0.01819362915493225
680,0.8602473176941262,2.6283879345753462e-05,0.8602473176941262,0.020370068570785195
681,0.8622476813966174,2.6000993186706653e-05,0.8622476813966176,0.02271448585640145
682,0.8642480450991089,2.5723066622739387e-05,0.8642480450991089,0.02513445172243221
683,0.8662484088016001,2.5449981793965252e-05,0.8662484088016004,0.02747711458162499
684,0.8682487725040916,2.5181624386887488e-05,0.8682487725040917,0.02953056726453236
685,0.870249136206583,2.491788350517409e-05,0.8702491362065831,0.031051053738349824
686,0.8722494999090744,2.4658651545965804e-05,0.8722494999090744,0.03181981469594163
687,0.8742498636115656,2.4403824081445495e-05,0.8742498636115658,0.03171254087869366
688,0.8762502273140569,2.4153299745411e-05,0.8762502273140569,0.030745558015995437
689,0.8782505910165483,2.390698012460884e-05,0.8782505910165483,0.029069499094534754
690,0.8802509547190397,2.3664769654599106e-05,0.8802509547190397,0.026914674531369
691,0.8822513184215311,2.3426575519934043e-05,0.882251318421531,0.024521726893312785
692,0.8842516821240224,2.3192307558445445e-05,0.8842516821240224,0.022090745175948712
693,0.8862520458265138,2.2961878169445964e-05,0.8862520458265137,0.019760624884009183
694,0.8882524095290052,2.273520222566104e-05,0.8882524095290052,0.01761181221703946
695,0.8902527732314967,2.2512196988716487e-05,0.8902527732314965,0.015679975207178794
696,0.8922531369339879,2.22927820280176e-05,0.8922531369339879,0.013971274692784676
697,0.8942535006364793,2.2076879142862584e-05,0.8942535006364792,0.012474836153058194
698,0.8962538643389706,2.186441228764299e-05,0.8962538643389706,0.011171413861593956
699,0.8982542280414619,2.165530749998976e-05,0.898254228041462,0.010038780416837697
700,0.9002545917439534,2.1449492831732276e-05,0.9002545917439534,0.009054772903926075
701,0.9022549554464446,2.124689828254362e-05,0.9022549554464447,0.008198831951195685
702,0.9042553191489361,2.1047455736151904e-05,0.9042553191489361,0.0074526433298243554
703,0.9062556828514274,2.085109889900401e-05,0.9062556828514274,0.006800281073817437
704,0.9082560465539189,2.065776324127302e-05,0.9082560465539189,0.006228095729349921
705,0.9102564102564101,2.046738594010693e-05,0.9102564102564102,0.0057244887009827595
706,0.9122567739589016,2.027990582502044e-05,0.9122567739589016,0.005279650157631891
707,0.9142571376613928,2.0095263325337257e-05,0.9142571376613929,0.0048853004339230125
708,0.9162575013638843,1.9913400419594116e-05,0.9162575013638843,0.004534453521139451
709,0.9182578650663756,1.9734260586822846e-05,0.9182578650663757,0.004221209576313281
710,0.9202582287688669,1.9557788759630025e-05,0.9202582287688671,0.003940577317916699
711,0.9222585924713583,1.938393127899836e-05,0.9222585924713584,0.003688324273321902
712,0.9242589561738496,1.921263585073724e-05,0.9242589561738498,0.0034608516629019773
713,0.9262593198763411,1.904385150351308e-05,0.9262593198763411,0.0032550904272045504
714,0.9282596835788324,1.8877528548394097e-05,0.9282596835788326,0.0030684150668555507
715,0.9302600472813238,1.871361853984642e-05,0.9302600472813239,0.002898572318330884
716,0.9322604109838151,1.8552074238122006e-05,0.9322604109838153,0.0027436220998785362
717,0.9342607746863065,1.83928495729811e-05,0.9342607746863064,0.002601888564568611
718,0.9362611383887979,1.8235899608695308e-05,0.9362611383887978,0.0024719194619881807
719,0.9382615020912893,1.808118051027877e-05,0.9382615020912891,0.0023524523261203947
720,0.9402618657937806,1.7928649510898653e-05,0.9402618657937806,0.00224238627388499
721,0.942262229496272,1.7778264880417084e-05,0.9422622294962719,0.0021407584206521117
722,0.9442625931987633,1.762998589501999e-05,0.9442625931987633,0.002046724101489253
723,0.9462629569012546,1.748377280788918e-05,0.9462629569012546,0.0019595402359788897
724,0.9482633206037461,1.7339586820877082e-05,0.948263320603746,0.0018785512957765341
725,0.9502636843062373,1.7197390057144463e-05,0.9502636843062374,0.0018031774326209235
726,0.9522640480087288,1.705714553472356e-05,0.9522640480087288,0.0017329044044753037
727,0.9542644117112201,1.691881714097101e-05,0.9542644117112201,0.001667275002381196
728,0.9562647754137116,1.6782369607875765e-05,0.9562647754137115,0.0016058817333252488
729,0.9582651391162028,1.664776848818964e-05,0.9582651391162028,0.0015483605573003052
730,0.9602655028186943,1.6514980132348565e-05,0.9602655028186943,0.0014943855116800713
731,0.9622658665211855,1.6383971666154986e-05,0.9622658665211856,0.0014436640845509824
732,0.964266230223677,1.6254710969192123e-05,0.964266230223677,0.001395933221984239
733,0.9662665939261683,1.6127166653942985e-05,0.9662665939261683,0.0013509558733731733
734,0.9682669576286596,1.6001308045587405e-05,0.9682669576286597,0.0013085179946997916
735,0.970267321331151,1.5877105162452064e-05,0.9702673213311511,0.0012684259425675567
736,0.9722676850336424,1.5754528697089192e-05,0.9722676850336425,0.0012305042025589172
737,0.9742680487361338,1.5633549997960743e-05,0.9742680487361338,0.0011945934043597107
738,0.976268412438625,1.5514141051705927e-05,0.9762684124386252,0.0011605485834726985
739,0.9782687761411165,1.5396274465970574e-05,0.9782687761411165,0.0011282376554896212
740,0.9802691398436078,1.527992345277823e-05,0.980269139843608,0.001097540074024587
741,0.9822695035460992,1.5165061812422998e-05,0.9822695035460993,0.001068345647709501
742,0.9842698672485906,1.5051663917865743e-05,0.9842698672485907,0.0010405534952597855
743,0.986270230951082,1.4939704699615243e-05,0.986270230951082,0.0010140711206542577
744,0.9882705946535733,1.482915963107734e-05,0.9882705946535734,0.000988813593033762
745,0.9902709583560646,1.47200047143552e-05,0.9902709583560648,0.0009647028180884499
746,0.9922713220585561,1.4612216466484913e-05,0.9922713220585562,0.0009416668895389544
747,0.9942716857610473,1.4505771906091145e-05,0.9942716857610473,0.0009196395108759894
748,0.9962720494635388,1.4400648540447937e-05,0.9962720494635386,0.0008985594788506684
749,0.99827241316603,1.4296824352930856e-05,0.99827241316603,0.0008783702213410829
750,1.0002727768685216,1.41942777908466e-05,1.0002727768685213,0.0008590193831898266
751,1.0022731405710128,1.4092987753627341e-05,1.0022731405710128,0.0008404584544380353
752,1.0042735042735043,1.3992933581376977e-05,1.004273504273504,0.000822642436095077
753,1.0062738679759955,1.3894095043757569e-05,1.0062738679759955,0.0008055295391972788
754,1.008274231678487,1.3796452329204049e-05,1.008274231678487,0.0007890809134388246
755,1.0102745953809782,1.3699986034456442e-05,1.0102745953809782,0.0007732604021157616
756,1.0122749590834696,1.3604677154398505e-05,1.0122749590834696,0.0007580343205204117
757,1.0142753227859609,1.3510507072192855e-05,1.0142753227859609,0.0007433712552673239
758,1.0162756864884523,1.341745754970238e-05,1.0162756864884523,0.0007292418823307133
759,1.0182760501909438,1.3325510718188593e-05,1.0182760501909438,0.0007156188018334789
760,1.020276413893435,1.32346490692777e-05,1.020276413893435,0.0007024763878547805
761,1.0222767775959265,1.3144855446185444e-05,1.0222767775959265,0.0006897906517213812
762,1.0242771412984177,1.3056113035192443e-05,1.0242771412984177,0.0006775391174214239
763,1.0262775050009092,1.2968405357361569e-05,1.0262775050009092,0.0006657007079313696
764,1.0282778687034004,1.2881716260489754e-05,1.0282778687034007,0.0006542556413803258
765,1.030278232405892,1.279602991128632e-05,1.030278232405892,0.0006431853360933836
766,1.0322785961083831,1.2711330787770872e-05,1.0322785961083834,0.0006324723236589794
767,1.0342789598108746,1.262760367188331e-05,1.0342789598108746,0.0006221001692564855
768,1.036279323513366,1.254483364229955e-05,1.036279323513366,0.0006120533985607899
769,1.0382796872158573,1.2463006067446051e-05,1.0382796872158575,0.0006023174306118938
770,1.0402800509183487,1.2382106598707101e-05,1.0402800509183487,0.0005928785161006685
771,1.04228041462084,1.2302121163818645e-05,1.0422804146208402,0.0005837236805779295
772,1.0442807783233314,1.222303596044273e-05,1.0442807783233314,0.0005748406721437113
773,1.0462811420258227,1.2144837449917099e-05,1.046281142025823,0.0005662179132178917
774,1.0482815057283141,1.2067512351174207e-05,1.0482815057283144,0.0005578444560326993
775,1.0502818694308054,1.1991047634824664e-05,1.0502818694308056,0.0005497099415227969
776,1.0522822331332968,1.1915430517399732e-05,1.0522822331332968,0.0005418045613199988
777,1.0542825968357883,1.1840648455748254e-05,1.054282596835788,0.0005341190225877265
778,1.0562829605382797,1.1766689141583004e-05,1.0562829605382795,0.0005266445154554294
779,1.058283324240771,1.1693540496172141e-05,1.058283324240771,0.0005193726828356628
780,1.0602836879432622,1.1621190665171098e-05,1.0602836879432622,0.0005122955924267243
781,1.0622840516457537,1.1549628013590847e-05,1.0622840516457537,0.0005054057107218583
782,1.064284415348245,1.1478841120898339e-05,1.064284415348245,0.0004986958788623406
783,1.0662847790507364,1.1408818776245073e-05,1.0662847790507364,0.0004921592901864183
784,1.0682851427532276,1.1339549973820094e-05,1.0682851427532278,0.00048578946933930227
785,1.070285506455719,1.127102390832356e-05,1.070285506455719,0.0004795802528213245
786,1.0722858701582105,1.1203229970557436e-05,1.0722858701582105,0.00047352577086214097
787,1.074286233860702,1.113615774312966e-05,1.0742862338607018,0.00046762043051858294
788,1.0762865975631932,1.106979699626867e-05,1.0762865975631932,0.00046185889990256734
789,1.0782869612656847,1.1004137683744765e-05,1.0782869612656847,0.0004562360934534407
790,1.080287324968176,1.0939169938895472e-05,1.080287324968176,0.0004507471581763578
791,1.0822876886706674,1.0874884070751604e-05,1.0822876886706674,0.0004453874607748522
792,1.0842880523731586,1.0811270560261292e-05,1.0842880523731586,0.0004401525756117034
793,1.0862884160756499,1.0748320056609036e-05,1.08628841607565,0.0004350382734376202
794,1.0882887797781413,1.0686023373627072e-05,1.0882887797781415,0.00043004051083217677
795,1.0902891434806328,1.0624371486296425e-05,1.0902891434806328,0.00042515542030592513
796,1.0922895071831242,1.0563355527335018e-05,1.0922895071831242,0.0004203793010166838
797,1.0942898708856155,1.0502966783870437e-05,1.0942898708856155,0.00041570861005673336
798,1.096290234588107,1.0443196694194842e-05,1.096290234588107,0.00041113995427104715
799,1.0982905982905982,1.0384036844599814e-05,1.0982905982905984,0.0004066700825697897
800,1.1002909619930896,1.0325478966288804e-05,1.1002909619930896,0.00040229587870115833
801,1.1022913256955809,1.0267514932365016e-05,1.102291325695581,0.00039801435445323854
802,1.1042916893980723,1.021013675489263e-05,1.1042916893980723,0.0003938226432559257
803,1.1062920531005636,1.0153336582029328e-05,1.1062920531005638,0.0003897179941561426
804,1.108292416803055,1.009710669522809e-05,1.1082924168030552,0.0003856977661415858
805,1.1102927805055465,1.0041439506506394e-05,1.1102927805055463,0.0003817594227900661
806,1.1122931442080377,9.986327555780982e-06,1.1122931442080377,0.00037790052722319183
807,1.1142935079105292,9.931763508266242e-06,1.114293507910529,0.00037411873734470135
808,1.1162938716130204,9.877740151934717e-06,1.1162938716130204,0.0003704118013451609
809,1.1182942353155119,9.82425039503775e-06,1.1182942353155119,0.00036677755345606954
810,1.120294599018003,9.771287263684907e-06,1.120294599018003,0.0003632139099376113
811,1.1222949627204946,9.718843899480347e-06,1.1222949627204946,0.000359718865285411
812,1.1242953264229858,9.666913557214815e-06,1.1242953264229858,0.0003562904886426744
813,1.1262956901254773,9.615489602611554e-06,1.1262956901254773,0.00035292692040504123
814,1.1282960538279687,9.564565510124883e-06,1.1282960538279687,0.0003496263690063537
815,1.13029641753046,9.514134860789873e-06,1.13029641753046,0.0003463871078743509
816,1.1322967812329514,9.464191340121862e-06,1.1322967812329514,0.00034320747254604585
817,1.1342971449354426,9.414728736064475e-06,1.1342971449354426,0.00034008585793323125
818,1.136297508637934,9.36574093698479e-06,1.136297508637934,0.0003370207157292048
819,1.1382978723404253,9.317221929714527e-06,1.1382978723404256,0.00033401055194838834
820,1.1402982360429168,9.269165797635924e-06,1.1402982360429168,0.0003310539245910732
821,1.142298599745408,9.221566718811262e-06,1.1422985997454083,0.0003281494414260253
822,1.1442989634478995,9.174418964154762e-06,1.1442989634478995,0.00032529575788416094
823,1.146299327150391,9.12771689564589e-06,1.146299327150391,0.000322491575056938
824,1.1482996908528824,9.081454964582862e-06,1.1482996908528824,0.0003197356377935195
825,1.1503000545553737,9.035627709875458e-06,1.1503000545553737,0.0003170267328911381
826,1.1523004182578651,8.990229756375966e-06,1.1523004182578651,0.0003143636873734485
827,1.1543007819603563,8.945255813247458e-06,1.1543007819603563,0.00031174536685197663
828,1.1563011456628476,8.900700672368268e-06,1.1563011456628478,0.000309170673966081
829,1.158301509365339,8.856559206771881e-06,1.1583015093653393,0.0003066385468971263
830,1.1603018730678303,8.812826369121308e-06,1.1603018730678305,0.0003041479579528311
831,1.1623022367703217,8.769497190216977e-06,1.162302236770322,0.0003016979122179983
832,1.164302600472813,8.726566777537462e-06,1.1643026004728132,0.0002992874462680695
833,1.1663029641753047,8.684030313812038e-06,1.1663029641753047,0.0002969156269421527
834,1.168303327877796,8.64188305562447e-06,1.1683033278777957,0.0002945815501723803
835,1.1703036915802874,8.600120332047026e-06,1.1703036915802871,0.0002922843398666332
836,1.1723040552827786,8.558737543304182e-06,1.1723040552827786,0.00029002314684185024
837,1.17430441898527,8.517730159465106e-06,1.1743044189852698,0.00028779714780529536
838,1.1763047826877613,8.47709371916435e-06,1.1763047826877613,0.00028560554438131555
839,1.1783051463902525,8.43682382834992e-06,1.1783051463902525,0.0002834475621812628
840,1.180305510092744,8.396916159058176e-06,1.180305510092744,0.0002813224499143849
841,1.1823058737952352,8.35736644821483e-06,1.1823058737952354,0.0002792294785376178
842,1.1843062374977267,8.318170496461398e-06,1.1843062374977267,0.00027716794044232876
843,1.1863066012002181,8.279324167006562e-06,1.1863066012002181,0.0002751371486761678
844,1.1883069649027096,8.240823384501725e-06,1.1883069649027094,0.00027313643619829086
845,1.1903073286052008,8.202664133940297e-06,1.1903073286052008,0.00027116515516631293
846,1.1923076923076923,8.164842459580025e-06,1.1923076923076923,0.00026922267625343916
847,1.1943080560101835,8.127354463887918e-06,1.1943080560101835,0.00026730838799431025
848,1.196308419712675,8.09019630650712e-06,1.196308419712675,0.0002654216961581755
849,1.1983087834151662,8.053364203245313e-06,1.1983087834151662,0.0002635620231480828
850,1.2003091471176575,8.016854425084035e-06,1.2003091471176577,0.0002617288074248472
851,1.202309510820149,7.980663297208496e-06,1.2023095108201491,0.0002599215029546234
852,1.2043098745226404,7.944787198057396e-06,1.2043098745226404,0.00025813957867897144
853,1.2063102382251318,7.909222558392194e-06,1.2063102382251318,0.000256382518006365
854,1.208310601927623,7.873965860385494e-06,1.208310601927623,0.0002546498183241432
855,1.2103109656301145,7.839013636727986e-06,1.2103109656301145,0.00025294099052996355
856,1.212311329332606,7.804362469753614e-06,1.212311329332606,0.0002512555585818593
857,1.214311693035097,7.770008990582423e-06,1.2143116930350972,0.00024959305906605255
858,1.2163120567375885,7.735949878280795e-06,1.2163120567375887,0.0002479530407817174
859,1.21831242044008,7.702181859038591e-06,1.21831242044008,0.00024633506434192846
860,1.2203127841425714,7.668701705362864e-06,1.2203127841425714,0.00024473870179006957
861,1.2223131478450626,7.635506235287697e-06,1.2223131478450628,0.0002431635362310136
862,1.224313511547554,7.602592311599832e-06,1.224313511547554,0.00024160916147641869
863,1.2263138752500455,7.569956841079781e-06,1.2263138752500455,0.00024007518170351955
864,1.2283142389525366,7.537596773757958e-06,1.2283142389525366,0.0002385612111268227
865,1.230314602655028,7.505509102185539e-06,1.230314602655028,0.00023706687368214288
866,1.2323149663575195,7.473690860719788e-06,1.2323149663575195,0.00023559180272245004
867,1.234315330060011,7.4421391248233875e-06,1.2343153300600107,0.00023413564072501344
868,1.236315693762502,7.410851010377559e-06,1.2363156937625022,0.00023269803900936357
869,1.2383160574649934,7.379823673008595e-06,1.2383160574649934,0.00023127865746561
870,1.2403164211674849,7.349054307427612e-06,1.2403164211674849,0.00022987716429267728
871,1.2423167848699763,7.3185401467830685e-06,1.2423167848699763,0.00022849323574604177
872,1.2443171485724676,7.288278462025898e-06,1.2443171485724676,0.00022712655589457196
873,1.246317512274959,7.258266561286898e-06,1.246317512274959,0.0002257768163860931
874,1.2483178759774505,7.228501789266178e-06,1.2483178759774503,0.00022444371622131704
875,1.2503182396799415,7.198981526634304e-06,1.2503182396799417,0.00022312696153579015
876,1.252318603382433,7.169703189444941e-06,1.2523186033824332,0.00022182626538953421
877,1.2543189670849244,7.140664228558772e-06,1.2543189670849244,0.00022054134756406587
878,1.2563193307874159,7.111862129078359e-06,1.2563193307874159,0.00021927193436649595
879,1.258319694489907,7.083294409793786e-06,1.258319694489907,0.00021801775844042435
880,1.2603200581923986,7.054958622638771e-06,1.2603200581923986,0.00021677855858335805
881,1.26232042189489,7.026852352157143e-06,1.26232042189489,0.00021555407957039293
882,1.2643207855973815,6.998973214979313e-06,1.2643207855973813,0.00021434407198391082
883,1.2663211492998725,6.971318859308618e-06,1.2663211492998727,0.00021314829204905532
884,1.268321513002364,6.94388696441729e-06,1.268321513002364,0.00021196650147475984
885,1.2703218767048554,6.916675240151884e-06,1.2703218767048554,0.00021079846730011126
886,1.2723222404073464,6.889681426447896e-06,1.2723222404073469,0.00020964396174584304
887,1.2743226041098379,6.862903292853405e-06,1.274322604109838,0.00020850276207075871
888,1.2763229678123293,6.836338638061592e-06,1.2763229678123296,0.00020737465043289827
889,1.2783233315148208,6.809985289451876e-06,1.2783233315148208,0.00020625941375526478
890,1.280323695217312,6.783841102639515e-06,1.2803236952173123,0.00020515684359593945
891,1.2823240589198035,6.757903961033494e-06,1.2823240589198037,0.0002040667360224184
892,1.284324422622295,6.732171775402552e-06,1.284324422622295,0.00020298889149001321
893,1.2863247863247864,6.706642483449107e-06,1.2863247863247862,0.000201923114724163
894,1.2883251500272774,6.6813140493909924e-06,1.2883251500272774,0.00020086921460651168
895,1.290325513729769,6.656184463550765e-06,1.290325513729769,0.00019982700406461382
896,1.2923258774322604,6.631251741952522e-06,1.2923258774322604,0.0001987962999651315
897,1.2943262411347514,6.606513925925973e-06,1.2943262411347516,0.00019777692301039764
898,1.296326604837243,6.581969081717647e-06,1.296326604837243,0.0001967686976382216
899,1.2983269685397345,6.557615300109171e-06,1.2983269685397343,0.00019577145192481912
900,1.300327332242226,6.533450696042313e-06,1.3003273322422257,0.000194785017490755
901,1.302327695944717,6.5094734082508075e-06,1.3023276959447172,0.0001938092294097893
902,1.3043280596472084,6.485681598898708e-06,1.3043280596472084,0.0001928439261205237
903,1.3063284233497,6.462073453225227e-06,1.3063284233497,0.00019188894934074862
904,1.3083287870521914,6.438647179195858e-06,1.3083287870521911,0.000190944143984395
905,1.3103291507546824,6.415401007159673e-06,1.3103291507546826,0.00019000935808099936
906,1.3123295144571738,6.392333189512692e-06,1.312329514457174,0.00018908444269759425
907,1.3143298781596653,6.369442000367193e-06,1.3143298781596653,0.00018816925186293878
908,1.3163302418621565,6.346725735226825e-06,1.3163302418621567,0.0001872636424940091
909,1.318330605564648,6.324182710667388e-06,1.318330605564648,0.0001863674743246693
910,1.3203309692671394,6.301811264023271e-06,1.3203309692671394,0.00018548060983644915
911,1.322331332969631,6.279609753079281e-06,1.322331332969631,0.0001846029141913561
912,1.324331696672122,6.257576555767884e-06,1.3243316966721221,0.00018373425516665128
913,1.3263320603746134,6.235710069871671e-06,1.3263320603746136,0.00018287450309152498
914,1.3283324240771048,6.214008712730996e-06,1.3283324240771048,0.00018202353078560553
915,1.3303327877795963,6.19247092095665e-06,1.3303327877795963,0.00018118121349924084
916,1.3323331514820873,6.1710951501474935e-06,1.3323331514820878,0.00018034742885549392
917,1.3343335151845788,6.149879874612901e-06,1.334333515184579,0.000179522056793794
918,1.3363338788870704,6.1288235871000335e-06,1.3363338788870704,0.00017870497951518962
919,1.338334242589562,6.1079247985256966e-06,1.3383342425895617,0.00017789608142915043
920,1.340334606292053,6.0871820377128205e-06,1.3403346062920531,0.0001770952491018665
921,1.3423349699945444,6.066593851131383e-06,1.3423349699945446,0.00017630237120599707
922,1.3443353336970358,6.046158802643775e-06,1.3443353336970356,0.00017551733847182073
923,1.3463356973995269,6.025875473254423e-06,1.346335697399527,0.00017474004363974205
924,1.3483360611020183,6.005742460863657e-06,1.3483360611020183,0.00017397038141411163
925,1.3503364248045098,5.985758380025745e-06,1.3503364248045098,0.00017320824841831562
926,1.3523367885070012,5.9659218617109515e-06,1.352336788507001,0.00017245354315109638
927,1.3543371522094925,5.946231553071609e-06,1.3543371522094925,0.00017170616594406324
928,1.356337515911984,5.926686117212077e-06,1.356337515911984,0.00017096601892035692
929,1.3583378796144754,5.907284232962557e-06,1.3583378796144752,0.00017023300595443074
930,1.3603382433169668,5.888024594656662e-06,1.3603382433169666,0.00016950703263291373
931,1.3623386070194579,5.868905911912659e-06,1.3623386070194579,0.00016878800621652145
932,1.3643389707219493,5.849926909418346e-06,1.3643389707219493,0.00016807583560298267
933,1.3663393344244408,5.8310863267194856e-06,1.3663393344244408,0.00016737043129094972
934,1.3683396981269318,5.812382918011703e-06,1.368339698126932,0.00016667170534486294
935,1.3703400618294233,5.793815451935811e-06,1.3703400618294235,0.0001659795713607386
936,1.3723404255319147,5.775382711376493e-06,1.3723404255319147,0.00016529394443285406
937,1.3743407892344062,5.757083493264273e-06,1.3743407892344062,0.0001646147411213009
938,1.3763411529368974,5.738916608380713e-06,1.3763411529368976,0.00016394187942038105
939,1.3783415166393889,5.720880881166768e-06,1.3783415166393889,0.00016327527872781958
940,1.3803418803418803,5.702975149534281e-06,1.3803418803418803,0.0001626148598147705
941,1.3823422440443718,5.6851982646805e-06,1.3823422440443716,0.0001619605447965909
942,1.3843426077468628,5.6675490909056005e-06,1.384342607746863,0.00016131225710436136
943,1.3863429714493543,5.6500265054331456e-06,1.3863429714493545,0.00016066992145712987
944,1.3883433351518457,5.632629398233446e-06,1.3883433351518457,0.00016003346383485807
945,1.390343698854337,5.615356671849729e-06,1.3903436988543372,0.00015940281145204955
946,1.3923440625568284,5.598207241227095e-06,1.3923440625568284,0.00015877789273203982
947,1.3943444262593199,5.5811800335442304e-06,1.3943444262593199,0.00015815863728192787
948,1.3963447899618113,5.56427398804775e-06,1.3963447899618113,0.00015754497586813288
949,1.3983451536643023,5.547488055889218e-06,1.3983451536643026,0.00015693684039255542
950,1.4003455173667938,5.530821199964711e-06,1.400345517366794,0.00015633416386932766
951,1.4023458810692853,5.514272394756958e-06,1.402345881069285,0.00015573688040213435
952,1.4043462447717767,5.497840626179939e-06,1.4043462447717765,0.000155144925162089
953,1.4063466084742677,5.481524891425939e-06,1.406346608474268,0.00015455823436614976
954,1.4083469721767592,5.465324198814999e-06,1.4083469721767592,0.00015397674525605834
955,1.4103473358792507,5.449237567646736e-06,1.4103473358792507,0.00015340039607778866
956,1.4123476995817419,5.433264028054478e-06,1.4123476995817419,0.00015282912606149026
957,1.4143480632842333,5.417402620861644e-06,1.4143480632842333,0.00015226287540191208
