,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
958,1.4163484269867248,5.4016523974404e-06,1.4163484269867248,0.00015170158523929452
959,1.4183487906892163,5.386012419572478e-06,1.418348790689216,0.00015114519764071542
960,1.4203491543917073,5.370481759312174e-06,1.4203491543917075,0.00015059365558187823
961,1.4223495180941987,5.355059498851419e-06,1.4223495180941987,0.00015004690292932965
962,1.4243498817966902,5.339744730386994e-06,1.4243498817966902,0.0001495048844230958
963,1.4263502454991817,5.324536555989732e-06,1.4263502454991817,0.00014896754565972401
964,1.428350609201673,5.309434087475748e-06,1.428350609201673,0.0001484348330757207
965,1.4303509729041644,5.2944364462796385e-06,1.4303509729041644,0.00014790669393137358
966,1.4323513366066558,5.2795427633296206e-06,1.4323513366066556,0.00014738307629494815
967,1.4343517003091468,5.2647521789245745e-06,1.434351700309147,0.0001468639290272487
968,1.4363520640116383,5.250063842612938e-06,1.4363520640116385,0.0001463492017665332
969,1.4383524277141297,5.235476913073467e-06,1.4383524277141297,0.00014583884491377338
970,1.4403527914166212,5.2209905579977735e-06,1.4403527914166212,0.00014533280961825064
971,1.4423531551191122,5.206603953974659e-06,1.4423531551191124,0.00014483104776347885
972,1.4443535188216037,5.1923162863761676e-06,1.444353518821604,0.0001443335119534446
973,1.4463538825240951,5.178126749245386e-06,1.4463538825240954,0.00014384015549915853
974,1.4483542462265866,5.164034545185889e-06,1.4483542462265866,0.00014335093240550723
975,1.4503546099290778,5.150038885252866e-06,1.450354609929078,0.0001428657973583994
976,1.4523549736315693,5.136138988845856e-06,1.4523549736315693,0.0001423847057121983
977,1.4543553373340607,5.1223340836031e-06,1.4543553373340607,0.00014190761347743246
978,1.4563557010365518,5.10862340529746e-06,1.4563557010365522,0.0001414344773087785
979,1.4583560647390432,5.09500619773385e-06,1.4583560647390434,0.00014096525449330783
980,1.4603564284415347,5.081481712648243e-06,1.460356428441535,0.00014049990293899176
981,1.4623567921440261,5.068049209608117e-06,1.462356792144026,0.0001400383811634572
982,1.4643571558465174,5.054707955914406e-06,1.4643571558465174,0.00013958064828298726
983,1.4663575195490088,5.041457226504862e-06,1.4663575195490088,0.00013912666400176085
984,1.4683578832515003,5.028296303858862e-06,1.4683578832515,0.00013867638860132406
985,1.4703582469539918,5.0152244779036e-06,1.4703582469539915,0.00013822978293028882
986,1.4723586106564828,5.002241045921635e-06,1.4723586106564828,0.00013778680839425208
987,1.4743589743589742,4.989345312459809e-06,1.4743589743589742,0.00013734742694593074
988,1.4763593380614657,4.976536589239482e-06,1.4763593380614657,0.0001369116010755065
989,1.4783597017639571,4.96381419506806e-06,1.478359701763957,0.00013647929380117561
990,1.4803600654664482,4.951177455751832e-06,1.4803600654664484,0.0001360504686598984
991,1.4823604291689396,4.938625704010026e-06,1.4823604291689396,0.00013562508969834373
992,1.484360792871431,4.926158279390144e-06,1.484360792871431,0.0001352031214640235
993,1.4863611565739223,4.913774528184502e-06,1.4863611565739225,0.00013478452899661245
994,1.4883615202764138,4.90147380334795e-06,1.4883615202764138,0.00013436927781944894
995,1.4903618839789052,4.889255464416804e-06,1.4903618839789052,0.00013395733393121252
996,1.4923622476813967,4.877118877428919e-06,1.4923622476813965,0.00013354866379777317
997,1.4943626113838877,4.865063414844905e-06,1.494362611383888,0.00013314323434420914
998,1.4963629750863792,4.853088455470456e-06,1.4963629750863794,0.00013274101294698845
999,1.4983633387888706,4.84119338437981e-06,1.4983633387888706,0.00013234196742631073
1000,1.500363702491362,4.82937759284027e-06,1.500363702491362,0.0001319460660386053
1001,1.502364066193853,4.817640478237801e-06,1.5023640661938533,0.00013155327746918152
1002,1.5043644298963448,4.805981444003674e-06,1.5043644298963448,0.00013116357082502855
1003,1.5063647935988362,4.794399899542158e-06,1.5063647935988362,0.00013077691562776017
1004,1.5083651573013273,4.7828952601592224e-06,1.5083651573013275,0.00013039328180670172
1005,1.5103655210038187,4.771466946992211e-06,1.510365521003819,0.0001300126396921156
1006,1.5123658847063102,4.760114386940569e-06,1.5123658847063102,0.00012963496000856242
1007,1.5143662484088016,4.748837012597462e-06,1.5143662484088016,0.00012926021386839415
1008,1.5163666121112926,4.737634262182406e-06,1.516366612111293,0.00012888837276537642
1009,1.518366975813784,4.726505579474799e-06,1.5183669758137843,0.00012851940856843736
1010,1.5203673395162756,4.715450413748404e-06,1.5203673395162756,0.0001281532935155393
1011,1.522367703218767,4.704468219706718e-06,1.5223677032187668,0.00012779000020767125
1012,1.5243680669212583,4.693558457419255e-06,1.5243680669212583,0.00012742950160295863
1013,1.5263684306237497,4.682720592258684e-06,1.5263684306237495,0.00012707177101088863
1014,1.5283687943262412,4.671954094838862e-06,1.528368794326241,0.00012671678208664707
1015,1.5303691580287322,4.661258440953701e-06,1.5303691580287324,0.00012636450882556614
1016,1.5323695217312236,4.650633111516877e-06,1.5323695217312236,0.00012601492555767846
1017,1.534369885433715,4.640077592502367e-06,1.534369885433715,0.00012566800694237658
1018,1.5363702491362066,4.629591374885804e-06,1.5363702491362063,0.00012532372796317498
1019,1.5383706128386976,4.619173954586624e-06,1.5383706128386978,0.00012498206392257244
1020,1.540370976541189,4.6088248324109915e-06,1.5403709765411893,0.00012464299043701184
1021,1.5423713402436805,4.598543513995538e-06,1.5423713402436805,0.00012430648343193665
1022,1.5443717039461722,4.58832950975182e-06,1.544371703946172,0.00012397251913694047
1023,1.5463720676486632,4.578182334811549e-06,1.5463720676486632,0.00012364107408100844
1024,1.5483724313511547,4.568101508972563e-06,1.5483724313511547,0.00012331212508784824
1025,1.5503727950536461,4.558086556645525e-06,1.5503727950536461,0.0001229856492713089
1026,1.5523731587561371,4.548137006801338e-06,1.5523731587561374,0.00012266162403088478
1027,1.5543735224586286,4.538252392919252e-06,1.5543735224586288,0.00012234002704730436
1028,1.55637388616112,4.528432252935696e-06,1.55637388616112,0.00012202083627819985
1029,1.5583742498636115,4.518676129193775e-06,1.5583742498636115,0.00012170402995385823
1030,1.5603746135661027,4.508983568393433e-06,1.560374613566103,0.00012138958657304996
1031,1.5623749772685942,4.499354121542299e-06,1.5623749772685942,0.00012107748489893477
1032,1.5643753409710857,4.489787343907185e-06,1.5643753409710857,0.00012076770395504284
1033,1.5663757046735771,4.480282794966212e-06,1.566375704673577,0.00012046022302132918
1034,1.5683760683760681,4.470840038361591e-06,1.5683760683760684,0.00012015502163030018
1035,1.5703764320785596,4.461458641852998e-06,1.5703764320785598,0.00011985207956321069
1036,1.572376795781051,4.452138177271607e-06,1.572376795781051,0.00011955137684632972
1037,1.574377159483542,4.442878220474691e-06,1.5743771594835425,0.00011925289374727416
1038,1.5763775231860335,4.433678351300833e-06,1.5763775231860337,0.00011895661077140805
1039,1.578377886888525,4.424538153525734e-06,1.578377886888525,0.00011866250865830681
1040,1.5803782505910164,4.415457214818589e-06,1.5803782505910164,0.00011837056837828478
1041,1.5823786142935077,4.4064351266990305e-06,1.5823786142935077,0.00011808077112898477
1042,1.5843789779959991,4.397471484494638e-06,1.5843789779959991,0.00011779309833202816
1043,1.5863793416984906,4.38856588729901e-06,1.5863793416984904,0.00011750753162972471
1044,1.588379705400982,4.379717937930366e-06,1.5883797054009818,0.00011722405288184029
1045,1.590380069103473,4.3709272428906936e-06,1.5903800691034733,0.00011694264416242188
1046,1.5923804328059645,4.362193412325416e-06,1.5923804328059645,0.00011666328775667833
1047,1.594380796508456,4.353516059983603e-06,1.594380796508456,0.00011638596615791572
1048,1.5963811602109472,4.344894803178665e-06,1.5963811602109472,0.00011611066206452645
1049,1.5983815239134387,4.336329262749569e-06,1.5983815239134387,0.00011583735837703064
1050,1.6003818876159301,4.32781906302256e-06,1.6003818876159301,0.00011556603819516913
1051,1.6023822513184216,4.3193638317733625e-06,1.6023822513184214,0.00011529668481504674
1052,1.6043826150209126,4.310963200189861e-06,1.6043826150209128,0.00011502928172632491
1053,1.606382978723404,4.302616802835273e-06,1.606382978723404,0.00011476381260946268
1054,1.6083833424258955,4.294324277611776e-06,1.6083833424258955,0.00011450026133300499
1055,1.610383706128387,4.286085265724616e-06,1.610383706128387,0.00011423861195091775
1056,1.612384069830878,4.277899411646655e-06,1.6123840698308782,0.00011397884869996785
1057,1.6143844335333695,4.269766363083367e-06,1.6143844335333697,0.00011372095599714831
1058,1.616384797235861,4.261685770938297e-06,1.616384797235861,0.00011346491843714682
1059,1.6183851609383522,4.253657289278942e-06,1.6183851609383524,0.0001132107207898573
1060,1.6203855246408436,4.245680575303054e-06,1.6203855246408438,0.00011295834799793337
1061,1.622385888343335,4.237755289305391e-06,1.622385888343335,0.00011270778517438295
1062,1.6243862520458265,4.229881094644867e-06,1.6243862520458265,0.0001124590176002034
1063,1.6263866157483176,4.222057657712117e-06,1.6263866157483178,0.00011221203072205607
1064,1.628386979450809,4.214284647897478e-06,1.6283869794508092,0.00011196681014997984
1065,1.6303873431533005,4.206561737559355e-06,1.6303873431533007,0.00011172334165514232
1066,1.632387706855792,4.1988886019930015e-06,1.632387706855792,0.0001114816111676289
1067,1.6343880705582832,4.191264919399667e-06,1.6343880705582834,0.00011124160477426807
1068,1.6363884342607746,4.183690370856138e-06,1.6363884342607746,0.00011100330871649245
1069,1.638388797963266,4.176164640284671e-06,1.638388797963266,0.00011076670938823547
1070,1.6403891616657575,4.1686874144232716e-06,1.6403891616657575,0.00011053179333386216
1071,1.6423895253682486,4.161258382796356e-06,1.6423895253682488,0.00011029854724613412
1072,1.64438988907074,4.153877237685776e-06,1.6443898890707402,0.00011006695796420724
1073,1.6463902527732315,4.1465436741022e-06,1.6463902527732315,0.00010983701247166262
1074,1.6483906164757225,4.139257389756842e-06,1.648390616475723,0.00010960869789456892
1075,1.650390980178214,4.132018085033533e-06,1.6503909801782144,0.00010938200149957621
1076,1.6523913438807054,4.124825462961152e-06,1.6523913438807056,0.00010915691069204078
1077,1.6543917075831969,4.11767922918638e-06,1.654391707583197,0.00010893341301417987
1078,1.656392071285688,4.110579091946789e-06,1.6563920712856883,0.00010871149614325611
1079,1.6583924349881796,4.103524762044259e-06,1.6583924349881798,0.00010849114788979113
1080,1.660392798690671,4.0965159528187276e-06,1.6603927986906712,0.00010827235619580741
1081,1.6623931623931625,4.089552380122247e-06,1.6623931623931625,0.00010805510913309847
1082,1.6643935260956535,4.082633762293357e-06,1.664393526095654,0.00010783939490152626
1083,1.666393889798145,4.075759820131778e-06,1.6663938897981447,0.00010762520182734569
1084,1.6683942535006364,4.068930276873398e-06,1.6683942535006362,0.0001074125183615553
1085,1.6703946172031274,4.0621448581655716e-06,1.6703946172031274,0.00010720133307827436
1086,1.6723949809056189,4.055403292042705e-06,1.6723949809056189,0.00010699163467314522
1087,1.6743953446081106,4.048705308902146e-06,1.6743953446081103,0.0001067834119617606
1088,1.676395708310602,4.0420506414803615e-06,1.6763957083106016,0.00010657665387811569
1089,1.678396072013093,4.035439024829394e-06,1.678396072013093,0.000106371349473084
1090,1.6803964357155845,4.0288701962936e-06,1.6803964357155843,0.00010616748791291747
1091,1.682396799418076,4.022343895486678e-06,1.6823967994180757,0.00010596505847776928
1092,1.6843971631205674,4.015859864268957e-06,1.6843971631205672,0.00010576405056023979
1093,1.6863975268230584,4.0094178467249635e-06,1.6863975268230584,0.00010556445366394485
1094,1.68839789052555,4.003017589141245e-06,1.68839789052555,0.00010536625740210608
1095,1.6903982542280414,3.996658839984476e-06,1.6903982542280411,0.00010516945149616287
1096,1.6923986179305326,3.990341349879804e-06,1.6923986179305326,0.00010497402577440552
1097,1.694398981633024,3.984064871589455e-06,1.694398981633024,0.00010477997017062935
1098,1.6963993453355155,3.977829159991602e-06,1.6963993453355153,0.00010458727472280912
1099,1.698399709038007,3.971633972059474e-06,1.6983997090380067,0.00010439592957179387
1100,1.700400072740498,3.965479066840711e-06,1.700400072740498,0.00010420592496002116
1101,1.7024004364429894,3.959364205436965e-06,1.7024004364429894,0.0001040172512302511
1102,1.704400800145481,3.953289150983733e-06,1.704400800145481,0.00010382989882431917
1103,1.7064011638479724,3.947253668630439e-06,1.7064011638479721,0.00010364385828190796
1104,1.7084015275504634,3.9412575255207404e-06,1.7084015275504636,0.00010345912023933726
1105,1.7104018912529548,3.935300490773054e-06,1.7104018912529548,0.00010327567542837221
1106,1.7124022549554463,3.929382335461334e-06,1.7124022549554463,0.00010309351467504935
1107,1.7144026186579375,3.923502832596053e-06,1.7144026186579377,0.00010291262889851999
1108,1.716402982360429,3.9176617571054055e-06,1.716402982360429,0.00010273300910991091
1109,1.7184033460629204,3.9118588858167435e-06,1.7184033460629204,0.00010255464641120167
1110,1.720403709765412,3.906093997438211e-06,1.7204037097654117,0.0001023775319941189
1111,1.722404073467903,3.9003668725406e-06,1.7224040734679031,0.00010220165713904643
1112,1.7244044371703944,3.894677293539409e-06,1.7244044371703946,0.00010202701321395188
1113,1.7264048008728858,3.889025044677118e-06,1.7264048008728858,0.0001018535916733286
1114,1.7284051645753773,3.8834099120056585e-06,1.7284051645753773,0.00010168138405715334
1115,1.7304055282778685,3.8778316833690855e-06,1.7304055282778685,0.00010151038198985898
1116,1.73240589198036,3.872290148386453e-06,1.73240589198036,0.00010134057717932239
1117,1.7344062556828514,3.866785098434884e-06,1.7344062556828514,0.00010117196141586674
1118,1.7364066193853425,3.861316326632832e-06,1.7364066193853427,0.00010100452657127848
1119,1.738406983087834,3.855883627823529e-06,1.7384069830878341,0.00010083826459783838
1120,1.7404073467903254,3.850486798558636e-06,1.7404073467903254,0.00010067316752736662
1121,1.7424077104928168,3.845125637082066e-06,1.7424077104928168,0.00010050922747028162
1122,1.7444080741953079,3.839799943313997e-06,1.7444080741953083,0.00010034643661467226
1123,1.7464084378977993,3.8345095188350604e-06,1.7464084378977995,0.00010018478722538347
1124,1.7484088016002908,3.8292541668707176e-06,1.748408801600291,0.00010002427164311495
1125,1.7504091653027822,3.824033692275809e-06,1.7504091653027822,9.986488228353253e-05
1126,1.7524095290052735,3.818847901519272e-06,1.7524095290052737,9.97066116363923e-05
1127,1.754409892707765,3.813696602669039e-06,1.7544098927077652,9.954945226467716e-05
1128,1.7564102564102564,3.808579605377099e-06,1.7564102564102564,9.939339680374548e-05
1129,1.7584106201127474,3.8034967208647385e-06,1.7584106201127478,9.923843796049186e-05
1130,1.7604109838152389,3.7984477619079264e-06,1.760410983815239,9.908456851251979e-05
1131,1.7624113475177303,3.793432542822887e-06,1.7624113475177305,9.893178130732565e-05
1132,1.7644117112202218,3.788450879451818e-06,1.764411711220222,9.87800692614944e-05
1133,1.766412074922713,3.783502589148775e-06,1.7664120749227132,9.862942535990644e-05
1134,1.7684124386252045,3.7785874907657066e-06,1.7684124386252047,9.847984265495556e-05
1135,1.770412802327696,3.7737054046386566e-06,1.770412802327696,9.833131426577762e-05
1136,1.7724131660301874,3.7688561525741077e-06,1.7724131660301874,9.818383337749023e-05
1137,1.7744135297326784,3.764039557835485e-06,1.7744135297326789,9.803739324044258e-05
1138,1.7764138934351699,3.7592554451298012e-06,1.77641389343517,9.789198716947601e-05
1139,1.7784142571376613,3.7545036405944595e-06,1.7784142571376615,9.774760854319459e-05
1140,1.7804146208401528,3.749783971784192e-06,1.7804146208401528,9.760425080324572e-05
1141,1.7824149845426438,3.7450962676581535e-06,1.7824149845426442,9.746190745361065e-05
1142,1.7844153482451353,3.740440358567141e-06,1.7844153482451353,9.732057205990475e-05
1143,1.7864157119476267,3.7358160762409755e-06,1.7864157119476265,9.718023824868723e-05
1144,1.788416075650118,3.7312232537760024e-06,1.788416075650118,9.70408997067804e-05
1145,1.7904164393526094,3.7266617256227405e-06,1.7904164393526092,9.690255018059828e-05
1146,1.7924168030551009,3.722131327573662e-06,1.7924168030551006,9.676518347548386e-05
1147,1.7944171667575923,3.717631896751109e-06,1.794417166757592,9.6628793455056e-05
1148,1.7964175304600833,3.7131632715953394e-06,1.7964175304600833,9.649337404056459e-05
1149,1.7984178941625748,3.7087252918527023e-06,1.7984178941625748,9.635891921025475e-05
1150,1.8004182578650663,3.7043177985639446e-06,1.800418257865066,9.622542299873944e-05
1151,1.8024186215675577,3.6999406340526483e-06,1.8024186215675575,9.609287949638052e-05
1152,1.804418985270049,3.695593641913781e-06,1.804418985270049,9.596128284867808e-05
1153,1.8064193489725404,3.6912766670023843e-06,1.8064193489725402,9.583062725566807e-05
1154,1.8084197126750319,3.6869895554223763e-06,1.8084197126750317,9.570090697132771e-05
1155,1.810420076377523,3.682732154515483e-06,1.810420076377523,9.557211630298906e-05
1156,1.8124204400800143,3.678504312850272e-06,1.8124204400800143,9.544424961076027e-05
1157,1.8144208037825058,3.67430588021133e-06,1.8144208037825058,9.531730130695448e-05
1158,1.8164211674849973,3.6701367075885355e-06,1.816421167484997,9.519126585552637e-05
1159,1.8184215311874883,3.665996647166458e-06,1.8184215311874885,9.506613777151593e-05
1160,1.8204218948899797,3.6618855523138623e-06,1.8204218948899797,9.494191162049994e-05
1161,1.8224222585924712,3.657803277573337e-06,1.8224222585924712,9.48185820180502e-05
1162,1.8244226222949627,3.6537496786510247e-06,1.8244226222949627,9.469614362919929e-05
1163,1.826422985997454,3.6497246124064643e-06,1.826422985997454,9.457459116791294e-05
1164,1.8284233496999454,3.645727936842544e-06,1.8284233496999454,9.44539193965696e-05
1165,1.8304237134024368,3.641759511095557e-06,1.8304237134024366,9.43341231254466e-05
1166,1.8324240771049278,3.6378191954253727e-06,1.832424077104928,9.421519721221316e-05
1167,1.8344244408074193,3.6339068512056965e-06,1.8344244408074195,9.409713656142972e-05
1168,1.8364248045099107,3.630022340914451e-06,1.8364248045099107,9.397993612405401e-05
1169,1.8384251682124022,3.6261655281242415e-06,1.8384251682124022,9.386359089695346e-05
1170,1.8404255319148932,3.622336277492943e-06,1.8404255319148934,9.374809592242369e-05
1171,1.842425895617385,3.618534454754362e-06,1.842425895617385,9.363344628771352e-05
1172,1.8444262593198764,3.6147599267090214e-06,1.8444262593198764,9.351963712455587e-05
1173,1.8464266230223678,3.611012561215027e-06,1.8464266230223676,9.340666360870457e-05
1174,1.8484269867248588,3.6072922271790323e-06,1.848426986724859,9.329452095947755e-05
1175,1.8504273504273503,3.603598794547305e-06,1.8504273504273503,9.318320443930527e-05
1176,1.8524277141298418,3.59993213429688e-06,1.8524277141298418,9.307270935328529e-05
1177,1.8544280778323328,3.5962921184268133e-06,1.8544280778323332,9.296303104874255e-05
1178,1.8564284415348242,3.592678619949516e-06,1.8564284415348244,9.28541649147949e-05
1179,1.8584288052373157,3.5890915128821893e-06,1.858428805237316,9.274610638192441e-05
1180,1.8604291689398071,3.5855306722383476e-06,1.8604291689398071,9.263885092155398e-05
1181,1.8624295326422984,3.5819959740194265e-06,1.8624295326422986,9.253239404562935e-05
1182,1.8644298963447898,3.578487295206475e-06,1.86442989634479,9.242673130620641e-05
1183,1.8664302600472813,3.575004513751949e-06,1.8664302600472813,9.232185829504356e-05
1184,1.8684306237497728,3.571547508571571e-06,1.8684306237497728,9.22177706431992e-05
1185,1.8704309874522638,3.568116159536291e-06,1.870430987452264,9.21144640206345e-05
1186,1.8724313511547552,3.564710347464317e-06,1.8724313511547555,9.201193413582074e-05
1187,1.8744317148572467,3.561329954113241e-06,1.874431714857247,9.191017673535201e-05
1188,1.8764320785597377,3.557974862172235e-06,1.8764320785597381,9.180918760356219e-05
1189,1.8784324422622292,3.5546449552543373e-06,1.8784324422622296,9.170896256214727e-05
1190,1.8804328059647206,3.551340117888812e-06,1.8804328059647208,9.160949746979182e-05
1191,1.8824331696672123,3.5480602355135885e-06,1.8824331696672123,9.151078822180046e-05
1192,1.8844335333697033,3.544805194467782e-06,1.8844335333697038,9.141283074973373e-05
1193,1.8864338970721948,3.5415748819842882e-06,1.886433897072195,9.131562102104843e-05
1194,1.8884342607746862,3.538369186182454e-06,1.8884342607746865,9.121915503874254e-05
1195,1.8904346244771777,3.535187996060825e-06,1.8904346244771777,9.112342884100412e-05
1196,1.8924349881796687,3.5320312014899677e-06,1.8924349881796692,9.102843850086515e-05
1197,1.8944353518821602,3.528898693205361e-06,1.8944353518821606,9.09341801258589e-05
1198,1.8964357155846516,3.525790362800368e-06,1.8964357155846518,9.084064985768208e-05
1199,1.8984360792871429,3.5227061027192717e-06,1.8984360792871433,9.074784387186062e-05
1200,1.9004364429896343,3.5196458062503873e-06,1.900436442989634,9.065575837741999e-05
1201,1.9024368066921258,3.5166093675192402e-06,1.9024368066921256,9.05643896165591e-05
1202,1.9044371703946172,3.5135966814818227e-06,1.9044371703946168,9.047373386432842e-05
1203,1.9064375340971083,3.510607643917906e-06,1.9064375340971083,9.038378742831195e-05
1204,1.9084378977995997,3.507642151424428e-06,1.9084378977995997,9.029454664831289e-05
1205,1.9104382615020912,3.5047001014089504e-06,1.910438261502091,9.020600789604337e-05
1206,1.9124386252045826,3.501781392083178e-06,1.9124386252045824,9.011816757481762e-05
1207,1.9144389889070736,3.498885922456541e-06,1.9144389889070736,9.003102211924901e-05
1208,1.916439352609565,3.4960135923298505e-06,1.916439352609565,8.99445679949507e-05
1209,1.9184397163120566,3.4931643022890125e-06,1.9184397163120566,8.985880169823993e-05
1210,1.920440080014548,3.4903379536988053e-06,1.9204400800145478,8.977371975584552e-05
1211,1.9224404437170393,3.4875344486967215e-06,1.9224404437170393,8.968931872461947e-05
1212,1.9244408074195307,3.484753690186869e-06,1.9244408074195305,8.96055951912513e-05
1213,1.9264411711220222,3.4819955818339406e-06,1.926441171122022,8.952254577198644e-05
1214,1.9284415348245132,3.4792600280572363e-06,1.9284415348245134,8.944016711234742e-05
1215,1.9304418985270047,3.47654693402475e-06,1.9304418985270047,8.935845588685864e-05
1216,1.932442262229496,3.473856205647312e-06,1.932442262229496,8.92774087987745e-05
1217,1.9344426259319876,3.471187749572797e-06,1.9344426259319873,8.919702257981038e-05
1218,1.9364429896344788,3.4685414731803836e-06,1.9364429896344788,8.911729398987724e-05
1219,1.9384433533369703,3.46591728457487e-06,1.9384433533369703,8.903821981681886e-05
1220,1.9404437170394617,3.4633150925810558e-06,1.9404437170394615,8.895979687615271e-05
1221,1.9424440807419532,3.460734806738172e-06,1.942444080741953,8.888202201081335e-05
1222,1.9444444444444442,3.458176337294366e-06,1.9444444444444442,8.880489209089913e-05
1223,1.9464448081469357,3.455639595201249e-06,1.9464448081469357,8.872840401342182e-05
1224,1.9484451718494271,3.4531244921084896e-06,1.9484451718494271,8.865255470205915e-05
1225,1.9504455355519181,3.4506309403584665e-06,1.9504455355519184,8.857734110691012e-05
1226,1.9524458992544096,3.448158852980971e-06,1.9524458992544098,8.85027602042533e-05
1227,1.954446262956901,3.445708143687962e-06,1.954446262956901,8.842880899630795e-05
1228,1.9564466266593925,3.4432787268683827e-06,1.9564466266593925,8.83554845109977e-05
1229,1.9584469903618837,3.440870517583011e-06,1.958446990361884,8.828278380171742e-05
1230,1.9604473540643752,3.438483431559376e-06,1.9604473540643752,8.821070394710208e-05
1231,1.9624477177668667,3.436117385186717e-06,1.9624477177668667,8.813924205079903e-05
1232,1.9644480814693581,3.433772295510999e-06,1.964448081469358,8.806839524124239e-05
1233,1.9664484451718491,3.431448080229969e-06,1.9664484451718494,8.799816067143036e-05
1234,1.9684488088743406,3.4291446576882655e-06,1.9684488088743408,8.792853551870471e-05
1235,1.970449172576832,3.426861946872579e-06,1.970449172576832,8.785951698453325e-05
1236,1.9724495362793233,3.4245998674068586e-06,1.9724495362793235,8.779110229429447e-05
1237,1.9744498999818147,3.422358339547556e-06,1.9744498999818147,8.772328869706482e-05
1238,1.9764502636843062,3.420137284178937e-06,1.9764502636843062,8.765607346540832e-05
1239,1.9784506273867977,3.4179366228084184e-06,1.9784506273867977,8.75894538951685e-05
1240,1.9804509910892887,3.4157562775619637e-06,1.980450991089289,8.752342730526303e-05
1241,1.9824513547917801,3.413596171179515e-06,1.9824513547917804,8.745799103748032e-05
1242,1.9844517184942716,3.4114562270104825e-06,1.9844517184942716,8.739314245627865e-05
1243,1.986452082196763,3.4093363690092625e-06,1.986452082196763,8.732887894858734e-05
1244,1.988452445899254,3.407236521730811e-06,1.9884524458992545,8.726519792361065e-05
1245,1.9904528096017455,3.405156610326256e-06,1.9904528096017458,8.720209681263333e-05
1246,1.992453173304237,3.4030965605385515e-06,1.9924531733042372,8.713957306882877e-05
1247,1.9944535370067282,3.4010562986981805e-06,1.9944535370067284,8.707762416706907e-05
1248,1.9964539007092197,3.3990357517188906e-06,1.99645390070922,8.701624760373745e-05
1249,1.9984542644117111,3.3970348470934795e-06,1.9984542644117114,8.695544089654259e-05
1250,2.0004546281142024,3.3950535128896157e-06,2.000454628114203,8.689520158433524e-05
1251,2.002454991816694,3.393091677745705e-06,2.002454991816694,8.683552722692662e-05
1252,2.0044553555191853,3.3911492708667923e-06,2.0044553555191853,8.677641540490914e-05
1253,2.0064557192216768,3.3892262220205076e-06,2.0064557192216768,8.671786371947912e-05
1254,2.008456082924168,3.387322461533051e-06,2.008456082924168,8.665986979226108e-05
1255,2.0104564466266592,3.3854379202852114e-06,2.0104564466266597,8.660243126513444e-05
1256,2.0124568103291507,3.383572529708432e-06,2.0124568103291507,8.654554580006213e-05
1257,2.014457174031642,3.381726221780905e-06,2.014457174031642,8.64892110789208e-05
1258,2.016457537734133,3.3798989290237193e-06,2.0164575377341336,8.64334248033331e-05
1259,2.0184579014366246,3.378090584497024e-06,2.0184579014366246,8.637818469450189e-05
1260,2.020458265139116,3.3763011217962456e-06,2.020458265139116,8.632348849304618e-05
1261,2.0224586288416075,3.374530475048342e-06,2.022458628841607,8.626933395883896e-05
1262,2.0244589925440986,3.3727785789080804e-06,2.0244589925440986,8.621571887084667e-05
1263,2.02645935624659,3.3710453685543587e-06,2.02645935624659,8.61626410269707e-05
1264,2.0284597199490815,3.3693307796865715e-06,2.0284597199490815,8.611009824389045e-05
1265,2.030460083651573,3.367634748520991e-06,2.030460083651573,8.60580883569081e-05
1266,2.032460447354064,3.365957211787205e-06,2.032460447354064,8.60066092197952e-05
1267,2.0344608110565554,3.3642981067245683e-06,2.0344608110565554,8.595565870464096e-05
1268,2.036461174759047,3.3626573710787076e-06,2.036461174759047,8.590523470170208e-05
1269,2.0384615384615383,3.361034943098047e-06,2.0384615384615383,8.585533511925428e-05
1270,2.04046190216403,3.359430761530371e-06,2.04046190216403,8.580595788344552e-05
1271,2.0424622658665212,3.357844765619424e-06,2.042462265866521,8.57571009381508e-05
1272,2.0444626295690127,3.3562768951015378e-06,2.0444626295690123,8.570876224482841e-05
1273,2.0464629932715037,3.3547270902022944e-06,2.0464629932715037,8.566093978237802e-05
1274,2.048463356973995,3.3531952916332176e-06,2.048463356973995,8.561363154700006e-05
1275,2.0504637206764866,3.3516814405885084e-06,2.0504637206764866,8.55668355520568e-05
