,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1276,2.052464084378978,3.350185478741789e-06,2.0524640843789776,8.55205498279348e-05
1277,2.054464448081469,3.348707348242903e-06,2.054464448081469,8.547477242190903e-05
1278,2.0564648117839606,3.3472469917147313e-06,2.0564648117839606,8.542950139800833e-05
1279,2.058465175486452,3.3458043522500402e-06,2.058465175486452,8.538473483688231e-05
1280,2.060465539188943,3.3443793734083696e-06,2.0604655391889435,8.534047083566988e-05
1281,2.0624659028914345,3.342971999212936e-06,2.0624659028914345,8.529670750786901e-05
1282,2.064466266593926,3.34158217414758e-06,2.064466266593926,8.525344298320794e-05
1283,2.0664666302964174,3.340209843153732e-06,2.0664666302964174,8.521067540751787e-05
1284,2.0684669939989084,3.3388549516274148e-06,2.068466993998909,8.5168402942607e-05
1285,2.0704673577014,3.337517445416271e-06,2.0704673577014003,8.512662376613577e-05
1286,2.0724677214038913,3.3361972708166177e-06,2.0724677214038913,8.508533607149365e-05
1287,2.074468085106383,3.3348943745705374e-06,2.074468085106383,8.504453806767721e-05
1288,2.0764684488088743,3.333608703862987e-06,2.0764684488088743,8.500422797916947e-05
1289,2.0784688125113657,3.3323402063189395e-06,2.0784688125113657,8.496440404582044e-05
1290,2.080469176213857,3.331088830000555e-06,2.080469176213857,8.492506452272916e-05
1291,2.0824695399163486,3.329854523404374e-06,2.082469539916348,8.488620768012688e-05
1292,2.0844699036188397,3.328637235458545e-06,2.0844699036188397,8.484783180326153e-05
1293,2.086470267321331,3.3274369155200688e-06,2.086470267321331,8.480993519228339e-05
1294,2.0884706310238226,3.3262535133720788e-06,2.0884706310238226,8.477251616213194e-05
1295,2.0904709947263136,3.325086979221142e-06,2.090470994726314,8.473557304242408e-05
1296,2.092471358428805,3.323937263694588e-06,2.092471358428805,8.469910417734352e-05
1297,2.0944717221312965,3.3228043178378626e-06,2.0944717221312965,8.466310792553105e-05
1298,2.096472085833788,3.321688093111911e-06,2.096472085833788,8.462758265997646e-05
1299,2.098472449536279,3.320588541390577e-06,2.0984724495362794,8.459252676791122e-05
1300,2.1004728132387704,3.319505614958039e-06,2.100472813238771,8.45579386507026e-05
1301,2.102473176941262,3.31843926650626e-06,2.102473176941262,8.452381672374859e-05
1302,2.1044735406437534,3.317389449132473e-06,2.1044735406437534,8.449015941637421e-05
1303,2.1064739043462444,3.316356116336677e-06,2.106473904346245,8.445696517172898e-05
1304,2.108474268048736,3.3153392220191747e-06,2.1084742680487363,8.442423244668511e-05
1305,2.1104746317512273,3.3143387204781137e-06,2.1104746317512277,8.439195971173715e-05
1306,2.1124749954537183,3.3133545664070697e-06,2.1124749954537188,8.436014545090245e-05
1307,2.1144753591562098,3.3123867148926424e-06,2.11447535915621,8.432878816162294e-05
1308,2.1164757228587017,3.31143512141208e-06,2.1164757228587017,8.429788635466772e-05
1309,2.118476086561193,3.3104997418309187e-06,2.118476086561193,8.426743855403666e-05
1310,2.120476450263684,3.309580532400658e-06,2.1204764502636846,8.423744329686532e-05
1311,2.1224768139661756,3.308677449756446e-06,2.1224768139661756,8.42078991333306e-05
1312,2.124477177668667,3.3077904509147945e-06,2.124477177668667,8.417880462655743e-05
1313,2.1264775413711585,3.3069194932713118e-06,2.1264775413711585,8.415015835252652e-05
1314,2.1284779050736495,3.306064534598464e-06,2.12847790507365,8.412195889998316e-05
1315,2.130478268776141,3.3052255330433494e-06,2.1304782687761414,8.409420487034673e-05
1316,2.1324786324786325,3.3044024471255016e-06,2.1324786324786325,8.406689487762144e-05
1317,2.1344789961811235,3.3035952357347115e-06,2.1344789961811235,8.404002754830789e-05
1318,2.136479359883615,3.302803858128866e-06,2.136479359883615,8.401360152131546e-05
1319,2.1384797235861064,3.3020282739318183e-06,2.1384797235861064,8.398761544787594e-05
1320,2.140480087288598,3.301268443131268e-06,2.1404800872885974,8.396206799145771e-05
1321,2.142480450991089,3.3005243260766695e-06,2.142480450991089,8.393695782768107e-05
1322,2.1444808146935803,3.2997958834771546e-06,2.1444808146935803,8.391228364423438e-05
1323,2.1464811783960718,3.299083076399481e-06,2.1464811783960718,8.388804414079107e-05
1324,2.1484815420985632,3.2983858662659982e-06,2.1484815420985632,8.386423802892759e-05
1325,2.1504819058010542,3.297704214852633e-06,2.1504819058010542,8.384086403204216e-05
1326,2.1524822695035457,3.2970380842868964e-06,2.1524822695035457,8.38179208852744e-05
1327,2.154482633206037,3.2963874370459058e-06,2.154482633206037,8.379540733542587e-05
1328,2.1564829969085286,3.295752235954434e-06,2.1564829969085286,8.377332214088134e-05
1329,2.15848336061102,3.2951324441829714e-06,2.15848336061102,8.375166407153096e-05
1330,2.1604837243135115,3.2945280252458076e-06,2.160483724313511,8.373043190869323e-05
1331,2.162484088016003,3.293938942999133e-06,2.1624840880160026,8.37096244450389e-05
1332,2.164484451718494,3.2933651616391645e-06,2.164484451718494,8.368924048451535e-05
1333,2.1664848154209855,3.292806645700278e-06,2.1664848154209855,8.366927884227222e-05
1334,2.168485179123477,3.2922633600531686e-06,2.168485179123477,8.36497383445874e-05
1335,2.1704855428259684,3.2917352699030287e-06,2.170485542825968,8.363061782879421e-05
1336,2.1724859065284594,3.291222340787737e-06,2.1724859065284594,8.361191614320887e-05
1337,2.174486270230951,3.2907245385760747e-06,2.174486270230951,8.359363214705925e-05
1338,2.1764866339334423,3.2902418294659523e-06,2.1764866339334423,8.357576471041395e-05
1339,2.1784869976359333,3.289774179982657e-06,2.178486997635934,8.355831271411246e-05
1340,2.180487361338425,3.28932155697712e-06,2.180487361338425,8.354127504969573e-05
1341,2.1824877250409163,3.2888839276241928e-06,2.1824877250409163,8.352465061933779e-05
1342,2.1844880887434077,3.2884612594209526e-06,2.1844880887434077,8.350843833577791e-05
1343,2.1864884524458987,3.2880535201850147e-06,2.186488452445899,8.349263712225353e-05
1344,2.18848881614839,3.287660678052865e-06,2.1884888161483906,8.347724591243385e-05
1345,2.1904891798508817,3.2872827014782116e-06,2.1904891798508817,8.346226365035424e-05
1346,2.192489543553373,3.2869195592303525e-06,2.192489543553373,8.344768929035125e-05
1347,2.1944899072558646,3.286571220392554e-06,2.1944899072558646,8.343352179699832e-05
1348,2.196490270958356,3.286237654360453e-06,2.196490270958356,8.34197601450422e-05
1349,2.1984906346608475,3.2859188308404715e-06,2.1984906346608475,8.340640331934002e-05
1350,2.2004909983633385,3.2856147198482494e-06,2.2004909983633385,8.33934503147971e-05
1351,2.20249136206583,3.2853252917070888e-06,2.20249136206583,8.338090013630526e-05
1352,2.2044917257683214,3.2850505170464196e-06,2.2044917257683214,8.336875179868202e-05
1353,2.206492089470813,3.284790366800277e-06,2.206492089470813,8.335700432661025e-05
1354,2.208492453173304,3.284544812205798e-06,2.2084924531733043,8.334565675457845e-05
1355,2.2104928168757954,3.2843138248017288e-06,2.2104928168757954,8.333470812682202e-05
1356,2.212493180578287,3.2840973764269498e-06,2.212493180578287,8.33241574972646e-05
1357,2.2144935442807783,3.283895439219017e-06,2.2144935442807783,8.331400392946043e-05
1358,2.2164939079832693,3.283707985612721e-06,2.2164939079832697,8.330424649653735e-05
1359,2.2184942716857607,3.2835349883386457e-06,2.218494271685761,8.329488428114006e-05
1360,2.220494635388252,3.283376420421767e-06,2.220494635388252,8.328591637537447e-05
1361,2.2224949990907437,3.283232255180046e-06,2.2224949990907437,8.327734188075212e-05
1362,2.2244953627932347,3.283102466223041e-06,2.224495362793235,8.326915990813567e-05
1363,2.226495726495726,3.2829870274505404e-06,2.2264957264957266,8.326136957768477e-05
1364,2.2284960901982176,3.2828859130512074e-06,2.228496090198218,8.325397001880242e-05
1365,2.230496453900709,3.2827990975012294e-06,2.230496453900709,8.324696037008201e-05
1366,2.2324968176032005,3.282726555563e-06,2.2324968176032005,8.324033977925507e-05
1367,2.234497181305692,3.2826682622837965e-06,2.234497181305692,8.323410740313934e-05
1368,2.2364975450081834,3.2826241929944813e-06,2.2364975450081834,8.322826240758748e-05
1369,2.2384979087106744,3.2825943233082187e-06,2.238497908710675,8.322280396743647e-05
1370,2.240498272413166,3.2825786291191987e-06,2.240498272413166,8.321773126645741e-05
1371,2.2424986361156574,3.2825770866013767e-06,2.2424986361156574,8.321304349730587e-05
1372,2.244498999818149,3.2825896722072308e-06,2.244498999818149,8.320873986147286e-05
1373,2.24649936352064,3.2826163626665264e-06,2.2464993635206403,8.320481956923638e-05
1374,2.2484997272231313,3.282657134985099e-06,2.2484997272231317,8.320128183961328e-05
1375,2.2505000909256228,3.2827119664436466e-06,2.2505000909256228,8.319812590031185e-05
1376,2.2525004546281138,3.282780834596539e-06,2.2525004546281138,8.319535098768494e-05
1377,2.2545008183306052,3.282863717270634e-06,2.2545008183306052,8.319295634668335e-05
1378,2.2565011820330967,3.2829605925641154e-06,2.2565011820330967,8.319094123081015e-05
1379,2.258501545735588,3.283071438845335e-06,2.258501545735588,8.318930490207499e-05
1380,2.260501909438079,3.2831962347516713e-06,2.260501909438079,8.318804663094942e-05
1381,2.2625022731405706,3.283334959188404e-06,2.2625022731405706,8.318716569632235e-05
1382,2.264502636843062,3.283487591327594e-06,2.264502636843062,8.318666138545611e-05
1383,2.2665030005455535,3.2836541106069806e-06,2.2665030005455535,8.318653299394317e-05
1384,2.268503364248045,3.28383449672889e-06,2.268503364248045,8.31867798256629e-05
1385,2.2705037279505365,3.2840287296591582e-06,2.270503727950536,8.318740119273953e-05
1386,2.272504091653028,3.28423678962606e-06,2.2725040916530275,8.318839641549966e-05
1387,2.274504455355519,3.284458657119256e-06,2.274504455355519,8.318976482243116e-05
1388,2.2765048190580104,3.2846943128887516e-06,2.2765048190580104,8.319150575014185e-05
1389,2.278505182760502,3.2849437379438626e-06,2.278505182760502,8.319361854331906e-05
1390,2.2805055464629933,3.2852069135521963e-06,2.280505546462993,8.319610255468948e-05
1391,2.2825059101654843,3.285483821238647e-06,2.2825059101654843,8.319895714497935e-05
1392,2.284506273867976,3.2857744427843976e-06,2.284506273867976,8.320218168287538e-05
1393,2.2865066375704672,3.2860787602259357e-06,2.2865066375704672,8.320577554498595e-05
1394,2.2885070012729587,3.286396755854081e-06,2.2885070012729587,8.320973811580281e-05
1395,2.2905073649754497,3.286728412213027e-06,2.2905073649754497,8.321406878766309e-05
1396,2.292507728677941,3.287073712099385e-06,2.292507728677941,8.321876696071185e-05
1397,2.2945080923804326,3.2874326385612517e-06,2.2945080923804326,8.322383204286522e-05
1398,2.2965084560829236,3.2878051748972785e-06,2.296508456082924,8.322926344977358e-05
1399,2.298508819785415,3.288191304655756e-06,2.2985088197854155,8.323506060478563e-05
1400,2.3005091834879066,3.2885910116337084e-06,2.3005091834879066,8.324122293891243e-05
1401,2.302509547190398,3.2890042798760008e-06,2.302509547190398,8.324774989079221e-05
1402,2.3045099108928895,3.289431093674454e-06,2.3045099108928895,8.325464090665544e-05
1403,2.306510274595381,3.2898714375669743e-06,2.306510274595381,8.326189544029022e-05
1404,2.3085106382978724,3.2903252963366904e-06,2.3085106382978724,8.326951295300835e-05
1405,2.310511002000364,3.2907926550111017e-06,2.3105110020003634,8.327749291361157e-05
1406,2.312511365702855,3.29127349886124e-06,2.312511365702855,8.328583479835822e-05
1407,2.3145117294053463,3.291767813400841e-06,2.3145117294053463,8.329453809093052e-05
1408,2.316512093107838,3.292275584385519e-06,2.316512093107838,8.330360228240182e-05
1409,2.318512456810329,3.2927967978119655e-06,2.3185124568103292,8.33130268712047e-05
1410,2.3205128205128203,3.293331439917148e-06,2.3205128205128203,8.332281136309932e-05
1411,2.3225131842153117,3.293879497177518e-06,2.3225131842153117,8.333295527114182e-05
1412,2.324513547917803,3.294440956308242e-06,2.324513547917803,8.334345811565361e-05
1413,2.326513911620294,3.295015804262426e-06,2.3265139116202946,8.335431942419077e-05
1414,2.3285142753227857,3.295604028230361e-06,2.328514275322786,8.336553873151378e-05
1415,2.330514639025277,3.296205615638776e-06,2.330514639025277,8.33771155795578e-05
1416,2.3325150027277686,3.2968205541501008e-06,2.3325150027277686,8.338904951740314e-05
1417,2.3345153664302596,3.2974488316617375e-06,2.33451536643026,8.340134010124633e-05
1418,2.336515730132751,3.298090436305343e-06,2.3365157301327515,8.341398689437123e-05
1419,2.3385160938352425,3.298745356446123e-06,2.338516093835243,8.342698946712084e-05
1420,2.340516457537734,3.299413580682133e-06,2.340516457537734,8.344034739686923e-05
1421,2.3425168212402254,3.300095097843589e-06,2.3425168212402254,8.345406026799393e-05
1422,2.344517184942717,3.300789896992191e-06,2.344517184942717,8.346812767184871e-05
1423,2.3465175486452083,3.3014979674204536e-06,2.3465175486452083,8.348254920673659e-05
1424,2.3485179123476994,3.3022192986510446e-06,2.3485179123477,8.349732447788329e-05
1425,2.350518276050191,3.302953880436139e-06,2.350518276050191,8.351245309741099e-05
1426,2.3525186397526823,3.3037017027567755e-06,2.3525186397526823,8.352793468431252e-05
1427,2.3545190034551737,3.3044627558222263e-06,2.3545190034551737,8.354376886442575e-05
1428,2.3565193671576647,3.3052370300693762e-06,2.356519367157665,8.35599552704084e-05
1429,2.358519730860156,3.3060245161621096e-06,2.3585197308601566,8.357649354171322e-05
1430,2.3605200945626477,3.30682520499071e-06,2.3605200945626477,8.359338332456343e-05
1431,2.362520458265139,3.30763908767126e-06,2.362520458265139,8.361062427192848e-05
1432,2.36452082196763,3.308466155545064e-06,2.3645208219676306,8.362821604350033e-05
1433,2.3665211856701216,3.309306400178067e-06,2.366521185670122,8.364615830566971e-05
1434,2.368521549372613,3.3101598133602904e-06,2.368521549372613,8.36644507315031e-05
1435,2.370521913075104,3.311026387105276e-06,2.370521913075104,8.36830930007197e-05
1436,2.3725222767775955,3.3119061136495354e-06,2.3725222767775955,8.370208479966892e-05
1437,2.374522640480087,3.3127989854520097e-06,2.374522640480087,8.372142582130818e-05
1438,2.3765230041825784,3.31370499519354e-06,2.3765230041825784,8.374111576518083e-05
1439,2.37852336788507,3.3146241357763476e-06,2.37852336788507,8.376115433739473e-05
1440,2.3805237315875614,3.315556400323516e-06,2.380523731587561,8.37815412506007e-05
1441,2.382524095290053,3.3165017821784925e-06,2.3825240952900524,8.380227622397179e-05
1442,2.3845244589925443,3.3174602749045877e-06,2.384524458992544,8.382335898318243e-05
1443,2.3865248226950353,3.3184318722844903e-06,2.3865248226950353,8.384478926038801e-05
1444,2.3885251863975268,3.3194165683197883e-06,2.3885251863975268,8.386656679420493e-05
1445,2.390525550100018,3.3204143572305034e-06,2.3905255501000178,8.388869132969077e-05
1446,2.3925259138025092,3.3214252334546238e-06,2.3925259138025092,8.391116261832483e-05
1447,2.3945262775050007,3.3224491916476545e-06,2.3945262775050007,8.393398041798886e-05
1448,2.396526641207492,3.3234862266821726e-06,2.396526641207492,8.395714449294832e-05
1449,2.3985270049099836,3.3245363336473924e-06,2.3985270049099836,8.398065461383374e-05
1450,2.4005273686124746,3.3255995078487384e-06,2.4005273686124746,8.400451055762242e-05
1451,2.402527732314966,3.3266757448074248e-06,2.402527732314966,8.402871210762036e-05
1452,2.4045280960174575,3.327765040260046e-06,2.4045280960174575,8.405325905344477e-05
1453,2.406528459719949,3.328867390158174e-06,2.406528459719949,8.407815119100636e-05
1454,2.40852882342244,3.3299827906679638e-06,2.4085288234224405,8.410338832249241e-05
1455,2.4105291871249315,3.3311112381697696e-06,2.4105291871249315,8.412897025634985e-05
1456,2.412529550827423,3.3322527292577655e-06,2.412529550827423,8.41548968072687e-05
1457,2.4145299145299144,3.3334072607395764e-06,2.4145299145299144,8.418116779616578e-05
1458,2.416530278232406,3.334574829635917e-06,2.416530278232406,8.420778305016871e-05
1459,2.4185306419348973,3.335755433180239e-06,2.4185306419348973,8.423474240260014e-05
1460,2.4205310056373888,3.3369490688183845e-06,2.4205310056373883,8.426204569296234e-05
1461,2.42253136933988,3.3381557342082505e-06,2.42253136933988,8.428969276692207e-05
1462,2.4245317330423712,3.339375427219459e-06,2.4245317330423712,8.431768347629557e-05
1463,2.4265320967448627,3.34060814593304e-06,2.4265320967448627,8.434601767903392e-05
1464,2.428532460447354,3.341853888641107e-06,2.428532460447354,8.437469523920886e-05
1465,2.430532824149845,3.3431126538465674e-06,2.430532824149845,8.440371602699851e-05
1466,2.4325331878523366,3.344384440262813e-06,2.4325331878523366,8.443307991867359e-05
1467,2.434533551554828,3.3456692468134375e-06,2.434533551554828,8.446278679658392e-05
1468,2.436533915257319,3.3469670726319504e-06,2.4365339152573195,8.449283654914502e-05
1469,2.4385342789598106,3.348277917061509e-06,2.438534278959811,8.45232290708253e-05
1470,2.440534642662302,3.3496017796546454e-06,2.440534642662302,8.4553964262133e-05
1471,2.4425350063647935,3.3509386601730146e-06,2.4425350063647935,8.458504202960387e-05
1472,2.4445353700672845,3.352288558587139e-06,2.444535370067285,8.461646228578886e-05
1473,2.446535733769776,3.3536514750761716e-06,2.4465357337697764,8.464822494924225e-05
1474,2.4485360974722674,3.355027410027656e-06,2.448536097472268,8.468032994450971e-05
1475,2.450536461174759,3.3564163640372993e-06,2.450536461174759,8.4712777202117e-05
1476,2.45253682487725,3.357818337908758e-06,2.4525368248772503,8.474556665855867e-05
1477,2.454537188579742,3.3592333326534213e-06,2.454537188579742,8.477869825628715e-05
1478,2.4565375522822332,3.360661349490203e-06,2.4565375522822332,8.481217194370197e-05
1479,2.4585379159847243,3.3621023898453576e-06,2.4585379159847247,8.484598767513934e-05
1480,2.4605382796872157,3.363556455352276e-06,2.4605382796872157,8.488014541086198e-05
1481,2.462538643389707,3.365023547851315e-06,2.462538643389707,8.491464511704905e-05
1482,2.4645390070921986,3.366503669389616e-06,2.4645390070921986,8.494948676578655e-05
1483,2.4665393707946897,3.367996822220946e-06,2.46653937079469,8.498467033505778e-05
1484,2.468539734497181,3.3695030088055296e-06,2.4685397344971816,8.502019580873415e-05
1485,2.4705400981996726,3.371022231809906e-06,2.4705400981996726,8.505606317656619e-05
1486,2.472540461902164,3.372554494106778e-06,2.472540461902164,8.509227243417489e-05
1487,2.474540825604655,3.374099798774879e-06,2.4745408256046555,8.51288235830431e-05
1488,2.4765411893071465,3.375658149098844e-06,2.476541189307147,8.516571663050735e-05
1489,2.478541553009638,3.377229548569087e-06,2.4785415530096384,8.520295158974986e-05
1490,2.480541916712129,3.378814000881686e-06,2.4805419167121294,8.524052847979076e-05
1491,2.4825422804146204,3.380411509938277e-06,2.482542280414621,8.527844732548055e-05
1492,2.484542644117112,3.382022079845953e-06,2.4845426441171123,8.531670815749283e-05
1493,2.4865430078196034,3.383645714917174e-06,2.4865430078196034,8.535531101231731e-05
1494,2.4885433715220944,3.38528241966968e-06,2.4885433715220944,8.539425593225284e-05
1495,2.490543735224586,3.3869321988264143e-06,2.490543735224586,8.543354296540103e-05
1496,2.4925440989270773,3.3885950573154544e-06,2.4925440989270773,8.547317216565982e-05
1497,2.494544462629569,3.390271000269947e-06,2.4945444626295687,8.551314359271735e-05
1498,2.49654482633206,3.391960033028051e-06,2.49654482633206,8.555345731204614e-05
1499,2.4985451900345517,3.393662161132896e-06,2.4985451900345512,8.559411339489748e-05
1500,2.500545553737043,3.395377390332534e-06,2.5005455537370427,8.563511191829594e-05
1501,2.5025459174395346,3.3971057265799087e-06,2.502545917439534,8.567645296503428e-05
1502,2.5045462811420256,3.398847176032827e-06,2.5045462811420256,8.571813662366839e-05
1503,2.506546644844517,3.400601745053946e-06,2.506546644844517,8.576016298851277e-05
1504,2.5085470085470085,3.402369440210749e-06,2.508547008547008,8.580253215963598e-05
1505,2.5105473722494995,3.404150268275555e-06,2.5105473722494995,8.584524424285622e-05
1506,2.512547735951991,3.4059442362255096e-06,2.512547735951991,8.588829934973749e-05
1507,2.5145480996544824,3.407751351242601e-06,2.5145480996544824,8.593169759758583e-05
1508,2.516548463356974,3.4095716207136747e-06,2.516548463356974,8.597543910944561e-05
1509,2.518548827059465,3.411405052230456e-06,2.518548827059465,8.601952401409621e-05
1510,2.5205491907619564,3.413251653589587e-06,2.5205491907619564,8.606395244604901e-05
1511,2.522549554464448,3.415111432792656e-06,2.522549554464448,8.610872454554441e-05
1512,2.5245499181669393,3.4169843980462544e-06,2.5245499181669393,8.615384045854919e-05
1513,2.5265502818694303,3.4188705577620173e-06,2.5265502818694308,8.619930033675413e-05
1514,2.5285506455719218,3.4207699205566943e-06,2.5285506455719218,8.624510433757163e-05
1515,2.5305510092744132,3.4226824952522083e-06,2.5305510092744132,8.629125262413392e-05
1516,2.5325513729769047,3.4246082908757364e-06,2.5325513729769047,8.633774536529116e-05
1517,2.534551736679396,3.426547316659789e-06,2.534551736679396,8.638458273560999e-05
1518,2.5365521003818876,3.428499582042294e-06,2.5365521003818876,8.643176491537202e-05
1519,2.538552464084379,3.430465096666702e-06,2.5385524640843786,8.6479292090573e-05
1520,2.54055282778687,3.43244387038208e-06,2.54055282778687,8.652716445292175e-05
1521,2.5425531914893615,3.4344359132432287e-06,2.5425531914893615,8.657538219983954e-05
1522,2.544553555191853,3.436441235510796e-06,2.544553555191853,8.662394553445964e-05
1523,2.5465539188943445,3.4384598476514013e-06,2.5465539188943445,8.667285466562718e-05
1524,2.5485542825968355,3.440491760337769e-06,2.5485542825968355,8.67221098078991e-05
1525,2.550554646299327,3.442536984448869e-06,2.550554646299327,8.677171118154435e-05
1526,2.5525550100018184,3.4445955310700564e-06,2.5525550100018184,8.682165901254431e-05
1527,2.5545553737043094,3.4466674114932324e-06,2.55455537370431,8.687195353259354e-05
1528,2.556555737406801,3.448752637217e-06,2.5565557374068013,8.692259497910072e-05
1529,2.5585561011092923,3.4508512199468317e-06,2.5585561011092923,8.697358359518946e-05
1530,2.560556464811784,3.452963171595246e-06,2.560556464811784,8.702491962969989e-05
1531,2.562556828514275,3.4550885042819883e-06,2.5625568285142752,8.707660333719016e-05
1532,2.5645571922167663,3.4572272303342193e-06,2.5645571922167667,8.712863497793809e-05
1533,2.5665575559192577,3.4593793622867153e-06,2.566557555919258,8.718101481794321e-05
1534,2.568557919621749,3.461544912882065e-06,2.568557919621749,8.723374312892893e-05
1535,2.5705582833242406,3.463723895070885e-06,2.5705582833242406,8.728682018834495e-05
1536,2.572558647026732,3.4659163220120383e-06,2.572558647026732,8.734024627936993e-05
1537,2.5745590107292236,3.468122207072853e-06,2.5745590107292236,8.739402169091427e-05
1538,2.5765593744317146,3.470341563829363e-06,2.576559374431715,8.744814671762317e-05
1539,2.578559738134206,3.4725744060665435e-06,2.578559738134206,8.750262165987994e-05
1540,2.5805601018366975,3.4748207477785556e-06,2.5805601018366975,8.755744682380954e-05
1541,2.582560465539189,3.4770806031690057e-06,2.582560465539189,8.761262252128222e-05
1542,2.58456082924168,3.4793539866511996e-06,2.5845608292416804,8.766814906991734e-05
1543,2.5865611929441714,3.481640912848419e-06,2.586561192944172,8.772402679308782e-05
1544,2.588561556646663,3.4839413965941915e-06,2.588561556646663,8.778025601992419e-05
1545,2.5905619203491543,3.4862554529325767e-06,2.5905619203491543,8.783683708531935e-05
1546,2.5925622840516453,3.4885830971184524e-06,2.592562284051646,8.789377032993331e-05
1547,2.594562647754137,3.490924344617819e-06,2.5945626477541373,8.79510561001982e-05
1548,2.5965630114566283,3.4932792111080994e-06,2.5965630114566287,8.800869474832352e-05
1549,2.5985633751591193,3.4956477124784503e-06,2.5985633751591197,8.806668663230152e-05
1550,2.6005637388616107,3.4980298648300856e-06,2.600563738861611,8.812503211591301e-05
1551,2.602564102564102,3.5004256844766034e-06,2.602564102564102,8.818373156873301e-05
1552,2.6045644662665937,3.502835187944315e-06,2.6045644662665937,8.824278536613715e-05
1553,2.606564829969085,3.5052583919725925e-06,2.606564829969085,8.830219388930765e-05
1554,2.6085651936715766,3.5076953135142156e-06,2.608565193671576,8.836195752524018e-05
1555,2.610565557374068,3.5101459697357267e-06,2.6105655573740676,8.842207666675033e-05
1556,2.6125659210765595,3.5126103780177972e-06,2.612565921076559,8.848255171248075e-05
1557,2.6145662847790505,3.515088555955595e-06,2.6145662847790505,8.854338306690824e-05
1558,2.616566648481542,3.517580521359168e-06,2.616566648481542,8.860457114035128e-05
1559,2.6185670121840334,3.520086292253829e-06,2.618567012184033,8.866611634897755e-05
1560,2.6205673758865244,3.522605886880543e-06,2.6205673758865244,8.87280191148117e-05
1561,2.622567739589016,3.52513932369634e-06,2.622567739589016,8.879027986574364e-05
1562,2.6245681032915074,3.527686621374713e-06,2.6245681032915074,8.88528990355366e-05
1563,2.626568466993999,3.5302477988060396e-06,2.626568466993999,8.891587706383573e-05
1564,2.62856883069649,3.5328228750980046e-06,2.62856883069649,8.897921439617683e-05
1565,2.6305691943989813,3.535411869576031e-06,2.6305691943989813,8.904291148399515e-05
1566,2.6325695581014728,3.538014801783719e-06,2.6325695581014728,8.91069687846348e-05
1567,2.634569921803964,3.5406316914832923e-06,2.634569921803964,8.917138676135792e-05
1568,2.6365702855064552,3.5432625586560494e-06,2.6365702855064557,8.923616588335428e-05
1569,2.6385706492089467,3.5459074235028358e-06,2.6385706492089467,8.930130662575124e-05
1570,2.640571012911438,3.548566306444497e-06,2.640571012911438,8.936680946962369e-05
1571,2.6425713766139296,3.551239228122367e-06,2.6425713766139296,8.94326749020044e-05
1572,2.644571740316421,3.553926209398755e-06,2.644571740316421,8.949890341589433e-05
1573,2.6465721040189125,3.5566272713574254e-06,2.6465721040189125,8.956549551027352e-05
1574,2.648572467721404,3.5593424353041118e-06,2.6485724677214035,8.963245169011196e-05
1575,2.650572831423895,3.5620717227670136e-06,2.650572831423895,8.969977246638075e-05
1576,2.6525731951263865,3.5648151554973216e-06,2.6525731951263865,8.97674583560634e-05
1577,2.654573558828878,3.567572755469735e-06,2.654573558828878,8.98355098821676e-05
1578,2.6565739225313694,3.5703445448829964e-06,2.6565739225313694,8.990392757373689e-05
1579,2.6585742862338604,3.573130546160426e-06,2.6585742862338604,8.997271196586285e-05
1580,2.660574649936352,3.575930781950476e-06,2.660574649936352,9.004186359969723e-05
1581,2.6625750136388433,3.57874527512728e-06,2.6625750136388433,9.011138302246457e-05
1582,2.6645753773413348,3.5815740487912207e-06,2.6645753773413348,9.01812707874749e-05
1583,2.6665757410438258,3.5844171262694946e-06,2.666575741043826,9.025152745413674e-05
1584,2.6685761047463172,3.5872745311166983e-06,2.6685761047463172,9.032215358797019e-05
1585,2.6705764684488087,3.590146287115412e-06,2.6705764684488087,9.039314976062048e-05
1586,2.6725768321512997,3.5930324182767915e-06,2.6725768321513,9.046451654987149e-05
1587,2.674577195853791,3.5959329488411785e-06,2.6745771958537916,9.053625453965971e-05
1588,2.6765775595562826,3.598847903278706e-06,2.676577559556283,9.060836432008839e-05
1589,2.678577923258774,3.601777306289922e-06,2.678577923258774,9.06808464874417e-05
1590,2.6805782869612655,3.6047211828064117e-06,2.6805782869612655,9.07537016441995e-05
1591,2.682578650663757,3.607679557991442e-06,2.682578650663757,9.08269303990521e-05
1592,2.6845790143662485,3.610652457240595e-06,2.6845790143662485,9.090053336691516e-05
1593,2.68657937806874,3.613639906182429e-06,2.68657937806874,9.097451116894513e-05
1594,2.688579741771231,3.6166419306791375e-06,2.688579741771231,9.104886443255467e-05
1595,2.6905801054737224,3.619658556827214e-06,2.6905801054737224,9.112359379142848e-05
