,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1596,2.692580469176214,3.622689810958132e-06,2.692580469176214,9.119869988553911e-05
1597,2.694580832878705,3.625735719639032e-06,2.6945808328787053,9.127418336116332e-05
1598,2.6965811965811963,3.628796309673418e-06,2.6965811965811968,9.135004487089855e-05
1599,2.698581560283688,3.6318716081018513e-06,2.698581560283688,9.142628507367947e-05
1600,2.7005819239861792,3.634961642202672e-06,2.7005819239861792,9.150290463479503e-05
1601,2.7025822876886703,3.6380664394927117e-06,2.7025822876886707,9.15799042259056e-05
1602,2.7045826513911617,3.6411860277280263e-06,2.704582651391162,9.165728452506038e-05
1603,2.706583015093653,3.6443204349046297e-06,2.7065830150936536,9.173504621671508e-05
1604,2.7085833787961446,3.6474696892592445e-06,2.7085833787961446,9.181318999174975e-05
1605,2.7105837424986357,3.6506338192700453e-06,2.710583742498636,9.189171654748695e-05
1606,2.712584106201127,3.6538128536574386e-06,2.7125841062011276,9.197062658771019e-05
1607,2.7145844699036186,3.6570068213848197e-06,2.714584469903619,9.204992082268258e-05
1608,2.71658483360611,3.6602157516593607e-06,2.7165848336061105,9.21295999691655e-05
1609,2.7185851973086015,3.6634396739327978e-06,2.7185851973086015,9.220966475043802e-05
1610,2.720585561011093,3.666678617902232e-06,2.7205855610110925,9.229011589631601e-05
1611,2.7225859247135844,3.6699326135109343e-06,2.722585924713584,9.237095414317204e-05
1612,2.7245862884160754,3.673201690949161e-06,2.7245862884160754,9.245218023395493e-05
1613,2.726586652118567,3.6764858806549842e-06,2.726586652118567,9.253379491821017e-05
1614,2.7285870158210583,3.6797852133151195e-06,2.728587015821058,9.261579895210016e-05
1615,2.73058737952355,3.683099719865777e-06,2.7305873795235494,9.269819309842478e-05
1616,2.732587743226041,3.6864294314935057e-06,2.732587743226041,9.278097812664239e-05
1617,2.7345881069285323,3.6897743796360634e-06,2.7345881069285323,9.2864154812891e-05
1618,2.7365884706310237,3.6931345959832834e-06,2.7365884706310237,9.294772394000961e-05
1619,2.7385888343335147,3.6965101124779544e-06,2.7385888343335147,9.303168629755973e-05
1620,2.740589198036006,3.699900961316714e-06,2.740589198036006,9.311604268184758e-05
1621,2.7425895617384977,3.7033071749509446e-06,2.7425895617384977,9.320079389594604e-05
1622,2.744589925440989,3.7067287860876853e-06,2.744589925440989,9.328594074971725e-05
1623,2.74659028914348,3.710165827690544e-06,2.7465902891434806,9.337148405983517e-05
1624,2.7485906528459716,3.7136183329806337e-06,2.7485906528459716,9.345742464980865e-05
1625,2.750591016548463,3.7170863354375036e-06,2.750591016548463,9.35437633500046e-05
1626,2.7525913802509545,3.720569868800086e-06,2.7525913802509545,9.363050099767153e-05
1627,2.754591743953446,3.7240689670676583e-06,2.754591743953446,9.371763843696333e-05
1628,2.7565921076559374,3.7275836645008024e-06,2.7565921076559374,9.380517651896321e-05
1629,2.758592471358429,3.7311139956223865e-06,2.7585924713584284,9.38931161017081e-05
1630,2.76059283506092,3.7346599952185453e-06,2.76059283506092,9.39814580502133e-05
1631,2.7625931987634114,3.738221698339685e-06,2.7625931987634114,9.407020323649707e-05
1632,2.764593562465903,3.7417991403014787e-06,2.764593562465903,9.415935253960605e-05
1633,2.7665939261683943,3.7453923566858896e-06,2.7665939261683943,9.424890684564042e-05
1634,2.7685942898708853,3.749001383342192e-06,2.7685942898708853,9.433886704777985e-05
1635,2.7705946535733768,3.7526262563880138e-06,2.7705946535733768,9.442923404630912e-05
1636,2.772595017275868,3.7562670122103747e-06,2.772595017275868,9.452000874864468e-05
1637,2.7745953809783597,3.75992368746675e-06,2.7745953809783597,9.461119206936098e-05
1638,2.7765957446808507,3.7635963190861307e-06,2.776595744680851,9.470278493021732e-05
1639,2.778596108383342,3.7672849442701077e-06,2.778596108383342,9.479478826018492e-05
1640,2.7805964720858336,3.7709896004939544e-06,2.7805964720858336,9.488720299547434e-05
1641,2.7825968357883246,3.774710325507724e-06,2.782596835788325,9.498003007956315e-05
1642,2.784597199490816,3.778447157337362e-06,2.7845971994908165,9.507327046322381e-05
1643,2.7865975631933075,3.782200134285824e-06,2.786597563193308,9.516692510455195e-05
1644,2.788597926895799,3.7859692949342045e-06,2.788597926895799,9.526099496899495e-05
1645,2.79059829059829,3.7897546781428757e-06,2.7905982905982905,9.535548102938067e-05
1646,2.792598654300782,3.793556323052647e-06,2.792598654300782,9.545038426594672e-05
1647,2.7945990180032734,3.7973742690859145e-06,2.7945990180032734,9.55457056663697e-05
1648,2.796599381705765,3.801208555947844e-06,2.796599381705765,9.56414462257951e-05
1649,2.798599745408256,3.805059223627553e-06,2.798599745408256,9.573760694686718e-05
1650,2.8006001091107473,3.8089263123993047e-06,2.8006001091107473,9.583418883975941e-05
1651,2.8026004728132388,3.812809862823713e-06,2.8026004728132388,9.593119292220503e-05
1652,2.8046008365157302,3.8167099157489625e-06,2.8046008365157302,9.602862021952801e-05
1653,2.8066012002182212,3.820626512312035e-06,2.8066012002182217,9.612647176467426e-05
1654,2.8086015639207127,3.824559693939953e-06,2.8086015639207127,9.622474859824326e-05
1655,2.810601927623204,3.82850950235103e-06,2.810601927623204,9.632345176851987e-05
1656,2.812602291325695,3.8324759795561275e-06,2.8126022913256956,9.642258233150652e-05
1657,2.8146026550281866,3.8364591678599394e-06,2.814602655028187,9.652214135095569e-05
1658,2.816603018730678,3.840459109862271e-06,2.8166030187306785,9.662212989840277e-05
1659,2.8186033824331695,3.84447584845934e-06,2.8186033824331695,9.672254905319915e-05
1660,2.8206037461356606,3.848509426845083e-06,2.820603746135661,9.682339990254568e-05
1661,2.822604109838152,3.8525598885124816e-06,2.8226041098381525,9.692468354152645e-05
1662,2.8246044735406435,3.8566272772548945e-06,2.824604473540644,9.702640107314287e-05
1663,2.826604837243135,3.860711637167396e-06,2.8266048372431354,9.712855360834818e-05
1664,2.828605200945626,3.864813012648144e-06,2.8286052009456264,9.723114226608214e-05
1665,2.8306055646481174,3.868931448399743e-06,2.830605564648118,9.733416817330609e-05
1666,2.8326059283506093,3.873066989430629e-06,2.8326059283506093,9.743763246503844e-05
1667,2.8346062920531003,3.877219681056458e-06,2.8346062920531008,9.754153628439042e-05
1668,2.836606655755592,3.881389568901522e-06,2.8366066557555913,9.764588078260209e-05
1669,2.8386070194580832,3.885576698900159e-06,2.838607019458083,9.775066711907895e-05
1670,2.8406073831605747,3.889781117298191e-06,2.8406073831605743,9.78558964614286e-05
1671,2.8426077468630657,3.8940028706543625e-06,2.8426077468630657,9.796156998549774e-05
1672,2.844608110565557,3.898242005841805e-06,2.844608110565557,9.806768887540998e-05
1673,2.8466084742680486,3.902498570049497e-06,2.846608474268048,9.817425432360333e-05
1674,2.84860883797054,3.906772610783758e-06,2.8486088379705397,9.828126753086854e-05
1675,2.850609201673031,3.9110641758697325e-06,2.850609201673031,9.838872970638757e-05
1676,2.8526095653755226,3.915373313452909e-06,2.8526095653755226,9.849664206777251e-05
1677,2.854609929078014,3.919700072000637e-06,2.854609929078014,9.860500584110476e-05
1678,2.856610292780505,3.924044500303659e-06,2.856610292780505,9.87138222609747e-05
1679,2.8586106564829965,3.928406647477668e-06,2.8586106564829965,9.88230925705216e-05
1680,2.860611020185488,3.932786562964863e-06,2.860611020185488,9.893281802147389e-05
1681,2.8626113838879794,3.937184296535525e-06,2.8626113838879794,9.904299987419003e-05
1682,2.8646117475904704,3.941599898289605e-06,2.864611747590471,9.915363939769944e-05
1683,2.866612111292962,3.946033418658335e-06,2.866612111292962,9.926473786974393e-05
1684,2.8686124749954534,3.950484908405838e-06,2.8686124749954534,9.937629657681961e-05
1685,2.870612838697945,3.954954418630754e-06,2.870612838697945,9.948831681421902e-05
1686,2.8726132024004363,3.959442000767896e-06,2.8726132024004363,9.960079988607373e-05
1687,2.8746135661029277,3.9639477065899046e-06,2.8746135661029277,9.971374710539723e-05
1688,2.876613929805419,3.9684715882089165e-06,2.8766139298054187,9.98271597941284e-05
1689,2.87861429350791,3.973013698078257e-06,2.87861429350791,9.994103928317514e-05
1690,2.8806146572104017,3.977574088994139e-06,2.8806146572104017,0.00010005538691245854
1691,2.882615020912893,3.982152814097386e-06,2.882615020912893,0.00010017020403095738
1692,2.8846153846153846,3.98674992687515e-06,2.8846153846153846,0.00010028549199675308
1693,2.8866157483178756,3.991365481162672e-06,2.8866157483178756,0.00010040125217707496
1694,2.888616112020367,3.995999531145035e-06,2.888616112020367,0.0001005174859483461
1695,2.8906164757228585,4.000652131358938e-06,2.8906164757228585,0.00010063419469622923
1696,2.89261683942535,4.005323336694492e-06,2.89261683942535,0.00010075137981567351
1697,2.894617203127841,4.010013202397022e-06,2.8946172031278414,0.00010086904271096133
1698,2.8966175668303324,4.014721784068892e-06,2.8966175668303324,0.00010098718479575572
1699,2.898617930532824,4.019449137671339e-06,2.898617930532824,0.00010110580749314813
1700,2.900618294235315,4.024195319526319e-06,2.9006182942353154,0.00010122491223570667
1701,2.9026186579378064,4.028960386318393e-06,2.902618657937807,0.00010134450046552461
1702,2.904619021640298,4.03374439509659e-06,2.9046190216402983,0.00010146457363426965
1703,2.9066193853427893,4.038547403276317e-06,2.9066193853427893,0.00010158513320323312
1704,2.9086197490452808,4.043369468641276e-06,2.9086197490452808,0.00010170618064338022
1705,2.910620112747772,4.048210649345391e-06,2.910620112747772,0.00010182771743540011
1706,2.9126204764502637,4.053071003914755e-06,2.9126204764502637,0.00010194974506975684
1707,2.914620840152755,4.057950591249599e-06,2.914620840152755,0.00010207226504674057
1708,2.916621203855246,4.062849470626267e-06,2.916621203855246,0.00010219527887651919
1709,2.918621567557738,4.067767701699222e-06,2.9186215675577376,0.0001023187880791906
1710,2.920621931260229,4.072705344503047e-06,2.920621931260229,0.00010244279418483514
1711,2.92262229496272,4.0776624594544885e-06,2.9226222949627205,0.00010256729873356873
1712,2.924622658665212,4.0826391073545e-06,2.924622658665212,0.00010269230327559637
1713,2.926623022367703,4.0876353493903e-06,2.926623022367703,0.00010281780937126606
1714,2.928623386070194,4.092651247137464e-06,2.9286233860701945,0.00010294381859112336
1715,2.930623749772686,4.097686862562026e-06,2.930623749772686,0.00010307033251596614
1716,2.932624113475177,4.102742258022576e-06,2.9326241134751774,0.00010319735273690004
1717,2.934624477177668,4.107817496272422e-06,2.934624477177669,0.00010332488085539445
1718,2.93662484088016,4.112912640461727e-06,2.93662484088016,0.00010345291848333863
1719,2.938625204582651,4.1180277541396765e-06,2.9386252045826513,0.00010358146724309874
1720,2.9406255682851428,4.123162901256677e-06,2.9406255682851428,0.000103710528767575
1721,2.942625931987634,4.128318146166557e-06,2.9426259319876342,0.0001038401047002597
1722,2.9446262956901252,4.133493553628797e-06,2.9446262956901257,0.00010397019669529533
1723,2.9466266593926167,4.138689188810767e-06,2.9466266593926167,0.00010410080641753352
1724,2.948627023095108,4.14390511728999e-06,2.948627023095108,0.0001042319355425943
1725,2.950627386797599,4.149141405056433e-06,2.9506273867975996,0.00010436358575692593
1726,2.952627750500091,4.154398118514792e-06,2.952627750500091,0.00010449575875786529
1727,2.954628114202582,4.159675324486816e-06,2.954628114202582,0.00010462845625369867
1728,2.956628477905073,4.164973090213659e-06,2.956628477905073,0.00010476167996372328
1729,2.958628841607565,4.17029148335822e-06,2.9586288416075646,0.00010489543161830902
1730,2.960629205310056,4.175630572007523e-06,2.960629205310056,0.00010502971295896102
1731,2.962629569012548,4.180990424675128e-06,2.9626295690125475,0.00010516452573838254
1732,2.964629932715039,4.18637111030353e-06,2.964629932715039,0.00010529987172053856
1733,2.96663029641753,4.191772698266609e-06,2.96663029641753,0.00010543575268071975
1734,2.968630660120022,4.197195258372088e-06,2.9686306601200214,0.00010557217040560717
1735,2.970631023822513,4.202638860863992e-06,2.970631023822513,0.00010570912669333738
1736,2.972631387525004,4.208103576425172e-06,2.9726313875250043,0.00010584662335356816
1737,2.974631751227496,4.21358947617981e-06,2.974631751227496,0.00010598466220754475
1738,2.976632114929987,4.219096631695952e-06,2.976632114929987,0.00010612324508816673
1739,2.9786324786324783,4.2246251149880855e-06,2.9786324786324783,0.00010626237384005546
1740,2.9806328423349697,4.230174998519713e-06,2.9806328423349697,0.00010640205031962199
1741,2.982633206037461,4.235746355205949e-06,2.982633206037461,0.00010654227639513569
1742,2.9846335697399526,4.24133925841616e-06,2.9846335697399526,0.00010668305394679333
1743,2.986633933442444,4.246953781976594e-06,2.9866339334424437,0.00010682438486678896
1744,2.988634297144935,4.252590000173064e-06,2.988634297144935,0.00010696627105938402
1745,2.990634660847427,4.258247987753631e-06,2.9906346608474266,0.00010710871444097856
1746,2.992635024549918,4.263927819931316e-06,2.992635024549918,0.00010725171694018253
1747,2.994635388252409,4.269629572386838e-06,2.9946353882524095,0.00010739528049788798
1748,2.996635751954901,4.275353321271377e-06,2.9966357519549005,0.00010753940706734194
1749,2.998636115657392,4.2810991432093395e-06,2.998636115657392,0.0001076840986142197
1750,3.000636479359883,4.286867115301182e-06,3.0006364793598834,0.00010782935711669883
1751,3.002636843062375,4.292657315126227e-06,3.002636843062375,0.00010797518456553384
1752,3.004637206764866,4.298469820745508e-06,3.0046372067648663,0.00010812158296413143
1753,3.006637570467358,4.304304710704661e-06,3.0066375704673574,0.00010826855432862643
1754,3.008637934169849,4.310162064036802e-06,3.008637934169849,0.00010841610068795828
1755,3.01063829787234,4.316041960265467e-06,3.0106382978723403,0.00010856422408394843
1756,3.0126386615748317,4.321944479407551e-06,3.0126386615748317,0.0001087129265713779
1757,3.0146390252773227,4.3278697019762705e-06,3.014639025277323,0.00010886221021806616
1758,3.016639388979814,4.333817708984171e-06,3.016639388979814,0.00010901207710495006
1759,3.0186397526823057,4.339788581946149e-06,3.0186397526823057,0.0001091625293261639
1760,3.020640116384797,4.345782402882476e-06,3.020640116384797,0.00010931356898911977
1761,3.022640480087288,4.351799254321893e-06,3.0226404800872886,0.00010946519821458903
1762,3.02464084378978,4.357839219304699e-06,3.02464084378978,0.00010961741913678403
1763,3.026641207492271,4.363902381385862e-06,3.026641207492271,0.00010977023390344092
1764,3.028641571194763,4.369988824638183e-06,3.0286415711947625,0.00010992364467590287
1765,3.030641934897254,4.376098633655453e-06,3.030641934897254,0.00011007765362920418
1766,3.032642298599745,4.382231893555668e-06,3.0326422985997454,0.00011023226295215493
1767,3.034642662302237,4.3883886899842465e-06,3.034642662302237,0.00011038747484742664
1768,3.036643026004728,4.394569109117285e-06,3.036643026004728,0.00011054329153163834
1769,3.038643389707219,4.400773237664839e-06,3.0386433897072194,0.00011069971523544356
1770,3.040643753409711,4.407001162874235e-06,3.040643753409711,0.0001108567482036181
1771,3.042644117112202,4.413252972533387e-06,3.0426441171122023,0.00011101439269514832
1772,3.044644480814693,4.419528754974191e-06,3.0446444808146937,0.0001111726509833205
1773,3.0466448445171848,4.425828599075889e-06,3.0466448445171848,0.00011133152535581057
1774,3.0486452082196758,4.432152594268497e-06,3.048645208219676,0.00011149101811477512
1775,3.0506455719221677,4.438500830536259e-06,3.0506455719221677,0.00011165113157694272
1776,3.0526459356246587,4.444873398421112e-06,3.052645935624659,0.00011181186807370618
1777,3.05464629932715,4.4512703890262005e-06,3.0546462993271506,0.00011197322995121572
1778,3.0566466630296416,4.457691894019412e-06,3.0566466630296416,0.00011213521957047283
1779,3.058647026732133,4.464138005636928e-06,3.058647026732133,0.00011229783930742483
1780,3.060647390434624,4.470608816686835e-06,3.0606473904346245,0.00011246109155306041
1781,3.062647754137116,4.477104420552741e-06,3.062647754137116,0.00011262497871350615
1782,3.064648117839607,4.483624911197423e-06,3.0646481178396074,0.00011278950321012313
1783,3.066648481542098,4.490170383166525e-06,3.0666484815420985,0.0001129546674796054
1784,3.06864884524459,4.4967409315922675e-06,3.06864884524459,0.00011312047397407855
1785,3.070649208947081,4.503336652197185e-06,3.070649208947081,0.00011328692516119922
1786,3.072649572649573,4.509957641297929e-06,3.0726495726495724,0.000113454023524256
1787,3.074649936352064,4.516603995809045e-06,3.074649936352064,0.00011362177156227032
1788,3.076650300054555,4.523275813246843e-06,3.076650300054555,0.00011379017179009901
1789,3.0786506637570468,4.529973191733259e-06,3.0786506637570463,0.0001139592267385373
1790,3.080651027459538,4.5366962299997546e-06,3.080651027459538,0.00011412893895442276
1791,3.082651391162029,4.543445027391274e-06,3.0826513911620292,0.00011429931100074025
1792,3.0846517548645207,4.550219683870205e-06,3.0846517548645207,0.00011447034545672791
1793,3.0866521185670117,4.55702030002038e-06,3.0866521185670117,0.00011464204491798341
1794,3.0886524822695027,4.56384697705113e-06,3.088652482269503,0.00011481441199657194
1795,3.0906528459719946,4.570699816801351e-06,3.0906528459719946,0.00011498744932113473
1796,3.092653209674486,4.577578921743601e-06,3.092653209674486,0.00011516115953699838
1797,3.0946535733769776,4.58448439498827e-06,3.0946535733769776,0.0001153355453062855
1798,3.096653937079469,4.591416340287723e-06,3.0966539370794686,0.00011551060930802588
1799,3.09865430078196,4.5983748620405445e-06,3.09865430078196,0.00011568635423826904
1800,3.100654664484452,4.605360065295769e-06,3.1006546644844515,0.00011586278281019733
1801,3.102655028186943,4.612372055757164e-06,3.102655028186943,0.00011603989775424058
1802,3.104655391889434,4.619410939787561e-06,3.1046553918894344,0.00011621770181819102
1803,3.106655755591926,4.62647682441321e-06,3.1066557555919254,0.00011639619776731983
1804,3.108656119294417,4.633569817328164e-06,3.108656119294417,0.00011657538838449433
1805,3.110656482996908,4.640690026898719e-06,3.1106564829969083,0.0001167552764702963
1806,3.1126568466994,4.647837562167891e-06,3.1126568466994,0.0001169358648431414
1807,3.114657210401891,4.655012532859893e-06,3.1146572104018913,0.00011711715633939949
1808,3.1166575741043827,4.662215049384722e-06,3.1166575741043823,0.00011729915381351607
1809,3.1186579378068737,4.669445222842702e-06,3.1186579378068737,0.00011748186013813481
1810,3.1206583015093647,4.676703165029136e-06,3.120658301509365,0.000117665278204221
1811,3.1226586652118566,4.6839889884389586e-06,3.1226586652118566,0.00011784941092118642
1812,3.1246590289143477,4.691302806271427e-06,3.124659028914348,0.00011803426121701467
1813,3.1266593926168387,4.69864473243488e-06,3.126659392616839,0.00011821983203838841
1814,3.1286597563193306,4.706014881551514e-06,3.1286597563193306,0.00011840612635081695
1815,3.130660120021822,4.713413368962198e-06,3.130660120021822,0.00011859314713876551
1816,3.132660483724313,4.7208403107313465e-06,3.1326604837243135,0.00011878089740578529
1817,3.134660847426805,4.728295823651832e-06,3.134660847426805,0.00011896938017464471
1818,3.136661211129296,4.7357800252499115e-06,3.136661211129296,0.00011915859848746208
1819,3.138661574831788,4.743293033790243e-06,3.1386615748317874,0.000119348555405839
1820,3.140661938534279,4.750834968280892e-06,3.140661938534279,0.00011953925401099534
1821,3.14266230223677,4.758405948478434e-06,3.1426623022367703,0.00011973069740390506
1822,3.144662665939262,4.766006094893059e-06,3.144662665939262,0.00011992288870543346
1823,3.146663029641753,4.773635528793731e-06,3.146663029641753,0.00012011583105647556
1824,3.148663393344244,4.781294372213411e-06,3.1486633933442443,0.00012030952761809566
1825,3.1506637570467357,4.788982747954304e-06,3.1506637570467357,0.00012050398157166825
1826,3.1526641207492268,4.796700779593148e-06,3.152664120749227,0.00012069919611902001
1827,3.1546644844517178,4.804448591486573e-06,3.1546644844517187,0.0001208951744825731
1828,3.1566648481542097,4.812226308776486e-06,3.1566648481542097,0.00012109191990548985
1829,3.1586652118567007,4.8200340573955e-06,3.158665211856701,0.0001212894356518185
1830,3.1606655755591926,4.827871964072432e-06,3.1606655755591926,0.00012148772500664056
1831,3.1626659392616836,4.835740156337818e-06,3.162665939261684,0.0001216867912762191
1832,3.1646663029641746,4.843638762529506e-06,3.1646663029641755,0.00012188663778814842
1833,3.1666666666666665,4.851567911798284e-06,3.1666666666666665,0.0001220872678915055
1834,3.1686670303691575,4.859527734113537e-06,3.168667030369158,0.00012228868495700227
1835,3.170667394071649,4.867518360268997e-06,3.1706673940716494,0.00012249089237713925
1836,3.172667757774141,4.875539921888508e-06,3.172667757774141,0.000122693893566361
1837,3.174668121476632,4.883592551431844e-06,3.1746681214766324,0.00012289769196121254
1838,3.176668485179124,4.8916763822006055e-06,3.1766684851791234,0.0001231022910204973
1839,3.178668848881615,4.8997915483441185e-06,3.178668848881615,0.0001233076942254364
1840,3.180669212584106,4.9079381848654446e-06,3.1806692125841063,0.00012351390507982972
1841,3.1826695762865977,4.9161164276273946e-06,3.1826695762865977,0.0001237209271102178
1842,3.1846699399890888,4.924326413358611e-06,3.184669939989089,0.00012392876386604568
1843,3.1866703036915798,4.932568279659719e-06,3.18667030369158,0.00012413741891982794
1844,3.1886706673940717,4.9408421650095085e-06,3.1886706673940712,0.00012434689586731545
1845,3.1906710310965627,4.949148208771174e-06,3.1906710310965627,0.00012455719832766348
1846,3.1926713947990537,4.957486551198634e-06,3.192671394799054,0.0001247683299436011
1847,3.1946717585015456,4.965857333442871e-06,3.194671758501545,0.00012498029438160258
1848,3.1966721222040366,4.974260697558339e-06,3.1966721222040366,0.00012519309533205996
1849,3.1986724859065285,4.982696786509456e-06,3.198672485906528,0.00012540673650945732
1850,3.2006728496090195,4.991165744177101e-06,3.2006728496090195,0.00012562122165254665
1851,3.2026732133115106,4.99966771536521e-06,3.202673213311511,0.0001258365545245252
1852,3.2046735770140025,5.00820284580743e-06,3.204673577014002,0.00012605273891321447
1853,3.2066739407164935,5.016771282173781e-06,3.2066739407164935,0.0001262697786312409
1854,3.208674304418985,5.02537317207746e-06,3.208674304418985,0.000126487677516218
1855,3.210674668121477,5.0340086640816265e-06,3.2106746681214764,0.0001267064394309306
1856,3.212675031823968,5.042677907706291e-06,3.212675031823968,0.00012692606826352
1857,3.214675395526459,5.051381053435264e-06,3.214675395526459,0.0001271465679276715
1858,3.2166757592289508,5.060118252723151e-06,3.2166757592289503,0.00012736794236280333
1859,3.218676122931442,5.068889658002403e-06,3.218676122931442,0.00012759019553425748
1860,3.2206764866339337,5.077695422690476e-06,3.2206764866339332,0.00012781333143349174
1861,3.2226768503364247,5.086535701196983e-06,3.2226768503364247,0.00012803735407827444
1862,3.2246772140389157,5.0954106489309816e-06,3.2246772140389157,0.00012826226751287985
1863,3.2266775777414076,5.104320422308274e-06,3.226677577741407,0.00012848807580828644
1864,3.2286779414438986,5.113265178758792e-06,3.2286779414438986,0.00012871478306237608
1865,3.2306783051463897,5.12224507673406e-06,3.23067830514639,0.0001289423934001356
1866,3.2326786688488816,5.131260275714704e-06,3.2326786688488816,0.00012917091097386008
1867,3.2346790325513726,5.140310936218029e-06,3.2346790325513726,0.0001294003399633578
1868,3.2366793962538636,5.149397219805693e-06,3.236679396253864,0.0001296306845761574
1869,3.2386797599563555,5.158519289091412e-06,3.2386797599563555,0.0001298619490477166
1870,3.2406801236588465,5.167677307748745e-06,3.240680123658847,0.00013009413764163326
1871,3.2426804873613384,5.176871440518987e-06,3.2426804873613384,0.00013032725464985796
1872,3.2446808510638294,5.186101853219059e-06,3.2446808510638294,0.0001305613043929088
1873,3.246681214766321,5.195368712749548e-06,3.246681214766321,0.0001307962912200882
1874,3.2486815784688123,5.204672187102766e-06,3.2486815784688123,0.00013103221950970138
1875,3.250681942171304,5.214012445370893e-06,3.250681942171304,0.00013126909366927751
1876,3.252682305873795,5.223389657754221e-06,3.2526823058737953,0.00013150691813579218
1877,3.2546826695762867,5.232803995569437e-06,3.2546826695762863,0.00013174569737589245
1878,3.2566830332787777,5.24225563125799e-06,3.2566830332787777,0.00013198543588612363
1879,3.2586833969812687,5.251744738394557e-06,3.258683396981269,0.0001322261381931586
1880,3.2606837606837606,5.261271491695563e-06,3.2606837606837606,0.00013246780885402894
1881,3.2626841243862517,5.2708360670277734e-06,3.262684124386252,0.0001327104524563582
1882,3.2646844880887436,5.280438641416994e-06,3.264684488088743,0.0001329540736185976
1883,3.2666848517912346,5.290079393056811e-06,3.2666848517912346,0.00013319867699026355
1884,3.2686852154937256,5.299758501317458e-06,3.268685215493726,0.00013344426725217805
1885,3.2706855791962175,5.309476146754721e-06,3.2706855791962175,0.00013369084911671046
1886,3.2726859428987085,5.3192325111189375e-06,3.272685942898709,0.0001339384273280224
1887,3.2746863066011995,5.329027777364101e-06,3.2746863066012,0.00013418700666231425
1888,3.2766866703036914,5.338862129657022e-06,3.2766866703036914,0.00013443659192807447
1889,3.2786870340061824,5.348735753386573e-06,3.278687034006183,0.000134687187966331
1890,3.280687397708674,5.358648835173043e-06,3.2806873977086743,0.0001349387996509052
1891,3.2826877614111654,5.36860156287756e-06,3.282687761411166,0.0001351914318886679
1892,3.284688125113657,5.3785941256115885e-06,3.284688125113657,0.00013544508961979828
1893,3.2866884888161483,5.3886267137465555e-06,3.2866884888161483,0.00013569977781804497
1894,3.2886888525186397,5.3986995189235105e-06,3.2886888525186397,0.00013595550149098952
1895,3.2906892162211308,5.408812734062928e-06,3.290689216221131,0.00013621226568031252
1896,3.2926895799236227,5.418966553374572e-06,3.2926895799236227,0.00013647007546206235
1897,3.2946899436261137,5.429161172367436e-06,3.2946899436261137,0.00013672893594692635
1898,3.2966903073286047,5.439396787859829e-06,3.296690307328605,0.00013698885228050436
1899,3.2986906710310966,5.449673597989503e-06,3.2986906710310966,0.00013724982964358548
1900,3.3006910347335876,5.45999180222389e-06,3.300691034733588,0.00013751187325242666
1901,3.3026913984360786,5.470351601370453e-06,3.3026913984360795,0.00013777498835903482
1902,3.3046917621385705,5.480753197587116e-06,3.30469176213857,0.0001380391802514508
1903,3.3066921258410615,5.491196794392783e-06,3.3066921258410615,0.00013830445425403696
1904,3.3086924895435534,5.501682596677984e-06,3.308692489543553,0.00013857081572776663
1905,3.3106928532460445,5.512210810715592e-06,3.3106928532460445,0.00013883827007051696
1906,3.3126932169485355,5.522781644171659e-06,3.312693216948536,0.0001391068227173643
1907,3.3146935806510274,5.533395306116353e-06,3.314693580651027,0.00013937647914088273
1908,3.3166939443535184,5.5440520070349664e-06,3.3166939443535184,0.00013964724485144496
1909,3.31869430805601,5.554751958839091e-06,3.31869430805601,0.00013991912539752666
1910,3.3206946717585013,5.565495374877838e-06,3.3206946717585013,0.00014019212636601347
1911,3.3226950354609928,5.576282469949183e-06,3.3226950354609928,0.00014046625338251092
1912,3.3246953991634838,5.587113460311442e-06,3.3246953991634838,0.00014074151211165766
1913,3.3266957628659757,5.597988563694822e-06,3.3266957628659752,0.00014101790825744135
1914,3.3286961265684667,5.6089079993130936e-06,3.3286961265684667,0.00014129544756351784
1915,3.3306964902709586,5.619871987875399e-06,3.330696490270958,0.0001415741358135336
