,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1916,3.3326968539734496,5.630880751598105e-06,3.3326968539734496,0.00014185397883145087
1917,3.3346972176759406,5.641934514216863e-06,3.3346972176759406,0.00014213498248187643
1918,3.3366975813784325,5.653033500998711e-06,3.336697581378432,0.0001424171526703933
1919,3.3386979450809235,5.664177938754292e-06,3.3386979450809235,0.00014270049534389576
1920,3.3406983087834146,5.6753680558502565e-06,3.340698308783415,0.0001429850164909278
1921,3.3426986724859065,5.686604082221707e-06,3.3426986724859065,0.00014327072214202454
1922,3.3446990361883975,5.697886249384788e-06,3.3446990361883975,0.00014355761837005752
1923,3.3466993998908885,5.709214790449432e-06,3.346699399890889,0.00014384571129058294
1924,3.3486997635933804,5.720589940132172e-06,3.3486997635933804,0.00014413500706219332
1925,3.3507001272958714,5.732011934769096e-06,3.350700127295872,0.0001444255118868732
1926,3.3527004909983633,5.743481012328967e-06,3.3527004909983633,0.0001447172320103577
1927,3.3547008547008543,5.754997412426386e-06,3.3547008547008543,0.00014501017372249475
1928,3.356701218403346,5.766561376335177e-06,3.356701218403346,0.00014530434335761154
1929,3.3587015821058372,5.778173147001838e-06,3.3587015821058372,0.00014559974729488355
1930,3.3607019458083287,5.789832969059113e-06,3.3607019458083287,0.0001458963919587083
1931,3.3627023095108197,5.801541088839762e-06,3.36270230951082,0.0001461942838190818
1932,3.3647026732133116,5.81329775439041e-06,3.364702673213311,0.0001464934293919799
1933,3.3667030369158026,5.82510321548552e-06,3.3667030369158026,0.0001467938352397424
1934,3.3687034006182937,5.8369577236415676e-06,3.368703400618294,0.0001470955079714614
1935,3.3707037643207856,5.848861532131284e-06,3.3707037643207856,0.00014739845424337387
1936,3.3727041280232766,5.860814895998068e-06,3.372704128023277,0.00014770268075925763
1937,3.3747044917257685,5.872818072070547e-06,3.374704491725768,0.00014800819427083156
1938,3.3767048554282595,5.884871318977265e-06,3.3767048554282595,0.00014831500157815982
1939,3.3787052191307505,5.896974897161516e-06,3.378705219130751,0.00014862310953006003
1940,3.3807055828332424,5.9091290688963445e-06,3.3807055828332424,0.00014893252502451576
1941,3.3827059465357334,5.921334098299631e-06,3.382705946535734,0.00014924325500909296
1942,3.3847063102382244,5.933590251349423e-06,3.384706310238225,0.00014955530648136077
1943,3.3867066739407163,5.9458977958993345e-06,3.3867066739407163,0.0001498686864893165
1944,3.3887070376432074,5.958257001694115e-06,3.388707037643208,0.0001501834021318149
1945,3.390707401345699,5.970668140385417e-06,3.3907074013456993,0.00015049946055900186
1946,3.3927077650481903,5.983131485547661e-06,3.3927077650481907,0.00015081686897275257
1947,3.3947081287506817,5.9956473126940735e-06,3.3947081287506817,0.00015113563462711374
1948,3.396708492453173,6.0082158992929325e-06,3.396708492453173,0.00015145576482875105
1949,3.3987088561556646,6.020837524783882e-06,3.3987088561556646,0.0001517772669374006
1950,3.4007092198581557,6.033512470594501e-06,3.400709219858156,0.00015210014836632485
1951,3.4027095835606476,6.046241020156981e-06,3.4027095835606476,0.000152424416582774
1952,3.4047099472631386,6.0590234589249745e-06,3.4047099472631386,0.00015275007910845113
1953,3.4067103109656296,6.071860074390648e-06,3.40671031096563,0.000153077143519983
1954,3.4087106746681215,6.084751156101861e-06,3.4087106746681215,0.0001534056174493949
1955,3.4107110383706125,6.097696995679531e-06,3.410711038370613,0.0001537355085845912
1956,3.4127114020731035,6.1106978868351965e-06,3.4127114020731044,0.00015406682466983994
1957,3.4147117657755954,6.123754125388725e-06,3.4147117657755954,0.0001543995735062634
1958,3.4167121294780864,6.1368660092862e-06,3.416712129478087,0.0001547337629523327
1959,3.4187124931805783,6.150033838618027e-06,3.4187124931805783,0.00015506940092436874
1960,3.4207128568830694,6.163257915637154e-06,3.42071285688307,0.00015540649539704703
1961,3.4227132205855604,6.176538544777553e-06,3.422713220585561,0.0001557450544039087
1962,3.4247135842880523,6.1898760326728306e-06,3.424713584288052,0.00015608508603787675
1963,3.4267139479905433,6.203270688175036e-06,3.4267139479905433,0.00015642659845177694
1964,3.4287143116930348,6.216722822373694e-06,3.4287143116930348,0.00015676959985886507
1965,3.430714675395526,6.230232748615001e-06,3.430714675395526,0.00015711409853335913
1966,3.4327150390980177,6.243800782521189e-06,3.4327150390980177,0.0001574601028109772
1967,3.4347154028005087,6.257427242010172e-06,3.4347154028005087,0.00015780762108948108
1968,3.4367157665030006,6.271112447315303e-06,3.436715766503,0.00015815666182922557
1969,3.4387161302054916,6.2848567210053725e-06,3.4387161302054916,0.0001585072335537135
1970,3.4407164939079835,6.298660388004827e-06,3.440716493907983,0.00015885934485015648
1971,3.4427168576104745,6.312523775614147e-06,3.4427168576104745,0.0001592130043700419
1972,3.4447172213129655,6.326447213530488e-06,3.4447172213129655,0.00015956822082970553
1973,3.4467175850154574,6.3404310338685015e-06,3.446717585015457,0.00015992500301091037
1974,3.4487179487179485,6.354475571181351e-06,3.4487179487179485,0.00016028335976143172
1975,3.4507183124204395,6.368581162482003e-06,3.45071831242044,0.00016064329999564833
1976,3.4527186761229314,6.3827481472646895e-06,3.4527186761229314,0.00016100483269513978
1977,3.4547190398254224,6.396976867526584e-06,3.4547190398254224,0.0001613679669092902
1978,3.4567194035279143,6.4112676677897715e-06,3.456719403527914,0.00016173271175589886
1979,3.4587197672304053,6.425620895123336e-06,3.4587197672304053,0.00016209907642179654
1980,3.4607201309328963,6.440036899165793e-06,3.4607201309328968,0.00016246707016346894
1981,3.4627204946353882,6.454516032147672e-06,3.4627204946353882,0.00016283670230768697
1982,3.4647208583378792,6.469058648914353e-06,3.4647208583378792,0.00016320798225214324
1983,3.4667212220403703,6.483665106949177e-06,3.4667212220403707,0.00016358091946609582
1984,3.468721585742862,6.498335766396751e-06,3.468721585742862,0.00016395552349101863
1985,3.4707219494453536,6.5130709900865045e-06,3.4707219494453536,0.00016433180394125914
1986,3.4727223131478446,6.527871143556529e-06,3.472722313147845,0.0001647097705047029
1987,3.4747226768503365,6.54273659507763e-06,3.474722676850336,0.00016508943294344538
1988,3.4767230405528275,6.557667715677618e-06,3.4767230405528275,0.0001654708010944712
1989,3.4787234042553195,6.572664879165922e-06,3.478723404255319,0.00016585388487034032
1990,3.4807237679578105,6.58772846215837e-06,3.4807237679578105,0.00016623869425988204
1991,3.4827241316603015,6.602858844102321e-06,3.482724131660302,0.00016662523932889662
1992,3.4847244953627934,6.618056407301993e-06,3.484724495362793,0.00016701353022086405
1993,3.4867248590652844,6.633321536944085e-06,3.4867248590652844,0.0001674035771576612
1994,3.4887252227677754,6.648654621123687e-06,3.488725222767776,0.0001677953904402862
1995,3.4907255864702673,6.664056050870435e-06,3.4907255864702673,0.00016818898044959117
1996,3.4927259501727583,6.679526220174942e-06,3.4927259501727588,0.00016858435764702278
1997,3.4947263138752493,6.695065526015553e-06,3.49472631387525,0.000168981532575371
1998,3.4967266775777412,6.710674368385345e-06,3.4967266775777412,0.00016938051585952608
1999,3.4987270412802323,6.726353150319396e-06,3.4987270412802327,0.00016978131820724382
2000,3.500727404982724,6.742102277922425e-06,3.500727404982724,0.0001701839504099194
2001,3.502727768685215,6.75792216039662e-06,3.5027277686852156,0.00017058842334336958
2002,3.504728132387706,6.773813210069869e-06,3.5047281323877066,0.00017099474796862372
2003,3.506728496090198,6.789775842424226e-06,3.506728496090198,0.00017140293533272343
2004,3.5087288597926896,6.8058104761246795e-06,3.5087288597926896,0.0001718129965695313
2005,3.5107292234951806,6.821917533048284e-06,3.510729223495181,0.0001722249429005483
2006,3.5127295871976725,6.838097438313569e-06,3.5127295871976725,0.0001726387856357408
2007,3.5147299509001635,6.854350620310237e-06,3.5147299509001635,0.00017305453617437594
2008,3.5167303146026545,6.870677510729262e-06,3.516730314602655,0.00017347220600586746
2009,3.5187306783051464,6.887078544593238e-06,3.5187306783051464,0.00017389180671063017
2010,3.5207310420076374,6.903554160287073e-06,3.520731042007638,0.00017431334996094412
2011,3.5227314057101293,6.9201047995890735e-06,3.5227314057101293,0.0001747368475218289
2012,3.5247317694126203,6.936730907702261e-06,3.5247317694126203,0.00017516231125192723
2013,3.5267321331151114,6.953432933286144e-06,3.526732133115112,0.0001755897531043988
2014,3.5287324968176033,6.970211328488755e-06,3.5287324968176033,0.0001760191851278243
2015,3.5307328605200943,6.987066548979055e-06,3.5307328605200947,0.0001764506194671194
2016,3.5327332242225853,7.00399905397972e-06,3.532733224222586,0.00017688406836445896
2017,3.534733587925077,7.021009306300273e-06,3.534733587925077,0.00017731954416021255
2018,3.536733951627568,7.038097772370543e-06,3.5367339516275687,0.00017775705929388934
2019,3.538734315330059,7.055264922274559e-06,3.5387343153300597,0.0001781966263050948
2020,3.540734679032551,7.072511229784769e-06,3.540734679032551,0.00017863825783449803
2021,3.542735042735042,7.0898371723966215e-06,3.542735042735042,0.00017908196662480945
2022,3.544735406437534,7.10724323136361e-06,3.5447354064375336,0.0001795277655217708
2023,3.546735770140025,7.1247298917325885e-06,3.546735770140025,0.0001799756674751555
2024,3.5487361338425165,7.142297642379592e-06,3.5487361338425165,0.00018042568553978115
2025,3.5507364975450084,7.159946976045978e-06,3.550736497545008,0.0001808778328765334
2026,3.5527368612474994,7.177678389374979e-06,3.552736861247499,0.00018133212275340144
2027,3.5547372249499904,7.195492382948712e-06,3.5547372249499904,0.00018178856854652591
2028,3.5567375886524824,7.213389461325548e-06,3.556737588652482,0.00018224718374125823
2029,3.5587379523549734,7.231370133077889e-06,3.5587379523549734,0.00018270798193323288
2030,3.5607383160574644,7.249434910830439e-06,3.560738316057465,0.00018317097682945177
2031,3.5627386797599563,7.2675843112988375e-06,3.562738679759956,0.00018363618224938102
2032,3.5647390434624473,7.285818855328723e-06,3.5647390434624473,0.00018410361212606104
2033,3.566739407164939,7.304139067935313e-06,3.5667394071649388,0.00018457328050722896
2034,3.56873977086743,7.322545478343311e-06,3.56873977086743,0.00018504520155645442
2035,3.5707401345699212,7.341038620027384e-06,3.5707401345699217,0.00018551938955428885
2036,3.572740498272413,7.359619030753016e-06,3.5727404982724127,0.00018599585889942768
2037,3.574740861974904,7.378287252617826e-06,3.574740861974904,0.0001864746241098869
2038,3.576741225677395,7.397043832093416e-06,3.5767412256773956,0.0001869556998241925
2039,3.578741589379887,7.415889320067635e-06,3.578741589379887,0.00018743910080258502
2040,3.580741953082378,7.434824271887321e-06,3.5807419530823785,0.00018792484192823715
2041,3.5827423167848695,7.453849247401585e-06,3.5827423167848695,0.00018841293820848703
2042,3.584742680487361,7.472964811005537e-06,3.584742680487361,0.0001889034047760847
2043,3.5867430441898525,7.492171531684502e-06,3.5867430441898525,0.0001893962568904544
2044,3.5887434078923444,7.511469983058822e-06,3.588743407892344,0.00018989150993897142
2045,3.5907437715948354,7.530860743429047e-06,3.5907437715948354,0.00019038917943825433
2046,3.5927441352973264,7.550344395821771e-06,3.5927441352973264,0.0001908892810354724
2047,3.5947444989998183,7.569921528035914e-06,3.594744498999818,0.0001913918305096686
2048,3.5967448627023093,7.589592732689533e-06,3.5967448627023093,0.00019189684377309867
2049,3.5987452264048003,7.609358607267241e-06,3.5987452264048008,0.00019240433687258625
2050,3.6007455901072922,7.62921975416812e-06,3.6007455901072922,0.00019291432599089381
2051,3.6027459538097832,7.64917678075416e-06,3.6027459538097832,0.0001934268274481107
2052,3.6047463175122743,7.669230299399355e-06,3.6047463175122747,0.0001939418577030574
2053,3.606746681214766,7.689380927539282e-06,3.606746681214766,0.00019445943335470682
2054,3.608747044917257,7.709629287721267e-06,3.6087470449172576,0.0001949795711436233
2055,3.610747408619749,7.729976007655208e-06,3.610747408619749,0.00019550228795341799
2056,3.61274777232224,7.750421720264863e-06,3.61274777232224,0.00019602760081222293
2057,3.614748136024731,7.770967063739887e-06,3.6147481360247316,0.00019655552689418264
2058,3.616748499727223,7.791612681588356e-06,3.616748499727223,0.00019708608352096344
2059,3.618748863429714,7.812359222689937e-06,3.6187488634297145,0.0001976192881632821
2060,3.6207492271322055,7.833207341349748e-06,3.620749227132206,0.00019815515844245202
2061,3.622749590834697,7.854157697352772e-06,3.622749590834697,0.00019869371213194966
2062,3.6247499545371884,7.87521095601891e-06,3.6247499545371884,0.00019923496715899887
2063,3.6267503182396794,7.896367788258777e-06,3.62675031823968,0.0001997789416061756
2064,3.6287506819421713,7.917628870630055e-06,3.6287506819421713,0.00020032565371303206
2065,3.6307510456446623,7.938994885394536e-06,3.6307510456446628,0.0002008751218777407
2066,3.6327514093471542,7.96046652057591e-06,3.632751409347154,0.0002014273646587588
2067,3.6347517730496453,7.982044470018128e-06,3.6347517730496453,0.0002019824007765136
2068,3.6367521367521363,8.003729433444564e-06,3.6367521367521367,0.00020254024911510818
2069,3.638752500454628,8.025522116517822e-06,3.638752500454628,0.0002031009287240486
2070,3.640752864157119,8.047423230900246e-06,3.6407528641571196,0.00020366445881999265
2071,3.64275322785961,8.069433494315226e-06,3.6427532278596106,0.00020423085878852024
2072,3.644753591562102,8.091553630609162e-06,3.644753591562102,0.00020480014818592581
2073,3.646753955264593,8.113784369814181e-06,3.6467539552645936,0.00020537234674103356
2074,3.648754318967084,8.136126448211686e-06,3.648754318967085,0.00020594747435703512
2075,3.650754682669576,8.15858060839657e-06,3.6507546826695765,0.00020652555111335023
2076,3.652755046372067,8.181147599342232e-06,3.6527550463720675,0.0002071065972675112
2077,3.654755410074559,8.203828176466454e-06,3.654755410074559,0.0002076906332570705
2078,3.65675577377705,8.226623101697938e-06,3.65675577377705,0.0002082776797015332
2079,3.6587561374795414,8.249533143543802e-06,3.6587561374795414,0.00020886775740431372
2080,3.660756501182033,8.272559077157767e-06,3.660756501182033,0.00020946088735471655
2081,3.6627568648845243,8.295701684409234e-06,3.662756864884524,0.000210057090729943
2082,3.6647572285870154,8.318961753953226e-06,3.6647572285870154,0.00021065638889712336
2083,3.6667575922895073,8.342340081301132e-06,3.666757592289507,0.00021125880341537487
2084,3.6687579559919983,8.365837468892315e-06,3.6687579559919983,0.0002118643560378856
2085,3.6707583196944893,8.38945472616667e-06,3.6707583196944897,0.00021247306871402595
2086,3.672758683396981,8.413192669637998e-06,3.6727586833969808,0.00021308496359148579
2087,3.674759047099472,8.437052122968277e-06,3.674759047099472,0.00021370006301844074
2088,3.676759410801964,8.461033917042954e-06,3.6767594108019637,0.00021431838954574507
2089,3.678759774504455,8.485138890046996e-06,3.678759774504455,0.00021493996592915308
2090,3.680760138206946,8.50936788754205e-06,3.6807601382069466,0.00021556481513156987
2091,3.682760501909438,8.533721762544462e-06,3.6827605019094376,0.0002161929603253306
2092,3.684760865611929,8.55820137560425e-06,3.684760865611929,0.0002168244248945093
2093,3.68676122931442,8.582807594885145e-06,3.6867612293144205,0.00021745923243725809
2094,3.688761593016912,8.607541296245559e-06,3.688761593016912,0.00021809740676817648
2095,3.690761956719403,8.632403363320546e-06,3.6907619567194034,0.00021873897192071213
2096,3.6927623204218945,8.657394687604877e-06,3.6927623204218945,0.00021938395214959216
2097,3.694762684124386,8.682516168537072e-06,3.694762684124386,0.0002200323719332868
2098,3.6967630478268774,8.7077687135845e-06,3.6967630478268774,0.00022068425597650566
2099,3.698763411529369,8.73315323832959e-06,3.698763411529369,0.00022133962921272636
2100,3.7007637752318603,8.758670666557061e-06,3.7007637752318603,0.00022199851680675643
2101,3.7027641389343513,8.784321930342335e-06,3.7027641389343513,0.00022266094415732924
2102,3.704764502636843,8.810107970140987e-06,3.7047645026368428,0.00022332693689973456
2103,3.706764866339334,8.836029734879345e-06,3.706764866339334,0.00022399652090848336
2104,3.7087652300418252,8.862088182046303e-06,3.7087652300418257,0.00022466972230000823
2105,3.710765593744317,8.888284277786214e-06,3.710765593744317,0.00022534656743540012
2106,3.712765957446808,8.914618996992985e-06,3.712765957446808,0.00022602708292318103
2107,3.714766321149299,8.941093323405427e-06,3.7147663211492996,0.00022671129562211388
2108,3.716766684851791,8.967708249703774e-06,3.716766684851791,0.00022739923264405033
2109,3.718767048554282,8.994464777607391e-06,3.7187670485542825,0.00022809092135681636
2110,3.720767412256774,9.021363917973874e-06,3.720767412256774,0.0002287863893871368
2111,3.722767775959265,9.048406690899248e-06,3.722767775959265,0.00022948566462359938
2112,3.724768139661756,9.07559412581961e-06,3.7247681396617565,0.0002301887752196585
2113,3.726768503364248,9.102927261613987e-06,3.726768503364248,0.00023089574959667998
2114,3.728768867066739,9.130407146708511e-06,3.7287688670667394,0.00023160661644702646
2115,3.7307692307692304,9.158034839182042e-06,3.730769230769231,0.00023232140473718565
2116,3.732769594471722,9.185811406873068e-06,3.732769594471722,0.00023304014371093988
2117,3.7347699581742133,9.213737927487978e-06,3.7347699581742133,0.00023376286289258027
2118,3.7367703218767043,9.241815488710854e-06,3.7367703218767048,0.00023448959209016346
2119,3.7387706855791962,9.270045188314598e-06,3.7387706855791962,0.00023522036139881383
2120,3.7407710492816872,9.29842813427349e-06,3.7407710492816877,0.0002359552012040707
2121,3.742771412984179,9.326965444877352e-06,3.7427714129841787,0.00023669414218528145
2122,3.74477177668667,9.35565824884702e-06,3.74477177668667,0.00023743721531904152
2123,3.746772140389161,9.384507685451527e-06,3.7467721403891616,0.0002381844518826819
2124,3.748772504091653,9.413514904626672e-06,3.748772504091653,0.0002389358834578046
2125,3.750772867794144,9.442681067095197e-06,3.7507728677941445,0.0002396915419338675
2126,3.752773231496635,9.472007344488631e-06,3.7527732314966356,0.00024045145951181866
2127,3.754773595199127,9.501494919470638e-06,3.754773595199127,0.00024121566870778134
2128,3.756773958901618,9.531144985861996e-06,3.7567739589016185,0.00024198420235679041
2129,3.75877432260411,9.560958748767388e-06,3.75877432260411,0.00024275709361658095
2130,3.760774686306601,9.590937424703658e-06,3.7607746863066014,0.00024353437597142994
2131,3.762775050009092,9.621082241729965e-06,3.7627750500090924,0.0002443160832360517
2132,3.764775413711584,9.65139443957959e-06,3.764775413711584,0.0002451022495595485
2133,3.766775777414075,9.681875269793454e-06,3.766775777414075,0.00024589290942941616
2134,3.7687761411165663,9.71252599585558e-06,3.768776141116567,0.0002466880976756076
2135,3.770776504819058,9.743347893330225e-06,3.770776504819058,0.0002474878494746511
2136,3.7727768685215493,9.77434225000089e-06,3.7727768685215493,0.00024829220035383135
2137,3.7747772322240403,9.805510366011319e-06,3.7747772322240403,0.00024910118619542464
2138,3.776777595926532,9.83685355400822e-06,3.776777595926532,0.00024991484324099993
2139,3.778777959629023,9.86837313928604e-06,3.778777959629023,0.00025073320809577553
2140,3.780778323331515,9.900070459933711e-06,3.780778323331515,0.0002515563177330443
2141,3.782778687034006,9.931946866983275e-06,3.7827786870340057,0.00025238420949865565
2142,3.784779050736497,9.964003724560687e-06,3.7847790507364976,0.0002532169211155687
2143,3.786779414438989,9.99624241003855e-06,3.7867794144389886,0.00025405449068846477
2144,3.78877977814148,1.0028664314190977e-05,3.7887797781414805,0.00025489695670843167
2145,3.790780141843971,1.0061270841350621e-05,3.7907801418439715,0.00025574435805771084
2146,3.792780505546463,1.0094063409567802e-05,3.792780505546463,0.00025659673401451887
2147,3.794780869248954,1.0127043450771796e-05,3.794780869248954,0.0002574541242579326
2148,3.796781232951445,1.0160212410934457e-05,3.796781232951446,0.00025831656887285206
2149,3.798781596653937,1.0193571750236007e-05,3.798781596653937,0.0002591841083550291
2150,3.800781960356428,1.0227122943233084e-05,3.800781960356429,0.00026005678361617617
2151,3.80278232405892,1.026086747902927e-05,3.8027823240589194,0.00026093463598914345
2152,3.804782687761411,1.02948068614478e-05,3.8047826877614113,0.0002618177072331784
2153,3.8067830514639023,1.0328942609206846e-05,3.8067830514639023,0.0002627060395392564
2154,3.8087834151663937,1.0363276256097112e-05,3.808783415166394,0.0002635996755354962
2155,3.810783778868885,1.0397809351161949e-05,3.810783778868885,0.0002644986582926493
2156,3.812784142571376,1.0432543458880062e-05,3.8127841425713767,0.0002654030313296768
2157,3.814784506273868,1.046748015935069e-05,3.8147845062738677,0.0002663128386194029
2158,3.816784869976359,1.0502621048481372e-05,3.8167848699763596,0.0002672281245942589
2159,3.81878523367885,1.053796773817849e-05,3.8187852336788506,0.00026814893415210594
2160,3.820785597381342,1.0573521856540362e-05,3.8207855973813425,0.0002690753126621523
2161,3.822785961083833,1.0609285048053096e-05,3.822785961083833,0.00027000730597095187
2162,3.824786324786325,1.0645258973789306e-05,3.824786324786325,0.00027094496040849943
2163,3.826786688488816,1.0681445311609503e-05,3.826786688488816,0.0002718883227944118
2164,3.828787052191307,1.0717845756366502e-05,3.828787052191308,0.0002728374404442079
2165,3.830787415893799,1.075446202011264e-05,3.830787415893799,0.00027379236117567766
2166,3.83278777959629,1.0791295832309925e-05,3.8327877795962895,0.0002747531333153536
2167,3.834788143298781,1.0828348940043362e-05,3.8347881432987814,0.00027571980570507645
2168,3.836788507001273,1.086562310823717e-05,3.8367885070012724,0.0002766924277086609
2169,3.838788870703764,1.0903120119874109e-05,3.8387888707037643,0.00027767104921866707
2170,3.840789234406255,1.094084177621812e-05,3.840789234406255,0.00027865572066326923
2171,3.8427895981087468,1.0978789897040033e-05,3.8427895981087468,0.00027964649301323683
2172,3.8447899618112378,1.1016966320846524e-05,3.8447899618112378,0.00028064341778901575
2173,3.8467903255137297,1.105537290511259e-05,3.8467903255137297,0.00028164654706792545
2174,3.848790689216221,1.1094011526517077e-05,3.8487906892162207,0.00028265593349146076
2175,3.850791052918712,1.113288408118198e-05,3.8507910529187126,0.0002836716302727129
2176,3.852791416621204,1.1171992484914982e-05,3.852791416621203,0.00028469369120389916
2177,3.854791780323695,1.1211338673455603e-05,3.854791780323695,0.0002857221706640163
2178,3.856792144026186,1.1250924602725049e-05,3.856792144026186,0.0002867571236266067
2179,3.858792507728678,1.1290752249079607e-05,3.858792507728678,0.0002877986056676523
2180,3.860792871431169,1.1330823609567767e-05,3.8607928714311686,0.0002888466729735854
2181,3.86279323513366,1.1371140702191263e-05,3.8627932351336605,0.000289901382349432
2182,3.864793598836152,1.1411705566169854e-05,3.8647935988361515,0.00029096279122707656
2183,3.866793962538643,1.1452520262209958e-05,3.8667939625386434,0.00029203095767366393
2184,3.868794326241135,1.1493586872777514e-05,3.8687943262411344,0.00029310594040012685
2185,3.870794689943626,1.1534907502374598e-05,3.8707946899436263,0.00029418779876985636
2186,3.872795053646117,1.1576484277820438e-05,3.872795053646117,0.0002952765928075015
2187,3.8747954173486088,1.1618319348536408e-05,3.8747954173486088,0.00029637238320791786
2188,3.8767957810511,1.1660414886835345e-05,3.8767957810511,0.0002974752313452505
2189,3.878796144753591,1.1702773088215316e-05,3.8787961447535917,0.0002985851992821704
2190,3.8807965084560827,1.174539617165766e-05,3.8807965084560823,0.0002997023497792506
2191,3.8827968721585737,1.1788286379929505e-05,3.882796872158574,0.000300826746304502
2192,3.884797235861065,1.1831445979891008e-05,3.884797235861065,0.00030195845304305355
2193,3.886797599563557,1.1874877262807087e-05,3.886797599563557,0.00030309753490699836
2194,3.888797963266048,1.1918582544663887e-05,3.888797963266048,0.0003042440575453898
2195,3.89079832696854,1.1962564166490187e-05,3.89079832696854,0.0003053980873544092
2196,3.892798690671031,1.200682449468349e-05,3.8927986906710306,0.0003065596914876901
2197,3.894799054373522,1.2051365921341291e-05,3.8947990543735225,0.0003077289378668194
2198,3.896799418076014,1.2096190864597287e-05,3.8967994180760135,0.0003089058951920022
2199,3.898799781778505,1.2141301768962704e-05,3.8987997817785054,0.00031009063295290933
2200,3.900800145480996,1.2186701105673021e-05,3.900800145480996,0.0003112832214396962
2201,3.902800509183488,1.2232391373039878e-05,3.902800509183488,0.0003124837317542094
2202,3.904800872885979,1.2278375096808426e-05,3.904800872885979,0.00031369223582137216
2203,3.90680123658847,1.2324654830520326e-05,3.906801236588471,0.00031490880640076596
2204,3.908801600290962,1.2371233155882228e-05,3.908801600290962,0.00031613351709839553
2205,3.910801963993453,1.2418112683139985e-05,3.9108019639934537,0.0003173664423786596
2206,3.9128023276959447,1.2465296051458818e-05,3.9128023276959443,0.00031860765757651076
2207,3.9148026913984357,1.251278592930921e-05,3.914802691398436,0.0003198572389098303
2208,3.9168030551009267,1.2560585014859023e-05,3.916803055100927,0.0003211152634919988
2209,3.9188034188034186,1.2608696036371651e-05,3.918803418803419,0.0003223818093446897
2210,3.9208037825059097,1.265712175261034e-05,3.9208037825059097,0.00032365695541086763
2211,3.922804146208401,1.2705864953249125e-05,3.9228041462084016,0.00032494078156801714
2212,3.9248045099108926,1.2754928459290003e-05,3.9248045099108926,0.00032623336864158486
2213,3.926804873613384,1.2804315123486738e-05,3.9268048736133845,0.0003275347984186613
2214,3.928805237315875,1.2854027830775542e-05,3.9288052373158755,0.0003288451536618843
2215,3.930805601018367,1.2904069498712407e-05,3.9308056010183674,0.0003301645181235914
2216,3.932805964720858,1.2954443077917428e-05,3.932805964720858,0.0003314929765602034
2217,3.93480632842335,1.3005151552526366e-05,3.93480632842335,0.0003328306147468659
2218,3.936806692125841,1.3056197940649172e-05,3.936806692125841,0.0003341775194923321
2219,3.938807055828332,1.3107585294836118e-05,3.938807055828333,0.0003355337786541136
2220,3.940807419530824,1.315931670255125e-05,3.9408074195308234,0.000336899481153882
2221,3.942807783233315,1.3211395286653422e-05,3.9428077832333153,0.0003382747169931489
2222,3.944808146935806,1.32638242058853e-05,3.9448081469358063,0.0003396595772692086
2223,3.9468085106382977,1.331660665537012e-05,3.946808510638298,0.0003410541541913687
2224,3.9488088743407888,1.3369745867116386e-05,3.948808874340789,0.00034245854109745435
2225,3.9508092380432798,1.3423245110531098e-05,3.9508092380432798,0.0003438728324706123
2226,3.9528096017457717,1.3477107692941033e-05,3.9528096017457717,0.0003452971239564038
2227,3.9548099654482627,1.3531336960122597e-05,3.9548099654482627,0.00034673151238019787
2228,3.9568103291507546,1.3585936296840536e-05,3.9568103291507546,0.0003481760957648809
2229,3.9588106928532456,1.3640909127395156e-05,3.9588106928532456,0.0003496309733488682
2230,3.960811056555737,1.3696258916178886e-05,3.960811056555737,0.000351096245604448
2231,3.9628114202582285,1.3751989168241744e-05,3.962811420258228,0.00035257201425644075
2232,3.96481178396072,1.3808103429866206e-05,3.96481178396072,0.0003540583823012035
2233,3.966812147663211,1.3864605289151722e-05,3.966812147663211,0.00035555545402596376
2234,3.968812511365703,1.3921498376608795e-05,3.968812511365703,0.00035706333502851206
