,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
2235,3.970812875068194,1.3978786365762886e-05,3.9708128750681935,0.00035858213223723844
2236,3.972813238770685,1.4036472973768624e-05,3.9728132387706854,0.00036011195393154187
2237,3.974813602473177,1.409456196203408e-05,3.9748136024731764,0.00036165290976259936
2238,3.976813966175668,1.4153057136855448e-05,3.9768139661756683,0.0003632051107745231
2239,3.9788143298781598,1.4211962350062703e-05,3.9788143298781593,0.00036476866942589147
2240,3.9808146935806508,1.4271281499675679e-05,3.9808146935806508,0.00036634369961168736
2241,3.982815057283142,1.4331018530571663e-05,3.982815057283142,0.00036793031668562383
2242,3.9848154209856337,1.4391177435163969e-05,3.9848154209856337,0.0003695286374828945
2243,3.9868157846881247,1.4451762254092053e-05,3.9868157846881247,0.0003711387803433306
2244,3.9888161483906157,1.4512777076923592e-05,3.9888161483906166,0.00037276086513499807
2245,3.9908165120931076,1.457422604286826e-05,3.990816512093107,0.00037439501327821986
2246,3.9928168757955986,1.4636113341503744e-05,3.992816875795599,0.00037604134777005817
2247,3.99481723949809,1.4698443213514372e-05,3.99481723949809,0.0003776999932092396
2248,3.9968176032005815,1.4761219951442239e-05,3.996817603200582,0.0003793710758215595
2249,3.998817966903073,1.4824447900451207e-05,3.998817966903073,0.00038105472348575115
2250,4.000818330605565,1.4888131459104385e-05,4.000818330605565,0.00038275106575985223
2251,4.002818694308056,1.4952275080154632e-05,4.002818694308056,0.0003844602339080576
2252,4.004819058010547,1.501688327134919e-05,4.004819058010548,0.0003861823609280926
2253,4.006819421713039,1.5081960596247992e-05,4.006819421713038,0.00038791758157909233
2254,4.00881978541553,1.5147511675056279e-05,4.00881978541553,0.00038966603241002556
2255,4.010820149118021,1.5213541185471953e-05,4.010820149118021,0.0003914278517886465
2256,4.012820512820513,1.528005386354754e-05,4.012820512820513,0.0003932031799310164
2257,4.014820876523004,1.5347054504567327e-05,4.014820876523004,0.00039499215893157584
2258,4.016821240225495,1.541454796394009e-05,4.016821240225496,0.0003967949327938125
2259,4.018821603927987,1.548253915810742e-05,4.018821603927987,0.00039861164746150547
2260,4.020821967630478,1.5551033065468048e-05,4.020821967630479,0.00040044245085058965
2261,4.02282233133297,1.562003472731886e-05,4.02282233133297,0.00040228749288162606
2262,4.024822695035461,1.5689549248812256e-05,4.0248226950354615,0.0004041469255129176
2263,4.026823058737952,1.575958179993093e-05,4.026823058737952,0.0004060209027742591
2264,4.028823422440444,1.583013761647982e-05,4.028823422440444,0.00040790958080136347
2265,4.030823786142935,1.5901222001095847e-05,4.030823786142935,0.00040981311787095033
2266,4.032824149845426,1.5972840324276023e-05,4.0328241498454265,0.0004117316744365414
2267,4.0348245135479175,1.604499802542379e-05,4.0348245135479175,0.0004136654131649503
2268,4.0368248772504085,1.6117700613914318e-05,4.036824877250409,0.0004156144989735106
2269,4.0388252409529,1.6190953670179294e-05,4.0388252409529,0.00041757909906803064
2270,4.040825604655391,1.626476284681105e-05,4.040825604655392,0.00041955938298152194
2271,4.042825968357882,1.633913386968714e-05,4.042825968357883,0.0004215555226136891
2272,4.044826332060374,1.6414072539115152e-05,4.044826332060375,0.0004235676922712254
2273,4.046826695762865,1.648958473099854e-05,4.046826695762865,0.0004255960687089104
2274,4.048827059465356,1.656567639802398e-05,4.048827059465357,0.00042764083117155055
2275,4.050827423167848,1.664235357087041e-05,4.050827423167848,0.0004297021614367568
2276,4.052827786870339,1.6719622359440242e-05,4.05282778687034,0.0004317802438586082
2277,4.054828150572831,1.6797488954113707e-05,4.054828150572831,0.00043387526541219154
2278,4.056828514275323,1.687595962702613e-05,4.056828514275323,0.00043598741573906886
2279,4.058828877977814,1.6955040733368927e-05,4.058828877977814,0.00043811688719366424
2280,4.060829241680306,1.703473871271518e-05,4.060829241680306,0.0004402638748906218
2281,4.062829605382797,1.7115060090369514e-05,4.062829605382797,0.0004424285767531276
2282,4.064829969085288,1.719601147874369e-05,4.064829969085289,0.0004446111935622516
2283,4.06683033278778,1.7277599578757778e-05,4.066830332787779,0.0004468119290072979
2284,4.068830696490271,1.735983118126768e-05,4.06883069649027,0.00044903098973722447
2285,4.070831060192762,1.7442713168519936e-05,4.070831060192762,0.0004512685854131289
2286,4.072831423895254,1.7526252515633726e-05,4.072831423895253,0.00045352492876183715
2287,4.074831787597745,1.7610456292111113e-05,4.074831787597745,0.0004558002356306343
2288,4.076832151300236,1.7695331663376246e-05,4.076832151300236,0.0004580947250431363
2289,4.078832515002728,1.7780885892343667e-05,4.078832515002728,0.00046040861925636617
2290,4.080832878705219,1.7867126341016733e-05,4.080832878705219,0.0004627421438190284
2291,4.082833242407711,1.7954060472116922e-05,4.082833242407711,0.00046509552763104585
2292,4.084833606110202,1.804169585074413e-05,4.084833606110201,0.00046746900300435694
2293,4.086833969812693,1.813004014606941e-05,4.086833969812693,0.00046986280572503864
2294,4.088834333515185,1.821910113306023e-05,4.088834333515184,0.0004722771751167516
2295,4.090834697217676,1.8308886694239176e-05,4.090834697217676,0.00047471235410558005
2296,4.092835060920167,1.8399404821477245e-05,4.092835060920167,0.000477168589286261
2297,4.094835424622659,1.849066361782174e-05,4.094835424622659,0.0004796461309898778
2298,4.09683578832515,1.8582671299360053e-05,4.09683578832515,0.00048214523335301645
2299,4.098836152027641,1.867543619712029e-05,4.0988361520276415,0.00048466615438845934
2300,4.1008365157301325,1.8768966759009026e-05,4.1008365157301325,0.00048720915605741813
2301,4.1028368794326235,1.886327155178728e-05,4.102836879432624,0.0004897745043433846
2302,4.104837243135115,1.8958359263086003e-05,4.1048372431351146,0.0004923624693275985
2303,4.1068376068376065,1.9054238703461024e-05,4.1068376068376065,0.0004949733252662193
2304,4.1088379705400975,1.9150918808489464e-05,4.1088379705400975,0.0004976073506691996
2305,4.110838334242589,1.9248408640907654e-05,4.110838334242589,0.0005002648283809492
2306,4.11283869794508,1.9346717392791846e-05,4.11283869794508,0.0005029460456627954
2307,4.114839061647571,1.944585438778308e-05,4.114839061647572,0.0005056512942773247
2308,4.116839425350063,1.9545829083356497e-05,4.116839425350063,0.0005083808705746166
2309,4.118839789052554,1.964665107313652e-05,4.118839789052555,0.0005111350755804606
2310,4.120840152755045,1.9748330089259313e-05,4.120840152755046,0.0005139142150865655
2311,4.122840516457537,1.9850876004782776e-05,4.122840516457538,0.0005167185997428578
2312,4.124840880160028,1.9954298836145783e-05,4.124840880160028,0.0005195485451518813
2313,4.12684124386252,2.005860874567801e-05,4.12684124386252,0.0005224043719653971
2314,4.128841607565011,2.0163816044160593e-05,4.128841607565011,0.0005252864059832008
2315,4.130841971267503,2.026993119344012e-05,4.130841971267503,0.0005281949782542563
2316,4.132842334969994,2.037696480909598e-05,4.132842334969994,0.0005311304251801731
2317,4.134842698672486,2.0484927663162994e-05,4.134842698672486,0.0005340930886211242
2318,4.136843062374977,2.0593830686910857e-05,4.136843062374977,0.0005370833160042363
2319,4.138843426077469,2.0703684973680943e-05,4.138843426077469,0.0005401014604345575
2320,4.14084378977996,2.0814501781782464e-05,4.14084378977996,0.0005431478808086335
2321,4.142844153482451,2.0926292537449477e-05,4.142844153482452,0.0005462229419308052
2322,4.144844517184943,2.1039068837859657e-05,4.144844517184942,0.0005493270146322607
2323,4.146844880887434,2.115284245421661e-05,4.146844880887434,0.0005524604758929623
2324,4.148845244589926,2.1267625334897713e-05,4.148845244589925,0.0005556237089664811
2325,4.150845608292417,2.1383429608667998e-05,4.150845608292417,0.0005588171035078731
2326,4.152845971994908,2.150026758796297e-05,4.152845971994908,0.0005620410557046256
2327,4.1548463356974,2.1618151772240953e-05,4.1548463356974,0.0005652959684108165
2328,4.156846699399891,2.173709485140711e-05,4.156846699399891,0.000568582251284527
2329,4.158847063102382,2.1857109709311278e-05,4.158847063102383,0.000571900320928645
2330,4.160847426804874,2.197820942732068e-05,4.160847426804874,0.0005752506010351123
2331,4.162847790507365,2.2100407287969652e-05,4.1628477905073655,0.0005786335225327602
2332,4.164848154209856,2.222371677868887e-05,4.164848154209856,0.0005820495237387894
2333,4.166848517912348,2.2348151595615073e-05,4.166848517912348,0.0005854990505140453
2334,4.168848881614839,2.2473725647483765e-05,4.168848881614839,0.0005889825564221557
2335,4.1708492453173305,2.2600453059607456e-05,4.1708492453173305,0.0005925005028926853
2336,4.1728496090198215,2.272834817794038e-05,4.1728496090198215,0.0005960533593883802
2337,4.1748499727223125,2.2857425573233292e-05,4.174849972722313,0.0005996416035766708
2338,4.176850336424804,2.298770004527944e-05,4.176850336424804,0.0006032657215055079
2339,4.178850700127295,2.3119186627254436e-05,4.178850700127296,0.0006069262077837114
2340,4.180851063829786,2.3251900590152988e-05,4.180851063829787,0.0006106235657659143
2341,4.182851427532278,2.3385857447323895e-05,4.182851427532278,0.0006143583077422884
2342,4.184851791234769,2.3521072959106395e-05,4.184851791234769,0.0006181309551331587
2343,4.18685215493726,2.365756313757088e-05,4.18685215493726,0.0006219420386886611
2344,4.188852518639752,2.3795344251365724e-05,4.188852518639752,0.0006257920986936243
2345,4.190852882342243,2.3934432830673448e-05,4.190852882342243,0.0006296816851777801
2346,4.192853246044735,2.4074845672279556e-05,4.192853246044735,0.0006336113581315297
2347,4.194853609747226,2.4216599844755684e-05,4.194853609747226,0.0006375816877273676
2348,4.196853973449717,2.4359712693761606e-05,4.196853973449718,0.0006415932545472075
2349,4.198854337152209,2.4504201847467825e-05,4.198854337152209,0.0006456466498157218
2350,4.2008547008547,2.4650085222102574e-05,4.200854700854701,0.0006497424756399501
2351,4.202855064557192,2.4797381027626866e-05,4.202855064557192,0.0006538813452553055
2352,4.204855428259683,2.494610777354003e-05,4.204855428259683,0.0006580638832782439
2353,4.206855791962175,2.5096284274819682e-05,4.206855791962174,0.0006622907259657422
2354,4.208856155664666,2.524792965800029e-05,4.208856155664666,0.0006665625214818618
2355,4.210856519367158,2.540106336739282e-05,4.210856519367157,0.000670879930171562
2356,4.212856883069649,2.5555705171449972e-05,4.212856883069649,0.0006752436248420553
2357,4.214857246772141,2.5711875169281295e-05,4.21485724677214,0.0006796542910518823
2358,4.216857610474632,2.586959379732096e-05,4.216857610474632,0.0006841126274080207
2359,4.218857974177123,2.602888183615386e-05,4.218857974177123,0.00068861934587122
2360,4.220858337879615,2.618976041750306e-05,4.220858337879615,0.0006931751720698961
2361,4.222858701582106,2.6352251031383405e-05,4.222858701582106,0.0006977808456227988
2362,4.224859065284597,2.6516375533426545e-05,4.224859065284597,0.0007024371204708049
2363,4.226859428987089,2.6682156152380807e-05,4.226859428987088,0.0007071447652180712
2364,4.22885979268958,2.6849615497791335e-05,4.22885979268958,0.000711904563482923
2365,4.230860156392071,2.7018776567866152e-05,4.230860156392071,0.0007167173142587347
2366,4.232860520094563,2.7189662757531964e-05,4.232860520094563,0.0007215838322852022
2367,4.234860883797054,2.7362297866685635e-05,4.234860883797054,0.0007265049484302906
2368,4.2368612474995455,2.7536706108647507e-05,4.2368612474995455,0.0007314815100832805
2369,4.2388616112020365,2.7712912118820474e-05,4.2388616112020365,0.0007365143815592228
2370,4.2408619749045275,2.78909409635626e-05,4.240861974904528,0.00074160444451526
2371,4.2428623386070194,2.8070818149277656e-05,4.2428623386070194,0.0007467525983791444
2372,4.2448627023095105,2.8252569631730396e-05,4.2448627023095105,0.0007519597607904509
2373,4.2468630660120015,2.843622182559354e-05,4.2468630660120015,0.0007572268680548423
2374,4.248863429714493,2.8621801614231858e-05,4.248863429714493,0.0007625548756119182
2375,4.250863793416984,2.8809336359730777e-05,4.250863793416984,0.0007679447585170443
2376,4.252864157119475,2.8998853913177075e-05,4.252864157119476,0.0007733975119377279
2377,4.254864520821967,2.9190382625197727e-05,4.254864520821967,0.0007789141516649737
2378,4.256864884524458,2.9383951356764993e-05,4.256864884524459,0.00078449571464023
2379,4.25886524822695,2.95795894902761e-05,4.25886524822695,0.0007901432594983964
2380,4.260865611929441,2.977732694091388e-05,4.260865611929442,0.0007958578671275542
2381,4.262865975631932,2.997719416829856e-05,4.262865975631933,0.0008016406412459279
2382,4.264866339334424,3.0179222188437567e-05,4.264866339334424,0.0008074927089967952
2383,4.266866703036915,3.0383442585982705e-05,4.266866703036915,0.0008134152215619009
2384,4.268867066739406,3.058988752680463e-05,4.268867066739407,0.0008194093547941443
2385,4.270867430441898,3.079858977089257e-05,4.270867430441898,0.0008254763098701536
2386,4.272867794144389,3.100958268558962e-05,4.27286779414439,0.0008316173139635729
2387,4.274868157846881,3.122290025917442e-05,4.274868157846881,0.0008378336209397346
2388,4.276868521549372,3.1438577114798183e-05,4.276868521549373,0.0008441265120726127
2389,4.278868885251864,3.165664852478844e-05,4.278868885251864,0.0008504972967847894
2390,4.280869248954355,3.1877150425331445e-05,4.280869248954356,0.0008569473134114029
2391,4.282869612656847,3.210011943154251e-05,4.282869612656847,0.0008634779299888862
2392,4.284869976359338,3.2325592852938975e-05,4.284869976359338,0.0008700905450695347
2393,4.28687034006183,3.255360870932547e-05,4.286870340061829,0.0008767865885627987
2394,4.288870703764321,3.278420574710548e-05,4.288870703764321,0.0008835675226044226
2395,4.290871067466812,3.301742345603269e-05,4.290871067466812,0.0008904348424544108
2396,4.292871431169304,3.325330208641461e-05,4.292871431169304,0.0008973900774250452
2397,4.294871794871795,3.349188266678273e-05,4.294871794871795,0.0009044347918400213
2398,4.296872158574286,3.373320702204522e-05,4.296872158574287,0.0009115705860260391
2399,4.298872522276778,3.397731779213495e-05,4.298872522276778,0.0009187990973380216
2400,4.300872885979269,3.422425845116985e-05,4.300872885979269,0.0009261220012194051
2401,4.3028732496817605,3.44740733271423e-05,4.3028732496817605,0.0009335410122988206
2402,4.304873613384252,3.4726807622152e-05,4.304873613384251,0.0009410578855246652
2403,4.306873977086743,3.498250743320266e-05,4.306873977086743,0.0009486744173391322
2404,4.3088743407892345,3.5241219773577785e-05,4.308874340789234,0.0009563924468932164
2405,4.3108747044917255,3.550299259481549e-05,4.3108747044917255,0.0009642138573044923
2406,4.3128750681942165,3.5767874809302064e-05,4.3128750681942165,0.0009721405769592993
2407,4.314875431896708,3.603591631350284e-05,4.314875431896708,0.000980174580861303
2408,4.316875795599199,3.630716801185175e-05,4.316875795599199,0.000988317892028241
2409,4.31887615930169,3.658168184132207e-05,4.318876159301691,0.0009965725829390003
2410,4.320876523004182,3.685951079669864e-05,4.320876523004182,0.0010049407770330208
2411,4.322876886706673,3.714070895657573e-05,4.322876886706674,0.0010134246502643825
2412,4.324877250409165,3.742533151010531e-05,4.324877250409164,0.0010220264327127726
2413,4.326877614111656,3.771343478451817e-05,4.326877614111656,0.0010307484102539193
2414,4.328877977814147,3.800507627344655e-05,4.328877977814147,0.0010395929262919238
2415,4.330878341516639,3.830031466607269e-05,4.330878341516639,0.0010485623835563246
2416,4.33287870521913,3.859920987713166e-05,4.33287870521913,0.0010576592459665894
2417,4.334879068921621,3.8901823077798625e-05,4.334879068921622,0.0010668860405671483
2418,4.336879432624113,3.9208216727488333e-05,4.336879432624113,0.0010762453595359522
2419,4.338879796326604,3.9518454606598686e-05,4.338879796326605,0.0010857398622699898
2420,4.340880160029096,3.983260185023204e-05,4.340880160029096,0.0010953722775510664
2421,4.342880523731587,4.015072498292447e-05,4.342880523731588,0.0011051454057956266
2422,4.344880887434078,4.047289195442175e-05,4.344880887434078,0.001115062121392302
2423,4.34688125113657,4.079917217653463e-05,4.34688125113657,0.0011251253751313438
2424,4.348881614839061,4.1129636561112644e-05,4.348881614839061,0.0011353381967300344
2425,4.350881978541552,4.146435755917607e-05,4.350881978541553,0.0011457036974586877
2426,4.352882342244044,4.180340920124495e-05,4.352882342244044,0.0011562250728717803
2427,4.354882705946536,4.214686713890784e-05,4.354882705946536,0.001166905605649324
2428,4.356883069649027,4.2494808687675665e-05,4.356883069649027,0.0011777486685535395
2429,4.358883433351519,4.2847312871163715e-05,4.358883433351519,0.0011887577275064966
2430,4.36088379705401,4.320446046665057e-05,4.36088379705401,0.0011999363447943673
2431,4.362884160756502,4.3566334052064394e-05,4.362884160756502,0.0012112881824045808
2432,4.364884524458993,4.3933018054444707e-05,4.364884524458992,0.001222817005502189
2433,4.366884888161484,4.430459879993707e-05,4.366884888161484,0.0012345266860524387
2434,4.368885251863976,4.4681164565372825e-05,4.368885251863975,0.0012464212065966033
2435,4.370885615566467,4.506280563149324e-05,4.370885615566467,0.0012585046641888755
2436,4.372885979268958,4.5449614337879556e-05,4.372885979268958,0.0012707812745022084
2437,4.3748863429714495,4.5841685139649005e-05,4.3748863429714495,0.0012832553761118227
2438,4.3768867066739405,4.623911466598394e-05,4.3768867066739405,0.001295931434965229
2439,4.3788870703764315,4.664200178056279e-05,4.378887070376432,0.0013088140490484935
2440,4.3808874340789234,4.705044764396196e-05,4.3808874340789234,0.0013219079532587033
2441,4.3828877977814145,4.746455577810348e-05,4.382887797781415,0.001335218024493527
2442,4.384888161483906,4.788443213282723e-05,4.3848881614839055,0.0013487492869690533
2443,4.386888525186397,4.8310185154664445e-05,4.386888525186397,0.0013625069177781548
2444,4.388888888888888,4.874192585790081e-05,4.388888888888888,0.0013764962527019592
2445,4.39088925259138,4.9179767898013105e-05,4.39088925259138,0.0013907227922882028
2446,4.392889616293871,4.962382764757169e-05,4.392889616293871,0.0014051922082106629
2447,4.394889979996362,5.007422427470617e-05,4.394889979996363,0.0014199103499251842
2448,4.396890343698854,5.053107982423038e-05,4.396890343698854,0.001434883251638346
2449,4.398890707401345,5.099451930153197e-05,4.398890707401346,0.0014501171396062748
2450,4.400891071103836,5.1464670759336685e-05,4.400891071103837,0.0014656184397817788
2451,4.402891434806328,5.19416653874573e-05,4.402891434806329,0.0014813937858295938
2452,4.404891798508819,5.242563760564713e-05,4.404891798508819,0.0014974500275303528
2453,4.406892162211311,5.291672515968331e-05,4.406892162211311,0.0015137942395957128
2454,4.408892525913802,5.341506922080473e-05,4.408892525913802,0.0015304337309180573
2455,4.410892889616293,5.392081448864461e-05,4.410892889616294,0.001547376054280241
2456,4.412893253318785,5.443410929779496e-05,4.412893253318785,0.0015646290165520493
2457,4.414893617021276,5.4955105728151364e-05,4.414893617021277,0.0015822006894023535
2458,4.416893980723767,5.548395971919526e-05,4.416893980723768,0.0016000994205573778
2459,4.418894344426259,5.60208311883709e-05,4.418894344426259,0.0016183338456381272
2460,4.42089470812875,5.656588415372828e-05,4.420894708128751,0.0016369129006118192
2461,4.422895071831241,5.711928686101043e-05,4.422895071831241,0.001655845834894894
2462,4.424895435533733,5.768121191536707e-05,4.424895435533733,0.0016751422251478337
2463,4.426895799236224,5.8251836417889934e-05,4.426895799236224,0.0016948119898045502
2464,4.428896162938716,5.883134210717547e-05,4.428896162938716,0.0017148654043826776
2465,4.430896526641207,5.941991550612247e-05,4.430896526641207,0.001735313117623866
2466,4.432896890343699,6.001774807419398e-05,4.432896890343699,0.001756166168517359
2467,4.434897254046191,6.0625036365372224e-05,4.43489725404619,0.001777436004263425
2468,4.436897617748682,6.124198219205374e-05,4.436897617748682,0.0017991344992380628
2469,4.438897981451173,6.186879279514421e-05,4.438897981451173,0.0018212739750243245
2470,4.4408983451536646,6.250568102061867e-05,4.4408983451536646,0.001843867221581223
2471,4.442898708856156,6.31528655028321e-05,4.442898708856155,0.0018669275196259113
2472,4.444899072558647,6.381057085488019e-05,4.444899072558647,0.0018904686643113349
2473,4.4468994362611385,6.447902786631774e-05,4.446899436261138,0.0019145049902872578
2474,4.4488997999636295,6.515847370856441e-05,4.4488997999636295,0.0019390513982401468
2475,4.450900163666121,6.584915214834529e-05,4.4509001636661205,0.001964123383014257
2476,4.452900527368612,6.655131376952065e-05,4.452900527368612,0.001989737063425161
2477,4.454900891071103,6.726521620369395e-05,4.454900891071103,0.0020159092138852075
2478,4.456901254773595,6.799112436999051e-05,4.456901254773595,0.002042657297970891
2479,4.458901618476086,6.872931072443014e-05,4.458901618476086,0.0020699995040720353
2480,4.460901982178577,6.948005551933852e-05,4.460901982178578,0.0020979547832751314
2481,4.462902345881069,7.024364707325782e-05,4.462902345881068,0.0021265428896451296
2482,4.46490270958356,7.102038205184849e-05,4.46490270958356,0.002155784423084779
2483,4.466903073286051,7.181056576030113e-05,4.466903073286051,0.0021857008749650883
2484,4.468903436988543,7.261451244779625e-05,4.468903436988543,0.002216314676738128
2485,4.470903800691034,7.343254562458644e-05,4.470903800691034,0.002247649251760949
2486,4.472904164393526,7.426499839230796e-05,4.472904164393526,0.0022797290705805994
2487,4.474904528096017,7.511221378814915e-05,4.474904528096017,0.0023125797099515224
2488,4.476904891798508,7.597454514355614e-05,4.476904891798509,0.002346227915882173
2489,4.478905255501,7.685235645817494e-05,4.478905255501,0.0023807016710337336
2490,4.480905619203491,7.774602278977947e-05,4.480905619203492,0.0024160302668246357
2491,4.482905982905982,7.865593066097697e-05,4.482905982905982,0.0024522443806265556
2492,4.484906346608474,7.9582478483516e-05,4.484906346608474,0.0024893761584749664
2493,4.486906710310965,8.052607700107948e-05,4.486906710310965,0.002527459303756636
2494,4.488907074013456,8.148714975149406e-05,4.488907074013457,0.002566529172382109
2495,4.490907437715948,8.246613354933165e-05,4.490907437715948,0.0026066228749996633
2496,4.492907801418439,8.346347898994345e-05,4.49290780141844,0.002647779386863327
2497,4.494908165120931,8.447965097602881e-05,4.494908165120931,0.002690039666027412
2498,4.496908528823422,8.551512926789085e-05,4.496908528823423,0.0027334467806092422
2499,4.498908892525913,8.657040905862013e-05,4.498908892525914,0.0027780460459361977
2500,4.500909256228405,8.764600157549904e-05,4.500909256228406,0.0028238851724789204
2501,4.502909619930896,8.874243470901035e-05,4.502909619930896,0.00287101442556552
2502,4.504909983633388,8.986025367091522e-05,4.504909983633388,0.002919486797978401
2503,4.506910347335879,9.100002168294387e-05,4.506910347335879,0.0029693581966519604
2504,4.508910711038371,9.216232069774584e-05,4.508910711038371,0.0030206876448231387
2505,4.510911074740862,9.33477521538479e-05,4.510911074740862,0.003073537501133871
2506,4.5129114384433535,9.455693776646329e-05,4.5129114384433535,0.003127973697352834
2507,4.5149118021458445,9.579052035612173e-05,4.5149118021458445,0.0031840659965702454
2508,4.516912165848336,9.704916471721288e-05,4.516912165848336,0.0032418882739327307
2509,4.5189125295508275,9.833355852865126e-05,4.5189125295508275,0.0033015188222226097
2510,4.5209128932533185,9.964441330903582e-05,4.520912893253319,0.003363040684857742
2511,4.52291325695581,0.00010098246541880243,4.5229132569558095,0.003426542019192076
2512,4.524913620658301,0.00010234847711204416,4.524913620658301,0.003492116493345489
2513,4.526913984360792,0.00010374323764084773,4.526913984360792,0.003559863720183286
2514,4.528914348063284,0.00010516756441516486,4.528914348063284,0.0036298897325153364
2515,4.530914711765775,0.00010662230422145008,4.530914711765775,0.003702307504092798
2516,4.532915075468266,0.00010810833450351014,4.532915075468267,0.0037772375215644216
2517,4.534915439170758,0.00010962656470922405,4.534915439170758,0.003854808413217449
2518,4.536915802873249,0.00011117793770705455,4.536915802873249,0.003935157641091932
2519,4.538916166575741,0.00011276343127653596,4.538916166575741,0.0040184322639289435
2520,4.540916530278232,0.0001143840596771899,4.540916530278232,0.004104789779418304
2521,4.542916893980723,0.00011604087530065718,4.542916893980723,0.004194399055367322
2522,4.544917257683215,0.00011773497041113358,4.544917257683214,0.004287441360743728
2523,4.546917621385706,0.00011946747897957318,4.546917621385706,0.004384111509088979
2524,4.548917985088197,0.00012123957861750656,4.548917985088197,0.004484619128579616
2525,4.550918348790689,0.00012305249261671992,4.550918348790689,0.0045891900750872515
2526,4.55291871249318,0.00012490749210150302,4.55291871249318,0.0046980680069919935
2527,4.554919076195671,0.0001268058983006605,4.554919076195672,0.004811516143311883
2528,4.556919439898163,0.0001287490849469834,4.556919439898163,0.004929819229982917
2529,4.558919803600654,0.00013073848081246223,4.558919803600655,0.0050532857429604556
2530,4.560920167303146,0.00013277557238813568,4.560920167303146,0.005182250361305352
2531,4.562920531005637,0.00013486190671810705,4.562920531005637,0.0053170767487071445
2532,4.564920894708128,0.00013699909439801903,4.564920894708128,0.0054581606881215885
2533,4.56692125841062,0.00013918881274901525,4.56692125841062,0.005605933621560903
2534,4.568921622113111,0.000141432809179091,4.568921622113111,0.005760866655783093
2535,4.570921985815602,0.00014373290474465234,4.570921985815603,0.0059234751049721274
2536,4.572922349518094,0.00014609099792608119,4.572922349518094,0.006094323653802937
2537,4.574922713220585,0.0001485090686322113,4.574922713220586,0.006274032238972442
2538,4.576923076923077,0.00015098918244980467,4.576923076923077,0.0064632827648354535
2539,4.578923440625568,0.00015353349515538132,4.5789234406255686,0.00666282678985196
2540,4.58092380432806,0.00015614425750818585,4.58092380432806,0.0068734943458732285
2541,4.582924168030551,0.00015882382034460715,4.582924168030551,0.0070962040828332655
2542,4.5849245317330425,0.00016157463999600887,4.584924531733042,0.007331974968314797
2543,4.5869248954355335,0.00016439928405381212,4.5869248954355335,0.0075819398161964605
2544,4.588925259138025,0.00016730043750761732,4.5889252591380245,0.007847360972933167
2545,4.590925622840516,0.00017028090928437891,4.590925622840516,0.008129648556236494
2546,4.592925986543007,0.0001733436392190477,4.592925986543007,0.008430381721759576
2547,4.594926350245499,0.0001764917054896989,4.594926350245499,0.008751333532342804
2548,4.59692671394799,0.0001797283325530816,4.59692671394799,0.009094500125715842
2549,4.598927077650481,0.00018305689961970712,4.598927077650482,0.009462135025657941
2550,4.600927441352973,0.0001864809497110469,4.600927441352973,0.009856789625072979
2551,4.602927805055464,0.00019000419934529336,4.602927805055464,0.010281361095425934
2552,4.604928168757956,0.00019363054890237218,4.604928168757955,0.010739149255428302
2553,4.606928532460447,0.0001973640937235235,4.606928532460447,0.011233924274808795
2554,4.608928896162938,0.00020120913600600078,4.608928896162938,0.0117700075106413
2555,4.61092925986543,0.00020517019755906507,4.61092925986543,0.01235236829042004
2556,4.612929623567921,0.00020925203349381167,4.612929623567921,0.012986740085671671
2557,4.614929987270412,0.00021345964692635398,4.614929987270413,0.013679760280177854
2558,4.616930350972904,0.00021779830478160594,4.616930350972904,0.014439138641899434
