,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
2559,4.618930714675395,0.00022227355479354443,4.618930714675396,0.015273860661030411
2560,4.620931078377886,0.00022689124380740981,4.620931078377887,0.016194433097949573
2561,4.622931442080378,0.0002316575374999018,4.622931442080378,0.017213180326159743
2562,4.624931805782869,0.00023657894164533588,4.624931805782869,0.01834460119728297
2563,4.626932169485361,0.00024166232506897124,4.626932169485361,0.019605796870992315
2564,4.628932533187852,0.0002469149444434418,4.628932533187852,0.02101697971397817
2565,4.630932896890343,0.0002523444711008708,4.630932896890344,0.022602070818341015
2566,4.632933260592835,0.0002579590200516738,4.632933260592835,0.02438938683618297
2567,4.634933624295326,0.00026376718142191296,4.634933624295327,0.026412402010718847
2568,4.636933987997817,0.00026977805454441594,4.636933987997818,0.028710542206235132
2569,4.638934351700309,0.00027600128496509064,4.63893435170031,0.031329913838670946
2570,4.6409347154028,0.00028244710465552157,4.640934715402801,0.03432377477336663
2571,4.642935079105292,0.00028912637575634933,4.642935079105292,0.037752390191084825
2572,4.644935442807783,0.00029605063821360383,4.644935442807783,0.04168164729587378
2573,4.646935806510274,0.0003032321617130482,4.646935806510275,0.0461793862003308
2574,4.648936170212766,0.0003106840023659282,4.648936170212766,0.05130781683487619
2575,4.650936533915257,0.0003184200646546888,4.650936533915257,0.05710969970859215
2576,4.6529368976177485,0.0003264551692098979,4.6529368976177485,0.06358549125129198
2577,4.6549372613202395,0.00033480512706100986,4.6549372613202395,0.07065925361528004
2578,4.6569376250227315,0.0003434868210853151,4.6569376250227315,0.07813450804474825
2579,4.6589379887252225,0.00035251829547287665,4.6589379887252225,0.0856496251713233
2580,4.660938352427714,0.0003619188541323448,4.660938352427714,0.09265628996629548
2581,4.662938716130205,0.00037170916908579903,4.6629387161302045,0.09845732415876986
2582,4.664939079832697,0.00038191140004265674,4.664939079832696,0.10233334698528553
2583,4.666939443535188,0.00039254932650633793,4.666939443535187,0.10374261626513916
2584,4.668939807237679,0.00040364849395706237,4.668939807237679,0.10251006707539642
2585,4.670940170940171,0.00041523637587371955,4.67094017094017,0.09889512247281591
2586,4.672940534642662,0.00042734255361338467,4.672940534642662,0.09349358356804865
2587,4.674940898345153,0.0004399989164648724,4.674940898345153,0.08703749683761998
2588,4.676941262047645,0.00045323988454064166,4.676941262047645,0.08020502816827636
2589,4.678941625750136,0.00046710265757934064,4.678941625750136,0.07351185261383912
2590,4.680941989452627,0.0004816274932105995,4.680941989452628,0.06728788081188393
2591,4.682942353155119,0.0004968580187984933,4.682942353155118,0.061705885658952
2592,4.68494271685761,0.0005128415816481277,4.68494271685761,0.05682741492120523
2593,4.686943080560102,0.0005296296431519952,4.686943080560101,0.052645433312623585
2594,4.688943444262593,0.0005472782233951581,4.688943444262593,0.04911621292320747
2595,4.690943807965084,0.0005658484038641994,4.690943807965084,0.0461802760511089
2596,4.692944171667576,0.0005854068972533302,4.692944171667576,0.04377485998559964
2597,4.694944535370067,0.0006060266949835916,4.694944535370067,0.041840659114356624
2598,4.696944899072558,0.0006277878050101228,4.696944899072559,0.040325035687804496
2599,4.69894526277505,0.0006507780948674376,4.69894526277505,0.039183205472925024
2600,4.700945626477541,0.0006750942577948958,4.700945626477542,0.03837834998738966
2601,4.702945990180032,0.0007008429233216844,4.702945990180032,0.0378812228252365
2602,4.704946353882524,0.0007281419380366299,4.704946353882524,0.03766957303232008
2603,4.706946717585015,0.0007571218476350105,4.706946717585015,0.03772756129686466
2604,4.708947081287507,0.0007879276179952622,4.708947081287507,0.038045260068149546
2605,4.710947444989998,0.0008207206413494249,4.710947444989998,0.038618282329518076
2606,4.712947808692489,0.0008556810840418295,4.71294780869249,0.039447560050945844
2607,4.714948172394981,0.0008930106455369867,4.714948172394981,0.040539282809364835
2608,4.716948536097472,0.0009329358150652156,4.7169485360974726,0.041905004051715634
2609,4.718948899799963,0.000975711733685899,4.718948899799964,0.04356192370047965
2610,4.720949263502455,0.0010216267970961379,4.7209492635024555,0.045533359323595785
2611,4.722949627204946,0.001071008170254457,4.722949627204946,0.04784942264214971
2612,4.724949990907437,0.0011242284316265328,4.7249499909074375,0.05054792263913643
2613,4.7269503546099285,0.0011817136264867779,4.7269503546099285,0.05367551958888892
2614,4.7289507183124195,0.0012439530906943866,4.72895071831242,0.05728915374103098
2615,4.730951082014911,0.0013115115164612952,4.730951082014911,0.06145776430032467
2616,4.732951445717403,0.0013850438809761977,4.732951445717403,0.06626429191310437
2617,4.734951809419894,0.0014653140635237168,4.734951809419894,0.07180790916797769
2618,4.736952173122386,0.0015532182607479797,4.736952173122386,0.07820632819862505
2619,4.738952536824877,0.0016498147084978234,4.738952536824877,0.08559785820124702
2620,4.740952900527368,0.001756361786086007,4.740952900527369,0.09414257358084144
2621,4.74295326422986,0.0018743673976481133,4.742953264229859,0.1040214219296195
2622,4.744953627932351,0.002005653725314479,4.744953627932351,0.11543123536504117
2623,4.746953991634842,0.002152443236963745,4.746953991634842,0.12857228346719324
2624,4.748954355337334,0.002317474543909381,4.748954355337334,0.14362317250562404
2625,4.750954719039825,0.002504160900299121,4.750954719039825,0.1606958272757691
2626,4.752955082742317,0.0027168107679344643,4.752955082742317,0.1797621275051797
2627,4.754955446444808,0.002960940598615187,4.754955446444808,0.20054642934689035
2628,4.756955810147299,0.0032437277917812743,4.7569558101473,0.22239018798387142
2629,4.758956173849791,0.003574682183211047,4.758956173849791,0.24412284430087214
2630,4.760956537552282,0.003966667963186331,4.760956537552283,0.264016521803245
2631,4.762956901254773,0.004437505562527168,4.762956901254773,0.27993579468182944
2632,4.764957264957265,0.005012568127937204,4.764957264957265,0.2897585837164378
2633,4.766957628659756,0.005729153578477514,4.766957628659756,0.29199143517424714
2634,4.768957992362247,0.0066441745684822215,4.768957992362247,0.2863014533688134
2635,4.770958356064739,0.007848379240834317,4.770958356064739,0.27364526883699786
2636,4.77295871976723,0.009494209329944646,4.77295871976723,0.25590950462517925
2637,4.774959083469722,0.011854085341546606,4.774959083469722,0.23529385862009505
2638,4.776959447172213,0.015451548076380254,4.776959447172213,0.2137689972110658
2639,4.778959810874704,0.021377978550697178,4.778959810874705,0.19279267436116432
2640,4.780960174577196,0.032078787774025896,4.780960174577195,0.17327075787834575
2641,4.782960538279687,0.05284507632545109,4.782960538279687,0.15565664625612435
2642,4.784960901982178,0.08768938227824956,4.784960901982178,0.14009026433753807
2643,4.78696126568467,0.10159643123509307,4.78696126568467,0.12652174767274904
2644,4.788961629387161,0.07155407659974748,4.788961629387161,0.11480179131201249
2645,4.790961993089652,0.04811635283628529,4.7909619930896525,0.10473998893574471
2646,4.7929623567921436,0.03882888234959306,4.7929623567921436,0.09613900900891736
2647,4.794962720494635,0.038098891112815884,4.7949627204946355,0.08881270221236541
2648,4.7969630841971265,0.04401506184241562,4.7969630841971265,0.08259439370189656
2649,4.7989634478996175,0.058354935938537314,4.798963447899618,0.07733959081251424
2650,4.8009638116021085,0.0878723249263088,4.8009638116021085,0.07292574974389952
2651,4.8029641753046,0.14829819340544884,4.8029641753046,0.06925066174941316
2652,4.804964539007091,0.25010991371470387,4.804964539007091,0.06623033572795556
2653,4.806964902709583,0.28316946632611656,4.806964902709583,0.06379684447540629
2654,4.808965266412074,0.18683309898483402,4.808965266412074,0.061896366409092046
2655,4.810965630114566,0.11161399466646948,4.810965630114566,0.06048752482576721
2656,4.812965993817057,0.0758775821527238,4.812965993817057,0.059540059070079664
2657,4.814966357519549,0.06134209554153851,4.814966357519549,0.059033829828167635
2658,4.81696672122204,0.05940070947402766,4.81696672122204,0.0589581484402565
2659,4.818967084924532,0.06894851831546969,4.818967084924532,0.05931141857067096
2660,4.820967448627023,0.09554996636792899,4.820967448627022,0.06010108256487426
2661,4.822967812329514,0.15452592421349723,4.822967812329514,0.061343871263669233
2662,4.824968176032006,0.25458502988714,4.824968176032005,0.06306636282260676
2663,4.826968539734497,0.28066160202446755,4.826968539734497,0.06530586122692388
2664,4.828968903436988,0.18093178063703158,4.828968903436988,0.06811160605997776
2665,4.83096926713948,0.10460167144260224,4.83096926713948,0.07154631736907142
2666,4.832969630841971,0.06650110286158209,4.832969630841971,0.07568805571899026
2667,4.834969994544462,0.047919351439481325,4.834969994544463,0.08063232478850943
2668,4.836970358246954,0.03942113819163488,4.836970358246954,0.0864942400548199
2669,4.838970721949445,0.03777323385104453,4.838970721949446,0.09341039548802714
2670,4.840971085651937,0.04355427323640233,4.840971085651936,0.10153972197291741
2671,4.842971449354428,0.061293401582845075,4.842971449354428,0.1110620580265454
2672,4.844971813056919,0.0930269432630138,4.844971813056919,0.12217222667667808
2673,4.846972176759411,0.09868070594747563,4.846972176759411,0.1350660100909822
2674,4.848972540461902,0.0639304783181101,4.848972540461902,0.14991251430506836
2675,4.850972904164393,0.03790130177649745,4.850972904164394,0.16680537988803243
2676,4.852973267866885,0.02442731460003966,4.852973267866885,0.18568446123198423
2677,4.854973631569376,0.017199564713560756,4.854973631569377,0.2062232430371003
2678,4.856973995271867,0.01294788586249229,4.856973995271868,0.2276912602528928
2679,4.858974358974359,0.010229129840706086,4.8589743589743595,0.248831462293594
2680,4.86097472267685,0.008370560165439505,4.86097472267685,0.2678368583241024
2681,4.8629750863793415,0.007031848837478423,4.8629750863793415,0.2825385600273176
2682,4.8649754500818325,0.0060271653471958495,4.8649754500818325,0.2908659947846901
2683,4.8669758137843235,0.005248154332870825,4.866975813784324,0.29147134502102773
2684,4.868976177486815,0.0046280364892593824,4.868976177486815,0.28421845973611704
2685,4.8709765411893065,0.00412368862341833,4.870976541189307,0.2702352466121136
2686,4.8729769048917975,0.003706140541216925,4.872976904891798,0.2514946713169036
2687,4.874977268594289,0.00335526296094376,4.87497726859429,0.23018939485106651
2688,4.87697763229678,0.0030566590249579357,4.876977632296781,0.2082221799106074
2689,4.878977995999272,0.00279977116308748,4.878977995999273,0.18696344803112325
2690,4.880978359701763,0.0025766870342378467,4.880978359701763,0.16724057364231554
2691,4.882978723404255,0.0023813627838603535,4.882978723404255,0.14944857969613115
2692,4.884979087106746,0.002209103754674576,4.884979087106746,0.1336892142878398
2693,4.886979450809238,0.0020562087557092295,4.886979450809237,0.11989007240877576
2694,4.888979814511729,0.001919721004770137,4.888979814511729,0.10788973666874302
2695,4.890980178214221,0.0017972503073557151,4.89098017821422,0.09749188661329175
2696,4.892980541916712,0.0016868438334213863,4.892980541916712,0.088496526484794
2697,4.894980905619203,0.0015868906955955801,4.894980905619203,0.08071621311810528
2698,4.896981269321695,0.0014960504550317955,4.896981269321695,0.07398321798667523
2699,4.898981633024186,0.0014131988397731439,4.898981633024186,0.068151580086955
2700,4.900981996726677,0.0013373860286371995,4.900981996726677,0.06309649743490765
2701,4.902982360429169,0.0012678042330401273,4.902982360429168,0.058712489741808004
2702,4.90498272413166,0.0012037622450610608,4.90498272413166,0.05491112945085303
2703,4.906983087834152,0.0011446652651049933,4.906983087834151,0.05161875971627633
2704,4.908983451536643,0.0010899987736702516,4.908983451536643,0.04877440112349119
2705,4.910983815239134,0.0010393155315608963,4.910983815239134,0.046327929695165165
2706,4.912984178941626,0.000992225022508404,4.912984178941626,0.04423854638979377
2707,4.914984542644117,0.000948384818971964,4.914984542644117,0.04247352827756799
2708,4.916984906346608,0.0009074934743991642,4.916984906346609,0.04100723939514484
2709,4.9189852700491,0.0008692846361398409,4.9189852700491,0.039820376596665326
2710,4.920985633751591,0.0008335221413193086,4.920985633751591,0.03889942780132897
2711,4.922985997454083,0.0007999959094751639,4.922985997454082,0.0382363242063982
2712,4.924986361156574,0.0007685184850305794,4.924986361156574,0.037828272693364105
2713,4.926986724859065,0.0007389221128602983,4.926986724859065,0.03767775866817119
2714,4.9289870885615565,0.0007110562535838627,4.9289870885615565,0.03779271179042765
2715,4.9309874522640476,0.0006847854634560205,4.9309874522640476,0.03818682582381797
2716,4.932987815966539,0.0006599875780458908,4.9329878159665395,0.03888001646547203
2717,4.9349881796690305,0.000636552150216484,4.9349881796690305,0.03989898282393828
2718,4.9369885433715215,0.0006143791019174737,4.936988543371522,0.041277801281212605
2719,4.9389889070740125,0.0005933775565037798,4.938988907074013,0.04305841164922863
2720,4.940989270776504,0.0005734648240827255,4.940989270776504,0.04529073392052331
2721,4.942989634478995,0.0005545655170730231,4.942989634478995,0.048031948474904954
2722,4.944989998181487,0.0005366107769616816,4.944989998181487,0.051344142707473436
2723,4.946990361883978,0.0005195375963494541,4.946990361883978,0.0552890338978311
2724,4.948990725586469,0.0005032882229205403,4.94899072558647,0.05991782573284426
2725,4.950991089288961,0.0004878096340690391,4.950991089288961,0.06525359735170018
2726,4.952991452991452,0.0004730530726480247,4.952991452991453,0.07126348074611936
2727,4.954991816693944,0.0004589736357464985,4.954991816693944,0.07781947207952376
2728,4.956992180396435,0.000445529909599181,4.956992180396436,0.0846521126058065
2729,4.958992544098927,0.00043268364473729703,4.958992544098927,0.09131239930461511
2730,4.960992907801418,0.00042039946633070307,4.960992907801418,0.09717220050400423
2731,4.96299327150391,0.0004086446153811027,4.962993271503909,0.10150022853204477
2732,4.964993635206401,0.00039738871702520704,4.964993635206401,0.10362775533866328
2733,4.966993998908893,0.0003866035727145886,4.966993998908892,0.10315741356620343
2734,4.968994362611384,0.00037626297347084477,4.968994362611384,0.10010935030576328
2735,4.970994726313875,0.0003663425317824931,4.970994726313875,0.0949128720550461
2736,4.972995090016367,0.00035681953002487455,4.972995090016367,0.08824913413368383
2737,4.974995453718858,0.0003476727835538718,4.974995453718858,0.08084245926577859
2738,4.976995817421349,0.0003388825168560097,4.97699581742135,0.07330244983416627
2739,4.978996181123841,0.00033043025133725596,4.978996181123841,0.06605663447668704
2740,4.980996544826332,0.0003222987035051484,4.980996544826332,0.05935542914681909
2741,4.982996908528823,0.0003144716924481306,4.982996908528823,0.05331207975480611
2742,4.984997272231315,0.000306934055645524,4.984997272231315,0.047948693354983696
2743,4.986997635933806,0.00029967157225404927,4.986997635933806,0.04323433222176868
2744,4.988997999636298,0.0002926708931148797,4.988997999636298,0.03911169054005333
2745,4.990998363338789,0.00028591947681093794,4.990998363338789,0.03551378963977659
2746,4.99299872704128,0.0002794055311788876,4.992998727041281,0.03237347009677046
2747,4.994999090743772,0.000273117959746076,4.994999090743772,0.029628225900264035
2748,4.996999454446263,0.00026704631262023027,4.9969994544462635,0.02722225284125296
2749,4.998999818148754,0.0002611807414104281,4.9989998181487545,0.02510694276814259
2750,5.0010001818512455,0.0002555119578026169,5.0010001818512455,0.02324057850295327
2751,5.0030005455537365,0.0002500311954523338,5.0030005455537365,0.02158766755753528
2752,5.0050009092562275,0.0002447301748921685,5.0050009092562275,0.020118156219871133
2753,5.007001272958719,0.00023960107118245355,5.007001272958719,0.01880664912650678
2754,5.0090016366612105,0.00023463648406101554,5.0090016366612105,0.017631693056980282
2755,5.011002000363702,0.00022982941037216238,5.011002000363702,0.016575147305466296
2756,5.013002364066193,0.0002251732185768085,5.013002364066193,0.015621644015315999
2757,5.015002727768684,0.00022066162516483446,5.015002727768685,0.014758132715152613
2758,5.017003091471176,0.0002162886728080989,5.017003091471176,0.013973499520907175
2759,5.019003455173667,0.00021204871010784178,5.019003455173668,0.013258250514728632
2760,5.021003818876158,0.000207936372803988,5.021003818876158,0.01260424924709736
2761,5.02300418257865,0.0002039465663262378,5.02300418257865,0.012004499348814717
2762,5.025004546281141,0.0002000744495778456,5.025004546281141,0.011452964470491747
2763,5.027004909983632,0.00019631541985292892,5.027004909983633,0.01094441898105597
2764,5.029005273686124,0.00019266509879712295,5.029005273686124,0.01047432395962271
2765,5.031005637388616,0.0001891193193293992,5.031005637388616,0.010038723973089912
2766,5.033006001091107,0.0001856741134501166,5.033006001091107,0.00963416094212446
2767,5.035006364793599,0.00018232570086696651,5.035006364793599,0.009257602072152147
2768,5.03700672849609,0.00017907047837630486,5.03700672849609,0.008906379380597773
2769,5.039007092198582,0.00017590500994278752,5.039007092198582,0.008578138804965196
2770,5.041007455901073,0.00017282601742501437,5.041007455901072,0.008270797245439564
2771,5.043007819603564,0.00016983037189927854,5.043007819603564,0.007982506195493034
2772,5.045008183306056,0.0001669150855375258,5.045008183306055,0.007711620857314951
2773,5.047008547008547,0.00016407730399921173,5.047008547008547,0.007456673836384428
2774,5.049008910711038,0.00016131429930002692,5.049008910711038,0.007216352669954945
2775,5.05100927441353,0.00015862346312348104,5.05100927441353,0.006989480574718609
2776,5.053009638116021,0.0001560023005440245,5.053009638116021,0.00677499990526526
2777,5.055010001818513,0.0001534484241328698,5.055010001818513,0.0065719579017653
2778,5.057010365521004,0.00015095954841997137,5.057010365521004,0.006379494376355486
2779,5.059010729223495,0.0001485334846876338,5.059010729223496,0.006196831045971155
2780,5.061011092925987,0.00014616813607316225,5.061011092925986,0.006023262267288029
2781,5.063011456628478,0.000143861492959661,5.063011456628478,0.0058581469689286585
2782,5.065011820330969,0.00014161162863567006,5.065011820330969,0.005700901608739552
2783,5.0670121840334605,0.0001394166952058025,5.0670121840334605,0.005550994010992264
2784,5.069012547735952,0.00013727491973584938,5.069012547735952,0.005407937960844032
2785,5.071012911438443,0.00013518460061703942,5.0710129114384435,0.005271288452113591
2786,5.0730132751409345,0.00013314410413528194,5.0730132751409345,0.005140637500072157
2787,5.0750136388434255,0.00013115186123222822,5.075013638843426,0.005015610444042084
2788,5.077014002545917,0.00012920636444593424,5.077014002545917,0.004895862675595588
2789,5.079014366248408,0.00012730616501980228,5.079014366248409,0.004781076737396661
2790,5.081014729950899,0.00012544987016924338,5.081014729950899,0.0046709597455422795
2791,5.083015093653391,0.00012363614049627978,5.083015093653391,0.004565241094860625
2792,5.085015457355882,0.0001218636875429653,5.085015457355882,0.004463670412228089
2793,5.087015821058373,0.00012013127147513032,5.087015821058374,0.004366015727723378
2794,5.089016184760865,0.00011843769888855939,5.089016184760865,0.004272061837495005
2795,5.091016548463356,0.00011678182073022734,5.091016548463357,0.004181608835677294
2796,5.093016912165847,0.00011516253032771738,5.093016912165848,0.0040944707956554124
2797,5.095017275868339,0.00011357876152042237,5.09501727586834,0.0040104745835175225
2798,5.09701763957083,0.00011202948688653732,5.097017639570831,0.003929458788718102
2799,5.099018003273322,0.00011051371606024746,5.099018003273323,0.003851272758854087
2800,5.101018366975813,0.00010903049413390123,5.101018366975813,0.0037757757270805007
2801,5.103018730678304,0.00010757890014026462,5.103018730678305,0.0037028360220927306
2802,5.105019094380796,0.00010615804561030088,5.105019094380796,0.003632330351820497
2803,5.107019458083287,0.00010476707320219076,5.107019458083288,0.003564143153031259
2804,5.109019821785779,0.00010340515539758147,5.109019821785779,0.003498165999960641
2805,5.111020185488271,0.00010207149326132039,5.111020185488271,0.0034342970658846304
2806,5.113020549190762,0.0001007653152611484,5.113020549190762,0.0033724406322481896
2807,5.115020912893253,9.948587614404822e-05,5.115020912893254,0.003312506640572885
2808,5.117021276595745,9.823245586615974e-05,5.117021276595745,0.0032544102829024212
2809,5.119021640298236,9.700435857335018e-05,5.119021640298235,0.003198071627011866
2810,5.121022004000728,9.58009116297044e-05,5.121022004000727,0.003143415273019855
2811,5.123022367703219,9.46214646913811e-05,5.123022367703218,0.0030903700384046066
2812,5.12502273140571,9.346538882340998e-05,5.12502273140571,0.0030388686687442485
2813,5.127023095108202,9.233207565717337e-05,5.127023095108201,0.0029888475717850015
2814,5.129023458810693,9.122093658643347e-05,5.129023458810693,0.0029402465726888686
2815,5.131023822513184,9.013140199989447e-05,5.131023822513184,0.002893008688534987
2816,5.133024186215676,8.906292054841512e-05,5.133024186215676,0.0028470799203432063
2817,5.135024549918167,8.801495844508713e-05,5.135024549918167,0.0028024090610639695
2818,5.137024913620658,8.698699879649757e-05,5.1370249136206585,0.002758947518131857
2819,5.1390252773231495,8.597854096359958e-05,5.139025277323149,0.002716649149319398
2820,5.1410256410256405,8.498909995069529e-05,5.1410256410256405,0.0026754701107492263
2821,5.143026004728132,8.40182058211192e-05,5.1430260047281315,0.00263536871603377
2822,5.145026368430623,8.306540313830258e-05,5.145026368430623,0.0025963053056083595
2823,5.1470267321331145,8.213025043095228e-05,5.1470267321331145,0.002558242125412815
2824,5.149027095835606,8.121231968116829e-05,5.149027095835606,0.002521143214153921
2825,5.151027459538097,8.031119583437607e-05,5.151027459538097,0.0024849742984531012
2826,5.153027823240588,7.942647633001164e-05,5.153027823240589,0.0024497026952457735
2827,5.15502818694308,7.855777065196524e-05,5.15502818694308,0.0024152972208571306
2828,5.157028550645571,7.770469989783232e-05,5.157028550645572,0.0023817281062292997
2829,5.159028914348062,7.686689636607387e-05,5.159028914348062,0.0023489669178222423
2830,5.161029278050554,7.60440031602433e-05,5.161029278050554,0.002316986483751463
2831,5.163029641753045,7.523567380947322e-05,5.163029641753045,0.0022857608247644173
2832,5.165030005455537,7.444157190445926e-05,5.165030005455537,0.00225526508969057
2833,5.167030369158028,7.366137074822682e-05,5.167030369158028,0.0022254754950320017
2834,5.169030732860519,7.28947530209885e-05,5.16903073286052,0.0021963692683884717
2835,5.171031096563011,7.214141045845219e-05,5.171031096563011,0.0021679245954371812
2836,5.173031460265502,7.140104354296195e-05,5.173031460265503,0.002140120570209636
2837,5.175031823967993,7.067336120688587e-05,5.175031823967994,0.0021129371484298687
2838,5.177032187670485,6.995808054770346e-05,5.177032187670486,0.0020863551036964453
2839,5.179032551372976,6.925492655426376e-05,5.179032551372976,0.002060355986308927
2840,5.181032915075468,6.856363184371353e-05,5.181032915075468,0.002034922084554428
2841,5.183033278777959,6.788393640862652e-05,5.183033278777959,0.002010036388285151
2842,5.185033642480451,6.721558737388026e-05,5.185033642480451,0.001985682554630188
2843,5.187034006182942,6.655833876285099e-05,5.187034006182942,0.001961844875697658
2844,5.189034369885434,6.591195127252526e-05,5.189034369885434,0.0019385082481335298
2845,5.191034733587925,6.527619205713402e-05,5.191034733587925,0.0019156581444142874
2846,5.193035097290417,6.46508345199472e-05,5.193035097290417,0.001893280585759102
2847,5.195035460992908,6.403565811287596e-05,5.195035460992908,0.0018713621165563552
2848,5.197035824695399,6.343044814354682e-05,5.1970358246954,0.0018498897802064138
2849,5.199036188397891,6.283499558953474e-05,5.19903618839789,0.0018288510962903856
2850,5.201036552100382,6.224909691945034e-05,5.201036552100382,0.0018082340389804644
2851,5.203036915802873,6.167255392059131e-05,5.203036915802873,0.001788027016614138
2852,5.2050372795053645,6.110517353288762e-05,5.2050372795053645,0.0017682188523594701
2853,5.207037643207856,6.054676768887677e-05,5.207037643207856,0.0017487987659043597
2854,5.2090380069103475,5.999715315945752e-05,5.2090380069103475,0.001729756356106816
2855,5.2110383706128385,5.9456151405189724e-05,5.2110383706128385,0.0017110815845482038
2856,5.2130387343153295,5.892358843290695e-05,5.21303873431533,0.0016927647599348302
2857,5.215039098017821,5.8399294657430604e-05,5.215039098017821,0.0016747965232975467
2858,5.217039461720312,5.788310476817692e-05,5.217039461720313,0.0016571678339418624
2859,5.219039825422803,5.737485760045794e-05,5.219039825422803,0.0016398699561048053
2860,5.221040189125295,5.6874396011291614e-05,5.221040189125295,0.0016228944462771428
2861,5.223040552827786,5.63815667595395e-05,5.223040552827786,0.001606233141152814
2862,5.225040916530278,5.589622039019835e-05,5.225040916530278,0.0015898781461694167
2863,5.227041280232769,5.541821112268626e-05,5.227041280232769,0.0015738218246064378
2864,5.22904164393526,5.4947396742960676e-05,5.229041643935261,0.0015580567872095657
2865,5.231042007637752,5.448363849932346e-05,5.231042007637752,0.0015425758823119228
2866,5.233042371340243,5.4026801001767045e-05,5.233042371340244,0.001527372186424441
2867,5.235042735042734,5.357675212472363e-05,5.235042735042735,0.0015124389952698033
2868,5.237043098745226,5.3133362913089155e-05,5.237043098745226,0.001497769815235525
2869,5.239043462447717,5.26965074913948e-05,5.239043462447717,0.001483358355223647
2870,5.241043826150208,5.2266062976004807e-05,5.241043826150208,0.0014691985188756702
2871,5.2430441898527,5.184190939022837e-05,5.2430441898527,0.001455284397152637
2872,5.245044553555191,5.1423929582234077e-05,5.245044553555191,0.0014416102612517512
2873,5.247044917257683,5.1012009145659936e-05,5.247044917257683,0.0014281705558416328
2874,5.249045280960174,5.060603634282205e-05,5.249045280960174,0.001414959892599823
2875,5.251045644662665,5.0205902030420516e-05,5.251045644662666,0.0014019730440366818
2876,5.253046008365157,4.9811499587653535e-05,5.253046008365157,0.0013892049375911725
2877,5.255046372067648,4.942272484664965e-05,5.255046372067649,0.0013766506499844765
2878,5.25704673577014,4.903947602513149e-05,5.25704673577014,0.0013643054018185666
2879,5.259047099472631,4.866165366123208e-05,5.259047099472631,0.0013521645524072596
2880,5.261047463175123,4.8289160550384014e-05,5.261047463175122,0.0013402235948283094
2881,5.263047826877614,4.7921901684205245e-05,5.263047826877614,0.0013284781511854306
2882,5.265048190580106,4.755978419131191e-05,5.265048190580105,0.0013169239680700857
2883,5.267048554282597,4.720271727998785e-05,5.267048554282597,0.001305556912213122
2884,5.269048917985089,4.685061218264302e-05,5.269048917985088,0.0012943729663171975
2885,5.27104928168758,4.650338210200055e-05,5.27104928168758,0.0012833682250611438
2886,5.273049645390071,4.616094215894743e-05,5.273049645390071,0.0012725388912681853
2887,5.2750500090925625,4.582320934199303e-05,5.2750500090925625,0.001261881272230081
2888,5.2770503727950535,4.549010245827821e-05,5.2770503727950535,0.0012513917761799822
2889,5.2790507364975445,4.516154208607933e-05,5.2790507364975445,0.0012410669089068828
2890,5.281051100200036,4.483745052875765e-05,5.2810511002000355,0.0012309032705052235
