,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
2891,5.2830514639025274,4.451775177010265e-05,5.2830514639025274,0.001220897552253245
2892,5.2850518276050185,4.4202371431020545e-05,5.2850518276050185,0.0012110465336143275
2893,5.28705219130751,4.389123672752355e-05,5.28705219130751,0.0012013470793555564
2894,5.289052555010001,4.358427642997447e-05,5.289052555010001,0.0011917961367783373
2895,5.291052918712493,4.328142082354301e-05,5.291052918712493,0.0011823907330558833
2896,5.293053282414984,4.298260166983508e-05,5.293053282414984,0.001173127972672913
2897,5.295053646117475,4.2687752169652605e-05,5.295053646117476,0.0011640050349628933
2898,5.297054009819967,4.2396806926848364e-05,5.297054009819967,0.0011550191717386404
2899,5.299054373522458,4.21097019132381e-05,5.299054373522458,0.001146167705012051
2900,5.301054737224949,4.182637443453397e-05,5.301054737224949,0.0011374480247992038
2901,5.303055100927441,4.154676309726705e-05,5.303055100927441,0.0011288575870070042
2902,5.305055464629932,4.127080777666522e-05,5.305055464629932,0.0011203939113979774
2903,5.307055828332423,4.099844958545469e-05,5.307055828332424,0.001112054579629748
2904,5.309056192034915,4.072963084355577e-05,5.309056192034915,0.0011038372333661392
2905,5.311056555737406,4.046429504864364e-05,5.311056555737407,0.0010957395724567505
2906,5.313056919439898,4.020238684754452e-05,5.313056919439898,0.0010877593531822471
2907,5.315057283142389,3.9943852008442856e-05,5.31505728314239,0.0010798943865624982
2908,5.31705764684488,3.968863739387039e-05,5.317057646844881,0.00107214253672507
2909,5.319058010547372,3.943669093445451e-05,5.319058010547372,0.0010645017193314649
2910,5.321058374249863,3.918796160340051e-05,5.321058374249863,0.0010569699000588506
2911,5.323058737952354,3.8942399391683646e-05,5.323058737952355,0.0010495450931349004
2912,5.325059101654846,3.869995528393013e-05,5.325059101654846,0.0010422253599237012
2913,5.327059465357337,3.846058123496444e-05,5.327059465357338,0.001035008807560559
2914,5.329059829059829,3.822423014700117e-05,5.329059829059829,0.001027893587633851
2915,5.33106019276232,3.799085584746297e-05,5.331060192762321,0.001020877894911936
2916,5.333060556464812,3.776041306740382e-05,5.333060556464812,0.0010139599661134464
2917,5.335060920167303,3.753285742051864e-05,5.335060920167304,0.0010071380787191487
2918,5.337061283869795,3.730814538272246e-05,5.337061283869795,0.0010004105498238368
2919,5.339061647572286,3.708623427227955e-05,5.339061647572286,0.0009937757350266063
2920,5.3410620112747775,3.686708223046764e-05,5.341062011274777,0.0009872320273581151
2921,5.3430623749772685,3.6650648202759686e-05,5.3430623749772685,0.000980777856243308
2922,5.34506273867976,3.643689192050714e-05,5.34506273867976,0.0009744116864983416
2923,5.3470631023822515,3.622577388311058e-05,5.3470631023822515,0.0009681320173603111
2924,5.3490634660847425,3.601725534066242e-05,5.3490634660847425,0.0009619373815486273
2925,5.3510638297872335,3.581129827704664e-05,5.351063829787234,0.0009558263443567592
2926,5.353064193489725,3.560786539348337e-05,5.353064193489725,0.0009497975027732899
2927,5.355064557192216,3.540692009250416e-05,5.355064557192216,0.0009438494846311132
2928,5.357064920894708,3.520842646234442e-05,5.357064920894708,0.0009379809477837841
2929,5.359065284597199,3.5012349261742584e-05,5.359065284597198,0.000932190579308005
2930,5.36106564829969,3.4818653905131544e-05,5.36106564829969,0.0009264770947312505
2931,5.363066012002182,3.4627306448212854e-05,5.363066012002181,0.0009208392372836861
2932,5.365066375704673,3.443827357390164e-05,5.365066375704673,0.0009152757771734119
2933,5.367066739407164,3.425152257863064e-05,5.367066739407164,0.0009097855108842749
2934,5.369067103109656,3.406702135900434e-05,5.369067103109656,0.0009043672604953508
2935,5.371067466812147,3.3884738398792356e-05,5.371067466812147,0.0008990198730214064
2936,5.373067830514638,3.370464275625148e-05,5.373067830514639,0.0008937422197735097
2937,5.37506819421713,3.3526704051768475e-05,5.37506819421713,0.0008885331957391606
2938,5.377068557919621,3.335089245581339e-05,5.377068557919622,0.000883391718981167
2939,5.379068921622113,3.31771786771942e-05,5.379068921622112,0.0008783167300546927
2940,5.381069285324604,3.300553395160556e-05,5.381069285324604,0.0008733071914417655
2941,5.383069649027095,3.2835930030461586e-05,5.383069649027095,0.0008683620870027119
2942,5.385070012729587,3.266833917000603e-05,5.385070012729587,0.0008634804214438615
2943,5.387070376432078,3.2502734120691586e-05,5.387070376432078,0.0008586612198010345
2944,5.389070740134569,3.233908811681992e-05,5.38907074013457,0.0008539035269382011
2945,5.391071103837061,3.217737486643663e-05,5.391071103837061,0.0008492064070608638
2946,5.393071467539552,3.201756854147309e-05,5.393071467539553,0.0008445689432435986
2947,5.395071831242043,3.1859643768127966e-05,5.395071831242044,0.0008399902369713431
2948,5.397072194944535,3.170357561748287e-05,5.397072194944536,0.0008354694076939034
2949,5.399072558647026,3.1549339596344954e-05,5.399072558647026,0.0008310055923933042
2950,5.401072922349518,3.1396911638309915e-05,5.401072922349518,0.0008265979451634924
2951,5.403073286052009,3.124626809504045e-05,5.403073286052009,0.0008222456368020455
2952,5.4050736497545,3.1097385727752924e-05,5.405073649754501,0.0008179478544134307
2953,5.407074013456992,3.09502416989077e-05,5.407074013456992,0.0008137038010234939
2954,5.409074377159484,3.0804813564097274e-05,5.409074377159484,0.0008095126952047555
2955,5.411074740861975,3.066107926412608e-05,5.411074740861975,0.0008053737707122189
2956,5.4130751045644665,3.0519017117278214e-05,5.4130751045644665,0.0008012862761292934
2957,5.4150754682669575,3.0378605811767047e-05,5.4150754682669575,0.0007972494745235663
2958,5.4170758319694485,3.0239824398361784e-05,5.417075831969449,0.0007932626431120484
2959,5.41907619567194,3.010265228318694e-05,5.4190761956719395,0.0007893250729356499
2960,5.4210765593744314,2.9967069220689828e-05,5.4210765593744314,0.0007854360685425356
2961,5.423076923076923,2.9833055306770953e-05,5.4230769230769225,0.000781594947680136
2962,5.425077286779414,2.970059097207445e-05,5.425077286779414,0.000777801040995487
2963,5.427077650481905,2.95696569754326e-05,5.427077650481905,0.0007740536917436906
2964,5.429078014184397,2.944023439746199e-05,5.429078014184397,0.0007703522555041897
2965,5.431078377886888,2.9312304634306367e-05,5.431078377886888,0.0007666960999046695
2966,5.433078741589379,2.9185849391522455e-05,5.43307874158938,0.0007630846043522946
2967,5.435079105291871,2.906085067810551e-05,5.435079105291871,0.0007595171597721106
2968,5.437079468994362,2.893729080065064e-05,5.437079468994363,0.0007559931683523365
2969,5.439079832696853,2.8815152357646177e-05,5.439079832696853,0.0007525120432963922
2970,5.441080196399345,2.869441823389624e-05,5.441080196399345,0.000749073208581401
2971,5.443080560101836,2.8575071595068924e-05,5.443080560101836,0.0007456760987230287
2972,5.445080923804328,2.8457095882366515e-05,5.445080923804328,0.0007423201585464098
2973,5.447081287506819,2.8340474807315592e-05,5.447081287506819,0.0007390048429630356
2974,5.44908165120931,2.8225192346672652e-05,5.449081651209311,0.0007357296167533733
2975,5.451082014911802,2.811123273744368e-05,5.451082014911802,0.0007324939543550931
2976,5.453082378614293,2.7998580472013947e-05,5.453082378614294,0.0007292973396566937
2977,5.455082742316784,2.788722029338528e-05,5.455082742316785,0.0007261392657964095
2978,5.457083106019276,2.7777137190518564e-05,5.457083106019277,0.0007230192349662021
2979,5.459083469721767,2.7668316393778696e-05,5.459083469721767,0.0007199367582207288
2980,5.461083833424258,2.7560743370478905e-05,5.461083833424259,0.0007168913552911022
2981,5.46308419712675,2.7454403820522836e-05,5.46308419712675,0.0007138825544033456
2982,5.465084560829241,2.7349283672141504e-05,5.465084560829242,0.0007109098921013606
2983,5.467084924531733,2.7245369077722446e-05,5.467084924531733,0.0007079729130743274
2984,5.469085288234224,2.7142646409729805e-05,5.469085288234225,0.0007050711699883614
2985,5.471085651936715,2.70411022567119e-05,5.471085651936716,0.0007022042233223526
2986,5.473086015639207,2.6940723419395103e-05,5.473086015639207,0.0006993716412078227
2987,5.475086379341698,2.6841496906861628e-05,5.475086379341699,0.0006965729992727244
2988,5.477086743044189,2.6743409932808704e-05,5.477086743044189,0.0006938078804890543
2989,5.479087106746681,2.6646449911888044e-05,5.479087106746681,0.0006910758750241623
2990,5.481087470449172,2.6550604456123116e-05,5.481087470449172,0.0006883765800956846
2991,5.483087834151664,2.6455861371402153e-05,5.483087834151664,0.0006857095998299604
2992,5.485088197854155,2.6362208654045762e-05,5.485088197854155,0.0006830745451238778
2993,5.4870885615566465,2.6269634487446885e-05,5.4870885615566465,0.0006804710335100093
2994,5.489088925259138,2.6178127238781173e-05,5.4890889252591375,0.0006778986890249918
2995,5.491089288961629,2.6087675455786927e-05,5.491089288961629,0.0006753571420810195
2996,5.49308965266412,2.5998267863611894e-05,5.49308965266412,0.0006728460293404033
2997,5.495090016366612,2.5909893361726252e-05,5.495090016366612,0.0006703649935930779
2998,5.497090380069103,2.582254102089982e-05,5.4970903800691024,0.0006679136836370101
2999,5.499090743771594,2.5736200080241755e-05,5.499090743771594,0.0006654917541613968
3000,5.501091107474086,2.5650859944301827e-05,5.501091107474085,0.0006630988656326119
3001,5.503091471176577,2.556651018023154e-05,5.503091471176577,0.0006607346841827939
3002,5.505091834879069,2.548314051500341e-05,5.505091834879068,0.0006583988815010382
3003,5.50709219858156,2.5400740832687867e-05,5.50709219858156,0.000656091134727088
3004,5.509092562284051,2.531930117178544e-05,5.509092562284051,0.0006538111263474992
3005,5.511092925986543,2.5238811722613744e-05,5.511092925986543,0.0006515585440941702
3006,5.513093289689034,2.5159262824747806e-05,5.513093289689034,0.0006493330808452145
3007,5.515093653391525,2.508064496451209e-05,5.515093653391526,0.0006471344345280812
3008,5.517094017094017,2.5002948772523686e-05,5.517094017094016,0.0006449623080248956
3009,5.519094380796508,2.492616502128516e-05,5.519094380796508,0.0006428164090799284
3010,5.521094744498999,2.4850284622825736e-05,5.521094744498999,0.0006406964502091762
3011,5.523095108201491,2.477529862639023e-05,5.523095108201491,0.0006386021486119598
3012,5.525095471903982,2.470119821617433e-05,5.525095471903982,0.0006365332260845264
3013,5.527095835606474,2.4627974709105007e-05,5.527095835606474,0.0006344894089355689
3014,5.529096199308965,2.4555619552665662e-05,5.529096199308965,0.000632470427903644
3015,5.531096563011456,2.4484124322764236e-05,5.531096563011457,0.0006304760180764163
3016,5.533096926713948,2.4413480721643917e-05,5.533096926713948,0.0006285059188117028
3017,5.535097290416439,2.434368057583539e-05,5.53509729041644,0.0006265598736602518
3018,5.53709765411893,2.4274715834149333e-05,5.53709765411893,0.0006246376302902357
3019,5.539098017821422,2.4206578565708738e-05,5.539098017821422,0.0006227389404133884
3020,5.541098381523913,2.413926095802008e-05,5.541098381523913,0.0006208635597127743
3021,5.543098745226404,2.4072755315082105e-05,5.543098745226405,0.0006190112477721218
3022,5.545099108928896,2.4007054055531985e-05,5.545099108928896,0.0006171817680067054
3023,5.547099472631387,2.3942149710827688e-05,5.547099472631388,0.0006153748875957173
3024,5.549099836333879,2.3878034923465657e-05,5.549099836333879,0.0006135903774161145
3025,5.55110020003637,2.381470244523352e-05,5.5511002000363705,0.0006118280119778792
3026,5.553100563738861,2.375214513549643e-05,5.5531005637388615,0.0006100875693606854
3027,5.5551009274413525,2.369035595951691e-05,5.555100927441353,0.000608368831151911
3028,5.5571012911438435,2.3629327986807154e-05,5.5571012911438435,0.000606671582385988
3029,5.5591016548463354,2.356905438951303e-05,5.5591016548463354,0.000604995611485034
3030,5.5611020185488265,2.3509528440829365e-05,5.5611020185488265,0.0006033407102007577
3031,5.563102382251318,2.345074351344578e-05,5.563102382251318,0.000601706673557585
3032,5.565102745953809,2.339269307802214e-05,5.565102745953809,0.0006000932997969991
3033,5.567103109656301,2.3335370701693367e-05,5.567103109656301,0.0005985003903230436
3034,5.569103473358792,2.3278770046602966e-05,5.569103473358792,0.0005969277496489827
3035,5.571103837061284,2.322288486846419e-05,5.571103837061284,0.000595375185345068
3036,5.573104200763775,2.3167709015149008e-05,5.573104200763775,0.0005938425079874119
3037,5.575104564466266,2.311323642530364e-05,5.575104564466267,0.0005923295311079136
3038,5.577104928168758,2.3059461126990447e-05,5.577104928168757,0.0005908360711452398
3039,5.579105291871249,2.300637723635568e-05,5.579105291871249,0.0005893619473968126
3040,5.58110565557374,2.2953978956322157e-05,5.58110565557374,0.0005879069819718008
3041,5.583106019276232,2.290226057530686e-05,5.583106019276232,0.0005864709997450721
3042,5.585106382978723,2.2851216465962676e-05,5.585106382978723,0.000585053828312105
3043,5.587106746681214,2.280084108394363e-05,5.587106746681214,0.0005836552979448168
3044,5.589107110383706,2.2751128966693535e-05,5.589107110383706,0.0005822752415483045
3045,5.591107474086197,2.2702074732257286e-05,5.591107474086197,0.0005809134946184694
3046,5.593107837788689,2.265367307811432e-05,5.593107837788689,0.0005795698952005009
3047,5.59510820149118,2.260591878003406e-05,5.59510820149118,0.0005782442838482152
3048,5.597108565193671,2.2558806690952552e-05,5.597108565193671,0.0005769365035842088
3049,5.599108928896163,2.251233173987017e-05,5.599108928896162,0.0005756463998608304
3050,5.601109292598654,2.2466488930769845e-05,5.601109292598654,0.0005743738205219323
3051,5.603109656301145,2.2421273341555266e-05,5.603109656301145,0.0005731186157654024
3052,5.605110020003637,2.2376680123008944e-05,5.605110020003637,0.000571880638106442
3053,5.607110383706128,2.233270449776957e-05,5.607110383706128,0.0005706597423415904
3054,5.609110747408619,2.2289341759328204e-05,5.60911074740862,0.0005694557855134612
3055,5.611111111111111,2.224658727104314e-05,5.611111111111111,0.0005682686268761944
3056,5.613111474813602,2.2204436465172997e-05,5.613111474813603,0.0005670981278615892
3057,5.615111838516094,2.216288484192747e-05,5.615111838516094,0.0005659441520459189
3058,5.617112202218585,2.2121927968535845e-05,5.617112202218585,0.0005648065651174012
3059,5.619112565921076,2.2081561478332403e-05,5.619112565921076,0.0005636852348443189
3060,5.621112929623568,2.2041781069858826e-05,5.621112929623568,0.000562580031043766
3061,5.623113293326059,2.2002582505983065e-05,5.623113293326059,0.0005614908255510219
3062,5.62511365702855,2.1963961613034338e-05,5.6251136570285505,0.0005604174921895188
3063,5.6271140207310415,2.192591427995401e-05,5.6271140207310415,0.0005593599067414134
3064,5.6291143844335325,2.188843645746215e-05,5.629114384433533,0.0005583179469187266
3065,5.631114748136024,2.185152415723916e-05,5.631114748136024,0.0005572914923350609
3066,5.633115111838515,2.1815173451122545e-05,5.633115111838516,0.0005562804244778636
3067,5.635115475541007,2.1779380470318394e-05,5.635115475541007,0.0005552846266812416
3068,5.637115839243498,2.1744141404627083e-05,5.637115839243498,0.0005543039840993014
3069,5.63911620294599,2.1709452501683403e-05,5.639116202945989,0.000553338383680016
3070,5.641116566648481,2.167531006621034e-05,5.641116566648481,0.0005523877141395962
3071,5.643116930350973,2.164171045928661e-05,5.643116930350972,0.0005514518659373676
3072,5.645117294053464,2.1608650097627586e-05,5.645117294053464,0.0005505307312511296
3073,5.647117657755955,2.1576125452879223e-05,5.647117657755955,0.000549624203953001
3074,5.649118021458447,2.1544133050924982e-05,5.649118021458447,0.000548732179585728
3075,5.651118385160938,2.151266947120542e-05,5.651118385160938,0.0005478545553394582
3076,5.653118748863429,2.1481731346050065e-05,5.65311874886343,0.0005469912300289575
3077,5.655119112565921,2.1451315360021617e-05,5.655119112565921,0.0005461421040712777
3078,5.657119476268412,2.1421418249272076e-05,5.657119476268412,0.0005453070794638454
3079,5.659119839970904,2.139203680091058e-05,5.659119839970903,0.0005444860597629852
3080,5.661120203673395,2.136316785238288e-05,5.661120203673395,0.0005436789500628488
3081,5.663120567375886,2.1334808290862047e-05,5.663120567375886,0.0005428856569747581
3082,5.665120931078378,2.1306955052650384e-05,5.665120931078378,0.0005421060886069412
3083,5.667121294780869,2.1279605122592284e-05,5.667121294780869,0.0005413401545446641
3084,5.66912165848336,2.1252755533497747e-05,5.669121658483361,0.0005405877658307417
3085,5.671122022185852,2.1226403365576552e-05,5.671122022185852,0.0005398488349464274
3086,5.673122385888343,2.120054574588277e-05,5.673122385888344,0.0005391232757926675
3087,5.675122749590834,2.1175179847769394e-05,5.675122749590835,0.0005384110036717219
3088,5.677123113293326,2.1150302890353077e-05,5.677123113293326,0.0005377119352691319
3089,5.679123476995817,2.1125912137988694e-05,5.679123476995817,0.0005370259886360427
3090,5.681123840698309,2.110200489975348e-05,5.681123840698309,0.0005363530831718601
3091,5.6831242044008,2.1078578528940835e-05,5.6831242044008,0.0005356931396072465
3092,5.685124568103291,2.1055630422563305e-05,5.685124568103292,0.0005350460799874398
3093,5.687124931805783,2.1033158020864843e-05,5.687124931805783,0.0005344118276558987
3094,5.689125295508274,2.1011158806842106e-05,5.6891252955082745,0.000533790307238259
3095,5.691125659210765,2.0989630305774573e-05,5.6911256592107655,0.000533181444626603
3096,5.6931260229132565,2.0968570084763416e-05,5.693126022913257,0.0005325851669640301
3097,5.6951263866157475,2.094797575227899e-05,5.695126386615748,0.0005320014026295276
3098,5.697126750318239,2.092784495771671e-05,5.6971267503182395,0.0005314300812231318
3099,5.6991271140207305,2.0908175390961253e-05,5.6991271140207305,0.0005308711335513792
3100,5.7011274777232215,2.0888964781958964e-05,5.701127477723222,0.0005303244916130362
3101,5.703127841425713,2.0870210900298227e-05,5.703127841425713,0.00052979008858511
3102,5.705128205128204,2.0851911554797815e-05,5.705128205128204,0.0005292678588091261
3103,5.707128568830696,2.0834064593102938e-05,5.707128568830696,0.0005287577377776774
3104,5.709128932533187,2.0816667901289036e-05,5.709128932533187,0.0005282596621212333
3105,5.711129296235679,2.0799719403473037e-05,5.711129296235679,0.0005277735695952051
3106,5.71312965993817,2.0783217061432038e-05,5.71312965993817,0.0005272993990672681
3107,5.715130023640662,2.0767158874229303e-05,5.715130023640662,0.0005268370905049265
3108,5.717130387343153,2.0751542877847458e-05,5.717130387343152,0.0005263865849633289
3109,5.719130751045644,2.073636714482871e-05,5.719130751045644,0.0005259478245733172
3110,5.721131114748136,2.0721629783922038e-05,5.721131114748135,0.0005255207525297171
3111,5.723131478450627,2.0707328939737316e-05,5.723131478450627,0.0005251053130798546
3112,5.725131842153119,2.0693462792406075e-05,5.725131842153118,0.0005247014515123054
3113,5.72713220585561,2.0680029557249015e-05,5.72713220585561,0.0005243091141458634
3114,5.729132569558101,2.066702748444999e-05,5.729132569558101,0.0005239282483187335
3115,5.731132933260593,2.065445485873649e-05,5.731132933260593,0.0005235588023779358
3116,5.733133296963084,2.064230999906652e-05,5.733133296963084,0.0005232007256689282
3117,5.735133660665575,2.0630591258321634e-05,5.735133660665576,0.0005228539685254319
3118,5.737134024368067,2.0619297023006248e-05,5.737134024368066,0.0005225184822594687
3119,5.739134388070558,2.0608425712953004e-05,5.739134388070558,0.000522194219151596
3120,5.741134751773049,2.0597975781034105e-05,5.741134751773049,0.0005218811324413435
3121,5.743135115475541,2.058794571287862e-05,5.743135115475541,0.0005215791763178431
3122,5.745135479178032,2.057833402659556e-05,5.745135479178032,0.0005212883059106559
3123,5.747135842880524,2.056913927250276e-05,5.747135842880524,0.0005210084772807837
3124,5.749136206583015,2.056036003286138e-05,5.749136206583015,0.0005207396474118706
3125,5.751136570285506,2.055199492161604e-05,5.751136570285507,0.0005204817742015872
3126,5.753136933987998,2.0544042584140446e-05,5.753136933987998,0.0005202348164531957
3127,5.755137297690489,2.0536501696988462e-05,5.7551372976904895,0.0005199987338672929
3128,5.75713766139298,2.0529370967650583e-05,5.75713766139298,0.0005197734870337288
3129,5.759138025095472,2.0522649134315637e-05,5.759138025095472,0.0005195590374236982
3130,5.761138388797963,2.0516334965637812e-05,5.761138388797963,0.0005193553473820015
3131,5.763138752500454,2.051042726050877e-05,5.7631387525004545,0.0005191623801194742
3132,5.7651391162029455,2.050492484783487e-05,5.7651391162029455,0.0005189800997055803
3133,5.7671394799054365,2.0499826586319483e-05,5.767139479905437,0.0005188084710611693
3134,5.769139843607928,2.0495131364250186e-05,5.769139843607928,0.0005186474599513937
3135,5.771140207310419,2.0490838099290948e-05,5.77114020731042,0.0005184970329787829
3136,5.7731405710129104,2.0486945738279102e-05,5.773140571012911,0.0005183571575764755
3137,5.775140934715402,2.0483453257027133e-05,5.775140934715403,0.0005182278020016023
3138,5.777141298417893,2.0480359660129235e-05,5.777141298417893,0.0005181089353288232
3139,5.779141662120384,2.047766398077247e-05,5.779141662120385,0.000518000527444012
3140,5.781142025822876,2.04753652805526e-05,5.781142025822876,0.0005179025490380893
3141,5.783142389525367,2.0473462649294497e-05,5.783142389525368,0.0005178149716010001
3142,5.785142753227859,2.0471955204877046e-05,5.785142753227859,0.0005177377674158352
3143,5.787143116930351,2.0470842093062516e-05,5.787143116930351,0.0005176709095530948
3144,5.789143480632842,2.0470122487330383e-05,5.789143480632842,0.0005176143718650898
3145,5.791143844335334,2.0469795588715496e-05,5.791143844335334,0.0005175681289804837
3146,5.793144208037825,2.0469860625650562e-05,5.793144208037825,0.0005175321562989681
3147,5.795144571740316,2.0470316853812938e-05,5.795144571740317,0.0005175064299860749
3148,5.797144935442808,2.047116355597565e-05,5.797144935442807,0.0005174909269681186
3149,5.799145299145299,2.047240004186261e-05,5.799145299145299,0.0005174856249272734
3150,5.80114566284779,2.0474025648007953e-05,5.80114566284779,0.0005174905022967759
3151,5.803146026550282,2.0476039737619525e-05,5.803146026550282,0.0005175055382562591
3152,5.805146390252773,2.0478441700446448e-05,5.805146390252773,0.0005175307127272113
3153,5.807146753955265,2.048123095265066e-05,5.807146753955265,0.0005175660063685601
3154,5.809147117657756,2.0484406936682504e-05,5.809147117657756,0.0005176114005723811
3155,5.811147481360247,2.048796912116029e-05,5.811147481360248,0.0005176668774597281
3156,5.813147845062739,2.049191700075372e-05,5.813147845062739,0.0005177324198765842
3157,5.81514820876523,2.049625009607126e-05,5.815148208765231,0.0005178080113899331
3158,5.817148572467721,2.0500967953551327e-05,5.817148572467721,0.000517893636283949
3159,5.819148936170213,2.0506070145357367e-05,5.819148936170213,0.000517989279556303
3160,5.821149299872704,2.0511556269276644e-05,5.821149299872704,0.0005180949269145853
3161,5.823149663575195,2.0517425948622863e-05,5.823149663575195,0.0005182105647728438
3162,5.825150027277687,2.0523678832142495e-05,5.825150027277687,0.0005183361802482348
3163,5.827150390980178,2.053031459392482e-05,5.827150390980178,0.0005184717611577865
3164,5.8291507546826695,2.0537332933315638e-05,5.8291507546826695,0.0005186172960152756
3165,5.8311511183851605,2.0544733574834675e-05,5.8311511183851605,0.0005187727740282123
3166,5.8331514820876516,2.0552516268096574e-05,5.833151482087652,0.0005189381850949368
3167,5.8351518457901435,2.0560680787735515e-05,5.835151845790143,0.0005191135198018224
3168,5.8371522094926345,2.05692269333334e-05,5.8371522094926345,0.0005192987694205889
3169,5.8391525731951255,2.057815452935164e-05,5.8391525731951255,0.00051949392590572
3170,5.841152936897617,2.058746342506643e-05,5.841152936897617,0.0005196989818919884
3171,5.843153300600108,2.059715349450757e-05,5.843153300600108,0.0005199139306920851
3172,5.845153664302599,2.0607224636400784e-05,5.8451536643026,0.0005201387662943544
3173,5.847154028005091,2.061767677411352e-05,5.847154028005091,0.0005203734833606298
3174,5.849154391707582,2.0628509855604188e-05,5.849154391707583,0.0005206180772241757
3175,5.851154755410074,2.0639723853374884e-05,5.851154755410074,0.000520872543887728
3176,5.853155119112565,2.0651318764427498e-05,5.853155119112566,0.0005211368800216391
3177,5.855155482815056,2.066329461022329e-05,5.855155482815056,0.000521411082962121
3178,5.857155846517548,2.0675651436645795e-05,5.857155846517548,0.0005216951507095903
3179,5.859156210220039,2.0688389313967175e-05,5.859156210220039,0.0005219890819271109
3180,5.861156573922531,2.0701508336817908e-05,5.861156573922531,0.0005222928759389379
3181,5.863156937625022,2.0715008624159865e-05,5.863156937625022,0.0005226065327291567
3182,5.865157301327514,2.0728890319262683e-05,5.865157301327514,0.0005229300529404227
3183,5.867157665030005,2.0743153589683534e-05,5.867157665030005,0.0005232634378727963
3184,5.869158028732497,2.075779862725022e-05,5.869158028732497,0.0005236066894826766
3185,5.871158392434988,2.077282564804752e-05,5.871158392434988,0.0005239598103818283
3186,5.87315875613748,2.0788234892406932e-05,5.87315875613748,0.0005243228038365086
3187,5.875159119839971,2.0804026624899672e-05,5.87515911983997,0.0005246956737666854
3188,5.877159483542462,2.0820201134332968e-05,5.877159483542462,0.0005250784247453548
3189,5.879159847244954,2.083675873374971e-05,5.879159847244953,0.0005254710619979491
3190,5.881160210947445,2.085369976043124e-05,5.881160210947445,0.000525873591401843
3191,5.883160574649936,2.0871024575903633e-05,5.883160574649936,0.0005262860194859513
3192,5.885160938352428,2.0888733565947092e-05,5.885160938352428,0.0005267083534304222
3193,5.887161302054919,2.090682714060864e-05,5.887161302054919,0.0005271406010664223
3194,5.88916166575741,2.0925305734218196e-05,5.889161665757411,0.0005275827708760181
3195,5.891162029459902,2.09441698054078e-05,5.891162029459902,0.0005280348719921465
3196,5.893162393162393,2.0963419837134166e-05,5.8931623931623935,0.0005284969141986825
3197,5.895162756864885,2.0983056336704533e-05,5.895162756864884,0.0005289689079305958
3198,5.897163120567376,2.1003079835805727e-05,5.897163120567376,0.000529450864274204
3199,5.899163484269867,2.102349089053655e-05,5.899163484269867,0.0005299427949675148
3200,5.9011638479723585,2.1044290081443475e-05,5.9011638479723585,0.0005304447124006636
3201,5.9031642116748495,2.1065478013559497e-05,5.9031642116748495,0.0005309566296164409
3202,5.9051645753773405,2.1087055316446444e-05,5.905164575377341,0.000531478560310915
3203,5.907164939079832,2.1109022644240474e-05,5.907164939079832,0.0005320105188341439
3204,5.909165302782323,2.1131380675700846e-05,5.909165302782324,0.0005325525201909828
3205,5.9111656664848145,2.1154130114262105e-05,5.911165666484815,0.0005331045800419808
3206,5.913166030187306,2.1177271688089504e-05,5.913166030187307,0.0005336667147043731
3207,5.915166393889797,2.1200806150137727e-05,5.915166393889797,0.0005342389411531628
3208,5.917166757592289,2.1224734278213013e-05,5.917166757592289,0.0005348212770222988
3209,5.91916712129478,2.124905687503856e-05,5.91916712129478,0.0005354137406059416
3210,5.921167484997271,2.1273774768323293e-05,5.921167484997272,0.000536016350859828
3211,5.923167848699763,2.129888881083405e-05,5.923167848699763,0.0005366291274027227
3212,5.925168212402254,2.1324399880471002e-05,5.925168212402255,0.0005372520905179687
3213,5.927168576104745,2.135030888034663e-05,5.927168576104746,0.000537885261155126
3214,5.929168939807237,2.1376616738867997e-05,5.929168939807238,0.0005385286609317097
