,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3215,5.931169303509728,2.1403324409822375e-05,5.931169303509729,0.0005391823121350148
3216,5.93316966721222,2.1430432872466506e-05,5.933169667212221,0.0005398462377240435
3217,5.935170030914711,2.1457943131619122e-05,5.935170030914711,0.0005405204613315193
3218,5.937170394617203,2.1485856217756914e-05,5.937170394617203,0.000541205007266002
3219,5.939170758319694,2.1514173187114197e-05,5.939170758319694,0.0005418999005140936
3220,5.941171122022186,2.1542895121785777e-05,5.941171122022185,0.0005426051667427426
3221,5.943171485724677,2.157202312983361e-05,5.943171485724677,0.0005433208323016431
3222,5.945171849427169,2.160155834539678e-05,5.945171849427168,0.000544046924225729
3223,5.94717221312966,2.1631501928805156e-05,5.94717221312966,0.0005447834702377689
3224,5.949172576832151,2.166185506669659e-05,5.949172576832151,0.0005455304987510531
3225,5.951172940534643,2.169261897213776e-05,5.951172940534643,0.0005462880388721837
3226,5.953173304237134,2.172379488474852e-05,5.953173304237134,0.0005470561204039578
3227,5.955173667939625,2.1755384070830055e-05,5.955173667939625,0.0005478347738483549
3228,5.957174031642117,2.1787387823496604e-05,5.957174031642116,0.000548624030409618
3229,5.959174395344608,2.1819807462810894e-05,5.959174395344608,0.000549423921997441
3230,5.9611747590471,2.1852644335923362e-05,5.961174759047099,0.00055023448123025
3231,5.963175122749591,2.1885899817215023e-05,5.963175122749591,0.0005510557414385925
3232,5.965175486452082,2.1919575308444277e-05,5.965175486452082,0.0005518877366686224
3233,5.9671758501545735,2.195367223889739e-05,5.9671758501545735,0.0005527305016856927
3234,5.9691762138570645,2.1988192065542812e-05,5.9691762138570645,0.0005535840719780481
3235,5.9711765775595556,2.2023136273189543e-05,5.971176577559556,0.0005544484837606237
3236,5.9731769412620475,2.2058506374649217e-05,5.9731769412620475,0.0005553237739789467
3237,5.9751773049645385,2.209430391090217e-05,5.9751773049645385,0.0005562099803131465
3238,5.9771776686670295,2.2130530451267594e-05,5.9771776686670295,0.0005571071411820672
3239,5.979178032369521,2.216718759357757e-05,5.979178032369521,0.0005580152957474925
3240,5.981178396072012,2.2204276964355157e-05,5.981178396072012,0.0005589344839184732
3241,5.983178759774504,2.2241800218996704e-05,5.983178759774504,0.0005598647463557697
3242,5.985179123476995,2.227975904195806e-05,5.985179123476995,0.000560806124476398
3243,5.987179487179486,2.231815514694517e-05,5.987179487179487,0.0005617586604582938
3244,5.989179850881978,2.235699027710874e-05,5.989179850881978,0.0005627223972450813
3245,5.991180214584469,2.2396266205243098e-05,5.99118021458447,0.000563697378550962
3246,5.99318057828696,2.2435984733989553e-05,5.993180578286961,0.0005646836488657107
3247,5.995180941989452,2.2476147696043844e-05,5.995180941989452,0.0005656812534597933
3248,5.997181305691943,2.2516756954368075e-05,5.997181305691943,0.000566690238389594
3249,5.999181669394434,2.2557814402407092e-05,5.999181669394435,0.0005677106505027677
3250,6.001182033096926,2.259932196430929e-05,6.001182033096926,0.0005687425374437016
3251,6.003182396799417,2.2641281595151882e-05,6.003182396799418,0.000569785947659106
3252,6.005182760501909,2.2683695281170863e-05,6.005182760501909,0.0005708409304037174
3253,6.0071831242044,2.2726565039995416e-05,6.007183124204401,0.0005719075357461319
3254,6.009183487906892,2.276989292088717e-05,6.009183487906892,0.0005729858145747543
3255,6.011183851609383,2.2813681004984033e-05,6.011183851609384,0.0005740758186038788
3256,6.013184215311875,2.2857931405548792e-05,6.013184215311875,0.0005751776003798902
3257,6.015184579014366,2.2902646268222692e-05,6.015184579014366,0.0005762912132875985
3258,6.017184942716858,2.2947827771283744e-05,6.017184942716857,0.0005774167115566952
3259,6.019185306419349,2.299347812590998e-05,6.019185306419349,0.0005785541502683485
3260,6.02118567012184,2.3039599576447848e-05,6.02118567012184,0.000579703585361922
3261,6.023186033824332,2.308619440068553e-05,6.023186033824332,0.000580865073641835
3262,6.025186397526823,2.3133264910131358e-05,6.025186397526823,0.0005820386727845494
3263,6.027186761229315,2.3180813450297618e-05,6.027186761229315,0.0005832244413457024
3264,6.029187124931806,2.3228842400989302e-05,6.029187124931806,0.0005844224387673683
3265,6.031187488634297,2.3277354176598508e-05,6.0311874886342975,0.000585632725385469
3266,6.033187852336789,2.332635122640395e-05,6.033187852336789,0.0005868553624373178
3267,6.03518821603928,2.3375836034875998e-05,6.03518821603928,0.000588090412069315
3268,6.037188579741771,2.3425811121987363e-05,6.037188579741771,0.0005893379373447806
3269,6.0391889434442625,2.3476279043529233e-05,6.0391889434442625,0.0005905980022519422
3270,6.0411893071467535,2.352724239143306e-05,6.0411893071467535,0.0005918706717120638
3271,6.0431896708492445,2.357870379409826e-05,6.043189670849245,0.0005931560115877333
3272,6.045190034551736,2.363066591672556e-05,6.045190034551736,0.0005944540886912959
3273,6.047190398254227,2.368313146165626e-05,6.047190398254228,0.0005957649707934488
3274,6.049190761956719,2.373610316871764e-05,6.049190761956719,0.0005970887266319865
3275,6.05119112565921,2.378958381557415e-05,6.051191125659211,0.0005984254259207119
3276,6.053191489361701,2.3843576218085018e-05,6.053191489361702,0.0005997751393585012
3277,6.055191853064193,2.389808323066791e-05,6.055191853064192,0.0006011379386385402
3278,6.057192216766684,2.3953107746668886e-05,6.057192216766684,0.0006025138964577202
3279,6.059192580469175,2.4008652698738954e-05,6.059192580469175,0.0006039030865262019
3280,6.061192944171667,2.4064721059216904e-05,6.061192944171667,0.0006053055835771566
3281,6.063193307874158,2.4121315840518773e-05,6.063193307874158,0.0006067214633766695
3282,6.065193671576649,2.4178440095534127e-05,6.06519367157665,0.0006081508027338283
3283,6.067194035279141,2.4236096918028957e-05,6.067194035279141,0.0006095936795109813
3284,6.069194398981632,2.4294289443055466e-05,6.069194398981633,0.0006110501726341826
3285,6.071194762684124,2.4353020847368992e-05,6.071194762684124,0.0006125203621038125
3286,6.073195126386615,2.4412294349851733e-05,6.073195126386616,0.0006140043290053932
3287,6.075195490089106,2.4472113211943955e-05,6.075195490089106,0.0006155021555205801
3288,6.077195853791598,2.453248073808226e-05,6.077195853791598,0.0006170139249383586
3289,6.079196217494089,2.459340027614529e-05,6.079196217494089,0.0006185397216664195
3290,6.08119658119658,2.4654875217907084e-05,6.081196581196581,0.0006200796312427458
3291,6.083196944899072,2.4716908999497894e-05,6.083196944899072,0.0006216337403473854
3292,6.085197308601564,2.477950510187273e-05,6.085197308601564,0.0006232021368144393
3293,6.087197672304055,2.484266705128797e-05,6.087197672304055,0.0006247849096442431
3294,6.089198036006547,2.4906398419785616e-05,6.089198036006547,0.0006263821490157699
3295,6.091198399709038,2.4970702825686003e-05,6.091198399709038,0.0006279939462992321
3296,6.09319876341153,2.5035583934088454e-05,6.09319876341153,0.0006296203940689128
3297,6.095199127114021,2.5101045457380375e-05,6.09519912711402,0.0006312615861162011
3298,6.097199490816512,2.5167091155754916e-05,6.097199490816512,0.0006329176174628644
3299,6.099199854519004,2.5233724837737168e-05,6.099199854519003,0.0006345885843745316
3300,6.101200218221495,2.530095036071902e-05,6.101200218221495,0.0006362745843744199
3301,6.103200581923986,2.536877163150315e-05,6.103200581923986,0.000637975716257281
3302,6.1052009456264775,2.5437192606855853e-05,6.1052009456264775,0.0006396920801035963
3303,6.1072013093289685,2.550621729406899e-05,6.1072013093289685,0.0006414237772940001
3304,6.1092016730314604,2.557584975153159e-05,6.1092016730314604,0.0006431709105239605
3305,6.1112020367339515,2.5646094089310458e-05,6.1112020367339515,0.0006449335838186938
3306,6.1132024004364425,2.5716954469740883e-05,6.113202400436443,0.0006467119025483457
3307,6.115202764138934,2.5788435108026792e-05,6.1152027641389335,0.0006485059734434159
3308,6.117203127841425,2.5860540272850936e-05,6.117203127841425,0.000650315904610455
3309,6.119203491543916,2.5933274286995305e-05,6.119203491543916,0.0006521418055480137
3310,6.121203855246408,2.6006641527971745e-05,6.121203855246408,0.0006539837871628758
3311,6.123204218948899,2.6080646428662827e-05,6.123204218948899,0.0006558419617865499
3312,6.12520458265139,2.6155293477973775e-05,6.125204582651391,0.0006577164431920531
3313,6.127204946353882,2.6230587221494776e-05,6.127204946353882,0.000659607346610965
3314,6.129205310056373,2.6306532262174374e-05,6.129205310056374,0.0006615147887507824
3315,6.131205673758865,2.6383133261004294e-05,6.131205673758865,0.0006634388878125536
3316,6.133206037461356,2.6460394937715134e-05,6.133206037461357,0.000665379763508823
3317,6.135206401163847,2.6538322071484116e-05,6.135206401163847,0.0006673375370818658
3318,6.137206764866339,2.6616919501654204e-05,6.137206764866339,0.0006693123313222437
3319,6.13920712856883,2.669619212846525e-05,6.13920712856883,0.0006713042705876592
3320,6.141207492271321,2.6776144913797466e-05,6.141207492271322,0.0006733134808221454
3321,6.143207855973813,2.6856782881927046e-05,6.143207855973813,0.0006753400895755613
3322,6.145208219676304,2.693811112029434e-05,6.145208219676305,0.0006773842260234358
3323,6.147208583378795,2.702013478028506e-05,6.147208583378796,0.0006794460209871287
3324,6.149208947081287,2.710285907802428e-05,6.149208947081288,0.0006815256069543512
3325,6.151209310783778,2.7186289295183583e-05,6.151209310783779,0.0006836231181000165
3326,6.15320967448627,2.7270430779802097e-05,6.153209674486271,0.00068573869030746
3327,6.155210038188761,2.7355288947120664e-05,6.155210038188761,0.0006878724611900052
3328,6.157210401891252,2.74408692804305e-05,6.157210401891253,0.0006900245701129082
3329,6.159210765593744,2.752717733193568e-05,6.159210765593744,0.0006921951582156631
3330,6.161211129296235,2.7614218723630113e-05,6.161211129296236,0.0006943843684347004
3331,6.163211492998727,2.7701999148189475e-05,6.163211492998727,0.0006965923455264555
3332,6.165211856701219,2.7790524369877845e-05,6.165211856701219,0.0006988192360908494
3333,6.16721222040371,2.7879800225469536e-05,6.16721222040371,0.0007010651885951491
3334,6.169212584106201,2.7969832625186757e-05,6.1692125841062015,0.0007033303533982562
3335,6.171212947808693,2.806062755365279e-05,6.171212947808693,0.0007056148827753925
3336,6.173213311511184,2.8152191070861177e-05,6.173213311511183,0.0007079189309432233
3337,6.1752136752136755,2.8244529313161636e-05,6.175213675213675,0.0007102426540854017
3338,6.1772140389161665,2.8337648494262182e-05,6.177214038916166,0.0007125862103785515
3339,6.1792144026186575,2.8431554906248663e-05,6.1792144026186575,0.0007149497600187063
3340,6.181214766321149,2.852625492062123e-05,6.1812147663211485,0.0007173334652481883
3341,6.18321513002364,2.8621754989348484e-05,6.18321513002364,0.0007197374903829675
3342,6.185215493726131,2.871806164593974e-05,6.185215493726131,0.0007221620018404753
3343,6.187215857428623,2.881518150653536e-05,6.187215857428623,0.0007246071681679162
3344,6.189216221131114,2.8913121271015564e-05,6.189216221131114,0.0007270731600710523
3345,6.191216584833605,2.9011887724128565e-05,6.191216584833606,0.0007295601504435053
3346,6.193216948536097,2.911148773663767e-05,6.193216948536096,0.000732068314396547
3347,6.195217312238588,2.921192826648801e-05,6.195217312238588,0.000734597829289428
3348,6.19721767594108,2.931321635999369e-05,6.197217675941079,0.0007371488747602161
3349,6.199218039643571,2.9415359153044743e-05,6.199218039643571,0.0007397216327571903
3350,6.201218403346062,2.951836387233549e-05,6.201218403346062,0.0007423162875707656
3351,6.203218767048554,2.9622237836613663e-05,6.203218767048554,0.0007449330258659957
3352,6.205219130751045,2.9726988457951116e-05,6.205219130751045,0.0007475720367156251
3353,6.207219494453536,2.98326232430369e-05,6.207219494453537,0.0007502335116337437
3354,6.209219858156028,2.9939149794492375e-05,6.209219858156028,0.0007529176446100124
3355,6.211220221858519,3.0046575812209207e-05,6.21122022185852,0.000755624632144512
3356,6.21322058556101,3.015490909471097e-05,6.21322058556101,0.0007583546732831882
3357,6.215220949263502,3.0264157540538164e-05,6.215220949263502,0.0007611079696539453
3358,6.217221312965993,3.0374329149657387e-05,6.217221312965993,0.0007638847255033567
3359,6.219221676668485,3.0485432024895632e-05,6.219221676668485,0.0007666851477340514
3360,6.221222040370976,3.0597474373399054e-05,6.221222040370976,0.0007695094459427427
3361,6.223222404073467,3.071046450811806e-05,6.223222404073468,0.0007723578324589586
3362,6.225222767775959,3.0824410849318076e-05,6.225222767775959,0.0007752305223844414
3363,6.22722313147845,3.0939321926116986e-05,6.227223131478451,0.0007781277336332752
3364,6.229223495180941,3.105520637805014e-05,6.229223495180942,0.0007810496869727125
3365,6.231223858883433,3.117207295666266e-05,6.231223858883434,0.0007839966060647558
3366,6.233224222585924,3.12899305271301e-05,6.233224222585924,0.0007869687175084675
3367,6.235224586288416,3.1408788069908154e-05,6.235224586288416,0.0007899662508830667
3368,6.237224949990907,3.15286546824116e-05,6.237224949990907,0.0007929894387917821
3369,6.239225313693399,3.164953958072305e-05,6.239225313693399,0.0007960385169065241
3370,6.24122567739589,3.177145210133279e-05,6.24122567739589,0.0007991137240133471
3371,6.2432260410983815,3.1894401702909214e-05,6.2432260410983815,0.0008022153020587617
3372,6.2452264048008725,3.2018397968101714e-05,6.2452264048008725,0.0008053434961968701
3373,6.2472267685033644,3.214345060537558e-05,6.2472267685033644,0.0008084985548373883
3374,6.2492271322058555,3.22695694508801e-05,6.2492271322058555,0.0008116807296945248
3375,6.2512274959083465,3.239676447035084e-05,6.251227495908347,0.0008148902758367829
3376,6.253227859610838,3.252504576104602e-05,6.2532278596108375,0.0008181274517376552
3377,6.255228223313329,3.265442355371814e-05,6.255228223313329,0.0008213925193272815
3378,6.25722858701582,3.2784908214621906e-05,6.25722858701582,0.000824685744045037
3379,6.259228950718312,3.291651024755839e-05,6.259228950718312,0.0008280073948931212
3380,6.261229314420803,3.304924029595671e-05,6.261229314420803,0.0008313577444911211
3381,6.263229678123295,3.318310914499431e-05,6.263229678123295,0.0008347370691316154
3382,6.265230041825786,3.331812772375551e-05,6.265230041825786,0.0008381456488367928
3383,6.267230405528277,3.345430710743067e-05,6.267230405528278,0.0008415837674161596
3384,6.269230769230769,3.3591658519555425e-05,6.269230769230769,0.000845051712525303
3385,6.27123113293326,3.373019333429143e-05,6.271231132933261,0.0008485497757257897
3386,6.273231496635751,3.3869923078749956e-05,6.273231496635751,0.000852078252546168
3387,6.275231860338243,3.4010859435358216e-05,6.275231860338243,0.0008556374425441521
3388,6.277232224040734,3.415301424426991e-05,6.277232224040734,0.0008592276493699599
3389,6.279232587743225,3.429639950582136e-05,6.279232587743226,0.0008628491808308828
3390,6.281232951445717,3.444102738303313e-05,6.281232951445717,0.0008665023489570606
3391,6.283233315148208,3.4586910204158826e-05,6.283233315148209,0.0008701874700685426
3392,6.2852336788507,3.473406046528234e-05,6.2852336788507,0.0008739048648436058
3393,6.287234042553191,3.488249083296354e-05,6.287234042553192,0.0008776548583884159
3394,6.289234406255682,3.5032214146934654e-05,6.289234406255683,0.0008814377803080032
3395,6.291234769958174,3.51832434228476e-05,6.291234769958174,0.0008852539647786369
3396,6.293235133660665,3.533559185507341e-05,6.293235133660665,0.000889103750621584
3397,6.295235497363156,3.548927281955576e-05,6.295235497363156,0.0008929874813783036
3398,6.297235861065648,3.5644299876718515e-05,6.297235861065648,0.000896905505387122
3399,6.299236224768139,3.580068677442913e-05,6.299236224768139,0.0009008581758613821
3400,6.30123658847063,3.5958447451019606e-05,6.301236588470631,0.0009048458509691504
3401,6.303236952173122,3.611759603836515e-05,6.303236952173122,0.0009088688939144628
3402,6.305237315875613,3.6278146865022457e-05,6.305237315875614,0.0009129276730202011
3403,6.307237679578105,3.6440114459429426e-05,6.307237679578105,0.0009170225618125755
3404,6.309238043280596,3.660351355316622e-05,6.309238043280597,0.0009211539391073128
3405,6.311238406983088,3.676835908428082e-05,6.311238406983088,0.0009253221890975266
3406,6.313238770685579,3.693466620067901e-05,6.313238770685579,0.0009295277014433688
3407,6.3152391343880705,3.7102450263580853e-05,6.31523913438807,0.000933770871363441
3408,6.3172394980905615,3.727172685104561e-05,6.3172394980905615,0.0009380520997280724
3409,6.319239861793053,3.744251176156571e-05,6.3192398617930525,0.0009423717931544357
3410,6.321240225495544,3.761482101773166e-05,6.321240225495544,0.0009467303641036174
3411,6.323240589198035,3.778867086997026e-05,6.323240589198035,0.0009511282309796144
3412,6.325240952900527,3.796407780035651e-05,6.325240952900527,0.0009555658182303733
3413,6.327241316603019,3.8141058526501645e-05,6.327241316603018,0.0009600435564508482
3414,6.32924168030551,3.831963000551906e-05,6.32924168030551,0.0009645618824881966
3415,6.331242044008001,3.849980943806984e-05,6.331242044008001,0.000969121239549092
3416,6.333242407710492,3.868161427248927e-05,6.333242407710492,0.0009737220773092718
3417,6.335242771412983,3.886506220899678e-05,6.335242771412983,0.0009783648520253062
3418,6.337243135115476,3.9050171203991136e-05,6.337243135115475,0.000983050026648708
3419,6.339243498817967,3.923695947443202e-05,6.339243498817966,0.0009877780709423689
3420,6.341243862520458,3.9425445502312134e-05,6.341243862520458,0.0009925494615994508
3421,6.343244226222949,3.9615648039219054e-05,6.343244226222949,0.0009973646823647167
3422,6.34524458992544,3.980758611099125e-05,6.345244589925441,0.0010022242241584315
3423,6.347244953627931,4.000127902246929e-05,6.347244953627932,0.001007128585202825
3424,6.349245317330424,4.019674636234514e-05,6.349245317330424,0.0010120782711512486
3425,6.351245681032915,4.03940080081107e-05,6.351245681032915,0.0010170737952200182
3426,6.353246044735406,4.059308413111028e-05,6.353246044735406,0.0010221156783230855
3427,6.355246408437897,4.0793995201696437e-05,6.355246408437897,0.0010272044492095267
3428,6.357246772140388,4.0996761994494004e-05,6.357246772140389,0.0010323406446039961
3429,6.359247135842881,4.120140559377399e-05,6.35924713584288,0.0010375248093501426
3430,6.361247499545372,4.140794739893926e-05,6.361247499545372,0.0010427574965571355
3431,6.363247863247863,4.161640913012712e-05,6.363247863247863,0.001048039267749299
3432,6.365248226950354,4.1826812833928314e-05,6.365248226950355,0.001053370693019015
3433,6.367248590652845,4.203918088922779e-05,6.367248590652846,0.00105875235118289
3434,6.369248954355336,4.225353601316908e-05,6.369248954355338,0.001064184829941353
3435,6.371249318057829,4.2469901267245746e-05,6.371249318057829,0.0010696687260416862
3436,6.37324968176032,4.2688300063521944e-05,6.37324968176032,0.001075204645444657
3437,6.375250045462811,4.290875617098782e-05,6.375250045462811,0.0010807932034947614
3438,6.377250409165302,4.3131293722049576e-05,6.377250409165303,0.0010864350250942493
3439,6.379250772867793,4.335593721916027e-05,6.379250772867794,0.001092130744880948
3440,6.3812511365702855,4.358271154159373e-05,6.3812511365702855,0.001097881007410063
3441,6.3832515002727765,4.3811641952364494e-05,6.3832515002727765,0.0011036864673399727
3442,6.385251863975268,4.404275410529986e-05,6.3852518639752684,0.0011095477896222057
3443,6.3872522276777595,4.427607405226449e-05,6.3872522276777595,0.0011154656496956202
3444,6.3892525913802505,4.4511628250543854e-05,6.389252591380251,0.0011214407336849843
3445,6.3912529550827415,4.4749443570389635e-05,6.391252955082742,0.0011274737386039796
3446,6.393253318785233,4.498954730273136e-05,6.393253318785233,0.0011335653725628356
3447,6.395253682487725,4.523196716705764e-05,6.395253682487724,0.0011397163549806228
3448,6.397254046190216,4.5476731319473597e-05,6.397254046190216,0.0011459274168024174
3449,6.399254409892707,4.5723868360935955e-05,6.399254409892707,0.0011521993007213775
3450,6.401254773595198,4.597340734567243e-05,6.401254773595199,0.001158532761405949
3451,6.403255137297691,4.622537778978976e-05,6.40325513729769,0.0011649285657322447
3452,6.405255501000182,4.647980968007386e-05,6.405255501000182,0.001171387493021829
3453,6.407255864702673,4.6736733482990336e-05,6.407255864702673,0.0011779103352849564
3454,6.409256228405164,4.6996180153886325e-05,6.409256228405164,0.0011844978974695029
3455,6.411256592107655,4.725818114640203e-05,6.411256592107656,0.0011911509977156685
3456,6.413256955810146,4.752276842209627e-05,6.413256955810146,0.0011978704676166348
3457,6.415257319512639,4.778997446029178e-05,6.415257319512638,0.0012046571524853716
3458,6.41725768321513,4.805983226814523e-05,6.417257683215129,0.0012115119116276798
3459,6.419258046917621,4.833237539095057e-05,6.419258046917621,0.001218435618621741
3460,6.421258410620112,4.8607637922677936e-05,6.421258410620112,0.0012254291616042464
3461,6.423258774322603,4.888565451675758e-05,6.423258774322604,0.0012324934435633905
3462,6.425259138025096,4.916646039711406e-05,6.425259138025095,0.0012396293826388164
3463,6.427259501727587,4.945009136945645e-05,6.427259501727587,0.001246837912428806
3464,6.429259865430078,4.973658383283478e-05,6.429259865430078,0.0012541199823048132
3465,6.431260229132569,5.002597479146526e-05,6.43126022913257,0.001261476557733652
3466,6.43326059283506,5.031830186683509e-05,6.43326059283506,0.0012689086206074446
3467,6.435260956537551,5.061360331009299e-05,6.435260956537552,0.0012764171695816553
3468,6.437261320240044,5.0911918014733595e-05,6.437261320240043,0.0012840032204213324
3469,6.439261683942535,5.1213285529582656e-05,6.439261683942535,0.0012916678063558953
3470,6.441262047645026,5.1517746072094365e-05,6.441262047645026,0.0012994119784426037
3471,6.443262411347517,5.182534054196499e-05,6.443262411347518,0.0013072368059390675
3472,6.445262775050008,5.213611053507514e-05,6.445262775050009,0.0013151433766849378
3473,6.447263138752501,5.2450098357768234e-05,6.447263138752501,0.0013231327974931673
3474,6.449263502454992,5.2767347041473736e-05,6.449263502454992,0.0013312061945509905
3475,6.451263866157483,5.308790035768805e-05,6.4512638661574835,0.0013393647138310307
3476,6.453264229859974,5.3411802833318496e-05,6.453264229859974,0.0013476095215127037
3477,6.455264593562465,5.373909976640411e-05,6.4552645935624655,0.0013559418044143436
3478,6.4572649572649565,5.406983724222241e-05,6.4572649572649565,0.0013643627704362409
3479,6.459265320967448,5.440406214979366e-05,6.459265320967448,0.001372873649015039
3480,6.4612656846699394,5.474182219879224e-05,6.4612656846699394,0.0013814756915896988
3481,6.463266048372431,5.5083165936880814e-05,6.463266048372431,0.0013901701720795028
3482,6.465266412074922,5.542814276747403e-05,6.465266412074922,0.0013989583873743295
3483,6.467266775777413,5.577680296794811e-05,6.467266775777414,0.0014078416578376925
3484,6.469267139479905,5.612919770830785e-05,6.469267139479905,0.0014168213278228012
3485,6.471267503182397,5.648537907032298e-05,6.471267503182397,0.0014258987662021658
3486,6.473267866884888,5.6845400067151535e-05,6.473267866884887,0.001435075366911023
3487,6.475268230587379,5.720931466345905e-05,6.475268230587379,0.00144435254950514
3488,6.47726859428987,5.757717779605213e-05,6.47726859428987,0.0014537317597333006
3489,6.479268957992361,5.794904539504008e-05,6.479268957992362,0.001463214470125057
3490,6.481269321694854,5.8324974405540466e-05,6.481269321694853,0.0014728021805940857
3491,6.483269685397345,5.870502280994325e-05,6.483269685397345,0.0014824964190577666
3492,6.485270049099836,5.9089249650754296e-05,6.485270049099836,0.0014922987420733476
3493,6.487270412802327,5.947771505402982e-05,6.487270412802328,0.0015022107354913585
3494,6.489270776504818,5.9870480253423924e-05,6.489270776504819,0.0015122340151266702
3495,6.491271140207311,6.0267607614866134e-05,6.491271140207311,0.0015223702274478985
3496,6.493271503909802,6.066916066188651e-05,6.493271503909801,0.0015326210502855887
3497,6.495271867612293,6.107520410161253e-05,6.495271867612293,0.0015429881935599232
3498,6.497272231314784,6.148580385145213e-05,6.497272231314784,0.0015534734000284302
3499,6.499272595017275,6.19010270664885e-05,6.499272595017276,0.0015640784460544796
3500,6.501272958719766,6.232094216760667e-05,6.501272958719767,0.0015748051423970888
3501,6.503273322422259,6.274561887037496e-05,6.503273322422259,0.0015856553350228788
3502,6.50527368612475,6.317512821470295e-05,6.50527368612475,0.0015966309059407436
3503,6.507274049827241,6.360954259530486e-05,6.507274049827242,0.0016077337740601368
3504,6.509274413529732,6.404893579298689e-05,6.509274413529733,0.0016189658960735825
3505,6.511274777232223,6.449338300678953e-05,6.511274777232225,0.0016303292673643809
3506,6.513275140934716,6.494296088700973e-05,6.513275140934715,0.0016418259229401635
3507,6.515275504637207,6.539774756912962e-05,6.515275504637207,0.001653457938393342
3508,6.517275868339698,6.58578227086849e-05,6.517275868339698,0.0016652274308891634
3509,6.519276232042189,6.632326751709682e-05,6.5192762320421895,0.0016771365601824793
3510,6.52127659574468,6.679416479850317e-05,6.5212765957446805,0.0016891875296640194
3511,6.523276959447171,6.727059898761856e-05,6.523276959447172,0.0017013825874373442
3512,6.5252773231496635,6.775265618865807e-05,6.5252773231496635,0.0017137240274273731
3513,6.5272776868521545,6.824042421535619e-05,6.5272776868521545,0.0017262141905216317
3514,6.5292780505546455,6.873399263212262e-05,6.529278050554646,0.0017388554657453976
3515,6.5312784142571365,6.923345279636452e-05,6.5312784142571365,0.0017516502914717686
3516,6.533278777959628,6.973889790201912e-05,6.533278777959628,0.0017646011566680505
3517,6.53527914166212,7.025042302433485e-05,6.535279141662119,0.0017777106021795348
3518,6.537279505364611,7.076812516594027e-05,6.537279505364611,0.001790981222052176
3519,6.539279869067102,7.129210330424967e-05,6.539279869067102,0.0018044156648953373
3520,6.541280232769594,7.182245844024217e-05,6.541280232769594,0.0018180166352862225
3521,6.543280596472085,7.235929364866618e-05,6.543280596472085,0.0018317868952172766
3522,6.545280960174576,7.290271412971515e-05,6.545280960174577,0.0018457292655882924
3523,6.547281323877069,7.345282726222509e-05,6.547281323877068,0.0018598466277446237
3524,6.54928168757956,7.400974265844338e-05,6.54928168757956,0.0018741419250633785
3525,6.551282051282051,7.45735722204285e-05,6.55128205128205,0.0018886181645891204
3526,6.553282414984542,7.514443019812877e-05,6.553282414984542,0.0019032784187211003
3527,6.555282778687033,7.572243324920388e-05,6.555282778687033,0.001918125826953687
3528,6.557283142389526,7.630770050064782e-05,6.557283142389525,0.0019331635976721816
3529,6.559283506092017,7.690035361227366e-05,6.559283506092016,0.0019483950100058385
3530,6.561283869794508,7.750051684213196e-05,6.561283869794508,0.001963823415740455
3531,6.563284233496999,7.810831711392161e-05,6.563284233496999,0.0019794522412925233
3532,6.56528459719949,7.872388408647067e-05,6.565284597199491,0.0019952849897475027
3533,6.567284960901981,7.934735022535752e-05,6.567284960901982,0.002011325242964394
3534,6.569285324604474,7.997885087674954e-05,6.569285324604474,0.0020275766637493763
3535,6.571285688306965,8.061852434353633e-05,6.571285688306964,0.002044042998100919
3536,6.573286052009456,8.126651196384665e-05,6.573286052009456,0.00206072807752934
3537,6.575286415711947,8.192295819202597e-05,6.575286415711947,0.0020776358214534578
3538,6.577286779414438,8.258801068217121e-05,6.577286779414439,0.0020947702396775765
3539,6.579287143116931,8.326182037431376e-05,6.57928714311693,0.0021121354349516947
