,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3540,6.581287506819422,8.394454158334496e-05,6.581287506819422,0.002129735605618458
3541,6.583287870521913,8.463633209079343e-05,6.583287870521913,0.002147575048350034
3542,6.585288234224404,8.533735323954897e-05,6.585288234224405,0.0021656581609787373
3543,6.587288597926895,8.604777003165114e-05,6.587288597926896,0.0021839894454248913
3544,6.589288961629386,8.676775122925344e-05,6.5892889616293875,0.0022025735107261005
3545,6.5912893253318785,8.749746945888425e-05,6.591289325331878,0.002221415076171768
3546,6.5932896890343695,8.823710131912509e-05,6.5932896890343695,0.0022405189745474028
3547,6.5952900527368605,8.898682749184507e-05,6.5952900527368605,0.002259890155492934
3548,6.5972904164393515,8.974683285711555e-05,6.597290416439352,0.0022795336889800087
3549,6.599290780141843,9.05173066119551e-05,6.5992907801418434,0.002299454768912899
3550,6.601291143844335,9.129844239304938e-05,6.601291143844335,0.002319658716858466
3551,6.603291507546826,9.209043840359726e-05,6.603291507546826,0.002340150985910276
3552,6.605291871249317,9.289349754445299e-05,6.605291871249318,0.0023609371646928392
3553,6.607292234951808,9.370782754972058e-05,6.607292234951809,0.002382022981511577
3554,6.6092925986543,9.453364112698486e-05,6.609292598654301,0.002403414308655067
3555,6.611292962356791,9.537115610235928e-05,6.611292962356791,0.002425117166855767
3556,6.613293326059283,9.622059557054318e-05,6.613293326059283,0.002447137729916382
3557,6.615293689761774,9.708218805008561e-05,6.615293689761774,0.0024694823295087365
3558,6.617294053464266,9.79561676440741e-05,6.617294053464266,0.002492157460153039
3559,6.619294417166757,9.884277420645585e-05,6.619294417166757,0.0025151697843851057
3560,6.621294780869248,9.974225351422924e-05,6.621294780869249,0.002538526138120227
3561,6.623295144571741,0.00010065485744574325,6.62329514457174,0.002562233536222071
3562,6.625295508274232,0.00010158084416535195,6.625295508274232,0.002586299178286174
3563,6.627295871976723,0.00010252047831469765,6.627295871976723,0.0026107304546473305
3564,6.629296235679214,0.00010347403121088397,6.629296235679215,0.0026355349526214177
3565,6.631296599381705,0.00010444178105183787,6.631296599381705,0.0026607204629919895
3566,6.633296963084196,0.00010542401312915838,6.633296963084197,0.002686294986753282
3567,6.635297326786689,0.00010642102004877029,6.635297326786688,0.0027122667421211064
3568,6.63729769048918,0.00010743310195971014,6.63729769048918,0.002738644171824522
3569,6.639298054191671,0.00010846056679140368,6.639298054191671,0.002765435950691045
3570,6.641298417894162,0.00010950373049978519,6.641298417894162,0.002792650993539666
3571,6.643298781596653,0.00011056291732265224,6.643298781596654,0.0028202984633959906
3572,6.645299145299146,0.00011163846004465477,6.645299145299145,0.0028483877800450494
3573,6.647299509001637,0.00011273070027233537,6.647299509001637,0.0028769286289381983
3574,6.649299872704128,0.00011383998871967665,6.649299872704128,0.0029059309704709655
3575,6.651300236406619,0.00011496668550460394,6.651300236406619,0.002935405049650395
3576,6.65330060010911,0.00011611116045694462,6.65330060010911,0.0029653614061706263
3577,6.655300963811601,0.00011727379343835259,6.655300963811602,0.0029958108849174017
3578,6.6573013275140935,0.00011845497467473933,6.657301327514093,0.0030267646469224587
3579,6.6593016912165846,0.0001196551051017742,6.6593016912165846,0.0030582341807909117
3580,6.661302054919076,0.00012087459672406408,6.661302054919076,0.0030902313146251026
3581,6.663302418621567,0.00012211387298862293,6.6633024186215675,0.0031227682284707407
3582,6.665302782324058,0.00012337336917330588,6.6653027823240585,0.0031558574673117047
3583,6.66730314602655,0.00012465353279089974,6.66730314602655,0.0031895119546424024
3584,6.669303509729041,0.00012595482400959746,6.669303509729041,0.0032237450066473347
3585,6.671303873431532,0.00012727771609064468,6.671303873431532,0.0032585703470202907
3586,6.673304237134023,0.00012862269584395172,6.673304237134023,0.003294002122456542
3587,6.6753046008365144,0.0001299902641025445,6.675304600836515,0.0033300549188544793
3588,6.6773049645390055,0.00013138093621675295,6.677304964539006,0.003366743778264322
3589,6.679305328241498,0.00013279524256909394,6.679305328241498,0.003404084216624942
3590,6.681305691943989,0.0001342337291108492,6.681305691943989,0.0034420922423312877
3591,6.68330605564648,0.00013569695792141833,6.683306055646481,0.003480784375678731
3592,6.685306419348972,0.0001371855077915476,6.685306419348972,0.003520177669232406
3593,6.687306783051463,0.00013869997483163823,6.687306783051464,0.0035602897291738874
3594,6.689307146753955,0.00014024097310638104,6.689307146753955,0.003601138737679723
3595,6.691307510456446,0.00014180913529703834,6.691307510456446,0.0036427434763910875
3596,6.693307874158938,0.0001434051133927914,6.693307874158937,0.0036851233510364874
3597,6.695308237861429,0.00014502957941261343,6.695308237861429,0.003728298417274785
3598,6.69730860156392,0.00014668322615925527,6.69730860156392,0.003772289407829002
3599,6.699308965266411,0.00014836676800699853,6.699308965266412,0.003817117760987422
3600,6.701309328968904,0.00015008094172493862,6.701309328968903,0.003862805650552331
3601,6.703309692671395,0.00015182650733765594,6.703309692671395,0.00390937601732362
3602,6.705310056373886,0.00015360424902527122,6.705310056373886,0.003956852602209048
3603,6.707310420076377,0.00015541497606495638,6.707310420076378,0.004005259981060796
3604,6.709310783778868,0.00015725952381614552,6.709310783778869,0.004054623601343461
3605,6.711311147481361,0.00015913875475180052,6.71131114748136,0.004104969820747547
3606,6.713311511183852,0.00016105355953823202,6.713311511183851,0.004156325947869132
3607,6.715311874886343,0.0001630048581661611,6.715311874886343,0.004208720285086622
3608,6.717312238588834,0.0001649936011358241,6.717312238588834,0.004262182173773427
3609,6.719312602291325,0.00016702077069915243,6.719312602291326,0.004316742041997165
3610,6.721312965993816,0.00016908738216222133,6.721312965993817,0.004372431454865475
3611,6.723313329696309,0.00017119448525137898,6.723313329696309,0.004429283167692174
3612,6.7253136933988,0.00017334316554667482,6.7253136933988,0.004487331182168809
3613,6.727314057101291,0.00017553454598647763,6.7273140571012915,0.0045466108057424836
3614,6.729314420803782,0.00017776978844737123,6.7293144208037825,0.004607158714414466
3615,6.731314784506273,0.00018005009540374595,6.7313147845062735,0.004669013019192484
3616,6.733315148208765,0.0001823767116717647,6.7333151482087645,0.004732213336445959
3617,6.735315511911256,0.00018475092624269882,6.735315511911256,0.004796800862435001
3618,6.7373158756137475,0.00018717407421100352,6.7373158756137475,0.004862818452303624
3619,6.7393162393162385,0.00018964753880280688,6.739316239316239,0.004930310703852929
3620,6.7413166030187295,0.0001921727535109439,6.74131660301873,0.004999324046433711
3621,6.7433169667212205,0.00019475120434305388,6.743316966721222,0.005069906835327764
3622,6.745317330423713,0.000197384432189734,6.745317330423713,0.005142109452015709
3623,6.747317694126204,0.00020007403532022112,6.747317694126205,0.005215984410764561
3624,6.749318057828695,0.00020282167201364978,6.749318057828696,0.005291586472002722
3625,6.751318421531186,0.00020562906333444498,6.751318421531187,0.005368972762992212
3626,6.753318785233677,0.00020849799606110155,6.753318785233678,0.005448202906349702
3627,6.75531914893617,0.00021143032577824027,6.75531914893617,0.005529339157018302
3628,6.757319512638661,0.0002144279801425621,6.757319512638661,0.005612446548342694
3629,6.759319876341152,0.00021749296233416153,6.759319876341152,0.005697593047960751
3630,6.761320240043644,0.00022062735470544258,6.761320240043644,0.005784849724286719
3631,6.763320603746135,0.00022383332264089653,6.763320603746135,0.005874290924432958
3632,6.765320967448626,0.00022711311864196624,6.765320967448627,0.005965994464495144
3633,6.767321331151118,0.000230469086652347,6.767321331151118,0.006060041833210308
3634,6.76932169485361,0.00023390366664025232,6.76932169485361,0.006156518410094406
3635,6.771322058556101,0.00023741939945553527,6.7713220585561,0.0062555136992684945
3636,6.773322422258592,0.0002410189319808902,6.773322422258592,0.00635712158030175
3637,6.775322785961083,0.0002447050225980014,6.775322785961083,0.0064614405775256425
3638,6.777323149663576,0.0002484805469911485,6.777323149663575,0.006568574149419748
3639,6.779323513366067,0.0002523485043126279,6.779323513366066,0.006678630999825663
3640,6.781323877068558,0.0002563120237364262,6.781323877068558,0.006791725412925546
3641,6.783324240771049,0.0002603743714286982,6.783324240771049,0.006907977614115693
3642,6.78532460447354,0.000264538957966118,6.785324604473541,0.00702751415912849
3643,6.787324968176031,0.0002688093462357733,6.787324968176032,0.007150468353998041
3644,6.789325331878524,0.0002731892598532009,6.789325331878524,0.007276980708742321
3645,6.791325695581015,0.00027768259213833545,6.791325695581014,0.007407199427938042
3646,6.793326059283506,0.0002822934156927266,6.793326059283506,0.007541280941711775
3647,6.795326422985997,0.0002870259926251226,6.795326422985997,0.007679390481052999
3648,6.797326786688488,0.00029188478547689616,6.7973267866884886,0.007821702701792003
3649,6.7993271503909805,0.0002968744689034026,6.79932715039098,0.007968402362069296
3650,6.8013275140934715,0.00030199994217253954,6.8013275140934715,0.008119685058676752
3651,6.8033278777959625,0.0003072663425475614,6.8033278777959625,0.00827575802826645
3652,6.8053282414984535,0.0003126790596273888,6.805328241498454,0.00843684102012808
3653,6.8073286052009445,0.00031824375072478036,6.807328605200945,0.008603167248024044
3654,6.8093289689034355,0.0003239663573703995,6.809328968903437,0.00877498442947448
3655,6.811329332605928,0.0003298531230394411,6.811329332605927,0.008952555921899535
3656,6.813329696308419,0.0003359106122069906,6.813329696308419,0.009136161966190662
3657,6.81533006001091,0.00034214573084900054,6.81533006001091,0.009326101049598086
3658,6.817330423713401,0.00034856574851743543,6.817330423713402,0.009522691401332953
3659,6.819330787415892,0.0003551783221314618,6.819330787415893,0.009726272635998198
3660,6.821331151118385,0.0003619915216411859,6.821331151118385,0.009937207561937519
3661,6.823331514820876,0.0003690138577368653,6.823331514820876,0.010155884173844481
3662,6.825331878523367,0.0003762543117950234,6.825331878523368,0.010382717851574115
3663,6.827332242225858,0.0003837223682733241,6.827332242225859,0.010618153790078525
3664,6.829332605928349,0.00039142804978937757,6.829332605928351,0.010862669688836788
3665,6.831332969630842,0.00039938195514453955,6.831332969630841,0.011116778733119004
3666,6.833333333333333,0.00040759530058301704,6.833333333333333,0.011381032904034083
3667,6.835333697035824,0.0004160799646096919,6.835333697035824,0.011656026659641817
3668,6.837334060738315,0.0004248485367270908,6.837334060738316,0.011942401035621577
3669,6.839334424440807,0.0004339143704942317,6.839334424440807,0.012240848221207917
3670,6.841334788143298,0.00044329164135762267,6.841334788143299,0.012552116674545508
3671,6.84333515184579,0.00045299540975881887,6.84333515184579,0.012877016851472613
3672,6.845335515548282,0.0004630416900843358,6.845335515548282,0.013216427633317245
3673,6.847335879250773,0.0004734475260938299,6.847335879250773,0.013571303552871603
3674,6.849336242953264,0.0004842310735419786,6.849336242953265,0.013942682933727066
3675,6.851336606655755,0.0004954116908008975,6.851336606655755,0.01433169707704048
3676,6.853336970358248,0.0005070100383941272,6.853336970358247,0.014739580652178503
3677,6.855337334060739,0.0005190481884728887,6.855337334060738,0.015167683474210481
3678,6.85733769776323,0.0005315497454030189,6.85733769776323,0.015617483882791746
3679,6.859338061465721,0.0005445399787890936,6.859338061465721,0.016090603974598945
3680,6.861338425168212,0.0005580459704453612,6.861338425168213,0.016588826986480273
3681,6.863338788870703,0.0005720967770343853,6.863338788870704,0.017114117180392997
3682,6.8653391525731955,0.0005867236103395111,6.8653391525731955,0.01766864264601633
3683,6.8673395162756865,0.0006019600374220411,6.8673395162756865,0.01825480151499356
3684,6.8693398799781775,0.0006178422032460612,6.869339879978178,0.018875252175101366
3685,6.8713402436806685,0.0006344090787409446,6.8713402436806685,0.019532948186884593
3686,6.8733406073831596,0.0006517027377255866,6.87334060738316,0.020231178744065097
3687,6.875340971085652,0.0006697686666507233,6.8753409710856515,0.020973615687943294
3688,6.877341334788143,0.000688656111742488,6.8773413347881425,0.02176436829219819
3689,6.879341698490634,0.0007084184688705745,6.879341698490634,0.02260804728667505
3690,6.881342062193125,0.00072911372233994,6.881342062193125,0.023509839897932202
3691,6.883342425895616,0.000750804939845792,6.883342425895617,0.02447559806405146
3692,6.885342789598107,0.0007735608320706866,6.885342789598108,0.025511942448326677
3693,6.8873431533006,0.0007974563868839925,6.8873431533006,0.026626385451748148
3694,6.889343517003091,0.0008225735898803467,6.88934351700309,0.02782747713302135
3695,6.891343880705582,0.0008490022451322059,6.891343880705582,0.02912497881807624
3696,6.893344244408073,0.000876840912613671,6.893344244408073,0.030530070255129785
3697,6.895344608110564,0.0009061979818851055,6.895344608110565,0.032055597488897816
3698,6.897344971813057,0.0009371929054402418,6.897344971813056,0.033716370235339424
3699,6.899345335515548,0.0009699576197779998,6.899345335515548,0.035529519484472034
3700,6.901345699218039,0.0010046381879836063,6.901345699218039,0.0375149283841358
3701,6.90334606292053,0.0010413967046593222,6.903346062920531,0.03969575218024181
3702,6.905346426623021,0.0010804135127894308,6.905346426623022,0.04209904607317483
3703,6.907346790325513,0.0011218897930107877,6.907346790325514,0.04475652315031227
3704,6.909347154028005,0.001166050599386622,6.909347154028004,0.04770546771392604
3705,6.911347517730496,0.0012131484329274413,6.911347517730496,0.050989831593991286
3706,6.913347881432987,0.0012634674658018948,6.913347881432987,0.054661540961273916
3707,6.915348245135479,0.0013173285568011826,6.915348245135479,0.05878203603029775
3708,6.91734860883797,0.0013750952340042227,6.91734860883797,0.06342405097296946
3709,6.919348972540462,0.0014371808662119738,6.919348972540462,0.06867360771770789
3710,6.921349336242954,0.0015040573039516725,6.921349336242953,0.07463213016518874
3711,6.923349699945445,0.0015762653483196297,6.923349699945445,0.081418459538747
3712,6.925350063647936,0.0016544275080287163,6.925350063647936,0.089170325959127
3713,6.927350427350427,0.001739263640694886,6.927350427350428,0.09804444176135119
3714,6.929350791052918,0.0018316102562330283,6.929350791052918,0.10821373636387153
3715,6.9313511547554105,0.0019324445062028858,6.93135115475541,0.11985923801748642
3716,6.9333515184579015,0.0020429142189364066,6.933351518457901,0.13315264017844441
3717,6.935351882160393,0.002164375804045082,6.935351882160393,0.1482237666206876
3718,6.937352245862884,0.002298442497196275,6.937352245862884,0.1651056169448405
3719,6.939352609565375,0.0024470463303195734,6.9393526095653755,0.18365032847918028
3720,6.941352973267867,0.0026125185203577424,6.9413529732678665,0.20341624421536877
3721,6.943353336970358,0.0027976948667000415,6.943353336970358,0.22354528240702512
3722,6.945353700672849,0.003006055539835115,6.945353700672849,0.24268429855118223
3723,6.94735406437534,0.003241912820363218,6.947354064375341,0.25904197759934655
3724,6.949354428077831,0.003510666703642692,6.949354428077831,0.2706716135599103
3725,6.9513547917803225,0.003819158142209289,6.951354791780323,0.2759738423894875
3726,6.953355155482815,0.004176165300872918,6.953355155482814,0.2742336694888156
3727,6.955355519185306,0.004593113458705916,6.955355519185306,0.2658932548675948
3728,6.957355882887797,0.005085111106039599,6.957355882887797,0.2523832306836573
3729,6.959356246590288,0.005672496252464699,6.959356246590289,0.2356239272501348
3730,6.961356610292779,0.006383202549338501,6.96135661029278,0.217489525360694
3731,6.963356973995272,0.007256483036379526,6.963356973995272,0.19946355522607553
3732,6.965357337697763,0.008348959795569235,6.965357337697763,0.18253228586993214
3733,6.967357701400254,0.009744814557733374,6.967357701400255,0.16723924070146756
3734,6.969358065102745,0.011573681186740025,6.969358065102745,0.15380359575024832
3735,6.971358428805236,0.014043595965215858,6.971358428805237,0.14223854977807898
3736,6.973358792507727,0.017505110883579162,6.973358792507728,0.13244322751282558
3737,6.97535915621022,0.02258417754824611,6.97535915621022,0.1242645579196183
3738,6.977359519912711,0.030477740473592547,6.977359519912711,0.11753487474716258
3739,6.979359883615202,0.04366021702265072,6.979359883615203,0.11209271896880418
3740,6.981360247317693,0.06764502661164687,6.981360247317694,0.10779309151387105
3741,6.983360611020185,0.11474285093901226,6.983360611020186,0.10451156040631064
3742,6.985360974722677,0.20033386211480064,6.985360974722677,0.10214504937043725
3743,6.987361338425168,0.2593835856952867,6.987361338425169,0.10061101376395255
3744,6.989361702127659,0.18798497558005475,6.989361702127659,0.09984598492857492
3745,6.991362065830151,0.1131302813891112,6.99136206583015,0.09980402297065501
3746,6.993362429532642,0.0770745855033702,6.993362429532642,0.1004553616604588
3747,6.995362793235133,0.06412229029327396,6.995362793235133,0.10178538660526447
3748,6.997363156937625,0.06612188876382127,6.997363156937625,0.10379401266325647
3749,6.999363520640117,0.08428306069360067,6.999363520640116,0.10649548964896778
3750,7.001363884342608,0.12964246435938467,7.001363884342608,0.10991864864716189
3751,7.003364248045099,0.21432478472420544,7.003364248045099,0.11410759278766716
3752,7.00536461174759,0.25713245478988955,7.0053646117475905,0.11912282682582762
3753,7.007364975450082,0.17461792639931104,7.0073649754500815,0.12504279961923181
3754,7.009365339152573,0.099682095949021,7.0093653391525725,0.1319657894183887
3755,7.011365702855064,0.06085921406514444,7.0113657028550636,0.14001197329995063
3756,7.0133660665575555,0.04087715808163439,7.0133660665575555,0.14932535601991376
3757,7.0153664302600465,0.029729755906034168,7.0153664302600465,0.16007493769037615
3758,7.0173667939625375,0.0230139269854534,7.017366793962538,0.17245399548142537
3759,7.01936715766503,0.018718863534635807,7.019367157665029,0.1866755367166003
3760,7.021367521367521,0.015852156759009455,7.021367521367521,0.20296074097860528
3761,7.023367885070012,0.013886472503157646,7.023367885070012,0.22151552830703064
3762,7.025368248772503,0.012523737283971496,7.025368248772504,0.24248858902229864
3763,7.027368612474994,0.011587110513427893,7.027368612474995,0.26590347958518573
3764,7.029368976177487,0.01096804854164182,7.029368976177486,0.29156063927603393
3765,7.031369339879978,0.010598835288711212,7.031369339879977,0.3189176337329933
3766,7.033369703582469,0.010437677695890091,7.033369703582469,0.34698320593317566
3767,7.03537006728496,0.010460398482448265,7.03537006728496,0.3743001895016702
3768,7.037370430987451,0.010655827966322876,7.037370430987452,0.3991170534342726
3769,7.039370794689942,0.01102344671369369,7.039370794689943,0.4198022386514887
3770,7.041371158392435,0.011572569041125238,7.041371158392435,0.4354054798679138
3771,7.043371522094926,0.012322777245043659,7.043371522094926,0.4460997164874346
3772,7.045371885797417,0.013305605805308955,7.045371885797418,0.45323586368105806
3773,7.047372249499908,0.014567742097215688,7.047372249499909,0.4589789096145932
3774,7.049372613202399,0.016176345022525098,7.0493726132024,0.46575987178958167
3775,7.051372976904892,0.018227600333219705,7.051372976904891,0.47582799868219383
3776,7.053373340607383,0.020860528412617145,7.053373340607383,0.49103416848047937
3777,7.055373704309874,0.024279725310041585,7.055373704309874,0.5128075856617827
3778,7.057374068012365,0.028793974803205263,7.057374068012366,0.5422169103789245
3779,7.059374431714857,0.03488436848107234,7.059374431714857,0.5800161711504149
3780,7.061374795417348,0.0433301072481636,7.061374795417349,0.6266081592660636
3781,7.06337515911984,0.055453605850212674,7.06337515911984,0.6818830861171066
3782,7.065375522822331,0.07362853748959033,7.065375522822332,0.744910631610172
3783,7.067375886524823,0.10240883446425807,7.067375886524823,0.8135016480096177
3784,7.069376250227314,0.15122336026660202,7.069376250227314,0.8837414013926923
3785,7.071376613929805,0.24110249798940844,7.071376613929805,0.9497405161662549
3786,7.073376977632297,0.4193469201586217,7.073376977632297,1.003989228646611
3787,7.0753773413347885,0.749868972702933,7.075377341334788,1.0386467921723914
3788,7.0773777050372795,1.0004462087373467,7.0773777050372795,1.0476419463113116
3789,7.0793780687397705,0.7223930080666784,7.0793780687397705,1.0287302290546967
3790,7.0813784324422615,0.4021503263185162,7.081378432442262,0.984320767613985
3791,7.0833787961447525,0.2323811651097036,7.083378796144753,0.9205281523632755
3792,7.085379159847245,0.1464292098216632,7.085379159847245,0.8450683503217377
3793,7.087379523549736,0.09942040524916586,7.087379523549736,0.7651925777786072
3794,7.089379887252227,0.07151382456097988,7.089379887252227,0.6864657578951566
3795,7.091380250954718,0.05377358991511108,7.091380250954718,0.6124691185641343
3796,7.093380614657209,0.04185919672659757,7.09338061465721,0.5450819641533038
3797,7.095380978359702,0.03349613493557461,7.095380978359701,0.48496697326181726
3798,7.097381342062193,0.027411080917362503,7.097381342062193,0.43202963445924747
3799,7.099381705764684,0.02285026592703124,7.099381705764684,0.385765080716174
3800,7.101382069467175,0.019345998883731244,7.101382069467176,0.3454870750598956
3801,7.103382433169666,0.016596301624284826,7.103382433169667,0.310464655867268
3802,7.105382796872157,0.014399447886482605,7.105382796872159,0.2799959949106587
3803,7.10738316057465,0.012616673890095161,7.10738316057465,0.25344326705149367
3804,7.109383524277141,0.011150064280353592,7.10938352427714,0.23024498645170932
3805,7.111383887979632,0.009928968324557063,7.111383887979632,0.20991623268091783
3806,7.113384251682123,0.008901393984470977,7.113384251682123,0.19204297969884793
3807,7.115384615384614,0.008028404556694901,7.115384615384615,0.1762740452044424
3808,7.117384979087107,0.007280380428833024,7.117384979087106,0.16231254507398865
3809,7.119385342789598,0.006634470217061271,7.119385342789598,0.14990778889562603
3810,7.121385706492089,0.006072818464990775,7.121385706492089,0.1388480218933531
3811,7.12338607019458,0.005581311271886084,7.123386070194581,0.1289541341762884
3812,7.125386433897071,0.005148674082714836,7.125386433897072,0.12007431488375654
3813,7.127386797599562,0.004765813170060158,7.127386797599564,0.11207956381977537
3814,7.129387161302055,0.004425328476831654,7.129387161302054,0.10485995028644761
3815,7.131387525004546,0.004121148745383088,7.131387525004546,0.09832150743588515
3816,7.133387888707037,0.0038482551038420375,7.133387888707037,0.09238365914058122
3817,7.135388252409528,0.003602469445193388,7.135388252409529,0.08697708897448633
3818,7.13738861611202,0.0033802908191220573,7.13738861611202,0.08204197422229687
3819,7.139388979814512,0.0031787677876487035,7.139388979814512,0.07752652036316997
3820,7.141389343517003,0.0029953979909225895,7.141389343517003,0.0733857425733426
3821,7.1433897072194945,0.0028280484938690634,7.1433897072194945,0.06958045029110264
3822,7.1453900709219855,0.0026748921431822823,7.1453900709219855,0.06607639884873184
3823,7.1473904346244765,0.0025343563610156572,7.147390434624477,0.06284357875950405
3824,7.1493907983269676,0.0024050816742272616,7.1493907983269676,0.05985561864653093
3825,7.15139116202946,0.0022858879202510007,7.1513911620294595,0.05708928220388273
3826,7.153391525731951,0.002175746547689935,7.1533915257319505,0.05452404316193512
3827,7.155391889434442,0.002073757787099691,7.155391889434442,0.05214172513727412
3828,7.157392253136933,0.001979131737341487,7.157392253136933,0.049926195608870585
3829,7.159392616839424,0.0018911726182968696,7.159392616839425,0.04786310518028479
3830,7.161392980541917,0.0018092655982081213,7.161392980541916,0.045939664847755156
3831,7.163393344244408,0.0017328657254560335,7.163393344244408,0.0441444552648894
3832,7.165393707946899,0.0016614885890204874,7.165393707946899,0.042467263032352
3833,7.16739407164939,0.0015947024056983425,7.167394071649391,0.040898939890091426
3834,7.169394435351881,0.0015321212902092989,7.169394435351881,0.039431281386668085
3835,7.171394799054372,0.0014733995102375527,7.171394799054373,0.03805692217398912
3836,7.173395162756865,0.0014182265649653283,7.173395162756864,0.0367692455498699
3837,7.175395526459356,0.0013663229548332733,7.175395526459356,0.03556230526402797
3838,7.177395890161847,0.0013174365336968614,7.177395890161847,0.03443075793085393
3839,7.179396253864338,0.0012713393534602541,7.179396253864339,0.03336980466684192
3840,7.181396617566829,0.0012278249265966538,7.18139661756683,0.03237514080220441
3841,7.183396981269322,0.0011867058444445535,7.183396981269322,0.031442912713123994
3842,7.185397344971813,0.0011478116993711652,7.185397344971813,0.030569680990368806
3843,7.187397708674304,0.0011109872672670999,7.187397708674305,0.02975238930729632
3844,7.189398072376795,0.0010760909137364468,7.189398072376795,0.028988338480686483
3845,7.191398436079286,0.0010429931930505368,7.191398436079287,0.028275165335605104
3846,7.193398799781777,0.0010115756136691342,7.193398799781778,0.027610826094622547
3847,7.19539916348427,0.0009817295480755283,7.19539916348427,0.026993584115741875
3848,7.197399527186761,0.0009533552679665567,7.197399527186761,0.026422001905960984
3849,7.199399890889252,0.0009263610885994319,7.199399890889253,0.025894937442003562
3850,7.201400254591743,0.0009006626084196371,7.201400254591744,0.025411544940282256
3851,7.203400618294234,0.0008761820320511299,7.203400618294236,0.024971280338695497
3852,7.205400981996727,0.000852847566386254,7.205400981996727,0.024573911888197915
3853,7.207401345699218,0.0008305928809168693,7.2074013456992185,0.024219536407622845
3854,7.209401709401709,0.000809356624641919,7.209401709401709,0.02390860193745017
3855,7.2114020731042,0.0007890819929053218,7.211402073104201,0.023641937744618098
3856,7.213402436806692,0.0007697163383876618,7.213402436806692,0.02342079289002105
3857,7.215402800509183,0.0007512108212212122,7.2154028005091835,0.023246884883276094
3858,7.2174031642116745,0.0007335200938382114,7.2174031642116745,0.02312246032730014
3859,7.219403527914166,0.0007166020167139029,7.219403527914166,0.02305036991048628
3860,7.221403891616657,0.0007004174016415075,7.221403891616657,0.023034160648474678
3861,7.223404255319148,0.0006849297795884007,7.223404255319149,0.023078188918745683
3862,7.225404619021639,0.0006701051905391378,7.22540461902164,0.023187758568418083
3863,7.227404982724132,0.0006559119930412507,7.2274049827241305,0.023369289187809474
3864,7.229405346426623,0.000642320691439627,7.229405346426622,0.02363052046962706
3865,7.231405710129114,0.0006293037790205681,7.231405710129113,0.023980759282875453
3866,7.233406073831605,0.0006168355954929454,7.233406073831605,0.024431176414612402
3867,7.235406437534096,0.0006048921974139529,7.235406437534096,0.024995159365265973
3868,7.237406801236587,0.0005934512403257123,7.237406801236588,0.025688725197901597
3869,7.23940716493908,0.0005824918715084358,7.239407164939079,0.026530991585780712
3870,7.241407528641571,0.0005719946323790877,7.241407528641571,0.027544691990513247
3871,7.243407892344062,0.0005619413696732581,7.243407892344062,0.028756697408551968
3872,7.245408256046553,0.0005523151546449264,7.245408256046554,0.030198464161156655
