,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3873,7.247408619749044,0.0005431002096045038,7.247408619749044,0.031906251686715514
3874,7.249408983451537,0.0005342818411925043,7.249408983451536,0.033920826560876784
3875,7.251409347154028,0.0005258463798549712,7.251409347154027,0.03628616263932318
3876,7.253409710856519,0.0005177811250485503,7.253409710856519,0.03904633518374904
3877,7.25541007455901,0.0005100742957592748,7.25541007455901,0.04223938444080336
3878,7.257410438261501,0.000502714985969723,7.257410438261502,0.04588647165585186
3879,7.259410801963992,0.0004956931247558294,7.259410801963993,0.049974466591523874
3880,7.261411165666485,0.0004889994407373677,7.261411165666485,0.05443091952122894
3881,7.263411529368976,0.00048262543064588417,7.263411529368976,0.05909348869277235
3882,7.265411893071467,0.0004765633318109687,7.265411893071468,0.0636827205033141
3883,7.267412256773958,0.0004708060984011429,7.267412256773958,0.0677969478552327
3884,7.269412620476449,0.00046534738128920666,7.26941262047645,0.07095422149753451
3885,7.271412984178942,0.0004601815114446985,7.271412984178941,0.07269471967242362
3886,7.273413347881433,0.00045530348678829213,7.273413347881433,0.07271953526764731
3887,7.275413711583924,0.000450708962474976,7.275413711583924,0.07099915775344173
3888,7.277414075286415,0.00044639424460550964,7.277414075286416,0.06778484190697281
3889,7.279414438988906,0.000442356287398945,7.279414438988907,0.06351529694114774
3890,7.281414802691398,0.0004385926938939774,7.2814148026913985,0.0586777020019979
3891,7.2834151663938895,0.00043510172028380766,7.2834151663938895,0.05369458627717536
3892,7.2854155300963805,0.00043188228402887623,7.285415530096381,0.04887009906971346
3893,7.287415893798872,0.0004289339759348862,7.287415893798872,0.0443877262962013
3894,7.2894162575013635,0.00042625707643102143,7.2894162575013635,0.04033492484906591
3895,7.2914166212038545,0.00042385257633584294,7.2914166212038545,0.036734025344990616
3896,7.293416984906346,0.0004217222024574588,7.293416984906346,0.033568684813805164
3897,7.295417348608837,0.0004198684484413407,7.295417348608837,0.030802785862217758
3898,7.297417712311329,0.00041829461135520956,7.297417712311329,0.028392443008257183
3899,7.29941807601382,0.0004170048345877032,7.29941807601382,0.026292928024461648
3900,7.301418439716311,0.00041600415773811156,7.301418439716312,0.024462264829635923
3901,7.303418803418802,0.00041529857429120463,7.303418803418803,0.022862811308229918
3902,7.305419167121295,0.0004148950980071854,7.305419167121295,0.021461706176403927
3903,7.307419530823786,0.0004148018391160688,7.307419530823785,0.02023072393525179
3904,7.309419894526277,0.00041502809159308437,7.309419894526277,0.01914585553328018
3905,7.311420258228768,0.00041558443301290655,7.311420258228768,0.018186791264409637
3906,7.313420621931259,0.0004164828387427892,7.31342062193126,0.017336398320094037
3907,7.315420985633752,0.00041773681254694833,7.315420985633751,0.016580237204668682
3908,7.317421349336243,0.00041936153604774833,7.317421349336243,0.015906134636504157
3909,7.319421713038734,0.00042137403993715023,7.319421713038734,0.01530381657533838
3910,7.321422076741225,0.00042379340037147973,7.321422076741226,0.014764598174822665
3911,7.323422440443716,0.00042664096463547273,7.323422440443717,0.014281124543605809
3912,7.325422804146207,0.0004299406109547118,7.325422804146209,0.013847155358439379
3913,7.3274231678487,0.00043371904830339335,7.327423167848699,0.01345738656740531
3914,7.329423531551191,0.00043800616324052207,7.329423531551191,0.01310730307801817
3915,7.331423895253682,0.0004428354222682404,7.331423895253682,0.012793057139247948
3916,7.333424258956173,0.00044824434001289847,7.333424258956174,0.012511367944397684
3917,7.335424622658664,0.0004542750257764016,7.335424622658665,0.012259438732137563
3918,7.337424986361157,0.0004609748238135639,7.337424986361157,0.0120348883189734
3919,7.339425350063648,0.0004683970662202418,7.339425350063648,0.011835694553965964
3920,7.341425713766139,0.0004766019617772376,7.34142571376614,0.01166014765230898
3921,7.34342607746863,0.0004856576497651921,7.343426077468631,0.011506811749571405
3922,7.345426441171121,0.0004956414550200326,7.345426441171122,0.011374493335169565
3923,7.347426804873612,0.00050664138983969,7.347426804873613,0.011262215483619319
3924,7.349427168576105,0.0005187579604646799,7.349427168576104,0.011169197015707302
3925,7.351427532278596,0.0005321063516734995,7.351427532278596,0.011094835897894617
3926,7.353427895981087,0.000546819083851804,7.353427895981087,0.011038696334603047
3927,7.355428259683578,0.0005630492645133034,7.3554282596835785,0.011000499130875715
3928,7.3574286233860695,0.0005809745932077053,7.3574286233860695,0.010980115007568207
3929,7.359428987088561,0.000600802328651968,7.359428987088561,0.010977560642169815
3930,7.361429350791052,0.0006227754949495941,7.361429350791052,0.0109929972893967
3931,7.363429714493543,0.000647180697455101,7.363429714493544,0.011026731910159399
3932,7.365430078196035,0.0006743580492873981,7.365430078196035,0.011079220808384268
3933,7.367430441898526,0.0007047138932361702,7.367430441898526,0.011151075845265222
3934,7.369430805601017,0.0007387372658404332,7.369430805601017,0.01124307337258679
3935,7.371431169303509,0.0007770214291161778,7.371431169303509,0.011356166103620734
3936,7.373431533006001,0.0008202923505885316,7.373431533006,0.01149149822479059
3937,7.375431896708492,0.0008694468388214161,7.375431896708492,0.011650424147227782
3938,7.377432260410983,0.0009256042928181219,7.377432260410983,0.01183453140842504
3939,7.379432624113474,0.000990177952141049,7.379432624113475,0.012045668365078671
3940,7.381432987815967,0.001064974565893346,7.381432987815966,0.012285977474460207
3941,7.383433351518458,0.001152336266607108,7.383433351518458,0.012557935150056761
3942,7.385433715220949,0.0012553464378849328,7.385433715220949,0.012864399406010744
3943,7.38743407892344,0.001378134865000839,7.38743407892344,0.01320866678419852
3944,7.389434442625931,0.0015263408903507798,7.389434442625931,0.013594540399894434
3945,7.391434806328422,0.0017078352738453964,7.391434806328423,0.014026411361782645
3946,7.393435170030915,0.0019338793547714287,7.393435170030914,0.014509356337307069
3947,7.395435533733406,0.0022210504671588685,7.395435533733406,0.015049254665686258
3948,7.397435897435897,0.0025945658974819794,7.397435897435897,0.015652929191457478
3949,7.399436261138388,0.0030942808298895295,7.399436261138389,0.016328315925374117
3950,7.401436624840879,0.003786077477138991,7.40143662484088,0.017084668758653054
3951,7.403436988543372,0.004784799454344111,7.403436988543372,0.017932806773653713
3952,7.405437352245863,0.006303626583766776,7.405437352245863,0.018885413199177786
3953,7.407437715948354,0.008768342398613634,7.407437715948354,0.019957396694954457
3954,7.409438079650845,0.013099069742880162,7.409438079650845,0.021166327269137006
3955,7.411438443353336,0.02139413424971641,7.411438443353337,0.022532960416004576
3956,7.413438807055829,0.03777875944481459,7.413438807055828,0.024081863379997376
3957,7.41543917075832,0.06035192084854239,7.41543917075832,0.025842155627704262
3958,7.417439534460811,0.05677181011706934,7.417439534460811,0.027848369498565177
3959,7.419439898163302,0.03411067057424772,7.4194398981633025,0.03014142280659616
3960,7.421440261865793,0.01995167335074443,7.4214402618657935,0.032769666277954024
3961,7.423440625568284,0.012989539373336195,7.423440625568285,0.0357899139299306
3962,7.4254409892707764,0.00947168366178906,7.4254409892707764,0.03926826536291326
3963,7.4274413529732675,0.007631144869314902,7.4274413529732675,0.043280356299389054
3964,7.4294417166757585,0.00670563536215406,7.4294417166757585,0.04791038468929925
3965,7.4314420803782495,0.006360154313506013,7.43144208037825,0.053247799256945394
3966,7.4334424440807405,0.00645871346320783,7.433442444080741,0.05937985597740523
3967,7.435442807783233,0.006980388186300618,7.435442807783233,0.06637736233416051
3968,7.437443171485724,0.00800064116162439,7.437443171485724,0.07427007620570321
3969,7.439443535188215,0.009718987810843066,7.439443535188216,0.08300817273132508
3970,7.441443898890707,0.012551727080599208,7.441443898890707,0.09240867560035529
3971,7.443444262593198,0.017365229352107426,7.443444262593199,0.10209360924635949
3972,7.445444626295689,0.026062601043093075,7.44544462629569,0.11144223077919432
3973,7.447444989998181,0.043003604770259836,7.447444989998181,0.11959949953800551
3974,7.449445353700673,0.07656489986844195,7.449445353700672,0.12558941100687193
3975,7.451445717403164,0.12083148981846521,7.451445717403164,0.1285460703671056
3976,7.453446081105655,0.1097675993694079,7.453446081105655,0.12799085991839912
3977,7.455446444808146,0.06440019722105143,7.455446444808147,0.12401089044615056
3978,7.457446808510639,0.03670581484778674,7.457446808510638,0.11722526394424361
3979,7.45944717221313,0.022891322794067505,7.459447172213129,0.1085615837056165
3980,7.461447535915621,0.015643386726687178,7.461447535915621,0.09897933652068774
3981,7.463447899618112,0.011547434481595108,7.463447899618112,0.0892705839376301
3982,7.465448263320603,0.009105077033453948,7.465448263320604,0.07998165512145763
3983,7.467448627023094,0.007621751503863828,7.467448627023094,0.07142662057390554
3984,7.469448990725587,0.006760843724754132,7.469448990725586,0.06374275277038811
3985,7.471449354428078,0.0063654590942889494,7.471449354428077,0.056951400475349793
3986,7.473449718130569,0.006389393720598226,7.473449718130569,0.051007326263286856
3987,7.47545008183306,0.006883426843917978,7.47545008183306,0.045832820201309736
3988,7.477450445535551,0.008029435657238983,7.477450445535552,0.041338843257621466
3989,7.479450809238044,0.010254680812588431,7.479450809238043,0.03743693422037219
3990,7.481451172940535,0.014534565793996548,7.481451172940535,0.034045195352637704
3991,7.483451536643026,0.02312738029667981,7.483451536643026,0.03109076117811432
3992,7.485451900345517,0.04026692482814509,7.4854519003455176,0.02851031911612975
3993,7.487452264048008,0.06183457198173896,7.487452264048008,0.026249637722988033
3994,7.489452627750499,0.054396722317854244,7.4894526277505,0.024262654565953213
3995,7.4914529914529915,0.03177992425929422,7.491452991452991,0.022510426455029486
3996,7.4934533551554825,0.01827810820875389,7.4934533551554825,0.020960097656995903
3997,7.4954537188579735,0.011486158902912956,7.4954537188579735,0.01958395817788422
3998,7.4974540825604645,0.007850831619963129,7.497454082560465,0.018358618609838763
3999,7.4994544462629555,0.0057286471089151025,7.499454446262956,0.017264304409640878
4000,7.501454809965448,0.004392667136879341,7.501454809965448,0.016284261201986592
4001,7.503455173667939,0.003498674793069765,7.503455173667939,0.015404258160900491
4002,7.50545553737043,0.0028703821533188783,7.505455537370431,0.014612175501185739
4003,7.507455901072921,0.0024109323582994957,7.507455901072921,0.013897662807828892
4004,7.509456264775412,0.002063828738694872,7.509456264775413,0.013251856361897053
4005,7.511456628477904,0.0017944098828706642,7.511456628477904,0.01266714526934096
4006,7.513456992180396,0.001580481115172345,7.513456992180396,0.0121369778068469
4007,7.515457355882887,0.0014073019241731119,7.515457355882887,0.011655700851605097
4008,7.517457719585379,0.0012647696740811355,7.517457719585379,0.01121842652008145
4009,7.51945808328787,0.0011457686505810113,7.51945808328787,0.010820921203410801
4010,7.521458446990361,0.0010451656870872795,7.521458446990362,0.010459513070185117
4011,7.523458810692853,0.0009591789119577016,7.523458810692853,0.010131014834302857
4012,7.525459174395345,0.0008849694093494056,7.525459174395345,0.009832659180225417
4013,7.527459538097836,0.0008203702195145165,7.527459538097835,0.009562044723000948
4014,7.529459901800327,0.0007637023137583132,7.529459901800327,0.00931709077552807
4015,7.531460265502818,0.0007136470250123356,7.531460265502818,0.009095999517657776
4016,7.533460629205309,0.0006691559489796729,7.53346062920531,0.008897224424916436
4017,7.535460992907802,0.0006293862221357113,7.535460992907801,0.0087194440305281
4018,7.537461356610293,0.0005936533048214368,7.537461356610293,0.008561540272508016
4019,7.539461720312784,0.000561396043945865,7.539461720312784,0.00842258082570868
4020,7.541462084015275,0.0005321504834382181,7.541462084015276,0.008301804943184669
4021,7.543462447717766,0.0005055299954488903,7.543462447717767,0.008198612437399123
4022,7.545462811420259,0.0004812100388758644,7.545462811420259,0.008112555524008632
4023,7.54746317512275,0.00045891634684071524,7.547463175122749,0.008043333333003971
4024,7.549463538825241,0.00043841568388600674,7.549463538825241,0.007990788967111896
4025,7.551463902527732,0.0004195085492835946,7.551463902527732,0.007954909058553655
4026,7.553464266230223,0.00040202336867958035,7.553464266230224,0.007935825845286161
4027,7.555464629932714,0.0003858118344526194,7.555464629932715,0.007933821859483246
4028,7.5574649936352065,0.00037074514030150784,7.5574649936352065,0.007949337397086025
4029,7.5594653573376975,0.000356710917587275,7.5594653573376975,0.007982981020845591
4030,7.5614657210401885,0.0003436107265723814,7.561465721040189,0.00803554344384713
4031,7.56346608474268,0.000331357989576861,7.5634660847426805,0.00810801525002988
4032,7.565466448445171,0.0003198762784532898,7.565466448445172,0.008201609037398059
4033,7.567466812147663,0.0003090978879609316,7.5674668121476625,0.008317786724045826
4034,7.569467175850154,0.0002989626412253811,7.569467175850154,0.008458292943491734
4035,7.571467539552645,0.00028941688467761623,7.571467539552645,0.008625195682105609
4036,7.573467903255136,0.0002804126385283394,7.573467903255137,0.008820935587017324
4037,7.575468266957627,0.00027190687557268985,7.575468266957628,0.009048385708612314
4038,7.577468630660118,0.0002638609063983133,7.577468630660119,0.009310923849459182
4039,7.579468994362611,0.00025623985322814874,7.579468994362611,0.00961252018335989
4040,7.581469358065102,0.0002490121979250428,7.581469358065102,0.009957843394452597
4041,7.583469721767593,0.0002421493923117458,7.583469721767594,0.010352389271311093
4042,7.585470085470084,0.00023562552106448447,7.585470085470084,0.010802636465534367
4043,7.587470449172576,0.00022941700913281347,7.587470449172576,0.011316234951330302
4044,7.589470812875068,0.0002235023670099778,7.589470812875067,0.011902233511408107
4045,7.591471176577559,0.00021786196829297363,7.591471176577559,0.012571353135471315
4046,7.59347154028005,0.00021247785488194765,7.59347154028005,0.013336313182244847
4047,7.595471903982542,0.0002073335659155097,7.595471903982542,0.014212215839200112
4048,7.597472267685033,0.00020241398715337662,7.597472267685033,0.015216990578819915
4049,7.599472631387524,0.00019770521802633332,7.599472631387525,0.016371891773521004
4050,7.601472995090017,0.00019319445399546676,7.601472995090016,0.01770202562270956
4051,7.603473358792508,0.00018886988221417176,7.603473358792508,0.019236850707319106
4052,7.605473722494999,0.0001847205887801943,7.605473722494998,0.021010539435325114
4053,7.60747408619749,0.0001807364761115477,7.60747408619749,0.023061989211274267
4054,7.609474449899981,0.00017690818918740392,7.609474449899981,0.025434109165817325
4055,7.611474813602474,0.00017322704957019552,7.611474813602473,0.028171752526273075
4056,7.613475177304965,0.00016968499627338185,7.613475177304964,0.03131729552317082
4057,7.615475541007456,0.00016627453266515382,7.615475541007456,0.034902406991311016
4058,7.617475904709947,0.00016298867870563993,7.617475904709947,0.03893417459722193
4059,7.619476268412438,0.00015982092790661428,7.619476268412439,0.043373936406179245
4060,7.621476632114929,0.00015676520848113964,7.62147663211493,0.04810892546789712
4061,7.6234769958174216,0.00015381584821783006,7.6234769958174216,0.05292166224749742
4062,7.625477359519913,0.00015096754267232885,7.625477359519912,0.05747072071156865
4063,7.627477723222404,0.00014821532631848638,7.627477723222404,0.06130589170947097
4064,7.629478086924895,0.00014555454634497612,7.629478086924895,0.06394012027891424
4065,7.631478450627386,0.00014298083882042308,7.6314784506273865,0.06497596921644784
4066,7.633478814329878,0.00014049010698265551,7.6334788143298775,0.06423928698718888
4067,7.635479178032369,0.00013807850143596597,7.635479178032369,0.0618454032639819
4068,7.63747954173486,0.00013574240206489074,7.63747954173486,0.05815477229825574
4069,7.6394799054373514,0.000133478401494632,7.639479905437352,0.05364731606254718
4070,7.6414802691398425,0.00013128328994704724,7.641480269139843,0.04878898818467829
4071,7.6434806328423335,0.00012915404135772066,7.643480632842335,0.043946861760717174
4072,7.645480996544826,0.0001270878006341593,7.645480996544825,0.03936351312536287
4073,7.647481360247317,0.0001250818719479729,7.647481360247317,0.03517117491746988
4074,7.649481723949808,0.00012313370796515643,7.649481723949808,0.03142143458825886
4075,7.651482087652299,0.00012124089992862165,7.6514820876523,0.02811470644666486
4076,7.65348245135479,0.00011940116851589596,7.653482451354791,0.025223021945616073
4077,7.655482815057283,0.00011761235540276024,7.655482815057283,0.022705323272115354
4078,7.657483178759774,0.00011587241547053739,7.657483178759774,0.020516718503269547
4079,7.659483542462265,0.00011417940960089004,7.659483542462266,0.018613565282806947
4080,7.661483906164756,0.00011253149800752649,7.661483906164757,0.01695593465410024
4081,7.663484269867248,0.00011092693405906645,7.663484269867249,0.015508545305668385
4082,7.665484633569739,0.00010936405855172012,7.665484633569739,0.014240865978810592
4083,7.667484997272231,0.0001078412943943341,7.667484997272231,0.013126805227545515
4084,7.669485360974722,0.00010635714167186818,7.669485360974722,0.012144227641869768
4085,7.671485724677214,0.00010491017305648071,7.671485724677214,0.011274425823319771
4086,7.673486088379705,0.00010349902953825787,7.673486088379705,0.010501613231710602
4087,7.675486452082196,0.00010212241645011275,7.675486452082197,0.009812466919267961
4088,7.677486815784689,0.00010077909976368142,7.677486815784688,0.009195729684290097
4089,7.67948717948718,9.946790263509376e-05,7.67948717948718,0.008641871242409211
4090,7.681487543189671,9.81877021813279e-05,7.681487543189671,0.00814280341310254
4091,7.683487906892162,9.693742646956235e-05,7.683487906892163,0.007691642599615428
4092,7.685488270594653,9.571605170341626e-05,7.685488270594653,0.007282512605818179
4093,7.687488634297144,9.452259959135468e-05,7.687488634297145,0.006910381306384902
4094,7.689488997999637,9.335613488376761e-05,7.689488997999636,0.006570925446159749
4095,7.691489361702128,9.221576306635997e-05,7.691489361702128,0.006260418671487956
4096,7.693489725404619,9.110062819849091e-05,7.693489725404619,0.005975638683881894
4097,7.69549008910711,9.000991088605822e-05,7.69549008910711,0.00571379010886714
4098,7.697490452809601,8.894282637933388e-05,7.6974904528096015,0.005472440276576079
4099,7.699490816512093,8.789862278694257e-05,7.6994908165120926,0.00524946561784693
4100,7.7014911802145845,8.687657939787183e-05,7.7014911802145845,0.005043006799635806
4101,7.7034915439170755,8.587600510402524e-05,7.7034915439170755,0.004851431068270484
4102,7.7054919076195665,8.489623691643869e-05,7.7054919076195665,0.004673300550357778
4103,7.7074922713220575,8.393663856878391e-05,7.7074922713220575,0.004507345489926779
4104,7.7094926350245485,8.299659920228686e-05,7.709492635024549,0.0043524415861144064
4105,7.711492998727041,8.207553212662585e-05,7.71149299872704,0.004207590746419793
4106,7.713493362429532,8.117287365178922e-05,7.713493362429532,0.0040719046928919984
4107,7.715493726132023,8.028808198623025e-05,7.715493726132023,0.003944590958031395
4108,7.717494089834514,7.94206361970247e-05,7.717494089834515,0.0038249408880763553
4109,7.719494453537005,7.857003522802678e-05,7.719494453537006,0.003712319337299565
4110,7.721494817239498,7.773579697232266e-05,7.721494817239498,0.003606155790809005
4111,7.723495180941989,7.69174573955461e-05,7.723495180941989,0.0035059366974635785
4112,7.72549554464448,7.611456970685345e-05,7.72549554464448,0.003411198830713602
4113,7.727495908346971,7.532670357460226e-05,7.727495908346971,0.0033215235249678954
4114,7.729496272049462,7.455344438396428e-05,7.729496272049463,0.0032365316596583604
4115,7.731496635751953,7.37943925339079e-05,7.731496635751954,0.003155879283498136
4116,7.733496999454446,7.304916277115731e-05,7.733496999454446,0.0030792537882781182
4117,7.735497363156937,7.231738355890403e-05,7.735497363156937,0.0030063705555592206
4118,7.737497726859428,7.159869647818467e-05,7.737497726859429,0.002936970011293256
4119,7.73949809056192,7.089275565999928e-05,7.73949809056192,0.0028708150331672013
4120,7.741498454264411,7.019922724635343e-05,7.741498454264412,0.0028076886636403528
4121,7.743498817966903,6.951778887853841e-05,7.743498817966903,0.002747392088514558
4122,7.745499181669394,6.884812921107446e-05,7.745499181669394,0.002689742846659491
4123,7.747499545371886,6.818994744983442e-05,7.747499545371885,0.0026345732413992438
4124,7.749499909074377,6.754295291297894e-05,7.749499909074377,0.002581728928196018
4125,7.751500272776868,6.690686461340428e-05,7.751500272776868,0.0025310676567726624
4126,7.753500636479359,6.628141086149725e-05,7.75350063647936,0.0024824581487931747
4127,7.755501000181852,6.566632888706402e-05,7.755501000181851,0.002435779094760417
4128,7.757501363884343,6.506136447937452e-05,7.757501363884343,0.002390918255956547
4129,7.759501727586834,6.446627164431989e-05,7.759501727586834,0.0023477716591085796
4130,7.761502091289325,6.388081227775931e-05,7.7615020912893256,0.0023062428730513556
4131,7.763502454991816,6.330475585417233e-05,7.763502454991817,0.0022662423580293496
4132,7.7655028186943085,6.273787912979669e-05,7.765502818694308,0.002227686879455357
4133,7.7675031823967995,6.217996585948018e-05,7.767503182396799,0.002190498978961941
4134,7.7695035460992905,6.163080652651394e-05,7.7695035460992905,0.002154606496459235
4135,7.7715039098017815,6.109019808477208e-05,7.7715039098017815,0.002119942137675366
4136,7.7735042735042725,6.055794371250866e-05,7.773504273504273,0.0020864430823155098
4137,7.7755046372067635,6.00338525772093e-05,7.775504637206764,0.002054050628551369
4138,7.777505000909256,5.951773961092736e-05,7.777505000909256,0.0020227098700523875
4139,7.779505364611747,5.9009425295569965e-05,7.779505364611747,0.0019923694022078685
4140,7.781505728314238,5.8508735457622716e-05,7.781505728314239,0.001962981054569976
4141,7.783506092016729,5.8015501071844016e-05,7.78350609201673,0.0019344996468828965
4142,7.78550645571922,5.752955807347345e-05,7.785506455719221,0.0019068827663556746
4143,7.787506819421713,5.705074717853213e-05,7.787506819421712,0.0018800905640947024
4144,7.789507183124204,5.657891371181632e-05,7.789507183124204,0.001854085568837525
4145,7.791507546826695,5.61139074422006e-05,7.791507546826695,0.0018288325163301393
4146,7.793507910529186,5.5655582424901054e-05,7.793507910529187,0.0018042981928653044
4147,7.795508274231677,5.520379685035509e-05,7.795508274231678,0.0017804512916558828
4148,7.797508637934168,5.4758412899401234e-05,7.79750863793417,0.0017572622808542564
4149,7.799509001636661,5.431929660445652e-05,7.799509001636661,0.0017347032821517219
4150,7.801509365339152,5.388631771640775e-05,7.801509365339153,0.0017127479589994343
4151,7.803509729041643,5.345934957694176e-05,7.803509729041644,0.001691371413589491
4152,7.805510092744134,5.303826899606545e-05,7.805510092744135,0.001670550091819753
4153,7.807510456446625,5.2622956134568396e-05,7.807510456446626,0.0016502616955430538
4154,7.809510820149118,5.2213294391200324e-05,7.809510820149118,0.0016304851014689128
4155,7.811511183851609,5.180917029434741e-05,7.811511183851609,0.001611200286147355
4156,7.8135115475541,5.141047339799668e-05,7.8135115475541,0.0015923882565182666
4157,7.815511911256592,5.101709618179932e-05,7.815511911256592,0.0015740309855589581
4158,7.817512274959083,5.062893395504244e-05,7.817512274959083,0.001556111352605986
4159,7.819512638661574,5.024588476435556e-05,7.819512638661575,0.0015386130879664673
4160,7.821513002364066,4.98678493049839e-05,7.821513002364066,0.0015215207214696804
4161,7.823513366066558,4.949473083547162e-05,7.823513366066558,0.0015048195346409176
4162,7.825513729769049,4.912643509560011e-05,7.825513729769048,0.0014884955162086377
4163,7.82751409347154,4.876287022744375e-05,7.82751409347154,0.0014725353206811423
4164,7.829514457174031,4.840394669940293e-05,7.829514457174031,0.0014569262297527146
4165,7.8315148208765235,4.804957723308621e-05,7.831514820876523,0.0014416561163196357
4166,7.8335151845790145,4.7699676732920175e-05,7.833515184579014,0.0014267134109059005
4167,7.8355155482815055,4.735416221836562e-05,7.8355155482815055,0.001412087070315161
4168,7.8375159119839966,4.701295275863433e-05,7.8375159119839966,0.0013977665483414054
4169,7.839516275686488,4.6675969409796275e-05,7.8395162756864885,0.0013837417683845192
4170,7.841516639388979,4.634313515417786e-05,7.8415166393889795,0.0013700030978301134
4171,7.843517003091471,4.601437484195482e-05,7.843517003091471,0.0013565413240641735
4172,7.845517366793962,4.56896151348493e-05,7.8455173667939615,0.001343347632004082
4173,7.847517730496453,4.536878445184047e-05,7.847517730496453,0.0013304135830367533
4174,7.849518094198944,4.50518129168104e-05,7.849518094198944,0.0013177310952637877
4175,7.851518457901435,4.4738632308041935e-05,7.851518457901436,0.001305292424961131
4176,7.853518821603928,4.442917600949448e-05,7.853518821603927,0.0012930901491684018
4177,7.855519185306419,4.4123378963786605e-05,7.855519185306419,0.0012811171493293091
4178,7.85751954900891,4.3821177626813e-05,7.85751954900891,0.001269366595911045
4179,7.859519912711401,4.3522509923934953e-05,7.859519912711402,0.0012578319339357105
4180,7.861520276413892,4.322731520767803e-05,7.861520276413893,0.0012465068693623045
4181,7.863520640116383,4.293553421687836e-05,7.863520640116385,0.0012353853562620835
4182,7.865521003818876,4.264710903721999e-05,7.865521003818875,0.0012244615847347468
4183,7.867521367521367,4.236198306311008e-05,7.867521367521367,0.0012137299695164562
4184,7.869521731223858,4.2080100960835954e-05,7.869521731223858,0.0012031851392346477
4185,7.871522094926349,4.180140863295909e-05,7.87152209492635,0.001192821926267562
4186,7.87352245862884,4.15258531838945e-05,7.873522458628841,0.001182635357169785
4187,7.875522822331333,4.125338288663124e-05,7.875522822331333,0.0011726206436275667
4188,7.877523186033824,4.0983947150551346e-05,7.877523186033824,0.0011627731739105728
4189,7.879523549736315,4.0717496490302264e-05,7.879523549736316,0.0011530885047887907
4190,7.881523913438806,4.0453982495686974e-05,7.881523913438807,0.0011435623538857955
4191,7.883524277141297,4.019335780253041e-05,7.883524277141299,0.0011341905924413041
4192,7.885524640843789,3.993557606448687e-05,7.885524640843789,0.0011249692384580996
4193,7.887525004546281,3.9680591925752716e-05,7.887525004546281,0.0011158944502098348
4194,7.889525368248772,3.942836099465222e-05,7.889525368248772,0.0011069625200881077
4195,7.891525731951263,3.9178839818061126e-05,7.891525731951264,0.001098169868768377
4196,7.893526095653755,3.893198585664123e-05,7.893526095653755,0.0010895130396759364
4197,7.895526459356246,3.8687757460853315e-05,7.895526459356247,0.0010809886937341393
4198,7.897526823058738,3.844611384772112e-05,7.897526823058738,0.0010725936043785155
4199,7.89952718676123,3.8207015078320166e-05,7.89952718676123,0.0010643246528212285
4200,7.901527550463721,3.7970422035962456e-05,7.901527550463721,0.001056178823551585
4201,7.903527914166212,3.773629640505577e-05,7.9035279141662125,0.0010481532000589922
4202,7.905528277868703,3.75046006506109e-05,7.905528277868703,0.0010402449607658654
