,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
4528,8.557646844880887,1.0282516588685144e-05,8.557646844880887,0.0002594455822576829
4529,8.559647208583378,1.025411916873996e-05,8.559647208583378,0.00025871847106769886
4530,8.56164757228587,1.0225844926575282e-05,8.56164757228587,0.0002579945960293754
4531,8.56364793598836,1.0197693127529343e-05,8.563647935988362,0.00025727393704794594
4532,8.565648299690851,1.0169663042560489e-05,8.565648299690853,0.0002565564741914978
4533,8.567648663393344,1.0141753948194334e-05,8.567648663393344,0.00025584218768932154
4534,8.569649027095835,1.0113965126471607e-05,8.569649027095835,0.0002551310579302755
4535,8.571649390798326,1.0086295864896359e-05,8.571649390798326,0.0002544230654611783
4536,8.573649754500817,1.0058745456384993e-05,8.573649754500819,0.0002537181909852135
4537,8.575650118203308,1.0031313199215717e-05,8.575650118203308,0.0002530164153603584
4538,8.5776504819058,1.0003998396978592e-05,8.5776504819058,0.00025231771959782767
4539,8.579650845608292,9.976800358526215e-06,8.579650845608292,0.00025162208486054243
4540,8.581651209310783,9.949718397924752e-06,8.581651209310785,0.0002509294924616121
4541,8.583651573013274,9.922751834405728e-06,8.583651573013274,0.0002502399238628376
4542,8.585651936715765,9.895899992318229e-06,8.585651936715767,0.0002495533606732295
4543,8.587652300418256,9.86916220108166e-06,8.587652300418258,0.0002488697846475501
4544,8.589652664120749,9.84253779513901e-06,8.58965266412075,0.00024818917768486704
4545,8.59165302782324,9.816026113910709e-06,8.59165302782324,0.0002475115218271277
4546,8.59365339152573,9.789626501748826e-06,8.59365339152573,0.00024683679925774707
4547,8.595653755228222,9.763338307891925e-06,8.595653755228224,0.00024616499230021904
4548,8.597654118930713,9.737160886420351e-06,8.597654118930715,0.0002454960834167377
4549,8.599654482633206,9.711093596211984e-06,8.599654482633206,0.0002448300552068389
4550,8.601654846335697,9.685135800898575e-06,8.601654846335697,0.0002441668904060541
4551,8.603655210038188,9.659286868822373e-06,8.60365521003819,0.00024350657188458683
4552,8.605655573740679,9.633546172993392e-06,8.60565557374068,0.00024284908264599802
4553,8.607655937443171,9.60791309104708e-06,8.607655937443171,0.00024219440582591112
4554,8.609656301145662,9.582387005202428e-06,8.609656301145662,0.0002415425246907282
4555,8.611656664848153,9.556967302220529e-06,8.611656664848153,0.000240893422636368
4556,8.613657028550646,9.531653373363685e-06,8.613657028550646,0.00024024708318701188
4557,8.615657392253137,9.506444614354755e-06,8.615657392253135,0.0002396034899938687
4558,8.617657755955628,9.481340425337116e-06,8.617657755955628,0.00023896262683395037
4559,8.61965811965812,9.456340210834987e-06,8.61965811965812,0.00023832447760886732
4560,8.621658483360612,9.431443379714157e-06,8.621658483360612,0.0002376890263436326
4561,8.623658847063103,9.406649345143229e-06,8.623658847063101,0.00023705625718548282
4562,8.625659210765594,9.381957524555085e-06,8.625659210765594,0.00023642615440270964
4563,8.627659574468085,9.357367339608969e-06,8.627659574468085,0.00023579870238351052
4564,8.629659938170576,9.332878216152849e-06,8.629659938170578,0.00023517388563484674
4565,8.631660301873067,9.308489584186215e-06,8.631660301873067,0.00023455168878131817
4566,8.63366066557556,9.284200877823257e-06,8.633660665575558,0.00023393209656404738
4567,8.635661029278051,9.2600115352565e-06,8.635661029278051,0.0002333150938395827
4568,8.637661392980542,9.23592099872067e-06,8.63766139298054,0.00023270066557880783
4569,8.639661756683033,9.21192871445709e-06,8.639661756683033,0.0002320887968658649
4570,8.641662120385524,9.188034132678391e-06,8.641662120385524,0.000231479472897094
4571,8.643662484088017,9.164236707533564e-06,8.643662484088017,0.00023087267897997985
4572,8.645662847790508,9.140535897073496e-06,8.645662847790506,0.00023026840053211317
4573,8.647663211492999,9.116931163216658e-06,8.647663211492999,0.0002296666230801608
4574,8.64966357519549,9.093421971715351e-06,8.64966357519549,0.00022906733225885306
4575,8.65166393889798,9.070007792122206e-06,8.65166393889798,0.00022847051380997665
4576,8.653664302600472,9.046688097757048e-06,8.653664302600472,0.00022787615358138254
4577,8.655664666302965,9.0234623656741e-06,8.655664666302963,0.00022728423752600143
4578,8.657665030005456,9.000330076629588e-06,8.657665030005456,0.00022669475170087588
4579,8.659665393707947,8.977290715049526e-06,8.659665393707947,0.00022610768226619772
4580,8.661665757410438,8.954343768998019e-06,8.661665757410438,0.0002255230154843595
4581,8.663666121112929,8.931488730145761e-06,8.663666121112929,0.00022494073771901305
4582,8.665666484815421,8.908725093738919e-06,8.665666484815421,0.00022436083543414442
4583,8.667666848517912,8.886052358568362e-06,8.667666848517912,0.00022378329519315288
4584,8.669667212220403,8.86347002693908e-06,8.669667212220402,0.00022320810365794415
4585,8.671667575922894,8.840977604640062e-06,8.671667575922894,0.0002226352475880298
4586,8.673667939625386,8.8185746009144e-06,8.673667939625386,0.00022206471383964246
4587,8.675668303327877,8.796260528429727e-06,8.675668303327878,0.0002214964893648548
4588,8.67766866703037,8.774034903248922e-06,8.677668667030368,0.0002209305612107119
4589,8.67966903073286,8.751897244801207e-06,8.67966903073286,0.00022036691651836966
4590,8.681669394435351,8.729847075853379e-06,8.681669394435351,0.0002198055425222481
4591,8.683669758137842,8.70788392248147e-06,8.683669758137844,0.00021924642654918845
4592,8.685670121840333,8.686007314042646e-06,8.685670121840333,0.00021868955601762262
4593,8.687670485542826,8.664216783147366e-06,8.687670485542826,0.0002181349184367485
4594,8.689670849245317,8.642511865631915e-06,8.689670849245317,0.00021758250140571972
4595,8.691671212947808,8.620892100531043e-06,8.691671212947808,0.00021703229261283845
4596,8.6936715766503,8.59935703005105e-06,8.6936715766503,0.00021648427983476053
4597,8.69567194035279,8.57790619954305e-06,8.69567194035279,0.0002159384509357057
4598,8.697672304055281,8.556539157476529e-06,8.697672304055283,0.00021539479386668177
4599,8.699672667757774,8.535255455413142e-06,8.699672667757774,0.00021485329666471171
4600,8.701673031460265,8.514054647980856e-06,8.701673031460265,0.0002143139474520724
4601,8.703673395162756,8.492936292848199e-06,8.703673395162756,0.00021377673443553801
4602,8.705673758865247,8.471899950698899e-06,8.705673758865249,0.00021324164590563705
4603,8.707674122567738,8.450945185206736e-06,8.70767412256774,0.00021270867023591208
4604,8.70967448627023,8.430071563010597e-06,8.709674486270229,0.0002121777958821901
4605,8.711674849972722,8.409278653689899e-06,8.711674849972722,0.00021164901138185765
4606,8.713675213675213,8.388566029740064e-06,8.713675213675213,0.0002111223053531494
4607,8.715675577377704,8.367933266548416e-06,8.715675577377706,0.00021059766649443796
4608,8.717675941080195,8.347379942370229e-06,8.717675941080195,0.00021007508358353546
4609,8.719676304782686,8.32690563830502e-06,8.719676304782688,0.00020955454547699835
4610,8.721676668485179,8.30650993827307e-06,8.721676668485179,0.00020903604110944545
4611,8.72367703218767,8.286192428992247e-06,8.723677032187672,0.0002085195594928776
4612,8.72567739589016,8.265952699954899e-06,8.72567739589016,0.00020800508971600745
4613,8.727677759592652,8.245790343405137e-06,8.727677759592654,0.00020749262094359378
4614,8.729678123295143,8.225704954316244e-06,8.729678123295145,0.00020698214241578693
4615,8.731678486997636,8.20569613036833e-06,8.731678486997636,0.00020647364344747666
4616,8.733678850700127,8.185763471926257e-06,8.733678850700127,0.0002059671134276498
4617,8.735679214402618,8.16590658201764e-06,8.735679214402618,0.00020546254181875106
4618,8.737679578105109,8.146125066311202e-06,8.73767957810511,0.00020495991815605596
4619,8.7396799418076,8.126418533095284e-06,8.739679941807601,0.00020445923204704498
4620,8.74168030551009,8.106786593256547e-06,8.741680305510092,0.00020396047317078735
4621,8.743680669212583,8.087228860258888e-06,8.743680669212583,0.00020346363127732796
4622,8.745681032915074,8.06774495012263e-06,8.745681032915076,0.00020296869618708572
4623,8.747681396617565,8.048334481403756e-06,8.747681396617565,0.00020247565779025345
4624,8.749681760320057,8.028997075173494e-06,8.749681760320057,0.0002019845060462043
4625,8.75168212402255,8.009732354998027e-06,8.75168212402255,0.00020149523098290825
4626,8.75368248772504,7.99053994691839e-06,8.75368248772504,0.00020100782269634964
4627,8.755682851427531,7.971419479430646e-06,8.755682851427531,0.00020052227134995397
4628,8.757683215130022,7.95237058346609e-06,8.757683215130022,0.00020003856717401737
4629,8.759683578832515,7.933392892371791e-06,8.759683578832515,0.00019955670046514654
4630,8.761683942535006,7.914486041891253e-06,8.761683942535006,0.0001990766615856999
4631,8.763684306237497,7.895649670145275e-06,8.763684306237497,0.00019859844096323674
4632,8.765684669939988,7.876883417612965e-06,8.765684669939988,0.00019812202908996984
4633,8.767685033642481,7.858186927113013e-06,8.767685033642481,0.00019764741652222758
4634,8.769685397344972,7.83955984378501e-06,8.769685397344972,0.00019717459387991713
4635,8.771685761047463,7.821001815071061e-06,8.771685761047461,0.00019670355184599582
4636,8.773686124749954,7.80251249069753e-06,8.773686124749954,0.000196234281165945
4637,8.775686488452447,7.784091522656917e-06,8.775686488452445,0.00019576677264725357
4638,8.777686852154938,7.765738565190032e-06,8.777686852154938,0.0001953010171589025
4639,8.779687215857429,7.747453274768126e-06,8.779687215857427,0.00019483700563085673
4640,8.78168757955992,7.729235310075405e-06,8.78168757955992,0.00019437472905355985
4641,8.78368794326241,7.71108433199157e-06,8.78368794326241,0.00019391417847743807
4642,8.785688306964902,7.693000003574573e-06,8.785688306964904,0.00019345534501240443
4643,8.787688670667395,7.674981990043518e-06,8.787688670667393,0.0001929982198273712
4644,8.789689034369886,7.657029958761774e-06,8.789689034369884,0.00019254279414976372
4645,8.791689398072377,7.639143579220119e-06,8.791689398072377,0.00019208905926504401
4646,8.793689761774868,7.621322523020171e-06,8.793689761774868,0.00019163700651623426
4647,8.795690125477359,7.603566463857916e-06,8.795690125477359,0.00019118662730344794
4648,8.797690489179852,7.585875077507375e-06,8.79769048917985,0.00019073791308342271
4649,8.799690852882343,7.568248041804492e-06,8.799690852882343,0.00019029085536906236
4650,8.801691216584834,7.550685036631045e-06,8.801691216584834,0.00018984544572897875
4651,8.803691580287325,7.533185743898829e-06,8.803691580287325,0.0001894016757870409
4652,8.805691943989816,7.515749847533927e-06,8.805691943989816,0.000188959537221926
4653,8.807692307692307,7.498377033461128e-06,8.807692307692308,0.00018851902176667896
4654,8.8096926713948,7.481066989588483e-06,8.8096926713948,0.00018808012120827164
4655,8.81169303509729,7.463819405792067e-06,8.811693035097289,0.00018764282738716975
4656,8.813693398799781,7.446633973900744e-06,8.813693398799781,0.00018720713219690042
4657,8.815693762502272,7.42951038768121e-06,8.815693762502272,0.00018677302758362895
4658,8.817694126204763,7.4124483428231015e-06,8.817694126204765,0.0001863405055457348
4659,8.819694489907256,7.395447536924242e-06,8.819694489907254,0.0001859095581333948
4660,8.821694853609747,7.37850766947608e-06,8.821694853609747,0.0001854801774481673
4661,8.823695217312238,7.361628441849149e-06,8.823695217312238,0.00018505235564258483
4662,8.82569558101473,7.3448095572787605e-06,8.825695581014731,0.00018462608491974622
4663,8.82769594471722,7.328050720850791e-06,8.82769594471722,0.0001842013575329156
4664,8.829696308419711,7.311351639487583e-06,8.829696308419711,0.00018377816578512207
4665,8.831696672122204,7.29471202193399e-06,8.831696672122204,0.00018335650202876792
4666,8.833697035824695,7.27813157874358e-06,8.833697035824695,0.00018293635866523594
4667,8.835697399527186,7.26161002226486e-06,8.835697399527186,0.00018251772814450345
4668,8.837697763229677,7.245147066627735e-06,8.837697763229677,0.00018210060296475712
4669,8.839698126932168,7.228742427730041e-06,8.83969812693217,0.00018168497567201564
4670,8.841698490634661,7.212395823224185e-06,8.841698490634661,0.00018127083885975196
4671,8.843698854337152,7.196106972503963e-06,8.843698854337152,0.00018085818516852138
4672,8.845699218039643,7.179875596691405e-06,8.845699218039643,0.00018044700728559094
4673,8.847699581742134,7.163701418623806e-06,8.847699581742136,0.00018003729794457618
4674,8.849699945444625,7.147584162840866e-06,8.849699945444627,0.0001796290499250771
4675,8.851700309147116,7.131523555571918e-06,8.851700309147116,0.00017922225605232034
4676,8.853700672849609,7.115519324723276e-06,8.853700672849609,0.0001788169091968021
4677,8.8557010365521,7.099571199865747e-06,8.8557010365521,0.00017841300227393821
4678,8.85770140025459,7.083678912222149e-06,8.857701400254593,0.00017801052824371395
4679,8.859701763957082,7.067842194655028e-06,8.859701763957082,0.00017760948011033884
4680,8.861702127659573,7.052060781654462e-06,8.861702127659575,0.00017720985092190307
4681,8.863702491362066,7.036334409325942e-06,8.863702491362066,0.0001768116337700402
4682,8.865702855064557,7.020662815378435e-06,8.865702855064557,0.00017641482178959022
4683,8.867703218767048,7.0050457391124265e-06,8.867703218767048,0.0001760194081582654
4684,8.869703582469539,6.9894829214081944e-06,8.869703582469539,0.00017562538609632234
4685,8.87170394617203,6.9739741047141146e-06,8.871703946172032,0.00017523274886623396
4686,8.87370430987452,6.958519033035091e-06,8.87370430987452,0.00017484148977236626
4687,8.875704673577014,6.943117451921074e-06,8.875704673577014,0.00017445160216065587
4688,8.877705037279505,6.927769108455729e-06,8.877705037279505,0.0001740630794182943
4689,8.879705400981996,6.912473751245099e-06,8.879705400981997,0.00017367591497341174
4690,8.881705764684487,6.897231130406468e-06,8.881705764684487,0.00017329010229476526
4691,8.883706128386978,6.882040997557282e-06,8.88370612838698,0.00017290563489142827
4692,8.88570649208947,6.866903105804152e-06,8.88570649208947,0.0001725225063124862
4693,8.887706855791961,6.851817209732007e-06,8.887706855791963,0.00017214071014673128
4694,8.889707219494452,6.836783065393241e-06,8.889707219494452,0.00017176024002236247
4695,8.891707583196943,6.82180043029706e-06,8.891707583196943,0.00017138108960668553
4696,8.893707946899434,6.80686906339886e-06,8.893707946899436,0.00017100325260582016
4697,8.895708310601925,6.791988725089712e-06,8.895708310601927,0.00017062672276440524
4698,8.897708674304418,6.777159177185929e-06,8.897708674304418,0.0001702514938653096
4699,8.89970903800691,6.762380182918775e-06,8.89970903800691,0.00016987755972934314
4700,8.9017094017094,6.747651506924151e-06,8.901709401709402,0.00016950491421497367
4701,8.903709765411891,6.732972915232482e-06,8.903709765411893,0.00016913355121804337
4702,8.905710129114384,6.7183441752586326e-06,8.905710129114384,0.00016876346467148946
4703,8.907710492816875,6.7037650557919166e-06,8.907710492816875,0.0001683946485450654
4704,8.909710856519366,6.689235326986235e-06,8.909710856519366,0.00016802709684506822
4705,8.911711220221859,6.674754760350195e-06,8.911711220221859,0.0001676608036140646
4706,8.91371158392435,6.660323128737425e-06,8.913711583924348,0.00016729576293062143
4707,8.915711947626841,6.645940206336914e-06,8.915711947626841,0.0001669319689090372
4708,8.917712311329332,6.631605768663442e-06,8.917712311329332,0.00016656941569907836
4709,8.919712675031825,6.6173195925480854e-06,8.919712675031825,0.0001662080974857154
4710,8.921713038734316,6.603081456128853e-06,8.921713038734314,0.000165848008488863
4711,8.923713402436807,6.588891138841296e-06,8.923713402436807,0.00016548914296312013
4712,8.925713766139298,6.574748421409305e-06,8.925713766139298,0.00016513149519751646
4713,8.927714129841789,6.560653085835923e-06,8.92771412984179,0.00016477505951525712
4714,8.929714493544282,6.546604915394256e-06,8.92971449354428,0.00016441983027347203
4715,8.931714857246773,6.532603694618482e-06,8.93171485724677,0.00016406580186296516
4716,8.933715220949264,6.5186492092948655e-06,8.933715220949264,0.00016371296870796957
4717,8.935715584651755,6.504741246452921e-06,8.935715584651755,0.00016336132526590126
4718,8.937715948354246,6.490879594356618e-06,8.937715948354246,0.00016301086602711693
4719,8.939716312056737,6.477064042495667e-06,8.939716312056737,0.00016266158551467202
4720,8.94171667575923,6.4632943815768534e-06,8.94171667575923,0.00016231347828408435
4721,8.94371703946172,6.4495704035155216e-06,8.94371703946172,0.0001619665389230962
4722,8.945717403164211,6.435891901427e-06,8.945717403164211,0.0001616207620514405
4723,8.947717766866703,6.422258669618218e-06,8.947717766866703,0.00016127614232060739
4724,8.949718130569194,6.408670503579337e-06,8.949718130569194,0.00016093267441361577
4725,8.951718494271686,6.395127199975446e-06,8.951718494271686,0.00016059035304478344
4726,8.953718857974177,6.381628556638381e-06,8.953718857974176,0.00016024917295950165
4727,8.955719221676668,6.368174372558514e-06,8.955719221676668,0.0001599091289340093
4728,8.95771958537916,6.354764447876703e-06,8.95771958537916,0.00015957021577517235
4729,8.95971994908165,6.341398583876265e-06,8.959719949081652,0.0001592324283202621
4730,8.961720312784141,6.328076582975022e-06,8.961720312784141,0.00015889576143673697
4731,8.963720676486634,6.3147982487173984e-06,8.963720676486634,0.0001585602100220246
4732,8.965721040189125,6.301563385766647e-06,8.965721040189125,0.0001582257690033088
4733,8.967721403891616,6.288371799897025e-06,8.967721403891618,0.00015789243333731517
4734,8.969721767594107,6.275223297986138e-06,8.969721767594107,0.0001575601980101005
4735,8.971722131296598,6.262117688007299e-06,8.971722131296598,0.00015722905803684193
4736,8.973722494999091,6.249054779021948e-06,8.973722494999091,0.0001568990084616314
4737,8.975722858701582,6.2360343811721884e-06,8.975722858701582,0.00015657004435726827
4738,8.977723222404073,6.223056305673272e-06,8.977723222404073,0.0001562421608250558
4739,8.979723586106564,6.210120364806262e-06,8.979723586106564,0.00015591535299459768
4740,8.981723949809055,6.1972263719106915e-06,8.981723949809057,0.00015558961602359897
4741,8.983724313511546,6.184374141377301e-06,8.983724313511546,0.00015526494509766626
4742,8.985724677214039,6.171563488640818e-06,8.985724677214039,0.00015494133543010935
4743,8.98772504091653,6.158794230172849e-06,8.98772504091653,0.0001546187822617476
4744,8.989725404619021,6.146066183474728e-06,8.989725404619021,0.00015429728086071448
4745,8.991725768321512,6.133379167070529e-06,8.991725768321512,0.0001539768265222659
4746,8.993726132024003,6.120733000500069e-06,8.993726132024003,0.0001536574145685882
4747,8.995726495726496,6.108127504311984e-06,8.995726495726496,0.0001533390403486109
4748,8.997726859428987,6.0955625000569025e-06,8.997726859428987,0.00015302169923781783
4749,8.999727223131478,6.083037810280576e-06,8.999727223131478,0.00015270538663806165
4750,9.001727586833969,6.070553258517169e-06,9.001727586833969,0.00015239009797737835
4751,9.00372795053646,6.058108669282538e-06,9.003727950536462,0.00015207582870980607
4752,9.00572831423895,6.045703868067593e-06,9.005728314238953,0.00015176257431520244
4753,9.007728677941444,6.033338681331692e-06,9.007728677941442,0.00015145033029906533
4754,9.009729041643935,6.021012936496135e-06,9.009729041643935,0.00015113909219235342
4755,9.011729405346426,6.0087264619376256e-06,9.011729405346426,0.00015082885555131085
4756,9.013729769048917,5.996479086981864e-06,9.013729769048918,0.00015051961595729073
4757,9.015730132751408,5.984270641897153e-06,9.015730132751408,0.00015021136901658167
4758,9.0177304964539,5.9721009578880615e-06,9.0177304964539,0.00014990411036023405
4759,9.019730860156391,5.959969867089167e-06,9.019730860156391,0.00014959783564389074
4760,9.021731223858882,5.9478772025587685e-06,9.021731223858884,0.00014929254054761617
4761,9.023731587561374,5.935822798272742e-06,9.023731587561374,0.00014898822077572845
4762,9.025731951263865,5.923806489118388e-06,9.025731951263866,0.00014868487205663147
4763,9.027732314966356,5.911828110888352e-06,9.027732314966357,0.00014838249014265098
4764,9.029732678668848,5.899887500274566e-06,9.029732678668848,0.00014808107080986917
4765,9.03173304237134,5.887984494862299e-06,9.03173304237134,0.0001477806098579624
4766,9.03373340607383,5.876118933124156e-06,9.03373340607383,0.00014748110311003858
4767,9.035733769776321,5.8642906544142145e-06,9.035733769776323,0.00014718254641247862
4768,9.037734133478812,5.852499498962166e-06,9.037734133478814,0.00014688493563477637
4769,9.039734497181305,5.840745307867498e-06,9.039734497181305,0.00014658826666938147
4770,9.041734860883796,5.829027923093772e-06,9.041734860883796,0.000146292535431542
4771,9.043735224586287,5.817347187462849e-06,9.043735224586289,0.00014599773785915114
4772,9.045735588288778,5.805702944649264e-06,9.04573558828878,0.00014570386991259206
4773,9.04773595199127,5.794095039174579e-06,9.04773595199127,0.00014541092757458594
4774,9.049736315693762,5.782523316401811e-06,9.049736315693762,0.0001451189068500397
4775,9.051736679396253,5.770987622529875e-06,9.051736679396253,0.0001448278037658973
4776,9.053737043098744,5.759487804588127e-06,9.053737043098746,0.00014453761437098982
4777,9.055737406801235,5.748023710430861e-06,9.055737406801235,0.0001442483347358884
4778,9.057737770503728,5.736595188731924e-06,9.057737770503728,0.00014395996095275645
4779,9.059738134206219,5.725202088979348e-06,9.059738134206219,0.00014367248913520604
4780,9.06173849790871,5.713844261470008e-06,9.061738497908712,0.00014338591541815257
4781,9.063738861611201,5.7025215573043705e-06,9.063738861611201,0.00014310023595767236
4782,9.065739225313694,5.691233828381195e-06,9.065739225313694,0.00014281544693085964
4783,9.067739589016185,5.6799809273923675e-06,9.067739589016185,0.00014253154453568734
4784,9.069739952718676,5.668762707817723e-06,9.069739952718676,0.00014224852499086657
4785,9.071740316421167,5.65757902391992e-06,9.071740316421167,0.00014196638453570844
4786,9.07374068012366,5.646429730739349e-06,9.073740680123658,0.00014168511942998566
4787,9.07574104382615,5.635314684089116e-06,9.07574104382615,0.00014140472595379776
4788,9.077741407528642,5.624233740549982e-06,9.077741407528642,0.00014112520040743495
4789,9.079741771231133,5.613186757465436e-06,9.079741771231133,0.00014084653911124423
4790,9.081742134933624,5.602173592936742e-06,9.081742134933624,0.00014056873840549543
4791,9.083742498636116,5.591194105818044e-06,9.083742498636116,0.0001402917946502505
4792,9.085742862338607,5.580248155711543e-06,9.085742862338607,0.00014001570422523177
4793,9.087743226041098,5.569335602962621e-06,9.087743226041097,0.00013974046352969213
4794,9.08974358974359,5.558456308655095e-06,9.08974358974359,0.00013946606898228525
4795,9.09174395344608,5.547610134606464e-06,9.09174395344608,0.0001391925170209391
4796,9.093744317148571,5.536796943363192e-06,9.093744317148573,0.00013891980410272794
4797,9.095744680851064,5.52601659819603e-06,9.095744680851062,0.00013864792670374704
4798,9.097745044553555,5.515268963095406e-06,9.097745044553555,0.00013837688131898646
4799,9.099745408256046,5.50455390276677e-06,9.099745408256046,0.00013810666446220876
4800,9.101745771958537,5.4938712826260605e-06,9.101745771958537,0.00013783727266582506
4801,9.103746135661028,5.483220968795158e-06,9.103746135661028,0.00013756870248077247
4802,9.105746499363521,5.472602828097376e-06,9.105746499363521,0.0001373009504763942
4803,9.107746863066012,5.4620167280530294e-06,9.107746863066012,0.00013703401324031855
4804,9.109747226768503,5.451462536874946e-06,9.109747226768501,0.00013676788737834015
4805,9.111747590470994,5.4409401234641e-06,9.111747590470994,0.0001365025695143006
4806,9.113747954173485,5.4304493574052425e-06,9.113747954173485,0.00013623805628997258
4807,9.115748317875976,5.4199901089625605e-06,9.115748317875978,0.00013597434436494246
4808,9.117748681578469,5.409562249075366e-06,9.117748681578467,0.00013571143041649504
4809,9.11974904528096,5.399165649353861e-06,9.11974904528096,0.00013544931113949795
4810,9.121749408983451,5.3888001820748515e-06,9.121749408983451,0.00013518798324628945
4811,9.123749772685942,5.378465720177568e-06,9.123749772685944,0.00013492744346656416
4812,9.125750136388433,5.36816213725949e-06,9.125750136388433,0.00013466768854726184
4813,9.127750500090926,5.357889307572185e-06,9.127750500090924,0.00013440871525245503
4814,9.129750863793417,5.347647106017236e-06,9.129750863793417,0.0001341505203632402
4815,9.131751227495908,5.3374354081421e-06,9.131751227495908,0.0001338931006776271
4816,9.133751591198399,5.327254090136096e-06,9.133751591198399,0.0001336364530104309
4817,9.13575195490089,5.317103028826373e-06,9.13575195490089,0.00013338057419316301
4818,9.13775231860338,5.306982101673911e-06,9.137752318603383,0.0001331254610739259
4819,9.139752682305874,5.296891186769556e-06,9.139752682305874,0.00013287111051730555
4820,9.141753046008365,5.2868301628301176e-06,9.141753046008365,0.0001326175194042667
4821,9.143753409710856,5.276798909194411e-06,9.143753409710856,0.00013236468463204728
4822,9.145753773413347,5.266797305819418e-06,9.145753773413348,0.0001321126031140562
4823,9.147754137115838,5.256825233276424e-06,9.14775413711584,0.0001318612717797691
4824,9.14975450081833,5.246882572747202e-06,9.149754500818329,0.00013161068757462668
4825,9.151754864520822,5.236969206020238e-06,9.151754864520822,0.00013136084745993232
4826,9.153755228223313,5.22708501548693e-06,9.153755228223313,0.00013111174841275294
4827,9.155755591925804,5.217229884137885e-06,9.155755591925805,0.00013086338742581782
4828,9.157755955628295,5.2074036955591915e-06,9.157755955628295,0.00013061576150742013
4829,9.159756319330787,5.197606333928737e-06,9.159756319330787,0.00013036886768131738
4830,9.161756683033278,5.187837684012586e-06,9.161756683033278,0.00013012270298663525
4831,9.16375704673577,5.178097631161299e-06,9.163757046735771,0.00012987726447776966
4832,9.16575741043826,5.168386061306365e-06,9.16575741043826,0.00012963254922429093
4833,9.167757774140751,5.158702860956618e-06,9.167757774140751,0.00012938855431084741
4834,9.169758137843242,5.149047917194688e-06,9.169758137843244,0.00012914527683707204
4835,9.171758501545735,5.139421117673465e-06,9.171758501545735,0.00012890271391748721
4836,9.173758865248226,5.129822350612634e-06,9.173758865248226,0.0001286608626814121
4837,9.175759228950717,5.12025150479516e-06,9.175759228950717,0.00012841972027286875
4838,9.177759592653208,5.1107084695638615e-06,9.17775959265321,0.0001281792838504916
4839,9.1797599563557,5.101193134817986e-06,9.179759956355701,0.0001279395505874353
4840,9.181760320058192,5.091705391009803e-06,9.181760320058192,0.00012770051767128427
4841,9.183760683760683,5.082245129141257e-06,9.183760683760683,0.0001274621823039621
4842,9.185761047463174,5.072812240760578e-06,9.185761047463176,0.00012722454170164342
4843,9.187761411165665,5.0634066179589805e-06,9.187761411165667,0.0001269875930946644
4844,9.189761774868156,5.0540281533673575e-06,9.189761774868156,0.00012675133372743515
4845,9.191762138570647,5.0446767401530005e-06,9.191762138570649,0.0001265157608583516
4846,9.19376250227314,5.03535227201634e-06,9.19376250227314,0.00012628087175970998
4847,9.195762865975631,5.026054643187739e-06,9.195762865975633,0.00012604666371762005
4848,9.197763229678122,5.0167837484242465e-06,9.197763229678122,0.00012581313403191988
4849,9.199763593380613,5.0075394830064375e-06,9.199763593380615,0.00012558028001609037
4850,9.201763957083104,4.998321742735243e-06,9.201763957083106,0.00012534809899717226
4851,9.203764320785597,4.989130423928805e-06,9.203764320785599,0.00012511658831568175
4852,9.205764684488088,4.979965423419386e-06,9.205764684488088,0.0001248857453255279
