,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
4853,9.207765048190579,4.97082663855023e-06,9.207765048190579,0.00012465556739392952
4854,9.209765411893072,4.961713967172522e-06,9.209765411893072,0.00012442605190133462
4855,9.211765775595563,4.952627307642318e-06,9.211765775595563,0.0001241971962413385
4856,9.213766139298054,4.943566558817527e-06,9.213766139298054,0.00012396899782060345
4857,9.215766503000545,4.934531620054893e-06,9.215766503000545,0.00012374145405877815
4858,9.217766866703037,4.925522391207024e-06,9.217766866703037,0.00012351456238841928
4859,9.219767230405528,4.916538772619404e-06,9.219767230405527,0.0001232883202549123
4860,9.22176759410802,4.907580665127454e-06,9.22176759410802,0.00012306272511639245
4861,9.22376795781051,4.898647970053615e-06,9.22376795781051,0.00012283777444366836
4862,9.225768321513003,4.889740589204432e-06,9.225768321513003,0.00012261346572014408
4863,9.227768685215494,4.880858424867699e-06,9.227768685215493,0.00012238979644174283
4864,9.229769048917985,4.8720013798095536e-06,9.229769048917984,0.00012216676411683046
4865,9.231769412620476,4.863169357271658e-06,9.231769412620476,0.00012194436626614079
4866,9.233769776322967,4.854362260968375e-06,9.233769776322967,0.0001217226004227003
4867,9.235770140025458,4.8455799950839615e-06,9.235770140025458,0.00012150146413175382
4868,9.237770503727951,4.836822464269774e-06,9.23777050372795,0.00012128095495069012
4869,9.239770867430442,4.828089573641538e-06,9.239770867430442,0.00012106107044896946
4870,9.241771231132933,4.8193812287765565e-06,9.241771231132933,0.00012084180820805051
4871,9.243771594835424,4.810697335711014e-06,9.243771594835424,0.00012062316582131795
4872,9.245771958537915,4.802037800937262e-06,9.245771958537915,0.0001204051408940102
4873,9.247772322240408,4.79340253140112e-06,9.247772322240406,0.00012018773104314931
4874,9.249772685942899,4.784791434499241e-06,9.249772685942899,0.00011997093389746948
4875,9.25177304964539,4.776204418076411e-06,9.251773049645388,0.00011975474709734702
4876,9.253773413347881,4.767641390422949e-06,9.253773413347881,0.00011953916829473009
4877,9.255773777050372,4.7591022602720865e-06,9.255773777050372,0.00011932419515307047
4878,9.257774140752863,4.75058693679736e-06,9.257774140752865,0.00011910982534725408
4879,9.259774504455356,4.742095329610047e-06,9.259774504455354,0.00011889605656353311
4880,9.261774868157847,4.7336273487566075e-06,9.261774868157847,0.00011868288649945738
4881,9.263775231860338,4.725182904716119e-06,9.263775231860338,0.00011847031286380836
4882,9.265775595562829,4.716761908397767e-06,9.26577559556283,0.00011825833337653145
4883,9.26777595926532,4.708364271138342e-06,9.26777595926532,0.00011804694576867005
4884,9.269776322967813,4.699989904699725e-06,9.269776322967811,0.00011783614778229886
4885,9.271776686670304,4.691638721266457e-06,9.271776686670304,0.00011762593717045975
4886,9.273777050372795,4.683310633443231e-06,9.273777050372795,0.00011741631169709579
4887,9.275777414075286,4.6750055542524825e-06,9.275777414075286,0.00011720726913698741
4888,9.277777777777777,4.66672339713196e-06,9.277777777777777,0.00011699880727568732
4889,9.279778141480268,4.6584640759323205e-06,9.27977814148027,0.00011679092390945823
4890,9.28177850518276,4.650227504914724e-06,9.28177850518276,0.00011658361684520888
4891,9.283778868885252,4.642013598748497e-06,9.283778868885252,0.00011637688390043159
4892,9.285779232587743,4.633822272508726e-06,9.285779232587743,0.00011617072290313946
4893,9.287779596290234,4.625653441673948e-06,9.287779596290234,0.00011596513169180536
4894,9.289779959992725,4.617507022123815e-06,9.289779959992726,0.00011576010811530001
4895,9.291780323695217,4.609382930136778e-06,9.291780323695216,0.00011555565003283125
4896,9.293780687397708,4.601281082387819e-06,9.293780687397708,0.00011535175531388267
4897,9.2957810511002,4.593201395946134e-06,9.2957810511002,0.0001151484218381548
4898,9.29778141480269,4.585143788272893e-06,9.297781414802692,0.0001149456474955044
4899,9.299781778505182,4.577108177218989e-06,9.299781778505182,0.00011474343018588562
4900,9.301782142207673,4.569094481022799e-06,9.301782142207674,0.00011454176781929037
4901,9.303782505910165,4.561102618307973e-06,9.303782505910165,0.00011434065831569091
4902,9.305782869612656,4.553132508081234e-06,9.305782869612658,0.000114140099604981
4903,9.307783233315147,4.5451840697301795e-06,9.307783233315147,0.00011394008962691866
4904,9.309783597017638,4.537257223021109e-06,9.309783597017638,0.00011374062633106802
4905,9.31178396072013,4.529351888096874e-06,9.311783960720131,0.00011354170767674357
4906,9.313784324422622,4.521467985474722e-06,9.313784324422622,0.00011334333163295297
4907,9.315784688125113,4.513605436044195e-06,9.315784688125113,0.00011314549617834124
4908,9.317785051827604,4.50576416106497e-06,9.317785051827604,0.0001129481993011343
4909,9.319785415530095,4.4979440821647905e-06,9.319785415530097,0.00011275143899908469
4910,9.321785779232586,4.4901451213373665e-06,9.321785779232588,0.00011255521327941589
4911,9.323786142935077,4.482367200940307e-06,9.323786142935079,0.00011235952015876815
4912,9.32578650663757,4.474610243693047e-06,9.32578650663757,0.00011216435766314337
4913,9.327786870340061,4.466874172674833e-06,9.327786870340061,0.00011196972382785249
4914,9.329787234042552,4.459158911322653e-06,9.329787234042554,0.00011177561669746116
4915,9.331787597745043,4.451464383429237e-06,9.331787597745043,0.00011158203432573712
4916,9.333787961447534,4.4437905131410525e-06,9.333787961447536,0.0001113889747755965
4917,9.335788325150027,4.436137224956302e-06,9.335788325150027,0.00011119643611905269
4918,9.337788688852518,4.428504443722969e-06,9.337788688852518,0.00011100441643716364
4919,9.339789052555009,4.420892094636822e-06,9.339789052555009,0.00011081291381997966
4920,9.3417894162575,4.413300103239474e-06,9.341789416257502,0.00011062192636649314
4921,9.343789779959991,4.4057283954164495e-06,9.343789779959993,0.00011043145218458685
4922,9.345790143662482,4.39817689739525e-06,9.345790143662482,0.00011024148939098355
4923,9.347790507364975,4.390645535743436e-06,9.347790507364975,0.00011005203611119508
4924,9.349790871067466,4.38313423736675e-06,9.349790871067466,0.00010986309047947342
4925,9.351791234769957,4.37564292950719e-06,9.351791234769959,0.00010967465063876023
4926,9.353791598472448,4.368171539741158e-06,9.353791598472448,0.00010948671474063811
4927,9.35579196217494,4.3607199959775915e-06,9.35579196217494,0.00010929928094528066
4928,9.357792325877432,4.3532882264561024e-06,9.357792325877432,0.00010911234742140509
4929,9.359792689579923,4.34587615974516e-06,9.359792689579924,0.00010892591234622312
4930,9.361793053282414,4.338483724740233e-06,9.361793053282414,0.00010873997390539335
4931,9.363793416984906,4.331110850661993e-06,9.363793416984906,0.00010855453029297285
4932,9.365793780687397,4.323757467054506e-06,9.365793780687397,0.00010836957971137087
4933,9.367794144389888,4.3164235037834395e-06,9.367794144389888,0.00010818512037130112
4934,9.369794508092381,4.309108891034277e-06,9.36979450809238,0.00010800115049173531
4935,9.371794871794872,4.301813559310572e-06,9.37179487179487,0.0001078176682998562
4936,9.373795235497363,4.294537439432157e-06,9.373795235497363,0.00010763467203101233
4937,9.375795599199854,4.287280462533419e-06,9.375795599199854,0.00010745215992867168
4938,9.377795962902345,4.280042560061558e-06,9.377795962902345,0.00010727013024437645
4939,9.379796326604838,4.272823663774863e-06,9.379796326604836,0.00010708858123769718
4940,9.381796690307329,4.265623705741018e-06,9.381796690307329,0.00010690751117618886
4941,9.38379705400982,4.2584426183353674e-06,9.38379705400982,0.00010672691833534572
4942,9.385797417712311,4.2512803342392515e-06,9.38579741771231,0.00010654680099855716
4943,9.387797781414802,4.244136786438319e-06,9.387797781414802,0.00010636715745706318
4944,9.389798145117293,4.23701190822086e-06,9.389798145117293,0.00010618798600991155
4945,9.391798508819786,4.229905633176144e-06,9.391798508819786,0.00010600928496391377
4946,9.393798872522277,4.22281789519279e-06,9.393798872522275,0.00010583105263360228
4947,9.395799236224768,4.215748628457104e-06,9.395799236224768,0.00010565328734118681
4948,9.397799599927259,4.208697767451474e-06,9.397799599927259,0.00010547598741651294
4949,9.39979996362975,4.2016652469527455e-06,9.399799963629752,0.00010529915119701907
4950,9.401800327332243,4.194651002030612e-06,9.401800327332241,0.00010512277702769468
4951,9.403800691034734,4.18765496804605e-06,9.403800691034734,0.00010494686326103798
4952,9.405801054737225,4.180677080649689e-06,9.405801054737225,0.00010477140825701536
4953,9.407801418439716,4.173717275780269e-06,9.407801418439716,0.0001045964103830196
4954,9.409801782142207,4.16677548966307e-06,9.409801782142207,0.00010442186801382924
4955,9.411802145844698,4.159851658808353e-06,9.411802145844698,0.00010424777953156719
4956,9.41380250954719,4.152945720009815e-06,9.41380250954719,0.00010407414332566134
4957,9.415802873249682,4.146057610343073e-06,9.415802873249682,0.00010390095779280379
4958,9.417803236952173,4.139187267164112e-06,9.417803236952173,0.00010372822133691126
4959,9.419803600654664,4.132334628107785e-06,9.419803600654664,0.00010355593236908485
4960,9.421803964357155,4.125499631086307e-06,9.421803964357157,0.00010338408930757158
4961,9.423804328059648,4.118682214287756e-06,9.423804328059648,0.00010321269057772474
4962,9.425804691762139,4.111882316174599e-06,9.425804691762137,0.00010304173461196518
4963,9.42780505546463,4.105099875482196e-06,9.42780505546463,0.00010287121984974225
4964,9.42980541916712,4.098334831217344e-06,9.42980541916712,0.0001027011447374963
4965,9.431805782869612,4.091587122656817e-06,9.431805782869613,0.00010253150772861991
4966,9.433806146572103,4.084856689345919e-06,9.433806146572103,0.00010236230728342045
4967,9.435806510274595,4.078143471097037e-06,9.435806510274595,0.00010219354186908164
4968,9.437806873977086,4.0714474079882285e-06,9.437806873977086,0.00010202520995962737
4969,9.439807237679577,4.0647684403617766e-06,9.43980723767958,0.00010185731003588371
4970,9.441807601382068,4.05810650882279e-06,9.441807601382068,0.00010168984058544239
4971,9.44380796508456,4.051461554237797e-06,9.443807965084561,0.00010152280010262355
4972,9.445808328787052,4.044833517733349e-06,9.445808328787052,0.00010135618708844028
4973,9.447808692489543,4.038222340694651e-06,9.447808692489543,0.00010119000005056164
4974,9.449809056192034,4.03162796476415e-06,9.449809056192034,0.00010102423750327715
4975,9.451809419894525,4.025050331840196e-06,9.451809419894525,0.00010085889796746043
4976,9.453809783597016,4.018489384075668e-06,9.453809783597018,0.00010069397997053455
4977,9.455810147299507,4.011945063876628e-06,9.455810147299507,0.0001005294820464363
4978,9.457810511002,4.005417313900966e-06,9.457810511002,0.00010036540273558072
4979,9.459810874704491,3.998906077057098e-06,9.459810874704491,0.00010020174058482715
4980,9.461811238406982,3.992411296502591e-06,9.461811238406984,0.00010003849414744404
4981,9.463811602109473,3.9859329156428805e-06,9.463811602109473,9.987566198307482e-05
4982,9.465811965811964,3.979470878129948e-06,9.465811965811964,9.97132426577031e-05
4983,9.467812329514457,3.973025127861016e-06,9.467812329514457,9.955123474361971e-05
4984,9.469812693216948,3.966595608977272e-06,9.469812693216948,9.938963681938829e-05
4985,9.471813056919439,3.960182265862557e-06,9.471813056919439,9.922844746981206e-05
4986,9.47381342062193,3.953785043142101e-06,9.47381342062193,9.906766528589992e-05
4987,9.475813784324421,3.947403885681257e-06,9.475813784324423,9.890728886483421e-05
4988,9.477814148026912,3.94103873858423e-06,9.477814148026914,9.87473168099373e-05
4989,9.479814511729405,3.934689547192824e-06,9.479814511729405,9.85877477306391e-05
4990,9.481814875431896,3.928356257085211e-06,9.481814875431896,9.842858024244398e-05
4991,9.483815239134387,3.922038814074666e-06,9.483815239134389,9.826981296689948e-05
4992,9.485815602836878,3.915737164208355e-06,9.48581560283688,9.811144453156356e-05
4993,9.487815966539369,3.909451253766104e-06,9.487815966539369,9.795347356997299e-05
4994,9.489816330241862,3.903181029259179e-06,9.489816330241862,9.779589872161118e-05
4995,9.491816693944353,3.8969264374291e-06,9.491816693944353,9.763871863187742e-05
4996,9.493817057646844,3.8906874252464064e-06,9.493817057646845,9.74819319520553e-05
4997,9.495817421349335,3.884463939909485e-06,9.495817421349335,9.732553733928156e-05
4998,9.497817785051826,3.878255928843377e-06,9.497817785051827,9.716953345651486e-05
4999,9.499818148754317,3.872063339698603e-06,9.499818148754319,9.701391897250588e-05
5000,9.50181851245681,3.865886120349981e-06,9.501818512456811,9.68586925617662e-05
5001,9.5038188761593,3.859724218895481e-06,9.5038188761593,9.670385290453835e-05
5002,9.505819239861792,3.853577583655046e-06,9.505819239861792,9.654939868676496e-05
5003,9.507819603564284,3.847446163169449e-06,9.507819603564284,9.639532860005986e-05
5004,9.509819967266775,3.841329906199155e-06,9.509819967266775,9.624164134167763e-05
5005,9.511820330969266,3.835228761723174e-06,9.511820330969266,9.608833561448429e-05
5006,9.513820694671757,3.82914267893795e-06,9.513820694671757,9.593541012692746e-05
5007,9.51582105837425,3.8230716072562155e-06,9.51582105837425,9.57828635930079e-05
5008,9.517821422076741,3.817015496305884e-06,9.517821422076741,9.563069473224992e-05
5009,9.519821785779232,3.810974295928948e-06,9.519821785779232,9.54789022696729e-05
5010,9.521822149481723,3.8049479561803673e-06,9.521822149481723,9.532748493576199e-05
5011,9.523822513184216,3.798936427326973e-06,9.523822513184216,9.517644146644036e-05
5012,9.525822876886707,3.792939659846396e-06,9.525822876886707,9.502577060304057e-05
5013,9.527823240589198,3.7869576044259554e-06,9.527823240589196,9.48754710922765e-05
5014,9.529823604291689,3.7809902119616027e-06,9.529823604291689,9.472554168621487e-05
5015,9.53182396799418,3.775037433556847e-06,9.53182396799418,9.457598114224829e-05
5016,9.533824331696673,3.769099220521686e-06,9.533824331696673,9.442678822306709e-05
5017,9.535824695399164,3.763175524371569e-06,9.535824695399162,9.42779616966321e-05
5018,9.537825059101655,3.7572662968263197e-06,9.537825059101655,9.412950033614681e-05
5019,9.539825422804146,3.7513714898091083e-06,9.539825422804146,9.398140292003115e-05
5020,9.541825786506637,3.74549105544541e-06,9.541825786506639,9.383366823189383e-05
5021,9.543826150209128,3.7396249460619764e-06,9.543826150209128,9.368629506050597e-05
5022,9.54582651391162,3.7337731141857995e-06,9.545826513911619,9.353928219977382e-05
5023,9.547826877614112,3.7279355125431154e-06,9.547826877614112,9.339262844871316e-05
5024,9.549827241316603,3.7221120940583647e-06,9.549827241316603,9.324633261142238e-05
5025,9.551827605019094,3.7163028118531977e-06,9.551827605019094,9.310039349705676e-05
5026,9.553827968721585,3.710507619245477e-06,9.553827968721585,9.295480991980176e-05
5027,9.555828332424078,3.70472646974827e-06,9.555828332424078,9.280958069884808e-05
5028,9.557828696126569,3.6989593170688835e-06,9.557828696126569,9.266470465836544e-05
5029,9.55982905982906,3.6932061151078518e-06,9.55982905982906,9.252018062747733e-05
5030,9.56182942353155,3.687466817957975e-06,9.56182942353155,9.237600744023514e-05
5031,9.563829787234042,3.6817413799033464e-06,9.563829787234043,9.223218393559362e-05
5032,9.565830150936533,3.676029755418385e-06,9.565830150936534,9.208870895738549e-05
5033,9.567830514639025,3.6703318991668706e-06,9.567830514639024,9.194558135429663e-05
5034,9.569830878341516,3.66464776600101e-06,9.569830878341516,9.180279997984085e-05
5035,9.571831242044007,3.658977310960455e-06,9.571831242044007,9.166036369233612e-05
5036,9.573831605746498,3.653320489271387e-06,9.573831605746498,9.15182713548796e-05
5037,9.57583196944899,3.6476772563455656e-06,9.57583196944899,9.137652183532307e-05
5038,9.577832333151482,3.6420475677793985e-06,9.577832333151482,9.12351140062494e-05
5039,9.579832696853973,3.6364313793530302e-06,9.579832696853973,9.109404674494817e-05
5040,9.581833060556464,3.630828647029393e-06,9.581833060556464,9.095331893339187e-05
5041,9.583833424258955,3.625239326953315e-06,9.583833424258955,9.081292945821182e-05
5042,9.585833787961446,3.619663375450596e-06,9.585833787961446,9.067287721067521e-05
5043,9.587834151663937,3.614100749027114e-06,9.58783415166394,9.05331610866612e-05
5044,9.58983451536643,3.6085514043679104e-06,9.589834515366428,9.039377998663789e-05
5045,9.591834879068921,3.6030152983363215e-06,9.591834879068921,9.025473281563855e-05
5046,9.593835242771412,3.59749238797306e-06,9.593835242771412,9.011601848323942e-05
5047,9.595835606473903,3.5919826304953474e-06,9.595835606473905,8.99776359035363e-05
5048,9.597835970176394,3.5864859832960337e-06,9.597835970176394,8.983958399512196e-05
5049,9.599836333878887,3.58100240394272e-06,9.599836333878887,8.970186168106315e-05
5050,9.601836697581378,3.575531850176903e-06,9.601836697581378,8.956446788887865e-05
5051,9.603837061283869,3.5700742799130912e-06,9.60383706128387,8.942740155051671e-05
5052,9.60583742498636,3.564629651237962e-06,9.60583742498636,8.929066160233277e-05
5053,9.607837788688851,3.559197922409502e-06,9.607837788688851,8.915424698506704e-05
5054,9.609838152391342,3.5537790518561615e-06,9.609838152391344,8.901815664382325e-05
5055,9.611838516093835,3.5483729981760074e-06,9.611838516093835,8.888238952804627e-05
5056,9.613838879796326,3.5429797201358996e-06,9.613838879796326,8.874694459150077e-05
5057,9.615839243498817,3.537599176670632e-06,9.615839243498817,8.861182079224894e-05
5058,9.617839607201308,3.5322313268821236e-06,9.61783960720131,8.847701709263002e-05
5059,9.619839970903799,3.526876130038588e-06,9.6198399709038,8.834253245923832e-05
5060,9.621840334606292,3.5215335455737103e-06,9.621840334606292,8.820836586290232e-05
5061,9.623840698308783,3.5162035330858505e-06,9.623840698308783,8.807451627866307e-05
5062,9.625841062011274,3.5108860523372076e-06,9.625841062011274,8.794098268575409e-05
5063,9.627841425713765,3.5055810632530324e-06,9.627841425713767,8.780776406757987e-05
5064,9.629841789416256,3.500288525920824e-06,9.629841789416256,8.76748594116956e-05
5065,9.631842153118747,3.4950084005895302e-06,9.631842153118749,8.754226770978592e-05
5066,9.63384251682124,3.489740647668758e-06,9.63384251682124,8.740998795764534e-05
5067,9.63584288052373,3.484485227727996e-06,9.635842880523732,8.727801915515726e-05
5068,9.637843244226222,3.4792421014958165e-06,9.637843244226222,8.714636030627415e-05
5069,9.639843607928713,3.474011229859109e-06,9.639843607928714,8.701501041899685e-05
5070,9.641843971631204,3.468792573862302e-06,9.641843971631205,8.688396850535532e-05
5071,9.643844335333696,3.4635860947065957e-06,9.643844335333698,8.675323358138827e-05
5072,9.645844699036187,3.458391753749208e-06,9.645844699036187,8.662280466712373e-05
5073,9.647845062738678,3.4532095125025946e-06,9.647845062738678,8.649268078655882e-05
5074,9.64984542644117,3.4480393326337088e-06,9.649845426441171,8.636286096764097e-05
5075,9.65184579014366,3.442881175963244e-06,9.651845790143662,8.62333442422481e-05
5076,9.653846153846153,3.4377350044648916e-06,9.653846153846153,8.610412964616945e-05
5077,9.655846517548644,3.4326007802645884e-06,9.655846517548644,8.597521621908595e-05
5078,9.657846881251135,3.4274784656397995e-06,9.657846881251137,8.584660300455185e-05
5079,9.659847244953626,3.4223680230187577e-06,9.659847244953628,8.571828904997533e-05
5080,9.66184760865612,3.417269414979749e-06,9.66184760865612,8.559027340659982e-05
5081,9.66384797235861,3.4121826042503856e-06,9.66384797235861,8.546255512948476e-05
5082,9.665848336061101,3.4071075537068767e-06,9.665848336061101,8.53351332774877e-05
5083,9.667848699763594,3.402044226373329e-06,9.667848699763594,8.520800691324529e-05
5084,9.669849063466085,3.3969925854210088e-06,9.669849063466083,8.508117510315507e-05
5085,9.671849427168576,3.3919525941676486e-06,9.671849427168576,8.49546369173567e-05
5086,9.673849790871067,3.386924216076739e-06,9.673849790871067,8.482839142971444e-05
5087,9.675850154573558,3.3819074147568233e-06,9.67585015457356,8.470243771779853e-05
5088,9.67785051827605,3.376902153960801e-06,9.677850518276049,8.457677486286744e-05
5089,9.679850881978542,3.3719083975852465e-06,9.679850881978542,8.445140194984953e-05
5090,9.681851245681033,3.3669261096696978e-06,9.681851245681033,8.432631806732591e-05
5091,9.683851609383524,3.3619552543959844e-06,9.683851609383522,8.420152230751239e-05
5092,9.685851973086015,3.3569957960875457e-06,9.685851973086015,8.407701376624151e-05
5093,9.687852336788508,3.3520476992087442e-06,9.687852336788506,8.395279154294578e-05
5094,9.689852700490999,3.3471109283642093e-06,9.689852700490999,8.382885474063985e-05
5095,9.69185306419349,3.3421854482981447e-06,9.691853064193488,8.370520246590325e-05
5096,9.69385342789598,3.3372712238936737e-06,9.69385342789598,8.358183382886302e-05
5097,9.695853791598472,3.3323682201721764e-06,9.695853791598472,8.345874794317705e-05
5098,9.697854155300963,3.3274764022926283e-06,9.697854155300965,8.33359439260167e-05
5099,9.699854519003456,3.3225957355509416e-06,9.699854519003454,8.321342089805009e-05
5100,9.701854882705947,3.3177261853793285e-06,9.701854882705947,8.309117798342496e-05
5101,9.703855246408438,3.31286771734563e-06,9.703855246408438,8.296921430975244e-05
5102,9.705855610110929,3.308020297152686e-06,9.705855610110929,8.284752900809012e-05
5103,9.70785597381342,3.3031838906376936e-06,9.70785597381342,8.27261212129256e-05
5104,9.709856337515912,3.2983584637715626e-06,9.70985633751591,8.260499006215978e-05
5105,9.711856701218403,3.2935439826582975e-06,9.711856701218403,8.248413469709104e-05
5106,9.713857064920894,3.2887404135343443e-06,9.713857064920894,8.23635542623986e-05
5107,9.715857428623385,3.283947722767982e-06,9.715857428623385,8.224324790612662e-05
5108,9.717857792325876,3.279165876858692e-06,9.717857792325876,8.212321477966758e-05
5109,9.719858156028367,3.2743948424365376e-06,9.71985815602837,8.20034540377471e-05
5110,9.72185851973086,3.2696345862615484e-06,9.72185851973086,8.188396483840748e-05
5111,9.723858883433351,3.264885075223117e-06,9.72385888343335,8.17647463429922e-05
5112,9.725859247135842,3.2601462763393727e-06,9.725859247135842,8.164579771612973e-05
5113,9.727859610838333,3.2554181567565834e-06,9.727859610838333,8.152711812571862e-05
5114,9.729859974540824,3.250700683748556e-06,9.729859974540826,8.140870674291147e-05
5115,9.731860338243317,3.2459938247160295e-06,9.731860338243315,8.129056274209972e-05
5116,9.733860701945808,3.241297547186091e-06,9.733860701945808,8.117268530089782e-05
5117,9.7358610656483,3.236611818811567e-06,9.7358610656483,8.105507360012868e-05
5118,9.73786142935079,3.231936607370446e-06,9.737861429350792,8.0937726823808e-05
5119,9.739861793053281,3.227271880765284e-06,9.739861793053281,8.082064415912933e-05
5120,9.741862156755772,3.2226176070226284e-06,9.741862156755774,8.070382479644874e-05
5121,9.743862520458265,3.217973754292429e-06,9.743862520458265,8.05872679292704e-05
5122,9.745862884160756,3.21334029084748e-06,9.745862884160756,8.047097275423137e-05
5123,9.747863247863247,3.2087171850828206e-06,9.747863247863247,8.035493847108704e-05
5124,9.749863611565738,3.204104405515181e-06,9.749863611565738,8.023916428269597e-05
5125,9.751863975268229,3.1995019207824134e-06,9.75186397526823,8.012364939500594e-05
5126,9.753864338970722,3.194909699642921e-06,9.753864338970722,8.000839301703906e-05
5127,9.755864702673213,3.190327710975113e-06,9.755864702673213,7.989339436087741e-05
5128,9.757865066375704,3.185755923776823e-06,9.757865066375704,7.977865264164835e-05
5129,9.759865430078195,3.1811943071647724e-06,9.759865430078197,7.966416707751083e-05
5130,9.761865793780686,3.1766428303740116e-06,9.761865793780688,7.954993688964073e-05
5131,9.763866157483179,3.1721014627573666e-06,9.763866157483177,7.943596130221704e-05
5132,9.76586652118567,3.167570173784912e-06,9.76586652118567,7.932223954240728e-05
5133,9.76786688488816,3.1630489330434007e-06,9.76786688488816,7.920877084035418e-05
5134,9.769867248590652,3.158537710235743e-06,9.769867248590653,7.909555442916144e-05
5135,9.771867612293143,3.154036475180464e-06,9.771867612293143,7.898258954487994e-05
5136,9.773867975995634,3.1495451978111675e-06,9.773867975995636,7.886987542649385e-05
5137,9.775868339698127,3.145063848176006e-06,9.775868339698127,7.875741131590727e-05
5138,9.777868703400618,3.1405923964371613e-06,9.77786870340062,7.864519645793051e-05
5139,9.779869067103109,3.1361308128703017e-06,9.779869067103109,7.853323010026656e-05
5140,9.7818694308056,3.1316790678640697e-06,9.781869430805601,7.842151149349736e-05
5141,9.78386979450809,3.1272371319195635e-06,9.783869794508092,7.8310039891071e-05
5142,9.785870158210583,3.122804975649812e-06,9.785870158210583,7.819881454928796e-05
5143,9.787870521913074,3.1183825697792757e-06,9.787870521913074,7.808783472728824e-05
5144,9.789870885615565,3.1139698851433172e-06,9.789870885615565,7.797709968703758e-05
5145,9.791871249318056,3.1095668926877023e-06,9.791871249318058,7.786660869331522e-05
5146,9.793871613020547,3.105173563468092e-06,9.79387161302055,7.775636101370028e-05
5147,9.795871976723038,3.1007898686495406e-06,9.79587197672304,7.764635591855915e-05
5148,9.797872340425531,3.0964157795059902e-06,9.797872340425531,7.753659268103218e-05
5149,9.799872704128022,3.092051267419788e-06,9.799872704128024,7.74270705770215e-05
5150,9.801873067830513,3.0876963038811683e-06,9.801873067830513,7.731778888517793e-05
5151,9.803873431533004,3.083350860487777e-06,9.803873431533004,7.720874688688808e-05
5152,9.805873795235497,3.079014908944173e-06,9.805873795235497,7.709994386626234e-05
5153,9.807874158937988,3.074688421061346e-06,9.807874158937988,7.699137911012195e-05
5154,9.809874522640479,3.0703713687562346e-06,9.809874522640479,7.688305190798678e-05
5155,9.81187488634297,3.0660637240512348e-06,9.81187488634297,7.677496155206243e-05
5156,9.813875250045463,3.0617654590737243e-06,9.813875250045463,7.666710733722867e-05
5157,9.815875613747954,3.057476546055592e-06,9.815875613747954,7.655948856102665e-05
5158,9.817875977450445,3.053196957332754e-06,9.817875977450445,7.645210452364703e-05
5159,9.819876341152936,3.048926665344685e-06,9.819876341152936,7.634495452791729e-05
5160,9.821876704855429,3.044665642633961e-06,9.821876704855429,7.623803787929045e-05
5161,9.82387706855792,3.04041386184577e-06,9.82387706855792,7.613135388583258e-05
5162,9.82587743226041,3.0361712957274637e-06,9.825877432260409,7.602490185821109e-05
5163,9.827877795962902,3.0319379171280916e-06,9.827877795962902,7.591868110968246e-05
5164,9.829878159665395,3.0277136989979384e-06,9.829878159665393,7.581269095608106e-05
5165,9.831878523367886,3.023498614388078e-06,9.831878523367886,7.570693071580696e-05
5166,9.833878887070377,3.019292636449903e-06,9.833878887070375,7.560139970981457e-05
5167,9.835879250772868,3.0150957384346826e-06,9.835879250772868,7.549609726160052e-05
5168,9.837879614475359,3.010907893693112e-06,9.837879614475359,7.539102269719269e-05
5169,9.83987997817785,3.0067290756748626e-06,9.839879978177851,7.528617534513844e-05
5170,9.841880341880342,3.002559257928136e-06,9.84188034188034,7.518155453649334e-05
5171,9.843880705582833,2.998398414099233e-06,9.843880705582832,7.50771596048093e-05
5172,9.845881069285324,2.9942465179320917e-06,9.845881069285324,7.4972989886124e-05
5173,9.847881432987815,2.990103543267869e-06,9.847881432987815,7.486904471894924e-05
5174,9.849881796690307,2.9859694640444947e-06,9.849881796690307,7.476532344425984e-05
5175,9.8518821603928,2.9818442542962394e-06,9.851882160392798,7.46618254054822e-05
5176,9.85388252409529,2.9777278881532925e-06,9.85388252409529,7.45585499484839e-05
5177,9.855882887797781,2.973620339841319e-06,9.855882887797781,7.445549642156209e-05
5178,9.857883251500272,2.96952158368104e-06,9.857883251500272,7.435266417543296e-05
