,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
0,-0.5,1.7232852966468924e-05,-0.5,0.000447958348670651
1,-0.49799963629750865,1.7311026958964755e-05,-0.49799963629750865,0.0004500541030529415
2,-0.49599927259501725,1.7389907507825017e-05,-0.49599927259501725,0.00045216902024910826
3,-0.4939989088925259,1.746950456494744e-05,-0.4939989088925259,0.00045430336848538964
4,-0.4919985451900345,1.754982827197966e-05,-0.49199854519003455,0.0004564574210278565
5,-0.48999818148754315,1.763088896483598e-05,-0.4899981814875432,0.0004586314563004292
6,-0.48799781778505186,1.7712697178342176e-05,-0.48799781778505186,0.00046082575800619145
7,-0.4859974540825605,1.779526365101251e-05,-0.48599745408256045,0.0004630406152521026
8,-0.48399709038006916,1.787859932996331e-05,-0.4839970903800691,0.0004652763226772255
9,-0.48199672667757776,1.7962715375967647e-05,-0.4819967266775777,0.00046753318058457665
10,-0.4799963629750864,1.80476231686558e-05,-0.47999636297508635,0.00046981149507672326
11,-0.477995999272595,1.8133334311866294e-05,-0.47799599927259506,0.00047211157819524786
12,-0.47599563557010366,1.8219860639152687e-05,-0.47599563557010366,0.00047443374806421
13,-0.4739952718676123,1.8307214219451195e-05,-0.4739952718676123,0.0004767783290377338
14,-0.4719949081651209,1.8395407362914694e-05,-0.47199490816512096,0.0004791456518518644
15,-0.46999454446262956,1.84844526269187e-05,-0.46999454446262956,0.0004815360537808322
16,-0.46799418076013816,1.857436282224518e-05,-0.4679941807601382,0.0004839498787978732
17,-0.4659938170576468,1.8665151019450324e-05,-0.4659938170576468,0.00048638747774076184
18,-0.4639934533551555,1.875683055542248e-05,-0.46399345335515546,0.0004888492084822141
19,-0.46199308965266417,1.8849415040136992e-05,-0.46199308965266417,0.0004913354361053268
20,-0.45999272595017276,1.8942918363614636e-05,-0.45999272595017276,0.0004938465330842268
21,-0.4579923622476814,1.9037354703090793e-05,-0.4579923622476814,0.0004963828794701065
22,-0.45599199854519007,1.91327385304027e-05,-0.45599199854519,0.0004989448630828361
23,-0.45399163484269867,1.9229084619602495e-05,-0.45399163484269867,0.0005015328797083407
24,-0.4519912711402073,1.9326408054803974e-05,-0.4519912711402073,0.0005041473333019481
25,-0.4499909074377159,1.9424724238271408e-05,-0.4499909074377159,0.0005067886361979106
26,-0.44799054373522457,1.9524048898758962e-05,-0.4479905437352246,0.0005094572093253243
27,-0.4459901800327332,1.9624398100109702e-05,-0.4459901800327332,0.0005121534824306678
28,-0.4439898163302418,1.9725788250123633e-05,-0.44398981633024187,0.0005148778943071941
29,-0.4419894526277506,1.9828236109704332e-05,-0.4419894526277505,0.0005176308930314241
30,-0.4399890889252592,1.9931758802294354e-05,-0.4399890889252591,0.000520412936206994
31,-0.4379887252227678,2.0036373823609897e-05,-0.43798872522276777,0.0005232244912161177
32,-0.4359883615202764,2.014209905168585e-05,-0.43598836152027637,0.000526066035478947
33,-0.4339879978177851,2.0248952757242323e-05,-0.433987997817785,0.0005289380567211093
34,-0.43198763411529373,2.035695361438487e-05,-0.43198763411529373,0.0005318410532497247
35,-0.4299872704128023,2.046612071165061e-05,-0.4299872704128023,0.0005347755342382135
36,-0.427986906710311,2.057647356341325e-05,-0.427986906710311,0.0005377420200202151
37,-0.4259865430078196,2.06880321216603e-05,-0.42598654300781963,0.0005407410423929603
38,-0.4239861793053282,2.08008167881568e-05,-0.4239861793053282,0.0005437731449304437
39,-0.4219858156028369,2.0914848427009868e-05,-0.4219858156028369,0.0005468388833067642
40,-0.41998545190034553,2.103014837764956e-05,-0.41998545190034553,0.000549938825630018
41,-0.4179850881978542,2.1146738468241788e-05,-0.4179850881978542,0.000553073552787138
42,-0.4159847244953628,2.1264641029550044e-05,-0.41598472449536283,0.0005562436588000967
43,-0.4139843607928715,2.1383878909263113e-05,-0.41398436079287143,0.000559449751193908
44,-0.4119839970903801,2.150447548680695e-05,-0.4119839970903801,0.0005626924513768738
45,-0.40998363338788874,2.1626454688659563e-05,-0.4099836333878887,0.0005659723950335534
46,-0.40798326968539733,2.174984100418858e-05,-0.40798326968539733,0.0005692902325309423
47,-0.405982905982906,2.1874659502032146e-05,-0.405982905982906,0.0005726466293383772
48,-0.40398254228041464,2.2000935847044596e-05,-0.4039825422804146,0.0005760422664617024
49,-0.40198217857792323,2.2128696317829363e-05,-0.4019821785779233,0.000579477840892257
50,-0.3999818148754319,2.2257967824882713e-05,-0.3999818148754319,0.0005829540660712685
51,-0.39798145117294054,2.2388777929372595e-05,-0.39798145117294054,0.0005864716723702626
52,-0.3959810874704492,2.2521154862578595e-05,-0.3959810874704492,0.0005900314075881318
53,-0.3939807237679578,2.2655127546019457e-05,-0.3939807237679578,0.0005936340374655222
54,-0.3919803600654665,2.2790725612296614e-05,-0.3919803600654665,0.0005972803462172473
55,-0.38997999636297515,2.2927979426682775e-05,-0.38997999636297515,0.0006009711370834473
56,-0.38797963266048374,2.3066920109486417e-05,-0.38797963266048374,0.0006047072329002645
57,-0.3859792689579924,2.3207579559224393e-05,-0.3859792689579924,0.0006084894766908329
58,-0.383978905255501,2.3349990476636198e-05,-0.383978905255501,0.000612318732277411
59,-0.38197854155300964,2.3494186389575306e-05,-0.38197854155300964,0.000616195884915541
60,-0.3799781778505183,2.3640201678814295e-05,-0.3799781778505183,0.0006201218419511437
61,-0.3779778141480269,2.3788071604802698e-05,-0.3779778141480269,0.0006240975335015104
62,-0.37597745044553554,2.3937832335417892e-05,-0.37597745044553554,0.000628123913161195
63,-0.3739770867430442,2.4089520974751724e-05,-0.37397708674304414,0.0006322019587338581
64,-0.37197672304055285,2.4243175592977246e-05,-0.37197672304055285,0.0006363326729911666
65,-0.36997635933806144,2.4398835257342477e-05,-0.3699763593380615,0.0006405170844599033
66,-0.36797599563557015,2.4556540064340068e-05,-0.3679759956355701,0.0006447562482384977
67,-0.36597563193307875,2.4716331173104363e-05,-0.36597563193307875,0.0006490512468442477
68,-0.3639752682305874,2.4878250840089847e-05,-0.3639752682305874,0.0006534031910925705
69,-0.36197490452809605,2.5042342455087625e-05,-0.36197490452809605,0.000657813221009669
70,-0.35997454082560465,2.5208650578639504e-05,-0.3599745408256047,0.0006622825067800957
71,-0.3579741771231133,2.5377220980912078e-05,-0.3579741771231133,0.0006668122497307427
72,-0.3559738134206219,2.5548100682096656e-05,-0.35597381342062195,0.0006714036833528828
73,-0.35397344971813055,2.5721337994403854e-05,-0.35397344971813055,0.0006760580743639583
74,-0.3519730860156392,2.5896982565725618e-05,-0.3519730860156392,0.0006807767238109
75,-0.34997272231314785,2.607508542504078e-05,-0.34997272231314785,0.0006855609682168606
76,-0.3479723586106565,2.625569902964462e-05,-0.34797235861065645,0.0006904121807733236
77,-0.3459719949081651,2.6438877314286668e-05,-0.3459719949081651,0.0006953317725796731
78,-0.3439716312056738,2.662467574230567e-05,-0.3439716312056737,0.0007003211939323955
79,-0.3419712675031824,2.6813151358855437e-05,-0.3419712675031824,0.000705381935666216
80,-0.33997090380069106,2.7004362846319784e-05,-0.33997090380069106,0.0007105155305495809
81,-0.3379705400981997,2.7198370582020643e-05,-0.33797054009819966,0.0007157235547370311
82,-0.3359701763957083,2.7395236698328507e-05,-0.3359701763957083,0.0007210076292811402
83,-0.33396981269321696,2.75950251452905e-05,-0.333969812693217,0.0007263694217068441
84,-0.33196944899072556,2.7797801755897677e-05,-0.3319694489907256,0.00073181064765113
85,-0.3299690852882342,2.800363431411955e-05,-0.32996908528823427,0.0007373330725712166
86,-0.32796872158574286,2.8212592625841274e-05,-0.32796872158574286,0.0007429385135245309
87,-0.3259683578832515,2.8424748592845967e-05,-0.3259683578832515,0.0007486288410239654
88,-0.32396799418076017,2.8640176289992943e-05,-0.32396799418076017,0.0007544059809720867
89,-0.3219676304782688,2.8858952045750965e-05,-0.32196763047826876,0.0007602719166781797
90,-0.31996726677577747,2.9081154526254455e-05,-0.3199672667757774,0.000766228690962217
91,-0.31796690307328607,2.9306864823060367e-05,-0.317966903073286,0.000772278408350079
92,-0.3159665393707947,2.953616654479345e-05,-0.31596653937079466,0.0007784232373645966
93,-0.3139661756683033,2.976914591287834e-05,-0.3139661756683033,0.000784665412917236
94,-0.31196581196581197,3.0005891861568635e-05,-0.31196581196581197,0.0007910072388055342
95,-0.3099654482633206,3.0246496142495097e-05,-0.3099654482633206,0.0007974510903216828
96,-0.3079650845608292,3.049105343396827e-05,-0.3079650845608292,0.0008039994169779611
97,-0.30596472085833787,3.0739661455284654e-05,-0.3059647208583379,0.0008106547453550666
98,-0.3039643571558465,3.0992421086300395e-05,-0.3039643571558466,0.0008174196820797379
99,-0.3019639934533552,3.124943649255225e-05,-0.3019639934533552,0.0008242969169384335
100,-0.2999636297508638,3.1510815256222185e-05,-0.2999636297508638,0.0008312892261342553
101,-0.2979632660483725,3.1776668513260335e-05,-0.2979632660483725,0.0008383994756947054
102,-0.29596290234588113,3.204711109699994e-05,-0.2959629023458811,0.0008456306250383493
103,-0.2939625386433897,3.2322261688618346e-05,-0.2939625386433897,0.0008529857307089276
104,-0.2919621749408984,3.260224297482027e-05,-0.2919621749408983,0.0008604679502859907
105,-0.289961811238407,3.2887181813142794e-05,-0.289961811238407,0.0008680805464816835
106,-0.2879614475359156,3.317720940530659e-05,-0.2879614475359156,0.0008758268914339055
107,-0.2859610838334243,3.3472461479064706e-05,-0.2859610838334242,0.000883710471206703
108,-0.28396072013093293,3.377307847902899e-05,-0.28396072013093293,0.0008917348905094394
109,-0.2819603564284416,3.4079205766985004e-05,-0.2819603564284415,0.0008999038776470115
110,-0.2799599927259502,3.439099383223882e-05,-0.2799599927259502,0.0009082212897141599
111,-0.27795962902345883,3.470859851257517e-05,-0.27795962902345883,0.0009166911180477636
112,-0.27595926532096743,3.503218122644343e-05,-0.2759592653209675,0.0009253174939519015
113,-0.2739589016184761,3.5361909217029454e-05,-0.27395890161847614,0.0009341046947114146
114,-0.27195853791598473,3.5697955808913943e-05,-0.27195853791598473,0.0009430571499107539
115,-0.2699581742134934,3.604050067806609e-05,-0.2699581742134934,0.0009521794480759801
116,-0.26795781051100204,3.6389730135970435e-05,-0.26795781051100204,0.0009614763436589859
117,-0.26595744680851063,3.67458374287403e-05,-0.26595744680851063,0.0009709527643842847
118,-0.2639570831060193,3.710902305212837e-05,-0.2639570831060193,0.0009806138189800658
119,-0.2619567194035279,3.747949508340867e-05,-0.26195671940352794,0.0009904648053167136
120,-0.2599563557010366,3.7857469531171566e-05,-0.2599563557010366,0.0010005112189775522
121,-0.25795599199854524,3.824317070414592e-05,-0.2579559919985452,0.0010107587622882985
122,-0.25595562829605384,3.8636831600241937e-05,-0.25595562829605384,0.0010212133538335477
123,-0.2539552645935625,3.903869431709251e-05,-0.2539552645935625,0.0010318811384905755
124,-0.2519549008910711,3.94490104854627e-05,-0.25195490089107114,0.0010427684980129147
125,-0.24995453718857974,3.986804172699587e-05,-0.24995453718857974,0.0010538820621984345
126,-0.24795417348608842,4.029606013787218e-05,-0.24795417348608836,0.0010652287206791647
127,-0.24595380978359704,4.073334880007068e-05,-0.24595380978359704,0.0010768156353727883
128,-0.24395344608110567,4.11802023220512e-05,-0.24395344608110567,0.0010886502536386286
129,-0.2419530823786143,4.163692741080865e-05,-0.2419530823786143,0.001100740322184107
130,-0.23995271867612294,4.2103843477398414e-05,-0.23995271867612294,0.0011130939017710544
131,-0.2379523549736316,4.25812832781915e-05,-0.2379523549736316,0.0011257193827749216
132,-0.23595199127114025,4.306959359429057e-05,-0.23595199127114022,0.0011386255016539578
133,-0.23395162756864887,4.356913595172625e-05,-0.23395162756864885,0.0011518213583897236
134,-0.2319512638661575,4.408028738525647e-05,-0.23195126386615747,0.001165316434965018
135,-0.22995090016366612,4.460344124881418e-05,-0.2299509001636661,0.0011791206149503936
136,-0.22795053646117475,4.5139008075889196e-05,-0.2279505364611748,0.0011932442042759614
137,-0.22595017275868343,4.568741649339362e-05,-0.22595017275868343,0.001207697953271221
138,-0.22394980905619208,4.6249114192846074e-05,-0.22394980905619205,0.0012224930800621842
139,-0.2219494453537007,4.6824568963022256e-05,-0.22194944535370068,0.001237641295422205
140,-0.21994908165120933,4.7414269788560406e-05,-0.21994908165120933,0.0012531548291806786
141,-0.21794871794871795,4.8018728019381996e-05,-0.21794871794871795,0.0012690464583022473
142,-0.21594835424622658,4.863847861619501e-05,-0.21594835424622658,0.0012853295367583905
143,-0.21394799054373526,4.927408147779186e-05,-0.21394799054373526,0.0013020180273233422
144,-0.21194762684124388,4.992612285634132e-05,-0.21194762684124388,0.0013191265354373202
145,-0.20994726313875253,5.059521686740693e-05,-0.20994726313875253,0.001336670345292087
146,-0.20794689943626116,5.1282007102010306e-05,-0.20794689943626116,0.0013546654583070368
147,-0.20594653573376978,5.198716834869928e-05,-0.20594653573376978,0.0013731286341784757
148,-0.2039461720312784,5.2711408434286674e-05,-0.2039461720312784,0.0013920774347005462
149,-0.20194580832878709,5.34554701927008e-05,-0.20194580832878703,0.001411530270573653
150,-0.1999454446262957,5.422013357224297e-05,-0.19994544462629574,0.0014315064514352817
151,-0.19794508092380436,5.5006217892486045e-05,-0.19794508092380436,0.001452026239369071
152,-0.195944717221313,5.5814584263086274e-05,-0.195944717221313,0.0014731109061710279
153,-0.1939443535188216,5.66461381779232e-05,-0.1939443535188216,0.001494782794677161
154,-0.19194398981633023,5.750183229924597e-05,-0.19194398981633026,0.0015170653844847348
155,-0.18994362611383891,5.838266944790247e-05,-0.1899436261138389,0.0015399833624301974
156,-0.18794326241134754,5.92897058172727e-05,-0.1879432624113475,0.0015635626982208354
157,-0.18594289870885616,6.022405443024241e-05,-0.18594289870885614,0.0015878307256548495
158,-0.18394253500636482,6.118688886045314e-05,-0.18394253500636484,0.001612816229906087
159,-0.18194217130387344,6.217944724117502e-05,-0.18194217130387347,0.0016385495413957657
160,-0.17994180760138212,6.320303658749504e-05,-0.1799418076013821,0.0016650626368244856
161,-0.17794144389889074,6.425903746012457e-05,-0.17794144389889072,0.0016923892479945352
162,-0.17594108019639937,6.534890900203792e-05,-0.17594108019639934,0.0017205649791152764
163,-0.173940716493908,6.647419438240042e-05,-0.173940716493908,0.0017496274333543692
164,-0.17194035279141665,6.763652668586704e-05,-0.17194035279141662,0.0017796163494753726
165,-0.16993998908892527,6.883763528938629e-05,-0.1699399890889253,0.0018105737494889694
166,-0.16793962538643395,7.00793527731817e-05,-0.16793962538643392,0.0018425440983417618
167,-0.16593926168394257,7.13636224176698e-05,-0.16593926168394255,0.0018755744767745997
168,-0.1639388979814512,7.269250634378408e-05,-0.1639388979814512,0.001909714768603192
169,-0.16193853427895982,7.406819436059488e-05,-0.16193853427895982,0.001945017863808941
170,-0.15993817057646845,7.549301359133872e-05,-0.15993817057646845,0.0019815398789794956
171,-0.1579378068739771,7.696943895711878e-05,-0.15793780687397707,0.0020193403968086126
172,-0.15593744317148578,7.850010460673015e-05,-0.15593744317148578,0.002058482726556059
173,-0.1539370794689944,8.008781639146221e-05,-0.1539370794689944,0.002099034187583353
174,-0.15193671576650303,8.173556549549803e-05,-0.15193671576650303,0.002141066418323473
175,-0.14993635206401165,8.34465433458833e-05,-0.14993635206401165,0.0021846557133161186
176,-0.14793598836152028,8.52241579411958e-05,-0.14793598836152028,0.0022298833912490156
177,-0.14593562465902893,8.707205175530072e-05,-0.14593562465902893,0.002276836197295323
178,-0.1439352609565376,8.899412139223601e-05,-0.14393526095653755,0.002325606743433337
179,-0.14193489725404623,9.09945391907172e-05,-0.14193489725404618,0.00237629399088416
180,-0.13993453355155486,9.307777700242185e-05,-0.13993453355155486,0.0024290037793139527
181,-0.13793416984906348,9.524863239762349e-05,-0.1379341698490635,0.0024838494080289993
182,-0.1359338061465721,9.751225758550884e-05,-0.13593380614657213,0.002540952275054906
183,-0.13393344244408076,9.987419137534043e-05,-0.13393344244408076,0.0026004425807486437
184,-0.1319330787415894,0.00010234039454937562,-0.13193307874158938,0.002662460103458428
185,-0.12993271503909806,0.0001049172890701271,-0.129932715039098,0.0027271550557392108
186,-0.1279323513366067,0.00010761180160434547,-0.12793235133660666,0.0027946890307711
187,-0.1259319876341153,0.00011043141191544963,-0.12593198763411534,0.002865236049938504
188,-0.12393162393162394,0.00011338420675673063,-0.12393162393162396,0.0029389837240374954
189,-0.12193126022913257,0.0001164789399915445,-0.1219312602291326,0.0030161345423213967
190,-0.11993089652664125,0.00011972509977635333,-0.11993089652664123,0.003096907305609689
191,-0.11793053282414988,0.00012313298377080977,-0.11793053282414985,0.003181538722020139
192,-0.1159301691216585,0.00012671378348968928,-0.11593016912165849,0.003270285186594711
193,-0.11392980541916714,0.00013047967908867635,-0.11392980541916711,0.0033634247692433503
194,-0.11192944171667576,0.00013444394608505517,-0.1119294417166758,0.0034612594391060115
195,-0.10992907801418444,0.00013862107576166424,-0.10992907801418443,0.003564117557728287
196,-0.10792871431169307,0.00014302691129587666,-0.10792871431169307,0.003672356678474597
197,-0.10592835060920171,0.00014767880200450278,-0.1059283506092017,0.003786366695503769
198,-0.10392798690671033,0.00015259577851223777,-0.10392798690671032,0.003906573392571665
199,-0.10192762320421897,0.00015779875215026715,-0.10192762320421896,0.0040334424501066515
200,-0.0999272595017276,0.00016331074249111658,-0.09992725950172758,0.004167483978670509
201,-0.09792689579923627,0.00016915713764849194,-0.09792689579923622,0.004309257658367579
202,-0.0959265320967449,0.00017536599284511696,-0.0959265320967449,0.0044593785773605265
203,-0.09392616839425354,0.00018196837381315425,-0.09392616839425354,0.00461852387883455
204,-0.09192580469176216,0.00018899875288579397,-0.09192580469176216,0.004787440345064151
205,-0.08992544098927079,0.00019649546722218868,-0.08992544098927079,0.004966953070342322
206,-0.08792507728677942,0.00020450125055400967,-0.08792507728677942,0.005157975402246957
207,-0.0859247135842881,0.0002130638522438509,-0.08592471358428805,0.005361520364050859
208,-0.08392434988179673,0.00022223676042372042,-0.08392434988179669,0.0055787138112719445
209,-0.08192398617930535,0.00023208004969153324,-0.08192398617930537,0.005810809623948338
210,-0.07992362247681399,0.00024266137848746652,-0.079923622476814,0.006059207295115853
211,-0.07792325877432262,0.00025405716711553904,-0.07792325877432263,0.006325472347531494
212,-0.07592289507183125,0.00026635399476848714,-0.07592289507183127,0.006611360097871519
213,-0.07392253136933992,0.0002796502633196535,-0.07392253136933989,0.00691884339409986
214,-0.0719221676668485,0.0002940581876834339,-0.07192216766684852,0.007250145082013848
215,-0.06992180396435714,0.0003097061880487545,-0.06992180396435715,0.007607776116801918
216,-0.06792144026186586,0.00032674177938672586,-0.06792144026186583,0.007994580431837574
217,-0.0659210765593745,0.000345335079865509,-0.06592107655937447,0.008413787918608888
218,-0.06392071285688312,0.0003656830942955294,-0.0639207128568831,0.008869077169389073
219,-0.061920349154391756,0.00038801497442592824,-0.06192034915439173,0.009364650001128271
220,-0.05991998545190038,0.0004125985189541852,-0.05991998545190036,0.009905320230952272
221,-0.05791962174940901,0.00043974825835139155,-0.05791962174940899,0.010496619729399387
222,-0.05591925804691764,0.0004698355814241691,-0.05591925804691762,0.011144925458762497
223,-0.053918894344426274,0.0005033015140506533,-0.053918894344426246,0.011857612034360436
224,-0.051918530641934905,0.0005406729734804035,-0.05191853064193494,0.012643235349982426
225,-0.04991816693944353,0.0005825836202622273,-0.04991816693944357,0.01351175400436442
226,-0.04791780323695216,0.0006298008537326767,-0.047917803236952196,0.014474796659109366
227,-0.04591743953446089,0.0006832611061854311,-0.04591743953446083,0.01554598502521542
228,-0.043917075831969514,0.0007441164783321289,-0.04391707583196946,0.016741323828931738
229,-0.041916712129478145,0.000813797070633474,-0.04191671212947809,0.018079670643979934
230,-0.03991634842698678,0.0008940953354039913,-0.03991634842698672,0.019583299475428317
231,-0.03791598472449541,0.0009872817846654875,-0.03791598472449541,0.02127857162979207
232,-0.03591562102200404,0.0010962660734406518,-0.03591562102200404,0.023196724206118843
233,-0.033915257319512664,0.00122482491838217,-0.033915257319512664,0.02537477779539953
234,-0.031914893617021295,0.0013779303928107695,-0.031914893617021295,0.02785654593420578
235,-0.029914529914529926,0.001562232239537951,-0.029914529914529926,0.030693691352175794
236,-0.027914166212038558,0.0017867821947407667,-0.027914166212038558,0.033946704361218175
237,-0.025913802509547185,0.0020641487952604205,-0.025913802509547185,0.03768555457894275
238,-0.023913438807055817,0.0024121811980072645,-0.023913438807055876,0.041989554207113124
239,-0.02191307510456454,0.002856888346209023,-0.021913075104564507,0.046945620871212596
240,-0.01991271140207317,0.003437308774836365,-0.019912711402073135,0.05264358402282954
241,-0.0179123476995818,0.00421408949948636,-0.017912347699581766,0.05916640685826406
242,-0.015911983997090432,0.005285324075566099,-0.015911983997090394,0.06657227399216764
243,-0.01391162029459906,0.0068174179327346665,-0.013911620294599025,0.07486482422394858
244,-0.011911256592107691,0.009109099203908871,-0.011911256592107655,0.08394848734839758
245,-0.00991089288961632,0.012733764384721158,-0.009910892889616284,0.093570124553971
246,-0.00791052918712495,0.01887945105804269,-0.007910529187124975,0.10325898425265238
247,-0.005910165484633581,0.030197528648953965,-0.005910165484633604,0.11229529553340599
248,-0.0039098017821422104,0.05264556110701693,-0.003909801782142234,0.11975536896303106
249,-0.0019094380796508402,0.09414853616172493,-0.001909438079650864,0.12467411235164992
250,9.092562284052974e-05,0.12493890445526379,9.092562284050606e-05,0.1263084385531392
251,0.002091289325331805,0.08972687175225252,0.002091289325331876,0.12439383772750899
252,0.004091653027823175,0.0498976631999359,0.004091653027823246,0.11924581557862128
253,0.006092016730314545,0.028833330625739447,0.006092016730314557,0.11163951375140162
254,0.008092380432805916,0.018164857514916855,0.008092380432805928,0.10254619562268899
255,0.010092744135297286,0.012326624897588734,0.010092744135297297,0.0928758928544509
256,0.012093107837788655,0.00885951141254406,0.012093107837788667,0.0833261432218983
257,0.014093471540280025,0.006655257284630246,0.014093471540280037,0.07434595006970034
258,0.016093835242771394,0.005175109544882586,0.016093835242771408,0.06617158931930221
259,0.018094198945262766,0.004136551534379473,0.018094198945262777,0.05888743853659304
260,0.020094562647754135,0.003381331312942551,0.02009456264775409,0.052483367287921925
261,0.022094926350245507,0.002815724399947984,0.02209492635024546,0.0468979944601684
262,0.024095290052736782,0.002381555912529548,0.024095290052736827,0.0420472253601208
263,0.02609565375522815,0.0020412528405911352,0.0260956537552282,0.03784127650895366
264,0.028096017457719523,0.0017697105492838377,0.028096017457719568,0.0341938801002862
265,0.03009638116021089,0.0015496575804300205,0.03009638116021094,0.031026634808244608
266,0.03209674486270226,0.001368905777010994,0.03209674486270231,0.028270552002556657
267,0.03409710856519363,0.001218660599465022,0.03409710856519368,0.025866094609230905
268,0.036097472267685005,0.001092450342132686,0.036097472267685046,0.023762481616806115
269,0.03809783597017637,0.0009854287757912954,0.03809783597017642,0.021916695815413164
270,0.04009819967266774,0.0008939098162070608,0.04009819967266779,0.020292429254333354
271,0.04209856337515911,0.000815050191062801,0.04209856337515904,0.018859082916641613
272,0.04409892707765048,0.000746628757354404,0.04409892707765041,0.01759087111436666
273,0.046099290780141855,0.0006868902920955322,0.04609929078014178,0.016466045748980248
274,0.04809965448263313,0.0006344331282959677,0.048099654482633154,0.01546623775515938
275,0.050100018185124495,0.0005881271356695334,0.05010001818512452,0.014575904966358993
276,0.05210038188761587,0.0005470530419514676,0.05210038188761589,0.013781872796156119
277,0.05410074559010724,0.0005104569848673717,0.05410074559010726,0.013072953959129812
278,0.05610110929259861,0.00047771608230625,0.05610110929259863,0.01243963453919277
279,0.05810147299508998,0.0004483120736139967,0.058101472995090005,0.011873815286770574
280,0.060101836697581346,0.0004218109420658382,0.06010183669758137,0.0113685986941922
281,0.06210220040007272,0.0003978470176828719,0.06210220040007274,0.010918113971693864
282,0.06410256410256408,0.00037611046994075366,0.06410256410256411,0.010517373446418846
283,0.06610292780505546,0.00035633738940980396,0.06610292780505549,0.010162155113783761
284,0.06810329150754683,0.0003383018639841259,0.06810329150754685,0.009848907093362783
285,0.0701036552100382,0.00032180960445158746,0.07010365521003822,0.00957467060152155
286,0.07210401891252947,0.0003066927828525636,0.07210401891252947,0.009337018776246535
287,0.07410438261502085,0.0002928058270875353,0.07410438261502085,0.009134009301983657
288,0.07610474631751221,0.00028002197466852144,0.07610474631751221,0.008964149308200428
289,0.07810511002000359,0.00026823043303827565,0.07810511002000359,0.00882637147696515
290,0.08010547372249495,0.0002573340275132769,0.08010547372249495,0.008720020712024214
291,0.08210583742498632,0.0002472472435031704,0.08210583742498632,0.008644851112617988
292,0.0841062011274777,0.0002378945892819111,0.0841062011274777,0.008601033375862934
293,0.08610656482996906,0.00022920922073229233,0.08610656482996906,0.008589173136526896
294,0.08810692853246044,0.00022113178125339795,0.08810692853246044,0.008610341154921698
295,0.0901072922349518,0.00021360941922025865,0.0901072922349518,0.008666116691526327
296,0.09210765593744318,0.00020659495261968297,0.09210765593744318,0.008758645863705698
297,0.09410801963993445,0.00020004615620769313,0.09410801963993455,0.008890717256627234
298,0.09610838334242582,0.00019392515108311803,0.09610838334242591,0.00906585752633799
299,0.09810874704491719,0.0001881978802074993,0.09810874704491729,0.009288450116680584
300,0.10010911074740857,0.000182833656321278,0.10010911074740854,0.009563880369092163
301,0.10210947444989993,0.00017780477106224123,0.1021094744498999,0.009898709961568056
302,0.1041098381523913,0.00017308615600183623,0.10410983815239128,0.01030088226960953
303,0.10611020185488267,0.00016865508786948825,0.10611020185488265,0.010779957006394988
304,0.10811056555737404,0.00016449093150576965,0.10811056555737401,0.011347365819119068
305,0.11011092925986542,0.00016057491512811798,0.11011092925986539,0.012016667750507297
306,0.11211129296235678,0.0001568899333519271,0.11211129296235675,0.012803760246242146
307,0.11411165666484815,0.0001534203741202286,0.11411165666484813,0.013726960756264608
308,0.11611202036733952,0.00015015196628465129,0.1161120203673395,0.014806805623096518
309,0.1181123840698308,0.00014707164507117936,0.11811238406983086,0.016065303345001402
