,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
310,0.12011274777232217,0.00014416743307424615,0.12011274777232224,0.01752421544379082
311,0.12211311147481353,0.00014142833476632995,0.1221131114748136,0.019201721043501863
312,0.12411347517730491,0.00013884424279905926,0.12411347517730498,0.021106600938567387
313,0.12611383887979627,0.00013640585461537568,0.12611383887979635,0.02322902512088561
314,0.12811420258228765,0.0001341045980982095,0.12811420258228773,0.02552754667355702
315,0.13011456628477902,0.0001319325651557127,0.13011456628477897,0.02791368101000906
316,0.1321149299872704,0.00012988245229151736,0.13211492998727034,0.03023913307608979
317,0.13411529368976174,0.00012794750733499452,0.13411529368976172,0.032295706747525695
318,0.13611565739225312,0.0001261214816145927,0.1361156573922531,0.03384026440935721
319,0.1381160210947445,0.00012439858694993013,0.13811602109474444,0.034649644743077794
320,0.14011638479723576,0.00012277345691781992,0.14011638479723582,0.03459028160199208
321,0.14211674849972714,0.00012124111191582695,0.1421167484997272,0.03366741837740481
322,0.1441171122022185,0.00011979692760596783,0.14411711220221857,0.03202303697623686
323,0.1461174759047099,0.00011843660637216835,0.14611747590470994,0.02988388001335474
324,0.14811783960720126,0.000117156151469279,0.1481178396072013,0.027491867862313935
325,0.1501182033096926,0.0001159518435797914,0.15011820330969267,0.025051130368898663
326,0.152118567012184,0.00011482021952775062,0.15211856701218404,0.022705193480323953
327,0.15411893071467536,0.00011375805292841639,0.15411893071467542,0.020538411698308452
328,0.15611929441716674,0.00011276233657759483,0.1561192944171668,0.018589208940375114
329,0.1581196581196581,0.00011183026640675126,0.15811965811965814,0.01686543690774357
330,0.16012002182214946,0.00011095922684945431,0.1601200218221494,0.015357119790330647
331,0.16212038552464084,0.00011014677748176507,0.16212038552464078,0.014045394073962844
332,0.16412074922713213,0.00010939064081418813,0.16412074922713213,0.0129081107093977
333,0.16612111292962348,0.00010868869112601357,0.1661211129296235,0.011923024518192863
334,0.16812147663211485,0.00010803894424453401,0.16812147663211488,0.011069421622006023
335,0.17012184033460623,0.00010743954818192016,0.17012184033460626,0.01032881185080491
336,0.1721222040370976,0.00010688877455165034,0.17212220403709763,0.00968509903238225
337,0.17412256773958898,0.00010638501069446919,0.17412256773958898,0.009124482395342106
338,0.17612293144208033,0.00010592675245101912,0.17612293144208035,0.008635236177131812
339,0.1781232951445717,0.00010551259752466442,0.17812329514457173,0.008207448594972175
340,0.18012365884706308,0.00010514123938370337,0.1801236588470631,0.007832762256087835
341,0.18212402254955445,0.00010481146165722529,0.18212402254955448,0.007504135796216588
342,0.18412438625204583,0.00010452213298338884,0.18412438625204583,0.00721563431381465
343,0.18612474995453718,0.00010427220227294048,0.1861247499545372,0.006962249789990392
344,0.18812511365702847,0.00010406069435441342,0.18812511365702847,0.006739749605055292
345,0.19012547735951985,0.00010388670597069307,0.19012547735951985,0.00654454998829878
346,0.1921258410620112,0.00010374940209955587,0.1921258410620112,0.006373610911569747
347,0.19412620476450257,0.00010364801257341111,0.19412620476450257,0.006224349078607121
348,0.19612656846699394,0.00010358182897584295,0.19612656846699394,0.006094566007534442
349,0.19812693216948532,0.00010355020179468598,0.19812693216948532,0.0059823886142363536
350,0.2001272958719767,0.00010355253781329822,0.2001272958719767,0.005886220109654638
351,0.20212765957446804,0.00010358829772344645,0.20212765957446804,0.005804699392678462
352,0.20412802327695942,0.00010365699394480598,0.20412802327695942,0.005736667440866024
353,0.2061283869794508,0.00010375818863752154,0.2061283869794508,0.005681139472662921
354,0.20812875068194217,0.00010389149189559351,0.20812875068194217,0.005637281880854097
355,0.21012911438443344,0.00010405656011005413,0.21012911438443355,0.005604393123374353
356,0.2121294780869248,0.00010425309449200196,0.2121294780869249,0.0055818879103555815
357,0.2141298417894162,0.00010448083974657309,0.21412984178941627,0.0055692841511052445
358,0.21613020549190756,0.00010473958288985947,0.21613020549190765,0.005566192226634461
359,0.2181305691943989,0.00010502915220164559,0.2181305691943989,0.005572306236698178
360,0.22013093289689029,0.00010534941630763378,0.22013093289689026,0.005587396938683935
361,0.22213129659938166,0.0001057002833855705,0.22213129659938163,0.0056113061520744216
362,0.22413166030187304,0.00010608170049038228,0.224131660301873,0.005643942449064532
363,0.2261320240043644,0.00010649365299408189,0.22613202400436438,0.005685277991247197
364,0.22813238770685576,0.00010693616413682273,0.22813238770685576,0.005735346405748489
365,0.23013275140934714,0.00010740929468606349,0.2301327514093471,0.005794241623162192
366,0.2321331151118385,0.00010791314270136568,0.23213311511183848,0.00586211762525753
367,0.23413347881432978,0.0001084478434028818,0.23413347881432986,0.005939189073694416
368,0.23613384251682115,0.00010901356914211416,0.23613384251682124,0.00602573281274086
369,0.23813420621931253,0.00010961052947402863,0.2381342062193126,0.006122090260027958
370,0.2401345699218039,0.00011023897133010603,0.24013456992180396,0.00622867072043556
371,0.24213493362429528,0.00011089917929240565,0.24213493362429533,0.006345955679999664
372,0.24413529732678663,0.00011159147596920418,0.2441352973267867,0.00647450416001537
373,0.246135661029278,0.00011231622247326672,0.24613566102927809,0.0066149592370742145
374,0.24813602473176938,0.00011307381900430356,0.24813602473176932,0.006768055863508767
375,0.2501363884342607,0.00011386470553767389,0.2501363884342607,0.006934630155636324
376,0.25213675213675213,0.00011468936262191894,0.2521367521367521,0.007115630355488384
377,0.2541371158392435,0.00011554831228824564,0.2541371158392434,0.007312129716806109
378,0.2561374795417349,0.00011644211907564252,0.2561374795417348,0.007525341619692702
379,0.2581378432442261,0.00011737139117589598,0.2581378432442262,0.007756637282542486
380,0.2601382069467175,0.00011833678170339513,0.2601382069467176,0.008007566517292656
381,0.26213857064920887,0.00011933899009526512,0.2621385706492089,0.008279882067854629
382,0.2641389343517002,0.00012037876364806886,0.26413893435170027,0.00857556818572376
383,0.2661392980541916,0.00012145689919805972,0.2661392980541917,0.008896874236135296
384,0.26813966175668297,0.00012257424495276708,0.268139661756683,0.009246354298806303
385,0.27014002545917437,0.0001237317024825599,0.2701400254591744,0.009626913936806585
386,0.2721403891616657,0.00012493022888176333,0.2721403891616658,0.01004186556473841
387,0.27414075286415707,0.0001261708391099145,0.2741407528641571,0.010494994164604523
388,0.27614111656664847,0.00012745460852484403,0.2761411165666484,0.010990635488429502
389,0.2781414802691398,0.00012878267562046837,0.27814148026913976,0.011533769367602722
390,0.2801418439716311,0.0001301562449834911,0.2801418439716311,0.01213013133971962
391,0.28214220767412246,0.00013157659048464987,0.2821422076741225,0.012786346526810441
392,0.28414257137661386,0.0001330450587217265,0.28414257137661386,0.013510090578295619
393,0.2861429350791052,0.00013456307273327804,0.28614293507910527,0.014310283550835627
394,0.2881432987815966,0.00013613213600396833,0.2881432987815966,0.015197323851907382
395,0.29014366248408796,0.00013775383678450105,0.29014366248408796,0.016183370823436596
396,0.2921440261865793,0.00013942985275150726,0.29214402618657936,0.01728268614729112
397,0.2941443898890707,0.00014116195603534852,0.2941443898890707,0.0185120459020655
398,0.29614475359156206,0.00014295201864669558,0.2961447535915621,0.019891236535163465
399,0.29814511729405346,0.00014480201833596946,0.29814511729405346,0.02144364872207913
400,0.3001454809965448,0.00014671404492333178,0.3001454809965448,0.02319698209001585
401,0.30214584469903616,0.00014869030714093103,0.3021458446990362,0.025184069296581922
402,0.30414620840152745,0.00015073314003361045,0.30414620840152756,0.02744381678056991
403,0.3061465721040188,0.00015284501296932774,0.3061465721040188,0.03002223605496005
404,0.3081469358065102,0.0001550285383161982,0.3081469358065102,0.032973494141561414
405,0.31014729950900155,0.00015728648084944462,0.31014729950900155,0.036360828753468875
406,0.31214766321149295,0.00015962176795871418,0.31214766321149295,0.0402570276294336
407,0.3141480269139843,0.00016203750073432805,0.3141480269139843,0.04474392353424281
408,0.31614839061647565,0.00016453696602019104,0.31614839061647565,0.04990995475873382
409,0.31814875431896705,0.00016712364953147882,0.31814875431896705,0.055844230557749015
410,0.3201491180214584,0.00016980125014700478,0.3201491180214584,0.06262470744162038
411,0.3221494817239498,0.0001725736954995867,0.3221494817239498,0.07029717022852275
412,0.32414984542644115,0.0001754451590030163,0.32414984542644115,0.07884128191351826
413,0.3261502091289325,0.00017842007847170216,0.3261502091289325,0.08812141331279798
414,0.3281505728314238,0.00018150317650904342,0.3281505728314239,0.09782583666147608
415,0.3301509365339152,0.00018469948286352727,0.33015093653391525,0.10741104053170167
416,0.33215130023640654,0.00018801435897790932,0.33215130023640665,0.11608751571824834
417,0.3341516639388979,0.0001914535249872339,0.3341516639388979,0.12289678627432532
418,0.3361520276413893,0.00019502308945655686,0.33615202764138924,0.12690942706897596
419,0.33815239134388064,0.00019872958218990807,0.33815239134388064,0.1275014135854325
420,0.34015275504637205,0.00020257999048925104,0.340152755046372,0.12457907429947264
421,0.3421531187488634,0.00020658179929718243,0.3421531187488634,0.1186153686879269
422,0.34415348245135474,0.00021074303572130837,0.34415348245135474,0.11047337041036627
423,0.34615384615384615,0.00021507231851339322,0.3461538461538461,0.10112933687811848
424,0.3481542098563375,0.0002195789131646415,0.3481542098563375,0.09144053927409852
425,0.3501545735588288,0.00022427279338243646,0.35015457355882884,0.08203056145189407
426,0.35215493726132013,0.0002291647098367034,0.35215493726132024,0.0732799087112379
427,0.35415530096381154,0.0002342662672097067,0.3541553009638116,0.06537341387451713
428,0.356155664666303,0.00023959001075633243,0.35615566466630294,0.058362087667225275
429,0.35815602836879423,0.0002451495237887226,0.35815602836879434,0.05221683912448177
430,0.36015639207128575,0.00025095953774693474,0.3601563920712857,0.04686717950252769
431,0.362156755773777,0.00025703605681532635,0.3621567557737771,0.0422259610071692
432,0.3641571194762683,0.000263396499404285,0.36415711947626833,0.03820372761170807
433,0.36615748317875974,0.0002700598592532847,0.3661574831787597,0.03471621831320398
434,0.368157846881251,0.00027704688944267856,0.3681578468812511,0.031687713496879676
435,0.3701582105837425,0.00028438031325168526,0.37015821058374243,0.029052027862559733
436,0.3721585742862338,0.000292085066598876,0.3721585742862338,0.02675226937946828
437,0.37415893798872524,0.0003001885777880958,0.3741589379887252,0.024740021047719173
438,0.3761593016912165,0.00030872109150733565,0.37615930169121653,0.022974311630896888
439,0.37815966539370793,0.00031771604555634364,0.37815966539370793,0.021420567848009026
440,0.3801600290961992,0.0003272105106964273,0.3801600290961993,0.020049640740760263
441,0.3821603927986907,0.0003372457064365379,0.38216039279869063,0.018836943774889592
442,0.384160756501182,0.0003478676086436946,0.38416075650118203,0.01776171112966455
443,0.38616112020367327,0.00035912766879485656,0.3861611202036734,0.016806370309762883
444,0.38816148390616473,0.00037108366974300284,0.3881614839061648,0.015956017037330114
445,0.39016184760865597,0.0003838007494219626,0.39016184760865613,0.01519797852355502
446,0.3921622113111475,0.0003973526324686208,0.3921622113111475,0.014521451521820104
447,0.3941625750136387,0.0004118231209975724,0.39416257501363877,0.013917202841122682
448,0.3961629387161302,0.0004273079106994713,0.3961629387161301,0.01337732161600033
449,0.39816330241862147,0.00044391681842744434,0.39816330241862147,0.012895014266195576
450,0.4001636661211129,0.0004617765344483358,0.40016366612111287,0.012464434586061722
451,0.4021640298236042,0.00048103404939251756,0.4021640298236042,0.012080542722676101
452,0.4041643935260957,0.0005018609567550671,0.4041643935260956,0.011738987922586284
453,0.40616475722858697,0.0005244589026561758,0.40616475722858697,0.011436010862528627
454,0.4081651209310782,0.0005490665545411503,0.4081651209310783,0.01116836215109488
455,0.41016548463356967,0.0005759686033596015,0.4101654846335697,0.010933234220322018
456,0.41216584833606096,0.0006055075207072664,0.41216584833606107,0.010728204341670043
457,0.4141662120385524,0.0006380990966083842,0.4141662120385525,0.010551186920478675
458,0.4161665757410437,0.0006742532378681724,0.4161665757410438,0.010400393564475897
459,0.41816693944353517,0.0007146021969093839,0.41816693944353517,0.010274299700096953
460,0.42016730314602646,0.000759939468584758,0.42016730314602657,0.010171616737515123
461,0.4221676668485179,0.0008112742777682365,0.4221676668485178,0.01009126897141082
462,0.4241680305510092,0.0008699092999604347,0.4241680305510092,0.010032374557769529
463,0.42616839425350067,0.0009375537518991284,0.42616839425350056,0.009994230034031385
464,0.4281687579559919,0.0010164916171321585,0.4281687579559919,0.009976297956104264
465,0.43016912165848337,0.0011098381003368334,0.4301691216584833,0.009978197315502714
466,0.43216948536097466,0.0012219414616246045,0.43216948536097466,0.009999696476808243
467,0.43416984906346595,0.0013590324014078068,0.43416984906346606,0.010040708442778499
468,0.4361702127659574,0.0015303108896143698,0.4361702127659574,0.010101288314316226
469,0.4381705764684487,0.0017498392101860962,0.43817057646844876,0.010181632867353324
470,0.44017094017094016,0.0020399938397226013,0.44017094017094016,0.010282082220481261
471,0.4421713038734314,0.0024381008337037518,0.4421713038734315,0.01040312361768936
472,0.4441716675759229,0.0030099885432344855,0.4441716675759229,0.010545397401613175
473,0.44617203127841415,0.003879633198078788,0.44617203127841426,0.010709705306017175
474,0.4481723949809056,0.005298874727133068,0.4481723949809056,0.010897021253703398
475,0.4501727586833969,0.007820767710132947,0.450172758683397,0.011108504909692602
476,0.45217312238588836,0.012703766764088544,0.45217312238588825,0.011345518311681345
477,0.45417348608837965,0.022098954623945306,0.4541734860883796,0.011609645983129677
478,0.45617384979087094,0.032243590353653775,0.456173849790871,0.011902719032079971
479,0.4581742134933624,0.026563292940725403,0.45817421349336235,0.012226843854806222
480,0.46017457719585364,0.015799547406428402,0.46017457719585375,0.012584436202346588
481,0.4621749408983451,0.009804473578256135,0.4621749408983451,0.012978261535655759
482,0.4641753046008364,0.006897980942848911,0.46417530460083645,0.013411482798648034
483,0.46617566830332785,0.005452324303983598,0.46617566830332785,0.013887716986592311
484,0.46817603200581914,0.004737774157473866,0.4681760320058192,0.014411102191054325
485,0.4701763957083106,0.004438336126303336,0.4701763957083106,0.014986377175298885
486,0.4721767594108019,0.004414835385126617,0.47217675941080195,0.015618975992283436
487,0.47417712311329335,0.00461204902406166,0.4741771231132933,0.016315140721238536
488,0.47617748681578465,0.005023711100553264,0.4761774868157847,0.017082056092615715
489,0.4781778505182759,0.005683112800840133,0.47817785051827605,0.017928010623582572
490,0.48017821422076734,0.006669899848850892,0.48017821422076745,0.018862589930155133
491,0.48217857792325863,0.008135378421767293,0.4821785779232587,0.01989690915328659
492,0.4841789416257501,0.010361348616345457,0.48417894162575004,0.021043892970123445
493,0.4861793053282414,0.013894162836825142,0.48617930532824144,0.022318613485785677
494,0.48817966903073284,0.019865911870569856,0.4881796690307328,0.02373869842088805
495,0.49018003273322414,0.030797245837269605,0.49018003273322414,0.02532482438178058
496,0.4921803964357156,0.0523830552365037,0.49218039643571554,0.02710131248146954
497,0.49418076013820683,0.09287498733541318,0.4941807601382069,0.029096845838797326
498,0.49618112384069835,0.12680872925131378,0.4961811238406983,0.031345329845881995
499,0.4981814875431896,0.0945935386586192,0.49818148754318964,0.033886915263242036
500,0.500181851245681,0.05379361429095355,0.500181851245681,0.036769198788988496
501,0.5021822149481724,0.032011397452405645,0.5021822149481724,0.0400486014650603
502,0.5041825786506636,0.02115089867171494,0.5041825786506637,0.043791894603759624
503,0.5061829423531551,0.015396735567815914,0.5061829423531551,0.04807778291545759
504,0.5081833060556463,0.012177246440018791,0.5081833060556465,0.05299834354918729
505,0.5101836697581378,0.01035117968013179,0.5101836697581378,0.05865992282436553
506,0.5121840334606291,0.009384784858530327,0.5121840334606291,0.06518275593264354
507,0.5141843971631206,0.009025544426798527,0.5141843971631205,0.07269802421566209
508,0.5161847608656118,0.009171101380431564,0.5161847608656118,0.08134021530306648
509,0.5181851245681033,0.009820368839486601,0.5181851245681032,0.09123146072615053
510,0.5201854882705945,0.011068653449084111,0.5201854882705946,0.10245314161657006
511,0.5221858519730861,0.013141799351246352,0.522185851973086,0.1149991520803792
512,0.5241862156755773,0.01649147244873576,0.5241862156755773,0.12870658502554083
513,0.5261865793780686,0.022022674792229,0.5261865793780687,0.14316675014602825
514,0.52818694308056,0.03164936735163755,0.52818694308056,0.15763684191163732
515,0.5301873067830514,0.049686308223245296,0.5301873067830515,0.1710008327700815
516,0.5321876704855428,0.0857315444079,0.5321876704855428,0.18185278045588135
517,0.5341880341880341,0.1504036279742137,0.5341880341880342,0.1887590477278802
518,0.5361883978905255,0.1879862375512661,0.5361883978905255,0.19066182329348746
519,0.5381887615930168,0.12923635418447185,0.5381887615930169,0.18725017860114687
520,0.5401891252955082,0.07250973778136031,0.5401891252955082,0.1790798135129549
521,0.5421894889979996,0.043132446000127445,0.5421894889979996,0.16736237012322266
522,0.544189852700491,0.028236793684647033,0.5441898527004909,0.1535609823671273
523,0.5461902164029823,0.020103518728019434,0.5461902164029823,0.13901575096753033
524,0.5481905801054736,0.01534577069566322,0.5481905801054736,0.12473555155661256
525,0.5501909438079651,0.012435799088993945,0.5501909438079651,0.11135828578170692
526,0.5521913075104563,0.01063770391337764,0.5521913075104564,0.09921117982007155
527,0.5541916712129478,0.009581133953660276,0.5541916712129478,0.08840292128517876
528,0.556192034915439,0.009084669479203583,0.5561920349154391,0.07890799559688788
529,0.5581923986179305,0.00908274896148935,0.5581923986179305,0.07062924212285066
530,0.5601927623204218,0.00960384386397719,0.5601927623204219,0.06343867137090967
531,0.5621931260229133,0.010786517570923047,0.5621931260229133,0.05720158527098789
532,0.5641934897254045,0.012946242476858522,0.5641934897254046,0.05178947497389637
533,0.566193853427896,0.016746341066596154,0.566193853427896,0.047086006626314535
534,0.5681942171303873,0.023625132142258802,0.5681942171303873,0.042989040597082105
535,0.5701945808328788,0.03686477979868536,0.5701945808328788,0.03941053605576088
536,0.57219494453537,0.06357631153656534,0.5721949445353701,0.03627543852161992
537,0.5741953082378612,0.108481658045465,0.5741953082378615,0.03352016854471393
538,0.5761956719403527,0.12269990822809922,0.5761956719403528,0.031091040681673923
539,0.578196035642844,0.07909500324471873,0.5781960356428442,0.02894277467971722
540,0.5801963993453355,0.044474286385325676,0.5801963993453356,0.02703716759670486
541,0.5821967630478267,0.026862807512380647,0.582196763047827,0.025341945904870492
542,0.5841971267503182,0.017779640673612457,0.5841971267503181,0.02382979177091746
543,0.5861974904528094,0.012694997476951792,0.5861974904528094,0.02247752660928723
544,0.588197854155301,0.009625545244487771,0.5881978541553008,0.0212654312673592
545,0.5901982178577923,0.007662908316797782,0.5901982178577921,0.020176682196701847
546,0.5921985815602837,0.0063593776722101186,0.5921985815602836,0.01919688468798207
547,0.594198945262775,0.005480466196025326,0.594198945262775,0.01831368662181582
548,0.5961993089652663,0.004899884248880526,0.5961993089652663,0.017516458660523638
549,0.5981996726677578,0.004553145146018273,0.5981996726677576,0.016796029113141705
550,0.600200036370249,0.004418518958128416,0.600200036370249,0.0161444637413049
551,0.6022004000727404,0.0045147447709516135,0.6022004000727404,0.015554882511204323
552,0.6042007637752317,0.004916255081182226,0.6042007637752318,0.015021306750732254
553,0.6062011274777231,0.005800111302407137,0.6062011274777231,0.01453853137210751
554,0.6082014911802145,0.007568479616453024,0.6082014911802145,0.014102017804734112
555,0.610201854882706,0.011154471424806592,0.6102018548827058,0.01370780408597597
556,0.6122022185851972,0.01850027778310229,0.6122022185851973,0.013352429210671906
557,0.6142025822876886,0.029800193538871915,0.6142025822876886,0.013032869370966281
558,0.61620294599018,0.030303195504106196,0.61620294599018,0.012746484149417375
559,0.6182033096926712,0.018838617033986628,0.6182033096926713,0.012490971079399855
560,0.6202036733951627,0.010944466185900597,0.6202036733951627,0.01226432727310264
561,0.6222040370976539,0.0069461979590046685,0.6222040370976542,0.01206481705158226
562,0.6242044008001454,0.004834370403448483,0.6242044008001455,0.011890944703600293
563,0.6262047645026367,0.0036148714289518653,0.6262047645026368,0.01174143165862666
564,0.6282051282051282,0.0028511892915160787,0.6282051282051282,0.011615197491126003
565,0.6302054919076194,0.0023401916462136778,0.6302054919076195,0.011511344283497059
566,0.6322058556101109,0.0019795617920558544,0.632205855610111,0.011429143968241049
567,0.6342062193126022,0.001713861160456811,0.6342062193126023,0.011368028349742421
568,0.6362065830150937,0.0015111093324027657,0.6362065830150937,0.011327581575492511
569,0.6382069467175849,0.0013518534042219281,0.638206946717585,0.01130753488824376
570,0.6402073104200764,0.0012237162052723685,0.6402073104200764,0.011307763546674392
571,0.6422076741225676,0.0011185139269345185,0.6422076741225676,0.011328285854651754
572,0.644208037825059,0.001030653069717488,0.644208037825059,0.01136926428993656
573,0.6462084015275504,0.0009561988012501095,0.6462084015275503,0.011431008773927885
574,0.6482087652300417,0.0008923123205381049,0.6482087652300417,0.011513982176579032
575,0.6502091289325331,0.0008368994144906768,0.650209128932533,0.011618808206773775
576,0.6522094926350245,0.0007883842866303804,0.6522094926350245,0.011746281900272817
577,0.6542098563375159,0.0007455600895056445,0.6542098563375158,0.011897382987120524
578,0.6562102200400072,0.0007074877721493391,0.6562102200400072,0.012073292500817177
579,0.6582105837424986,0.00067342614461654,0.6582105837424985,0.012275413085789812
580,0.6602109474449899,0.0006427825804732879,0.6602109474449899,0.01250539357156692
581,0.6622113111474813,0.0006150776500661992,0.6622113111474813,0.012765158516248059
582,0.6642116748499727,0.0005899193370443537,0.6642116748499727,0.013056943584083708
583,0.6662120385524639,0.0005669839626190019,0.666212038552464,0.013383337819286868
584,0.6682124022549554,0.0005460018801539076,0.6682124022549554,0.013747334119253702
585,0.6702127659574466,0.0005267466123546762,0.6702127659574467,0.014152389505814062
586,0.6722131296599382,0.000509026506761065,0.6722131296599382,0.014602497155942112
587,0.6742134933624294,0.0004926782566900161,0.6742134933624295,0.015102272599196758
588,0.6762138570649209,0.00047756182025080943,0.6762138570649209,0.0156570570366182
589,0.6782142207674121,0.00046355639861427495,0.6782142207674122,0.01627304140633371
590,0.6802145844699036,0.00045055722502623476,0.6802145844699036,0.01695741563836343
591,0.6822149481723949,0.0004384729802887813,0.682214948172395,0.017718548528990043
592,0.6842153118748864,0.00042722369665603463,0.6842153118748864,0.01856620484355621
593,0.6862156755773776,0.00041673904571977975,0.6862156755773777,0.019511807633303544
594,0.6882160392798689,0.0004069569305790881,0.6882160392798691,0.020568755306099563
595,0.6902164029823603,0.0003978223209344683,0.6902164029823604,0.021752804644006724
596,0.6922167666848517,0.00038928628348880277,0.6922167666848519,0.023082532523165472
597,0.6942171303873431,0.0003813051704193822,0.6942171303873432,0.02457989016911879
598,0.6962174940898344,0.00037383993659350755,0.6962174940898346,0.026270863609984953
599,0.6982178577923258,0.00036685556227063714,0.6982178577923259,0.028186251153800586
600,0.7002182214948172,0.0003603205627284663,0.700218221494817,0.030362560659997328
601,0.7022185851973086,0.0003542065699058837,0.7022185851973084,0.03284301159537482
602,0.7042189488997999,0.0003484879740215071,0.7042189488997999,0.03567859159393122
603,0.7062193126022913,0.000343141615387242,0.7062193126022912,0.03892905139868599
604,0.7082196763047826,0.00033814651843071914,0.7082196763047826,0.042663604335828595
605,0.710220040007274,0.00033348366137288715,0.7102200400072739,0.046960893787246764
606,0.7122204037097654,0.00032913577615694236,0.7122204037097652,0.05190745734381028
607,0.7142207674122566,0.00032508717415269845,0.7142207674122567,0.05759339293019515
608,0.716221131114748,0.000321323593913214,0.716221131114748,0.06410318125904343
609,0.7182214948172394,0.0003178320678740026,0.7182214948172394,0.07149870158579671
610,0.7202218585197309,0.000314600805387615,0.7202218585197308,0.0797907502953894
611,0.7222222222222221,0.0003116190898997888,0.7222222222222221,0.08889584786126577
612,0.7242225859247136,0.00030887718841496765,0.7242225859247136,0.09857889617919206
613,0.7262229496272048,0.0003063662716825552,0.7262229496272049,0.10839232530879357
614,0.7282233133296963,0.0003040783437715862,0.7282233133296963,0.11764011038286103
615,0.7302236770321876,0.0003020061798993239,0.7302236770321876,0.1254134350920471
616,0.7322240407346791,0.0003001432715455385,0.732224040734679,0.13074147261113178
617,0.7342244044371703,0.00029848377802454973,0.7342244044371704,0.13284846479830625
618,0.7362247681396616,0.000297022483806035,0.7362247681396618,0.13141751417593006
619,0.7382251318421531,0.0002957547609768459,0.7382251318421531,0.1267117752972956
620,0.7402254955446443,0.0002946765363226312,0.7402254955446445,0.11947385929634337
621,0.7422258592471358,0.0002937842625824264,0.7422258592471358,0.11066960317490161
622,0.744226222949627,0.0002930748934935865,0.7442262229496273,0.10122443445073291
623,0.7462265866521185,0.00029254586230018255,0.7462265866521186,0.09186038694967627
624,0.7482269503546098,0.0002921950634466765,0.74822695035461,0.08305061821719907
625,0.7502273140571013,0.000292020837221511,0.7502273140571013,0.075050637861031
626,0.7522276777595925,0.00029202195715318316,0.7522276777595927,0.06795833680235723
627,0.754228041462084,0.00029219761999526553,0.7542280414620841,0.06177241527921637
628,0.7562284051645753,0.0002925474381674071,0.7562284051645755,0.056437140095583024
629,0.7582287688670666,0.00029307143454721717,0.7582287688670668,0.05187220484216241
630,0.760229132569558,0.00029377003953363765,0.7602291325695579,0.04799072744744394
631,0.7622294962720493,0.000294644090326438,0.7622294962720493,0.044709108132062386
632,0.7642298599745407,0.0002956948323892316,0.7642298599745406,0.0419518027864127
