,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
960,1.4203491543917073,0.0007441305761736156,1.4203491543917075,0.06672112941856821
961,1.4223495180941987,0.0007675888088994181,1.4223495180941987,0.07262691399904046
962,1.4243498817966902,0.0007922831295293205,1.4243498817966902,0.07945841423864691
963,1.4263502454991817,0.0008183020671455047,1.4263502454991817,0.08732450358478934
964,1.428350609201673,0.0008457424058425458,1.428350609201673,0.0963179801383017
965,1.4303509729041644,0.0008747101436242382,1.4303509729041644,0.1064871568637165
966,1.4323513366066558,0.0009053215865018907,1.4323513366066556,0.1177906909622341
967,1.4343517003091468,0.00093770460047859,1.434351700309147,0.13003342190244313
968,1.4363520640116383,0.0009720000485658672,1.4363520640116385,0.1427894647869668
969,1.4383524277141297,0.0010083634454581066,1.4383524277141297,0.15533673464356698
970,1.4403527914166212,0.0010469668692518615,1.4403527914166212,0.16665190575285127
971,1.4423531551191122,0.001088001177986402,1.4423531551191124,0.17552791116952063
972,1.4443535188216037,0.0011316785892497567,1.444353518821604,0.18084198361486858
973,1.4463538825240951,0.001178235694233551,1.4463538825240954,0.18190382374872294
974,1.4483542462265866,0.001227936994217263,1.4483542462265866,0.17871132533978598
975,1.4503546099290778,0.001281079068568154,1.450354609929078,0.17195451242257773
976,1.4523549736315693,0.001337995510375188,1.4523549736315693,0.16276516794532467
977,1.4543553373340607,0.0013990628007204214,1.4543553373340607,0.152368906109986
978,1.4563557010365518,0.0014647073379789183,1.4563557010365522,0.14181389165996594
979,1.4583560647390432,0.0015354138981023523,1.4583560647390434,0.13184977578586368
980,1.4603564284415347,0.00161173588074045,1.460356428441535,0.12293069324501965
981,1.4623567921440261,0.001694307801611876,1.462356792144026,0.11528035690562778
982,1.4643571558465174,0.0017838606342811102,1.4643571558465174,0.10896963358331505
983,1.4663575195490088,0.001881240799780553,1.4663575195490088,0.10398183836342104
984,1.4683578832515003,0.0019874338730354944,1.4683578832515,0.10025918008267982
985,1.4703582469539918,0.0021035944549086384,1.4703582469539915,0.09773248670954644
986,1.4723586106564828,0.0022310841999901242,1.4723586106564828,0.09633883870705379
987,1.4743589743589742,0.0023715207741269364,1.4743589743589742,0.0960314453309299
988,1.4763593380614657,0.0025268416708830108,1.4763593380614657,0.09678498986300695
989,1.4783597017639571,0.002699388551582418,1.478359701763957,0.09859858000720259
990,1.4803600654664482,0.0028920204363970287,1.4803600654664484,0.10149760344401126
991,1.4823604291689396,0.0031082682557719726,1.4823604291689396,0.10553519531013567
992,1.484360792871431,0.0033525500098639228,1.484360792871431,0.11079358717188123
993,1.4863611565739223,0.0036304769553641585,1.4863611565739225,0.11738522264470419
994,1.4883615202764138,0.0039493003570547115,1.4883615202764138,0.12545308396636895
995,1.4903618839789052,0.004318582234523421,1.4903618839789052,0.1351690532298838
996,1.4923622476813967,0.004751236043807027,1.4923622476813965,0.14672818601131918
997,1.4943626113838877,0.0052652037435707505,1.494362611383888,0.16033534983627204
998,1.4963629750863792,0.005886279868329368,1.4963629750863794,0.176178694772828
999,1.4983633387888706,0.006653116309082546,1.4983633387888706,0.19438211483179052
1000,1.500363702491362,0.007626633563797645,1.500363702491362,0.2149273371241396
1001,1.502364066193853,0.008908968640225534,1.5023640661938533,0.2375385012027673
1002,1.5043644298963448,0.010684651584117402,1.5043644298963448,0.26153385309278143
1003,1.5063647935988362,0.01331728982183056,1.5063647935988362,0.2856779737599036
1004,1.5083651573013273,0.017587123072516146,1.5083651573013275,0.3081149240946772
1005,1.5103655210038187,0.025182962982362892,1.510365521003819,0.3265040593044678
1006,1.5123658847063102,0.03806282811139156,1.5123658847063102,0.33845363611027074
1007,1.5143662484088016,0.04741169490311249,1.5143662484088016,0.342191932504805
1008,1.5163666121112926,0.04187736918155915,1.516366612111293,0.3371884396873796
1009,1.518366975813784,0.03866263205241793,1.5183669758137843,0.3243595496913213
1010,1.5203673395162756,0.04400316894801389,1.5203673395162756,0.305722945940037
1011,1.522367703218767,0.0598573464150258,1.5223677032187668,0.2837251624382505
1012,1.5243680669212583,0.0937860273988629,1.5243680669212583,0.26061533986023394
1013,1.5263684306237497,0.15238998879504526,1.5263684306237495,0.23809505652645546
1014,1.5283687943262412,0.1786158446660935,1.528368794326241,0.2172498335514948
1015,1.5303691580287322,0.13257058689706966,1.5303691580287324,0.19864888488891444
1016,1.5323695217312236,0.0999585922490446,1.5323695217312236,0.182499048689148
1017,1.534369885433715,0.09742281650791215,1.534369885433715,0.16878629541145818
1018,1.5363702491362066,0.12323650074237089,1.5363702491362063,0.1573811665645644
1019,1.5383706128386976,0.19046133890624595,1.5383706128386978,0.14810807760567668
1020,1.540370976541189,0.30389589941632417,1.5403709765411893,0.14078688068930545
1021,1.5423713402436805,0.3262378556729197,1.5423713402436805,0.13525585824780154
1022,1.5443717039461722,0.2198650098233903,1.544371703946172,0.13138339164641402
1023,1.5463720676486632,0.14883783753949537,1.5463720676486632,0.1290732661266605
1024,1.5483724313511547,0.12765428253136382,1.5483724313511547,0.12826672700946248
1025,1.5503727950536461,0.14545830220508343,1.5503727950536461,0.1289430998973046
1026,1.5523731587561371,0.21173866354703597,1.5523731587561374,0.13111990527910783
1027,1.5543735224586286,0.31948831238260494,1.5543735224586288,0.13485276476969413
1028,1.55637388616112,0.31241833688436205,1.55637388616112,0.14023484807466288
1029,1.5583742498636115,0.19850912011239258,1.5583742498636115,0.14739498966923023
1030,1.5603746135661027,0.1269241803878353,1.560374613566103,0.15649274892647438
1031,1.5623749772685942,0.09841206844624291,1.5623749772685942,0.1677074259124029
1032,1.5643753409710857,0.09869381864976194,1.5643753409710857,0.18121624485863966
1033,1.5663757046735771,0.12866977194698817,1.566375704673577,0.19715465413704644
1034,1.5683760683760681,0.17643677596266197,1.5683760683760684,0.21554967511241435
1035,1.5703764320785596,0.15737094499309612,1.5703764320785598,0.23621763756212158
1036,1.572376795781051,0.09776112022091303,1.572376795781051,0.25862520456972654
1037,1.574377159483542,0.06181642274516539,1.5743771594835425,0.28173464373104257
1038,1.5763775231860335,0.04485347371224837,1.5763775231860337,0.30389581620835526
1039,1.578377886888525,0.03876867800673064,1.578377886888525,0.32289586204470017
1040,1.5803782505910164,0.041322192120392315,1.5803782505910164,0.3362837538319257
1041,1.5823786142935077,0.04737571432840559,1.5823786142935077,0.3419791926463836
1042,1.5843789779959991,0.039252953865663125,1.5843789779959991,0.33895496956770016
1043,1.5863793416984906,0.026033995599283374,1.5863793416984904,0.32762224013109026
1044,1.588379705400982,0.018051084502324764,1.5883797054009818,0.30967027131182445
1045,1.590380069103473,0.013587056182905325,1.5903800691034733,0.2874668002460128
1046,1.5923804328059645,0.010856967086125298,1.5923804328059645,0.2633773704620654
1047,1.594380796508456,0.009027601016635339,1.594380796508456,0.23930676880938606
1048,1.5963811602109472,0.007712842835175561,1.5963811602109472,0.21654102607947062
1049,1.5983815239134387,0.0067181982856774946,1.5983815239134387,0.1958024488066797
1050,1.6003818876159301,0.0059367409366457005,1.6003818876159301,0.17739447477597592
1051,1.6023822513184216,0.005305053864570109,1.6023822513184214,0.16135174176639283
1052,1.6043826150209126,0.004783087780446984,1.6043826150209128,0.14755866136589066
1053,1.606382978723404,0.00434421693893613,1.606382978723404,0.13583023489776735
1054,1.6083833424258955,0.003969978916815993,1.6083833424258955,0.12596173948384268
1055,1.610383706128387,0.003647119936911268,1.610383706128387,0.11775666432862318
1056,1.612384069830878,0.0033658471308526485,1.6123840698308782,0.1110409191305254
1057,1.6143844335333695,0.0031187476711975115,1.6143844335333697,0.1056690330565419
1058,1.616384797235861,0.002900094160070447,1.616384797235861,0.10152603470167891
1059,1.6183851609383522,0.002705383156477103,1.6183851609383524,0.09852723287391954
1060,1.6203855246408436,0.0025310196001244213,1.6203855246408438,0.09661713814024928
1061,1.622385888343335,0.0023740954842243283,1.622385888343335,0.09576812342597588
1062,1.6243862520458265,0.00223223114544512,1.6243862520458265,0.0959789712178151
1063,1.6263866157483176,0.002103459203070422,1.6263866157483178,0.09727307009982952
1064,1.628386979450809,0.0019861381971933005,1.6283869794508092,0.09969559449158313
1065,1.6303873431533005,0.0018788873212381375,1.6303873431533007,0.10330842482861467
1066,1.632387706855792,0.0017805364055078915,1.632387706855792,0.10818075140933335
1067,1.6343880705582832,0.0016900871048743864,1.6343880705582834,0.11437223248477589
1068,1.6363884342607746,0.0016066824375108306,1.6363884342607746,0.12190444958688199
1069,1.638388797963266,0.0015295826303846317,1.638388797963266,0.1307159870910712
1070,1.6403891616657575,0.0014581457849924318,1.6403891616657575,0.14059862051440533
1071,1.6423895253682486,0.0013918122677269893,1.6423895253682488,0.15112013234463
1072,1.64438988907074,0.0013300920073266544,1.6443898890707402,0.16155664645973494
1073,1.6463902527732315,0.001272554082369453,1.6463902527732315,0.17088211588237898
1074,1.6483906164757225,0.0012188181281947705,1.648390616475723,0.17787721202078607
1075,1.650390980178214,0.0011685472008115462,1.6503909801782144,0.1813893146981182
1076,1.6523913438807054,0.0011214418161389283,1.6523913438807056,0.18067980035779307
1077,1.6543917075831969,0.0010772349438662322,1.654391707583197,0.17568976280528315
1078,1.656392071285688,0.0010356877816212547,1.6563920712856883,0.16705968451265837
1079,1.6583924349881796,0.000996586170776315,1.6583924349881798,0.15588985973523387
1080,1.660392798690671,0.0009597375428206592,1.6603927986906712,0.14339244116678976
1081,1.6623931623931625,0.0009249683067632486,1.6623931623931625,0.1306124386017079
1082,1.6643935260956535,0.0008921216049555385,1.664393526095654,0.11829789332649258
1083,1.666393889798145,0.0008610553781155216,1.6663938897981447,0.10689710211982442
1084,1.6683942535006364,0.0008316406909981375,1.6683942535006362,0.09662129601744608
1085,1.6703946172031274,0.0008037602786991548,1.6703946172031274,0.08752183615142149
1086,1.6723949809056189,0.0007773072804615664,1.6723949809056189,0.07955584168641389
1087,1.6743953446081106,0.000752184133427344,1.6743953446081103,0.07263290908449815
1088,1.676395708310602,0.0007283016033147748,1.6763957083106016,0.06664473850572068
1089,1.678396072013093,0.0007055779327135379,1.678396072013093,0.06148222481548977
1090,1.6803964357155845,0.0006839380907397661,1.6803964357155843,0.05704436635796719
1091,1.682396799418076,0.0006633131103110455,1.6823967994180757,0.05324225239433729
1092,1.6843971631205674,0.0006436395013877731,1.6843971631205672,0.05000029704955843
1093,1.6863975268230584,0.0006248587302637665,1.6863975268230584,0.047256056493360954
1094,1.68839789052555,0.000606916756439214,1.68839789052555,0.0449594051304708
1095,1.6903982542280414,0.0005897636198250055,1.6903982542280411,0.04307148954280799
1096,1.6923986179305326,0.0005733530720501588,1.6923986179305326,0.04156365431207208
1097,1.694398981633024,0.0005576422465074702,1.694398981633024,0.04041638381623868
1098,1.6963993453355155,0.0005425913625035065,1.6963993453355153,0.039618184711495856
1099,1.698399709038007,0.0005281634594998541,1.6983997090380067,0.03916421064596049
1100,1.700400072740498,0.0005143241579615494,1.700400072740498,0.03905427623127106
1101,1.7024004364429894,0.0005010414437803667,1.7024004364429894,0.0392897054059471
1102,1.704400800145481,0.0004882854736277616,1.704400800145481,0.039868226729141455
1103,1.7064011638479724,0.0004760283989245976,1.7064011638479721,0.0407759664677849
1104,1.7084015275504634,0.00046424420640111646,1.7084015275504636,0.04197578089995222
1105,1.7104018912529548,0.00045290857346760334,1.7104018912529548,0.043392273789080636
1106,1.7124022549554463,0.00044199873683003685,1.7124022549554463,0.04489661534121196
1107,1.7144026186579375,0.00043149337297030077,1.7144026186579377,0.046298904353420434
1108,1.716402982360429,0.0004213724892717091,1.716402982360429,0.04736011665879795
1109,1.7184033460629204,0.00041161732471090755,1.7184033460629204,0.047833607530129836
1110,1.720403709765412,0.00040221025915962335,1.7204037097654117,0.04753133542910762
1111,1.722404073467903,0.00039313473044689883,1.7224040734679031,0.04638718398590401
1112,1.7244044371703944,0.00038437515842622364,1.7244044371703946,0.04448046468234351
1113,1.7264048008728858,0.000375916875374412,1.7264048008728858,0.042004060971689496
1114,1.7284051645753773,0.00036774606212144374,1.7284051645753773,0.039197935727140976
1115,1.7304055282778685,0.0003598496893743822,1.7304055282778685,0.0362853463708767
1116,1.73240589198036,0.00035221546375475933,1.73240589198036,0.03343601475557387
1117,1.7344062556828514,0.00034483177811865196,1.7344062556828514,0.030757880945801116
1118,1.7364066193853425,0.00033768766577271634,1.7364066193853427,0.02830639817837849
1119,1.738406983087834,0.00033077275823858266,1.7384069830878341,0.026099768215826324
1120,1.7404073467903254,0.00032407724625274387,1.7404073467903254,0.02413317024212435
1121,1.7424077104928168,0.0003175918437199228,1.7424077104928168,0.02238942514996671
1122,1.7444080741953079,0.0003113077543654731,1.7444080741953083,0.020846000512614753
1123,1.7464084378977993,0.0003052166408568776,1.7464084378977995,0.01947917135251404
1124,1.7484088016002908,0.00029931059618637767,1.748408801600291,0.01826625613402194
1125,1.7504091653027822,0.00029358211712633925,1.7504091653027822,0.01718666168809759
1126,1.7524095290052735,0.0002880240795865771,1.7524095290052737,0.01622224196169633
1127,1.754409892707765,0.00028262971571858505,1.7544098927077652,0.015357289440993573
1128,1.7564102564102564,0.0002773925926258021,1.7564102564102564,0.014578348851759178
1129,1.7584106201127474,0.00027230659255173104,1.7584106201127478,0.013873960234770714
1130,1.7604109838152389,0.000267365894429207,1.760410983815239,0.013234388617180768
1131,1.7624113475177303,0.00026256495668443427,1.7624113475177305,0.01265136856807077
1132,1.7644117112202218,0.0002578985011986945,1.764411711220222,0.012117875768948606
1133,1.766412074922713,0.0002533614983390725,1.7664120749227132,0.011627929091679218
1134,1.7684124386252045,0.0002489491529771256,1.7684124386252047,0.011176422336161904
1135,1.770412802327696,0.0002446568914213292,1.770412802327696,0.010758982826429743
1136,1.7724131660301874,0.0002404803491953394,1.7724131660301874,0.010371853389469976
1137,1.7744135297326784,0.0002364153595997988,1.7744135297326789,0.010011794218163866
1138,1.7764138934351699,0.00023245794300052666,1.77641389343517,0.00967600140045791
1139,1.7784142571376613,0.0002286042967906241,1.7784142571376615,0.009362039294007729
1140,1.7804146208401528,0.00022485078597824182,1.7804146208401528,0.009067784342614417
1141,1.7824149845426438,0.00022119393435565438,1.7824149845426442,0.008791378321619919
1142,1.7844153482451353,0.0002176304162087859,1.7844153482451353,0.00853118934505247
1143,1.7864157119476267,0.00021415704852956592,1.7864157119476265,0.00828577926288485
1144,1.788416075650118,0.00021077078369640553,1.788416075650118,0.00805387632438754
1145,1.7904164393526094,0.0002074687025907835,1.7904164393526092,0.007834352188317855
1146,1.7924168030551009,0.00020424800812038452,1.7924168030551006,0.007626202528617998
1147,1.7944171667575923,0.00020110601912145718,1.794417166757592,0.0074285306213200085
1148,1.7964175304600833,0.00019804016461513903,1.7964175304600833,0.007240533409842112
1149,1.7984178941625748,0.000195047978394362,1.7984178941625748,0.007061489636444954
1150,1.8004182578650663,0.00019212709391969873,1.800418257865066,0.006890749701199848
1151,1.8024186215675577,0.0001892752395040767,1.8024186215675575,0.006727726969629917
1152,1.804418985270049,0.00018649023376776612,1.804418985270049,0.006571890298855232
1153,1.8064193489725404,0.00018376998134637517,1.8064193489725402,0.00642275759174414
1154,1.8084197126750319,0.0001811124688358339,1.8084197126750317,0.006279890220972485
1155,1.810420076377523,0.00017851576095946842,1.810420076377523,0.0061428881914121405
1156,1.8124204400800143,0.00017597799694332776,1.8124204400800143,0.0060113859310289945
1157,1.8144208037825058,0.00017349738708689346,1.8144208037825058,0.0058850486183685555
1158,1.8164211674849973,0.00017107220951717767,1.816421167484997,0.0057635689694677675
1159,1.8184215311874883,0.00016870080711505817,1.8184215311874885,0.005646664419237565
1160,1.8204218948899797,0.000166381584603444,1.8204218948899797,0.005534074642481118
1161,1.8224222585924712,0.00016411300578758316,1.8224222585924712,0.00542555936812736
1162,1.8244226222949627,0.00016189359093845765,1.8244226222949627,0.005320896447274469
1163,1.826422985997454,0.00015972191431082945,1.826422985997454,0.005219880141502357
1164,1.8284233496999454,0.0001575966017880475,1.8284233496999454,0.005122319602828902
1165,1.8304237134024368,0.00015551632864625417,1.8304237134024366,0.005028037520816085
1166,1.8324240771049278,0.0001534798174310953,1.832424077104928,0.004936868915813589
1167,1.8344244408074193,0.00015148583594049435,1.8344244408074195,0.0048486600602688935
1168,1.8364248045099107,0.0001495331953074646,1.8364248045099107,0.004763267512524311
1169,1.8384251682124022,0.00014762074817730586,1.8384251682124022,0.004680557249637122
1170,1.8404255319148932,0.0001457473869739037,1.8404255319148934,0.0046004038875600214
1171,1.842425895617385,0.00014391204225016935,1.842425895617385,0.004522689978555981
1172,1.8444262593198764,0.0001421136811179783,1.8444262593198764,0.004447305377036267
1173,1.8464266230223678,0.00014035130575324012,1.8464266230223676,0.004374146666137495
1174,1.8484269867248588,0.00013862395197201328,1.848426986724859,0.004303116638322202
1175,1.8504273504273503,0.00013693068787381718,1.8504273504273503,0.004234123824121637
1176,1.8524277141298418,0.00013527061254853812,1.8524277141298418,0.004167082063859506
1177,1.8544280778323328,0.0001336428548435294,1.8544280778323332,0.004101910117818295
1178,1.8564284415348242,0.00013204657218771938,1.8564284415348244,0.004038531310849693
1179,1.8584288052373157,0.00013048094946972966,1.858428805237316,0.003976873207899619
1180,1.8604291689398071,0.00012894519796717387,1.8604291689398071,0.003916867317326529
1181,1.8624295326422984,0.00012743855432448406,1.8624295326422986,0.003858448819247652
1182,1.8644298963447898,0.00012596027957675773,1.86442989634479,0.003801556316458817
1183,1.8664302600472813,0.00012450965821727113,1.8664302600472813,0.003746131605745834
1184,1.8684306237497728,0.00012308599730642998,1.8684306237497728,0.0036921194676441376
1185,1.8704309874522638,0.00012168862562006571,1.870430987452264,0.0036394674729132446
1186,1.8724313511547552,0.00012031689283509639,1.8724313511547555,0.0035881258041772176
1187,1.8744317148572467,0.00011897016875069013,1.874431714857247,0.0035380470913451215
1188,1.8764320785597377,0.00011764784254316438,1.8764320785597381,0.0034891862595692537
1189,1.8784324422622292,0.00011634932205295973,1.8784324422622296,0.0034415003886261383
1190,1.8804328059647206,0.00011507403310211822,1.8804328059647208,0.0033949485827179412
1191,1.8824331696672123,0.0001138214188407764,1.8824331696672123,0.0033494918497920063
1192,1.8844335333697033,0.00011259093912127211,1.8844335333697038,0.0033050929895651
1193,1.8864338970721948,0.00011138206989853416,1.886433897072195,0.0032617164895180784
1194,1.8884342607746862,0.00011019430265550157,1.8884342607746865,0.0032193284281972546
1195,1.8904346244771777,0.00010902714385237906,1.8904346244771777,0.0031778963852217073
1196,1.8924349881796687,0.0001078801143986052,1.8924349881796692,0.0031373893574520905
1197,1.8944353518821602,0.00010675274914646585,1.8944353518821606,0.0030977776808269247
1198,1.8964357155846516,0.00010564459640534432,1.8964357155846518,0.0030590329574175295
1199,1.8984360792871429,0.0001045552174756478,1.8984360792871433,0.003021127987293357
1200,1.9004364429896343,0.00010348418620150407,1.900436442989634,0.002984036704825928
1201,1.9024368066921258,0.00010243108854136937,1.9024368066921256,0.0029477341190923757
1202,1.9044371703946172,0.0001013955221557273,1.9044371703946168,0.0029121962580693455
1203,1.9064375340971083,0.00010037709601110699,1.9064375340971083,0.002877400116334375
1204,1.9084378977995997,9.937542999968293e-05,1.9084378977995997,0.002843323606016309
1205,1.9104382615020912,9.839015457376091e-05,1.910438261502091,0.002809945510757932
1206,1.9124386252045826,9.742091039448368e-05,1.9124386252045824,0.002777245442473769
1207,1.9144389889070736,9.646734799412844e-05,1.9144389889070736,0.002745203800703942
1208,1.916439352609565,9.552912745139591e-05,1.916439352609565,0.00271380173438117
1209,1.9184397163120566,9.460591807912408e-05,1.9184397163120566,0.002683021105842785
1210,1.920440080014548,9.369739812388201e-05,1.9204400800145478,0.00265284445693302
1211,1.9224404437170393,9.280325447693182e-05,1.9224404437170393,0.002623254977053088
1212,1.9244408074195307,9.192318239606657e-05,1.9244408074195305,0.0025942364730276476
1213,1.9264411711220222,9.105688523786102e-05,1.926441171122022,0.002565773340666458
1214,1.9284415348245132,9.020407419988776e-05,1.9284415348245134,0.0025378505379092618
1215,1.9304418985270047,8.936446807247826e-05,1.9304418985270047,0.0025104535594504223
1216,1.932442262229496,8.853779299962729e-05,1.932442262229496,0.002483568412747602
1217,1.9344426259319876,8.772378224865435e-05,1.9344426259319873,0.0024571815953258586
1218,1.9364429896344788,8.692217598825933e-05,1.9364429896344788,0.002431280073295048
1219,1.9384433533369703,8.613272107462218e-05,1.9384433533369703,0.002405851261004392
1220,1.9404437170394617,8.535517084521653e-05,1.9404437170394615,0.002380883001763548
1221,1.9424440807419532,8.458928492001798e-05,1.942444080741953,0.002356363549564567
1222,1.9444444444444442,8.383482900980701e-05,1.9444444444444442,0.00233228155174373
1223,1.9464448081469357,8.309157473127637e-05,1.9464448081469357,0.002308626032526563
1224,1.9484451718494271,8.235929942867015e-05,1.9484451718494271,0.002285386377403208
1225,1.9504455355519181,8.16377860016891e-05,1.9504455355519184,0.0022625523182849927
1226,1.9524458992544096,8.092682273941256e-05,1.9524458992544098,0.0022401139193963565
1227,1.954446262956901,8.022620315999856e-05,1.954446262956901,0.002218061563859393
1228,1.9564466266593925,7.953572585593073e-05,1.9564466266593925,0.002196385940931107
1229,1.9584469903618837,7.885519434459537e-05,1.958446990361884,0.0021750780338561336
1230,1.9604473540643752,7.818441692397783e-05,1.9604473540643752,0.002154129108300107
1231,1.9624477177668667,7.752320653328079e-05,1.9624477177668667,0.002133530701331113
1232,1.9644480814693581,7.68713806182703e-05,1.964448081469358,0.002113274610918778
1233,1.9664484451718491,7.622876100116916e-05,1.9664484451718494,0.002093352885922465
1234,1.9684488088743406,7.559517375492101e-05,1.9684488088743408,0.0020737578165418743
1235,1.970449172576832,7.497044908165988e-05,1.970449172576832,0.0020544819252050063
1236,1.9724495362793233,7.435442119522272e-05,1.9724495362793235,0.0020355179578699935
1237,1.9744498999818147,7.374692820755263e-05,1.9744498999818147,0.0020168588757187873
1238,1.9764502636843062,7.314781201884715e-05,1.9764502636843062,0.001998497847221993
1239,1.9784506273867977,7.255691821130854e-05,1.9784506273867977,0.001980428240555426
1240,1.9804509910892887,7.19740959463637e-05,1.980450991089289,0.00196264361635012
1241,1.9824513547917801,7.139919786522275e-05,1.9824513547917804,0.0019451377207586119
1242,1.9844517184942716,7.083207999265496e-05,1.9844517184942716,0.0019279044788213387
1243,1.986452082196763,7.027260164386099e-05,1.986452082196763,0.001910937988117933
1244,1.988452445899254,6.972062533432951e-05,1.9884524458992545,0.0018942325126890854
1245,1.9904528096017455,6.917601669256838e-05,1.9904528096017458,0.0018777824772154789
1246,1.992453173304237,6.863864437560714e-05,1.9924531733042372,0.0018615824614410517
1247,1.9944535370067282,6.810837998716883e-05,1.9944535370067284,0.001845627194828605
1248,1.9964539007092197,6.758509799841588e-05,1.99645390070922,0.0018299115514363992
1249,1.9984542644117111,6.706867567117885e-05,1.9984542644117114,0.0018144305450050698
1250,2.0004546281142024,6.655899298357714e-05,2.000454628114203,0.0017991793242447423
1251,2.002454991816694,6.605593255794871e-05,2.002454991816694,0.0017841531683128104
1252,2.0044553555191853,6.55593795910058e-05,2.0044553555191853,0.0017693474824733533
1253,2.0064557192216768,6.506922178613973e-05,2.0064557192216768,0.0017547577939296588
1254,2.008456082924168,6.458534928779761e-05,2.008456082924168,0.0017403797478217774
1255,2.0104564466266592,6.410765461786027e-05,2.0104564466266597,0.0017262091033814673
1256,2.0124568103291507,6.363603261395063e-05,2.0124568103291507,0.001712241730237294
1257,2.014457174031642,6.317038036960725e-05,2.014457174031642,0.0016984736048630284
1258,2.016457537734133,6.271059717625714e-05,2.0164575377341336,0.0016849008071628565
1259,2.0184579014366246,6.22565844669267e-05,2.0184579014366246,0.0016715195171872297
1260,2.020458265139116,6.180824576163275e-05,2.020458265139116,0.0016583260119735115
1261,2.0224586288416075,6.136548661439427e-05,2.022458628841607,0.0016453166625059205
1262,2.0244589925440986,6.092821456181179e-05,2.0244589925440986,0.0016324879307894483
1263,2.02645935624659,6.049633907316041e-05,2.02645935624659,0.001619836367032803
1264,2.0284597199490815,6.006977150194699e-05,2.0284597199490815,0.001607358606935626
1265,2.030460083651573,5.964842503888095e-05,2.030460083651573,0.0015950513690754671
1266,2.032460447354064,5.92322146662129e-05,2.032460447354064,0.0015829114523902444
1267,2.0344608110565554,5.8821057113394903e-05,2.0344608110565554,0.001570935733752111
1268,2.036461174759047,5.841487081401989e-05,2.036461174759047,0.0015591211656288601
1269,2.0384615384615383,5.801357586399673e-05,2.0384615384615383,0.0015474647738291743
1270,2.04046190216403,5.7617093980921306e-05,2.04046190216403,0.0015359636553282218
1271,2.0424622658665212,5.722534846460522e-05,2.042462265866521,0.0015246149761702554
1272,2.0444626295690127,5.6838264158723026e-05,2.0444626295690123,0.0015134159694450277
1273,2.0464629932715037,5.645576741354329e-05,2.0464629932715037,0.0015023639333350053
1274,2.048463356973995,5.6077786049707385e-05,2.048463356973995,0.0014914562292304792
1275,2.0504637206764866,5.570424932302378e-05,2.0504637206764866,0.0014806902799098332
1276,2.052464084378978,5.533508789024394e-05,2.0524640843789776,0.0014700635677823326
1277,2.054464448081469,5.497023377578965e-05,2.054464448081469,0.0014595736331909355
1278,2.0564648117839606,5.4609620339400885e-05,2.0564648117839606,0.0014492180727727366
1279,2.058465175486452,5.4253182244676256e-05,2.058465175486452,0.0014389945378747641
1280,2.060465539188943,5.390085542847661e-05,2.0604655391889435,0.001428900733022947
1281,2.0624659028914345,5.35525770711655e-05,2.0624659028914345,0.001418934414442181
1282,2.064466266593926,5.320828556766092e-05,2.064466266593926,0.0014090933886255022
1283,2.0664666302964174,5.2867920499271886e-05,2.0664666302964174,0.00139937551095047
