,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1284,2.0684669939989084,5.253142260629663e-05,2.068466993998909,0.001389778684340949
1285,2.0704673577014,5.2198733761358244e-05,2.0704673577014003,0.0013803008579725542
1286,2.0724677214038913,5.186979694345594e-05,2.0724677214038913,0.0013709400260200953
1287,2.074468085106383,5.1544556212709035e-05,2.074468085106383,0.0013616942264454463
1288,2.0764684488088743,5.1222956685773385e-05,2.0764684488088743,0.0013525615398243067
1289,2.0784688125113657,5.090494451190924e-05,2.0784688125113657,0.0013435400882104175
1290,2.080469176213857,5.0590466849681616e-05,2.080469176213857,0.0013346280340358245
1291,2.0824695399163486,5.027947184427323e-05,2.082469539916348,0.0013258235790458762
1292,2.0844699036188397,4.997190860539223e-05,2.0844699036188397,0.0013171249632676584
1293,2.086470267321331,4.9667727185756574e-05,2.086470267321331,0.0013085304640106689
1294,2.0884706310238226,4.9366878560138554e-05,2.0884706310238226,0.001300038394898538
1295,2.0904709947263136,4.906931460495185e-05,2.090470994726314,0.0012916471049306878
1296,2.092471358428805,4.877498807836573e-05,2.092471358428805,0.0012833549775728456
1297,2.0944717221312965,4.848385260093106e-05,2.0944717221312965,0.001275160429875389
1298,2.096472085833788,4.8195862636702455e-05,2.096472085833788,0.001267061911618521
1299,2.098472449536279,4.79109734748426e-05,2.0984724495362794,0.0012590579044833355
1300,2.1004728132387704,4.762914121169429e-05,2.100472813238771,0.001251146921247857
1301,2.102473176941262,4.735032273330733e-05,2.102473176941262,0.0012433275050071824
1302,2.1044735406437534,4.7074475698406166e-05,2.1044735406437534,0.0012355982284168855
1303,2.1064739043462444,4.680155852178644e-05,2.106473904346245,0.001227957692958874
1304,2.108474268048736,4.6531530358127274e-05,2.1084742680487363,0.0012204045282289315
1305,2.1104746317512273,4.626435108620874e-05,2.1104746317512277,0.0012129373912451956
1306,2.1124749954537183,4.5999981293521326e-05,2.1124749954537188,0.0012055549657768577
1307,2.1144753591562098,4.57383822612574e-05,2.11447535915621,0.0011982559616924024
1308,2.1164757228587017,4.547951594967376e-05,2.1164757228587017,0.0011910391143267205
1309,2.118476086561193,4.522334498381431e-05,2.118476086561193,0.001183903183866464
1310,2.120476450263684,4.496983263958314e-05,2.1204764502636846,0.0011768469547530328
1311,2.1224768139661756,4.471894283015801e-05,2.1224768139661756,0.0011698692351026058
1312,2.124477177668667,4.4470640092735203e-05,2.124477177668667,0.001162968856142649
1313,2.1264775413711585,4.422488957559575e-05,2.1264775413711585,0.0011561446716643637
1314,2.1284779050736495,4.3981657025484845e-05,2.12847790507365,0.0011493955574905428
1315,2.130478268776141,4.374090877529522e-05,2.1304782687761414,0.0011427204109583406
1316,2.1324786324786325,4.350261173204695e-05,2.1324786324786325,0.0011361181504164668
1317,2.1344789961811235,4.326673336515452e-05,2.1344789961811235,0.0011295877147363383
1318,2.136479359883615,4.303324169497395e-05,2.136479359883615,0.0011231280628367347
1319,2.1384797235861064,4.2802105281622614e-05,2.1384797235861064,0.0011167381732215445
1320,2.140480087288598,4.257329321406348e-05,2.1404800872885974,0.0011104170435301533
1321,2.142480450991089,4.234677509944741e-05,2.142480450991089,0.001104163690100099
1322,2.1444808146935803,4.212252105270615e-05,2.1444808146935803,0.001097977147541594
1323,2.1464811783960718,4.1900501686389645e-05,2.1464811783960718,0.0010918564683235405
1324,2.1484815420985632,4.168068810074063e-05,2.1484815420985632,0.0010858007223706894
1325,2.1504819058010542,4.1463051874000706e-05,2.1504819058010542,0.001079808996671578
1326,2.1524822695035457,4.1247565052941205e-05,2.1524822695035457,0.0010738803948969306
1327,2.154482633206037,4.103420014361358e-05,2.154482633206037,0.0010680140370281851
1328,2.1564829969085286,4.082293010231286e-05,2.1564829969085286,0.0010622090589958398
1329,2.15848336061102,4.061372832674878e-05,2.15848336061102,0.0010564646123273206
1330,2.1604837243135115,4.040656864741946e-05,2.160483724313511,0.001050779863804073
1331,2.162484088016003,4.020142531918198e-05,2.1624840880160026,0.0010451539951276065
1332,2.164484451718494,3.999827301301465e-05,2.164484451718494,0.001039586202594215
1333,2.1664848154209855,3.9797086807966325e-05,2.1664848154209855,0.0010340756967781124
1334,2.168485179123477,3.959784218328788e-05,2.168485179123477,0.0010286217022227357
1335,2.1704855428259684,3.94005150107408e-05,2.170485542825968,0.0010232234571399654
1336,2.1724859065284594,3.920508154707877e-05,2.1724859065284594,0.0010178802131170356
1337,2.174486270230951,3.9011518426697353e-05,2.174486270230951,0.0010125912348308995
1338,2.1764866339334423,3.88198026544482e-05,2.1764866339334423,0.0010073557997698338
1339,2.1784869976359333,3.862991159861273e-05,2.178486997635934,0.0010021731979620706
1340,2.180487361338425,3.844182298403176e-05,2.180487361338425,0.0009970427317112496
1341,2.1824877250409163,3.825551488538719e-05,2.1824877250409163,0.0009919637153384918
1342,2.1844880887434077,3.807096572063157e-05,2.1844880887434077,0.0009869354749309067
1343,2.1864884524458987,3.788815424456208e-05,2.186488452445899,0.0009819573480963426
1344,2.18848881614839,3.7707059542535124e-05,2.1884888161483906,0.0009770286837242038
1345,2.1904891798508817,3.752766102431845e-05,2.1904891798508817,0.0009721488417521593
1346,2.192489543553373,3.734993841807666e-05,2.192489543553373,0.0009673171929385773
1347,2.1944899072558646,3.717387176448752e-05,2.1944899072558646,0.0009625331186405209
1348,2.196490270958356,3.699944141098521e-05,2.196490270958356,0.0009577960105971482
1349,2.1984906346608475,3.6826628006128094e-05,2.1984906346608475,0.0009531052707183662
1350,2.2004909983633385,3.6655412494087174e-05,2.2004909983633385,0.0009484603108785897
1351,2.20249136206583,3.64857761092527e-05,2.20249136206583,0.0009438605527154627
1352,2.2044917257683214,3.6317700370956256e-05,2.2044917257683214,0.0009393054274334043
1353,2.206492089470813,3.615116707830492e-05,2.206492089470813,0.000934794375611847
1354,2.208492453173304,3.598615830512528e-05,2.2084924531733043,0.0009303268470180364
1355,2.2104928168757954,3.582265639501431e-05,2.2104928168757954,0.0009259023004242659
1356,2.212493180578287,3.566064395649491e-05,2.212493180578287,0.0009215202034294274
1357,2.2144935442807783,3.550010385827321e-05,2.2144935442807783,0.0009171800322847589
1358,2.2164939079832693,3.5341019224595344e-05,2.2164939079832697,0.000912881271723676
1359,2.2184942716857607,3.518337343070131e-05,2.218494271685761,0.0009086234147955737
1360,2.220494635388252,3.5027150098373795e-05,2.220494635388252,0.0009044059627034966
1361,2.2224949990907437,3.487233309157927e-05,2.2224949990907437,0.0009002284246455687
1362,2.2244953627932347,3.4718906512199644e-05,2.224495362793235,0.0008960903176600852
1363,2.226495726495726,3.456685469585189e-05,2.2264957264957266,0.0008919911664741674
1364,2.2284960901982176,3.4416162207794096e-05,2.228496090198218,0.0008879305033558864
1365,2.230496453900709,3.426681383891537e-05,2.230496453900709,0.0008839078679697641
1366,2.2324968176032005,3.411879460180789e-05,2.2324968176032005,0.0008799228072355627
1367,2.234497181305692,3.3972089726919416e-05,2.234497181305692,0.0008759748751902734
1368,2.2364975450081834,3.382668465878384e-05,2.2364975450081834,0.0008720636328532281
1369,2.2384979087106744,3.3682565052328516e-05,2.238497908710675,0.0008681886480942416
1370,2.240498272413166,3.353971676925607e-05,2.240498272413166,0.0008643494955047159
1371,2.2424986361156574,3.339812587449963e-05,2.2424986361156574,0.0008605457562716253
1372,2.244498999818149,3.325777863274907e-05,2.244498999818149,0.0008567770180543063
1373,2.24649936352064,3.311866150504717e-05,2.2464993635206403,0.0008530428748639854
1374,2.2484997272231313,3.298076114545373e-05,2.2484997272231317,0.0008493429269459691
1375,2.2505000909256228,3.284406439777651e-05,2.2505000909256228,0.0008456767806644325
1376,2.2525004546281138,3.2708558292367034e-05,2.2525004546281138,0.000842044048389739
1377,2.2545008183306052,3.2574230042979894e-05,2.2545008183306052,0.0008384443483882238
1378,2.2565011820330967,3.244106704369455e-05,2.2565011820330967,0.0008348773047143886
1379,2.258501545735588,3.230905686589751e-05,2.258501545735588,0.0008313425471054341
1380,2.260501909438079,3.217818725532411e-05,2.260501909438079,0.0008278397108780801
1381,2.2625022731405706,3.204844612915818e-05,2.2625022731405706,0.0008243684368276155
1382,2.264502636843062,3.1919821573188716e-05,2.264502636843062,0.0008209283711291195
1383,2.2665030005455535,3.179230183902172e-05,2.2665030005455535,0.0008175191652408022
1384,2.268503364248045,3.166587534134662e-05,2.268503364248045,0.0008141404758094138
1385,2.2705037279505365,3.154053065525538e-05,2.270503727950536,0.0008107919645776666
1386,2.272504091653028,3.1416256513613904e-05,2.2725040916530275,0.0008074732982936266
1387,2.274504455355519,3.129304180448389e-05,2.274504455355519,0.0008041841486220216
1388,2.2765048190580104,3.1170875568594286e-05,2.2765048190580104,0.0008009241920574213
1389,2.278505182760502,3.104974699686159e-05,2.278505182760502,0.0007976931098392446
1390,2.2805055464629933,3.092964542795726e-05,2.280505546462993,0.0007944905878685476
1391,2.2825059101654843,3.0810560345921855e-05,2.2825059101654843,0.0007913163166265514
1392,2.284506273867976,3.0692481377824324e-05,2.284506273867976,0.0007881699910948677
1393,2.2865066375704672,3.057539829146611e-05,2.2865066375704672,0.0007850513106773799
1394,2.2885070012729587,3.0459300993128422e-05,2.2885070012729587,0.0007819599791237426
1395,2.2905073649754497,3.0344179525362234e-05,2.2905073649754497,0.0007788957044544585
1396,2.292507728677941,3.0230024064819805e-05,2.292507728677941,0.0007758581988874973
1397,2.2945080923804326,3.0116824920127122e-05,2.2945080923804326,0.0007728471787664199
1398,2.2965084560829236,3.0004572529796046e-05,2.296508456082924,0.0007698623644899704
1399,2.298508819785415,2.9893257460175548e-05,2.2985088197854155,0.0007669034804431041
1400,2.3005091834879066,2.9782870403441207e-05,2.3005091834879066,0.0007639702549294177
1401,2.302509547190398,2.967340217562202e-05,2.302509547190398,0.0007610624201049459
1402,2.3045099108928895,2.9564843714663815e-05,2.3045099108928895,0.0007581797119132966
1403,2.306510274595381,2.9457186078528494e-05,2.306510274595381,0.0007553218700220913
1404,2.3085106382978724,2.9350420443328436e-05,2.3085106382978724,0.0007524886377606818
1405,2.310511002000364,2.924453810149516e-05,2.3105110020003634,0.0007496797620591126
1406,2.312511365702855,2.9139530459981598e-05,2.312511365702855,0.000746894993388301
1407,2.3145117294053463,2.903538903849729e-05,2.3145117294053463,0.0007441340857014082
1408,2.316512093107838,2.893210546777595e-05,2.316512093107838,0.0007413967963763727
1409,2.318512456810329,2.882967148787445e-05,2.3185124568103292,0.0007386828861595789
1410,2.3205128205128203,2.8728078946502703e-05,2.3205128205128203,0.0007359921191106387
1411,2.3225131842153117,2.8627319797384024e-05,2.3225131842153117,0.0007333242625482568
1412,2.324513547917803,2.8527386098644938e-05,2.324513547917803,0.0007306790869971585
1413,2.326513911620294,2.842827001123417e-05,2.3265139116202946,0.000728056366136054
1414,2.3285142753227857,2.832996379736995e-05,2.328514275322786,0.0007254558767466174
1415,2.330514639025277,2.8232459819015407e-05,2.330514639025277,0.0007228773986634575
1416,2.3325150027277686,2.8135750536381106e-05,2.3325150027277686,0.0007203207147250573
1417,2.3345153664302596,2.8039828506454367e-05,2.33451536643026,0.0007177856107256635
1418,2.336515730132751,2.794468638155479e-05,2.3365157301327515,0.0007152718753681005
1419,2.3385160938352425,2.785031690791557e-05,2.338516093835243,0.0007127793002174945
1420,2.340516457537734,2.775671292428987e-05,2.340516457537734,0.0007103076796558811
1421,2.3425168212402254,2.7663867360581818e-05,2.3425168212402254,0.0007078568108376839
1422,2.344517184942717,2.7571773236501857e-05,2.344517184942717,0.0007054264936460384
1423,2.3465175486452083,2.7480423660245592e-05,2.3465175486452083,0.0007030165306499492
1424,2.3485179123476994,2.7389811827195957e-05,2.3485179123477,0.000700626727062257
1425,2.350518276050191,2.729993101864807e-05,2.350518276050191,0.0006982568906984016
1426,2.3525186397526823,2.7210774600556503e-05,2.3525186397526823,0.0006959068319359629
1427,2.3545190034551737,2.7122336022304263e-05,2.3545190034551737,0.0006935763636749615
1428,2.3565193671576647,2.7034608815493356e-05,2.356519367157665,0.0006912653012989045
1429,2.358519730860156,2.6947586592756195e-05,2.3585197308601566,0.0006889734626365611
1430,2.3605200945626477,2.6861263046587824e-05,2.3605200945626477,0.0006867006679244495
1431,2.362520458265139,2.6775631948198134e-05,2.362520458265139,0.0006844467397700245
1432,2.36452082196763,2.6690687146384017e-05,2.3645208219676306,0.0006822115031155462
1433,2.3665211856701216,2.66064225664208e-05,2.366521185670122,0.0006799947852026195
1434,2.368521549372613,2.652283220897297e-05,2.368521549372613,0.0006777964155373871
1435,2.370521913075104,2.643991014902328e-05,2.370521913075104,0.0006756162258563647
1436,2.3725222767775955,2.6357650534820333e-05,2.3725222767775955,0.0006734540500929053
1437,2.374522640480087,2.627604758684417e-05,2.374522640480087,0.0006713097243442761
1438,2.3765230041825784,2.6195095596789307e-05,2.3765230041825784,0.0006691830868393392
1439,2.37852336788507,2.611478892656523e-05,2.37852336788507,0.0006670739779068204
1440,2.3805237315875614,2.6035122007313693e-05,2.380523731587561,0.0006649822399441585
1441,2.382524095290053,2.5956089338442772e-05,2.3825240952900524,0.0006629077173869165
1442,2.3845244589925443,2.5877685486677153e-05,2.384524458992544,0.00066085025667875
1443,2.3865248226950353,2.579990508512443e-05,2.3865248226950353,0.0006588097062419172
1444,2.3885251863975268,2.5722742832357114e-05,2.3885251863975268,0.0006567859164483205
1445,2.390525550100018,2.564619349151008e-05,2.3905255501000178,0.0006547787395910692
1446,2.3925259138025092,2.5570251889393113e-05,2.3925259138025092,0.0006527880298565537
1447,2.3945262775050007,2.549491291561818e-05,2.3945262775050007,0.000650813643297018
1448,2.396526641207492,2.5420171521741506e-05,2.396526641207492,0.0006488554378036238
1449,2.3985270049099836,2.5346022720419666e-05,2.3985270049099836,0.000646913273079995
1450,2.4005273686124746,2.5272461584579903e-05,2.4005273686124746,0.0006449870106162313
1451,2.402527732314966,2.519948324660401e-05,2.402527732314966,0.0006430765136633855
1452,2.4045280960174575,2.5127082897525953e-05,2.4045280960174575,0.0006411816472083908
1453,2.406528459719949,2.5055255786242552e-05,2.406528459719949,0.0006393022779494328
1454,2.40852882342244,2.498399721873729e-05,2.4085288234224405,0.0006374382742717563
1455,2.4105291871249315,2.4913302557316776e-05,2.4105291871249315,0.0006355895062238958
1456,2.412529550827423,2.484316721985996e-05,2.412529550827423,0.0006337558454943268
1457,2.4145299145299144,2.4773586679079434e-05,2.4145299145299144,0.0006319371653885244
1458,2.416530278232406,2.470455646179493e-05,2.416530278232406,0.0006301333408064244
1459,2.4185306419348973,2.4636072148218714e-05,2.4185306419348973,0.000628344248220277
1460,2.4205310056373888,2.456812937125258e-05,2.4205310056373883,0.0006265697656528889
1461,2.42253136933988,2.450072381579632e-05,2.42253136933988,0.0006248097726562415
1462,2.4245317330423712,2.4433851218067347e-05,2.4245317330423712,0.0006230641502904823
1463,2.4265320967448627,2.4367507364931547e-05,2.4265320967448627,0.0006213327811032801
1464,2.428532460447354,2.430168809324476e-05,2.428532460447354,0.0006196155491095363
1465,2.430532824149845,2.4236389289205065e-05,2.430532824149845,0.0006179123397714497
1466,2.4325331878523366,2.4171606887715364e-05,2.4325331878523366,0.000616223039978922
1467,2.434533551554828,2.410733687175645e-05,2.434533551554828,0.0006145475380303028
1468,2.436533915257319,2.4043575271769972e-05,2.4365339152573195,0.000612885723613465
1469,2.4385342789598106,2.3980318165051367e-05,2.438534278959811,0.0006112374877872042
1470,2.440534642662302,2.391756167515263e-05,2.440534642662302,0.0006096027229629589
1471,2.4425350063647935,2.38553019712945e-05,2.4425350063647935,0.0006079813228868411
1472,2.4445353700672845,2.3793535267788166e-05,2.444535370067285,0.0006063731826219767
1473,2.446535733769776,2.3732257823466074e-05,2.4465357337697764,0.0006047781985311434
1474,2.4485360974722674,2.3671465941122007e-05,2.448536097472268,0.0006031962682597088
1475,2.450536461174759,2.3611155966959892e-05,2.450536461174759,0.000601627290718855
1476,2.45253682487725,2.355132429005149e-05,2.4525368248772503,0.0006000711660690914
1477,2.454537188579742,2.3491967341802583e-05,2.454537188579742,0.0005985277957040437
1478,2.4565375522822332,2.3433081595427806e-05,2.4565375522822332,0.0005969970822345218
1479,2.4585379159847243,2.337466356543363e-05,2.4585379159847247,0.0005954789294728537
1480,2.4605382796872157,2.331670980710954e-05,2.4605382796872157,0.0005939732424174864
1481,2.462538643389707,2.3259216916027406e-05,2.462538643389707,0.0005924799272378468
1482,2.4645390070921986,2.3202181527548543e-05,2.4645390070921986,0.0005909988912594566
1483,2.4665393707946897,2.3145600316338702e-05,2.46653937079469,0.0005895300429492998
1484,2.468539734497181,2.308946999589057e-05,2.4685397344971816,0.0005880732919014357
1485,2.4705400981996726,2.3033787318053903e-05,2.4705400981996726,0.0005866285488228537
1486,2.472540461902164,2.2978549072572967e-05,2.472540461902164,0.0005851957255195662
1487,2.474540825604655,2.2923752086631238e-05,2.4745408256046555,0.000583774734882936
1488,2.4765411893071465,2.286939322440322e-05,2.476541189307147,0.0005823654908762313
1489,2.478541553009638,2.281546938661337e-05,2.4785415530096384,0.0005809679085214071
1490,2.480541916712129,2.2761977510101866e-05,2.4805419167121294,0.0005795819038861092
1491,2.4825422804146204,2.2708914567397082e-05,2.482542280414621,0.000578207394070894
1492,2.484542644117112,2.2656277566294948e-05,2.4845426441171123,0.0005768442971966637
1493,2.4865430078196034,2.2604063549444633e-05,2.4865430078196034,0.0005754925323923112
1494,2.4885433715220944,2.2552269593940918e-05,2.4885433715220944,0.0005741520197825704
1495,2.490543735224586,2.2500892810922677e-05,2.490543735224586,0.000572822680476074
1496,2.4925440989270773,2.2449930345177885e-05,2.4925440989270773,0.0005715044365536056
1497,2.494544462629569,2.239937937475454e-05,2.4945444626295687,0.0005701972110565513
1498,2.49654482633206,2.2349237110577763e-05,2.49654482633206,0.0005689009279755443
1499,2.4985451900345517,2.229950079607279e-05,2.4985451900345512,0.0005676155122392977
1500,2.500545553737043,2.22501677067939e-05,2.5005455537370427,0.0005663408897036259
1501,2.5025459174395346,2.2201235150059004e-05,2.502545917439534,0.0005650769871406477
1502,2.5045462811420256,2.2152700464589998e-05,2.5045462811420256,0.0005638237322281722
1503,2.506546644844517,2.2104561020158617e-05,2.506546644844517,0.0005625810535392594
1504,2.5085470085470085,2.205681421723785e-05,2.508547008547008,0.0005613488805319583
1505,2.5105473722494995,2.200945748665875e-05,2.5105473722494995,0.0005601271435392148
1506,2.512547735951991,2.1962488289272525e-05,2.512547735951991,0.0005589157737589499
1507,2.5145480996544824,2.1915904115617906e-05,2.5145480996544824,0.0005577147032443033
1508,2.516548463356974,2.1869702485593686e-05,2.516548463356974,0.0005565238648940418
1509,2.518548827059465,2.1823880948136296e-05,2.518548827059465,0.0005553431924431272
1510,2.5205491907619564,2.177843708090238e-05,2.5205491907619564,0.0005541726204534439
1511,2.522549554464448,2.173336848995635e-05,2.522549554464448,0.0005530120843046827
1512,2.5245499181669393,2.1688672809462745e-05,2.5245499181669393,0.000551861520185377
1513,2.5265502818694303,2.1644347701383363e-05,2.5265502818694308,0.0005507208650840909
1514,2.5285506455719218,2.1600390855179077e-05,2.5285506455719218,0.0005495900567807565
1515,2.5305510092744132,2.1556799987516337e-05,2.5305510092744132,0.0005484690338381564
1516,2.5325513729769047,2.1513572841978214e-05,2.5325513729769047,0.0005473577355935527
1517,2.534551736679396,2.1470707188779836e-05,2.534551736679396,0.0005462561021504554
1518,2.5365521003818876,2.142820082448844e-05,2.5365521003818876,0.0005451640743705326
1519,2.538552464084379,2.1386051571747613e-05,2.5385524640843786,0.0005440815938656588
1520,2.54055282778687,2.1344257279005904e-05,2.54055282778687,0.000543008602990097
1521,2.5425531914893615,2.1302815820249613e-05,2.5425531914893615,0.0005419450448328168
1522,2.544553555191853,2.1261725094739864e-05,2.544553555191853,0.0005408908632099428
1523,2.5465539188943445,2.1220983026753663e-05,2.5465539188943445,0.0005398460026573337
1524,2.5485542825968355,2.1180587565329037e-05,2.5485542825968355,0.0005388104084232889
1525,2.550554646299327,2.1140536684014183e-05,2.550554646299327,0.0005377840264613816
1526,2.5525550100018184,2.1100828380620587e-05,2.5525550100018184,0.0005367668034234162
1527,2.5545553737043094,2.1061460676979908e-05,2.55455537370431,0.0005357586866525075
1528,2.556555737406801,2.1022431618704783e-05,2.5565557374068013,0.0005347596241762826
1529,2.5585561011092923,2.098373927495336e-05,2.5585561011092923,0.0005337695647001999
1530,2.560556464811784,2.0945381738197537e-05,2.560556464811784,0.000532788457600987
1531,2.562556828514275,2.0907357123994905e-05,2.5625568285142752,0.0005318162529201933
1532,2.5645571922167663,2.0869663570764203e-05,2.5645571922167667,0.0005308529013578589
1533,2.5665575559192577,2.0832299239564476e-05,2.566557555919258,0.0005298983542662938
1534,2.568557919621749,2.079526231387762e-05,2.568557919621749,0.0005289525636439705
1535,2.5705582833242406,2.0758550999394464e-05,2.5705582833242406,0.0005280154821295248
1536,2.572558647026732,2.0722163523804204e-05,2.572558647026732,0.0005270870629958662
1537,2.5745590107292236,2.0686098136587295e-05,2.5745590107292236,0.000526167260144395
1538,2.5765593744317146,2.0650353108811587e-05,2.576559374431715,0.0005252560280993232
1539,2.578559738134206,2.061492673293177e-05,2.578559738134206,0.0005243533220021031
1540,2.5805601018366975,2.057981732259207e-05,2.5805601018366975,0.0005234590976059559
1541,2.582560465539189,2.0545023212432123e-05,2.582560465539189,0.0005225733112705023
1542,2.58456082924168,2.0510542757896e-05,2.5845608292416804,0.0005216959199564959
1543,2.5865611929441714,2.0476374335044338e-05,2.586561192944172,0.0005208268812206523
1544,2.588561556646663,2.0442516340369568e-05,2.588561556646663,0.000519966153210578
1545,2.5905619203491543,2.0408967190614164e-05,2.5905619203491543,0.0005191136946597973
1546,2.5925622840516453,2.0375725322591838e-05,2.592562284051646,0.0005182694648828723
1547,2.594562647754137,2.0342789193011766e-05,2.5945626477541373,0.0005174334237706196
1548,2.5965630114566283,2.0310157278305685e-05,2.5965630114566287,0.0005166055317854187
1549,2.5985633751591193,2.0277828074457897e-05,2.5985633751591197,0.0005157857499566147
1550,2.6005637388616107,2.0245800096838067e-05,2.600563738861611,0.0005149740398760113
1551,2.602564102564102,2.0214071880036923e-05,2.602564102564102,0.0005141703636934546
1552,2.6045644662665937,2.0182641977704623e-05,2.6045644662665937,0.0005133746841125055
1553,2.606564829969085,2.0151508962391984e-05,2.606564829969085,0.0005125869643862026
1554,2.6085651936715766,2.0120671425394314e-05,2.608565193671576,0.0005118071683129105
1555,2.610565557374068,2.0090127976598e-05,2.6105655573740676,0.0005110352602322563
1556,2.6125659210765595,2.00598772443297e-05,2.612565921076559,0.0005102712050211512
1557,2.6145662847790505,2.002991787520819e-05,2.6145662847790505,0.0005095149680898973
1558,2.616566648481542,2.0000248533998735e-05,2.616566648481542,0.0005087665153783788
1559,2.6185670121840334,1.9970867903470094e-05,2.618567012184033,0.0005080258133523358
1560,2.6205673758865244,1.994177468425403e-05,2.6205673758865244,0.0005072928289997221
1561,2.622567739589016,1.9912967594707254e-05,2.622567739589016,0.0005065675298271427
1562,2.6245681032915074,1.9884445370775973e-05,2.6245681032915074,0.000505849883856376
1563,2.626568466993999,1.985620676586274e-05,2.626568466993999,0.0005051398596209709
1564,2.62856883069649,1.9828250550695866e-05,2.62856883069649,0.0005044374261629302
1565,2.6305691943989813,1.980057551320108e-05,2.6305691943989813,0.0005037425530294672
1566,2.6325695581014728,1.9773180458375702e-05,2.6325695581014728,0.0005030552102698448
1567,2.634569921803964,1.974606420816506e-05,2.634569921803964,0.0005023753684322906
1568,2.6365702855064552,1.971922560134127e-05,2.6365702855064557,0.000501702998560989
1569,2.6385706492089467,1.9692663493384292e-05,2.6385706492089467,0.0005010380721931515
1570,2.640571012911438,1.9666376756365293e-05,2.640571012911438,0.0005003805613561611
1571,2.6425713766139296,1.964036427883227e-05,2.6425713766139296,0.0004997304385647945
1572,2.644571740316421,1.9614624965697793e-05,2.644571740316421,0.0004990876768185173
1573,2.6465721040189125,1.958915773812914e-05,2.6465721040189125,0.0004984522495988551
1574,2.648572467721404,1.9563961533440463e-05,2.6485724677214035,0.0004978241308668386
1575,2.650572831423895,1.9539035304987223e-05,2.650572831423895,0.0004972032950605217
1576,2.6525731951263865,1.9514378022062685e-05,2.6525731951263865,0.0004965897170925736
1577,2.654573558828878,1.9489988669796635e-05,2.654573558828878,0.0004959833723479434
1578,2.6565739225313694,1.9465866249056167e-05,2.6565739225313694,0.0004953842366815976
1579,2.6585742862338604,1.944200977634853e-05,2.6585742862338604,0.000494792286416329
1580,2.660574649936352,1.9418418283726103e-05,2.660574649936352,0.0004942074983406376
1581,2.6625750136388433,1.93950908186934e-05,2.6625750136388433,0.0004936298497066841
1582,2.6645753773413348,1.9372026444116147e-05,2.6645753773413348,0.0004930593182283121
1583,2.6665757410438258,1.934922423813232e-05,2.666575741043826,0.0004924958820791447
1584,2.6685761047463172,1.9326683294065254e-05,2.6685761047463172,0.0004919395198907474
1585,2.6705764684488087,1.9304402720338736e-05,2.6705764684488087,0.0004913902107508653
1586,2.6725768321512997,1.9282381640394054e-05,2.6725768321513,0.0004908479342017285
1587,2.674577195853791,1.9260619192609002e-05,2.6745771958537916,0.0004903126702384276
1588,2.6765775595562826,1.923911453021891e-05,2.676577559556283,0.0004897843993073589
1589,2.678577923258774,1.921786682123951e-05,2.678577923258774,0.0004892631023047401
1590,2.6805782869612655,1.9196875248391793e-05,2.6805782869612655,0.0004887487605751942
1591,2.682578650663757,1.917613900902875e-05,2.682578650663757,0.0004882413559104043
1592,2.6845790143662485,1.915565731506403e-05,2.6845790143662485,0.0004877408705478357
1593,2.68657937806874,1.913542939290249e-05,2.68657937806874,0.00048724728716952916
1594,2.688579741771231,1.9115454483372576e-05,2.688579741771231,0.0004867605889009619
1595,2.6905801054737224,1.909573184166063e-05,2.6905801054737224,0.0004862807593099779
1596,2.692580469176214,1.9076260737247004e-05,2.692580469176214,0.0004858077824057887
1597,2.694580832878705,1.905704045384406e-05,2.6945808328787053,0.00048534164263804025
1598,2.6965811965811963,1.9038070289335973e-05,2.6965811965811968,0.0004848823248959522
1599,2.698581560283688,1.901934955572037e-05,2.698581560283688,0.0004844298145075242
1600,2.7005819239861792,1.9000877579051797e-05,2.7005819239861792,0.0004839840972388114
