,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1601,2.7025822876886703,1.898265369938698e-05,2.7025822876886707,0.0004835451592932714
1602,2.7045826513911617,1.89646772707319e-05,2.704582651391162,0.0004831129873111766
1603,2.706583015093653,1.8946947660990653e-05,2.7065830150936536,0.0004826875683691011
1604,2.7085833787961446,1.89294642519161e-05,2.7085833787961446,0.0004822688899794722
1605,2.7105837424986357,1.8912226439062306e-05,2.710583742498636,0.0004818569400901958
1606,2.712584106201127,1.8895233631738716e-05,2.7125841062011276,0.0004814517070843491
1607,2.7145844699036186,1.887848525296615e-05,2.714584469903619,0.0004810531797799449
1608,2.71658483360611,1.886198073943455e-05,2.7165848336061105,0.00048066134742976607
1609,2.7185851973086015,1.8845719541462437e-05,2.7185851973086015,0.00048027619972127074
1610,2.720585561011093,1.8829701122958155e-05,2.7205855610110925,0.0004798977267765682
1611,2.7225859247135844,1.8813924961382902e-05,2.722585924713584,0.00047952591915246623
1612,2.7245862884160754,1.879839054771543e-05,2.7245862884160754,0.00047916076784059066
1613,2.726586652118567,1.8783097386418516e-05,2.726586652118567,0.000478802264267576
1614,2.7285870158210583,1.876804499540721e-05,2.728587015821058,0.0004784504002953286
1615,2.73058737952355,1.8753232906018766e-05,2.7305873795235494,0.0004781051682213638
1616,2.732587743226041,1.873866066298431e-05,2.732587743226041,0.0004777665607792138
1617,2.7345881069285323,1.8724327824402273e-05,2.7345881069285323,0.0004774345711389116
1618,2.7365884706310237,1.871023396171353e-05,2.7365884706310237,0.00047710919290754755
1619,2.7385888343335147,1.8696378659678268e-05,2.7385888343335147,0.0004767904201299013
1620,2.740589198036006,1.8682761516354575e-05,2.740589198036006,0.0004764782472891477
1621,2.7425895617384977,1.8669382143078798e-05,2.7425895617384977,0.00047617266930763977
1622,2.744589925440989,1.865624016444756e-05,2.744589925440989,0.00047587368154776715
1623,2.74659028914348,1.8643335218301567e-05,2.7465902891434806,0.0004755812798128907
1624,2.7485906528459716,1.86306669557111e-05,2.7485906528459716,0.0004752954603483564
1625,2.750591016548463,1.8618235040963286e-05,2.750591016548463,0.0004750162198425853
1626,2.7525913802509545,1.860603915155105e-05,2.7525913802509545,0.00047474355542824286
1627,2.754591743953446,1.859407897816383e-05,2.754591743953446,0.0004744774646834895
1628,2.7565921076559374,1.8582354224680017e-05,2.7565921076559374,0.0004742179456333081
1629,2.758592471358429,1.8570864608161166e-05,2.7585924713584284,0.00047396499675091575
1630,2.76059283506092,1.8559609858847894e-05,2.76059283506092,0.00047371861695925477
1631,2.7625931987634114,1.8548589720157594e-05,2.7625931987634114,0.00047347880563256776
1632,2.764593562465903,1.8537803948683832e-05,2.764593562465903,0.0004732455625980563
1633,2.7665939261683943,1.8527252314197558e-05,2.7665939261683943,0.00047301888813762254
1634,2.7685942898708853,1.851693459965005e-05,2.7685942898708853,0.00047279878298969746
1635,2.7705946535733768,1.8506850601177617e-05,2.7705946535733768,0.00047258524835115494
1636,2.772595017275868,1.849700012810811e-05,2.772595017275868,0.00047237828587931303
1637,2.7745953809783597,1.8487383002969188e-05,2.7745953809783597,0.0004721778976940231
1638,2.7765957446808507,1.8477999061498355e-05,2.776595744680851,0.0004719840863798494
1639,2.778596108383342,1.8468848152654842e-05,2.778596108383342,0.0004717968549883376
1640,2.7805964720858336,1.8459930138633243e-05,2.7805964720858336,0.0004716162070403755
1641,2.7825968357883246,1.845124489487899e-05,2.782596835788325,0.0004714421465286477
1642,2.784597199490816,1.844279231010561e-05,2.7845971994908165,0.000471274677920181
1643,2.7865975631933075,1.8434572286313882e-05,2.786597563193308,0.000471113806158989
1644,2.788597926895799,1.8426584738812745e-05,2.788597926895799,0.00047095953666880956
1645,2.79059829059829,1.8418829596242138e-05,2.7905982905982905,0.0004708118753559422
1646,2.792598654300782,1.8411306800597606e-05,2.792598654300782,0.00047067082861218404
1647,2.7945990180032734,1.840401630725688e-05,2.7945990180032734,0.00047053640331786556
1648,2.796599381705765,1.8396958085008262e-05,2.796599381705765,0.0004704086068449897
1649,2.798599745408256,1.8390132116080918e-05,2.798599745408256,0.0004702874470604733
1650,2.8006001091107473,1.8383538396177108e-05,2.8006001091107473,0.00047017293232949414
1651,2.8026004728132388,1.837717693450631e-05,2.8026004728132388,0.00047006507151894407
1652,2.8046008365157302,1.837104775382128e-05,2.8046008365157302,0.0004699638740009912
1653,2.8066012002182212,1.8365150890456062e-05,2.8066012002182217,0.00046986934965675075
1654,2.8086015639207127,1.8359486394365965e-05,2.8086015639207127,0.0004697815088800695
1655,2.810601927623204,1.83540543291695e-05,2.810601927623204,0.00046970036258142103
1656,2.812602291325695,1.834885477219235e-05,2.8126022913256956,0.00046962592219191896
1657,2.8146026550281866,1.8343887814513286e-05,2.814602655028187,0.00046955819966744514
1658,2.816603018730678,1.833915356101218e-05,2.8166030187306785,0.0004694972074928984
1659,2.8186033824331695,1.8334652130420022e-05,2.8186033824331695,0.00046944295868656344
1660,2.8206037461356606,1.8330383655370964e-05,2.820603746135661,0.0004693954668046036
1661,2.822604109838152,1.8326348282456545e-05,2.8226041098381525,0.00046935474594567833
1662,2.8246044735406435,1.8322546172281923e-05,2.824604473540644,0.00046932081075568835
1663,2.826604837243135,1.8318977499524266e-05,2.8266048372431354,0.00046929367643265053
1664,2.828605200945626,1.8315642452993267e-05,2.8286052009456264,0.0004692733587317049
1665,2.8306055646481174,1.8312541235693857e-05,2.830605564648118,0.00046925987397025486
1666,2.8326059283506093,1.8309674064891042e-05,2.8326059283506093,0.0004692532390332466
1667,2.8346062920531003,1.8307041172176992e-05,2.8346062920531008,0.0004692534713785845
1668,2.836606655755592,1.8304642803540352e-05,2.8366066557555913,0.00046926058904269157
1669,2.8386070194580832,1.8302479219437782e-05,2.838607019458083,0.0004692746106462122
1670,2.8406073831605747,1.8300550694867787e-05,2.8406073831605743,0.0004692955553998635
1671,2.8426077468630657,1.829885751944685e-05,2.8426077468630657,0.00046932344311043496
1672,2.844608110565557,1.829739999748791e-05,2.844608110565557,0.0004693582941869432
1673,2.8466084742680486,1.829617844808114e-05,2.846608474268048,0.0004694001296469406
1674,2.84860883797054,1.8295193205177158e-05,2.8486088379705397,0.0004694489711229841
1675,2.850609201673031,1.8294444617672626e-05,2.850609201673031,0.000469504840869265
1676,2.8526095653755226,1.8293933049498283e-05,2.8526095653755226,0.0004695677617684049
1677,2.854609929078014,1.8293658879709455e-05,2.854609929078014,0.0004696377573384195
1678,2.856610292780505,1.8293622502579055e-05,2.856610292780505,0.00046971485173985446
1679,2.8586106564829965,1.829382432769309e-05,2.8586106564829965,0.0004697990697830965
1680,2.860611020185488,1.829426478004879e-05,2.860611020185488,0.00046989043693586384
1681,2.8626113838879794,1.8294944300155243e-05,2.8626113838879794,0.00046998897933087894
1682,2.8646117475904704,1.829586334413674e-05,2.864611747590471,0.0004700947237737277
1683,2.866612111292962,1.8297022383838697e-05,2.866612111292962,0.0004702076977509093
1684,2.8686124749954534,1.829842190693636e-05,2.8686124749954534,0.00047032792943807987
1685,2.870612838697945,1.830006241704616e-05,2.870612838697945,0.000470455447708495
1686,2.8726132024004363,1.8301944433839886e-05,2.8726132024004363,0.0004705902821416547
1687,2.8746135661029277,1.8304068493161663e-05,2.8746135661029277,0.0004707324630321556
1688,2.876613929805419,1.8306435147147736e-05,2.8766139298054187,0.00047088202139875413
1689,2.87861429350791,1.830904496434919e-05,2.87861429350791,0.0004710389889936471
1690,2.8806146572104017,1.8311898529857534e-05,2.8806146572104017,0.00047120339831197087
1691,2.882615020912893,1.831499644543335e-05,2.882615020912893,0.0004713752826015289
1692,2.8846153846153846,1.831833932963781e-05,2.8846153846153846,0.00047155467587274753
1693,2.8866157483178756,1.8321927817967407e-05,2.8866157483178756,0.0004717416129088692
1694,2.888616112020367,1.8325762562991652e-05,2.888616112020367,0.0004719361292763862
1695,2.8906164757228585,1.8329844234494003e-05,2.8906164757228585,0.00047213826133572117
1696,2.89261683942535,1.8334173519615917e-05,2.89261683942535,0.0004723480462521597
1697,2.894617203127841,1.8338751123004208e-05,2.8946172031278414,0.00047256552200703996
1698,2.8966175668303324,1.834357776696168e-05,2.8966175668303324,0.0004727907274092081
1699,2.898617930532824,1.8348654191601035e-05,2.898617930532824,0.00047302370210674236
1700,2.900618294235315,1.8353981155002278e-05,2.9006182942353154,0.00047326448659895247
1701,2.9026186579378064,1.8359559433373478e-05,2.902618657937807,0.0004735131222486637
1702,2.904619021640298,1.8365389821215097e-05,2.9046190216402983,0.0004737696512947889
1703,2.9066193853427893,1.8371473131487816e-05,2.9066193853427893,0.00047403411686519636
1704,2.9086197490452808,1.8377810195784015e-05,2.9086197490452808,0.00047430656298988255
1705,2.910620112747772,1.838440186450292e-05,2.910620112747772,0.0004745870346144522
1706,2.9126204764502637,1.839124900702946e-05,2.9126204764502637,0.0004748755776139196
1707,2.914620840152755,1.839835251191693e-05,2.914620840152755,0.00047517223880683287
1708,2.916621203855246,1.8405713287073504e-05,2.916621203855246,0.00047547706596973204
1709,2.918621567557738,1.8413332259952683e-05,2.9186215675577376,0.0004757901078519496
1710,2.920621931260229,1.84212103777477e-05,2.920621931260229,0.00047611141419075936
1711,2.92262229496272,1.8429348607589992e-05,2.9226222949627205,0.0004764410357268849
1712,2.924622658665212,1.843774793675182e-05,2.924622658665212,0.0004767790242203743
1713,2.926623022367703,1.8446409372852985e-05,2.926623022367703,0.00047712543246685184
1714,2.928623386070194,1.8455333944071965e-05,2.9286233860701945,0.00047748031431415534
1715,2.930623749772686,1.8464522699361206e-05,2.930623749772686,0.00047784372467936853
1716,2.932624113475177,1.847397670866698e-05,2.9326241134751774,0.0004782157195662589
1717,2.934624477177668,1.848369706315364e-05,2.934624477177669,0.00047859635608313175
1718,2.93662484088016,1.8493684875432483e-05,2.93662484088016,0.000478985692461109
1719,2.938625204582651,1.850394127979522e-05,2.9386252045826513,0.0004793837880728472
1720,2.9406255682851428,1.851446743245227e-05,2.9406255682851428,0.00047979070345170125
1721,2.942625931987634,1.8525264511775747e-05,2.9426259319876342,0.00048020650031135035
1722,2.9446262956901252,1.853633371854746e-05,2.9446262956901257,0.00048063124156589383
1723,2.9466266593926167,1.8547676276211833e-05,2.9466266593926167,0.0004810649913504322
1724,2.948627023095108,1.8559293431133944e-05,2.948627023095108,0.0004815078150421443
1725,2.950627386797599,1.8571186452862744e-05,2.9506273867975996,0.00048195977928187385
1726,2.952627750500091,1.8583356634399534e-05,2.952627750500091,0.0004824209519962403
1727,2.954628114202582,1.8595805292471786e-05,2.954628114202582,0.0004828914024202852
1728,2.956628477905073,1.8608533767812517e-05,2.956628477905073,0.0004833712011206715
1729,2.958628841607565,1.862154342544515e-05,2.9586288416075646,0.0004838604200194467
1730,2.960629205310056,1.8634835654974073e-05,2.960629205310056,0.0004843591324183895
1731,2.962629569012548,1.8648411870881037e-05,2.9626295690125475,0.0004848674130239521
1732,2.964629932715039,1.866227351282735e-05,2.964629932715039,0.00048538533797281593
1733,2.96663029641753,1.8676422045962176e-05,2.96663029641753,0.00048591298485807695
1734,2.968630660120022,1.8690858961236915e-05,2.9686306601200214,0.0004864504327560781
1735,2.970631023822513,1.8705585775725768e-05,2.970631023822513,0.00048699776225390645
1736,2.972631387525004,1.8720604032952783e-05,2.9726313875250043,0.0004875550554775735
1737,2.974631751227496,1.873591530322527e-05,2.974631751227496,0.0004881223961208975
1738,2.976632114929987,1.875152118397389e-05,2.976632114929987,0.0004886998694751074
1739,2.9786324786324783,1.8767423300099472e-05,2.9786324786324783,0.0004892875624591872
1740,2.9806328423349697,1.8783623304326697e-05,2.9806328423349697,0.0004898855636509856
1741,2.982633206037461,1.8800122877564775e-05,2.982633206037461,0.0004904939633191068
1742,2.9846335697399526,1.881692372927532e-05,2.9846335697399526,0.0004911128534556093
1743,2.986633933442444,1.8834027597847465e-05,2.9866339334424437,0.0004917423278095322
1744,2.988634297144935,1.8851436250980435e-05,2.988634297144935,0.000492382481921277
1745,2.990634660847427,1.8869151486073724e-05,2.9906346608474266,0.0004930334131578628
1746,2.992635024549918,1.888717513062495e-05,2.992635024549918,0.000493695220749088
1747,2.994635388252409,1.890550904263571e-05,2.9946353882524095,0.000494368005824618
1748,2.996635751954901,1.89241551110254e-05,2.9966357519549005,0.000495051871452029
1749,2.998636115657392,1.894311525605327e-05,2.998636115657392,0.0004957469226758367
1750,3.000636479359883,1.8962391429748954e-05,3.0006364793598834,0.000496453266557535
1751,3.002636843062375,1.8981985616351464e-05,3.002636843062375,0.0004971710122166796
1752,3.004637206764866,1.900189983275696e-05,3.0046372067648663,0.000497900270873042
1753,3.006637570467358,1.902213612897549e-05,3.0066375704673574,0.00049864115588987
1754,3.008637934169849,1.9042696588596753e-05,3.008637934169849,0.000499393782818286
1755,3.01063829787234,1.9063583329265252e-05,3.0106382978723403,0.0005001582694428555
1756,3.0126386615748317,1.9084798503164888e-05,3.0126386615748317,0.0005009347358283655
1757,3.0146390252773227,1.9106344297513252e-05,3.014639025277323,0.000501723304367844
1758,3.016639388979814,1.9128222935065872e-05,3.016639388979814,0.0005025240998318626
1759,3.0186397526823057,1.9150436674630515e-05,3.0186397526823057,0.0005033372494191583
1760,3.020640116384797,1.9172987811591813e-05,3.020640116384797,0.0005041628828086175
1761,3.022640480087288,1.9195878678446526e-05,3.0226404800872886,0.0005050011322126628
1762,3.02464084378978,1.9219111645349487e-05,3.02464084378978,0.0005058521324320835
1763,3.026641207492271,1.9242689120670578e-05,3.026641207492271,0.0005067160209123612
1764,3.028641571194763,1.926661355156303e-05,3.0286415711947625,0.0005075929378015288
1765,3.030641934897254,1.9290887424543094e-05,3.030641934897254,0.000508483026009619
1766,3.032642298599745,1.9315513266081567e-05,3.0326422985997454,0.0005093864312697443
1767,3.034642662302237,1.9340493643207272e-05,3.034642662302237,0.0005103033022008681
1768,3.036643026004728,1.936583116412276e-05,3.036643026004728,0.0005112337903723141
1769,3.038643389707219,1.939152847883266e-05,3.0386433897072194,0.000512178050370072
1770,3.040643753409711,1.9417588279784756e-05,3.040643753409711,0.0005131362398649588
1771,3.042644117112202,1.944401330252415e-05,3.0426441171122023,0.0005141085196826912
1772,3.044644480814693,1.9470806326360917e-05,3.0446444808146937,0.0005150950538759347
1773,3.0466448445171848,1.9497970175051356e-05,3.0466448445171848,0.0005160960097983917
1774,3.0486452082196758,1.9525507717493245e-05,3.048645208219676,0.0005171115581809954
1775,3.0506455719221677,1.9553421868435497e-05,3.0506455719221677,0.000518141873210277
1776,3.0526459356246587,1.9581715589202332e-05,3.052645935624659,0.0005191871326089834
1777,3.05464629932715,1.961039188843255e-05,3.0546462993271506,0.00052024751771901
1778,3.0566466630296416,1.963945382283399e-05,3.0566466630296416,0.0005213232135867353
1779,3.058647026732133,1.9668904497953724e-05,3.058647026732133,0.0005224144090508317
1780,3.060647390434624,1.969874706896429e-05,3.0606473904346245,0.0005235212968326366
1781,3.062647754137116,1.972898474146626e-05,3.062647754137116,0.0005246440736291713
1782,3.064648117839607,1.975962077230756e-05,3.0646481178396074,0.0005257829402088956
1783,3.066648481542098,1.979065847042006e-05,3.0666484815420985,0.0005269381015102924
1784,3.06864884524459,1.9822101197673635e-05,3.06864884524459,0.0005281097667433777
1785,3.070649208947081,1.985395236974813e-05,3.070649208947081,0.0005292981494942379
1786,3.072649572649573,1.988621545702389e-05,3.0726495726495724,0.0005305034678326979
1787,3.074649936352064,1.991889398549094e-05,3.074649936352064,0.0005317259444232265
1788,3.076650300054555,1.995199153767753e-05,3.076650300054555,0.0005329658066391958
1789,3.0786506637570468,1.9985511753598376e-05,3.0786506637570463,0.0005342232866806095
1790,3.080651027459538,2.0019458331723007e-05,3.080651027459538,0.0005354986216954203
1791,3.082651391162029,2.005383502996496e-05,3.0826513911620292,0.0005367920539045675
1792,3.0846517548645207,2.008864566669198e-05,3.0846517548645207,0.0005381038307308618
1793,3.0866521185670117,2.0123894121757905e-05,3.0866521185670117,0.0005394342049318589
1794,3.0886524822695027,2.0159584337556865e-05,3.088652482269503,0.0005407834347368605
1795,3.0906528459719946,2.0195720320100085e-05,3.0906528459719946,0.0005421517839881953
1796,3.092653209674486,2.0232306140115976e-05,3.092653209674486,0.0005435395222869314
1797,3.0946535733769776,2.0269345934174205e-05,3.0946535733769776,0.0005449469251431838
1798,3.096653937079469,2.030684390583401e-05,3.0966539370794686,0.0005463742741311822
1799,3.09865430078196,2.034480432681768e-05,3.09865430078196,0.0005478218570492766
1800,3.100654664484452,2.038323153820964e-05,3.1006546644844515,0.0005492899680850605
1801,3.102655028186943,2.0422129951681725e-05,3.102655028186943,0.0005507789079858022
1802,3.104655391889434,2.0461504050745583e-05,3.1046553918894344,0.000552288984234383
1803,3.106655755591926,2.0501358392032457e-05,3.1066557555919254,0.0005538205112309465
1804,3.108656119294417,2.0541697606601333e-05,3.108656119294417,0.000555373810480475
1805,3.110656482996908,2.058252640127614e-05,3.1106564829969083,0.0005569492107865184
1806,3.1126568466994,2.062384956001263e-05,3.1126568466994,0.0005585470484513056
1807,3.114657210401891,2.0665671945295595e-05,3.1146572104018913,0.0005601676674824879
1808,3.1166575741043827,2.0707998499567578e-05,3.1166575741043823,0.000561811419806763
1809,3.1186579378068737,2.075083424668935e-05,3.1186579378068737,0.0005634786654906505
1810,3.1206583015093647,2.0794184293433437e-05,3.120658301509365,0.0005651697729686925
1811,3.1226586652118566,2.0838053831011222e-05,3.1226586652118566,0.0005668851192793722
1812,3.1246590289143477,2.088244813663452e-05,3.124659028914348,0.0005686250903090483
1813,3.1266593926168387,2.0927372575112853e-05,3.126659392616839,0.0005703900810442281
1814,3.1286597563193306,2.097283260048676e-05,3.1286597563193306,0.0005721804958325026
1815,3.130660120021822,2.1018833757698574e-05,3.130660120021822,0.0005739967486524935
1816,3.132660483724313,2.1065381684301467e-05,3.1326604837243135,0.0005758392633931706
1817,3.134660847426805,2.111248211220769e-05,3.134660847426805,0.0005777084741429173
1818,3.136661211129296,2.116014086947702e-05,3.136661211129296,0.0005796048254887395
1819,3.138661574831788,2.1208363882146858e-05,3.1386615748317874,0.0005815287728260294
1820,3.140661938534279,2.125715717610431e-05,3.140661938534279,0.0005834807826793164
1821,3.14266230223677,2.1306526879002218e-05,3.1426623022367703,0.0005854613330344587
1822,3.144662665939262,2.135647922221975e-05,3.144662665939262,0.0005874709136827457
1823,3.146663029641753,2.1407020542868747e-05,3.146663029641753,0.0005895100265774081
1824,3.148663393344244,2.1458157285847517e-05,3.1486633933442443,0.0005915791862030569
1825,3.1506637570467357,2.1509896005942764e-05,3.1506637570467357,0.0005936789199585891
1826,3.1526641207492268,2.1562243369981246e-05,3.152664120749227,0.0005958097685541359
1827,3.1546644844517178,2.161520615903269e-05,3.1546644844517187,0.0005979722864226465
1828,3.1566648481542097,2.1668791270664852e-05,3.1566648481542097,0.0006001670421467338
1829,3.1586652118567007,2.1723005721252518e-05,3.158665211856701,0.0006023946189014401
1830,3.1606655755591926,2.1777856648342037e-05,3.1606655755591926,0.0006046556149136087
1831,3.1626659392616836,2.1833351313072328e-05,3.162665939261684,0.0006069506439385856
1832,3.1646663029641746,2.1889497102654653e-05,3.1646663029641755,0.0006092803357550083
1833,3.1666666666666665,2.1946301532912164e-05,3.1666666666666665,0.0006116453366784781
1834,3.1686670303691575,2.2003772250881192e-05,3.168667030369158,0.0006140463100949512
1835,3.170667394071649,2.206191703747605e-05,3.1706673940716494,0.0006164839370147251
1836,3.172667757774141,2.2120743810218907e-05,3.172667757774141,0.0006189589166479444
1837,3.174668121476632,2.2180260626036575e-05,3.1746681214766324,0.0006214719670025942
1838,3.176668485179124,2.224047568412644e-05,3.1766684851791234,0.0006240238255059971
1839,3.178668848881615,2.2301397328892927e-05,3.178668848881615,0.0006266152496508919
1840,3.180669212584106,2.2363034052957027e-05,3.1806692125841063,0.0006292470176672102
1841,3.1826695762865977,2.2425394500240665e-05,3.1826695762865977,0.0006319199292207475
1842,3.1846699399890888,2.248848746912797e-05,3.184669939989089,0.0006346348061399664
1843,3.1866703036915798,2.2552321915706098e-05,3.18667030369158,0.000637392493172253
1844,3.1886706673940717,2.261690695708741e-05,3.1886706673940712,0.0006401938587710036
1845,3.1906710310965627,2.2682251874815415e-05,3.1906710310965627,0.0006430397959150049
1846,3.1926713947990537,2.2748366118357412e-05,3.192671394799054,0.0006459312229616331
1847,3.1946717585015456,2.281525930868567e-05,3.194671758501545,0.0006488690845355017
1848,3.1966721222040366,2.2882941241950055e-05,3.1966721222040366,0.000651854352454256
1849,3.1986724859065285,2.295142189324506e-05,3.198672485906528,0.0006548880266933155
1850,3.2006728496090195,2.3020711420473306e-05,3.2006728496090195,0.0006579711363914659
1851,3.2026732133115106,2.3090820168309208e-05,3.202673213311511,0.0006611047408992985
1852,3.2046735770140025,2.3161758672265114e-05,3.204673577014002,0.0006642899308726202
1853,3.2066739407164935,2.323353766286317e-05,3.2066739407164935,0.0006675278294130597
1854,3.208674304418985,2.3306168069916444e-05,3.208674304418985,0.0006708195932582383
1855,3.210674668121477,2.3379661026921942e-05,3.2106746681214764,0.0006741664140239936
1856,3.212675031823968,2.345402787556928e-05,3.212675031823968,0.0006775695195012974
1857,3.214675395526459,2.3529280170368653e-05,3.214675395526459,0.0006810301750106537
1858,3.2166757592289508,2.3605429683401302e-05,3.2166757592289503,0.0006845496848169309
1859,3.218676122931442,2.3682488409196416e-05,3.218676122931442,0.0006881293936077462
1860,3.2206764866339337,2.376046856973867e-05,3.2206764866339332,0.0006917706880387148
1861,3.2226768503364247,2.3839382619609654e-05,3.2226768503364247,0.0006954749983490558
1862,3.2246772140389157,2.3919243251268215e-05,3.2246772140389157,0.0006992438000512775
1863,3.2266775777414076,2.4000063400473308e-05,3.226677577741407,0.0007030786156988614
1864,3.2286779414438986,2.4081856251854097e-05,3.2286779414438986,0.0007069810167361209
1865,3.2306783051463897,2.416463524463204e-05,3.23067830514639,0.000710952625434659
1866,3.2326786688488816,2.424841407849947e-05,3.2326786688488816,0.0007149951169211097
1867,3.2346790325513726,2.433320671965952e-05,3.2346790325513726,0.0007191102213011526
1868,3.2366793962538636,2.441902740703311e-05,3.236679396253864,0.0007232997258850873
1869,3.2386797599563555,2.4505890658637493e-05,3.2386797599563555,0.0007275654775205883
1870,3.2406801236588465,2.4593811278142247e-05,3.240680123658847,0.0007319093850386139
1871,3.2426804873613384,2.4682804361608724e-05,3.2426804873613384,0.0007363334218188247
1872,3.2446808510638294,2.4772885304417943e-05,3.2446808510638294,0.0007408396284812619
1873,3.246681214766321,2.4864069808394133e-05,3.246681214766321,0.0007454301157114853
1874,3.2486815784688123,2.4956373889129363e-05,3.2486815784688123,0.0007501070672268178
1875,3.250681942171304,2.5049813883516124e-05,3.250681942171304,0.0007548727428918589
1876,3.252682305873795,2.5144406457495118e-05,3.2526823058737953,0.0007597294819919509
1877,3.2546826695762867,2.524016861402447e-05,3.2546826695762863,0.0007646797066738686
1878,3.2566830332787777,2.5337117701278247e-05,3.2566830332787777,0.0007697259255636092
1879,3.2586833969812687,2.5435271421081997e-05,3.258683396981269,0.0007748707375718281
1880,3.2606837606837606,2.5534647837592694e-05,3.2606837606837606,0.0007801168358981803
1881,3.2626841243862517,2.5635265386231465e-05,3.262684124386252,0.0007854670122465899
1882,3.2646844880887436,2.5737142882878097e-05,3.264684488088743,0.0007909241612642971
1883,3.2666848517912346,2.58402995333351e-05,3.2666848517912346,0.0007964912852184214
1884,3.2686852154937256,2.5944754943071617e-05,3.268685215493726,0.0008021714989247412
1885,3.2706855791962175,2.6050529127255902e-05,3.2706855791962175,0.0008079680349444104
1886,3.2726859428987085,2.6157642521086304e-05,3.272685942898709,0.0008138842490654614
1887,3.2746863066011995,2.626611599043172e-05,3.2746863066012,0.0008199236260871338
1888,3.2766866703036914,2.6375970842791163e-05,3.2766866703036914,0.0008260897859263752
1889,3.2786870340061824,2.648722883858412e-05,3.278687034006183,0.0008323864900672527
1890,3.280687397708674,2.6599912202783417e-05,3.2806873977086743,0.0008388176483755396
1891,3.2826877614111654,2.6714043636901823e-05,3.282687761411166,0.0008453873263023804
1892,3.284688125113657,2.6829646331345347e-05,3.284688125113657,0.0008520997525027019
1893,3.2866884888161483,2.6946743978146446e-05,3.2866884888161483,0.0008589593268959818
1894,3.2886888525186397,2.706536078408955e-05,3.2886888525186397,0.0008659706291990532
1895,3.2906892162211308,2.7185521484244247e-05,3.290689216221131,0.0008731384279628916
1896,3.2926895799236227,2.7307251355919614e-05,3.2926895799236227,0.0008804676901477877
1897,3.2946899436261137,2.743057623305522e-05,3.2946899436261137,0.0008879635912739696
1898,3.2966903073286047,2.755552252106498e-05,3.296690307328605,0.0008956315261876352
1899,3.2986906710310966,2.7682117212149597e-05,3.2986906710310966,0.0009034771204855097
1900,3.3006910347335876,2.7810387901094898e-05,3.300691034733588,0.0009115062426444654
1901,3.3026913984360786,2.7940362801574482e-05,3.3026913984360795,0.0009197250169064766
1902,3.3046917621385705,2.8072070762974265e-05,3.30469176213857,0.0009281398369732497
1903,3.3066921258410615,2.820554128775871e-05,3.3066921258410615,0.0009367573805693168
1904,3.3086924895435534,2.8340804549399362e-05,3.308692489543553,0.000945584624937186
1905,3.3106928532460445,2.847789141088546e-05,3.3106928532460445,0.0009546288633334958
1906,3.3126932169485355,2.8616833443840006e-05,3.312693216948536,0.0009638977226008382
1907,3.3146935806510274,2.8757662948262807e-05,3.314693580651027,0.0009733991818962773
1908,3.3166939443535184,2.8900412972924776e-05,3.3166939443535184,0.00098314159266451
1909,3.31869430805601,2.9045117336438882e-05,3.31869430805601,0.0009931336999511914
1910,3.3206946717585013,2.9191810649032573e-05,3.3206946717585013,0.0010033846651602842
1911,3.3226950354609928,2.934052833504922e-05,3.3226950354609928,0.001013904090368415
1912,3.3246953991634838,2.949130665620729e-05,3.3246953991634838,0.0010247020443192548
1913,3.3266957628659757,2.9644182735645656e-05,3.3266957628659752,0.0010357890902319739
1914,3.3286961265684667,2.9799194582786282e-05,3.3286961265684667,0.0010471763155699553
1915,3.3306964902709586,2.9956381119047064e-05,3.330696490270958,0.001058875363929325
1916,3.3326968539734496,3.0115782204436723e-05,3.3326968539734496,0.0010708984692215909
1917,3.3346972176759406,3.0277438665068765e-05,3.3346972176759406,0.001083258492340946
