,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1918,3.3366975813784325,3.044139232162956e-05,3.336697581378432,0.0010959689605247588
1919,3.3386979450809235,3.060768601883933e-05,3.3386979450809235,0.001109044109635623
1920,3.3406983087834146,3.077636365594685e-05,3.340698308783415,0.0011224989296153315
1921,3.3426986724859065,3.094747021829845e-05,3.3426986724859065,0.0011363492133854636
1922,3.3446990361883975,3.1121051810025714e-05,3.3446990361883975,0.001150611609496298
1923,3.3466993998908885,3.129715568789832e-05,3.346699399890889,0.0011653036788557094
1924,3.3486997635933804,3.147583029638885e-05,3.3486997635933804,0.0011804439559030338
1925,3.3507001272958714,3.165712530400026e-05,3.350700127295872,0.0011960520146299196
1926,3.3527004909983633,3.1841091640909395e-05,3.3527004909983633,0.0012121485398914529
1927,3.3547008547008543,3.202778153797983e-05,3.3547008547008543,0.0012287554044968583
1928,3.356701218403346,3.221724856720383e-05,3.356701218403346,0.0012458957526204181
1929,3.3587015821058372,3.240954768363219e-05,3.3587015821058372,0.0012635940901306645
1930,3.3607019458083287,3.260473526885598e-05,3.3607019458083287,0.0012818763825000986
1931,3.3627023095108197,3.280286917610718e-05,3.36270230951082,0.0013007701610296494
1932,3.3647026732133116,3.3004008777046945e-05,3.364702673213311,0.0013203046382027702
1933,3.3667030369158026,3.3208215010314746e-05,3.3667030369158026,0.0013405108330747128
1934,3.3687034006182937,3.341555043191616e-05,3.368703400618294,0.0013614217077044276
1935,3.3707037643207856,3.362607926752835e-05,3.3707037643207856,0.0013830723157513293
1936,3.3727041280232766,3.3839867466808244e-05,3.372704128023277,0.0014054999644885664
1937,3.3747044917257685,3.405698275979321e-05,3.374704491725768,0.0014287443916305817
1938,3.3767048554282595,3.4277494715485385e-05,3.3767048554282595,0.0014528479585379922
1939,3.3787052191307505,3.4501474802720016e-05,3.378705219130751,0.0014778558615499465
1940,3.3807055828332424,3.4728996453418635e-05,3.3807055828332424,0.0015038163634063294
1941,3.3827059465357334,3.496013512833647e-05,3.382705946535734,0.0015307810469632418
1942,3.3847063102382244,3.519496838541827e-05,3.384706310238225,0.001558805093679359
1943,3.3867066739407163,3.543357595088124e-05,3.3867066739407163,0.0015879475896632077
1944,3.3887070376432074,3.567603979315143e-05,3.388707037643208,0.0016182718624279094
1945,3.390707401345699,3.592244419978751e-05,3.3907074013456993,0.0016498458519075099
1946,3.3927077650481903,3.61728758575296e-05,3.3927077650481907,0.0016827425197556286
1947,3.3947081287506817,3.642742393562148e-05,3.3947081287506817,0.0017170403014824533
1948,3.396708492453173,3.6686180172561794e-05,3.396708492453173,0.001752823606601094
1949,3.3987088561556646,3.694923896644573e-05,3.3987088561556646,0.0017901833726622985
1950,3.4007092198581557,3.7216697469071814e-05,3.400709219858156,0.0018292176798729506
1951,3.4027095835606476,3.748865568399363e-05,3.4027095835606476,0.0018700324339371395
1952,3.4047099472631386,3.776521656870871e-05,3.4047099472631386,0.0019127421258506444
1953,3.4067103109656296,3.8046486141188084e-05,3.40671031096563,0.001957470678646409
1954,3.4087106746681215,3.833257359095822e-05,3.4087106746681215,0.0020043523925609183
1955,3.4107110383706125,3.8623591394961776e-05,3.410711038370613,0.002053533001806189
1956,3.4127114020731035,3.891965543843652e-05,3.4127114020731044,0.002105170858133527
1957,3.4147117657755954,3.9220885141062544e-05,3.4147117657755954,0.0021594382587162763
1958,3.4167121294780864,3.9527403588644644e-05,3.416712129478087,0.0022165229386230906
1959,3.4187124931805783,3.983933767061316e-05,3.4187124931805783,0.0022766297513775917
1960,3.4207128568830694,4.015681822363811e-05,3.42071285688307,0.0023399825648971954
1961,3.4227132205855604,4.0479980181675744e-05,3.422713220585561,0.0024068264045857147
1962,3.4247135842880523,4.080896273277849e-05,3.424713584288052,0.00247742988065722
1963,3.4267139479905433,4.114390948302321e-05,3.4267139479905433,0.0025520879430577844
1964,3.4287143116930348,4.148496862793414e-05,3.4287143116930348,0.0026311250148305094
1965,3.430714675395526,4.183229313179528e-05,3.430714675395526,0.002714898563682602
1966,3.4327150390980177,4.218604091527543e-05,3.4327150390980177,0.0028038031821660332
1967,3.4347154028005087,4.254637505181379e-05,3.4347154028005087,0.00289827525964599
1968,3.4367157665030006,4.291346397323894e-05,3.436715766503,0.002998798344562369
1969,3.4387161302054916,4.328748168512615e-05,3.4387161302054916,0.0031059093139536842
1970,3.4407164939079835,4.36686079924302e-05,3.440716493907983,0.003220205489508847
1971,3.4427168576104745,4.405702873595937e-05,3.4427168576104745,0.003342352866405408
1972,3.4447172213129655,4.445293604029976e-05,3.4447172213129655,0.0034730956539574375
1973,3.4467175850154574,4.485652857383074e-05,3.446717585015457,0.003613267366966652
1974,3.4487179487179485,4.5268011821517426e-05,3.4487179487179485,0.003763803755307192
1975,3.4507183124204395,4.568759837121167e-05,3.45071831242044,0.003925757918743814
1976,3.4527186761229314,4.611550821423568e-05,3.4527186761229314,0.004100318026856597
1977,3.4547190398254224,4.6551969061077885e-05,3.4547190398254224,0.0042888281534185484
1978,3.4567194035279143,4.6997216673085775e-05,3.456719403527914,0.004492812844609087
1979,3.4587197672304053,4.7451495211094086e-05,3.4587197672304053,0.004714006175941586
1980,3.4607201309328963,4.791505760199842e-05,3.4607201309328968,0.004954386219744021
1981,3.4627204946353882,4.838816592434452e-05,3.4627204946353882,0.00521621605075756
1982,3.4647208583378792,4.887109181408169e-05,3.4647208583378792,0.0055020926706431965
1983,3.4667212220403703,4.936411689170916e-05,3.4667212220403707,0.005815005543118385
1984,3.468721585742862,4.986753321212366e-05,3.468721585742862,0.006158406811560558
1985,3.4707219494453536,5.038164373857408e-05,3.4707219494453536,0.006536295732269453
1986,3.4727223131478446,5.090676284222816e-05,3.472722313147845,0.0069533204101990655
1987,3.4747226768503365,5.1443216828958646e-05,3.474722676850336,0.007414900576521592
1988,3.4767230405528275,5.199134449507721e-05,3.4767230405528275,0.007927375894776687
1989,3.4787234042553195,5.2551497713870015e-05,3.478723404255319,0.008498185097842746
1990,3.4807237679578105,5.312404205491792e-05,3.4807237679578105,0.00913608207059004
1991,3.4827241316603015,5.370935743834189e-05,3.482724131660302,0.009851395649293429
1992,3.4847244953627934,5.430783882626223e-05,3.484724495362793,0.010656340105087758
1993,3.4867248590652844,5.491989695394028e-05,3.4867248590652844,0.01156538244411372
1994,3.4887252227677754,5.554595910325808e-05,3.488725222767776,0.012595669752721304
1995,3.4907255864702673,5.6186469921389216e-05,3.4907255864702673,0.013767512997117674
1996,3.4927259501727583,5.684189228774076e-05,3.4927259501727588,0.015104909745555445
1997,3.4947263138752493,5.751270823248667e-05,3.49472631387525,0.016636061766756943
1998,3.4967266775777412,5.819941991026861e-05,3.4967266775777412,0.01839379537137682
1999,3.4987270412802323,5.890255063293037e-05,3.4987270412802327,0.0204157084561951
2000,3.500727404982724,5.962264596546418e-05,3.500727404982724,0.02274372742520302
2001,3.502727768685215,6.0360274889675934e-05,3.5027277686852156,0.02542253218214828
2002,3.504728132387706,6.111603104046093e-05,3.5047281323877066,0.02849597282720641
2003,3.506728496090198,6.189053401997123e-05,3.506728496090198,0.03200016276959738
2004,3.5087288597926896,6.268443079540671e-05,3.5087288597926896,0.03595149923458656
2005,3.5107292234951806,6.349839718664582e-05,3.510729223495181,0.04032779776058969
2006,3.5127295871976725,6.433313945045431e-05,3.5127295871976725,0.045041870267407504
2007,3.5147299509001635,6.518939596859838e-05,3.5147299509001635,0.04991062532970537
2008,3.5167303146026545,6.606793904782828e-05,3.516730314602655,0.05463036697777841
2009,3.5187306783051464,6.696957684038885e-05,3.5187306783051464,0.05877890129432439
2010,3.5207310420076374,6.789515539449455e-05,3.520731042007638,0.06186899667872455
2011,3.5227314057101293,6.884556084505357e-05,3.5227314057101293,0.06346127674458844
2012,3.5247317694126203,6.982172175585062e-05,3.5247317694126203,0.06330323233118494
2013,3.5267321331151114,7.082461162544589e-05,3.526732133115112,0.06142290071461881
2014,3.5287324968176033,7.185525157016922e-05,3.5287324968176033,0.058118004092559364
2015,3.5307328605200943,7.291471319885724e-05,3.5307328605200947,0.0538477762483746
2016,3.5327332242225853,7.400412169537672e-05,3.532733224222586,0.04909413895790527
2017,3.534733587925077,7.512465912650726e-05,3.534733587925077,0.044259040514912924
2018,3.536733951627568,7.627756799448013e-05,3.5367339516275687,0.039622265858585165
2019,3.538734315330059,7.746415505537055e-05,3.5387343153300597,0.035346383676863304
2020,3.540734679032551,7.868579542664181e-05,3.540734679032551,0.03150391610195381
2021,3.542735042735042,7.994393700950292e-05,3.542735042735042,0.028107921744740347
2022,3.544735406437534,8.124010525436438e-05,3.5447354064375336,0.025137055526621686
2023,3.546735770140025,8.257590830058481e-05,3.546735770140025,0.02255301290368065
2024,3.5487361338425165,8.395304252499732e-05,3.5487361338425165,0.020311397894474507
2025,3.5507364975450084,8.537329853733381e-05,3.550736497545008,0.018367875174323034
2026,3.5527368612474994,8.683856766478371e-05,3.552736861247499,0.0166812850053932
2027,3.5547372249499904,8.835084897251994e-05,3.5547372249499904,0.015214947584840904
2028,3.5567375886524824,8.991225687218128e-05,3.556737588652482,0.013936960589893618
2029,3.5587379523549734,9.152502937612788e-05,3.5587379523549734,0.012819981150371253
2030,3.5607383160574644,9.31915370618456e-05,3.560738316057465,0.011840776732361937
2031,3.5627386797599563,9.491429281825763e-05,3.562738679759956,0.010979701394506483
2032,3.5647390434624473,9.669596245408558e-05,3.5647390434624473,0.010220178176857931
2033,3.566739407164939,9.853937625788203e-05,3.5667394071649388,0.009548225306055279
2034,3.56873977086743,0.00010044754161008304,3.56873977086743,0.008952040338238694
2035,3.5707401345699212,0.00010242365675968675,3.5707401345699217,0.008421644109161434
2036,3.572740498272413,0.00010447112589203711,3.5727404982724127,0.007948580481346484
2037,3.574740861974904,0.00010659357563008246,3.574740861974904,0.007525665478498664
2038,3.576741225677395,0.00010879487312961184,3.5767412256773956,0.007146778820700012
2039,3.578741589379887,0.00011107914594971226,3.578741589379887,0.00680669119121566
2040,3.580741953082378,0.00011345080390352584,3.5807419530823785,0.006500921269271171
2041,3.5827423167848695,0.00011591456312177253,3.5827423167848695,0.006225617384969026
2042,3.584742680487361,0.00011847547259302226,3.584742680487361,0.005977459458826126
2043,3.5867430441898525,0.00012113894348114556,3.5867430441898525,0.005753577618994016
2044,3.5887434078923444,0.00012391078156251934,3.588743407892344,0.005551484522914896
2045,3.5907437715948354,0.0001267972231744112,3.5907437715948354,0.005369018945626456
2046,3.5927441352973264,0.00012980497512285038,3.5927441352973264,0.005204298642027804
2047,3.5947444989998183,0.00013294125906447465,3.594744498999818,0.005055680856567759
2048,3.5967448627023093,0.00013621386095426707,3.5967448627023093,0.004921729153051721
2049,3.5987452264048003,0.00013963118624176903,3.5987452264048008,0.004801185480854182
2050,3.6007455901072922,0.00014320232160482569,3.6007455901072922,0.004692946591706333
2051,3.6027459538097832,0.000146937104135418,3.6027459538097832,0.004596044081858011
2052,3.6047463175122743,0.00015084619904036096,3.6047463175122747,0.004509627464834193
2053,3.606746681214766,0.00015494118709525432,3.606746681214766,0.004432949786002627
2054,3.608747044917257,0.00015923466329887683,3.6087470449172576,0.004365355376448927
2055,3.610747408619749,0.0001637403484241821,3.610747408619749,0.00430626941402803
2056,3.61274777232224,0.0001684732154598572,3.61274777232224,0.0042551890169974845
2057,3.614748136024731,0.0001734496332941076,3.6147481360247316,0.004211675642810774
2058,3.616748499727223,0.00017868753042312718,3.616748499727223,0.004175348603445522
2059,3.618748863429714,0.00018420658198787555,3.6187488634297145,0.004145879540661906
2060,3.6207492271322055,0.00019002842407545785,3.620749227132206,0.004122987731119048
2061,3.622749590834697,0.00019617689999254512,3.622749590834697,0.004106436113361852
2062,3.6247499545371884,0.00020267834416233264,3.6247499545371884,0.004096027947169097
2063,3.6267503182396794,0.0002095619104571223,3.62675031823968,0.004091604031309113
2064,3.6287506819421713,0.00021685995321189417,3.6287506819421713,0.004093040418939444
2065,3.6307510456446623,0.00022460847094288452,3.6307510456446628,0.004100246581169074
2066,3.6327514093471542,0.00023284762501317108,3.632751409347154,0.0041131639790534455
2067,3.6347517730496453,0.00024162234826734613,3.6347517730496453,0.004131765012829344
2068,3.6367521367521363,0.0002509830621613322,3.6367521367521367,0.004156052324783961
2069,3.638752500454628,0.0002609865253540606,3.638752500454628,0.004186058439018466
2070,3.640752864157119,0.0002716968423897352,3.6407528641571196,0.004221845727709991
2071,3.64275322785961,0.00028318666836321134,3.6427532278596106,0.004263506699474979
2072,3.644753591562102,0.00029553865484090126,3.644753591562102,0.004311164611255626
2073,3.646753955264593,0.0003088471945060025,3.6467539552645936,0.004364974410944986
2074,3.648754318967084,0.000323220537970282,3.648754318967085,0.004425124023889025
2075,3.650754682669576,0.0003387833772751756,3.6507546826695765,0.004491836002611678
2076,3.652755046372067,0.0003556800186512976,3.6527550463720675,0.00456536956576729
2077,3.654755410074559,0.0003740783047385987,3.654755410074559,0.004646023059613606
2078,3.65675577377705,0.0003941744974248943,3.65675577377705,0.004734136883418888
2079,3.6587561374795414,0.0004161994021208646,3.6587561374795414,0.004830096929399322
2080,3.660756501182033,0.0004404261104963682,3.660756501182033,0.004934338598294357
2081,3.6627568648845243,0.000467179873027028,3.662756864884524,0.005047351463846047
2082,3.6647572285870154,0.0004968508024328669,3.6647572285870154,0.005169684673627744
2083,3.6667575922895073,0.000529910380439257,3.666757592289507,0.005301953190323962
2084,3.6687579559919983,0.0005669331335706963,3.6687579559919983,0.0054448449972441205
2085,3.6707583196944893,0.0006086254219186049,3.6707583196944897,0.005599129415227882
2086,3.672758683396981,0.0006558641482257446,3.6727586833969808,0.005765666705987125
2087,3.674759047099472,0.000709749505574742,3.674759047099472,0.0059454191703339175
2088,3.676759410801964,0.000771677908862671,3.6767594108019637,0.006139463989903748
2089,3.678759774504455,0.0008434444515593467,3.678759774504455,0.006349008109427688
2090,3.680760138206946,0.0009273893795375741,3.6807601382069466,0.006575405515230864
2091,3.682760501909438,0.001026611571041674,3.6827605019094376,0.006820177336787279
2092,3.684760865611929,0.0011452864008430492,3.684760865611929,0.007085035284762956
2093,3.68676122931442,0.001289150443582205,3.6867612293144205,0.007371909044662986
2094,3.688761593016912,0.001466260593726813,3.688761593016912,0.007682978374482598
2095,3.690761956719403,0.001688219315449681,3.6907619567194034,0.008020710813268852
2096,3.6927623204218945,0.0019722210005599116,3.6927623204218945,0.008387906102208645
2097,3.694762684124386,0.0023446057428795877,3.694762684124386,0.008787748659413524
2098,3.6967630478268774,0.0028473139754252677,3.6967630478268774,0.009223869744623593
2099,3.698763411529369,0.003550232160790226,3.698763411529369,0.009700421313624977
2100,3.7007637752318603,0.004576256062824424,3.7007637752318603,0.010222164010006548
2101,3.7027641389343513,0.006155731755481165,3.7027641389343513,0.01079457229264899
2102,3.704764502636843,0.008753577183171723,3.7047645026368428,0.01142396037257828
2103,3.706764866339334,0.013384338517795786,3.706764866339334,0.012117633456197109
2104,3.7087652300418252,0.02236291514317472,3.7087652300418257,0.012884069787243865
2105,3.710765593744317,0.03995310611384849,3.710765593744317,0.013733140166701529
2106,3.712765957446808,0.06148019770627775,3.712765957446808,0.014676373014910565
2107,3.714766321149299,0.053421877391573475,3.7147663211492996,0.01572727460046535
2108,3.716766684851791,0.03107845831858572,3.716766684851791,0.016901715713380647
2109,3.718767048554282,0.01794664870148729,3.7187670485542825,0.018218397608358364
2110,3.720767412256774,0.011419256586956127,3.720767412256774,0.019699411079504604
2111,3.722767775959265,0.007997397229440352,3.722767775959265,0.02137090226207385
2112,3.724768139661756,0.006072777977713176,3.7247681396617565,0.023263855728959476
2113,3.726768503364248,0.0049363332430874375,3.726768503364248,0.025414997029135578
2114,3.728768867066739,0.004255291339024024,3.7287688670667394,0.02786779837078041
2115,3.7307692307692304,0.0038633136316921605,3.730769230769231,0.03067353470283389
2116,3.732769594471722,0.0036744442471403926,3.732769594471722,0.03389226957754262
2117,3.7347699581742133,0.0036458484326187743,3.7347699581742133,0.03759352905804598
2118,3.7367703218767043,0.0037613355572551086,3.7367703218767048,0.041856213818246724
2119,3.7387706855791962,0.004024962430369312,3.7387706855791962,0.046766956635084726
2120,3.7407710492816872,0.004460857772285201,3.7407710492816877,0.0524155981379749
2121,3.742771412984179,0.005118812583889624,3.7427714129841787,0.05888569142687095
2122,3.74477177668667,0.006088056588361729,3.74477177668667,0.06623702608548487
2123,3.746772140389161,0.007526203952579245,3.7467721403891616,0.0744764636827085
2124,3.748772504091653,0.009720525924524463,3.748772504091653,0.08351395900875724
2125,3.750772867794144,0.013224740584774701,3.7507728677941445,0.0931046616324075
2126,3.752773231496635,0.019185431522646876,3.7527732314966356,0.10278845946673609
2127,3.754773595199127,0.03015713913696217,3.754773595199127,0.11185637862082966
2128,3.756773958901618,0.051904013951477444,3.7567739589016185,0.11939122386405022
2129,3.75877432260411,0.09260046857242087,3.75877432260411,0.12442462331994542
2130,3.760774686306601,0.12563670477306874,3.7607746863066014,0.12619759911173373
2131,3.762775050009092,0.09248539582155826,3.7627750500090924,0.12442068621889837
2132,3.764775413711584,0.05183277648810236,3.764775413711584,0.11938467709048944
2133,3.766775777414075,0.030122113686913313,3.766775777414075,0.11184938349795058
2134,3.7687761411165663,0.01916749492220797,3.768776141116567,0.10278333683101591
2135,3.770776504819058,0.013214984849171831,3.770776504819058,0.09310337523218822
2136,3.7727768685215493,0.009715050901990391,3.7727768685215493,0.08351789210976215
2137,3.7747772322240403,0.007523188445770518,3.7747772322240403,0.074486431696323
2138,3.776777595926532,0.006086583495798489,3.776777595926532,0.06625340380323605
2139,3.778777959629023,0.005118389646037148,3.778777959629023,0.05890856067200966
2140,3.780778323331515,0.0044612088732868625,3.780778323331515,0.052444870145109866
2141,3.782778687034006,0.004025930855719966,3.7827786870340057,0.046802457789889375
2142,3.784779050736497,0.003762837533232968,3.7847790507364976,0.04189773933779654
2143,3.786779414438989,0.003647851837168393,3.7867794144389886,0.03764087353672168
2144,3.78877977814148,0.0036769625628719116,3.7887797781414805,0.03394524257445208
2145,3.790780141843971,0.0038664130186141952,3.7907801418439715,0.0307319673820191
2146,3.792780505546463,0.004259115307895659,3.792780505546463,0.027931545147396587
2147,3.794780869248954,0.0049411599747394815,3.794780869248954,0.02548393464390177
2148,3.796781232951445,0.006079149698790305,3.796781232951446,0.023337881157055377
2149,3.798781596653937,0.008006425692274232,3.798781596653937,0.02144993023214662
2150,3.800781960356428,0.011433384259929244,3.800781960356429,0.019783371604886437
2151,3.80278232405892,0.01797149780239615,3.8027823240589194,0.018307233719691143
2152,3.804782687761411,0.031124898116468954,3.8047826877614113,0.016995381465066253
2153,3.8067830514639023,0.053479956969016126,3.8067830514639023,0.015825733362462287
2154,3.8087834151663937,0.061455647839162776,3.808783415166394,0.014779596031949848
2155,3.810783778868885,0.039903133108918805,3.810783778868885,0.01384110535482484
2156,3.812784142571376,0.02233762829438402,3.8127841425713767,0.012996760734414584
2157,3.814784506273868,0.013373964614066283,3.8147845062738677,0.012235038595080228
2158,3.816784869976359,0.008750184478577356,3.8167848699763596,0.011546072296851064
2159,3.81878523367885,0.006155799664056011,3.8187852336788506,0.010921387192117476
2160,3.820785597381342,0.0045782201134501295,3.8207855973813425,0.010353681203645673
2161,3.822785961083833,0.0035533438964033045,3.822785961083833,0.009836642863175446
2162,3.824786324786325,0.0028511866566566704,3.824786324786325,0.00936480013441552
2163,3.826786688488816,0.0023490255498721225,3.826786688488816,0.008933394530672949
2164,3.828787052191307,0.0019770627740752452,3.828787052191308,0.008538276032239308
2165,3.830787415893799,0.0016934062140704284,3.830787415893799,0.008175815131673462
2166,3.83278777959629,0.0014717435237703832,3.8327877795962895,0.007842829010024015
2167,3.834788143298781,0.001294896979532712,3.8347881432987814,0.007536519397544979
2168,3.836788507001273,0.0011512745269203423,3.8367885070012724,0.007254420120062029
2169,3.838788870703764,0.0010328259968198758,3.8387888707037643,0.0069943526955402605
2170,3.840789234406255,0.0009338192911291306,3.840789234406255,0.006754388640314721
2171,3.8427895981087468,0.00085008209472559,3.8427895981087468,0.0065328173838746315
2172,3.8447899618112378,0.0007785176708551652,3.8447899618112378,0.0063281188857139
2173,3.8467903255137297,0.0007167873051008195,3.8467903255137297,0.006138940206182734
2174,3.848790689216221,0.0006630970209708835,3.8487906892162207,0.005964075412504634
2175,3.850791052918712,0.0006160512332185715,3.8507910529187126,0.0058024483067499995
2176,3.852791416621204,0.000574550375579293,3.852791416621203,0.005653097549125003
2177,3.854791780323695,0.00053771802656908,3.854791780323695,0.005515163821048698
2178,3.856792144026186,0.0005048482013229203,3.856792144026186,0.005387878731093336
2179,3.858792507728678,0.00047536667024382714,3.858792507728678,0.005270555215281062
2180,3.860792871431169,0.0004488021899909814,3.8607928714311686,0.0051625792233766
2181,3.86279323513366,0.00042476484195684897,3.8627932351336605,0.005063402516201492
2182,3.864793598836152,0.00040292953594931624,3.8647935988361515,0.004972536426874775
2183,3.866793962538643,0.0003830233144873258,3.8667939625386434,0.004889546462246748
2184,3.868794326241135,0.000364815486046615,3.8687943262411344,0.004814047640469008
2185,3.870794689943626,0.00034810988670718916,3.8707946899436263,0.004745700477290412
2186,3.872795053646117,0.00033273875922867435,3.872795053646117,0.004684207547846147
2187,3.8747954173486088,0.000318557872796097,3.8747954173486088,0.004629310562858005
2188,3.8767957810511,0.0003054426028107145,3.8767957810511,0.004580787908674678
2189,3.878796144753591,0.0002932847597082295,3.8787961447535917,0.004538452609758405
2190,3.8807965084560827,0.00028199000670542525,3.8807965084560823,0.004502150680344477
2191,3.8827968721585737,0.00027147574398264207,3.882796872158574,0.004471759839285544
2192,3.884797235861065,0.0002616693648365087,3.884797235861065,0.004447188568751061
2193,3.886797599563557,0.00025250681040408363,3.886797599563557,0.004428375503658112
2194,3.888797963266048,0.00024393136552250174,3.888797963266048,0.004415289144632961
2195,3.89079832696854,0.00023589265047684854,3.89079832696854,0.004407927893095711
2196,3.892798690671031,0.0002283457727633317,3.8927986906710306,0.004406320412880082
2197,3.894799054373522,0.000221250610254093,3.8947990543735225,0.004410526328799573
2198,3.896799418076014,0.0002145712028087878,3.8967994180760135,0.0044206372789162805
2199,3.898799781778505,0.0002082752338162499,3.8987997817785054,0.0044367783441358255
2200,3.900800145480996,0.0002023335866514481,3.900800145480996,0.004459109886341359
2201,3.902800509183488,0.0001967199638116867,3.902800509183488,0.004487829834818932
2202,3.904800872885979,0.00019141055871272277,3.904800872885979,0.004523176470481347
2203,3.90680123658847,0.0001863837719031654,3.906801236588471,0.004565431768684223
2204,3.908801600290962,0.0001816199648881892,3.908801600290962,0.0046149253746225445
2205,3.910801963993453,0.0001771012459135464,3.9108019639934537,0.004672039300858645
2206,3.9128023276959447,0.00017281128300441882,3.9128023276959443,0.004737213455017515
2207,3.9148026913984357,0.00016873514032454519,3.914802691398436,0.0048109521277809085
2208,3.9168030551009267,0.00016485913455333652,3.916803055100927,0.004893831597854355
2209,3.9188034188034186,0.00016117070849965947,3.918803418803419,0.0049865090426179
2210,3.9208037825059097,0.0001576583196016002,3.9208037825059097,0.005089732981983959
2211,3.922804146208401,0.00015431134131898712,3.9228041462084016,0.005204355530182725
2212,3.9248045099108926,0.00015111997572321887,3.9248045099108926,0.005331346787756947
2213,3.926804873613384,0.00014807517583776398,3.9268048736133845,0.005471811776457249
2214,3.928805237315875,0.00014516857649138362,3.9288052373158755,0.005627010406047513
2215,3.930805601018367,0.00014239243262173894,3.9308056010183674,0.005798381068082038
2216,3.932805964720858,0.0001397395641151701,3.932805964720858,0.005987568582197182
2217,3.93480632842335,0.00013720330639385717,3.93480632842335,0.0061964573811742725
2218,3.936806692125841,0.00013477746606807277,3.936806692125841,0.0064272110190054296
2219,3.938807055828332,0.00013245628106181326,3.938807055828333,0.0066823193299101824
2220,3.940807419530824,0.00013023438469751694,3.9408074195308234,0.006964654865624249
2221,3.942807783233315,0.00012810677329175285,3.9428077832333153,0.007277540604610389
2222,3.944808146935806,0.00012606877687057957,3.9448081469358063,0.007624831372134392
2223,3.9468085106382977,0.00012411603266216094,3.946808510638298,0.008011011945843118
2224,3.9488088743407888,0.00012224446106633382,3.948808874340789,0.00844131545540023
2225,3.9508092380432798,0.0001204502438372337,3.9508092380432798,0.008921866415540183
2226,3.9528096017457717,0.00011872980424664188,3.9528096017457717,0.009459853538334612
2227,3.9548099654482627,0.00011707978902306801,3.9548099654482627,0.010063738292194044
2228,3.9568103291507546,0.00011549705188539727,3.9568103291507546,0.010743505878134763
2229,3.9588106928532456,0.00011397863851070716,3.9588106928532456,0.011510965609736086
2230,3.960811056555737,0.00011252177279395435,3.960811056555737,0.012380107103541297
2231,3.9628114202582285,0.00011112384427312743,3.962811420258228,0.013367516281083508
2232,3.96481178396072,0.000109782396607351,3.96481178396072,0.014492849293078603
2233,3.966812147663211,0.00010849511700764442,3.966812147663211,0.015779350204391585
2234,3.968812511365703,0.00010725982653080336,3.968812511365703,0.017254374681163653
2235,3.970812875068194,0.00010607447115633473,3.9708128750681935,0.01894983878575334
2236,3.972813238770685,0.00010493711357474317,3.9728132387706854,0.020902436185912993
2237,3.974813602473177,0.00010384592562288199,3.9748136024731764,0.023153338909310563
2238,3.976813966175668,0.0001027991813086237,3.9768139661756683,0.025746889806887163
2239,3.9788143298781598,0.00010179525037292333,3.9788143298781593,0.028727482067232354
2240,3.9808146935806508,0.00010083259234253196,3.9808146935806508,0.03213339810250608
