,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
2241,3.982815057283142,9.990975103119539e-05,3.982815057283142,0.03598592810221046
2242,3.9848154209856337,9.902534945129674e-05,3.9848154209856337,0.04027190835024121
2243,3.9868157846881247,9.817808510154673e-05,3.9868157846881247,0.0449186439611514
2244,3.9888161483906157,9.736672559959931e-05,3.9888161483906166,0.04976331985745677
2245,3.9908165120931076,9.65901046314069e-05,3.990816512093107,0.05452585746069614
2246,3.9928168757955986,9.584711819174522e-05,3.992816875795599,0.058804049613254895
2247,3.99481723949809,9.513672109269348e-05,3.99481723949809,0.06211588774346092
2248,3.9968176032005815,9.445792371898096e-05,3.996817603200582,0.06400235678223179
2249,3.998817966903073,9.380978901100643e-05,3.998817966903073,0.0641662772727991
2250,4.000818330605565,9.319142965805414e-05,4.000818330605565,0.06258031369217779
2251,4.002818694308056,9.260200548578635e-05,4.002818694308056,0.05949756585253556
2252,4.004819058010547,9.204072102347626e-05,4.004819058010548,0.055357694060536394
2253,4.006819421713039,9.150682323772312e-05,4.006819421713038,0.05064789289939774
2254,4.00881978541553,9.099959942052695e-05,4.00881978541553,0.04579011918450809
2255,4.010820149118021,9.051837522063857e-05,4.010820149118021,0.0410877749190896
2256,4.012820512820513,9.006251280804717e-05,4.012820512820513,0.0367236944713561
2257,4.014820876523004,8.963140916231782e-05,4.014820876523004,0.03278488106274839
2258,4.016821240225495,8.922449447626912e-05,4.016821240225496,0.02929340473030937
2259,4.018821603927987,8.88412306671952e-05,4.018821603927987,0.026232807824989508
2260,4.020821967630478,8.848110998847748e-05,4.020821967630479,0.023566952588222164
2261,4.02282233133297,8.814365373502148e-05,4.02282233133297,0.021251986377282855
2262,4.024822695035461,8.782841103649869e-05,4.0248226950354615,0.01924323876803178
2263,4.026823058737952,8.753495773285952e-05,4.026823058737952,0.017498798747016875
2264,4.028823422440444,8.726289532704324e-05,4.028823422440444,0.015981086169894524
2265,4.030823786142935,8.701185001022052e-05,4.030823786142935,0.014657292923726011
2266,4.032824149845426,8.678147175528854e-05,4.0328241498454265,0.013499234943880235
2267,4.0348245135479175,8.657143347469033e-05,4.0348245135479175,0.012482931490155067
2268,4.0368248772504085,8.638143023895233e-05,4.036824877250409,0.011588087466320191
2269,4.0388252409529,8.6211178552634e-05,4.0388252409529,0.01079757076703878
2270,4.040825604655391,8.606041568466127e-05,4.040825604655392,0.010096928614687604
2271,4.042825968357882,8.592889905026903e-05,4.042825968357883,0.009473960372922178
2272,4.044826332060374,8.581640564201995e-05,4.044826332060375,0.008918350404720873
2273,4.046826695762865,8.57227315075854e-05,4.046826695762865,0.008421357736068839
2274,4.048827059465356,8.564769127218166e-05,4.048827059465357,0.00797555638882148
2275,4.050827423167848,8.559111770374978e-05,4.050827423167848,0.007574619415107742
2276,4.052827786870339,8.555286131914648e-05,4.05282778687034,0.0072131398634569625
2277,4.054828150572831,8.553279002978402e-05,4.054828150572831,0.006886482563725663
2278,4.056828514275323,8.553078882532008e-05,4.056828514275323,0.006590661430665133
2279,4.058828877977814,8.554675949414735e-05,4.058828877977814,0.006322237801374981
2280,4.060829241680306,8.558062037958014e-05,4.060829241680306,0.006078236069074204
2281,4.062829605382797,8.563230617077054e-05,4.062829605382797,0.005856073527959115
2282,4.064829969085288,8.570176772752039e-05,4.064829969085289,0.005653501897311964
2283,4.06683033278778,8.578897193828089e-05,4.066830332787779,0.005468558454195577
2284,4.068830696490271,8.589390161075418e-05,4.06883069649027,0.005299525084015289
2285,4.070831060192762,8.601655539463113e-05,4.070831060192762,0.0051448938690354116
2286,4.072831423895254,8.615694773611372e-05,4.072831423895253,0.005003338088054782
2287,4.074831787597745,8.631510886398497e-05,4.074831787597745,0.004873687706092806
2288,4.076832151300236,8.649108480710216e-05,4.076832151300236,0.004754908599842114
2289,4.078832515002728,8.668493744329778e-05,4.078832515002728,0.004646084900095346
2290,4.080832878705219,8.689674457978515e-05,4.080832878705219,0.004546403942369927
2291,4.082833242407711,8.712660006527643e-05,4.082833242407711,0.004455143406413603
2292,4.084833606110202,8.737461393413012e-05,4.084833606110201,0.004371660298151779
2293,4.086833969812693,8.764091258296175e-05,4.086833969812693,0.00429538148711638
2294,4.088834333515185,8.792563898026297e-05,4.088834333515184,0.0042257955610580985
2295,4.090834697217676,8.8228952909694e-05,4.090834697217676,0.004162445799343893
2296,4.092835060920167,8.855103124783662e-05,4.092835060920167,0.004104924099550121
2297,4.094835424622659,8.889206827731631e-05,4.094835424622659,0.004052865718703821
2298,4.09683578832515,8.925227603633578e-05,4.09683578832515,0.004005944712983563
2299,4.098836152027641,8.963188470579672e-05,4.0988361520276415,0.003963869978225028
2300,4.1008365157301325,9.003114303532614e-05,4.1008365157301325,0.003926381808991662
2301,4.1028368794326235,9.045031880967437e-05,4.102836879432624,0.0038932489068267953
2302,4.104837243135115,9.088969935711041e-05,4.1048372431351146,0.0038642657790656735
2303,4.1068376068376065,9.134959210159949e-05,4.1068376068376065,0.0038392504786220034
2304,4.1088379705400975,9.183032516073351e-05,4.1088379705400975,0.003818042642783127
2305,4.110838334242589,9.233224799156097e-05,4.110838334242589,0.003800501795495951
2306,4.11283869794508,9.285573208667e-05,4.11283869794508,0.003786505883110583
2307,4.114839061647571,9.340117172308985e-05,4.114839061647572,0.0037759500182356098
2308,4.116839425350063,9.396898476679862e-05,4.116839425350063,0.0037687454103908194
2309,4.118839789052554,9.455961353587537e-05,4.118839789052555,0.003764818465633648
2310,4.120840152755045,9.517352572559685e-05,4.120840152755046,0.003764110040384394
2311,4.122840516457537,9.58112153990567e-05,4.122840516457538,0.0037665748373629194
2312,4.124840880160028,9.647320404719496e-05,4.124840880160028,0.00377218093394783
2313,4.12684124386252,9.716004172245638e-05,4.12684124386252,0.0037809094354376983
2314,4.128841607565011,9.787230825064247e-05,4.128841607565011,0.0037927542476867237
2315,4.130841971267503,9.86106145259235e-05,4.130841971267503,0.003807721965451704
2316,4.132842334969994,9.937560389437848e-05,4.132842334969994,0.0038258318745667368
2317,4.134842698672486,0.00010016795363189678,4.134842698672486,0.0038471160677981424
2318,4.136843062374977,0.00010098837652276683,4.136843062374977,0.0038716196759632474
2319,4.138843426077469,0.0001018376225458083,4.138843426077469,0.003899401217663705
2320,4.14084378977996,0.000102716480675496,4.14084378977996,0.003930533072825482
2321,4.142844153482451,0.00010362578080616363,4.142844153482452,0.0039651020871987646
2322,4.144844517184943,0.00010456639580806341,4.144844517184942,0.0040032103170955366
2323,4.146844880887434,0.00010553924372482811,4.146844880887434,0.004044975925985542
2324,4.148845244589926,0.00010654529012271688,4.148845244589925,0.004090534247187893
2325,4.150845608292417,0.00010758555060292635,4.150845608292417,0.004140039029857757
2326,4.152845971994908,0.00010866109348927052,4.152845971994908,0.004193663888849911
2327,4.1548463356974,0.00010977304270461027,4.1548463356974,0.004251603982942425
2328,4.156846699399891,0.00011092258085063517,4.156846699399891,0.00431407795043011
2329,4.158847063102382,0.00011211095250692714,4.158847063102383,0.004381330136388504
2330,4.160847426804874,0.00011333946776668711,4.160847426804874,0.0044536331521199445
2331,4.162847790507365,0.00011460950602812779,4.1628477905073655,0.00453129081462596
2332,4.164848154209856,0.00011592252006231464,4.164848154209856,0.0046146415226353205
2333,4.166848517912348,0.00011728004038018866,4.166848517912348,0.004704062136052887
2334,4.168848881614839,0.00011868367992368748,4.168848881614839,0.004799972438028257
2335,4.1708492453173305,0.00012013513910828757,4.1708492453173305,0.004902840273621323
2336,4.1728496090198215,0.0001216362112469355,4.1728496090198215,0.00501318747679288
2337,4.1748499727223125,0.00012318878838832138,4.174849972722313,0.00513159671884828
2338,4.176850336424804,0.00012479486760570124,4.176850336424804,0.005258719437322067
2339,4.178850700127295,0.00012645655777614626,4.178850700127296,0.005395285035645007
2340,4.180851063829786,0.0001281760868941632,4.180851063829787,0.005542111582035868
2341,4.182851427532278,0.00012995580996814804,4.182851427532278,0.005700118282499453
2342,4.184851791234769,0.00013179821755321158,4.184851791234769,0.005870340059536344
2343,4.18685215493726,0.00013370594497957532,4.18685215493726,0.006053944637631999
2344,4.188852518639752,0.00013568178234204956,4.188852518639752,0.00625225262182048
2345,4.190852882342243,0.00013772868532322034,4.190852882342243,0.006466761160374698
2346,4.192853246044735,0.00013984978693094353,4.192853246044735,0.006699171911627842
2347,4.194853609747226,0.0001420484102396678,4.194853609747226,0.006951424193785027
2348,4.196853973449717,0.00014432808223523478,4.196853973449718,0.007225734392336166
2349,4.198854337152209,0.00014669254887412171,4.198854337152209,0.0075246429406873195
2350,4.2008547008547,0.00014914579148095434,4.200854700854701,0.007851070485775411
2351,4.202855064557192,0.00015169204462262502,4.202855064557192,0.008208385212902382
2352,4.204855428259683,0.00015433581561376914,4.204855428259683,0.008600483744873011
2353,4.206855791962175,0.00015708190582702225,4.206855791962174,0.009031888561206678
2354,4.208856155664666,0.00015993543400268591,4.208856155664666,0.009507865511913037
2355,4.210856519367158,0.00016290186177653657,4.210856519367157,0.010034565726358852
2356,4.212856883069649,0.0001659870216720744,4.212856883069649,0.01061919702137578
2357,4.214857246772141,0.0001691971478349798,4.21485724677214,0.011270230736321628
2358,4.216857610474632,0.0001725389098235335,4.216857610474632,0.01199765063750615
2359,4.218857974177123,0.0001760194498101641,4.218857974177123,0.012813250881067776
2360,4.220858337879615,0.0001796464235967455,4.220858337879615,0.013730989510072709
2361,4.222858701582106,0.00018342804590106894,4.222858701582106,0.014767401686668383
2362,4.224859065284597,0.0001873731404351371,4.224859065284597,0.015942071213661983
2363,4.226859428987089,0.00019149119536905745,4.226859428987088,0.01727814706849366
2364,4.22885979268958,0.00019579242485921085,4.22885979268958,0.018802868847571902
2365,4.230860156392071,0.00020028783741804607,4.230860156392071,0.020548023198578878
2366,4.232860520094563,0.00020498931201781988,4.232860520094563,0.022550179683649994
2367,4.234860883797054,0.000209909682955037,4.234860883797054,0.024850429732973498
2368,4.2368612474995455,0.0002150628346598225,4.2368612474995455,0.027493150290327378
2369,4.2388616112020365,0.00022046380781940456,4.2388616112020365,0.030523007030164633
2370,4.2408619749045275,0.00022612891840297173,4.240861974904528,0.03397899398708394
2371,4.2428623386070194,0.00023207589143266926,4.2428623386070194,0.03788385113839969
2372,4.2448627023095105,0.00023832401165090536,4.2448627023095105,0.04222699327542183
2373,4.2468630660120015,0.0002448942935972314,4.2468630660120015,0.04693982676543272
2374,4.248863429714493,0.0002518096740411765,4.248863429714493,0.051865307479507544
2375,4.250863793416984,0.0002590952302360452,4.250863793416984,0.05673023337203548
2376,4.252864157119475,0.0002667784280817107,4.252864157119476,0.061138579368181165
2377,4.254864520821967,0.0002748894050356444,4.254864520821967,0.06461077317543718
2378,4.256864884524458,0.0002834612935209418,4.256864884524459,0.0666834729928963
2379,4.25886524822695,0.0002925305916855018,4.25886524822695,0.0670479029845642
2380,4.260865611929441,0.000302137589715573,4.260865611929442,0.06566146207757764
2381,4.262865975631932,0.0003123268615610369,4.262865975631933,0.06276435610641325
2382,4.264866339334424,0.0003231478339665902,4.264866339334424,0.05879019410792018
2383,4.266866703036915,0.0003346554472238118,4.266866703036915,0.0542273870400259
2384,4.268867066739406,0.0003469109251941787,4.268867066739407,0.04950371886524842
2385,4.270867430441898,0.00035998267607269784,4.270867430441898,0.044929812853663396
2386,4.272867794144389,0.0003739473502898604,4.27286779414439,0.040694988501864544
2387,4.274868157846881,0.00038889108818118483,4.274868157846881,0.03689118535261388
2388,4.276868521549372,0.0004049109979817001,4.276868521549373,0.03354389334145356
2389,4.278868885251864,0.0004221169148547421,4.278868885251864,0.030638930633283483
2390,4.280869248954355,0.00044063350475203087,4.280869248954356,0.02814170305147249
2391,4.282869612656847,0.0004606027938948818,4.282869612656847,0.02600950194482928
2392,4.284869976359338,0.0004821872268981394,4.284869976359338,0.024198634904400076
2393,4.28687034006183,0.0005055733858756761,4.286870340061829,0.02266815548682865
2394,4.288870703764321,0.0005309765418577372,4.288870703764321,0.0213815313419085
2395,4.290871067466812,0.0005586462621750555,4.290871067466812,0.020307147535599358
2396,4.292871431169304,0.0005888733683554522,4.292871431169304,0.01941820148591125
2397,4.294871794871795,0.0006219986361055709,4.294871794871795,0.018692316009153487
2398,4.296872158574286,0.000658423763196065,4.296872158574287,0.01811105272838413
2399,4.298872522276778,0.0006986253189742042,4.298872522276778,0.017659422011240163
2400,4.300872885979269,0.0007431726555269685,4.300872885979269,0.017325436264838685
2401,4.3028732496817605,0.0007927511429723062,4.3028732496817605,0.017099726267340038
2402,4.304873613384252,0.000848192648553063,4.304873613384251,0.016975226046079067
2403,4.306873977086743,0.0009105160036196026,4.306873977086743,0.016946925036860287
2404,4.3088743407892345,0.0009809814428857738,4.308874340789234,0.017011683594937536
2405,4.3108747044917255,0.0010611649004060566,4.3108747044917255,0.017168107493448926
2406,4.3128750681942165,0.001153061015341152,4.3128750681942165,0.017416477789100663
2407,4.314875431896708,0.00125922843932918,4.314875431896708,0.017758733791113878
2408,4.316875795599199,0.00138299878154354,4.316875795599199,0.018198508548058195
2409,4.31887615930169,0.0015287835146533906,4.318876159301691,0.018741218132206985
2410,4.320876523004182,0.0017025355739282773,4.320876523004182,0.01939420799548947
2411,4.322876886706673,0.0019124622884065616,4.322876886706674,0.020166961767131588
2412,4.324877250409165,0.0021701598913217704,4.324877250409164,0.021071380019941747
2413,4.326877614111656,0.002492481063684717,4.326877614111656,0.022122138648375814
2414,4.328877977814147,0.002904730035865472,4.328877977814147,0.02333713834364877
2415,4.330878341516639,0.003446375975808698,4.330878341516639,0.024738057737677538
2416,4.33287870521913,0.004181802566491838,4.33287870521913,0.026351022189359957
2417,4.334879068921621,0.005221752420147504,4.334879068921622,0.028207396186807374
2418,4.336879432624113,0.0067690560560671395,4.336879432624113,0.030344696856745783
2419,4.338879796326604,0.00922349655555406,4.338879796326605,0.03280760370780466
2420,4.340880160029096,0.013438770777996647,4.340880160029096,0.03564899623565181
2421,4.342880523731587,0.02135273059201655,4.342880523731588,0.03893087095060403
2422,4.344880887434078,0.03693035519511171,4.344880887434078,0.04272484793894658
2423,4.34688125113657,0.06014463711028821,4.34688125113657,0.04711173660257776
2424,4.348881614839061,0.060790817366982636,4.348881614839061,0.05217923932422842
2425,4.350881978541552,0.03863999673955232,4.350881978541553,0.058016274987732416
2426,4.352882342244044,0.024179961248022148,4.352882342244044,0.06470158244461592
2427,4.354882705946536,0.017692183115647454,4.354882705946536,0.07228334688247466
2428,4.356883069649027,0.015403252359517337,4.356883069649027,0.08074610523247219
2429,4.358883433351519,0.015721523341423,4.358883433351519,0.08996246265571303
2430,4.36088379705401,0.01847431275222493,4.36088379705401,0.09963267528366626
2431,4.362884160756502,0.024696094498706325,4.362884160756502,0.1092278497618503
2432,4.364884524458993,0.037418705715578454,4.364884524458992,0.11797191641800159
2433,4.366884888161484,0.06355021433883937,4.366884888161484,0.12491197629960916
2434,4.368885251863976,0.10822620248586592,4.368885251863975,0.129109399773793
2435,4.370885615566467,0.12431282072268524,4.370885615566467,0.1299144726209474
2436,4.372885979268958,0.0814210065473,4.372885979268958,0.12719877649464179
2437,4.3748863429714495,0.0466024377446914,4.3748863429714495,0.12140485720994959
2438,4.3768867066739405,0.029162694054277422,4.3768867066739405,0.1133802033141331
2439,4.3788870703764315,0.020654902269614334,4.378887070376432,0.1041018960813022
2440,4.3808874340789234,0.016602685269404515,4.3808874340789234,0.09443879141141931
2441,4.3828877977814145,0.015267814924412287,4.382887797781415,0.08502954775814137
2442,4.384888161483906,0.01632356362291548,4.3848881614839055,0.07626824768005319
2443,4.386888525186397,0.020658072519302993,4.386888525186397,0.06834979809776458
2444,4.388888888888888,0.031051242636086364,4.388888888888888,0.061331749841585646
2445,4.39088925259138,0.05125084466722021,4.39088925259138,0.05518881073181386
2446,4.392889616293871,0.06549964996880027,4.392889616293871,0.04985246008758381
2447,4.394889979996362,0.04698579042059533,4.394889979996363,0.0452364280496929
2448,4.396890343698854,0.026934791401594473,4.396890343698854,0.04125156223606314
2449,4.398890707401345,0.01628249232935266,4.398890707401346,0.03781365874004012
2450,4.400891071103836,0.010793940246167045,4.400891071103837,0.03484700399109593
2451,4.402891434806328,0.007720561315829308,4.402891434806329,0.03228547891016715
2452,4.404891798508819,0.005846230816445347,4.404891798508819,0.030072379090214926
2453,4.406892162211311,0.004619630004435844,4.406892162211311,0.02815963009875393
2454,4.408892525913802,0.0037706065166487517,4.408892525913802,0.026506777855401512
2455,4.410892889616293,0.0031561320958159076,4.410892889616294,0.02507995483977817
2456,4.412893253318785,0.0026951982035773444,4.412893253318785,0.02385091975502202
2457,4.414893617021276,0.0023392269258610946,4.414893617021277,0.02279621117734566
2458,4.416893980723767,0.0020576501119784906,4.416893980723768,0.021896425569408833
2459,4.418894344426259,0.001830430675027747,4.418894344426259,0.021135615213349185
2460,4.42089470812875,0.0016439685030335837,4.420894708128751,0.020500795277596608
2461,4.422895071831241,0.0014887514254585195,4.422895071831241,0.01998154742319037
2462,4.424895435533733,0.001357951148284999,4.424895435533733,0.019569707857193825
2463,4.426895799236224,0.0012465534180434337,4.426895799236224,0.019259129332994434
2464,4.428896162938716,0.0011508018851630769,4.428896162938716,0.019045508633901618
2465,4.430896526641207,0.0010678324637433052,4.430896526641207,0.018926273234007723
2466,4.432896890343699,0.0009954268820751844,4.432896890343699,0.018900522960382637
2467,4.434897254046191,0.0009318428302784118,4.43489725404619,0.0189690245229296
2468,4.436897617748682,0.0008756945303004836,4.436897617748682,0.01913425870431742
2469,4.438897981451173,0.0008258672264902436,4.438897981451173,0.01940052177341871
2470,4.4408983451536646,0.0007814549493112675,4.4408983451536646,0.01977408420742687
2471,4.442898708856156,0.0007417145357851627,4.442898708856155,0.020263410869265915
2472,4.444899072558647,0.0007060311931508419,4.444899072558647,0.02087944696181969
2473,4.4468994362611385,0.0006738923829324265,4.446899436261138,0.02163597256250036
2474,4.4488997999636295,0.0006448677858442488,4.4488997999636295,0.02255002386656663
2475,4.450900163666121,0.0006185937677882833,4.4509001636661205,0.023642368852515278
2476,4.452900527368612,0.0005947612171215033,4.452900527368612,0.024938004484805387
2477,4.454900891071103,0.0005731059347345879,4.454900891071103,0.02646660435176038
2478,4.456901254773595,0.0005534009769424597,4.456901254773595,0.028262777800273642
2479,4.458901618476086,0.0005354505064341725,4.458901618476086,0.030365885871752346
2480,4.460901982178577,0.000519084818181208,4.460901982178578,0.03281897040288551
2481,4.462902345881069,0.0005041562884026867,4.462902345881068,0.035666062529104016
2482,4.46490270958356,0.0004905360543593632,4.46490270958356,0.0389467333550766
2483,4.466903073286051,0.00047811127703533736,4.466903073286051,0.0426862890418818
2484,4.468903436988543,0.0004667828719392976,4.468903436988543,0.04687973738291943
2485,4.470903800691034,0.0004564636183218502,4.470903800691034,0.0514681922335135
2486,4.472904164393526,0.0004470765762004705,4.472904164393526,0.05630893711845876
2487,4.474904528096017,0.0004385537552441607,4.474904528096017,0.06114642519580554
2488,4.476904891798508,0.0004308349909086415,4.476904891798509,0.06560105568341118
2489,4.478905255501,0.00042386699204471147,4.478905255501,0.06920034485838499
2490,4.480905619203491,0.00041760253112697675,4.480905619203492,0.07147015760483193
2491,4.482905982905982,0.0004119997537143944,4.482905982905982,0.07207067199975362
2492,4.484906346608474,0.0004070215880923385,4.484906346608474,0.07091675254869548
2493,4.486906710310965,0.0004026352395103783,4.486906710310965,0.06821089526448844
2494,4.488907074013456,0.0003988117562126653,4.488907074013457,0.06436692186259767
2495,4.490907437715948,0.00039552565670540016,4.490907437715948,0.059873651620268094
2496,4.492907801418439,0.0003927546095311046,4.49290780141844,0.055172728403077465
2497,4.494908165120931,0.00039047915831001787,4.494908165120931,0.05059315644187711
2498,4.496908528823422,0.00038868248603301934,4.496908528823423,0.046340938695863886
2499,4.498908892525913,0.000387350213601397,4.498908892525914,0.042520447695161785
2500,4.500909256228405,0.0003864702284489207,4.500909256228406,0.03916526667556123
2501,4.502909619930896,0.0003860325397843069,4.502909619930896,0.036265921890410245
2502,4.504909983633388,0.0003860291575841426,4.504909983633388,0.03379025841623065
2503,4.506910347335879,0.0003864539929691257,4.506910347335879,0.0316966515718636
2504,4.508910711038371,0.0003873027780274738,4.508910711038371,0.0299417756317392
2505,4.510911074740862,0.0003885730035228463,4.510911074740862,0.028484739076258
2506,4.5129114384433535,0.00039026387325182004,4.5129114384433535,0.027288994039693527
2507,4.5149118021458445,0.0003923762741077244,4.5149118021458445,0.026322975870177838
2508,4.516912165848336,0.00039491276117181745,4.516912165848336,0.025560071561306304
2509,4.5189125295508275,0.0003978775573965302,4.5189125295508275,0.024978271131389673
2510,4.5209128932533185,0.0004012765676753135,4.520912893253319,0.02455970118312498
2511,4.52291325695581,0.0004051174073151116,4.5229132569558095,0.02429014689756071
2512,4.524913620658301,0.00040940944514623596,4.524913620658301,0.024158615152609943
2513,4.526913984360792,0.0004141638617255671,4.526913984360792,0.02415696183451091
2514,4.528914348063284,0.00041939372331776045,4.528914348063284,0.02427959085719178
2515,4.530914711765775,0.0004251140725810448,4.530914711765775,0.024523224905478362
2516,4.532915075468266,0.0004313420371449402,4.532915075468267,0.02488674492610295
2517,4.534915439170758,0.00043809695755311423,4.534915439170758,0.025371094868218674
2518,4.536915802873249,0.0004454005363629598,4.536915802873249,0.025979248985181176
2519,4.538916166575741,0.0004532770105523618,4.538916166575741,0.026716240541121424
2520,4.540916530278232,0.00046175334979301104,4.540916530278232,0.027589252713235285
2521,4.542916893980723,0.00047085948362013766,4.542916893980723,0.028607774711471898
2522,4.544917257683215,0.00048062856107359485,4.544917257683214,0.02978382861583362
2523,4.546917621385706,0.0004910972470215199,4.546917621385706,0.031132275171358567
2524,4.548917985088197,0.0005023060601246441,4.548917985088197,0.03267120981018347
2525,4.550918348790689,0.0005142997582805525,4.550918348790689,0.034422463498570394
2526,4.55291871249318,0.0005271277784324268,4.55291871249318,0.036412226580360724
2527,4.554919076195671,0.0005408447388719172,4.554919076195672,0.03867181741720464
2528,4.556919439898163,0.0005555110136553936,4.556919439898163,0.04123862085897735
2529,4.558919803600654,0.0005711933905430317,4.558919803600655,0.044157223484985915
2530,4.560920167303146,0.0005879658260302269,4.560920167303146,0.047480771348452855
2531,4.562920531005637,0.000605910313658044,4.562920531005637,0.0512725683318225
2532,4.564920894708128,0.0006251178849748974,4.564920894708128,0.055607913254984404
2533,4.56692125841062,0.0006456897664143494,4.56692125841062,0.06057613118455633
2534,4.568921622113111,0.0006677387201334803,4.568921622113111,0.06628267114826461
2535,4.570921985815602,0.0006913906027509649,4.570921985815603,0.07285098887653356
2536,4.572922349518094,0.0007167861832286369,4.572922349518094,0.08042366123607832
2537,4.574922713220585,0.0007440832702379496,4.574922713220586,0.08916171544438792
2538,4.576923076923077,0.000773459210741231,4.576923076923077,0.099240399877907
2539,4.578923440625568,0.000805113835850768,4.5789234406255686,0.11083846229620839
2540,4.58092380432806,0.000839272948170745,4.58092380432806,0.12411638698929109
2541,4.582924168030551,0.0008761924679249806,4.582924168030551,0.13917720011924478
2542,4.5849245317330425,0.0009161633847633918,4.584924531733042,0.15600235232108667
2543,4.5869248954355335,0.0009595177002962226,4.5869248954355335,0.1743573468012352
2544,4.588925259138025,0.001006635595941636,4.5889252591380245,0.19367200543802596
2545,4.590925622840516,0.0010579541254526026,4.590925622840516,0.21292449524945448
2546,4.592925986543007,0.0011139778168488277,4.592925986543007,0.23059649267129068
2547,4.594926350245499,0.0011752916818647124,4.594926350245499,0.24479796331787193
2548,4.59692671394799,0.001242577282925997,4.59692671394799,0.25363218973969104
2549,4.598927077650481,0.0013166327130127108,4.598927077650482,0.25573966442408586
2550,4.600927441352973,0.001398397624030795,4.600927441352973,0.25077949029786156
2551,4.602927805055464,0.0014889848257575759,4.602927805055464,0.23956097375135457
2552,4.604928168757956,0.001589720516094875,4.604928168757955,0.22373823792243214
2553,4.606928532460447,0.0017021959629920762,4.606928532460447,0.20526486236600344
2554,4.608928896162938,0.0018283345430332163,4.608928896162938,0.18590524570360062
2555,4.61092925986543,0.0019704796111535863,4.61092925986543,0.1669728294497896
2556,4.612929623567921,0.0021315109798177526,4.612929623567921,0.14928869974683034
2557,4.614929987270412,0.002315001220617208,4.614929987270413,0.13326707264392737
2558,4.616930350972904,0.0025254282080156946,4.616930350972904,0.11903862627615393
2559,4.618930714675395,0.002768468362823304,4.618930714675396,0.10656137905631624
2560,4.620931078377886,0.0030514077087843085,4.620931078377887,0.09570213274715098
2561,4.622931442080378,0.003383728217048,4.622931442080378,0.08628925236100064
2562,4.624931805782869,0.0037779604556393708,4.624931805782869,0.07814366942273086
2563,4.626932169485361,0.0042509502736580475,4.626932169485361,0.07109534374207574
2564,4.628932533187852,0.00482578593540655,4.628932533187852,0.06499081190935246
2565,4.630932896890343,0.005534809410382077,4.630932896890344,0.05969564350604112
2566,4.632933260592835,0.006424465565481234,4.632933260592835,0.055094197195473614
2567,4.634933624295326,0.007563382354815603,4.634933624295327,0.05108808981612067
2568,4.636933987997817,0.009056370256358331,4.636933987997818,0.04759417176989106
2569,4.638934351700309,0.011069788024457959,4.63893435170031,0.04454242945572678
