,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
2570,4.6409347154028,0.013879938401790083,4.640934715402801,0.0418740204308975
2571,4.642935079105292,0.01797106063151865,4.642935079105292,0.039539527467148367
2572,4.644935442807783,0.024247606167109692,4.644935442807783,0.03749745417484042
2573,4.646935806510274,0.03452861877712359,4.646935806510275,0.03571295328639294
2574,4.648936170212766,0.05277124051377685,4.648936170212766,0.034156764763517866
2575,4.650936533915257,0.0880021722555044,4.650936533915257,0.032804336385579766
2576,4.6529368976177485,0.15717080454135035,4.6529368976177485,0.031635099733678076
2577,4.6549372613202395,0.24478711314216975,4.6549372613202395,0.030631876936039845
2578,4.6569376250227315,0.21739531407866708,4.6569376250227315,0.029780396809232123
2579,4.6589379887252225,0.12778800174470678,4.6589379887252225,0.02906890241403051
2580,4.660938352427714,0.07454984231511377,4.660938352427714,0.02848783521464652
2581,4.662938716130205,0.04850329084060461,4.6629387161302045,0.02802958385695492
2582,4.664939079832697,0.035449828285555145,4.664939079832696,0.02768828804155119
2583,4.666939443535188,0.02891346673802117,4.666939443535187,0.0274596900889085
2584,4.668939807237679,0.02620771030326572,4.668939807237679,0.027341028627380876
2585,4.670940170940171,0.026363263699055048,4.67094017094017,0.027330970439471778
2586,4.672940534642662,0.029433530120838075,4.672940534642662,0.02742957793793347
2587,4.674940898345153,0.03653135178493466,4.674940898345153,0.02763831106978168
2588,4.676941262047645,0.05063374769058313,4.676941262047645,0.027960063720156622
2589,4.678941625750136,0.07888238832143768,4.678941625750136,0.028399235964980615
2590,4.680941989452627,0.13644930957810006,4.680941989452628,0.028961844857469613
2591,4.682942353155119,0.22722522621070038,4.682942353155118,0.029655677885900646
2592,4.68494271685761,0.23784992541798386,4.68494271685761,0.03049049486773369
2593,4.686943080560102,0.14710388331219337,4.686943080560101,0.031478285908571095
2594,4.688943444262593,0.08262918949414752,4.688943444262593,0.032633595212186034
2595,4.690943807965084,0.05006051239450318,4.690943807965084,0.03397392302907227
2596,4.692944171667576,0.033047659012490495,4.692944171667576,0.035520220899562346
2597,4.694944535370067,0.023365270936943426,4.694944535370067,0.03729749855103933
2598,4.696944899072558,0.01740512300914033,4.696944899072559,0.03933556420166652
2599,4.69894526277505,0.013494257732123822,4.69894526277505,0.04166992324339957
2600,4.700945626477541,0.01079343364174107,4.700945626477542,0.04434286256403804
2601,4.702945990180032,0.008849805408396236,4.702945990180032,0.04740474764098484
2602,4.704946353882524,0.007403270664651967,4.704946353882524,0.0509155542439795
2603,4.706946717585015,0.006296350273911096,4.706946717585015,0.054946641146041475
2604,4.708947081287507,0.005429359089427945,4.708947081287507,0.059582735884782606
2605,4.710947444989998,0.004736761712902078,4.710947444989998,0.06492403718236986
2606,4.712947808692489,0.004174052057819121,4.71294780869249,0.07108820956955844
2607,4.714948172394981,0.0037101446544904135,4.714948172394981,0.07821181634569675
2608,4.716948536097472,0.0033227895406296166,4.7169485360974726,0.08645034133235083
2609,4.718948899799963,0.002995714619050643,4.718948899799964,0.09597529492863172
2610,4.720949263502455,0.0027167909772629942,4.7209492635024555,0.10696587293355957
2611,4.722949627204946,0.0024768235244250836,4.722949627204946,0.11959115556236462
2612,4.724949990907437,0.0022687348440207744,4.7249499909074375,0.1339770056730973
2613,4.7269503546099285,0.0020870026591556243,4.7269503546099285,0.15015032180079083
2614,4.7289507183124195,0.0019272646471691598,4.72895071831242,0.16795406949635622
2615,4.730951082014911,0.0017860359857049739,4.730951082014911,0.1869336371194373
2616,4.732951445717403,0.0016605042763640247,4.732951445717403,0.20621451408594244
2617,4.734951809419894,0.0015483784964615914,4.734951809419894,0.22442617871634457
2618,4.736952173122386,0.0014477762714166721,4.736952173122386,0.239764547473737
2619,4.738952536824877,0.0013571387212934817,4.738952536824877,0.25028207710409933
2620,4.740952900527368,0.0012751654139914832,4.740952900527369,0.25439507498540515
2621,4.74295326422986,0.00120076416106015,4.742953264229859,0.251417228913655
2622,4.744953627932351,0.001133011895740842,4.744953627932351,0.2418206059643584
2623,4.746953991634842,0.0010711239135964517,4.746953991634842,0.22705414013640476
2624,4.748954355337334,0.001014429486060311,4.748954355337334,0.20903925377362487
2625,4.750954719039825,0.0009623523755777692,4.750954719039825,0.18963716157620478
2626,4.752955082742317,0.000914395153349171,4.752955082742317,0.1703115416925589
2627,4.754955446444808,0.000870126491040824,4.754955446444808,0.15202804445508938
2628,4.756955810147299,0.0008291707961369856,4.7569558101473,0.13531191556356947
2629,4.758956173849791,0.000791199707457138,4.758956173849791,0.12036701054399031
2630,4.760956537552282,0.0007559250770863374,4.760956537552283,0.10719350203455491
2631,4.762956901254773,0.0007230931476469168,4.762956901254773,0.0956787488493627
2632,4.764957264957265,0.0006924796966419814,4.764957264957265,0.0856582073559327
2633,4.766957628659756,0.0006638859676651668,4.766957628659756,0.07695225956675082
2634,4.768957992362247,0.0006371352453210541,4.768957992362247,0.06938642216174395
2635,4.770958356064739,0.0006120699594550301,4.770958356064739,0.06280112604266182
2636,4.77295871976723,0.0005885492267514458,4.77295871976723,0.05705541065083746
2637,4.774959083469722,0.00056644675541125,4.774959083469722,0.05202731135148991
2638,4.776959447172213,0.0005456490525754065,4.776959447172213,0.04761260814606177
2639,4.778959810874704,0.0005260538852534117,4.778959810874705,0.043722886852292774
2640,4.780960174577196,0.0005075689543826133,4.780960174577195,0.040283426752622004
2641,4.782960538279687,0.0004901107487654488,4.782960538279687,0.0372311733802627
2642,4.784960901982178,0.00047360355138028194,4.784960901982178,0.03451291151319924
2643,4.78696126568467,0.0004579785752234454,4.78696126568467,0.03208367598205625
2644,4.788961629387161,0.0004431732096372085,4.788961629387161,0.029905398428972656
2645,4.790961993089652,0.0004291303611848093,4.7909619930896525,0.027945769899511037
2646,4.7929623567921436,0.0004157978756854872,4.7929623567921436,0.02617729234935117
2647,4.794962720494635,0.0004031280301265036,4.7949627204946355,0.024576491247358907
2648,4.7969630841971265,0.00039107708491098524,4.7969630841971265,0.02312326336537281
2649,4.7989634478996175,0.0003796048883476928,4.798963447899618,0.02180033688863445
2650,4.8009638116021085,0.0003686745264950201,4.8009638116021085,0.02059282428858964
2651,4.8029641753046,0.00035825201248103344,4.8029641753046,0.019487851547468685
2652,4.804964539007091,0.0003483060102681914,4.804964539007091,0.018474250130451078
2653,4.806964902709583,0.0003388075885444958,4.806964902709583,0.01754230051230487
2654,4.808965266412074,0.0003297300010250632,4.808965266412074,0.016683518090737186
2655,4.810965630114566,0.0003210484899579699,4.810965630114566,0.015890473995801263
2656,4.812965993817057,0.0003127401100613335,4.812965993817057,0.01515664468100766
2657,4.814966357519549,0.0003047835704875317,4.814966357519549,0.014476285304752702
2658,4.81696672122204,0.0002971590927252991,4.81696672122204,0.013844322823979165
2659,4.818967084924532,0.0002898482826200505,4.818967084924532,0.013256265463432485
2660,4.820967448627023,0.00028283401492424856,4.820967448627022,0.012708125825580143
2661,4.822967812329514,0.00027610032898848586,4.822967812329514,0.012196355394665381
2662,4.824968176032006,0.0002696323343757171,4.824968176032005,0.011717788585264594
2663,4.826968539734497,0.0002634161253292599,4.826968539734497,0.011269594808666888
2664,4.828968903436988,0.0002574387031536168,4.828968903436988,0.010849237293708274
2665,4.83096926713948,0.0002516879056786951,4.83096926713948,0.010454437613776553
2666,4.832969630841971,0.0002461523430748574,4.832969630841971,0.010083145047838986
2667,4.834969994544462,0.00024082133937070786,4.834969994544463,0.009733510047886028
2668,4.836970358246954,0.00023568487909932215,4.836970358246954,0.009403861204138724
2669,4.838970721949445,0.00023073355856307177,4.838970721949446,0.009092685197473598
2670,4.840971085651937,0.0002259585412637304,4.840971085651936,0.008798609309680287
2671,4.842971449354428,0.00022135151709424083,4.842971449354428,0.008520386129449609
2672,4.844971813056919,0.00021690466493206345,4.844971813056919,0.008256880147947268
2673,4.846972176759411,0.00021261061831257306,4.846972176759411,0.008007055984456219
2674,4.848972540461902,0.00020846243389483374,4.848972540461902,0.0077699680215555615
2675,4.850972904164393,0.00020445356246206542,4.850972904164394,0.007544751261953537
2676,4.852973267866885,0.00020057782222569824,4.852973267866885,0.007330613246532469
2677,4.854973631569376,0.00019682937422539122,4.854973631569377,0.007126826896257367
2678,4.856973995271867,0.0001932026996382845,4.856973995271868,0.006932724160108299
2679,4.858974358974359,0.00018969257882936184,4.8589743589743595,0.006747690367692257
2680,4.86097472267685,0.00018629407199129621,4.86097472267685,0.006571159199194071
2681,4.8629750863793415,0.00018300250123689445,4.8629750863793415,0.006402608197220445
2682,4.8649754500818325,0.00017981343402046537,4.8649754500818325,0.006241554755237625
2683,4.8669758137843235,0.00017672266777612994,4.866975813784324,0.00608755252595821
2684,4.868976177486815,0.0001737262156716946,4.868976177486815,0.0059401882004502604
2685,4.8709765411893065,0.00017082029338610515,4.870976541189307,0.00579907861509468
2686,4.8729769048917975,0.00016800130682697039,4.872976904891798,0.00566386814898627
2687,4.874977268594289,0.00016526584071228646,4.87497726859429,0.005534226379075943
2688,4.87697763229678,0.00016261064794730588,4.876977632296781,0.005409845964417632
2689,4.878977995999272,0.00016003263973366118,4.878977995999273,0.005290440734391638
2690,4.880978359701763,0.00015752887635343712,4.880978359701763,0.005175743958822837
2691,4.882978723404255,0.00015509655857587234,4.882978723404255,0.005065506780549466
2692,4.884979087106746,0.00015273301963890295,4.884979087106746,0.004959496793298459
2693,4.886979450809238,0.00015043571776189008,4.886979450809237,0.0048574967497204
2694,4.888979814511729,0.00014820222914953355,4.888979814511729,0.004759303386185966
2695,4.890980178214221,0.0001460302414503856,4.89098017821422,0.004664726352469954
2696,4.892980541916712,0.00014391754763639592,4.892980541916712,0.0045735872357852815
2697,4.894980905619203,0.0001418620402726934,4.894980905619203,0.004485718669802915
2698,4.896981269321695,0.0001398617061493462,4.896981269321695,0.0044009635203205765
2699,4.898981633024186,0.00013791462124911164,4.898981633024186,0.004319174140151567
2700,4.900981996726677,0.00013601894602727264,4.900981996726677,0.00424021168660053
2701,4.902982360429169,0.00013417292098157828,4.902982360429168,0.0041639454955997935
2702,4.90498272413166,0.0001323748624920195,4.90498272413166,0.004090252507199992
2703,4.906983087834152,0.00013062315891175307,4.906983087834151,0.004019016737661955
2704,4.908983451536643,0.00012891626689195824,4.908983451536643,0.003950128793882782
2705,4.910983815239134,0.00012725270792469468,4.910983815239134,0.003883485426324707
2706,4.912984178941626,0.00012563106508907792,4.912984178941626,0.003818989116998211
2707,4.914984542644117,0.0001240499799871745,4.914984542644117,0.0037565476993957764
2708,4.916984906346608,0.00012250814985703546,4.916984906346609,0.0036960740075759383
2709,4.9189852700491,0.00012100432485123758,4.9189852700491,0.0036374855518717794
2710,4.920985633751591,0.00011953730547013922,4.920985633751591,0.0035807042189394283
2711,4.922985997454083,0.00011810594013984572,4.922985997454082,0.0035256559940816867
2712,4.924986361156574,0.00011670912292562096,4.924986361156574,0.0034722707039749967
2713,4.926986724859065,0.00011534579137211801,4.926986724859065,0.003420481778104446
2714,4.9289870885615565,0.00011401492446244234,4.9289870885615565,0.0033702260273666008
2715,4.9309874522640476,0.00011271554068860894,4.9309874522640476,0.003321443438442591
2716,4.932987815966539,0.00011144669622647475,4.9329878159665395,0.003274076982668903
2717,4.9349881796690305,0.00011020748320872162,4.9349881796690305,0.0032280724382491134
2718,4.9369885433715215,0.00010899702808989547,4.936988543371522,0.0031833782247511363
2719,4.9389889070740125,0.00010781449009791674,4.938988907074013,0.0031399452489288366
2720,4.940989270776504,0.00010665905976686863,4.940989270776504,0.0030977267609893218
2721,4.942989634478995,0.00010552995754620728,4.942989634478995,0.0030566782205044374
2722,4.944989998181487,0.00010442643248186216,4.944989998181487,0.0030167571712322303
2723,4.946990361883978,0.00010334776096501001,4.946990361883978,0.002977923124177676
2724,4.948990725586469,0.00010229324554456137,4.94899072558647,0.0029401374482770273
2725,4.950991089288961,0.00010126221379967814,4.950991089288961,0.002903363268142584
2726,4.952991452991452,0.00010025401726886739,4.952991452991453,0.0028675653683499346
2727,4.954991816693944,9.926803043241784e-05,4.954991816693944,0.002832710103793199
2728,4.956992180396435,9.830364974516377e-05,4.956992180396436,0.0027987653156711007
2729,4.958992544098927,9.736029271674097e-05,4.958992544098927,0.002765700252702873
2730,4.960992907801418,9.643739703667907e-05,4.960992907801418,0.002733485497203852
2731,4.96299327150391,9.553441974184998e-05,4.962993271503909,0.002702092895680823
2732,4.964993635206401,9.465083642393665e-05,4.964993635206401,0.0026714954936327777
2733,4.966993998908893,9.378614047473005e-05,4.966993998908892,0.002641667474268061
2734,4.968994362611384,9.293984236720893e-05,4.968994362611384,0.0026125841008701653
2735,4.970994726313875,9.211146897046191e-05,4.970994726313875,0.002584221662565745
2736,4.972995090016367,9.130056289664806e-05,4.972995090016367,0.002556557423266159
2737,4.974995453718858,9.050668187828804e-05,4.974995453718858,0.0025295695735718477
2738,4.976995817421349,8.972939817428022e-05,4.97699581742135,0.002503237185443671
2739,4.978996181123841,8.896829800314028e-05,4.978996181123841,0.002477540169460586
2740,4.980996544826332,8.82229810020414e-05,4.980996544826332,0.0024524592344954636
2741,4.982996908528823,8.749305971031713e-05,4.982996908528823,0.002427975849653792
2742,4.984997272231315,8.677815907617324e-05,4.984997272231315,0.0024040722083304624
2743,4.986997635933806,8.607791598541918e-05,4.986997635933806,0.002380731194250872
2744,4.988997999636298,8.53919788110992e-05,4.988997999636298,0.0023579363493713497
2745,4.990998363338789,8.47200069829748e-05,4.990998363338789,0.002335671843523375
2746,4.99299872704128,8.406167057585581e-05,4.992998727041281,0.0023139224456934643
2747,4.994999090743772,8.341664991584716e-05,4.994999090743772,0.0022926734968386955
2748,4.996999454446263,8.278463520362322e-05,4.9969994544462635,0.002271910884144093
2749,4.998999818148754,8.216532615388847e-05,4.9989998181487545,0.0022516210166350936
2750,5.0010001818512455,8.155843165023932e-05,5.0010001818512455,0.002231790802063594
2751,5.0030005455537365,8.096366941467598e-05,5.0030005455537365,0.0022124076249921015
2752,5.0050009092562275,8.038076569105514e-05,5.0050009092562275,0.0021934593260049934
2753,5.007001272958719,7.980945494181941e-05,5.007001272958719,0.00217493418198109
2754,5.0090016366612105,7.924947955736764e-05,5.0090016366612105,0.002156820887365707
2755,5.011002000363702,7.870058957746587e-05,5.011002000363702,0.002139108536384441
2756,5.013002364066193,7.816254242413583e-05,5.013002364066193,0.0021217866061449355
2757,5.015002727768684,7.763510264547873e-05,5.015002727768685,0.0021048449405758544
2758,5.017003091471176,7.711804166992942e-05,5.017003091471176,0.0020882737351560657
2759,5.019003455173667,7.661113757045683e-05,5.019003455173668,0.0020720635223894775
2760,5.021003818876158,7.611417483825158e-05,5.021003818876158,0.0020562051579842856
2761,5.02300418257865,7.56269441654701e-05,5.02300418257865,0.002040689807697448
2762,5.025004546281141,7.514924223662248e-05,5.025004546281141,0.0020255089348081446
2763,5.027004909983632,7.468087152821094e-05,5.027004909983633,0.0020106542881857107
2764,5.029005273686124,7.422164011625242e-05,5.029005273686124,0.001996117890920113
2765,5.031005637388616,7.377136149133099e-05,5.031005637388616,0.0019818920294845293
2766,5.033006001091107,7.332985438084395e-05,5.033006001091107,0.0019679692434018442
2767,5.035006364793599,7.289694257812837e-05,5.035006364793599,0.001954342315388172
2768,5.03700672849609,7.2472454778161e-05,5.03700672849609,0.0019410042619484858
2769,5.039007092198582,7.20562244195483e-05,5.039007092198582,0.0019279483244005354
2770,5.041007455901073,7.164808953253228e-05,5.041007455901072,0.0019151679603050125
2771,5.043007819603564,7.12478925927509e-05,5.043007819603564,0.0019026568352808165
2772,5.045008183306056,7.085548038050858e-05,5.045008183306055,0.0018904088151858911
2773,5.047008547008547,7.047070384532059e-05,5.047008547008547,0.0018784179586448385
2774,5.049008910711038,7.009341797550549e-05,5.049008910711038,0.0018666785099059656
2775,5.05100927441353,6.972348167261588e-05,5.05100927441353,0.0018551848920110438
2776,5.053009638116021,6.936075763050219e-05,5.053009638116021,0.0018439317002623488
2777,5.055010001818513,6.900511221881514e-05,5.055010001818513,0.0018329136959720838
2778,5.057010365521004,6.86564153707658e-05,5.057010365521004,0.0018221258004804388
2779,5.059010729223495,6.831454047496334e-05,5.059010729223496,0.0018115630894289805
2780,5.061011092925987,6.797936427116605e-05,5.061011092925986,0.0018012207872771242
2781,5.063011456628478,6.765076674978476e-05,5.063011456628478,0.0017910942620497792
2782,5.065011820330969,6.732863105498461e-05,5.065011820330969,0.0017811790203052327
2783,5.0670121840334605,6.701284339124217e-05,5.0670121840334605,0.0017714707023126068
2784,5.069012547735952,6.670329293321786e-05,5.069012547735952,0.001761965077429115
2785,5.071012911438443,6.639987173880979e-05,5.0710129114384435,0.0017526580396675477
2786,5.0730132751409345,6.61024746652646e-05,5.0730132751409345,0.0017435456034452321
2787,5.0750136388434255,6.581099928822363e-05,5.075013638843426,0.001734623899505881
2788,5.077014002545917,6.552534582358702e-05,5.077014002545917,0.001725889171006474
2789,5.079014366248408,6.524541705208883e-05,5.079014366248409,0.0017173377697614523
2790,5.081014729950899,6.49711182464739e-05,5.081014729950899,0.0017089661526371717
2791,5.083015093653391,6.470235710117839e-05,5.083015093653391,0.001700770878089668
2792,5.085015457355882,6.443904366441662e-05,5.085015457355882,0.0016927486028393912
2793,5.087015821058373,6.418109027258063e-05,5.087015821058374,0.00168489607867664
2794,5.089016184760865,6.392841148686638e-05,5.089016184760865,0.0016772101493919944
2795,5.091016548463356,6.368092403204108e-05,5.091016548463357,0.0016696877478260886
2796,5.093016912165847,6.343854673726988e-05,5.093016912165848,0.0016623258930335847
2797,5.095017275868339,6.320120047892637e-05,5.09501727586834,0.0016551216875562214
2798,5.09701763957083,6.296880812531201e-05,5.097017639570831,0.0016480723148003234
2799,5.099018003273322,6.274129448321242e-05,5.099018003273323,0.00164117503651412
2800,5.101018366975813,6.251858624622497e-05,5.101018366975813,0.0016344271903607024
2801,5.103018730678304,6.230061194479014e-05,5.103018730678305,0.001627826187582414
2802,5.105019094380796,6.208730189786585e-05,5.105019094380796,0.0016213695107529034
2803,5.107019458083287,6.187858816618488e-05,5.107019458083288,0.0016150547116130173
2804,5.109019821785779,6.167440450703665e-05,5.109019821785779,0.001608879408987125
2805,5.111020185488271,6.147468633052036e-05,5.111020185488271,0.0016028412867764136
2806,5.113020549190762,6.127937065721593e-05,5.113020549190762,0.0015969380920260459
2807,5.115020912893253,6.108839607722147e-05,5.115020912893254,0.0015911676330630515
2808,5.117021276595745,6.0901702710510195e-05,5.117021276595745,0.0015855277777021282
2809,5.119021640298236,6.0719232168559754e-05,5.119021640298235,0.0015800164515165046
2810,5.121022004000728,6.0540927517208525e-05,5.121022004000727,0.001574631636171289
2811,5.123022367703219,6.0366733240697696e-05,5.123022367703218,0.0015693713678167577
2812,5.12502273140571,6.019659520685623e-05,5.12502273140571,0.0015642337355391564
2813,5.127023095108202,6.003046063339078e-05,5.127023095108201,0.0015592168798667888
2814,5.129023458810693,5.986827805524191e-05,5.129023458810693,0.0015543189913291124
2815,5.131023822513184,5.970999729296985e-05,5.131023822513184,0.0015495383090668498
2816,5.133024186215676,5.955556942213583e-05,5.133024186215676,0.001544873119491026
2817,5.135024549918167,5.940494674364489e-05,5.135024549918167,0.0015403217549891108
2818,5.137024913620658,5.9258082755017385e-05,5.1370249136206585,0.001535882592676368
2819,5.1390252773231495,5.911493212255905e-05,5.139025277323149,0.00153155405319074
2820,5.1410256410256405,5.8975450654399686e-05,5.1410256410256405,0.0015273345995295443
2821,5.143026004728132,5.883959527437093e-05,5.1430260047281315,0.001523222735926445
2822,5.145026368430623,5.8707323996697024e-05,5.145026368430623,0.0015192170067671274
2823,5.1470267321331145,5.857859590147048e-05,5.1470267321331145,0.0015153159955422762
2824,5.149027095835606,5.845337111088871e-05,5.149027095835606,0.0015115183238364042
2825,5.151027459538097,5.833161076622621e-05,5.151027459538097,0.0015078226503512685
2826,5.153027823240588,5.8213277005518634e-05,5.153027823240589,0.0015042276699625333
2827,5.15502818694308,5.809833294193689e-05,5.15502818694308,0.001500732112808519
2828,5.157028550645571,5.79867426428289e-05,5.157028550645572,0.0014973347434098219
2829,5.159028914348062,5.787847110940787e-05,5.159028914348062,0.0014940343598187278
2830,5.161029278050554,5.77734842570674e-05,5.161029278050554,0.0014908297927973128
2831,5.163029641753045,5.7671748896303854e-05,5.163029641753045,0.001487719905023242
2832,5.165030005455537,5.757323271422691e-05,5.165030005455537,0.001484703590322245
2833,5.167030369158028,5.7477904256640925e-05,5.167030369158028,0.0014817797729263732
2834,5.169030732860519,5.7385732910679155e-05,5.16903073286052,0.0014789474067570829
2835,5.171031096563011,5.7296688887974634e-05,5.171031096563011,0.0014762054747323413
2836,5.173031460265502,5.7210743208351615e-05,5.173031460265503,0.0014735529880968651
2837,5.175031823967993,5.712786768402153e-05,5.175031823967994,0.0014709889857747508
2838,5.177032187670485,5.704803490426944e-05,5.177032187670486,0.0014685125337436952
2839,5.179032551372976,5.697121822061612e-05,5.179032551372976,0.0014661227244301056
2840,5.181032915075468,5.6897391732441875e-05,5.181032915075468,0.0014638186761243726
2841,5.183033278777959,5.6826530273059195e-05,5.183033278777959,0.0014615995324156622
2842,5.185033642480451,5.675860939622127e-05,5.185033642480451,0.001459464461645553
2843,5.187034006182942,5.6693605363053706e-05,5.187034006182942,0.0014574126563799265
2844,5.189034369885434,5.663149512939817e-05,5.189034369885434,0.0014554433328984957
2845,5.191034733587925,5.657225633355597e-05,5.191034733587925,0.0014535557307014215
2846,5.193035097290417,5.651586728442089e-05,5.193035097290417,0.0014517491120324497
2847,5.195035460992908,5.646230694999057e-05,5.195035460992908,0.0014500227614180723
2848,5.197035824695399,5.6411554946246074e-05,5.1970358246954,0.001448375985222172
2849,5.199036188397891,5.636359152638997e-05,5.19903618839789,0.001446808111215707
2850,5.201036552100382,5.631839757043348e-05,5.201036552100382,0.0014453184881609393
2851,5.203036915802873,5.627595457512331e-05,5.203036915802873,0.001443906485409785
2852,5.2050372795053645,5.623624464419951e-05,5.2050372795053645,0.0014425714925158373
2853,5.207037643207856,5.619925047897616e-05,5.207037643207856,0.001441312918859677
2854,5.2090380069103475,5.6164955369236114e-05,5.2090380069103475,0.0014401301932870489
2855,5.2110383706128385,5.613334318443269e-05,5.2110383706128385,0.0014390227637595537
2856,5.2130387343153295,5.610439836518991e-05,5.21303873431533,0.0014379900970174623
2857,5.215039098017821,5.6078105915095055e-05,5.215039098017821,0.0014370316782543386
2858,5.217039461720312,5.6054451392775435e-05,5.217039461720313,0.0014361470108030967
2859,5.219039825422803,5.603342090425347e-05,5.219039825422803,0.0014353356158332109
2860,5.221040189125295,5.601500109557319e-05,5.221040189125295,0.0014345970320587358
2861,5.223040552827786,5.599917914569213e-05,5.223040552827786,0.0014339308154568662
2862,5.225040916530278,5.5985942759632405e-05,5.225040916530278,0.0014333365389967365
2863,5.227041280232769,5.597528016188546e-05,5.227041280232769,0.0014328137923781939
2864,5.22904164393526,5.596718009006475e-05,5.229041643935261,0.0014323621817802854
2865,5.231042007637752,5.5961631788801236e-05,5.231042007637752,0.0014319813296192025
2866,5.233042371340243,5.5958625003876346e-05,5.233042371340244,0.001431670874315446
2867,5.235042735042734,5.5958149976587825e-05,5.235042735042735,0.0014314304700699823
2868,5.237043098745226,5.596019743834339e-05,5.237043098745226,0.0014312597866491658
2869,5.239043462447717,5.596475860547811e-05,5.239043462447717,0.0014311585091782188
2870,5.241043826150208,5.597182517429073e-05,5.241043826150208,0.0014311263379430666
2871,5.2430441898527,5.598138931629526e-05,5.2430441898527,0.0014311629882003266
2872,5.245044553555191,5.59934436736835e-05,5.245044553555191,0.001431268189995277
2873,5.247044917257683,5.600798135499495e-05,5.247044917257683,0.0014314416879876164
2874,5.249045280960174,5.6024995930990236e-05,5.249045280960174,0.0014316832412848528
2875,5.251045644662665,5.6044481430725154e-05,5.251045644662666,0.0014319926232831458
2876,5.253046008365157,5.606643233782097e-05,5.253046008365157,0.0014323696215154697
2877,5.255046372067648,5.6090843586929146e-05,5.255046372067649,0.0014328140375069217
2878,5.25704673577014,5.611771056038649e-05,5.25704673577014,0.0014333256866370559
2879,5.259047099472631,5.614702908505821e-05,5.259047099472631,0.0014339043980090955
2880,5.261047463175123,5.617879542936636e-05,5.261047463175122,0.0014345500143258983
2881,5.263047826877614,5.621300630050084e-05,5.263047826877614,0.0014352623917725583
2882,5.265048190580106,5.624965884181066e-05,5.265048190580105,0.0014360413999055164
2883,5.267048554282597,5.6288750630373045e-05,5.267048554282597,0.0014368869215480805
2884,5.269048917985089,5.63302796747385e-05,5.269048917985088,0.001437798852692242
2885,5.27104928168758,5.637424441284939e-05,5.27104928168758,0.001438777102406703
2886,5.273049645390071,5.642064371013055e-05,5.273049645390071,0.0014398215927509984
2887,5.2750500090925625,5.6469476857749804e-05,5.2750500090925625,0.00144093225869565
2888,5.2770503727950535,5.652074357104695e-05,5.2770503727950535,0.0014421090480482494
2889,5.2790507364975445,5.657444398812959e-05,5.2790507364975445,0.0014433519213854092
2890,5.281051100200036,5.663057866863431e-05,5.2810511002000355,0.0014446608519904883
2891,5.2830514639025274,5.6689148592652016e-05,5.2830514639025274,0.0014460358257970512
2892,5.2850518276050185,5.6750155159816273e-05,5.2850518276050185,0.001447476841337963
2893,5.28705219130751,5.68136001885533e-05,5.28705219130751,0.0014489839097001035
2894,5.289052555010001,5.687948591549296e-05,5.289052555010001,0.0014505570544846018
2895,5.291052918712493,5.694781499503977e-05,5.291052918712493,0.0014521963117725834
