,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3221,5.943171485724677,0.005841045065724326,5.943171485724677,0.1242410905949702
3222,5.945171849427169,0.0063834707703114175,5.945171849427168,0.1327036929946869
3223,5.94717221312966,0.007007503463277069,5.94717221312966,0.14236522041558108
3224,5.949172576832151,0.007730612091414403,5.949172576832151,0.15339758877891355
3225,5.951172940534643,0.008575236825458103,5.951172940534643,0.16600681792328553
3226,5.953173304237134,0.009570593254419855,5.953173304237134,0.18043881303409015
3227,5.955173667939625,0.010755289236159536,5.955173667939625,0.19698566791839422
3228,5.957174031642117,0.01218120033367106,5.957174031642116,0.21599196198480122
3229,5.959174395344608,0.013919344025165602,5.959174395344608,0.2378599477008635
3230,5.9611747590471,0.016069018515315923,5.961174759047099,0.2630515203419265
3231,5.963175122749591,0.018772444398721243,5.963175122749591,0.292083174328019
3232,5.965175486452082,0.02223901834639411,5.965175486452082,0.32550745260828134
3233,5.9671758501545735,0.026787049755047435,5.9671758501545735,0.36387038287915435
3234,5.9691762138570645,0.032918799385864825,5.9691762138570645,0.4076291300800309
3235,5.9711765775595556,0.04146239259134226,5.971176577559556,0.457008894478941
3236,5.9731769412620475,0.053856350509720624,5.9731769412620475,0.5117773215125924
3237,5.9751773049645385,0.07275937449369303,5.9751773049645385,0.570928423922728
3238,5.9771776686670295,0.10345525649737865,5.9771776686670295,0.6323130353717702
3239,5.979178032369521,0.15730356744515808,5.979178032369521,0.6923440166124979
3240,5.981178396072012,0.2601061122574218,5.981178396072012,0.746023613504514
3241,5.983178759774504,0.4627591175365201,5.983178759774504,0.7875874620829746
3242,5.985179123476995,0.7463557454615505,5.985179123476995,0.8118618394292982
3243,5.987179487179486,0.7303952290908166,5.987179487179487,0.8159337816007288
3244,5.989179850881978,0.5022371189064826,5.989179850881978,0.8002760623838177
3245,5.991180214584469,0.34493890224397833,5.99118021458447,0.7686161519479925
3246,5.99318057828696,0.21603163444758314,5.993180578286961,0.7266351713931493
3247,5.995180941989452,0.13716821783539765,5.995180941989452,0.6802947100216457
3248,5.997181305691943,0.09505367932073605,5.997181305691943,0.6345892244842092
3249,5.999181669394434,0.07194297793292567,5.999181669394435,0.5930097474524761
3250,6.001182033096926,0.059165188157760215,6.001182033096926,0.5575514674494855
3251,6.003182396799417,0.05299504386008082,6.003182396799418,0.5289592565135528
3252,6.005182760501909,0.05224859511281342,6.005182760501909,0.5069844566606692
3253,6.0071831242044,0.05768950566158985,6.007183124204401,0.4905620567751258
3254,6.009183487906892,0.07285365585321256,6.009183487906892,0.4779324136196477
3255,6.011183851609383,0.10692217905185762,6.011183851609384,0.4668081854690082
3256,6.013184215311875,0.17679966729114244,6.013184215311875,0.454703160399506
3257,6.015184579014366,0.25908228335388644,6.015184579014366,0.4394534494682711
3258,6.017184942716858,0.21953567626118384,6.017184942716857,0.4197806955717743
3259,6.019185306419349,0.13006037183819438,6.019185306419349,0.3956112171383214
3260,6.02118567012184,0.07836803914908728,6.02118567012184,0.36795391195040167
3261,6.023186033824332,0.05263503307648879,6.023186033824332,0.33841955358118225
3262,6.025186397526823,0.03931627983303829,6.025186397526823,0.3086684172242101
3263,6.027186761229315,0.032353346170107974,6.027186761229315,0.28003252473862245
3264,6.029187124931806,0.029303722807566792,6.029187124931806,0.25337922251950645
3265,6.031187488634297,0.029489412682414326,6.0311874886342975,0.22914777646509835
3266,6.033187852336789,0.03358529196365472,6.033187852336789,0.20746021883063862
3267,6.03518821603928,0.04427625590314829,6.03518821603928,0.18823791038560195
3268,6.037188579741771,0.06807230746447729,6.037188579741771,0.17129373069026474
3269,6.0391889434442625,0.11100455081051608,6.0391889434442625,0.15639446958228723
3270,6.0411893071467535,0.13035777613451088,6.0411893071467535,0.14329852718422728
3271,6.0431896708492445,0.08807778730199167,6.043189670849245,0.13177634244788064
3272,6.045190034551736,0.05107220377884382,6.045190034551736,0.12161992610894913
3273,6.047190398254227,0.03186199300226904,6.047190398254228,0.11264604377850874
3274,6.049190761956719,0.021834575297378915,6.049190761956719,0.10469597812800001
3275,6.05119112565921,0.016116291717044682,6.051191125659211,0.09763363343258816
3276,6.053191489361701,0.01256440396051149,6.053191489361702,0.09134298629979137
3277,6.055191853064193,0.010197733317329741,6.055191853064192,0.08572542165022491
3278,6.057192216766684,0.008529953275759542,6.057192216766684,0.08069722132270561
3279,6.059192580469175,0.007300933481979288,6.059192580469175,0.07618732018178118
3280,6.061192944171667,0.006362033704465955,6.061192944171667,0.07213536281270048
3281,6.063193307874158,0.005623428788105278,6.063193307874158,0.06849005272057467
3282,6.065193671576649,0.0050281998416356,6.06519367157665,0.06520776742797126
3283,6.067194035279141,0.004538792368704975,6.067194035279141,0.06225140652665773
3284,6.069194398981632,0.004129553828495505,6.069194398981633,0.059589439635466535
3285,6.071194762684124,0.0037824278741041078,6.071194762684124,0.057195124046477454
3286,6.073195126386615,0.0034843682736433223,6.073195126386616,0.055045865829042036
3287,6.075195490089106,0.0032257300317327544,6.075195490089106,0.05312270239340382
3288,6.077195853791598,0.0029992368516216367,6.077195853791598,0.05140988856058608
3289,6.079196217494089,0.0027992999212698715,6.079196217494089,0.0498945718729498
3290,6.08119658119658,0.0026215572553167222,6.081196581196581,0.048566546177972694
3291,6.083196944899072,0.0024625552012824455,6.083196944899072,0.04741807546390063
3292,6.085197308601564,0.0023195237862055555,6.085197308601564,0.046443782588837676
3293,6.087197672304055,0.0021902153540912218,6.087197672304055,0.04564060000512872
3294,6.089198036006547,0.0020727867339380506,6.089198036006547,0.04500778191806165
3295,6.091198399709038,0.0019657118874916936,6.091198399709038,0.04454697960213702
3296,6.09319876341153,0.0018677162510499174,6.09319876341153,0.044262383879046546
3297,6.095199127114021,0.0017777267523322923,6.09519912711402,0.04416094105152038
3298,6.097199490816512,0.0016948333117414404,6.097199490816512,0.0442526508305577
3299,6.099199854519004,0.0016182588664335456,6.099199854519003,0.0445509568113326
3300,6.101200218221495,0.001547335795084555,6.101200218221495,0.0450732414446454
3301,6.103200581923986,0.0014814872031000486,6.103200581923986,0.04584143742144957
3302,6.1052009456264775,0.0014202119368848735,6.1052009456264775,0.046882764450217065
3303,6.1072013093289685,0.0013630724867883302,6.1072013093289685,0.0482305918716461
3304,6.1092016730314604,0.0013096851479408452,6.1092016730314604,0.04992540868254803
3305,6.1112020367339515,0.001259711960866542,6.1112020367339515,0.052015845163048746
3306,6.1132024004364425,0.0012128540661281023,6.113202400436443,0.05455962069769839
3307,6.115202764138934,0.0011688461907958564,6.1152027641389335,0.05762416826909559
3308,6.117203127841425,0.0011274520472088808,6.117203127841425,0.061286473121584445
3309,6.119203491543916,0.0010884604719369805,6.119203491543916,0.06563131280710577
3310,6.121203855246408,0.0010516821690605708,6.121203855246408,0.07074654169218106
3311,6.123204218948899,0.0010169469497366467,6.123204218948899,0.07671329081768782
3312,6.12520458265139,0.0009841013816028004,6.125204582651391,0.08358803230685043
3313,6.127204946353882,0.000953006778416108,6.127204946353882,0.09137278720918372
3314,6.129205310056373,0.000923537473557421,6.129205310056374,0.09997043725598859
3315,6.131205673758865,0.0008955793314954592,6.131205673758865,0.10912634597835522
3316,6.133206037461356,0.0008690284596291373,6.133206037461357,0.11836831372421079
3317,6.135206401163847,0.0008437900895853775,6.135206401163847,0.1269752063615904
3318,6.137206764866339,0.0008197776024075891,6.137206764866339,0.134022136290915
3319,6.13920712856883,0.0007969116764020632,6.13920712856883,0.13854307774740687
3320,6.141207492271321,0.000775119539930805,6.141207492271322,0.13979432149895174
3321,6.143207855973813,0.0007543343143152064,6.143207855973813,0.13751096913054972
3322,6.145208219676304,0.000734494434373874,6.145208219676305,0.13200818316202514
3323,6.147208583378795,0.0007155431360619621,6.147208583378796,0.12406062610363323
3324,6.149208947081287,0.0006974280022881515,6.149208947081288,0.11463888237082469
3325,6.151209310783778,0.0006801005593216667,6.151209310783779,0.1046521625540523
3326,6.15320967448627,0.0006635159173163807,6.153209674486271,0.09479714473919244
3327,6.155210038188761,0.0006476324494124042,6.155210038188761,0.08552201474089867
3328,6.157210401891252,0.00063241150465912,6.157210401891253,0.07706230981005281
3329,6.159210765593744,0.0006178171506648472,6.159210765593744,0.0695017510765659
3330,6.161211129296235,0.0006038159424370406,6.161211129296236,0.06282962153774702
3331,6.163211492998727,0.0005903767143512228,6.163211492998727,0.05698400742342654
3332,6.165211856701219,0.0005774703925906165,6.165211856701219,0.0518803212856777
3333,6.16721222040371,0.0005650698257428471,6.16721222040371,0.04742831615934392
3334,6.169212584106201,0.000553149631535015,6.1692125841062015,0.043541282420498505
3335,6.171212947808693,0.0005416860579417481,6.171212947808693,0.04014039321181501
3336,6.173213311511184,0.0005306568571185738,6.173213311511183,0.037156246726609506
3337,6.1752136752136755,0.0005200411708009645,6.175213675213675,0.034528902018718687
3338,6.1772140389161665,0.0005098194259721749,6.177214038916166,0.03220718095190255
3339,6.1792144026186575,0.0004999732397437408,6.1792144026186575,0.030147673626716085
3340,6.181214766321149,0.0004904853325152768,6.1812147663211485,0.02831368161132503
3341,6.18321513002364,0.00048133944858678096,6.18321513002364,0.026674215370477723
3342,6.185215493726131,0.0004725202834898279,6.185215493726131,0.025203096322972844
3343,6.187215857428623,0.0004640134173856027,6.187215857428623,0.02387817861532982
3344,6.189216221131114,0.00045580525394905345,6.189216221131114,0.022680687879022797
3345,6.191216584833605,0.00044788296422116356,6.191216584833606,0.021594666159474547
3346,6.193216948536097,0.00044023443496661715,6.193216948536096,0.020606509356543942
3347,6.195217312238588,0.0004328482211226887,6.195217312238588,0.019704583338848454
3348,6.19721767594108,0.0004257135019681508,6.197217675941079,0.018878905968470566
3349,6.199218039643571,0.00041882004067909977,6.199218039643571,0.018120883833238444
3350,6.201218403346062,0.000412158146972113,6.201218403346062,0.017423094135842518
3351,6.203218767048554,0.00040571864256520277,6.203218767048554,0.016779103742492914
3352,6.205219130751045,0.00039949282921350455,6.205219130751045,0.016183318769864813
3353,6.207219494453536,0.00039347245910030716,6.207219494453537,0.01563085926670825
3354,6.209219858156028,0.0003876497073851962,6.209219858156028,0.015117454533337956
3355,6.211220221858519,0.0003820171467298603,6.21122022185852,0.014639355438122816
3356,6.21322058556101,0.00037656772363896674,6.21322058556101,0.01419326075902036
3357,6.215220949263502,0.00037129473646866154,6.215220949263502,0.01377625512368126
3358,6.217221312965993,0.0003661918149687311,6.217221312965993,0.013385756565156486
3359,6.219221676668485,0.00036125290123661344,6.219221676668485,0.013019472070252234
3360,6.221222040370976,0.0003564722319724491,6.221222040370976,0.012675359789753364
3361,6.223222404073467,0.00035184432193409427,6.223222404073468,0.012351596816925738
3362,6.225222767775959,0.0003473639484999951,6.225222767775959,0.012046551633506757
3363,6.22722313147845,0.0003430261372557573,6.227223131478451,0.01175876047931195
3364,6.229223495180941,0.00033882614852749296,6.229223495180942,0.011486907029574816
3365,6.231223858883433,0.00033475946479160235,6.231223858883434,0.011229804868718208
3366,6.233224222585924,0.0003308217788965415,6.233224222585924,0.010986382334937322
3367,6.235224586288416,0.00032700898303749315,6.235224586288416,0.01075566938031292
3368,6.237224949990907,0.000323317158429779,6.237224949990907,0.010536786149089717
3369,6.239225313693399,0.00031974256563124256,6.239225313693399,0.010328933024539138
3370,6.24122567739589,0.00031628163546785777,6.24122567739589,0.010131381934378682
3371,6.2432260410983815,0.00031293096052053914,6.2432260410983815,0.009943468737521638
3372,6.2452264048008725,0.00030968728713439705,6.2452264048008725,0.009764586542228103
3373,6.2472267685033644,0.0003065475079148043,6.2472267685033644,0.009594179828482138
3374,6.2492271322058555,0.00030350865467738204,6.2492271322058555,0.009431739266456907
3375,6.2512274959083465,0.0003005678918215555,6.251227495908347,0.009276797138878256
3376,6.253227859610838,0.0002977225100997012,6.2532278596108375,0.00912892328851068
3377,6.255228223313329,0.0002949699207559953,6.255228223313329,0.00898772152328209
3378,6.25722858701582,0.0002923076500110384,6.25722858701582,0.00885282642111023
3379,6.259228950718312,0.00028973333387014965,6.259228950718312,0.008723900484567974
3380,6.261229314420803,0.000287244713234841,6.261229314420803,0.008600631602385334
3381,6.263229678123295,0.0002848396292984941,6.263229678123295,0.008482730780614208
3382,6.265230041825786,0.00028251601920869113,6.265230041825786,0.008369930111258767
3383,6.267230405528277,0.00028027191197987775,6.267230405528278,0.008261980950419617
3384,6.269230769230769,0.0002781054246412663,6.269230769230769,0.008158652281642847
3385,6.27123113293326,0.0002760147586059464,6.271231132933261,0.00805972924328463
3386,6.273231496635751,0.00027399819624817793,6.273231496635751,0.007965011801391465
3387,6.275231860338243,0.00027205409767678813,6.275231860338243,0.00787431355190796
3388,6.277232224040734,0.00027018089769343355,6.277232224040734,0.007787460638026089
3389,6.279232587743225,0.0002683771029252851,6.279232587743226,0.0077042907702167
3390,6.281232951445717,0.0002666412891224449,6.281232951445717,0.007624652337986384
3391,6.283233315148208,0.0002649720986110728,6.283233315148209,0.007548403603702639
3392,6.2852336788507,0.00026336823789382984,6.2852336788507,0.0074754119699662475
3393,6.287234042553191,0.00026182847538986075,6.287234042553192,0.007405553312995359
3394,6.289234406255682,0.00026035163930704803,6.289234406255683,0.007338711375351102
3395,6.291234769958174,0.0002589366156398163,6.291234769958174,0.007274777212087174
3396,6.293235133660665,0.000257582346286219,6.293235133660665,0.007213648685069352
3397,6.295235497363156,0.0002562878272784849,6.295235497363156,0.007155230000790457
3398,6.297235861065648,0.000255052107121631,6.297235861065648,0.007099431287516841
3399,6.299236224768139,0.00025387428523512416,6.299236224768139,0.007046168208053306
3400,6.30123658847063,0.0002527535104929358,6.301236588470631,0.006995361604808332
3401,6.303236952173122,0.00025168897985768937,6.303236952173122,0.006946937174193636
3402,6.305237315875613,0.0002506799371049103,6.305237315875614,0.0069008251677004865
3403,6.307237679578105,0.00024972567163368715,6.307237679578105,0.006856960117271602
3404,6.309238043280596,0.0002488255173603574,6.309238043280597,0.0068152805828296924
3405,6.311238406983088,0.0002479788516920741,6.311238406983088,0.006775728920041989
3406,6.313238770685579,0.0002471850945773897,6.313238770685579,0.006738251066591521
3407,6.3152391343880705,0.0002464437076312213,6.31523913438807,0.006702796345399326
3408,6.3172394980905615,0.00024575419333179517,6.3172394980905615,0.006669317283393928
3409,6.319239861793053,0.0002451160942873941,6.3192398617930525,0.006637769444562861
3410,6.321240225495544,0.0002445289925709372,6.321240225495544,0.006608111276142861
3411,6.323240589198035,0.00024399250912062286,6.323240589198035,0.006580303966916425
3412,6.325240952900527,0.0002435063032050662,6.325240952900527,0.006554311316680524
3413,6.327241316603019,0.0002430700719515465,6.327241316603018,0.006530099616042993
3414,6.32924168030551,0.00024268354993616065,6.32924168030551,0.006507637535781518
3415,6.331242044008001,0.000242346508834862,6.331242044008001,0.006486896025073091
3416,6.333242407710492,0.00024205875713453185,6.333242407710492,0.00646784821796645
3417,6.335242771412983,0.00024182013990340333,6.335242771412983,0.006450469347529747
3418,6.337243135115476,0.00024163053862032385,6.337243135115475,0.006434736667158637
3419,6.339243498817967,0.00024148987106250712,6.339243498817966,0.00642062937857925
3420,6.341243862520458,0.00024139809125159066,6.341243862520458,0.006408128566124169
3421,6.343244226222949,0.00024135518945797753,6.343244226222949,0.006397217136900488
3422,6.34524458992544,0.00024136119226360588,6.345244589925441,0.006387879766505385
3423,6.347244953627931,0.00024141616268345129,6.347244953627932,0.0063801028499788645
3424,6.349245317330424,0.0002415202003462383,6.349245317330424,0.006373874457713975
3425,6.351245681032915,0.00024167344173500085,6.351245681032915,0.0063691842960736655
3426,6.353246044735406,0.00024187606048830788,6.353246044735406,0.006366023672489537
3427,6.355246408437897,0.00024212826776314077,6.355246408437897,0.006364385464842395
3428,6.357246772140388,0.00024243031266059592,6.357246772140389,0.006364264094946983
3429,6.359247135842881,0.0002427824827157642,6.35924713584288,0.006365655505984635
3430,6.361247499545372,0.0002431851044533378,6.361247499545372,0.006368557143747199
3431,6.363247863247863,0.00024363854401069152,6.363247863247863,0.006372967941574417
3432,6.365248226950354,0.0002441432078303903,6.365248226950355,0.006378888308884381
3433,6.367248590652845,0.0002446995434242978,6.367248590652846,0.006386320123213508
3434,6.369248954355336,0.0002453080402116814,6.369248954355338,0.006395266725698409
3435,6.371249318057829,0.000245969230433953,6.371249318057829,0.006405732919947274
3436,6.37324968176032,0.0002466836901489289,6.37324968176032,0.006417724974263331
3437,6.375250045462811,0.0002474520403077685,6.375250045462811,0.006431250627197078
3438,6.377250409165302,0.0002482749479180159,6.377250409165303,0.006446319096418281
3439,6.379250772867793,0.00024915312729647865,6.379250772867794,0.006462941090912259
3440,6.3812511365702855,0.00025008734141598844,6.3812511365702855,0.00648112882651897
3441,6.3832515002727765,0.00025107840335041775,6.3832515002727765,0.006500896044846644
3442,6.385251863975268,0.0002521271778227004,6.3852518639752684,0.006522258035605856
3443,6.3872522276777595,0.0002532345828609614,6.3872522276777595,0.006545231662423191
3444,6.3892525913802505,0.00025440159156829047,6.389252591380251,0.006569835392208223
3445,6.3912529550827415,0.00025562923401211806,6.391252955082742,0.006596089328161303
3446,6.393253318785233,0.0002569185992396241,6.393253318785233,0.006624015246524918
3447,6.395253682487725,0.0002582708374261044,6.395253682487724,0.0066536366371959975
3448,6.397254046190216,0.0002596871621637786,6.397254046190216,0.006684978748332974
3449,6.399254409892707,0.0002611688528990692,6.399254409892707,0.006718068635107164
3450,6.401254773595198,0.0002627172575270376,6.401254773595199,0.0067529352127660746
3451,6.403255137297691,0.00026433379515231786,6.40325513729769,0.006789609314193542
3452,6.405255501000182,0.00026601995902661153,6.405255501000182,0.006828123752171689
3453,6.407255864702673,0.00026777731967361264,6.407255864702673,0.0068685133865690595
3454,6.409256228405164,0.0002696075282130392,6.409256228405164,0.006910815196701826
3455,6.411256592107655,0.0002715123198964019,6.411256592107656,0.006955068359137129
3456,6.413256955810146,0.00027349351786810813,6.413256955810146,0.00700131433123272
3457,6.415257319512639,0.0002755530371665818,6.415257319512638,0.007049596940733491
3458,6.41725768321513,0.00027769288898123374,6.417257683215129,0.007099962481773064
3459,6.419258046917621,0.00027991518518241426,6.419258046917621,0.007152459817660164
3460,6.421258410620112,0.0002822221431427953,6.421258410620112,0.007207140490860926
3461,6.423258774322603,0.00028461609087018216,6.423258774322604,0.007264058840625156
3462,6.425259138025096,0.00028709947247334443,6.425259138025095,0.0073232721287412724
3463,6.427259501727587,0.00028967485398422727,6.427259501727587,0.007384840673947687
3464,6.429259865430078,0.00029234492956186655,6.429259865430078,0.007448827995571656
3465,6.431260229132569,0.00029511252810537507,6.43126022913257,0.0075153009670171
3466,6.43326059283506,0.00029798062030572594,6.43326059283506,0.007584329979774144
3467,6.435260956537551,0.00030095232616853397,6.435260956537552,0.0076559891186826325
3468,6.437261320240044,0.0003040309230427931,6.437261320240043,0.007730356349242835
3469,6.439261683942535,0.0003072198541935216,6.439261683942535,0.007807513717837104
3470,6.441262047645026,0.0003105227379596015,6.441262047645026,0.007887547565799019
3471,6.443262411347517,0.0003139433775416345,6.443262411347518,0.007970548758350503
3472,6.445262775050008,0.0003174857714686763,6.445262775050009,0.008056612929514716
3473,6.447263138752501,0.000321154124797021,6.447263138752501,0.008145840744212814
3474,6.449263502454992,0.0003249528610989915,6.449263502454992,0.008238338178857786
3475,6.451263866157483,0.0003288866353050125,6.4512638661574835,0.008334216821879022
3476,6.453264229859974,0.0003329603474679519,6.453264229859974,0.008433594195738095
3477,6.455264593562465,0.0003371791575252122,6.4552645935624655,0.00853659410214155
3478,6.4572649572649565,0.0003415485011410541,6.4572649572649565,0.008643346992310287
3479,6.459265320967448,0.0003460741067194666,6.459265320967448,0.008753990364340842
3480,6.4612656846699394,0.00035076201368649385,6.4612656846699394,0.008868669189881237
3481,6.463266048372431,0.0003556185921505639,6.463266048372431,0.008987536372557475
3482,6.465266412074922,0.00036065056405982403,6.465266412074922,0.009110753240815731
3483,6.467266775777413,0.0003658650259873619,6.467266775777414,0.00923849007810573
3484,6.469267139479905,0.00037126947368817107,6.469267139479905,0.00937092669361173
3485,6.471267503182397,0.00037687182858621996,6.471267503182397,0.009508253037056493
3486,6.473267866884888,0.00038268046636622335,6.473267866884887,0.009650669861449948
3487,6.475268230587379,0.0003887042478625683,6.475268230587379,0.009798389438046635
3488,6.47726859428987,0.00039495255245807826,6.47726859428987,0.009951636328204415
3489,6.479268957992361,0.00040143531422765345,6.479268957992362,0.01011064821732223
3490,6.481269321694854,0.00040816306108695994,6.481269321694853,0.010275676816566706
3491,6.483269685397345,0.0004151469572344167,6.483269685397345,0.01044698883870039
3492,6.485270049099836,0.00042239884920636266,6.485270049099836,0.0106248670549882
3493,6.487270412802327,0.00042993131590051976,6.487270412802328,0.010809611440911476
3494,6.489270776504818,0.0004377577229628554,6.489270776504819,0.011001540419251155
3495,6.491271140207311,0.0004458922819776868,6.491271140207311,0.011200992210046055
3496,6.493271503909802,0.00045435011495141797,6.493271503909801,0.011408326297980751
3497,6.495271867612293,0.00046314732463752624,6.495271867612293,0.011623925028948372
3498,6.497272231314784,0.00047230107131477456,6.497272231314784,0.011848195348861612
3499,6.499272595017275,0.00048182965670400245,6.499272595017276,0.012081570699295014
3500,6.501272958719766,0.0004917526157917065,6.501272958719767,0.012324513086232242
3501,6.503273322422259,0.0005020908174229974,6.503273322422259,0.012577515340117166
3502,6.50527368612475,0.0005128665746338091,6.50527368612475,0.012841103587571852
3503,6.507274049827241,0.0005241037658148125,6.507274049827242,0.013115839957613585
3504,6.509274413529732,0.0005358279679390245,6.509274413529733,0.013402325547990125
3505,6.511274777232223,0.000548066603245357,6.511274777232225,0.013701203680438062
3506,6.513275140934716,0.0005608491009535929,6.513275140934715,0.014013163477280056
3507,6.515275504637207,0.0005742070757968852,6.515275504637207,0.014338943795913694
3508,6.517275868339698,0.0005881745254004684,6.517275868339698,0.014679337562452514
3509,6.519276232042189,0.0006027880488144022,6.5192762320421895,0.015035196551187714
3510,6.52127659574468,0.0006180870888314318,6.5212765957446805,0.0154074366627184
3511,6.523276959447171,0.0006341142010947536,6.523276959447172,0.015797043760716292
3512,6.5252773231496635,0.0006509153534344292,6.5252773231496635,0.01620508013546001
3513,6.5272776868521545,0.000668540259375704,6.5272776868521545,0.016632691671706126
3514,6.5292780505546455,0.0006870427503509781,6.529278050554646,0.01708111580935111
3515,6.5312784142571365,0.0007064811918340689,6.5312784142571365,0.01755169039792685
3516,6.533278777959628,0.0007269189494209789,6.533278777959628,0.018045863560586267
3517,6.53527914166212,0.0007484249118266333,6.535279141662119,0.018565204700185432
3518,6.537279505364611,0.0007710740788803022,6.537279505364611,0.019111416799828255
3519,6.539279869067102,0.0007949482239171133,6.539279869067102,0.019686350193258127
3520,6.541280232769594,0.0008201366415186319,6.541280232769594,0.02029201800742179
3521,6.543280596472085,0.0008467369934037747,6.543280596472085,0.020930613511059012
3522,6.545280960174576,0.000874856267471528,6.545280960174577,0.02160452964022781
3523,6.547281323877069,0.0009046118676259645,6.547281323877068,0.022316381015247185
3524,6.54928168757956,0.0009361328551645814,6.54928168757956,0.02306902881497735
3525,6.551282051282051,0.00096956136630022,6.55128205128205,0.023865608935136996
3526,6.553282414984542,0.0010050542349578245,6.553282414984542,0.024709563929442208
3527,6.555282778687033,0.0010427848555245882,6.555282778687033,0.025604679317956534
3528,6.557283142389526,0.0010829453269615118,6.557283142389525,0.026555124949062238
3529,6.559283506092017,0.0011257489278966274,6.559283506092016,0.02756550222324344
3530,6.561283869794508,0.0011714329823825987,6.561283869794508,0.028640898132732268
3531,6.563284233496999,0.001220262188380147,6.563284233496999,0.029786947246098996
3532,6.56528459719949,0.0012725324963285248,6.565284597199491,0.03100990297758084
3533,6.567284960901981,0.001328575644156094,6.567284960901982,0.03231671973514039
3534,6.569285324604474,0.0013887644787752055,6.569285324604474,0.03371514784884978
3535,6.571285688306965,0.0014535192238045562,6.571285688306964,0.035213843554233945
3536,6.573286052009456,0.0015233148906896826,6.573286052009456,0.036822496758922935
3537,6.575286415711947,0.001598690077813169,6.575286415711947,0.03855197987398957
3538,6.577286779414438,0.001680257462621235,6.577286779414439,0.040414521667223924
3539,6.579287143116931,0.0017687163692710983,6.57928714311693,0.042423910923236954
3540,6.581287506819422,0.0018648678942639527,6.581287506819422,0.04459573571105388
3541,6.583287870521913,0.0019696332023559364,6.583287870521913,0.04694766530844667
3542,6.585288234224404,0.002084075774836192,6.585288234224405,0.0494997833694021
3543,6.587288597926895,0.0022094286159889463,6.587288597926896,0.05227498281486304
3544,6.589288961629386,0.0023471277206417868,6.5892889616293875,0.05529943526068312
3545,6.5912893253318785,0.002498853503475503,6.591289325331878,0.05860315067037468
3546,6.5932896890343695,0.0026665824280300947,6.5932896890343695,0.06222064645181107
3547,6.5952900527368605,0.0028526518057737484,6.5952900527368605,0.06619174954035084
3548,6.5972904164393515,0.003059841744001614,6.597290416439352,0.07056256027036115
3549,6.599290780141843,0.0032914796243786633,6.5992907801418434,0.07538661317091991
3550,6.601291143844335,0.003551574468108114,6.601291143844335,0.08072627732973774
