,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3551,6.603291507546826,0.003844991355059988,6.603291507546826,0.08665444764791783
3552,6.605291871249317,0.004177680119676488,6.605291871249318,0.09325658792934338
3553,6.607292234951808,0.004556978478227739,6.607292234951809,0.10063319663815495
3554,6.6092925986543,0.004992018548614364,6.609292598654301,0.1089027748029504
3555,6.611292962356791,0.0054942790113662815,6.611292962356791,0.11820537989628495
3556,6.613293326059283,0.006078345562429711,6.613293326059283,0.12870684377409017
3557,6.615293689761774,0.006762974235692762,6.615293689761774,0.14060370628548577
3558,6.617294053464266,0.00757260318500935,6.617294053464266,0.1541288499550309
3559,6.619294417166757,0.00853954189380464,6.619294417166757,0.16955768196546964
3560,6.621294780869248,0.009707206511622758,6.621294780869249,0.18721444069217832
3561,6.623295144571741,0.011135010741988137,6.62329514457174,0.2074777105975434
3562,6.625295508274232,0.012905949307999735,6.625295508274232,0.23078335952927992
3563,6.627295871976723,0.015138696906216432,6.627295871976723,0.2576216368318002
3564,6.629296235679214,0.018007546028077113,6.629296235679215,0.2885227776248439
3565,6.631296599381705,0.021776497002081844,6.631296599381705,0.3240218176067858
3566,6.633296963084196,0.02686006520494881,6.633296963084197,0.3645883397175572
3567,6.635297326786689,0.033937166475083436,6.635297326786688,0.41050139278431824
3568,6.63729769048918,0.04417676823688663,6.63729769048918,0.4616471506740474
3569,6.639298054191671,0.05971477553635028,6.639298054191671,0.5172252872577578
3570,6.641298417894162,0.08473634139445832,6.641298417894162,0.575384723762541
3571,6.643298781596653,0.1281067776947978,6.643298781596654,0.6328876914355254
3572,6.645299145299146,0.20990440689409595,6.645299145299145,0.6850183368451052
3573,6.647299509001637,0.37334113666471197,6.647299509001637,0.7260343080527597
3574,6.649299872704128,0.6445844385661433,6.649299872704128,0.7503440401614417
3575,6.651300236406619,0.7226317378634697,6.651300236406619,0.7541624473212535
3576,6.65330060010911,0.45955871535620924,6.65330060010911,0.7368726469560853
3577,6.655300963811601,0.2546471219960393,6.655300963811602,0.7012647840607291
3578,6.6573013275140935,0.15071965683116018,6.657301327514093,0.6524932177262677
3579,6.6593016912165846,0.09712209590806743,6.6593016912165846,0.5964171085770839
3580,6.661302054919076,0.06708241668896782,6.661302054919076,0.5381983454912889
3581,6.663302418621567,0.048872839407001024,6.6633024186215675,0.4816019146248283
3582,6.665302782324058,0.03710314268722572,6.6653027823240585,0.4289317993544479
3583,6.66730314602655,0.02909481829713735,6.66730314602655,0.38131234303957884
3584,6.669303509729041,0.02341555685213736,6.669303509729041,0.3390593447161118
3585,6.671303873431532,0.019249634840184823,6.671303873431532,0.3020036385282631
3586,6.673304237134023,0.016107154592197147,6.673304237134023,0.2697247429716884
3587,6.6753046008365144,0.013680432329139795,6.675304600836515,0.2417004453368893
3588,6.6773049645390055,0.01176874368123288,6.677304964539006,0.21739370371450958
3589,6.679305328241498,0.010236813791577983,6.679305328241498,0.19629816777111347
3590,6.681305691943989,0.008990880009768859,6.681305691943989,0.17795855008134998
3591,6.68330605564648,0.007964343791255771,6.683306055646481,0.16197674360424222
3592,6.685306419348972,0.0071088743576815435,6.685306419348972,0.1480104552888416
3593,6.687306783051463,0.006388725774783221,6.687306783051464,0.13576833088860704
3594,6.689307146753955,0.0057770095877336,6.689307146753955,0.1250037889763991
3595,6.691307510456446,0.005253191844397831,6.691307510456446,0.1155087313839978
3596,6.693307874158938,0.004801376461977424,6.693307874158937,0.10710769330237407
3597,6.695308237861429,0.004409105292846128,6.695308237861429,0.09965266216791929
3598,6.69730860156392,0.004066504798301253,6.69730860156392,0.09301861801584811
3599,6.699308965266411,0.003765669633740986,6.699308965266412,0.08709976105312414
3600,6.701309328968904,0.00350021095882523,6.701309328968903,0.0818063546061694
3601,6.703309692671395,0.0032649210873914075,6.703309692671395,0.077062100178602
3602,6.705310056373886,0.0030555214934600027,6.705310056373886,0.07280196305365773
3603,6.707310420076377,0.0028684713369743985,6.707310420076378,0.06897037450335597
3604,6.709310783778868,0.0027008204702972517,6.709310783778869,0.06551974638687567
3605,6.711311147481361,0.002550095510224525,6.71131114748136,0.06240924378457636
3606,6.713311511183852,0.0024142107504716973,6.713311511183851,0.05960377041393297
3607,6.715311874886343,0.0022913979199637416,6.715311874886343,0.05707312955925125
3608,6.717312238588834,0.0021801503709159547,6.717312238588834,0.05479133005706707
3609,6.719312602291325,0.0020791784109708417,6.719312602291326,0.052736012589634645
3610,6.721312965993816,0.0019873733116739655,6.721312965993817,0.05088797628415719
3611,6.723313329696309,0.0019037781235976105,6.723313329696309,0.0492307895445422
3612,6.7253136933988,0.0018275638697904573,6.7253136933988,0.047750472300324816
3613,6.727314057101291,0.0017580100179040144,6.7273140571012915,0.046435239574564746
3614,6.729314420803782,0.0016944883781759182,6.7293144208037825,0.045275298563553716
3615,6.731314784506273,0.001636449761295038,6.7313147845062735,0.04426269338374174
3616,6.733315148208765,0.0015834128726907892,6.7333151482087645,0.04339119335801879
3617,6.735315511911256,0.0015349550292757287,6.735315511911256,0.042656222251812634
3618,6.7373158756137475,0.0014907043693596898,6.7373158756137475,0.04205482728147008
3619,6.7393162393162385,0.0014503332923940027,6.739316239316239,0.041585688035433464
3620,6.7413166030187295,0.001413552916865488,6.74131660301873,0.04124916667706467
3621,6.7433169667212205,0.001380108385383577,6.743316966721222,0.04104740189460899
3622,6.745317330423713,0.001349774878292204,6.745317330423713,0.040984449908079465
3623,6.747317694126204,0.0013223542228873305,6.747317694126205,0.041066476176589976
3624,6.749318057828695,0.001297672005971775,6.749318057828696,0.041302000775163855
3625,6.751318421531186,0.0012755751141380095,6.751318421531187,0.04170219781472928
3626,6.753318785233677,0.0012559296396853776,6.753318785233678,0.042281243141704325
3627,6.75531914893617,0.0012386191011143364,6.75531914893617,0.04305669206515492
3628,6.757319512638661,0.001223542936210869,6.757319512638661,0.04404984527557405
3629,6.759319876341152,0.0012106152332453254,6.759319876341152,0.045286018683400486
3630,6.761320240043644,0.001199763672083797,6.761320240043644,0.04679455953372713
3631,6.763320603746135,0.0011909286523021799,6.763320603746135,0.048608329497312246
3632,6.765320967448626,0.0011840625899123339,6.765320967448627,0.05076218436838858
3633,6.767321331151118,0.0011791293682249715,6.767321331151118,0.05328970391779992
3634,6.76932169485361,0.0011761039318266581,6.76932169485361,0.056217083370695066
3635,6.771322058556101,0.0011749720157583539,6.7713220585561,0.05955281339377464
3636,6.773322422258592,0.001175730004855053,6.773322422258592,0.0632719081306679
3637,6.775322785961083,0.0011783849209342652,6.775322785961083,0.06729474911793341
3638,6.777323149663576,0.0011829545381942508,6.777323149663575,0.07146421497075495
3639,6.779323513366067,0.0011894676298875948,6.779323513366066,0.07553126900258088
3640,6.781323877068558,0.001197964352161338,6.781323877068558,0.07916624238075325
3641,6.783324240771049,0.001208496773997059,6.783324240771049,0.08201265414327434
3642,6.78532460447354,0.0012211295655507515,6.785324604473541,0.08378207944132711
3643,6.787324968176031,0.0012359408610070396,6.787324968176032,0.08435480732825323
3644,6.789325331878524,0.0012530233164737615,6.789325331878524,0.08383029841777886
3645,6.791325695581015,0.001272485388631702,6.791325695581014,0.08249483753277823
3646,6.793326059283506,0.001294452866045083,6.793326059283506,0.08072798508026545
3647,6.795326422985997,0.0013190706925125908,6.795326422985997,0.0789029201889052
3648,6.797326786688488,0.0013465051309574183,6.7973267866884886,0.07732312198151448
3649,6.7993271503909805,0.0013769463275792894,6.79932715039098,0.0762037027780283
3650,6.8013275140934715,0.001410611349923375,6.8013275140934715,0.07568285169474558
3651,6.8033278777959625,0.0014477477899478193,6.8033278777959625,0.07584521665448005
3652,6.8053282414984535,0.001488638045130659,6.805328241498454,0.07674535302999438
3653,6.8073286052009445,0.001533604418535,6.807328605200945,0.07842634529175532
3654,6.8093289689034355,0.001583015214403965,6.809328968903437,0.0809329130988913
3655,6.811329332605928,0.0016372920518036053,6.811329332605927,0.08431994618885713
3656,6.813329696308419,0.0016969186785136263,6.813329696308419,0.08865757122844495
3657,6.81533006001091,0.0017624516455355074,6.81533006001091,0.0940333519721954
3658,6.817330423713401,0.001834533305868432,6.817330423713402,0.10055143192411603
3659,6.819330787415892,0.0019139077389430075,6.819330787415893,0.10832742548260994
3660,6.821331151118385,0.002001440387621019,6.821331151118385,0.11747661172096031
3661,6.823331514820876,0.0020981424472122216,6.823331514820876,0.12809150932333532
3662,6.825331878523367,0.0022052013936891377,6.825331878523368,0.14020357729501684
3663,6.827332242225858,0.0023240195230016356,6.827332242225859,0.1537237926971515
3664,6.829332605928349,0.0024562630581500345,6.829332605928351,0.16836089983646196
3665,6.831332969630842,0.002603925362105569,6.831332969630841,0.18352852226478486
3666,6.833333333333333,0.002769409223658049,6.833333333333333,0.19827639471892555
3667,6.835333697035824,0.002955635300073764,6.835333697035824,0.21131046989258873
3668,6.837334060738315,0.003166186995913139,6.837334060738316,0.22117384609140678
3669,6.839334424440807,0.003405506982512113,6.839334424440807,0.2266020548435755
3670,6.841334788143298,0.0036791683300966944,6.841334788143299,0.22693686617226191
3671,6.84333515184579,0.003994255790591956,6.84333515184579,0.2223787716681814
3672,6.845335515548282,0.004359913682947304,6.845335515548282,0.21391682215264377
3673,6.847335879250773,0.004788152759649828,6.847335879250773,0.20298274536484687
3674,6.849336242953264,0.005295072381519588,6.849336242953265,0.19103917050872496
3675,6.851336606655755,0.005902772793566007,6.851336606655755,0.1792918745441398
3676,6.853336970358248,0.006642461869035429,6.853336970358247,0.16858345737478417
3677,6.855337334060739,0.007559728786160334,6.855337334060738,0.15942065122604046
3678,6.85733769776323,0.008723967721705778,6.85733769776323,0.15206082707877655
3679,6.859338061465721,0.010246259726395347,6.859338061465721,0.1466046301786188
3680,6.861338425168212,0.012315747103649206,6.861338425168213,0.14307081588589698
3681,6.863338788870703,0.015279582125475383,6.863338788870704,0.1414484791867017
3682,6.8653391525731955,0.019832333453575223,6.8653391525731955,0.1417301420800969
3683,6.8673395162756865,0.027475270571525934,6.8673395162756865,0.14393091779731196
3684,6.8693398799781775,0.041301607648213355,6.869339879978178,0.14809789308570692
3685,6.8713402436806685,0.06281199392455872,6.8713402436806685,0.15431188359192918
3686,6.8733406073831596,0.07230298879318015,6.87334060738316,0.16268149959646452
3687,6.875340971085652,0.06606215767809677,6.8753409710856515,0.17332709130905524
3688,6.877341334788143,0.07228930854877909,6.8773413347881425,0.18634960357371
3689,6.879341698490634,0.10116581079101879,6.879341698490634,0.2017770189575338
3690,6.881342062193125,0.16263186817310754,6.881342062193125,0.2194803569810498
3691,6.883342425895616,0.22027576309453534,6.883342425895617,0.23905566112423698
3692,6.885342789598107,0.18378871890474113,6.885342789598108,0.25968416152511653
3693,6.8873431533006,0.14059520264570766,6.8873431533006,0.2800157253648322
3694,6.889343517003091,0.14347156789983187,6.88934351700309,0.2981654311434344
3695,6.891343880705582,0.19865639851367015,6.891343880705582,0.31193468865228036
3696,6.893344244408073,0.29528780329059645,6.893344244408073,0.31930247287746916
3697,6.895344608110564,0.2911288603521138,6.895344608110565,0.31905169574433007
3698,6.897344971813057,0.19446291556384523,6.897344971813056,0.31121589003898853
3699,6.899345335515548,0.1421503179138486,6.899345335515548,0.2970662350244993
3700,6.901345699218039,0.14170269372920133,6.901345699218039,0.27864756563879495
3701,6.90334606292053,0.18677258374701902,6.903346062920531,0.2581522417072499
3702,6.905346426623021,0.21945207002481354,6.905346426623022,0.23744115003376753
3703,6.907346790325513,0.15878397379930692,6.907346790325514,0.21783605375993312
3704,6.909347154028005,0.09897079576382496,6.909347154028004,0.2001314464619762
3705,6.911347517730496,0.0714663113812556,6.911347517730496,0.18471405442618763
3706,6.913347881432987,0.06617319050732091,6.913347881432987,0.17170230272430045
3707,6.915348245135479,0.07242413232267453,6.915348245135479,0.1610627095541942
3708,6.91734860883797,0.061677740841720036,6.91734860883797,0.15269219538449855
3709,6.919348972540462,0.040338441295971576,6.919348972540462,0.14647031066203392
3710,6.921349336242954,0.02691594892781734,6.921349336242953,0.14228946176701074
3711,6.923349699945445,0.019482021922488164,6.923349699945445,0.14007035809321394
3712,6.925350063647936,0.015030872065387293,6.925350063647936,0.1397675209140378
3713,6.927350427350427,0.012119803855613188,6.927350427350428,0.14136716089458934
3714,6.929350791052918,0.010079517373343231,6.929350791052918,0.14487737207745657
3715,6.9313511547554105,0.008573993665215196,6.93135115475541,0.1503083793531732
3716,6.9333515184579015,0.007419401804353287,6.933351518457901,0.15763861230407306
3717,6.935351882160393,0.006507407746705594,6.935351882160393,0.1667613837679047
3718,6.937352245862884,0.005770142135311496,6.937352245862884,0.17740893166563154
3719,6.939352609565375,0.005162913980683347,6.9393526095653755,0.18905930528381792
3720,6.941352973267867,0.004655071141629237,6.9413529732678665,0.2008513107427226
3721,6.943353336970358,0.004224871395474847,6.943353336970358,0.21156210187266483
3722,6.945353700672849,0.0038564537588496603,6.945353700672849,0.21972205775140413
3723,6.94735406437534,0.003537970455010508,6.947354064375341,0.22391134862855633
3724,6.949354428077831,0.0032603909157904462,6.949354428077831,0.22317381937538264
3725,6.9513547917803225,0.0030167109920209755,6.951354791780323,0.21735332340144475
3726,6.953355155482815,0.0028014152683201654,6.953355155482814,0.20714679530895744
3727,6.955355519185306,0.0026101024377993194,6.955355519185306,0.19383845041685333
3728,6.957355882887797,0.0024392186239434047,6.957355882887797,0.17888405179777514
3729,6.959356246590288,0.002285863905658214,6.959356246590289,0.16356287184418897
3730,6.961356610292779,0.0021476495584980405,6.96135661029278,0.1488060351531946
3731,6.963356973995272,0.002022591111738324,6.963356973995272,0.13518275019562134
3732,6.965357337697763,0.001909027137291949,6.965357337697763,0.12297161798397215
3733,6.967357701400254,0.0018055568147582466,6.967357701400255,0.11225355343997971
3734,6.969358065102745,0.0017109913912501554,6.969358065102745,0.10299252810523027
3735,6.971358428805236,0.001624316056235745,6.971358428805237,0.09509383795739254
3736,6.973358792507727,0.0015446597150319042,6.973358792507728,0.08844146531322412
3737,6.97535915621022,0.0014712708172571586,6.97535915621022,0.08291985036607996
3738,6.977359519912711,0.0014034978730367755,6.977359519912711,0.07842527753402452
3739,6.979359883615202,0.0013407736317745222,6.979359883615203,0.07487072167251307
3740,6.981360247317693,0.0012826021468353827,6.981360247317694,0.07218653053860989
3741,6.983360611020185,0.0012285481321314188,6.983360611020186,0.07031808139291224
3742,6.985360974722677,0.0011782281522586544,6.985360974722677,0.06922055763526576
3743,6.987361338425168,0.0011313032895758327,6.987361338425169,0.06885021026611843
3744,6.989361702127659,0.0010874730086249422,6.989361702127659,0.06915098834779924
3745,6.991362065830151,0.0010464699970843684,6.99136206583015,0.07003563227716877
3746,6.993362429532642,0.0010080558076855685,6.993362429532642,0.07136206015511008
3747,6.995362793235133,0.0009720171606034123,6.995362793235133,0.07291023445560674
3748,6.997363156937625,0.00093816279322184,6.997363156937625,0.07437176806301975
3749,6.999363520640117,0.0009063207657095044,6.999363520640116,0.0753705950352574
3750,7.001363884342608,0.000876336147873703,7.001363884342608,0.07552859395240437
3751,7.003364248045099,0.000848069026317745,7.003364248045099,0.07456621037017502
3752,7.00536461174759,0.0008213927817751613,7.0053646117475905,0.07239414854174156
3753,7.007364975450082,0.0007961925952242132,7.0073649754500815,0.0691415979584337
3754,7.009365339152573,0.0007723641484460046,7.0093653391525725,0.06510206532516956
3755,7.011365702855064,0.0007498124904265275,7.0113657028550636,0.06063168566688351
3756,7.0133660665575555,0.000728451045687843,7.0133660665575555,0.0560558695902251
3757,7.0153664302600465,0.0007082007444742074,7.0153664302600465,0.0516178257792863
3758,7.0173667939625375,0.0006889892578826507,7.017366793962538,0.04746902993551397
3759,7.01936715766503,0.0006707503236429101,7.019367157665029,0.04368441947933066
3760,7.021367521367521,0.0006534231504226836,7.021367521367521,0.04028534591430475
3761,7.023367885070012,0.0006369518903425153,7.023367885070012,0.03726049361999215
3762,7.025368248772503,0.0006212851708972443,7.025368248772504,0.034581347463123836
3763,7.027368612474994,0.0006063756787490292,7.027368612474995,0.032212252205856766
3764,7.029368976177487,0.0005921797889249625,7.029368976177486,0.030116330516666904
3765,7.031369339879978,0.000578657233853791,7.031369339879977,0.02825862369569409
3766,7.033369703582469,0.0005657708074395707,7.033369703582469,0.026607525767125165
3767,7.03537006728496,0.0005534861000190067,7.03537006728496,0.025135241136968717
3768,7.037370430987451,0.0005417712606013039,7.037370430987452,0.023817724193586826
3769,7.039370794689942,0.0005305967832614964,7.039370794689943,0.022634372084010805
3770,7.041371158392435,0.0005199353149623079,7.041371158392435,0.021567623091491774
3771,7.043371522094926,0.0005097614824267528,7.043371522094926,0.020602541506048885
3772,7.045371885797417,0.0005000517359823105,7.045371885797418,0.0197264285321703
3773,7.047372249499908,0.0004907842085556807,7.047372249499909,0.01892847577760047
3774,7.049372613202399,0.00048193858821994975,7.0493726132024,0.018199465635533353
3775,7.051372976904892,0.0004734960028896713,7.051372976904891,0.017531516780115095
3776,7.053373340607383,0.0004654389159275678,7.053373340607383,0.016917870300916637
3777,7.055373704309874,0.00045775103157302897,7.055373704309874,0.016352711121570933
3778,7.057374068012365,0.0004504172092308688,7.057374068012366,0.01583101938448369
3779,7.059374431714857,0.0004434233857707161,7.059374431714857,0.015348446942001279
3780,7.061374795417348,0.0004367565050860053,7.061374795417349,0.014901214708882678
3781,7.06337515911984,0.0004304044542481344,7.06337515911984,0.01448602726531984
3782,7.065375522822331,0.00042435600566789386,7.065375522822332,0.014100001689549738
3783,7.067375886524823,0.0004186007647438712,7.067375886524823,0.013740608118522919
3784,7.069376250227314,0.00041312912253783446,7.069376250227314,0.013405619978260947
3785,7.071376613929805,0.0004079322130705032,7.071376613929805,0.013093072196389687
3786,7.073376977632297,0.00040300187487913897,7.073376977632297,0.012801226015835707
3787,7.0753773413347885,0.000398330616521415,7.075377341334788,0.01252853928006493
3788,7.0773777050372795,0.00039391158574881,7.0773777050372795,0.0122736412654292
3789,7.0793780687397705,0.0003897385421081387,7.0793780687397705,0.012035311303254685
3790,7.0813784324422615,0.00038580583276187896,7.081378432442262,0.011812460570157524
3791,7.0833787961447525,0.0003821083713476083,7.083378796144753,0.011604116535565158
3792,7.085379159847245,0.0003786416197242236,7.085379159847245,0.011409409645336157
3793,7.087379523549736,0.00037540157247823493,7.087379523549736,0.011227561893667028
3794,7.089379887252227,0.0003723847440875187,7.089379887252227,0.0110578769953131
3795,7.091380250954718,0.0003695881586630373,7.091380250954718,0.010899731919135295
3796,7.093380614657209,0.0003670093422111538,7.09338061465721,0.01075256958416689
3797,7.095380978359702,0.0003646463173809279,7.095380978359701,0.010615892552469176
3798,7.097381342062193,0.00036249760068224796,7.097381342062193,0.01048925758033626
3799,7.099381705764684,0.0003605622021821474,7.099381705764684,0.010372270912020524
3800,7.101382069467175,0.00035883962770861166,7.101382069467176,0.010264584218937427
3801,7.103382433169666,0.00035732988361364914,7.103382433169667,0.010165891102994387
3802,7.105382796872157,0.0003560334841709578,7.105382796872159,0.010075924095829964
3803,7.10738316057465,0.00035495146170832196,7.10738316057465,0.00999445209682558
3804,7.109383524277141,0.0003540853796013884,7.10938352427714,0.00992127820212794
3805,7.111383887979632,0.00035343734828404506,7.111383887979632,0.009856237884918092
3806,7.113384251682123,0.00035301004446178957,7.113384251682123,0.009799197494027736
3807,7.115384615384614,0.00035280673374863135,7.115384615384615,0.00975005304395199
3808,7.117384979087107,0.0003528312969859103,7.117384979087106,0.009708729274514504
3809,7.119385342789598,0.00035308826054353064,7.119385342789598,0.00967517896305015
3810,7.121385706492089,0.00035358283095128523,7.121385706492089,0.009649382476113525
3811,7.12338607019458,0.00035432093426108373,7.123386070194581,0.009631347551499952
3812,7.125386433897071,0.0003553092606009998,7.125386433897072,0.00962110930487996
3813,7.127386797599562,0.00035655531445035225,7.127386797599564,0.009618730458677723
3814,7.129387161302055,0.000358067471242924,7.129387161302054,0.009624301794050386
3815,7.131387525004546,0.00035985504099456415,7.131387525004546,0.009637942830018224
3816,7.133387888707037,0.00036192833975382546,7.133387888707037,0.009659802737027304
3817,7.135388252409528,0.0003642987697921736,7.135388252409529,0.00969006149556693
3818,7.13738861611202,0.00036697890958660787,7.13738861611202,0.009728931313985128
3819,7.139388979814512,0.00036998261480538464,7.139388979814512,0.009776658323425473
3820,7.141389343517003,0.00037332513169098676,7.141389343517003,0.00983352457192789
3821,7.1433897072194945,0.00037702322444828373,7.1433897072194945,0.00989985034429104
3822,7.1453900709219855,0.0003810953184955179,7.1453900709219855,0.00997599683938393
3823,7.1473904346244765,0.0003855616617284789,7.147390434624477,0.010062369242344845
3824,7.1493907983269676,0.0003904445062920324,7.1493907983269676,0.01015942023564855
3825,7.15139116202946,0.00039576831375835763,7.1513911620294595,0.010267654000528098
3826,7.153391525731951,0.00040155998709001493,7.1533915257319505,0.010387630768888404
3827,7.155391889434442,0.0004078491333335378,7.155391889434442,0.010519971995882607
3828,7.157392253136933,0.00041466836166375285,7.157392253136933,0.010665366234999592
3829,7.159392616839424,0.00042205362220372776,7.159392616839425,0.010824575811170514
3830,7.161392980541917,0.000430044592007737,7.161392980541916,0.01099844440342182
3831,7.163393344244408,0.00043868511575006027,7.163393344244408,0.011187905667471895
3832,7.165393707946899,0.0004480237100542834,7.165393707946899,0.011393993050945066
3833,7.16739407164939,0.0004581141420798696,7.167394071649391,0.011617850980277898
3834,7.169394435351881,0.00046901609502404446,7.169394435351881,0.011860747629748904
3835,7.171394799054372,0.00048079593568273806,7.171394799054373,0.012124089520437302
3836,7.173395162756865,0.0004935276022539071,7.173395162756864,0.012409438241560758
3837,7.175395526459356,0.0005072936342984875,7.175395526459356,0.012718529640149202
3838,7.177395890161847,0.000522186371376382,7.177395890161847,0.01305329588928403
3839,7.179396253864338,0.000538309352574774,7.179396253864339,0.013415890922582278
3840,7.181396617566829,0.0005557789562401191,7.18139661756683,0.01380871981614759
3841,7.183396981269322,0.0005747263280960754,7.183396981269322,0.014234472812532427
3842,7.185397344971813,0.0005952996570802335,7.185397344971813,0.01469616481885368
3843,7.187397708674304,0.0006176668723238582,7.187397708674305,0.01519718137875481
3844,7.189398072376795,0.0006420188526051749,7.189398072376795,0.015741332322377115
3845,7.191398436079286,0.0006685732624972175,7.191398436079287,0.01633291454866725
3846,7.193398799781777,0.0006975791588717984,7.193398799781778,0.016976785701009803
3847,7.19539916348427,0.0007293225495341005,7.19539916348427,0.017678450873879568
3848,7.197399527186761,0.000764133135439336,7.197399527186761,0.018444164951607486
3849,7.199399890889252,0.0008023925331612744,7.199399890889253,0.019281053751129852
3850,7.201400254591743,0.0008445443605546692,7.201400254591744,0.020197257843912745
3851,7.203400618294234,0.000891106683600356,7.203400618294236,0.02120210379876948
3852,7.205400981996727,0.0009426874771460407,7.205400981996727,0.022306308653339105
3853,7.207401345699218,0.0010000039622291032,7.2074013456992185,0.02352222472988262
3854,7.209401709401709,0.0010639069703620924,7.209401709401709,0.02486413350751656
3855,7.2114020731042,0.0011354118833818776,7.211402073104201,0.026348599196163107
3856,7.213402436806692,0.0012157382547066265,7.213402436806692,0.02799489496860125
3857,7.215402800509183,0.0013063610067247768,7.2154028005091835,0.029825517515241932
3858,7.2174031642116745,0.0014090772298445981,7.2174031642116745,0.031866808658221696
3859,7.219403527914166,0.001526094251478036,7.219403527914166,0.034149706056530955
3860,7.221403891616657,0.0016601470642869218,7.221403891616657,0.036710648204106903
3861,7.223404255319148,0.0018146568269920868,7.223404255319149,0.03959266123659282
3862,7.225404619021639,0.0019939476676272684,7.22540461902164,0.0428466550941533
3863,7.227404982724132,0.0022035475714601667,7.2274049827241305,0.04653295168232891
3864,7.229405346426623,0.002450612660896812,7.229405346426622,0.050723053029525234
3865,7.231405710129114,0.0027445360342650154,7.231405710129113,0.0555016245780548
3866,7.233406073831605,0.0030978385137970608,7.233406073831605,0.06096860300090187
3867,7.235406437534096,0.00352750014248111,7.235406437534096,0.06724121454649577
3868,7.237406801236587,0.0040569988485755415,7.237406801236588,0.07445546835489263
3869,7.23940716493908,0.0047195170982633145,7.239407164939079,0.08276630617847765
3870,7.241407528641571,0.005563141561187912,7.241407528641571,0.09234495419038996
3871,7.243407892344062,0.006659591290871227,7.243407892344062,0.10337102167143898
3872,7.245408256046553,0.008119460320181876,7.245408256046554,0.1160154385080505
3873,7.247408619749044,0.01012007664094201,7.247408619749044,0.13040850557940653
3874,7.249408983451537,0.012959167691172562,7.249408983451536,0.14658576975747384
3875,7.251409347154028,0.01716468805492347,7.251409347154027,0.16440496965752946
3876,7.253409710856519,0.023735507457447517,7.253409710856519,0.1834338647340185
3877,7.25541007455901,0.034708354093736266,7.25541007455901,0.20282728438087652
3878,7.257410438261501,0.054568540148314866,7.257410438261502,0.22124578847763607
3879,7.259410801963992,0.09352437522200109,7.259410801963993,0.23690655207472847
3880,7.261411165666485,0.16875560661264633,7.261411165666485,0.247858110920538
3881,7.263411529368976,0.24789156888685238,7.263411529368976,0.2524778550491863
3882,7.265411893071467,0.1991786816497399,7.265411893071468,0.25001248645844804
3883,7.267412256773958,0.11256274359201339,7.267412256773958,0.24086339213741823
