,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
4537,8.575650118203308,2.102300611675921e-05,8.575650118203308,0.0005490002772761079
4538,8.5776504819058,2.0914490952581184e-05,8.5776504819058,0.0005458968924385435
4539,8.579650845608292,2.0807090126103526e-05,8.579650845608292,0.0005428296525854321
4540,8.581651209310783,2.0700786806111954e-05,8.581651209310785,0.0005397979231953194
4541,8.583651573013274,2.059556448825072e-05,8.583651573013274,0.0005368010844277294
4542,8.585651936715765,2.049140698735571e-05,8.585651936715767,0.0005338385307021887
4543,8.587652300418256,2.0388298429997553e-05,8.587652300418258,0.0005309096702917218
4544,8.589652664120749,2.0286223247227828e-05,8.58965266412075,0.0005280139249301788
4545,8.59165302782324,2.0185166167522634e-05,8.59165302782324,0.0005251507294328934
4546,8.59365339152573,2.0085112209916196e-05,8.59365339152573,0.0005223195313301073
4547,8.595653755228222,1.998604667732018e-05,8.595653755228224,0.0005195197905127041
4548,8.597654118930713,1.9887955150022e-05,8.597654118930715,0.0005167509788897171
4549,8.599654482633206,1.979082347935672e-05,8.599654482633206,0.0005140125800571954
4550,8.601654846335697,1.9694637781548e-05,8.601654846335697,0.0005113040889779604
4551,8.603655210038188,1.959938443171152e-05,8.60365521003819,0.0005086250116718707
4552,8.605655573740679,1.9505050058017644e-05,8.60565557374068,0.0005059748649161493
4553,8.607655937443171,1.9411621536007345e-05,8.607655937443171,0.0005033531759554262
4554,8.609656301145662,1.9319085983057228e-05,8.609656301145662,0.0005007594822211026
4555,8.611656664848153,1.922743075298904e-05,8.611656664848153,0.0004981933310597246
4556,8.613657028550646,1.9136643430819863e-05,8.613657028550646,0.0004956542794699833
4557,8.615657392253137,1.90467118276476e-05,8.615657392253135,0.0004931418938480566
4558,8.617657755955628,1.8957623975669357e-05,8.617657755955628,0.0004906557497409594
4559,8.61965811965812,1.8869368123327555e-05,8.61965811965812,0.00048819543160764516
4560,8.621658483360612,1.8781932730580562e-05,8.621658483360612,0.00048576053258752596
4561,8.623658847063103,1.8695306464294334e-05,8.623658847063101,0.000483350654276184
4562,8.625659210765594,1.8609478193750745e-05,8.625659210765594,0.00048096540650798355
4563,8.627659574468085,1.8524436986270392e-05,8.627659574468085,0.0004786044071453728
4564,8.629659938170576,1.8440172102945644e-05,8.629659938170578,0.00047626728187459246
4565,8.631660301873067,1.8356672994481126e-05,8.631660301873067,0.0004739536640075981
4566,8.63366066557556,1.8273929297138433e-05,8.633660665575558,0.0004716631942899503
4567,8.635661029278051,1.819193082878249e-05,8.635661029278051,0.0004693955207144989
4568,8.637661392980542,1.8110667585025662e-05,8.63766139298054,0.0004671502983406154
4569,8.639661756683033,1.8030129735468172e-05,8.639661756683033,0.00046492718911880234
4570,8.641662120385524,1.7950307620031047e-05,8.641662120385524,0.00046272586172051025
4571,8.643662484088017,1.7871191745379444e-05,8.643662484088017,0.00046054599137294465
4572,8.645662847790508,1.7792772781433966e-05,8.645662847790506,0.00045838725969872475
4573,8.647663211492999,1.7715041557966756e-05,8.647663211492999,0.0004562493545602036
4574,8.64966357519549,1.7637989061280997e-05,8.64966357519549,0.00045413196990832426
4575,8.65166393889798,1.7561606430970853e-05,8.65166393889798,0.0004520348056358194
4576,8.653664302600472,1.748588495675977e-05,8.653664302600472,0.00044995756743463917
4577,8.655664666302965,1.741081607541495e-05,8.655664666302963,0.00044789996665744314
4578,8.657665030005456,1.7336391367736248e-05,8.657665030005456,0.0004458617201830527
4579,8.659665393707947,1.7262602555616552e-05,8.659665393707947,0.0004438425502856928
4580,8.661665757410438,1.7189441499172915e-05,8.661665757410438,0.00044184218450793114
4581,8.663666121112929,1.71169001939455e-05,8.663666121112929,0.0004398603555371693
4582,8.665666484815421,1.7044970768162997e-05,8.665666484815421,0.00043789680108559934
4583,8.667666848517912,1.697364548007281e-05,8.667666848517912,0.0004359512637734799
4584,8.669667212220403,1.6902916715333504e-05,8.669667212220402,0.0004340234910156487
4585,8.671667575922894,1.6832776984468986e-05,8.671667575922894,0.0004321132349111499
4586,8.673667939625386,1.6763218920381865e-05,8.673667939625386,0.00043022025213590415
4587,8.675668303327877,1.6694235275924804e-05,8.675668303327878,0.0004283443038382876
4588,8.67766866703037,1.662581892152816e-05,8.677668667030368,0.0004264851555375574
4589,8.67966903073286,1.6557962842882763e-05,8.67966903073286,0.0004246425770250129
4590,8.681669394435351,1.6490660138675643e-05,8.681669394435351,0.0004228163422678332
4591,8.683669758137842,1.6423904018378228e-05,8.683669758137844,0.0004210062293154741
4592,8.685670121840333,1.6357687800084986e-05,8.685670121840333,0.0004192120202085715
4593,8.687670485542826,1.6292004908401372e-05,8.687670485542826,0.0004174335008902537
4594,8.689670849245317,1.6226848872380096e-05,8.689670849245317,0.0004156704611198152
4595,8.691671212947808,1.6162213323503636e-05,8.691671212947808,0.00041392269438864554
4596,8.6936715766503,1.6098091993712883e-05,8.6936715766503,0.0004121899978383716
4597,8.69567194035279,1.603447871347993e-05,8.69567194035279,0.0004104721721811257
4598,8.697672304055281,1.5971367409924164e-05,8.697672304055283,0.0004087690216219014
4599,8.699672667757774,1.590875210497045e-05,8.699672667757774,0.00040708035378290194
4600,8.701673031460265,1.5846626913548682e-05,8.701673031460265,0.00040540597962984644
4601,8.703673395162756,1.5784986041832833e-05,8.703673395162756,0.00040374571340015764
4602,8.705673758865247,1.572382378551954e-05,8.705673758865249,0.00040209937253299767
4603,8.707674122567738,1.566313452814442e-05,8.70767412256774,0.0004004667776010701
4604,8.70967448627023,1.560291273943554e-05,8.709674486270229,0.0003988477522441562
4605,8.711674849972722,1.554315297370316e-05,8.711674849972722,0.0003972421231043199
4606,8.713675213675213,1.54838498682643e-05,8.713675213675213,0.0003956497197627542
4607,8.715675577377704,1.54249981419021e-05,8.715675577377706,0.0003940703746781931
4608,8.717675941080195,1.5366592593358473e-05,8.717675941080195,0.0003925039231268658
4609,8.719676304782686,1.5308628099859375e-05,8.719676304782688,0.0003909502031439326
4610,8.721676668485179,1.5251099615671992e-05,8.721676668485179,0.00038940905546638134
4611,8.72367703218767,1.5194002170693142e-05,8.723677032187672,0.0003878803234773159
4612,8.72567739589016,1.5137330869067561e-05,8.72567739589016,0.0003863638531516168
4613,8.727677759592652,1.50810808878362e-05,8.727677759592654,0.00038485949300292183
4614,8.729678123295143,1.5025247475613098e-05,8.729678123295145,0.0003833670940319079
4615,8.731678486997636,1.496982595129043e-05,8.731678486997636,0.00038188650967581296
4616,8.733678850700127,1.4914811702771202e-05,8.733678850700127,0.0003804175957591823
4617,8.735679214402618,1.486020018572828e-05,8.735679214402618,0.0003789602104457913
4618,8.737679578105109,1.4805986922390045e-05,8.73767957810511,0.00037751421419173105
4619,8.7396799418076,1.4752167500351255e-05,8.739679941807601,0.00037607946969959956
4620,8.74168030551009,1.4698737571408926e-05,8.741680305510092,0.00037465584187378883
4621,8.743680669212583,1.464569285042241e-05,8.743680669212583,0.00037324319777682106
4622,8.745681032915074,1.4593029114197453e-05,8.745681032915076,0.00037184140658672683
4623,8.747681396617565,1.4540742200392936e-05,8.747681396617565,0.00037045033955541274
4624,8.749681760320057,1.4488828006450707e-05,8.749681760320057,0.00036906986996800126
4625,8.75168212402255,1.4437282488547192e-05,8.75168212402255,0.00036769987310313024
4626,8.75368248772504,1.4386101660566649e-05,8.75368248772504,0.00036634022619416035
4627,8.755682851427531,1.433528159309558e-05,8.755682851427531,0.00036499080839128706
4628,8.757683215130022,1.4284818412437374e-05,8.757683215130022,0.00036365150072451794
4629,8.759683578832515,1.4234708299647373e-05,8.759683578832515,0.00036232218606751105
4630,8.761683942535006,1.4184947489587336e-05,8.761683942535006,0.00036100274910222906
4631,8.763684306237497,1.4135532269999141e-05,8.763684306237497,0.00035969307628440394
4632,8.765684669939988,1.4086458980597092e-05,8.765684669939988,0.00035839305580977903
4633,8.767685033642481,1.4037724012178741e-05,8.767685033642481,0.00035710257758112646
4634,8.769685397344972,1.3989323805753152e-05,8.769685397344972,0.00035582153317599465
4635,8.771685761047463,1.3941254851686994e-05,8.771685761047461,0.00035454981581518777
4636,8.773686124749954,1.3893513688867495e-05,8.773686124749954,0.00035328732033194183
4637,8.775686488452447,1.3846096903882048e-05,8.775686488452445,0.0003520339431418001
4638,8.777686852154938,1.3799001130214267e-05,8.777686852154938,0.0003507895822131455
4639,8.779687215857429,1.3752223047455597e-05,8.779687215857427,0.0003495541370383911
4640,8.78168757955992,1.370575938053282e-05,8.78168757955992,0.00034832750860579946
4641,8.78368794326241,1.3659606898950602e-05,8.78368794326241,0.0003471095993719319
4642,8.785688306964902,1.3613762416048887e-05,8.785688306964904,0.0003459003132346893
4643,8.787688670667395,1.3568222788274812e-05,8.787688670667393,0.00034469955550694824
4644,8.789689034369886,1.3522984914468983e-05,8.789689034369884,0.00034350723289076164
4645,8.791689398072377,1.3478045735165277e-05,8.791689398072377,0.00034232325345213147
4646,8.793689761774868,1.343340223190456e-05,8.793689761774868,0.00034114752659631265
4647,8.795690125477359,1.33890514265615e-05,8.795690125477359,0.0003399799630436563
4648,8.797690489179852,1.3344990380684375e-05,8.79769048917985,0.00033882047480596244
4649,8.799690852882343,1.3301216194847711e-05,8.799690852882343,0.0003376689751633503
4650,8.801691216584834,1.3257726008017014e-05,8.801691216584834,0.00033652537864160847
4651,8.803691580287325,1.3214516996925975e-05,8.803691580287325,0.00033538960099003276
4652,8.805691943989816,1.3171586375465365e-05,8.805691943989816,0.0003342615591597259
4653,8.807692307692307,1.312893139408359e-05,8.807692307692308,0.00033314117128236455
4654,8.8096926713948,1.3086549339198579e-05,8.8096926713948,0.0003320283566494027
4655,8.81169303509729,1.3044437532620937e-05,8.811693035097289,0.0003309230356917146
4656,8.813693398799781,1.3002593330987644e-05,8.813693398799781,0.00032982512995965746
4657,8.815693762502272,1.2961014125206747e-05,8.815693762502272,0.00032873456210355827
4658,8.817694126204763,1.2919697339912261e-05,8.817694126204765,0.0003276512558545942
4659,8.819694489907256,1.287864043292929e-05,8.819694489907254,0.000326575136006075
4660,8.821694853609747,1.2837840894749266e-05,8.821694853609747,0.0003255061283951023
4661,8.823695217312238,1.2797296248014609e-05,8.823695217312238,0.00032444415988461733
4662,8.82569558101473,1.275700404701329e-05,8.825695581014731,0.00032338915834580423
4663,8.82769594471722,1.271696187718255e-05,8.82769594471722,0.00032234105264085855
4664,8.829696308419711,1.2677167354621815e-05,8.829696308419711,0.0003212997726060986
4665,8.831696672122204,1.2637618125614529e-05,8.831696672122204,0.00032026524903543016
4666,8.833697035824695,1.2598311866158925e-05,8.833697035824695,0.0003192374136641333
4667,8.835697399527186,1.2559246281507035e-05,8.835697399527186,0.0003182161991529824
4668,8.837697763229677,1.2520419105712454e-05,8.837697763229677,0.0003172015390726772
4669,8.839698126932168,1.248182810118614e-05,8.83969812693217,0.00031619336788859685
4670,8.841698490634661,1.2443471058260315e-05,8.841698490634661,0.0003151916209458449
4671,8.843698854337152,1.2405345794760341e-05,8.843698854337152,0.00031419623445460014
4672,8.845699218039643,1.23674501555841e-05,8.845699218039643,0.00031320714547574877
4673,8.847699581742134,1.2329782012289167e-05,8.847699581742136,0.00031222429190681165
4674,8.849699945444625,1.2292339262687296e-05,8.849699945444627,0.0003112476124681378
4675,8.851700309147116,1.2255119830446164e-05,8.851700309147116,0.0003102770466893739
4676,8.853700672849609,1.221812166469821e-05,8.853700672849609,0.0003093125348961938
4677,8.8557010365521,1.2181342739656572e-05,8.8557010365521,0.00030835401819729425
4678,8.85770140025459,1.2144781054237563e-05,8.857701400254593,0.0003074014384716353
4679,8.859701763957082,1.2108434631690122e-05,8.859701763957082,0.00030645473835593206
4680,8.861702127659573,1.2072301519231651e-05,8.861702127659575,0.0003055138612323839
4681,8.863702491362066,1.2036379787690296e-05,8.863702491362066,0.0003045787512166469
4682,8.865702855064557,1.2000667531153624e-05,8.865702855064557,0.00030364935314603034
4683,8.867703218767048,1.1965162866623201e-05,8.867703218767048,0.0003027256125679185
4684,8.869703582469539,1.1929863933675459e-05,8.869703582469539,0.0003018074757284203
4685,8.87170394617203,1.1894768894128383e-05,8.871703946172032,0.0003008948895612279
4686,8.87370430987452,1.1859875931713966e-05,8.87370430987452,0.00029998780167668916
4687,8.875704673577014,1.182518325175636e-05,8.875704673577014,0.000299086160351083
4688,8.877705037279505,1.1790689080855709e-05,8.877705037279505,0.0002981899145161049
4689,8.879705400981996,1.1756391666577169e-05,8.879705400981997,0.0002972990137485409
4690,8.881705764684487,1.1722289277145568e-05,8.881705764684487,0.0002964134082601408
4691,8.883706128386978,1.1688380201145148e-05,8.88370612838698,0.0002955330488876745
4692,8.88570649208947,1.1654662747224468e-05,8.88570649208947,0.0002946578870831819
4693,8.887706855791961,1.162113524380645e-05,8.887706855791963,0.00029378787490439605
4694,8.889707219494452,1.1587796038803159e-05,8.889707219494452,0.0002929229650053475
4695,8.891707583196943,1.1554643499335628e-05,8.891707583196943,0.00029206311062713756
4696,8.893707946899434,1.1521676011458333e-05,8.893707946899436,0.0002912082655888893
4697,8.895708310601925,1.1488891979888352e-05,8.895708310601927,0.0002903583842788563
4698,8.897708674304418,1.1456289827739069e-05,8.897708674304418,0.00028951342164569875
4699,8.89970903800691,1.142386799625846e-05,8.89970903800691,0.0002886733331899139
4700,8.9017094017094,1.1391624944571558e-05,8.901709401709402,0.00028783807495543005
4701,8.903709765411891,1.1359559149427425e-05,8.903709765411893,0.00028700760352134497
4702,8.905710129114384,1.13276691049503e-05,8.905710129114384,0.0002861818759938187
4703,8.907710492816875,1.1295953322394809e-05,8.907710492816875,0.0002853608499981075
4704,8.909710856519366,1.126441032990542e-05,8.909710856519366,0.00028454448367074795
4705,8.911711220221859,1.1233038672279628e-05,8.911711220221859,0.00028373273565187516
4706,8.91371158392435,1.1201836910735278e-05,8.913711583924348,0.00028292556507768056
4707,8.915711947626841,1.1170803622681624e-05,8.915711947626841,0.00028212293157300157
4708,8.917712311329332,1.1139937401494186e-05,8.917712311329332,0.00028132479524404884
4709,8.919712675031825,1.110923685629324e-05,8.919712675031825,0.0002805311166712557
4710,8.921713038734316,1.1078700611726106e-05,8.921713038734314,0.00027974185690225837
4711,8.923713402436807,1.1048327307752689e-05,8.923713402436807,0.00027895697744499454
4712,8.925713766139298,1.1018115599434823e-05,8.925713766139298,0.0002781764402609316
4713,8.927714129841789,1.0988064156728855e-05,8.92771412984179,0.00027740020775840566
4714,8.929714493544282,1.0958171664281627e-05,8.92971449354428,0.000276628242786081
4715,8.931714857246773,1.092843682122987e-05,8.93171485724677,0.0002758605086265194
4716,8.933715220949264,1.0898858341002585e-05,8.933715220949264,0.0002750969689898683
4717,8.935715584651755,1.0869434951126855e-05,8.935715584651755,0.00027433758800765167
4718,8.937715948354246,1.0840165393036661e-05,8.937715948354246,0.00027358233022667096
4719,8.939716312056737,1.081104842188475e-05,8.939716312056737,0.00027283116060300845
4720,8.94171667575923,1.0782082806357523e-05,8.94171667575923,0.00027208404449613954
4721,8.94371703946172,1.075326732849297e-05,8.94371703946172,0.00027134094766313976
4722,8.945717403164211,1.0724600783501272e-05,8.945717403164211,0.00027060183625299397
4723,8.947717766866703,1.0696081979588486e-05,8.947717766866703,0.0002698666768009991
4724,8.949718130569194,1.066770973778289e-05,8.949718130569194,0.0002691354362232688
4725,8.951718494271686,1.0639482891764077e-05,8.951718494271686,0.0002684080818113239
4726,8.953718857974177,1.0611400287694864e-05,8.953718857974176,0.0002676845812267789
4727,8.955719221676668,1.0583460784055602e-05,8.955719221676668,0.0002669649024961135
4728,8.95771958537916,1.0555663251481312e-05,8.95771958537916,0.0002662490140055393
4729,8.95971994908165,1.052800657260126e-05,8.959719949081652,0.00026553688449594505
4730,8.961720312784141,1.0500489641881044e-05,8.961720312784141,0.0002648284830579314
4731,8.963720676486634,1.047311136546714e-05,8.963720676486634,0.00026412377912692347
4732,8.965721040189125,1.044587066103395e-05,8.965721040189125,0.00026342274247837194
4733,8.967721403891616,1.041876645763301e-05,8.967721403891618,0.0002627253432230273
4734,8.969721767594107,1.0391797695544743e-05,8.969721767594107,0.0002620315518022952
4735,8.971722131296598,1.0364963326132388e-05,8.971722131296598,0.0002613413389836658
4736,8.973722494999091,1.0338262311698187e-05,8.973722494999091,0.000260654675856224
4737,8.975722858701582,1.0311693625341878e-05,8.975722858701582,0.00025997153382622694
4738,8.977723222404073,1.0285256250821129e-05,8.977723222404073,0.0002592918846127581
4739,8.979723586106564,1.0258949182414346e-05,8.979723586106564,0.0002586157002434485
4740,8.981723949809055,1.0232771424785428e-05,8.981723949809057,0.0002579429530502733
4741,8.983724313511546,1.0206721992850649e-05,8.983724313511546,0.00025727361566541186
4742,8.985724677214039,1.0180799911647483e-05,8.985724677214039,0.00025660766101717416
4743,8.98772504091653,1.0155004216205564e-05,8.98772504091653,0.0002559450623259991
4744,8.989725404619021,1.0129333951419351e-05,8.989725404619021,0.00025528579310051094
4745,8.991725768321512,1.0103788171922962e-05,8.991725768321512,0.0002546298271336427
4746,8.993726132024003,1.0078365941966737e-05,8.993726132024003,0.00025397713849881806
4747,8.995726495726496,1.0053066335295692e-05,8.995726495726496,0.00025332770154620077
4748,8.997726859428987,1.0027888435029857e-05,8.997726859428987,0.00025268149089899733
4749,8.999727223131478,1.0002831333546247e-05,8.999727223131478,0.0002520384814498224
4750,9.001727586833969,9.977894132362745e-06,9.001727586833969,0.00025139864835711844
4751,9.00372795053646,9.953075942023636e-06,9.003727950536462,0.0002507619670416372
4752,9.00572831423895,9.928375881986849e-06,9.005728314238953,0.0002501284131829722
4753,9.007728677941444,9.903793080512863e-06,9.007728677941442,0.00024949796271614796
4754,9.009729041643935,9.879326674555314e-06,9.009729041643935,0.00024887059182826
4755,9.011729405346426,9.854975809653078e-06,9.011729405346426,0.00024824627695517373
4756,9.013729769048917,9.830739639824064e-06,9.013729769048918,0.0002476249947782679
4757,9.015730132751408,9.806617327460534e-06,9.015730132751408,0.00024700672222123375
4758,9.0177304964539,9.782608043225901e-06,9.0177304964539,0.0002463914364469193
4759,9.019730860156391,9.758710965953165e-06,9.019730860156391,0.000245779114854229
4760,9.021731223858882,9.734925282544623e-06,9.021731223858884,0.0002451697350750656
4761,9.023731587561374,9.71125018787323e-06,9.023731587561374,0.0002445632749713222
4762,9.025731951263865,9.687684884685276e-06,9.025731951263866,0.00024395971263191786
4763,9.027732314966356,9.66422858350454e-06,9.027732314966357,0.00024335902636988407
4764,9.029732678668848,9.64088050253775e-06,9.029732678668848,0.00024276119471948996
4765,9.03173304237134,9.617639867581546e-06,9.03173304237134,0.00024216619643341547
4766,9.03373340607383,9.594505911930553e-06,9.03373340607383,0.00024157401047996375
4767,9.035733769776321,9.571477876287002e-06,9.035733769776323,0.00024098461604032167
4768,9.037734133478812,9.54855500867151e-06,9.037734133478814,0.0002403979925058565
4769,9.039734497181305,9.525736564335164e-06,9.039734497181305,0.00023981411947545671
4770,9.041734860883796,9.503021805672928e-06,9.041734860883796,0.00023923297675290973
4771,9.043735224586287,9.480410002138125e-06,9.043735224586289,0.0002386545443443244
4772,9.045735588288778,9.457900430158284e-06,9.04573558828878,0.00023807880245558724
4773,9.04773595199127,9.435492373052103e-06,9.04773595199127,0.00023750573148985938
4774,9.049736315693762,9.413185120947615e-06,9.049736315693762,0.00023693531204510844
4775,9.051736679396253,9.39097797070146e-06,9.051736679396253,0.0002363675249116823
4776,9.053737043098744,9.368870225819398e-06,9.053737043098746,0.00023580235106991328
4777,9.055737406801235,9.346861196377784e-06,9.055737406801235,0.00023523977168776188
4778,9.057737770503728,9.324950198946263e-06,9.057737770503728,0.00023467976811849135
4779,9.059738134206219,9.303136556511516e-06,9.059738134206219,0.00023412232189838283
4780,9.06173849790871,9.28141959840202e-06,9.061738497908712,0.00023356741474447792
4781,9.063738861611201,9.259798660213992e-06,9.063738861611201,0.0002330150285523588
4782,9.065739225313694,9.23827308373813e-06,9.065739225313694,0.00023246514539395643
4783,9.067739589016185,9.216842216887593e-06,9.067739589016185,0.0002319177475153972
4784,9.069739952718676,9.195505413626878e-06,9.069739952718676,0.0002313728173348753
4785,9.071740316421167,9.17426203390166e-06,9.071740316421167,0.00023083033744055918
4786,9.07374068012366,9.153111443569635e-06,9.073740680123658,0.00023029029058852554
4787,9.07574104382615,9.132053014332353e-06,9.07574104382615,0.00022975265970072846
4788,9.077741407528642,9.111086123667849e-06,9.077741407528642,0.00022921742786299247
4789,9.079741771231133,9.090210154764336e-06,9.079741771231133,0.00022868457832303792
4790,9.081742134933624,9.069424496454752e-06,9.081742134933624,0.00022815409448853185
4791,9.083742498636116,9.048728543152165e-06,9.083742498636116,0.00022762595992517176
4792,9.085742862338607,9.028121694786151e-06,9.085742862338607,0.00022710015835479162
4793,9.087743226041098,9.00760335673989e-06,9.087743226041097,0.00022657667365349836
4794,9.08974358974359,8.98717293978825e-06,9.08974358974359,0.00022605548984983183
4795,9.09174395344608,8.966829860036632e-06,9.09174395344608,0.00022553659112295566
4796,9.093744317148571,8.946573538860671e-06,9.093744317148573,0.0002250199618008695
4797,9.095744680851064,8.92640340284672e-06,9.095744680851062,0.0002245055863586489
4798,9.097745044553555,8.906318883733202e-06,9.097745044553555,0.00022399344941670727
4799,9.099745408256046,8.886319418352619e-06,9.099745408256046,0.00022348353573908782
4800,9.101745771958537,8.866404448574462e-06,9.101745771958537,0.0002229758302317744
4801,9.103746135661028,8.846573421248831e-06,9.103746135661028,0.00022247031794102635
4802,9.105746499363521,8.82682578815078e-06,9.105746499363521,0.00022196698405174125
4803,9.107746863066012,8.807161005925501e-06,9.107746863066012,0.0002214658138858356
4804,9.109747226768503,8.787578536034072e-06,9.109747226768501,0.0002209667929006508
4805,9.111747590470994,8.768077844700075e-06,9.111747590470994,0.00022046990668737865
4806,9.113747954173485,8.748658402856838e-06,9.113747954173485,0.00021997514096951343
4807,9.115748317875976,8.729319686095403e-06,9.115748317875978,0.0002194824816013207
4808,9.117748681578469,8.71006117461315e-06,9.117748681578467,0.0002189919145663302
4809,9.11974904528096,8.690882353163168e-06,9.11974904528096,0.00021850342597584625
4810,9.121749408983451,8.671782711004155e-06,9.121749408983451,0.00021801700206748408
4811,9.123749772685942,8.652761741851108e-06,9.123749772685944,0.00021753262920372112
4812,9.125750136388433,8.633818943826585e-06,9.125750136388433,0.0002170502938704708
4813,9.127750500090926,8.6149538194126e-06,9.127750500090924,0.0002165699826756736
4814,9.129750863793417,8.59616587540323e-06,9.129750863793417,0.00021609168234791145
4815,9.131751227495908,8.577454622857673e-06,9.131751227495908,0.00021561537973503674
4816,9.133751591198399,8.558819577054059e-06,9.133751591198399,0.0002151410618028223
4817,9.13575195490089,8.540260257443808e-06,9.13575195490089,0.00021466871563362744
4818,9.13775231860338,8.521776187606554e-06,9.137752318603383,0.0002141983284250862
4819,9.139752682305874,8.503366895205679e-06,9.139752682305874,0.00021372988748880886
4820,9.141753046008365,8.485031911944437e-06,9.141753046008365,0.0002132633802491038
4821,9.143753409710856,8.46677077352255e-06,9.143753409710856,0.00021279879424171373
4822,9.145753773413347,8.448583019593464e-06,9.145753773413348,0.00021233611711257293
4823,9.147754137115838,8.430468193722092e-06,9.14775413711584,0.00021187533661657775
4824,9.14975450081833,8.412425843343102e-06,9.149754500818329,0.00021141644061637493
4825,9.151754864520822,8.39445551971979e-06,9.151754864520822,0.0002109594170811641
4826,9.153755228223313,8.37655677790335e-06,9.153755228223313,0.00021050425408552067
4827,9.155755591925804,8.358729176692793e-06,9.155755591925805,0.00021005093980822935
4828,9.157755955628295,8.3409722785953e-06,9.157755955628295,0.00020959946253113667
4829,9.159756319330787,8.323285649787068e-06,9.159756319330787,0.000209149810638015
4830,9.161756683033278,8.30566886007474e-06,9.161756683033278,0.0002087019726134466
4831,9.16375704673577,8.288121482857175e-06,9.163757046735771,0.00020825593704171784
4832,9.16575741043826,8.270643095087796e-06,9.16575741043826,0.00020781169260573025
4833,9.167757774140751,8.25323327723741e-06,9.167757774140751,0.00020736922808592382
4834,9.169758137843242,8.23589161325745e-06,9.169758137843244,0.000206928532359218
4835,9.171758501545735,8.218617690543677e-06,9.171758501545735,0.00020648959439796265
4836,9.173758865248226,8.201411099900415e-06,9.173758865248226,0.00020605240326890517
4837,9.175759228950717,8.184271435505073e-06,9.175759228950717,0.0002056169481321682
4838,9.177759592653208,8.16719829487326e-06,9.17775959265321,0.00020518321824024535
4839,9.1797599563557,8.150191278824262e-06,9.179759956355701,0.000204751202937005
4840,9.181760320058192,8.133249991446916e-06,9.181760320058192,0.00020432089165671005
4841,9.183760683760683,8.116374040066025e-06,9.183760683760683,0.0002038922739230475
4842,9.185761047463174,8.099563035208996e-06,9.185761047463176,0.00020346533934817473
4843,9.187761411165665,8.082816590573067e-06,9.187761411165667,0.00020304007763177385
4844,9.189761774868156,8.06613432299283e-06,9.189761774868156,0.00020261647856012062
4845,9.191762138570647,8.0495158524082e-06,9.191762138570649,0.00020219453200516285
4846,9.19376250227314,8.03296080183273e-06,9.19376250227314,0.00020177422792361463
4847,9.195762865975631,8.016468797322397e-06,9.195762865975633,0.0002013555563560578
4848,9.197763229678122,8.000039467944632e-06,9.197763229678122,0.00020093850742605756
4849,9.199763593380613,7.983672445747854e-06,9.199763593380615,0.00020052307133928672
4850,9.201763957083104,7.967367365731314e-06,9.201763957083106,0.00020010923838266492
4851,9.203764320785597,7.95112386581528e-06,9.203764320785599,0.00019969699892350502
4852,9.205764684488088,7.93494158681169e-06,9.205764684488088,0.00019928634340867217
4853,9.207765048190579,7.918820172394978e-06,9.207765048190579,0.00019887726236375152
4854,9.209765411893072,7.902759269073434e-06,9.209765411893072,0.00019846974639223
4855,9.211765775595563,7.886758526160779e-06,9.211765775595563,0.00019806378617468447
4856,9.213766139298054,7.870817595748158e-06,9.213766139298054,0.00019765937246798247
4857,9.215766503000545,7.85493613267641e-06,9.215766503000545,0.00019725649610449053
4858,9.217766866703037,7.839113794508742e-06,9.217766866703037,0.0001968551479912962
