,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
4859,9.219767230405528,7.82335024150363e-06,9.219767230405527,0.00019645531910943587
4860,9.22176759410802,7.80764513658811e-06,9.22176759410802,0.00019605700051313313
4861,9.22376795781051,7.791998145331388e-06,9.22376795781051,0.00019566018332904892
4862,9.225768321513003,7.776408935918712e-06,9.225768321513003,0.0001952648587555377
4863,9.227768685215494,7.760877179125648e-06,9.227768685215493,0.00019487101806191494
4864,9.229769048917985,7.74540254829251e-06,9.229769048917984,0.00019447865258773132
4865,9.231769412620476,7.729984719299232e-06,9.231769412620476,0.00019408775374205959
4866,9.233769776322967,7.714623370540469e-06,9.233769776322967,0.00019369831300278617
4867,9.235770140025458,7.699318182900995e-06,9.235770140025458,0.00019331032191591445
4868,9.237770503727951,7.68406883973139e-06,9.23777050372795,0.00019292377209487315
4869,9.239770867430442,7.668875026824058e-06,9.239770867430442,0.0001925386552198378
4870,9.241771231132933,7.653736432389409e-06,9.241771231132933,0.00019215496303705623
4871,9.243771594835424,7.63865274703245e-06,9.243771594835424,0.00019177268735818455
4872,9.245771958537915,7.623623663729564e-06,9.245771958537915,0.00019139182005962916
4873,9.247772322240408,7.60864887780558e-06,9.247772322240406,0.00019101235308190004
4874,9.249772685942899,7.593728086911154e-06,9.249772685942899,0.00019063427842896835
4875,9.25177304964539,7.578860991000301e-06,9.251773049645388,0.00019025758816763397
4876,9.253773413347881,7.564047292308303e-06,9.253773413347881,0.00018988227442689833
4877,9.255773777050372,7.549286695329809e-06,9.255773777050372,0.00018950832939734852
4878,9.257774140752863,7.534578906797198e-06,9.257774140752865,0.00018913574533054484
4879,9.259774504455356,7.519923635659185e-06,9.259774504455354,0.00018876451453841829
4880,9.261774868157847,7.505320593059718e-06,9.261774868157847,0.00018839462939267254
4881,9.263775231860338,7.490769492317016e-06,9.263775231860338,0.00018802608232419712
4882,9.265775595562829,7.476270048902946e-06,9.26577559556283,0.0001876588658224835
4883,9.26777595926532,7.4618219804225915e-06,9.26777595926532,0.0001872929724350506
4884,9.269776322967813,7.447425006594039e-06,9.269776322967811,0.00018692839476687473
4885,9.271776686670304,7.43307884922846e-06,9.271776686670304,0.00018656512547982968
4886,9.273777050372795,7.418783232210307e-06,9.273777050372795,0.00018620315729213035
4887,9.275777414075286,7.404537881477837e-06,9.275777414075286,0.00018584248297778458
4888,9.277777777777777,7.390342525003806e-06,9.277777777777777,0.00018548309536604933
4889,9.279778141480268,7.376196892776388e-06,9.27977814148027,0.0001851249873408968
4890,9.28177850518276,7.362100716780298e-06,9.28177850518276,0.0001847681518404836
4891,9.283778868885252,7.348053730978187e-06,9.283778868885252,0.00018441258185662742
4892,9.285779232587743,7.334055671292129e-06,9.285779232587743,0.00018405827043428867
4893,9.287779596290234,7.320106275585426e-06,9.287779596290234,0.00018370521067106072
4894,9.289779959992725,7.306205283644564e-06,9.289779959992726,0.0001833533957166632
4895,9.291780323695217,7.292352437161365e-06,9.291780323695216,0.00018300281877244278
4896,9.293780687397708,7.278547479715402e-06,9.293780687397708,0.00018265347309087825
4897,9.2957810511002,7.264790156756483e-06,9.2957810511002,0.00018230535197509383
4898,9.29778141480269,7.25108021558746e-06,9.297781414802692,0.0001819584487783757
4899,9.299781778505182,7.237417405347157e-06,9.299781778505182,0.00018161275690369507
4900,9.301782142207673,7.2238014769934985e-06,9.301782142207674,0.0001812682698032357
4901,9.303782505910165,7.210232183286821e-06,9.303782505910165,0.0001809249809779292
4902,9.305782869612656,7.196709278773417e-06,9.305782869612658,0.00018058288397699313
4903,9.307783233315147,7.183232519769164e-06,9.307783233315147,0.0001802419723974759
4904,9.309783597017638,7.169801664343409e-06,9.309783597017638,0.0001799022398838049
4905,9.31178396072013,7.156416472303008e-06,9.311783960720131,0.0001795636801273429
4906,9.313784324422622,7.143076705176533e-06,9.313784324422622,0.000179226286865947
4907,9.315784688125113,7.12978212619869e-06,9.315784688125113,0.00017889005388353315
4908,9.317785051827604,7.116532500294815e-06,9.317785051827604,0.00017855497500964508
4909,9.319785415530095,7.10332759406564e-06,9.319785415530097,0.00017822104411903
4910,9.321785779232586,7.0901671757721675e-06,9.321785779232588,0.0001778882551312171
4911,9.323786142935077,7.077051015320726e-06,9.323786142935079,0.0001775566020101016
4912,9.32578650663757,7.063978884248175e-06,9.32578650663757,0.00017722607876353218
4913,9.327786870340061,7.05095055570731e-06,9.327786870340061,0.0001768966794429064
4914,9.329787234042552,7.037965804452345e-06,9.329787234042554,0.00017656839814276634
4915,9.331787597745043,7.025024406824628e-06,9.331787597745043,0.00017624122900040213
4916,9.333787961447534,7.01212614073848e-06,9.333787961447536,0.00017591516619545696
4917,9.335788325150027,6.999270785667178e-06,9.335788325150027,0.00017559020394953992
4918,9.337788688852518,6.986458122629119e-06,9.337788688852518,0.00017526633652584033
4919,9.339789052555009,6.973687934174075e-06,9.339789052555009,0.00017494355822874643
4920,9.3417894162575,6.960960004369648e-06,9.341789416257502,0.0001746218634034707
4921,9.343789779959991,6.948274118787854e-06,9.343789779959993,0.00017430124643567693
4922,9.345790143662482,6.9356300644918355e-06,9.345790143662482,0.00017398170175111216
4923,9.347790507364975,6.923027630022727e-06,9.347790507364975,0.00017366322381524187
4924,9.349790871067466,6.9104666053866824e-06,9.349790871067466,0.00017334580713289187
4925,9.351791234769957,6.8979467820419655e-06,9.351791234769959,0.00017302944624789058
4926,9.353791598472448,6.885467952886267e-06,9.353791598472448,0.0001727141357427176
4927,9.35579196217494,6.873029912244093e-06,9.35579196217494,0.00017239987023815435
4928,9.357792325877432,6.8606324558543146e-06,9.357792325877432,0.00017208664439294098
4929,9.359792689579923,6.848275380857858e-06,9.359792689579924,0.00017177445290343435
4930,9.361793053282414,6.8359584857854676e-06,9.361793053282414,0.00017146329050327178
4931,9.363793416984906,6.823681570545666e-06,9.363793416984906,0.00017115315196303597
4932,9.365793780687397,6.811444436412797e-06,9.365793780687397,0.00017084403208992704
4933,9.367794144389888,6.799246886015208e-06,9.367794144389888,0.00017053592572743506
4934,9.369794508092381,6.78708872332355e-06,9.36979450809238,0.0001702288277550176
4935,9.371794871794872,6.774969753639236e-06,9.37179487179487,0.0001699227330877794
4936,9.373795235497363,6.762889783582919e-06,9.373795235497363,0.00016961763667615803
4937,9.375795599199854,6.750848621083211e-06,9.375795599199854,0.00016931353350561006
4938,9.377795962902345,6.7388460753654415e-06,9.377795962902345,0.00016901041859630265
4939,9.379796326604838,6.726881956940545e-06,9.379796326604836,0.00016870828700280637
4940,9.381796690307329,6.7149560775941215e-06,9.381796690307329,0.0001684071338137939
4941,9.38379705400982,6.7030682503754855e-06,9.38379705400982,0.00016810695415173994
4942,9.385797417712311,6.691218289586951e-06,9.38579741771231,0.00016780774317262518
4943,9.387797781414802,6.679406010773169e-06,9.387797781414802,0.00016750949606564197
4944,9.389798145117293,6.66763123071057e-06,9.389798145117293,0.00016721220805290615
4945,9.391798508819786,6.655893767396937e-06,9.391798508819786,0.00016691587438916875
4946,9.393798872522277,6.644193440041089e-06,9.393798872522275,0.00016662049036153255
4947,9.395799236224768,6.63253006905262e-06,9.395799236224768,0.00016632605128917013
4948,9.397799599927259,6.6209034760317975e-06,9.397799599927259,0.00016603255252304737
4949,9.39979996362975,6.609313483759545e-06,9.399799963629752,0.00016573998944564725
4950,9.401800327332243,6.597759916187512e-06,9.401800327332241,0.00016544835747069788
4951,9.403800691034734,6.5862425984282915e-06,9.403800691034734,0.00016515765204290253
4952,9.405801054737225,6.5747613567456475e-06,9.405801054737225,0.00016486786863767412
4953,9.407801418439716,6.563316018544933e-06,9.407801418439716,0.0001645790027608705
4954,9.409801782142207,6.551906412363561e-06,9.409801782142207,0.00016429104994853395
4955,9.411802145844698,6.540532367861562e-06,9.411802145844698,0.0001640040057666316
4956,9.41380250954719,6.529193715812258e-06,9.41380250954719,0.00016371786581080138
4957,9.415802873249682,6.517890288093056e-06,9.415802873249682,0.00016343262570609778
4958,9.417803236952173,6.506621917676239e-06,9.417803236952173,0.00016314828110674197
4959,9.419803600654664,6.49538843861995e-06,9.419803600654664,0.0001628648276958728
4960,9.421803964357155,6.48418968605922e-06,9.421803964357157,0.00016258226118530316
4961,9.423804328059648,6.47302549619708e-06,9.423804328059648,0.00016230057731527587
4962,9.425804691762139,6.461895706295806e-06,9.425804691762137,0.00016201977185422404
4963,9.42780505546463,6.45080015466817e-06,9.42780505546463,0.00016173984059853204
4964,9.42980541916712,6.4397386806688546e-06,9.42980541916712,0.00016146077937230168
4965,9.431805782869612,6.428711124685918e-06,9.431805782869613,0.00016118258402711798
4966,9.433806146572103,6.417717328132348e-06,9.433806146572103,0.0001609052504418191
4967,9.435806510274595,6.406757133437686e-06,9.435806510274595,0.00016062877452226686
4968,9.437806873977086,6.395830384039789e-06,9.437806873977086,0.00016035315220112233
4969,9.439807237679577,6.384936924376572e-06,9.43980723767958,0.00016007837943762105
4970,9.441807601382068,6.374076599877931e-06,9.441807601382068,0.00015980445221735185
4971,9.44380796508456,6.363249256957682e-06,9.443807965084561,0.00015953136655203693
4972,9.445808328787052,6.352454743005611e-06,9.445808328787052,0.00015925911847931593
4973,9.447808692489543,6.341692906379608e-06,9.447808692489543,0.00015898770406253028
4974,9.449809056192034,6.330963596397819e-06,9.449809056192034,0.0001587171193905111
4975,9.451809419894525,6.320266663330947e-06,9.451809419894525,0.00015844736057736713
4976,9.453809783597016,6.30960195839459e-06,9.453809783597018,0.00015817842376227828
4977,9.455810147299507,6.298969333741655e-06,9.455810147299507,0.00015791030510928821
4978,9.457810511002,6.288368642454852e-06,9.457810511002,0.00015764300080709921
4979,9.459810874704491,6.277799738539279e-06,9.459810874704491,0.00015737650706887146
4980,9.461811238406982,6.267262476915022e-06,9.461811238406984,0.00015711082013202178
4981,9.463811602109473,6.2567567134098834e-06,9.463811602109473,0.0001568459362580256
4982,9.465811965811964,6.246282304752169e-06,9.465811965811964,0.0001565818517322198
4983,9.467812329514457,6.2358391085635e-06,9.467812329514457,0.0001563185628636098
4984,9.469812693216948,6.225426983351789e-06,9.469812693216948,0.00015605606598467585
4985,9.471813056919439,6.215045788504157e-06,9.471813056919439,0.00015579435745118308
4986,9.47381342062193,6.204695384280026e-06,9.47381342062193,0.00015553343364199185
4987,9.475813784324421,6.194375631804216e-06,9.475813784324423,0.00015527329095887216
4988,9.477814148026912,6.184086393060143e-06,9.477814148026914,0.00015501392582631767
4989,9.479814511729405,6.173827530883048e-06,9.479814511729405,0.00015475533469136305
4990,9.481814875431896,6.163598908953337e-06,9.481814875431896,0.00015449751402340142
4991,9.483815239134387,6.153400391789922e-06,9.483815239134389,0.00015424046031400627
4992,9.485815602836878,6.143231844743675e-06,9.48581560283688,0.00015398417007675243
4993,9.487815966539369,6.133093133990928e-06,9.487815966539369,0.00015372863984704045
4994,9.489816330241862,6.122984126527022e-06,9.489816330241862,0.00015347386618192095
4995,9.491816693944353,6.112904690159967e-06,9.491816693944353,0.00015321984565992358
4996,9.493817057646844,6.102854693504065e-06,9.493817057646845,0.00015296657488088453
4997,9.495817421349335,6.092834005973691e-06,9.495817421349335,0.00015271405046577796
4998,9.497817785051826,6.0828424977770866e-06,9.497817785051827,0.00015246226905654678
4999,9.499818148754317,6.072880039910202e-06,9.499818148754319,0.00015221122731593812
5000,9.50181851245681,6.062946504150623e-06,9.501818512456811,0.00015196092192733764
5001,9.5038188761593,6.053041763051561e-06,9.5038188761593,0.00015171134959460696
5002,9.505819239861792,6.043165689935838e-06,9.505819239861792,0.0001514625070419212
5003,9.507819603564284,6.033318158890003e-06,9.507819603564284,0.00015121439101361043
5004,9.509819967266775,6.02349904475846e-06,9.509819967266775,0.0001509669982740004
5005,9.511820330969266,6.013708223137652e-06,9.511820330969266,0.0001507203256072559
5006,9.513820694671757,6.003945570370339e-06,9.513820694671757,0.00015047436981722453
5007,9.51582105837425,5.994210963539863e-06,9.51582105837425,0.00015022912772728433
5008,9.517821422076741,5.984504280464504e-06,9.517821422076741,0.0001499845961801898
5009,9.519821785779232,5.974825399691907e-06,9.519821785779232,0.000149740772037922
5010,9.521822149481723,5.965174200493517e-06,9.521822149481723,0.00014949765218153744
5011,9.523822513184216,5.955550562859094e-06,9.523822513184216,0.00014925523351102157
5012,9.525822876886707,5.945954367491282e-06,9.525822876886707,0.00014901351294514107
5013,9.527823240589198,5.936385495800187e-06,9.527823240589196,0.0001487724874212986
5014,9.529823604291689,5.926843829898055e-06,9.529823604291689,0.00014853215389538807
5015,9.53182396799418,5.917329252593976e-06,9.53182396799418,0.0001482925093416533
5016,9.533824331696673,5.9078416473886225e-06,9.533824331696673,0.00014805355075254544
5017,9.535824695399164,5.898380898469084e-06,9.535824695399162,0.00014781527513858372
5018,9.537825059101655,5.888946890703677e-06,9.537825059101655,0.00014757767952821557
5019,9.539825422804146,5.879539509636857e-06,9.539825422804146,0.00014734076096768064
5020,9.541825786506637,5.870158641484166e-06,9.541825786506639,0.00014710451652087358
5021,9.543826150209128,5.860804173127208e-06,9.543826150209128,0.0001468689432692097
5022,9.54582651391162,5.851475992108686e-06,9.545826513911619,0.00014663403831149043
5023,9.547826877614112,5.842173986627496e-06,9.547826877614112,0.00014639979876377194
5024,9.549827241316603,5.832898045533818e-06,9.549827241316603,0.00014616622175923352
5025,9.551827605019094,5.823648058324303e-06,9.551827605019094,0.00014593330444804747
5026,9.553827968721585,5.814423915137275e-06,9.553827968721585,0.00014570104399725002
5027,9.555828332424078,5.805225506747973e-06,9.555828332424078,0.0001454694375906146
5028,9.557828696126569,5.796052724563886e-06,9.557828696126569,0.0001452384824285246
5029,9.55982905982906,5.786905460620036e-06,9.55982905982906,0.0001450081757278486
5030,9.56182942353155,5.777783607574386e-06,9.56182942353155,0.00014477851472181536
5031,9.563829787234042,5.768687058703254e-06,9.563829787234043,0.00014454949665989217
5032,9.565830150936533,5.759615707896778e-06,9.565830150936534,0.00014432111880766183
5033,9.567830514639025,5.750569449654399e-06,9.567830514639024,0.00014409337844670283
5034,9.569830878341516,5.741548179080436e-06,9.569830878341516,0.00014386627287446815
5035,9.571831242044007,5.7325517918796294e-06,9.571831242044007,0.00014363979940416866
5036,9.573831605746498,5.723580184352772e-06,9.573831605746498,0.0001434139553646544
5037,9.57583196944899,5.7146332533923776e-06,9.57583196944899,0.0001431887381002977
5038,9.577832333151482,5.705710896478358e-06,9.577832333151482,0.0001429641449708793
5039,9.579832696853973,5.6968130116737886e-06,9.579832696853973,0.00014274017335147278
5040,9.581833060556464,5.6879394976206395e-06,9.581833060556464,0.0001425168206323319
5041,9.583833424258955,5.679090253535612e-06,9.583833424258955,0.00014229408421877725
5042,9.585833787961446,5.670265179205975e-06,9.585833787961446,0.0001420719615310865
5043,9.587834151663937,5.661464174985445e-06,9.58783415166394,0.0001418504500043831
5044,9.58983451536643,5.652687141790102e-06,9.589834515366428,0.00014162954708852734
5045,9.591834879068921,5.643933981094367e-06,9.591834879068921,0.00014140925024800727
5046,9.593835242771412,5.635204594926949e-06,9.593835242771412,0.0001411895569618326
5047,9.595835606473903,5.626498885866899e-06,9.595835606473905,0.00014097046472342744
5048,9.597835970176394,5.6178167570396584e-06,9.597835970176394,0.00014075197104052522
5049,9.599836333878887,5.609158112113146e-06,9.599836333878887,0.00014053407343506347
5050,9.601836697581378,5.6005228552939065e-06,9.601836697581378,0.0001403167694430813
5051,9.603837061283869,5.591910891323241e-06,9.60383706128387,0.00014010005661461595
5052,9.60583742498636,5.583322125473414e-06,9.60583742498636,0.0001398839325136016
5053,9.607837788688851,5.574756463543879e-06,9.607837788688851,0.00013966839471776736
5054,9.609838152391342,5.566213811857536e-06,9.609838152391344,0.0001394534408185389
5055,9.611838516093835,5.557694077257016e-06,9.611838516093835,0.0001392390684209381
5056,9.613838879796326,5.549197167101025e-06,9.613838879796326,0.00013902527514348572
5057,9.615839243498817,5.540722989260665e-06,9.615839243498817,0.00013881205861810287
5058,9.617839607201308,5.532271452115838e-06,9.61783960720131,0.0001385994164900158
5059,9.619839970903799,5.523842464551664e-06,9.6198399709038,0.00013838734641765944
5060,9.621840334606292,5.515435935954913e-06,9.621840334606292,0.00013817584607258296
5061,9.623840698308783,5.507051776210511e-06,9.623840698308783,0.00013796491313935514
5062,9.625841062011274,5.498689895698009e-06,9.625841062011274,0.00013775454531547208
5063,9.627841425713765,5.490350205288143e-06,9.627841425713767,0.00013754474031126414
5064,9.629841789416256,5.4820326163393976e-06,9.629841789416256,0.000137335495849805
5065,9.631842153118747,5.473737040694591e-06,9.631842153118749,0.00013712680966681973
5066,9.63384251682124,5.465463390677507e-06,9.63384251682124,0.00013691867951059613
5067,9.63584288052373,5.45721157908956e-06,9.635842880523732,0.000136711103141895
5068,9.637843244226222,5.4489815192064484e-06,9.637843244226222,0.00013650407833386158
5069,9.639843607928713,5.440773124774875e-06,9.639843607928714,0.00013629760287193744
5070,9.641843971631204,5.4325863100092885e-06,9.641843971631205,0.0001360916745537747
5071,9.643844335333696,5.424420989588639e-06,9.643844335333698,0.0001358862911891489
5072,9.645844699036187,5.4162770786531905e-06,9.645844699036187,0.0001356814505998742
5073,9.647845062738678,5.4081544928013015e-06,9.647845062738678,0.0001354771506197176
5074,9.64984542644117,5.400053148086296e-06,9.649845426441171,0.00013527338909431652
5075,9.65184579014366,5.391972961013329e-06,9.651845790143662,0.00013507016388109423
5076,9.653846153846153,5.383913848536279e-06,9.653846153846153,0.00013486747284917826
5077,9.655846517548644,5.375875728054671e-06,9.655846517548644,0.00013466531387931727
5078,9.657846881251135,5.367858517410642e-06,9.657846881251137,0.00013446368486380147
5079,9.659847244953626,5.359862134885882e-06,9.659847244953628,0.0001342625837063811
5080,9.66184760865612,5.351886499198659e-06,9.66184760865612,0.0001340620083221871
5081,9.66384797235861,5.343931529500833e-06,9.66384797235861,0.00013386195663765138
5082,9.665848336061101,5.335997145374899e-06,9.665848336061101,0.00013366242659042932
5083,9.667848699763594,5.328083266831084e-06,9.667848699763594,0.00013346341612932133
5084,9.669849063466085,5.320189814304409e-06,9.669849063466083,0.00013326492321419624
5085,9.671849427168576,5.312316708651832e-06,9.671849427168576,0.00013306694581591378
5086,9.673849790871067,5.304463871149386e-06,9.673849790871067,0.00013286948191625018
5087,9.675850154573558,5.296631223489349e-06,9.67585015457356,0.00013267252950782202
5088,9.67785051827605,5.288818687777425e-06,9.677850518276049,0.00013247608659401212
5089,9.679850881978542,5.28102618652999e-06,9.679850881978542,0.00013228015118889487
5090,9.681851245681033,5.2732536426712805e-06,9.681851245681033,0.00013208472131716415
5091,9.683851609383524,5.26550097953069e-06,9.683851609383522,0.00013188979501405968
5092,9.685851973086015,5.257768120840035e-06,9.685851973086015,0.00013169537032529485
5093,9.687852336788508,5.250054990730859e-06,9.687852336788506,0.00013150144530698588
5094,9.689852700490999,5.242361513731779e-06,9.689852700490999,0.00013130801802558063
5095,9.69185306419349,5.234687614765797e-06,9.691853064193488,0.00013111508655778826
5096,9.69385342789598,5.227033219147694e-06,9.69385342789598,0.0001309226489905089
5097,9.695853791598472,5.2193982525814165e-06,9.695853791598472,0.0001307307034207657
5098,9.697854155300963,5.211782641157484e-06,9.697854155300965,0.00013053924795563532
5099,9.699854519003456,5.204186311350417e-06,9.699854519003454,0.0001303482807121804
5100,9.701854882705947,5.1966091900162165e-06,9.701854882705947,0.00013015779981738135
5101,9.703855246408438,5.189051204389794e-06,9.703855246408438,0.0001299678034080705
5102,9.705855610110929,5.181512282082501e-06,9.705855610110929,0.00012977828963086507
5103,9.70785597381342,5.1739923510796285e-06,9.70785597381342,0.00012958925664210164
5104,9.709856337515912,5.166491339737936e-06,9.70985633751591,0.00012940070260777014
5105,9.711856701218403,5.1590091767832305e-06,9.711856701218403,0.00012921262570345045
5106,9.713857064920894,5.151545791307906e-06,9.713857064920894,0.00012902502411424704
5107,9.715857428623385,5.144101112768557e-06,9.715857428623385,0.00012883789603472604
5108,9.717857792325876,5.136675070983581e-06,9.717857792325876,0.0001286512396688511
5109,9.719858156028367,5.129267596130823e-06,9.71985815602837,0.00012846505322992188
5110,9.72185851973086,5.1218786187452e-06,9.72185851973086,0.0001282793349405112
5111,9.723858883433351,5.11450806971641e-06,9.72385888343335,0.0001280940830324038
5112,9.725859247135842,5.1071558802865725e-06,9.725859247135842,0.00012790929574653446
5113,9.727859610838333,5.0998219820479634e-06,9.727859610838333,0.00012772497133292825
5114,9.729859974540824,5.092506306940731e-06,9.729859974540826,0.00012754110805064
5115,9.731860338243317,5.085208787250628e-06,9.731860338243315,0.00012735770416769457
5116,9.733860701945808,5.077929355606801e-06,9.733860701945808,0.0001271747579610273
5117,9.7358610656483,5.070667944979526e-06,9.7358610656483,0.00012699226771642618
5118,9.73786142935079,5.063424488678027e-06,9.737861429350792,0.0001268102317284729
5119,9.739861793053281,5.056198920348287e-06,9.739861793053281,0.00012662864830048553
5120,9.741862156755772,5.048991173970869e-06,9.741862156755774,0.00012644751574446029
5121,9.743862520458265,5.041801183858763e-06,9.743862520458265,0.00012626683238101588
5122,9.745862884160756,5.034628884655267e-06,9.745862884160756,0.00012608659653933654
5123,9.747863247863247,5.027474211331835e-06,9.747863247863247,0.000125906806557116
5124,9.749863611565738,5.020337099185995e-06,9.749863611565738,0.00012572746078050174
5125,9.751863975268229,5.0132174838392535e-06,9.75186397526823,0.00012554855756404068
5126,9.753864338970722,5.00611530123502e-06,9.753864338970722,0.00012537009527062394
5127,9.755864702673213,4.999030487636576e-06,9.755864702673213,0.000125192072271433
5128,9.757865066375704,4.991962979625e-06,9.757865066375704,0.00012501448694588518
5129,9.759865430078195,4.984912714097165e-06,9.759865430078197,0.00012483733768158136
5130,9.761865793780686,4.97787962826373e-06,9.761865793780688,0.0001246606228742524
5131,9.763866157483179,4.970863659647134e-06,9.763866157483177,0.00012448434092770697
5132,9.76586652118567,4.96386474607965e-06,9.76586652118567,0.0001243084902537787
5133,9.76786688488816,4.956882825701384e-06,9.76786688488816,0.00012413306927227567
5134,9.769867248590652,4.9499178369583514e-06,9.769867248590653,0.00012395807641092814
5135,9.771867612293143,4.942969718600545e-06,9.771867612293143,0.00012378351010533845
5136,9.773867975995634,4.936038409680008e-06,9.773867975995636,0.00012360936879892952
5137,9.775868339698127,4.929123849548936e-06,9.775868339698127,0.00012343565094289586
5138,9.777868703400618,4.922225977857808e-06,9.77786870340062,0.0001232623549961533
5139,9.779869067103109,4.9153447345534785e-06,9.779869067103109,0.00012308947942529002
5140,9.7818694308056,4.908480059877341e-06,9.781869430805601,0.00012291702270451676
5141,9.78386979450809,4.901631894363482e-06,9.783869794508092,0.00012274498331561943
5142,9.785870158210583,4.894800178836836e-06,9.785870158210583,0.0001225733597479104
5143,9.787870521913074,4.887984854411405e-06,9.787870521913074,0.00012240215049818073
5144,9.789870885615565,4.881185862488406e-06,9.789870885615565,0.0001222313540706524
5145,9.791871249318056,4.874403144754518e-06,9.791871249318058,0.00012206096897693202
5146,9.793871613020547,4.86763664318009e-06,9.79387161302055,0.00012189099373596355
5147,9.795871976723038,4.860886300017387e-06,9.79587197672304,0.00012172142687398243
5148,9.797872340425531,4.854152057798832e-06,9.797872340425531,0.00012155226692446874
5149,9.799872704128022,4.847433859335288e-06,9.799872704128024,0.00012138351242810261
5150,9.801873067830513,4.840731647714313e-06,9.801873067830513,0.00012121516193271857
5151,9.803873431533004,4.8340453662984625e-06,9.803873431533004,0.0001210472139932601
5152,9.805873795235497,4.827374958723589e-06,9.805873795235497,0.00012087966717173594
5153,9.807874158937988,4.8207203688971574e-06,9.807874158937988,0.00012071252003717521
5154,9.809874522640479,4.814081540996593e-06,9.809874522640479,0.00012054577116558395
5155,9.81187488634297,4.807458419467587e-06,9.81187488634297,0.00012037941913990084
5156,9.813875250045463,4.800850949022471e-06,9.813875250045463,0.00012021346254995486
5157,9.815875613747954,4.794259074638586e-06,9.815875613747954,0.0001200478999924219
5158,9.817875977450445,4.7876827415566505e-06,9.817875977450445,0.00011988273007078227
5159,9.819876341152936,4.781121895279152e-06,9.819876341152936,0.00011971795139527813
5160,9.821876704855429,4.774576481568763e-06,9.821876704855429,0.00011955356258287213
5161,9.82387706855792,4.768046446446731e-06,9.82387706855792,0.0001193895622572055
5162,9.82587743226041,4.761531736191323e-06,9.825877432260409,0.0001192259490485568
5163,9.827877795962902,4.7550322973362525e-06,9.827877795962902,0.00011906272159380043
5164,9.829878159665395,4.748548076669128e-06,9.829878159665393,0.00011889987853636696
5165,9.831878523367886,4.742079021229933e-06,9.831878523367886,0.00011873741852620185
5166,9.833878887070377,4.73562507830947e-06,9.833878887070375,0.00011857534021972602
5167,9.835879250772868,4.729186195447855e-06,9.835879250772868,0.00011841364227979522
5168,9.837879614475359,4.722762320433016e-06,9.837879614475359,0.00011825232337566155
5169,9.83987997817785,4.716353401299197e-06,9.839879978177851,0.00011809138218293372
5170,9.841880341880342,4.70995938632546e-06,9.84188034188034,0.00011793081738353838
5171,9.843880705582833,4.703580224034243e-06,9.843880705582832,0.00011777062766568096
5172,9.845881069285324,4.69721586318986e-06,9.845881069285324,0.0001176108117238083
5173,9.847881432987815,4.690866252797081e-06,9.847881432987815,0.00011745136825856996
5174,9.849881796690307,4.684531342099668e-06,9.849881796690307,0.00011729229597678076
5175,9.8518821603928,4.678211080578956e-06,9.851882160392798,0.00011713359359138283
5176,9.85388252409529,4.671905417952446e-06,9.85388252409529,0.0001169752598214092
5177,9.855882887797781,4.665614304172364e-06,9.855882887797781,0.00011681729339194639
5178,9.857883251500272,4.6593376894242875e-06,9.857883251500272,0.00011665969303409801
5179,9.859883615202763,4.653075524125745e-06,9.859883615202763,0.00011650245748494782
5180,9.861883978905254,4.646827758924839e-06,9.861883978905256,0.00011634558548752452
