,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
5181,9.863884342607747,4.6405943446988775e-06,9.863884342607747,0.00011618907579076533
5182,9.865884706310238,4.634375232553022e-06,9.865884706310236,0.0001160329271494807
5183,9.86788507001273,4.62817037381892e-06,9.86788507001273,0.00011587713832431853
5184,9.86988543371522,4.6219797200533835e-06,9.86988543371522,0.00011572170808172971
5185,9.871885797417711,4.615803223037045e-06,9.871885797417713,0.00011556663519393316
5186,9.873886161120204,4.609640834773046e-06,9.873886161120202,0.00011541191843888123
5187,9.875886524822695,4.603492507485731e-06,9.875886524822695,0.00011525755660022499
5188,9.877886888525186,4.59735819361933e-06,9.877886888525186,0.00011510354846728109
5189,9.879887252227677,4.591237845836674e-06,9.879887252227679,0.00011494989283499727
5190,9.881887615930168,4.585131417017917e-06,9.881887615930168,0.00011479658850391932
5191,9.883887979632659,4.5790388602592535e-06,9.883887979632659,0.00011464363428015693
5192,9.885888343335152,4.572960128871658e-06,9.885888343335152,0.00011449102897535178
5193,9.887888707037643,4.566895176379642e-06,9.887888707037643,0.00011433877140664395
5194,9.889889070740134,4.560843956519978e-06,9.889889070740134,0.00011418686039663973
5195,9.891889434442625,4.554806423240483e-06,9.891889434442625,0.00011403529477337864
5196,9.893889798145116,4.548782530698787e-06,9.893889798145118,0.00011388407337030229
5197,9.895890161847609,4.5427722332611025e-06,9.895890161847609,0.00011373319502622178
5198,9.8978905255501,4.536775485501037e-06,9.8978905255501,0.00011358265858528647
5199,9.89989088925259,4.530792242198356e-06,9.89989088925259,0.00011343246289695199
5200,9.901891252955082,4.524822458337811e-06,9.901891252955084,0.0001132826068159497
5201,9.903891616657573,4.518866089107951e-06,9.903891616657575,0.00011313308920225552
5202,9.905891980360064,4.512923089899938e-06,9.905891980360064,0.00011298390892105904
5203,9.907892344062557,4.506993416306371e-06,9.907892344062557,0.00011283506484273283
5204,9.909892707765048,4.501077024120158e-06,9.909892707765048,0.00011268655584280262
5205,9.911893071467539,4.495173869333317e-06,9.91189307146754,0.00011253838080191699
5206,9.91389343517003,4.4892839081358616e-06,9.91389343517003,0.00011239053860581746
5207,9.91589379887252,4.4834070969146554e-06,9.915893798872522,0.00011224302814530843
5208,9.917894162575013,4.477543392252274e-06,9.917894162575013,0.00011209584831622864
5209,9.919894526277504,4.47169275092591e-06,9.919894526277504,0.0001119489980194213
5210,9.921894889979995,4.465855129906226e-06,9.921894889979995,0.00011180247616070474
5211,9.923895253682486,4.46003048635627e-06,9.923895253682486,0.0001116562816508445
5212,9.925895617384977,4.454218777630374e-06,9.92589561738498,0.00011151041340552395
5213,9.927895981087469,4.4484199612730575e-06,9.927895981087469,0.00011136487034531639
5214,9.929896344789961,4.442633995017946e-06,9.929896344789961,0.000111219651395656
5215,9.931896708492452,4.436860836786716e-06,9.931896708492452,0.00011107475548681085
5216,9.933897072194943,4.431100444687993e-06,9.933897072194945,0.00011093018155385448
5217,9.935897435897434,4.425352777016312e-06,9.935897435897434,0.00011078592853663842
5218,9.937897799599925,4.419617792251065e-06,9.937897799599927,0.00011064199537976445
5219,9.939898163302418,4.413895449055439e-06,9.939898163302418,0.00011049838103255784
5220,9.94189852700491,4.408185706275408e-06,9.941898527004911,0.00011035508444904004
5221,9.9438988907074,4.402488522938667e-06,9.9438988907074,0.00011021210458790199
5222,9.945899254409891,4.396803858253628e-06,9.945899254409891,0.0001100694404124768
5223,9.947899618112382,4.391131671608401e-06,9.947899618112384,0.00010992709089071423
5224,9.949899981814873,4.385471922569774e-06,9.949899981814875,0.00010978505499515376
5225,9.951900345517366,4.379824570882216e-06,9.951900345517366,0.0001096433317028987
5226,9.953900709219857,4.374189576466894e-06,9.953900709219857,0.00010950191999558985
5227,9.955901072922348,4.368566899420656e-06,9.95590107292235,0.00010936081885938034
5228,9.957901436624839,4.362956500015065e-06,9.95790143662484,0.00010922002728490967
5229,9.959901800327332,4.35735833869542e-06,9.959901800327332,0.00010907954426727853
5230,9.961902164029823,4.351772376079782e-06,9.961902164029823,0.00010893936880602303
5231,9.963902527732314,4.346198572958029e-06,9.963902527732314,0.00010879949990509037
5232,9.965902891434807,4.34063689029087e-06,9.965902891434807,0.00010865993657281357
5233,9.967903255137298,4.335087289208913e-06,9.967903255137296,0.00010852067782188694
5234,9.969903618839789,4.329549731011725e-06,9.969903618839789,0.00010838172266934096
5235,9.97190398254228,4.3240241771668845e-06,9.97190398254228,0.00010824307013651876
5236,9.973904346244773,4.318510589309048e-06,9.973904346244773,0.00010810471924905144
5237,9.975904709947264,4.313008929239051e-06,9.975904709947262,0.00010796666903683422
5238,9.977905073649755,4.307519158922954e-06,9.977905073649755,0.00010782891853400198
5239,9.979905437352246,4.3020412404911505e-06,9.979905437352246,0.0001076914667789065
5240,9.981905801054737,4.29657513623746e-06,9.981905801054738,0.00010755431281409224
5241,9.98390616475723,4.291120808618223e-06,9.983906164757228,0.00010741745568627327
5242,9.98590652845972,4.285678220251417e-06,9.985906528459719,0.00010728089444630954
5243,9.987906892162211,4.280247333915756e-06,9.987906892162211,0.00010714462814918457
5244,9.989907255864702,4.274828112549812e-06,9.989907255864702,0.00010700865585398195
5245,9.991907619567193,4.269420519251144e-06,9.991907619567193,0.00010687297662386299
5246,9.993907983269684,4.2640245172754255e-06,9.993907983269684,0.00010673758952604344
5247,9.995908346972177,4.258640070035573e-06,9.995908346972177,0.00010660249363177186
5248,9.997908710674668,4.25326714110091e-06,9.997908710674668,0.00010646768801630691
5249,9.99990907437716,4.247905694196282e-06,9.99990907437716,0.00010633317175889533
5250,10.00190943807965,4.2425556932012296e-06,10.00190943807965,0.00010619894394274942
5251,10.003909801782141,4.237217102149145e-06,10.003909801782141,0.0001060650036550261
5252,10.005910165484634,4.231889885226428e-06,10.005910165484634,0.00010593134998680457
5253,10.007910529187125,4.226574006771672e-06,10.007910529187123,0.00010579798203306499
5254,10.009910892889616,4.2212694312748185e-06,10.009910892889616,0.00010566489889266662
5255,10.011911256592107,4.2159761233763484e-06,10.011911256592107,0.00010553209966832735
5256,10.013911620294598,4.210694047866471e-06,10.0139116202946,0.00010539958346660199
5257,10.01591198399709,4.205423169684305e-06,10.01591198399709,0.00010526734939786152
5258,10.017912347699582,4.200163453917082e-06,10.017912347699582,0.00010513539657627182
5259,10.019912711402073,4.1949148657993555e-06,10.019912711402073,0.00010500372411977368
5260,10.021913075104564,4.189677370712193e-06,10.021913075104566,0.00010487233115006173
5261,10.023913438807055,4.18445093418239e-06,10.023913438807055,0.00010474121679256416
5262,10.025913802509546,4.179235521881704e-06,10.025913802509546,0.00010461038017642218
5263,10.027914166212039,4.174031099626051e-06,10.027914166212039,0.00010447982043447033
5264,10.02991452991453,4.1688376333747674e-06,10.02991452991453,0.0001043495367032161
5265,10.03191489361702,4.163655089229808e-06,10.03191489361702,0.00010421952812282028
5266,10.033915257319512,4.158483433435005e-06,10.033915257319512,0.00010408979383707665
5267,10.035915621022003,4.1533226323753004e-06,10.035915621022005,0.00010396033299339315
5268,10.037915984724494,4.1481726525760026e-06,10.037915984724494,0.0001038311447427719
5269,10.039916348426987,4.143033460702027e-06,10.039916348426987,0.00010370222823978968
5270,10.041916712129478,4.137905023557173e-06,10.041916712129478,0.00010357358264257905
5271,10.043917075831969,4.132787308083365e-06,10.043917075831969,0.00010344520711280917
5272,10.04591743953446,4.127680281359925e-06,10.04591743953446,0.00010331710081566671
5273,10.04791780323695,4.122583910602855e-06,10.04791780323695,0.00010318926291983674
5274,10.049918166939444,4.1174981631640976e-06,10.049918166939444,0.00010306169259748451
5275,10.051918530641935,4.112423006530838e-06,10.051918530641935,0.0001029343890242364
5276,10.053918894344426,4.107358408324766e-06,10.053918894344426,0.00010280735137916179
5277,10.055919258046917,4.1023043363013796e-06,10.055919258046917,0.00010268057884475407
5278,10.057919621749408,4.09726075834928e-06,10.05791962174941,0.00010255407060691308
5279,10.059919985451899,4.092227642489465e-06,10.0599199854519,0.00010242782585492661
5280,10.061920349154391,4.08720495687464e-06,10.06192034915439,0.0001023018437814525
5281,10.063920712856882,4.082192669788524e-06,10.063920712856882,0.00010217612358250032
5282,10.065921076559373,4.0771907496451595e-06,10.065921076559373,0.00010205066445741423
5283,10.067921440261864,4.0721991649882305e-06,10.067921440261866,0.00010192546560885499
5284,10.069921803964355,4.067217884490386e-06,10.069921803964355,0.00010180052624278239
5285,10.071922167666848,4.062246876952562e-06,10.071922167666848,0.0001016758455684376
5286,10.07392253136934,4.057286111303325e-06,10.07392253136934,0.00010155142279832625
5287,10.07592289507183,4.0523355565981865e-06,10.075922895071832,0.00010142725714820102
5288,10.077923258774321,4.047395182018954e-06,10.077923258774321,0.00010130334783704468
5289,10.079923622476812,4.042464956873072e-06,10.079923622476814,0.00010117969408705237
5290,10.081923986179303,4.03754485059297e-06,10.081923986179305,0.00010105629512361588
5291,10.083924349881796,4.032634832735404e-06,10.083924349881796,0.00010093315017530598
5292,10.085924713584287,4.027734872980836e-06,10.085924713584287,0.00010081025847385617
5293,10.087925077286778,4.022844941132764e-06,10.087925077286778,0.00010068761925414572
5294,10.08992544098927,4.017965007117102e-06,10.089925440989271,0.00010056523175418363
5295,10.09192580469176,4.013095040981545e-06,10.091925804691762,0.0001004430952150921
5296,10.093926168394253,4.008235012894936e-06,10.093926168394253,0.00010032120888109038
5297,10.095926532096744,4.003384893146658e-06,10.095926532096744,0.00010019957199947819
5298,10.097926895799235,3.998544652145985e-06,10.097926895799237,0.0001000781838206203
5299,10.099927259501726,3.993714260421489e-06,10.099927259501728,9.995704359793016e-05
5300,10.101927623204217,3.988893688620417e-06,10.101927623204217,9.983615058785443e-05
5301,10.10392798690671,3.984082907508083e-06,10.10392798690671,9.971550404985648e-05
5302,10.1059283506092,3.97928188796726e-06,10.1059283506092,9.959510324640178e-05
5303,10.107928714311692,3.9744906009975935e-06,10.107928714311694,9.947494744294157e-05
5304,10.109929078014183,3.969709017714984e-06,10.109929078014183,9.935503590789797e-05
5305,10.111929441716676,3.964937109350998e-06,10.111929441716676,9.92353679126478e-05
5306,10.113929805419167,3.960174847252289e-06,10.113929805419167,9.911594273150845e-05
5307,10.115930169121658,3.9554222028799945e-06,10.11593016912166,9.899675964172195e-05
5308,10.117930532824149,3.950679147809172e-06,10.117930532824149,9.887781792344021e-05
5309,10.119930896526641,3.945945653728204e-06,10.119930896526641,9.875911685970963e-05
5310,10.121931260229132,3.941221692438222e-06,10.121931260229132,9.864065573645697e-05
5311,10.123931623931623,3.936507235852549e-06,10.123931623931623,9.852243384247407e-05
5312,10.125931987634115,3.9318022559961146e-06,10.125931987634115,9.84044504694033e-05
5313,10.127932351336607,3.927106725004899e-06,10.127932351336606,9.828670491172268e-05
5314,10.129932715039098,3.922420615125374e-06,10.129932715039098,9.816919646673194e-05
5315,10.13193307874159,3.917743898713936e-06,10.13193307874159,9.805192443453774e-05
5316,10.13393344244408,3.913076548236354e-06,10.13393344244408,9.793488811803949e-05
5317,10.135933806146571,3.908418536267221e-06,10.135933806146571,9.78180868229148e-05
5318,10.137934169849064,3.9037698354894035e-06,10.137934169849064,9.770151985760582e-05
5319,10.139934533551555,3.899130418693506e-06,10.139934533551555,9.758518653330494e-05
5320,10.141934897254046,3.8945002587773116e-06,10.141934897254044,9.746908616394092e-05
5321,10.143935260956537,3.889879328745261e-06,10.143935260956537,9.735321806616459e-05
5322,10.145935624659028,3.88526760170791e-06,10.145935624659028,9.723758155933577e-05
5323,10.14793598836152,3.880665050881396e-06,10.147935988361521,9.71221759655091e-05
5324,10.149936352064012,3.876071649586917e-06,10.14993635206401,9.700700060942054e-05
5325,10.151936715766503,3.871487371250206e-06,10.151936715766503,9.689205481847354e-05
5326,10.153937079468994,3.866912189401005e-06,10.153937079468994,9.677733792272622e-05
5327,10.155937443171485,3.862346077672544e-06,10.155937443171485,9.666284925487747e-05
5328,10.157937806873976,3.857789009801032e-06,10.157937806873976,9.65485881502537e-05
5329,10.159938170576469,3.853240959625142e-06,10.159938170576469,9.643455394679592e-05
5330,10.16193853427896,3.84870190108551e-06,10.16193853427896,9.632074598504639e-05
5331,10.163938897981451,3.844171808224212e-06,10.16393889798145,9.620716360813572e-05
5332,10.165939261683942,3.839650655184272e-06,10.165939261683942,9.609380616176948e-05
5333,10.167939625386433,3.835138416209166e-06,10.167939625386433,9.598067299421602e-05
5334,10.169939989088924,3.8306350656423125e-06,10.169939989088926,9.586776345629313e-05
5335,10.171940352791417,3.82614057792659e-06,10.171940352791415,9.575507690135556e-05
5336,10.173940716493908,3.821654927603847e-06,10.173940716493908,9.564261268528197e-05
5337,10.175941080196399,3.8171780893144e-06,10.175941080196399,9.553037016646301e-05
5338,10.17794144389889,3.8127100377965615e-06,10.177941443898892,9.541834870578828e-05
5339,10.17994180760138,3.8082507478861534e-06,10.17994180760138,9.53065476666343e-05
5340,10.181942171303874,3.803800194516026e-06,10.181942171303872,9.51949664148516e-05
5341,10.183942535006365,3.7993583527155926e-06,10.183942535006365,9.508360431875308e-05
5342,10.185942898708856,3.7949251976103377e-06,10.185942898708856,9.497246074910151e-05
5343,10.187943262411347,3.7905007044213595e-06,10.187943262411347,9.486153507909751e-05
5344,10.189943626113838,3.7860848484648993e-06,10.189943626113838,9.475082668436709e-05
5345,10.191943989816329,3.781677605151876e-06,10.19194398981633,9.46403349429504e-05
5346,10.193944353518821,3.777278949987418e-06,10.193944353518821,9.453005923528919e-05
5347,10.195944717221312,3.772888858570421e-06,10.195944717221312,9.441999894421542e-05
5348,10.197945080923803,3.7685073065930684e-06,10.197945080923803,9.431015345493902e-05
5349,10.199945444626294,3.7641342698403937e-06,10.199945444626296,9.420052215503667e-05
5350,10.201945808328786,3.7597697241898216e-06,10.201945808328787,9.409110443444004e-05
5351,10.203946172031278,3.7554136456107183e-06,10.203946172031277,9.398189968542414e-05
5352,10.20594653573377,3.75106601016396e-06,10.20594653573377,9.387290730259561e-05
5353,10.20794689943626,3.7467267940014663e-06,10.20794689943626,9.376412668288194e-05
5354,10.209947263138751,3.7423959733657756e-06,10.209947263138753,9.36555572255196e-05
5355,10.211947626841242,3.7380735245896035e-06,10.211947626841242,9.354719833204305e-05
5356,10.213947990543733,3.7337594240954034e-06,10.213947990543735,9.343904940627312e-05
5357,10.215948354246226,3.7294536483949355e-06,10.215948354246226,9.333110985430643e-05
5358,10.217948717948717,3.7251561740888457e-06,10.217948717948719,9.322337908450393e-05
5359,10.219949081651208,3.7208669778662206e-06,10.219949081651208,9.31158565074801e-05
5360,10.2219494453537,3.716586036504173e-06,10.2219494453537,9.30085415360916e-05
5361,10.22394980905619,3.7123133268674145e-06,10.223949809056192,9.290143358542704e-05
5362,10.225950172758683,3.7080488259078367e-06,10.225950172758683,9.27945320727956e-05
5363,10.227950536461174,3.703792510664104e-06,10.227950536461174,9.268783641771668e-05
5364,10.229950900163665,3.6995443582612166e-06,10.229950900163665,9.258134604190867e-05
5365,10.231951263866156,3.6953043459101077e-06,10.231951263866158,9.247506036927905e-05
5366,10.233951627568647,3.69107245090724e-06,10.233951627568649,9.236897882591325e-05
5367,10.235951991271138,3.686848650634188e-06,10.23595199127114,9.226310084006454e-05
5368,10.23795235497363,3.6826329225572324e-06,10.23795235497363,9.215742584214307e-05
5369,10.239952718676122,3.6784252442269653e-06,10.239952718676124,9.205195326470613e-05
5370,10.241953082378613,3.6742255932778788e-06,10.241953082378615,9.194668254244746e-05
5371,10.243953446081104,3.6700339474279706e-06,10.243953446081104,9.184161311218711e-05
5372,10.245953809783595,3.665850284478344e-06,10.245953809783597,9.173674441286097e-05
5373,10.247954173486088,3.6616745823128194e-06,10.247954173486088,9.163207588551115e-05
5374,10.249954537188579,3.657506818897543e-06,10.24995453718858,9.15276069732755e-05
5375,10.25195490089107,3.6533469722805872e-06,10.25195490089107,9.142333712137778e-05
5376,10.25395526459356,3.6491950205915728e-06,10.253955264593563,9.131926577711746e-05
5377,10.255955628296052,3.6450509420412782e-06,10.255955628296054,9.121539238986017e-05
5378,10.257955991998545,3.6409147149212605e-06,10.257955991998546,9.111171641102769e-05
5379,10.259956355701036,3.636786317603466e-06,10.259956355701036,9.100823729408813e-05
5380,10.261956719403527,3.6326657285398744e-06,10.261956719403527,9.090495449454607e-05
5381,10.26395708310602,3.6285529262620885e-06,10.26395708310602,9.080186746993323e-05
5382,10.26595744680851,3.624447889380987e-06,10.26595744680851,9.069897567979869e-05
5383,10.267957810511001,3.62035059658634e-06,10.267957810511001,9.05962785856993e-05
5384,10.269958174213492,3.6162610266464393e-06,10.269958174213492,9.049377565118993e-05
5385,10.271958537915985,3.6121791584077425e-06,10.271958537915985,9.039146634181462e-05
5386,10.273958901618476,3.6081049707944884e-06,10.273958901618474,9.028935012509679e-05
5387,10.275959265320967,3.6040384428083448e-06,10.275959265320967,9.018742647052966e-05
5388,10.277959629023458,3.5999795535280472e-06,10.277959629023458,9.008569484956763e-05
5389,10.27995999272595,3.595928282109034e-06,10.279959992725951,8.998415473561642e-05
5390,10.281960356428442,3.591884607783089e-06,10.28196035642844,8.988280560402437e-05
5391,10.283960720130933,3.5878485098579994e-06,10.283960720130931,8.978164693207277e-05
5392,10.285961083833424,3.5838199677171824e-06,10.285961083833424,8.968067819896736e-05
5393,10.287961447535915,3.5797989608193426e-06,10.287961447535915,8.957989888582893e-05
5394,10.289961811238406,3.5757854686981266e-06,10.289961811238406,8.947930847568463e-05
5395,10.291962174940899,3.5717794709617666e-06,10.291962174940897,8.937890645345857e-05
5396,10.29396253864339,3.5677809472927477e-06,10.29396253864339,8.92786923059635e-05
5397,10.295962902345881,3.563789877447453e-06,10.295962902345881,8.917866552189174e-05
5398,10.297963266048372,3.559806241255821e-06,10.297963266048372,8.907882559180648e-05
5399,10.299963629750863,3.5558300186210134e-06,10.299963629750863,8.897917200813274e-05
5400,10.301963993453354,3.5518611895190787e-06,10.301963993453354,8.887970426514926e-05
5401,10.303964357155847,3.547899733998602e-06,10.303964357155847,8.878042185897953e-05
5402,10.305964720858338,3.543945632180392e-06,10.305964720858336,8.868132428758326e-05
5403,10.307965084560829,3.5399988642571318e-06,10.307965084560829,8.858241105074777e-05
5404,10.30996544826332,3.536059410493052e-06,10.30996544826332,8.84836816500798e-05
5405,10.31196581196581,3.5321272512236115e-06,10.311965811965813,8.838513558899686e-05
5406,10.313966175668304,3.5282023668551533e-06,10.313966175668302,8.828677237271897e-05
5407,10.315966539370795,3.524284737864606e-06,10.315966539370795,8.818859150826e-05
5408,10.317966903073286,3.520374344799133e-06,10.317966903073286,8.809059250442002e-05
5409,10.319967266775777,3.51647116827583e-06,10.319967266775778,8.799277487177645e-05
5410,10.321967630478268,3.5125751889813955e-06,10.321967630478268,8.789513812267633e-05
5411,10.323967994180759,3.5086863876718193e-06,10.323967994180759,8.779768177122762e-05
5412,10.325968357883252,3.504804745172062e-06,10.325968357883252,8.770040533329178e-05
5413,10.327968721585743,3.5009302423757515e-06,10.327968721585743,8.760330832647527e-05
5414,10.329969085288234,3.4970628602448547e-06,10.329969085288234,8.750639027012172e-05
5415,10.331969448990725,3.4932025798093764e-06,10.331969448990725,8.740965068530366e-05
5416,10.333969812693216,3.4893493821670497e-06,10.333969812693217,8.731308909481515e-05
5417,10.335970176395708,3.4855032484830276e-06,10.335970176395708,8.721670502316345e-05
5418,10.3379705400982,3.481664159989582e-06,10.3379705400982,8.712049799656147e-05
5419,10.33997090380069,3.4778320979857908e-06,10.33997090380069,8.70244675429196e-05
5420,10.341971267503181,3.474007043837244e-06,10.341971267503181,8.692861319183842e-05
5421,10.343971631205672,3.4701889789757378e-06,10.343971631205674,8.683293447460085e-05
5422,10.345971994908165,3.466377884898979e-06,10.345971994908163,8.673743092416443e-05
5423,10.347972358610656,3.462573743170293e-06,10.347972358610656,8.664210207515351e-05
5424,10.349972722313147,3.4587765354183144e-06,10.349972722313147,8.654694746385212e-05
5425,10.351973086015638,3.454986243336705e-06,10.35197308601564,8.64519666281962e-05
5426,10.35397344971813,3.451202848683859e-06,10.35397344971813,8.635715910776617e-05
5427,10.35597381342062,3.447426333282609e-06,10.355973813420622,8.626252444377916e-05
5428,10.357974177123113,3.4436566790199356e-06,10.357974177123113,8.616806217908217e-05
5429,10.359974540825604,3.4398938678466956e-06,10.359974540825606,8.607377185814436e-05
5430,10.361974904528095,3.4361378817773133e-06,10.361974904528095,8.597965302704985e-05
5431,10.363975268230586,3.4323887028895085e-06,10.363975268230586,8.58857052334901e-05
5432,10.365975631933077,3.428646313324014e-06,10.365975631933079,8.579192802675728e-05
5433,10.36797599563557,3.4249106952842896e-06,10.36797599563557,8.569832095773655e-05
5434,10.369976359338061,3.421181831036252e-06,10.369976359338061,8.56048835788992e-05
5435,10.371976723040552,3.417459702907982e-06,10.371976723040552,8.551161544429515e-05
5436,10.373977086743043,3.413744293289461e-06,10.373977086743045,8.541851610954642e-05
5437,10.375977450445534,3.410035584632286e-06,10.375977450445536,8.53255851318396e-05
5438,10.377977814148025,3.406333559449402e-06,10.377977814148027,8.523282206991918e-05
5439,10.379978177850518,3.402638200314829e-06,10.379978177850518,8.514022648408016e-05
5440,10.381978541553009,3.398949489863392e-06,10.381978541553009,8.504779793616163e-05
5441,10.3839789052555,3.3952674107904474e-06,10.383978905255502,8.495553598953955e-05
5442,10.38597926895799,3.3915919458516177e-06,10.38597926895799,8.486344020912003e-05
5443,10.387979632660482,3.387923077862526e-06,10.387979632660484,8.477151016133228e-05
5444,10.389979996362975,3.384260789698529e-06,10.389979996362975,8.467974541412213e-05
5445,10.391980360065466,3.380605064294461e-06,10.391980360065466,8.458814553694533e-05
5446,10.393980723767957,3.376955884644357e-06,10.393980723767957,8.449671010076027e-05
5447,10.395981087470448,3.373313233801207e-06,10.39598108747045,8.440543867802207e-05
5448,10.397981451172939,3.3696770948766874e-06,10.39798145117294,8.43143308426754e-05
5449,10.39998181487543,3.3660474510409052e-06,10.39998181487543,8.422338617014824e-05
5450,10.401982178577923,3.3624242855221442e-06,10.401982178577923,8.413260423734488e-05
5451,10.403982542280414,3.358807581606611e-06,10.403982542280414,8.404198462263988e-05
5452,10.405982905982905,3.355197322638172e-06,10.405982905982906,8.395152690587127e-05
5453,10.407983269685396,3.351593492018111e-06,10.407983269685396,8.386123066833425e-05
5454,10.409983633387888,3.3479960732048744e-06,10.409983633387888,8.377109549277449e-05
5455,10.41198399709038,3.3444050497138164e-06,10.41198399709038,8.368112096338216e-05
5456,10.41398436079287,3.3408204051169656e-06,10.413984360792872,8.359130666578529e-05
5457,10.415984724495361,3.3372421230427604e-06,10.415984724495361,8.350165218704359e-05
5458,10.417985088197854,3.333670187175811e-06,10.417985088197854,8.34121571156418e-05
5459,10.419985451900345,3.330104581256657e-06,10.419985451900345,8.332282104148412e-05
5460,10.421985815602836,3.3265452890815207e-06,10.421985815602836,8.323364355588738e-05
5461,10.423986179305329,3.3229922945020644e-06,10.423986179305327,8.314462425157518e-05
5462,10.42598654300782,3.31944558142516e-06,10.425986543007818,8.305576272267153e-05
5463,10.427986906710311,3.3159051338126326e-06,10.427986906710311,8.296705856469486e-05
5464,10.429987270412802,3.312370935681034e-06,10.429987270412802,8.287851137455199e-05
5465,10.431987634115293,3.3088429711014048e-06,10.431987634115293,8.279012075053202e-05
5466,10.433987997817786,3.305321224199033e-06,10.433987997817784,8.270188629230007e-05
5467,10.435988361520277,3.3018056791532328e-06,10.435988361520277,8.261380760089168e-05
5468,10.437988725222768,3.2982963201970944e-06,10.437988725222768,8.252588427870666e-05
5469,10.439989088925259,3.2947931316172625e-06,10.439989088925257,8.243811592950322e-05
5470,10.44198945262775,3.291296097753706e-06,10.44198945262775,8.235050215839181e-05
5471,10.443989816330241,3.287805202999483e-06,10.443989816330241,8.226304257182971e-05
5472,10.445990180032734,3.2843204318005153e-06,10.445990180032734,8.217573677761489e-05
5473,10.447990543735225,3.2808417686553688e-06,10.447990543735223,8.208858438488036e-05
5474,10.449990907437716,3.2773691981150127e-06,10.449990907437716,8.200158500408808e-05
5475,10.451991271140207,3.273902704782608e-06,10.451991271140207,8.19147382470237e-05
5476,10.453991634842698,3.270442273313274e-06,10.4539916348427,8.182804372679053e-05
5477,10.45599199854519,3.266987888413872e-06,10.455991998545189,8.174150105780404e-05
5478,10.457992362247682,3.263539534842791e-06,10.457992362247682,8.165510985578582e-05
5479,10.459992725950173,3.260097197409709e-06,10.459992725950173,8.156886973775855e-05
5480,10.461993089652664,3.25666086097539e-06,10.461993089652664,8.148278032203999e-05
5481,10.463993453355155,3.253230510451461e-06,10.463993453355155,8.139684122823761e-05
5482,10.465993817057646,3.249806130800194e-06,10.465993817057646,8.131105207724274e-05
5483,10.467994180760138,3.2463877070342904e-06,10.467994180760138,8.12254124912256e-05
5484,10.46999454446263,3.2429752242166757e-06,10.46999454446263,8.113992209362934e-05
5485,10.47199490816512,3.2395686674602716e-06,10.47199490816512,8.1054580509165e-05
5486,10.473995271867611,3.2361680219277937e-06,10.473995271867611,8.096938736380556e-05
5487,10.475995635570102,3.232773272831538e-06,10.475995635570104,8.08843422847811e-05
5488,10.477995999272595,3.2293844054331676e-06,10.477995999272595,8.079944490057317e-05
5489,10.479996362975086,3.2260014050435146e-06,10.479996362975085,8.071469484090953e-05
5490,10.481996726677577,3.2226242570223605e-06,10.481996726677577,8.063009173675859e-05
5491,10.483997090380068,3.219252946778231e-06,10.483997090380068,8.054563522032459e-05
5492,10.48599745408256,3.215887459768196e-06,10.485997454082561,8.0461324925042e-05
5493,10.48799781778505,3.2125277814976637e-06,10.48799781778505,8.037716048557056e-05
5494,10.489998181487543,3.2091738975201695e-06,10.489998181487543,8.029314153778953e-05
5495,10.491998545190034,3.2058257934371894e-06,10.491998545190034,8.020926771879336e-05
5496,10.493998908892525,3.2024834548979203e-06,10.493998908892527,8.012553866688587e-05
5497,10.495999272595016,3.1991468675990914e-06,10.495999272595016,8.004195402157546e-05
5498,10.497999636297507,3.1958160172847597e-06,10.497999636297509,7.995851342356981e-05
5499,10.5,3.192490889746112e-06,10.5,7.9875216514771e-05
