,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
0,-0.5,1.2352654913628448e-05,-0.5,0.0003101597839050632
1,-0.49799963629750865,1.240621831637305e-05,-0.49799963629750865,0.00031150125434588165
2,-0.49599927259501725,1.2460343162503872e-05,-0.49599927259501725,0.0003128567325498137
3,-0.4939989088925259,1.251503830999871e-05,-0.4939989088925259,0.00031422643888800474
4,-0.4919985451900345,1.2570312796271018e-05,-0.49199854519003455,0.0003156105981842876
5,-0.48999818148754315,1.2626175842568695e-05,-0.4899981814875432,0.00031700943982404566
6,-0.48799781778505186,1.2682636858499357e-05,-0.48799781778505186,0.0003184231978661963
7,-0.4859974540825605,1.2739705446686177e-05,-0.48599745408256045,0.0003198521111583964
8,-0.48399709038006916,1.2797391407558648e-05,-0.4839970903800691,0.0003212964234555764
9,-0.48199672667757776,1.28557047442828e-05,-0.4819967266775777,0.00032275638354191367
10,-0.4799963629750864,1.2914655667835454e-05,-0.47999636297508635,0.00032423224535635815
11,-0.477995999272595,1.2974254602227428e-05,-0.47799599927259506,0.00032572426812183187
12,-0.47599563557010366,1.3034512189880617e-05,-0.47599563557010366,0.00032723271647822256
13,-0.4739952718676123,1.3095439297164232e-05,-0.4739952718676123,0.0003287578606193017
14,-0.4719949081651209,1.3157047020095592e-05,-0.47199490816512096,0.00033029997643369696
15,-0.46999454446262956,1.321934669021102e-05,-0.46999454446262956,0.0003318593456500618
16,-0.46799418076013816,1.3282349880612742e-05,-0.4679941807601382,0.000333436255986579
17,-0.4659938170576468,1.3346068412197862e-05,-0.4659938170576468,0.00033503100130495236
18,-0.4639934533551555,1.3410514360075557e-05,-0.46399345335515546,0.0003366438817690379
19,-0.46199308965266417,1.3475700060179247e-05,-0.46199308965266417,0.0003382752040082762
20,-0.45999272595017276,1.354163811608035e-05,-0.45999272595017276,0.0003399252812860919
21,-0.4579923622476814,1.3608341406010764e-05,-0.4579923622476814,0.0003415944336734348
22,-0.45599199854519007,1.3675823090101414e-05,-0.45599199854519,0.000343282988227641
23,-0.45399163484269867,1.3744096617844465e-05,-0.45399163484269867,0.0003449912791768025
24,-0.4519912711402073,1.3813175735787174e-05,-0.4519912711402073,0.0003467196481098405
25,-0.4499909074377159,1.3883074495465602e-05,-0.4499909074377159,0.0003484684441724819
26,-0.44799054373522457,1.3953807261586786e-05,-0.4479905437352246,0.0003502380242693535
27,-0.4459901800327332,1.40253887204683e-05,-0.4459901800327332,0.0003520287532724105
28,-0.4439898163302418,1.4097833888744525e-05,-0.44398981633024187,0.0003538410042359259
29,-0.4419894526277506,1.417115812234924e-05,-0.4419894526277505,0.00035567515861828285
30,-0.4399890889252592,1.4245377125784724e-05,-0.4399890889252591,0.0003575316065108108
31,-0.4379887252227678,1.4320506961687674e-05,-0.43798872522276777,0.00035941074687392626
32,-0.4359883615202764,1.4396564060703086e-05,-0.43598836152027637,0.00036131298778084456
33,-0.4339879978177851,1.447356523167727e-05,-0.433987997817785,0.0003632387466691419
34,-0.43198763411529373,1.4551527672181965e-05,-0.43198763411529373,0.00036518845060045513
35,-0.4299872704128023,1.463046897938191e-05,-0.4299872704128023,0.0003671625365286263
36,-0.427986906710311,1.471040716125861e-05,-0.427986906710311,0.0003691614515766024
37,-0.4259865430078196,1.4791360648203907e-05,-0.42598654300781963,0.0003711856533224202
38,-0.4239861793053282,1.4873348304997172e-05,-0.4239861793053282,0.00037323561009461987
39,-0.4219858156028369,1.4956389443180756e-05,-0.4219858156028369,0.000375311801277442
40,-0.41998545190034553,1.5040503833848972e-05,-0.41998545190034553,0.00037741471762618
41,-0.4179850881978542,1.5125711720866343e-05,-0.4179850881978542,0.0003795448615930779
42,-0.4159847244953628,1.521203383453179e-05,-0.41598472449536283,0.00038170274766417464
43,-0.4139843607928715,1.5299491405705987e-05,-0.41398436079287143,0.0003838889027075221
44,-0.4119839970903801,1.538810618041988e-05,-0.4119839970903801,0.00038610386633321133
45,-0.40998363338788874,1.5477900434983233e-05,-0.4099836333878887,0.00038834819126567225
46,-0.40798326968539733,1.5568896991612874e-05,-0.40798326968539733,0.0003906224437287242
47,-0.405982905982906,1.5661119234601157e-05,-0.405982905982906,0.00039292720384387857
48,-0.40398254228041464,1.5754591127045976e-05,-0.4039825422804146,0.00039526306604241863
49,-0.40198217857792323,1.5849337228165027e-05,-0.4019821785779233,0.00039763063949180256
50,-0.3999818148754319,1.594538271121735e-05,-0.3999818148754319,0.00040003054853696027
51,-0.39798145117294054,1.6042753382057016e-05,-0.39798145117294054,0.000402463433157084
52,-0.3959810874704492,1.614147569834424e-05,-0.3959810874704492,0.00040492994943853436
53,-0.3939807237679578,1.6241576789440946e-05,-0.3939807237679578,0.0004074307700645155
54,-0.3919803600654665,1.6343084477018574e-05,-0.3919803600654665,0.0004099665848222035
55,-0.38997999636297515,1.6446027296407594e-05,-0.38997999636297515,0.00041253810112803905
56,-0.38797963266048374,1.6550434518719294e-05,-0.38797963266048374,0.0004151460445719352
57,-0.3859792689579924,1.6656336173771957e-05,-0.3859792689579924,0.00041779115948117814
58,-0.383978905255501,1.6763763073855048e-05,-0.383978905255501,0.00042047420950484327
59,-0.38197854155300964,1.687274683836661e-05,-0.38197854155300964,0.0004231959782195788
60,-0.3799781778505183,1.698331991936065e-05,-0.3799781778505183,0.00042595726975766074
61,-0.3779778141480269,1.7095515628043285e-05,-0.3779778141480269,0.0004287589094582495
62,-0.37597745044553554,1.7209368162257974e-05,-0.37597745044553554,0.000431601744542844
63,-0.3739770867430442,1.7324912635002335e-05,-0.37397708674304414,0.00043448664481595414
64,-0.37197672304055285,1.744218510402108e-05,-0.37197672304055285,0.00043741450339208253
65,-0.36997635933806144,1.7561222602521594e-05,-0.3699763593380615,0.00044038623745014285
66,-0.36797599563557015,1.768206317106128e-05,-0.3679759956355701,0.00044340278901650775
67,-0.36597563193307875,1.780474589065784e-05,-0.36597563193307875,0.00044646512577793153
68,-0.3639752682305874,1.7929310917176557e-05,-0.3639752682305874,0.0004495742419256591
69,-0.36197490452809605,1.8055799517051088e-05,-0.36197490452809605,0.0004527311590320934
70,-0.35997454082560465,1.818425410439721e-05,-0.3599745408256047,0.00045593692696146185
71,-0.3579741771231133,1.8314718279581973e-05,-0.3579741771231133,0.00045919262481600056
72,-0.3559738134206219,1.8447236869313787e-05,-0.35597381342062195,0.0004624993619192432
73,-0.35397344971813055,1.858185596832255e-05,-0.35397344971813055,0.0004658582788380867
74,-0.3519730860156392,1.871862298270199e-05,-0.3519730860156392,0.0004692705484453918
75,-0.34997272231314785,1.885758667499075e-05,-0.34997272231314785,0.00047273737702496136
76,-0.3479723586106565,1.8998797211072218e-05,-0.34797235861065645,0.0004762600054208419
77,-0.3459719949081651,1.9142306208977395e-05,-0.3459719949081651,0.00047983971023298595
78,-0.3439716312056738,1.928816678967968e-05,-0.3439716312056737,0.0004834778050614267
79,-0.3419712675031824,1.943643362997508e-05,-0.3419712675031824,0.0004871756418012237
80,-0.33997090380069106,1.9587163017546003e-05,-0.33997090380069106,0.000490934611990561
81,-0.3379705400981997,1.9740412908312655e-05,-0.33797054009819966,0.0004947561482145026
82,-0.3359701763957083,1.989624298618098e-05,-0.3359701763957083,0.0004986417255670434
83,-0.33396981269321696,2.0054714725302547e-05,-0.333969812693217,0.0005025928631742413
84,-0.33196944899072556,2.021589145496753e-05,-0.3319694489907256,0.0005066111257813576
85,-0.3299690852882342,2.0379838427259124e-05,-0.32996908528823427,0.0005106981254070956
86,-0.32796872158574286,2.0546622887604227e-05,-0.32796872158574286,0.0005148555230681999
87,-0.3259683578832515,2.071631414836323e-05,-0.3259683578832515,0.0005190850305778511
88,-0.32396799418076017,2.088898366560916e-05,-0.32396799418076017,0.0005233884124214848
89,-0.3219676304782688,2.106470511925539e-05,-0.32196763047826876,0.0005277674877138661
90,-0.31996726677577747,2.124355449669977e-05,-0.3199672667757774,0.0005322241322414595
91,-0.31796690307328607,2.1425610180162547e-05,-0.317966903073286,0.0005367602805943692
92,-0.3159665393707947,2.1610953037905848e-05,-0.31596653937079466,0.0005413779283923631
93,-0.3139661756683033,2.1799666519533053e-05,-0.3139661756683033,0.000546079134609747
94,-0.31196581196581197,2.1991836755577892e-05,-0.31196581196581197,0.0005508660240041385
95,-0.3099654482633206,2.2187552661605512e-05,-0.3099654482633206,0.0005557407896544736
96,-0.3079650845608292,2.2386906047060426e-05,-0.3079650845608292,0.0005607056956138882
97,-0.30596472085833787,2.2589991729110566e-05,-0.3059647208583379,0.000565763079683454
98,-0.3039643571558465,2.279690765175111e-05,-0.3039643571558466,0.000570915356313097
99,-0.3019639934533552,2.3007755010447725e-05,-0.3019639934533552,0.00057616501963639
100,-0.2999636297508638,2.322263838261542e-05,-0.2999636297508638,0.0005815146466463339
101,-0.2979632660483725,2.34416658642477e-05,-0.2979632660483725,0.0005869669005196444
102,-0.29596290234588113,2.366494921302927e-05,-0.2959629023458811,0.0005925245340975276
103,-0.2939625386433897,2.3892603998286378e-05,-0.2939625386433897,0.0005981903935314172
104,-0.2919621749408984,2.4124749758150785e-05,-0.2919621749408983,0.0006039674221026496
105,-0.289961811238407,2.436151016433665e-05,-0.289961811238407,0.000609858664225622
106,-0.2879614475359156,2.460301319495464e-05,-0.2879614475359156,0.0006158672696445622
107,-0.2859610838334243,2.4849391315814478e-05,-0.2859610838334242,0.0006219964978346746
108,-0.28396072013093293,2.510078167069579e-05,-0.28396072013093293,0.0006282497226190998
109,-0.2819603564284416,2.53573262810978e-05,-0.2819603564284415,0.0006346304370138589
110,-0.2799599927259502,2.561917225601143e-05,-0.2799599927259502,0.0006411422583137177
111,-0.27795962902345883,2.5886472012292556e-05,-0.27795962902345883,0.0006477889334327497
112,-0.27595926532096743,2.615938350625332e-05,-0.2759592653209675,0.0006545743445142535
113,-0.2739589016184761,2.643807047712861e-05,-0.27395890161847614,0.0006615025148256543
114,-0.27195853791598473,2.6722702703118935e-05,-0.27195853791598473,0.0006685776149550209
115,-0.2699581742134934,2.7013456270757562e-05,-0.2699581742134934,0.0006758039693269565
116,-0.26795781051100204,2.731051385840012e-05,-0.26795781051100204,0.0006831860630567734
117,-0.26595744680851063,2.761406503468949e-05,-0.26595744680851063,0.0006907285491631625
118,-0.2639570831060193,2.792430657290652e-05,-0.2639570831060193,0.0006984362561609029
119,-0.2619567194035279,2.8241442782180597e-05,-0.26195671940352794,0.0007063141960566497
120,-0.2599563557010366,2.856568585660112e-05,-0.2599563557010366,0.0007143675727724008
121,-0.25795599199854524,2.8897256243344402e-05,-0.2579559919985452,0.0007226017910229481
122,-0.25595562829605384,2.923638303100862e-05,-0.25595562829605384,0.0007310224656754605
123,-0.2539552645935625,2.9583304359434795e-05,-0.2539552645935625,0.0007396354316213001
124,-0.2519549008910711,2.9938267852383052e-05,-0.25195490089107114,0.0007484467541923234
125,-0.24995453718857974,3.0301531074532424e-05,-0.24995453718857974,0.0007574627401562033
126,-0.24795417348608842,3.067336201437954e-05,-0.24795417348608836,0.0007666899493277928
127,-0.24595380978359704,3.105403959472734e-05,-0.24595380978359704,0.0007761352068362311
128,-0.24395344608110567,3.1443854212579574e-05,-0.24395344608110567,0.0007858056160903933
129,-0.2419530823786143,3.18431083103935e-05,-0.2419530823786143,0.0007957085724884076
130,-0.23995271867612294,3.225211698078912e-05,-0.23995271867612294,0.0008058517779203668
131,-0.2379523549736316,3.2671208606973275e-05,-0.2379523549736316,0.0008162432561170308
132,-0.23595199127114025,3.310072554130963e-05,-0.23595199127114022,0.0008268913689012831
133,-0.23395162756864887,3.3541024824653146e-05,-0.23395162756864885,0.0008378048334034415
134,-0.2319512638661575,3.3992478949272165e-05,-0.23195126386615747,0.0008489927403061828
135,-0.22995090016366612,3.44554766684024e-05,-0.2299509001636661,0.0008604645731899402
136,-0.22795053646117475,3.493042385571875e-05,-0.2279505364611748,0.0008722302290551425
137,-0.22595017275868343,3.541774441827379e-05,-0.22595017275868343,0.000884300040103677
138,-0.22394980905619208,3.5917881266737904e-05,-0.22394980905619205,0.0008966847968684801
139,-0.2219494453537007,3.643129734708812e-05,-0.22194944535370068,0.0009093957727872812
140,-0.21994908165120933,3.6958476738233994e-05,-0.21994908165120933,0.0009224447503242623
141,-0.21794871794871795,3.749992582044036e-05,-0.21794871794871795,0.0009358440487518463
142,-0.21594835424622658,3.805617451981383e-05,-0.21594835424622658,0.0009496065537140441
143,-0.21394799054373526,3.862777763456504e-05,-0.21394799054373526,0.0009637457487028483
144,-0.21194762684124388,3.9215316249245083e-05,-0.21194762684124388,0.0009782757485901619
145,-0.20994726313875253,3.9819399243688605e-05,-0.20994726313875253,0.000993211335369762
146,-0.20794689943626116,4.044066490398148e-05,-0.20794689943626116,0.0010085679962769792
147,-0.20594653573376978,4.107978264341214e-05,-0.20594653573376978,0.0010243619644681604
148,-0.2039461720312784,4.17374548420725e-05,-0.2039461720312784,0.0010406102624578029
149,-0.20194580832878709,4.241441881454881e-05,-0.20194580832878703,0.0010573307485285703
150,-0.1999454446262957,4.311144891599697e-05,-0.19994544462629574,0.0010745421663484363
151,-0.19794508092380436,4.382935879783651e-05,-0.19794508092380436,0.001092264198050122
152,-0.195944717221313,4.4569003825334336e-05,-0.195944717221313,0.0011105175210509941
153,-0.1939443535188216,4.533128367049262e-05,-0.1939443535188216,0.001129323868916924
154,-0.19194398981633023,4.6117145094919206e-05,-0.19194398981633026,0.0011487060966015223
155,-0.18994362611383891,4.692758493875545e-05,-0.1899436261138389,0.0011686882504229298
156,-0.18794326241134754,4.776365333328334e-05,-0.1879432624113475,0.001189295643174358
157,-0.18594289870885616,4.8626457156546497e-05,-0.18594289870885614,0.0012105549348020964
158,-0.18394253500636482,4.9517163753221134e-05,-0.18394253500636484,0.0012324942191262612
159,-0.18194217130387344,5.0437004942082664e-05,-0.18194217130387347,0.0012551431171255476
160,-0.17994180760138212,5.138728133675978e-05,-0.1799418076013821,0.0012785328773582104
161,-0.17794144389889074,5.23693670080793e-05,-0.17794144389889072,0.0013026964841480813
162,-0.17594108019639937,5.338471451921326e-05,-0.17594108019639934,0.0013276687742272036
163,-0.173940716493908,5.443486036808536e-05,-0.173940716493908,0.0013534865625965378
164,-0.17194035279141665,5.552143087511759e-05,-0.17194035279141662,0.0013801887784439103
165,-0.16993998908892527,5.6646148558451185e-05,-0.1699399890889253,0.0014078166120449973
166,-0.16793962538643395,5.7810839043312886e-05,-0.16793962538643392,0.0014364136736697629
167,-0.16593926168394257,5.901743855728535e-05,-0.16593926168394255,0.0014660261656247056
168,-0.1639388979814512,6.0268002068950046e-05,-0.1639388979814512,0.0014967030686819382
169,-0.16193853427895982,6.156471213379168e-05,-0.16193853427895982,0.001528496344281232
170,-0.15993817057646845,6.290988851847763e-05,-0.15993817057646845,0.0015614611540426151
171,-0.1579378068739771,6.430599868277188e-05,-0.15793780687397707,0.0015956560982970734
172,-0.15593744317148578,6.575566920753786e-05,-0.15593744317148578,0.00163114347553393
173,-0.1539370794689944,6.726169826768039e-05,-0.1539370794689944,0.0016679895648784397
174,-0.15193671576650303,6.88270692606464e-05,-0.15193671576650303,0.0017062649339552936
175,-0.14993635206401165,7.045496571445561e-05,-0.14993635206401165,0.0017460447747670628
176,-0.14793598836152028,7.214878761439192e-05,-0.14793598836152028,0.0017874092705253426
177,-0.14593562465902893,7.391216930473884e-05,-0.14593562465902893,0.0018304439967217869
178,-0.1439352609565376,7.574899914160306e-05,-0.14393526095653755,0.0018752403601221262
179,-0.14193489725404623,7.766344109531409e-05,-0.14193489725404618,0.0019218960798156118
180,-0.13993453355155486,7.965995852655903e-05,-0.13993453355155486,0.001970515714963022
181,-0.13793416984906348,8.1743340389822e-05,-0.1379341698490635,0.002021211244467778
182,-0.1359338061465721,8.391873015145951e-05,-0.13593380614657213,0.002074102704457567
183,-0.13393344244408076,8.61916577485741e-05,-0.13393344244408076,0.0021293188902210183
184,-0.1319330787415894,8.856807495959562e-05,-0.13193307874158938,0.002186998130109978
185,-0.12993271503909806,9.105439460915362e-05,-0.129932715039098,0.002247289139910416
186,-0.1279323513366067,9.36575340896206e-05,-0.12793235133660666,0.0023103519673242545
187,-0.1259319876341153,9.638496375105077e-05,-0.12593198763411534,0.0023763590375145164
188,-0.12393162393162394,9.924476079183822e-05,-0.12393162393162396,0.0024454963121755555
189,-0.12193126022913257,0.000102245669376309,-0.1219312602291326,0.0025179645763322386
190,-0.11993089652664125,0.00010539716781510454,-0.11993089652664123,0.002593980869086654
191,-0.11793053282414988,0.00010870954377255085,-0.11793053282414985,0.002673780076865223
192,-0.1159301691216585,0.000112193978615816,-0.11593016912165849,0.002757616710429334
193,-0.11392980541916714,0.00011586264219786015,-0.11392980541916711,0.0028457668900655686
194,-0.11192944171667576,0.00011972879957522805,-0.1119294417166758,0.002938530567047348
195,-0.10992907801418444,0.000123806931409041,-0.10992907801418443,0.0030362340137542053
196,-0.10792871431169307,0.00012811287009094883,-0.10792871431169307,0.003139232619862817
197,-0.10592835060920171,0.0001326639539849367,-0.1059283506092017,0.0032479140379240946
198,-0.10392798690671033,0.0001374792025926079,-0.10392798690671032,0.003362701728579751
199,-0.10192762320421897,0.00014257951594855313,-0.10192762320421896,0.0034840589638519834
200,-0.0999272595017276,0.00014798790215189204,-0.09992725950172758,0.003612493356605913
201,-0.09792689579923627,0.00015372973766272923,-0.09792689579923622,0.0037485619957335855
202,-0.0959265320967449,0.00015983306586653208,-0.0959265320967449,0.0038928772802029267
203,-0.09392616839425354,0.0001663289404710129,-0.09392616839425354,0.004046113561297312
204,-0.09192580469176216,0.00017325182159409782,-0.09192580469176216,0.004209014721682517
205,-0.08992544098927079,0.00018064003398515955,-0.08992544098927079,0.004382402843042155
206,-0.08792507728677942,0.00018853629876778606,-0.08792507728677942,0.004567188141736303
207,-0.0859247135842881,0.0001969883524943092,-0.08592471358428805,0.004764380385267853
208,-0.08392434988179673,0.0002060496702803323,-0.08392434988179669,0.00497510204252983
209,-0.08192398617930535,0.00021578031349716594,-0.08192398617930537,0.005200603469392978
210,-0.07992362247681399,0.00022624792714403237,-0.079923622476814,0.005442280490083731
211,-0.07792325877432262,0.00023752891786539616,-0.07792325877432263,0.0057016948063666716
212,-0.07592289507183125,0.000249709850971493,-0.07592289507183127,0.005980597753727946
213,-0.07392253136933992,0.00026288911422576766,-0.07392253136933989,0.006280958030220807
214,-0.0719221676668485,0.0002771789082007651,-0.07192216766684852,0.00660499415394267
215,-0.06992180396435714,0.0002927076385069446,-0.06992180396435715,0.006955212564937637
216,-0.06792144026186586,0.0003096228052955584,-0.06792144026186583,0.0073344524837046015
217,-0.0659210765593745,0.0003280945116686293,-0.06592107655937447,0.007745938880162246
218,-0.06392071285688312,0.0003483197471191591,-0.0639207128568831,0.008193345204624312
219,-0.061920349154391756,0.00037052764782245215,-0.06192034915439173,0.008680867899208649
220,-0.05991998545190038,0.0003949859966404884,-0.05991998545190036,0.009213315160004017
221,-0.05791962174940901,0.0004220093079418186,-0.05791962174940899,0.009796212976058667
222,-0.05591925804691764,0.0004519689541579744,-0.05591925804691762,0.010435932152484458
223,-0.053918894344426274,0.0004853059445138076,-0.053918894344426246,0.011139840855420793
224,-0.051918530641934905,0.0005225471793216196,-0.05191853064193494,0.011916488220014667
225,-0.04991816693944353,0.0005643263019030613,-0.04991816693944357,0.01277582575818038
226,-0.04791780323695216,0.0006114106940715583,-0.047917803236952196,0.013729474696446671
227,-0.04591743953446089,0.0006647367702954731,-0.04591743953446083,0.014791048940940715
228,-0.043917075831969514,0.0007254566131525616,-0.04391707583196946,0.015976545020103778
229,-0.041916712129478145,0.000795000304654542,-0.04191671212947809,0.017304811892039033
230,-0.03991634842698678,0.000875160278345154,-0.03991634842698672,0.01879811450162782
231,-0.03791598472449541,0.0009682070271467496,-0.03791598472449541,0.020482804621822098
232,-0.03591562102200404,0.0010770501866468518,-0.03591562102200404,0.0223901093136897
233,-0.033915257319512664,0.0012054664537200503,-0.033915257319512664,0.02455703859235198
234,-0.031914893617021295,0.0013584278815586403,-0.031914893617021295,0.027027394844493628
235,-0.029914529914529926,0.0015425841924877604,-0.029914529914529926,0.029852829036822175
236,-0.027914166212038558,0.0017669871018323846,-0.027914166212038558,0.03309381906307726
237,-0.025913802509547185,0.002044205125207927,-0.025913802509547185,0.03682032142180003
238,-0.023913438807055817,0.0023920873979170506,-0.023913438807055876,0.04111163444532721
239,-0.02191307510456454,0.002836642841189473,-0.021913075104564507,0.046054661085735596
240,-0.01991271140207317,0.0034169099675989173,-0.019912711402073135,0.05173921525903639
241,-0.0179123476995818,0.004193535769937708,-0.017912347699581766,0.05824824370057056
242,-0.015911983997090432,0.005264613780391302,-0.015911983997090394,0.06563991356991421
243,-0.01391162029459906,0.006796549404970956,-0.013911620294599025,0.07391784514246837
244,-0.011911256592107691,0.009088070752509832,-0.011911256592107655,0.08298644853856396
245,-0.00991089288961632,0.01271257429411114,-0.009910892889616284,0.0925925640328233
246,-0.00791052918712495,0.018858097587661073,-0.007910529187124975,0.10226541778692104
247,-0.005910165484633581,0.030176010032789108,-0.005910165484633604,0.11128521519688692
248,-0.0039098017821422104,0.05262387555312944,-0.003909801782142234,0.1187282415777827
249,-0.0019094380796508402,0.09412668185176003,-0.001909438079650864,0.12362937780189016
250,9.092562284052974e-05,0.12491687954395242,9.092562284050606e-05,0.12524550795948697
251,0.002091289325331805,0.089704674366901,0.002091289325331876,0.12331209146782844
252,0.004091653027823175,0.0498752914399035,0.004091653027823246,0.11814460114016037
253,0.006092016730314545,0.028810782561904117,0.006092016730314557,0.11051814339715267
254,0.008092380432805916,0.018142131189128254,0.008092380432805928,0.1014039438528976
255,0.010092744135297286,0.01230371832210834,0.010092744135297297,0.0917119936419381
256,0.012093107837788655,0.00883642256947223,0.012093107837788667,0.08213978699728997
257,0.014093471540280025,0.006631984125319539,0.014093471540280037,0.07313628042973827
258,0.016093835242771394,0.005151649989337208,0.016093835242771408,0.06493769942808623
259,0.018094198945262766,0.0041129034706403125,0.018094198945262777,0.05762836718580966
260,0.020094562647754135,0.0033574925964574612,0.02009456264775409,0.05119809457778071
261,0.022094926350245507,0.0027916928529268664,0.02209492635024546,0.04558543705780504
262,0.024095290052736782,0.0023573293232838073,0.024095290052736827,0.040706231286532314
263,0.02609565375522815,0.0020168289628570636,0.0260956537552282,0.036470619398989525
264,0.028096017457719523,0.0017450871015294502,0.028096017457719568,0.03279225287268441
265,0.03009638116021089,0.001524832245144878,0.03009638116021094,0.02959264267400733
266,0.03209674486270226,0.0013438761999785083,0.03209674486270231,0.026802704729906566
267,0.03409710856519363,0.0011934243890167361,0.03409710856519368,0.024362797951737725
268,0.036097472267685005,0.0010670050683839938,0.036097472267685046,0.022222027797741677
269,0.03809783597017637,0.0009597719698580602,0.03809783597017642,0.0203372529456422
270,0.04009819967266774,0.0008680389694025629,0.04009819967266779,0.01867202954267072
271,0.04209856337515911,0.0007889627540744267,0.04209856337515904,0.017195609510116987
272,0.04409892707765048,0.0007203221393994755,0.04409892707765041,0.015882043380646128
273,0.046099290780141855,0.0006603618600556478,0.04609929078014178,0.014709402783591799
274,0.04809965448263313,0.0006076802058292011,0.048099654482633154,0.013659119861295784
275,0.050100018185124495,0.0005611470022998274,0.05010001818512452,0.012715432813844216
276,0.05210038188761587,0.0005198429321345209,0.05210038188761589,0.011864923917390793
277,0.05410074559010724,0.00048301408703230235,0.05410074559010726,0.011096136181928942
278,0.05610110929259861,0.0004500375378722901,0.05610110929259863,0.010399255887501938
279,0.05810147299508998,0.00042039497598144495,0.058101472995090005,0.009765849797974242
280,0.060101836697581346,0.00039365233558047273,0.06010183669758137,0.009188647503259218
281,0.06210220040007272,0.0003694438965729948,0.06210220040007274,0.0086613608942307
282,0.06410256410256408,0.00034745977722600794,0.06410256410256411,0.008178534150491815
283,0.06610292780505546,0.00032743601578087526,0.06610292780505549,0.007735418798777764
284,0.06810329150754683,0.0003091466466524057,0.06810329150754685,0.0073278693865484286
285,0.0701036552100382,0.0002923973259678436,0.07010365521003822,0.006952256131207389
286,0.07210401891252947,0.00027702016989362575,0.07210401891252947,0.006605391574247125
287,0.07410438261502085,0.0002628695492099685,0.07410438261502085,0.0062844688150646725
288,0.07610474631751221,0.00024981864302822215,0.07610474631751221,0.005987009342631312
289,0.07810511002000359,0.00023775659907488298,0.07810511002000359,0.005710818843168138
290,0.08010547372249495,0.0002265861815982533,0.08010547372249495,0.005453949654084609
291,0.08210583742498632,0.00021622181355036033,0.08210583742498632,0.005214668771579831
292,0.0841062011274777,0.0002065879393193403,0.0841062011274777,0.004991430512036063
293,0.08610656482996906,0.00019761764943392615,0.08610656482996906,0.004782853084206738
294,0.08810692853246044,0.00018925152042952473,0.08810692853246044,0.0045876984571258245
295,0.0901072922349518,0.0001814366322651144,0.0901072922349518,0.004404855013203668
296,0.09210765593744318,0.00017412573291487938,0.09210765593744318,0.004233322561597526
297,0.09410801963993445,0.00016727652547995477,0.09410801963993455,0.004072199357244615
298,0.09610838334242582,0.000160851057714776,0.09610838334242591,0.003920670828809545
299,0.09810874704491719,0.00015481519749812784,0.09810874704491729,0.0037779997665478293
300,0.10010911074740857,0.00014913818069879552,0.10010911074740854,0.0036435177605938095
301,0.10210947444989993,0.00014379222024173146,0.1021094744498999,0.0035166177129530027
302,0.1041098381523913,0.0001387521670902745,0.10410983815239128,0.0033967472737353177
303,0.10611020185488267,0.0001339952154144851,0.10611020185488265,0.0032834030748934854
304,0.10811056555737404,0.0001295006454863677,0.10811056555737401,0.0031761256537326606
305,0.11011092925986542,0.00012524959888559668,0.11011092925986539,0.0030744949743832413
306,0.11211129296235678,0.00012122488145848875,0.11211129296235675,0.002978126468811655
307,0.11411165666484815,0.00011741079018334805,0.11411165666484813,0.0028866675302169696
