,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
308,0.11611202036733952,0.0001137929606847834,0.1161120203673395,0.0027997944011807392
309,0.1181123840698308,0.00011035823263041858,0.11811238406983086,0.0027172094069954226
310,0.12011274777232217,0.00010709453065343539,0.12011274777232224,0.002638638491433717
311,0.12211311147481353,0.0001039907587880075,0.1221131114748136,0.0025638290180354686
312,0.12411347517730491,0.00010103670669352363,0.12411347517730498,0.002492547804944815
313,0.12611383887979627,9.822296618703117e-05,0.12611383887979635,0.0024245793655638752
314,0.12811420258228765,9.554085680923472e-05,0.12811420258228773,0.002359724330913855
315,0.13011456628477902,9.298235932396563e-05,0.13011456628477897,0.0022977980327040337
316,0.1321149299872704,9.054005619945724e-05,0.13211492998727034,0.0022386292287825604
317,0.13411529368976174,8.820707824626041e-05,0.13411529368976172,0.0021820589549461397
318,0.13611565739225312,8.597705669473047e-05,0.1361156573922531,0.002127939489073652
319,0.1381160210947445,8.384408008760506e-05,0.13811602109474444,0.0020761334152682924
320,0.14011638479723576,8.180265544268953e-05,0.14011638479723582,0.0020265127771826744
321,0.14211674849972714,7.984767320907719e-05,0.1421167484997272,0.0019789583109948504
322,0.1441171122022185,7.797437559933582e-05,0.14411711220221857,0.0019333587496281985
323,0.1461174759047099,7.617832793108695e-05,0.14611747590470994,0.0018896101907882575
324,0.14811783960720126,7.445539265557786e-05,0.1481178396072013,0.0018476155222451039
325,0.1501182033096926,7.280170578918152e-05,0.15011820330969267,0.0018072838985377935
326,0.152118567012184,7.121365549709857e-05,0.15211856701218404,0.0017685302639323741
327,0.15411893071467536,6.968786260758253e-05,0.15411893071467542,0.0017312749170395284
328,0.15611929441716674,6.822116286036579e-05,0.1561192944171668,0.0016954431130026743
329,0.1581196581196581,6.68105907151402e-05,0.15811965811965814,0.0016609646996114994
330,0.16012002182214946,6.545336456537046e-05,0.1601200218221494,0.001627773784087349
331,0.16212038552464084,6.414687321976988e-05,0.16212038552464078,0.001595808427632348
332,0.16412074922713213,6.28886635287526e-05,0.16412074922713213,0.001565010365139513
333,0.16612111292962348,6.167642904637401e-05,0.1661211129296235,0.0015353247477313406
334,0.16812147663211485,6.050799962990892e-05,0.16812147663211488,0.0015066999060339983
335,0.17012184033460623,5.938133188949515e-05,0.17012184033460626,0.0014790871323068257
336,0.1721222040370976,5.829450040936595e-05,0.17212220403709763,0.0014524404797358844
337,0.17412256773958898,5.724568967024987e-05,0.17412256773958898,0.0014267165773684653
338,0.17612293144208033,5.623318660966512e-05,0.17612293144208035,0.0014018744593153538
339,0.1781232951445717,5.525537376318673e-05,0.17812329514457173,0.001377875406981357
340,0.18012365884706308,5.431072293541468e-05,0.1801236588470631,0.0013546828032040639
341,0.18212402254955445,5.339778935440652e-05,0.18212402254955448,0.001332261997287658
342,0.18412438625204583,5.251520626782753e-05,0.18412438625204583,0.001310580180014233
343,0.18612474995453718,5.1661679943084216e-05,0.1861247499545372,0.0012896062678008793
344,0.18812511365702847,5.083598503729416e-05,0.18812511365702847,0.001269310795247761
345,0.19012547735951985,5.003696030615765e-05,0.19012547735951985,0.0012496658153915451
346,0.1921258410620112,4.9263504623678434e-05,0.1921258410620112,0.001230644807040819
347,0.19412620476450257,4.8514573287264045e-05,0.19412620476450257,0.0012122225886260895
348,0.19612656846699394,4.7789174585061874e-05,0.19612656846699394,0.0011943752380474877
349,0.19812693216948532,4.7086366604476095e-05,0.19812693216948532,0.0011770800180488732
350,0.2001272958719767,4.640525426269377e-05,0.2001272958719767,0.0011603153066881667
351,0.20212765957446804,4.574498654174561e-05,0.20212765957446804,0.0011440605325109738
352,0.20412802327695942,4.510475391215924e-05,0.20412802327695942,0.0011282961140682292
353,0.2061283869794508,4.448378593064715e-05,0.2061283869794508,0.0011130034034490996
354,0.20812875068194217,4.388134899852301e-05,0.20812875068194217,0.0010981646335280636
355,0.21012911438443344,4.3296744268674645e-05,0.21012911438443355,0.0010837628686501634
356,0.2121294780869248,4.272930568994775e-05,0.2121294780869249,0.0010697819585012678
357,0.2141298417894162,4.217839817872784e-05,0.21412984178941627,0.0010562064949308934
358,0.21613020549190756,4.164341590835285e-05,0.21613020549190765,0.001043021771514021
359,0.2181305691943989,4.1123780707757826e-05,0.2181305691943989,0.0010302137456555175
360,0.22013093289689029,4.061894056145362e-05,0.22013093289689026,0.0010177690030564576
361,0.22213129659938166,4.012836820357668e-05,0.22213129659938163,0.0010056747243759167
362,0.22413166030187304,3.9651559799328505e-05,0.224131660301873,0.0009939186539348673
363,0.2261320240043644,3.918803370765227e-05,0.22613202400436438,0.0009824890703207351
364,0.22813238770685576,3.8737329319476486e-05,0.22813238770685576,0.000971374758762077
365,0.23013275140934714,3.8299005966297965e-05,0.2301327514093471,0.0009605649851528215
366,0.2321331151118385,3.787264189427863e-05,0.23213311511183848,0.0009500494716146641
367,0.23413347881432978,3.745783329940089e-05,0.23413347881432986,0.000939818373494576
368,0.23613384251682115,3.705419341956337e-05,0.23613384251682124,0.0009298622577020811
369,0.23813420621931253,3.666135167980959e-05,0.2381342062193126,0.0009201720822980132
370,0.2401345699218039,3.62789528871651e-05,0.24013456992180396,0.0009107391772529338
371,0.24213493362429528,3.59066564718206e-05,0.24213493362429533,0.000901555226299369
372,0.24413529732678663,3.5544135771636884e-05,0.2441352973267867,0.0008926122498074818
373,0.246135661029278,3.5191077357168443e-05,0.24613566102927809,0.0008839025886188614
374,0.24813602473176938,3.4847180394604426e-05,0.24813602473176932,0.0008754188887777429
375,0.2501363884342607,3.451215604421247e-05,0.2501363884342607,0.0008671540871032603
376,0.25213675213675213,3.4185726892042094e-05,0.2521367521367521,0.000859101397550289
377,0.2541371158392435,3.386762641280277e-05,0.2541371158392434,0.0008512542983100689
378,0.2561374795417349,3.355759846197785e-05,0.2561374795417348,0.0008436065196051785
379,0.2581378432442261,3.325539679536948e-05,0.2581378432442262,0.0008361520321365307
380,0.2601382069467175,3.296078461439499e-05,0.2601382069467176,0.0008288850361429453
381,0.26213857064920887,3.26735341355691e-05,0.2621385706492089,0.000821799951036512
382,0.2641389343517002,3.2393426182713035e-05,0.26413893435170027,0.0008148914055794125
383,0.2661392980541916,3.212024980053015e-05,0.2661392980541917,0.0008081542285701708
384,0.26813966175668297,3.1853801888277705e-05,0.268139661756683,0.0008015834400093969
385,0.27014002545917437,3.159388685234993e-05,0.2701400254591744,0.0007951742427170568
386,0.2721403891616657,3.1340316276664514e-05,0.2721403891616658,0.0007889220143751293
387,0.27414075286415707,3.109290860981784e-05,0.2741407528641571,0.0007828222999711826
388,0.27614111656664847,3.0851488868040884e-05,0.2761411165666484,0.0007768708046199871
389,0.2781414802691398,3.06158883530508e-05,0.27814148026913976,0.0007710633867417322
390,0.2801418439716311,3.0385944383950254e-05,0.2801418439716311,0.000765396051576771
391,0.28214220767412246,3.0161500042381296e-05,0.2821422076741225,0.0007598649450180758
392,0.28414257137661386,2.9942403930190046e-05,0.28414257137661386,0.0007544663477437692
393,0.2861429350791052,2.9728509938905407e-05,0.28614293507910527,0.0007491966696331773
394,0.2881432987815966,2.9519677030378127e-05,0.2881432987815966,0.0007440524444508796
395,0.29014366248408796,2.9315769027967066e-05,0.29014366248408796,0.0007390303247841737
396,0.2921440261865793,2.9116654417697374e-05,0.29214402618657936,0.0007341270772202611
397,0.2941443898890707,2.8922206158849752e-05,0.2941443898890707,0.0007293395777502854
398,0.29614475359156206,2.8732301503473547e-05,0.2961447535915621,0.0007246648073881252
399,0.29814511729405346,2.854682182434607e-05,0.29814511729405346,0.0007200998479925647
400,0.3001454809965448,2.8365652450929916e-05,0.3001454809965448,0.0007156418782821403
401,0.30214584469903616,2.8188682512905925e-05,0.3021458446990362,0.0007112881700325829
402,0.30414620840152745,2.8015804790884845e-05,0.30414620840152756,0.0007070360844473712
403,0.3061465721040188,2.7846915573923857e-05,0.3061465721040188,0.0007028830686924661
404,0.3081469358065102,2.768191452349566e-05,0.3081469358065102,0.0006988266525867914
405,0.31014729950900155,2.752070454357869e-05,0.31014729950900155,0.0006948644454405364
406,0.31214766321149295,2.736319165655548e-05,0.31214766321149295,0.0006909941330337817
407,0.3141480269139843,2.7209284884624646e-05,0.3141480269139843,0.0006872134747283928
408,0.31614839061647565,2.7058896136448112e-05,0.31614839061647565,0.0006835203007065118
409,0.31814875431896705,2.6911940098771497e-05,0.31814875431896705,0.0006799125093293533
410,0.3201491180214584,2.6768334132769615e-05,0.3201491180214584,0.0006763880646103615
411,0.3221494817239498,2.6627998174883522e-05,0.3221494817239498,0.0006729449937971129
412,0.32414984542644115,2.6490854641927864e-05,0.32414984542644115,0.0006695813850566541
413,0.3261502091289325,2.63568283402599e-05,0.3261502091289325,0.0006662953852592598
414,0.3281505728314238,2.6225846378812715e-05,0.3281505728314239,0.000663085197855861
415,0.3301509365339152,2.609783808580604e-05,0.33015093653391525,0.0006599490808446562
416,0.33215130023640654,2.597273492895803e-05,0.33215130023640665,0.000656885344822654
417,0.3341516639388979,2.5850470439030967e-05,0.3341516639388979,0.0006538923511181221
418,0.3361520276413893,2.5730980136552618e-05,0.33615202764138924,0.0006509685100001343
419,0.33815239134388064,2.5614201461563573e-05,0.33815239134388064,0.0006481122789616052
420,0.34015275504637205,2.550007370624864e-05,0.340152755046372,0.0006453221610723908
421,0.3421531187488634,2.5388537950317794e-05,0.3421531187488634,0.0006425967033992113
422,0.34415348245135474,2.5279536999009394e-05,0.34415348245135474,0.000639934495489324
423,0.34615384615384615,2.5173015323594676e-05,0.3461538461538461,0.0006373341679150242
424,0.3481542098563375,2.5068919004269028e-05,0.3481542098563375,0.0006347943908762114
425,0.3501545735588288,2.496719567532137e-05,0.35015457355882884,0.0006323138728583925
426,0.35215493726132013,2.4867794472478267e-05,0.35215493726132024,0.0006298913593436235
427,0.35415530096381154,2.47706659823251e-05,0.3541553009638116,0.0006275256315720294
428,0.356155664666303,2.467576219371096e-05,0.35615566466630294,0.0006252155053516441
429,0.35815602836879423,2.4583036451049286e-05,0.35815602836879434,0.0006229598299144385
430,0.36015639207128575,2.4492443409429794e-05,0.3601563920712857,0.000620757486816498
431,0.362156755773777,2.440393899146255e-05,0.3621567557737771,0.0006186073888804265
432,0.3641571194762683,2.431748034577767e-05,0.36415711947626833,0.0006165084791781279
433,0.36615748317875974,2.4233025807108956e-05,0.3661574831787597,0.000614459730052226
434,0.368157846881251,2.415053485789278e-05,0.3681578468812511,0.0006124601421744557
435,0.3701582105837425,2.406996809131662e-05,0.37015821058374243,0.0006105087436394408
436,0.3721585742862338,2.3991287175755565e-05,0.3721585742862338,0.0006086045890923541
437,0.37415893798872524,2.391445482053722e-05,0.3741589379887252,0.0006067467588890214
438,0.3761593016912165,2.3839434742978975e-05,0.37615930169121653,0.0006049343582871039
439,0.37815966539370793,2.3766191636643687e-05,0.37815966539370793,0.000603166516667054
440,0.3801600290961992,2.3694691140762965e-05,0.3801600290961993,0.0006014423867816036
441,0.3821603927986907,2.3624899810778987e-05,0.38216039279869063,0.0005997611440326036
442,0.384160756501182,2.3556785089958735e-05,0.38416075650118203,0.000598121985774079
443,0.38616112020367327,2.349031528203603e-05,0.3861611202036734,0.0005965241306404296
444,0.38816148390616473,2.3425459524839435e-05,0.3881614839061648,0.000594966817898747
445,0.39016184760865597,2.336218776486545e-05,0.39016184760865613,0.000593449306824265
446,0.3921622113111475,2.330047073275873e-05,0.3921622113111475,0.0005919708760980107
447,0.3941625750136387,2.3240279919662595e-05,0.39416257501363877,0.0005905308232257642
448,0.3961629387161302,2.3181587554404643e-05,0.3961629387161301,0.0005891284639774685
449,0.39816330241862147,2.312436658148431e-05,0.39816330241862147,0.0005877631318462824
450,0.4001636661211129,2.3068590639829973e-05,0.40016366612111287,0.0005864341775264899
451,0.4021640298236042,2.3014234042295642e-05,0.4021640298236042,0.0005851409684095307
452,0.4041643935260957,2.2961271755867476e-05,0.4041643935260956,0.000583882888097433
453,0.40616475722858697,2.2909679382552667e-05,0.40616475722858697,0.0005826593359329749
454,0.4081651209310782,2.2859433140923833e-05,0.4081651209310783,0.0005814697265459217
455,0.41016548463356967,2.2810509848293487e-05,0.4101654846335697,0.0005803134894147176
456,0.41216584833606096,2.2762886903494182e-05,0.41216584833606107,0.0005791900684430371
457,0.4141662120385524,2.271654227024104e-05,0.4141662120385525,0.0005780989215506303
458,0.4161665757410437,2.267145446105432e-05,0.4161665757410438,0.0005770395202779104
459,0.41816693944353517,2.2627602521720686e-05,0.41816693944353517,0.0005760113494037716
460,0.42016730314602646,2.2584966016272684e-05,0.42016730314602657,0.0005750139065761291
461,0.4221676668485179,2.254352501246696e-05,0.4221676668485178,0.0005740467019547102
462,0.4241680305510092,2.2503260067742364e-05,0.4241680305510092,0.0005731092578656343
463,0.42616839425350067,2.2464152215640005e-05,0.42616839425350056,0.0005722011084673463
464,0.4281687579559919,2.2426182952668137e-05,0.4281687579559919,0.0005713217994274803
465,0.43016912165848337,2.2389334225595254e-05,0.4301691216584833,0.0005704708876102534
466,0.43216948536097466,2.2353588419155778e-05,0.43216948536097466,0.0005696479407740013
467,0.43416984906346595,2.2318928344152943e-05,0.43416984906346606,0.0005688525372784873
468,0.4361702127659574,2.2285337225944686e-05,0.4361702127659574,0.0005680842658016279
469,0.4381705764684487,2.2252798693298232e-05,0.43817057646844876,0.000567342725065297
470,0.44017094017094016,2.2221296767600382e-05,0.44017094017094016,0.0005666275235698783
471,0.4421713038734314,2.2190815852410467e-05,0.4421713038734315,0.0005659382793372565
472,0.4441716675759229,2.2161340723343664e-05,0.4441716675759229,0.0005652746196619437
473,0.44617203127841415,2.2132856518273096e-05,0.44617203127841426,0.0005646361808700525
474,0.4481723949809056,2.2105348727839048e-05,0.4481723949809056,0.0005640226080858415
475,0.4501727586833969,2.207880318625476e-05,0.450172758683397,0.0005634335550055614
476,0.45217312238588836,2.205320606239812e-05,0.45217312238588825,0.000562868683678353
477,0.45417348608837965,2.2028543851179345e-05,0.4541734860883796,0.0005623276642939448
478,0.45617384979087094,2.200480336517495e-05,0.456173849790871,0.0005618101749769192
479,0.4581742134933624,2.198197172651881e-05,0.45817421349336235,0.0005613159015873197
480,0.46017457719585364,2.196003635904135e-05,0.46017457719585375,0.000560844537527378
481,0.4621749408983451,2.1938984980648425e-05,0.4621749408983451,0.0005603957835541557
482,0.4641753046008364,2.1918805595931488e-05,0.46417530460083645,0.0005599693475978984
483,0.46617566830332785,2.189948648900136e-05,0.46617566830332785,0.0005595649445859056
484,0.46817603200581914,2.1881016216537878e-05,0.4681760320058192,0.0005591822962717348
485,0.4701763957083106,2.186338360104804e-05,0.4701763957083106,0.0005588211310695569
486,0.4721767594108019,2.184657772432591e-05,0.47217675941080195,0.0005584811838934944
487,0.47417712311329335,2.1830587921107095e-05,0.4741771231132933,0.0005581621960017718
488,0.47617748681578465,2.181540377291173e-05,0.4761774868157847,0.000557863914845524
489,0.4781778505182759,2.1801015102069355e-05,0.47817785051827605,0.0005575860939221059
490,0.48017821422076734,2.178741196591986e-05,0.48017821422076745,0.0005573284926327559
491,0.48217857792325863,2.177458465118463e-05,0.4821785779232587,0.0005570908761444728
492,0.4841789416257501,2.1762523668502292e-05,0.48417894162575004,0.0005568730152559668
493,0.4861793053282414,2.1751219747123746e-05,0.48617930532824144,0.0005566746862675541
494,0.48817966903073284,2.1740663829761165e-05,0.4881796690307328,0.0005564956708548684
495,0.49018003273322414,2.1730847067586182e-05,0.49018003273322414,0.0005563357559462662
496,0.4921803964357156,2.1721760815372218e-05,0.49218039643571554,0.0005561947336038088
497,0.49418076013820683,2.1713396626776514e-05,0.4941807601382069,0.0005560724009077044
498,0.49618112384069835,2.170574624975727e-05,0.4961811238406983,0.0005559685598441074
499,0.4981814875431896,2.1698801622121694e-05,0.49818148754318964,0.000555883017196162
500,0.500181851245681,2.169255486720069e-05,0.500181851245681,0.0005558155844381933
501,0.5021822149481724,2.1686998289646303e-05,0.5021822149481724,0.0005557660776329465
502,0.5041825786506636,2.1682124371347995e-05,0.5041825786506637,0.0005557343173317785
503,0.5061829423531551,2.1677925767464003e-05,0.5061829423531551,0.0005557201284777135
504,0.5081833060556463,2.167439530256436e-05,0.5081833060556465,0.0005557233403112709
505,0.5101836697581378,2.1671525966881847e-05,0.5101836697581378,0.000555743786278984
506,0.5121840334606291,2.1669310912667775e-05,0.5121840334606291,0.0005557813039445277
507,0.5141843971631206,2.1667743450649253e-05,0.5141843971631205,0.0005558357349023725
508,0.5161847608656118,2.1666817046584895e-05,0.5161847608656118,0.0005559069246938939
509,0.5181851245681033,2.166652531791586e-05,0.5181851245681032,0.0005559947227258588
510,0.5201854882705945,2.1666862030509493e-05,0.5201854882705946,0.0005560989821912225
511,0.5221858519730861,2.166782109549259e-05,0.522185851973086,0.0005562195599921636
512,0.5241862156755773,2.1669396566171742e-05,0.5241862156755773,0.0005563563166652947
513,0.5261865793780686,2.1671582635038034e-05,0.5261865793780687,0.0005565091163089825
514,0.52818694308056,2.167437363085364e-05,0.52818694308056,0.0005566778265127155
515,0.5301873067830514,2.167776401581789e-05,0.5301873067830515,0.0005568623182884622
516,0.5321876704855428,2.1681748382810385e-05,0.5321876704855428,0.00055706246600396
517,0.5341880341880341,2.1686321452709004e-05,0.5341880341880342,0.0005572781473178813
518,0.5361883978905255,2.1691478071780462e-05,0.5361883978905255,0.0005575092431168209
519,0.5381887615930168,2.1697213209141476e-05,0.5381887615930169,0.000557755637454055
520,0.5401891252955082,2.170352195428832e-05,0.5401891252955082,0.0005580172174900213
521,0.5421894889979996,2.171039951469287e-05,0.5421894889979996,0.0005582938734344711
522,0.544189852700491,2.171784121346326e-05,0.5441898527004909,0.000558585498490248
523,0.5461902164029823,2.1725842487067194e-05,0.5461902164029823,0.0005588919887986465
524,0.5481905801054736,2.1734398883116257e-05,0.5481905801054736,0.0005592132433863092
525,0.5501909438079651,2.1743506058209306e-05,0.5501909438079651,0.0005595491641136171
526,0.5521913075104563,2.1753159775833487e-05,0.5521913075104564,0.0005598996556245366
527,0.5541916712129478,2.176335590432108e-05,0.5541916712129478,0.0005602646252978806
528,0.556192034915439,2.1774090414860733e-05,0.5561920349154391,0.000560643983199946
529,0.5581923986179305,2.1785359379561435e-05,0.5581923986179305,0.0005610376420384924
530,0.5601927623204218,2.1797158969567902e-05,0.5601927623204219,0.0005614455171180259
531,0.5621931260229133,2.1809485453225867e-05,0.5621931260229133,0.0005618675262963522
532,0.5641934897254045,2.182233519429595e-05,0.5641934897254046,0.0005623035899423681
533,0.566193853427896,2.183570465021464e-05,0.566193853427896,0.0005627536308950574
534,0.5681942171303873,2.1849590370401447e-05,0.5681942171303873,0.000563217574423661
535,0.5701945808328788,2.1863988994610468e-05,0.5701945808328788,0.0005636953481889918
536,0.57219494453537,2.187889725132567e-05,0.5721949445353701,0.0005641868822058637
537,0.5741953082378612,2.1894311956198372e-05,0.5741953082378615,0.0005646921088066086
538,0.5761956719403527,2.1910230010525934e-05,0.5761956719403528,0.0005652109626056518
539,0.578196035642844,2.192664839977057e-05,0.5781960356428442,0.0005657433804651237
540,0.5801963993453355,2.1943564192117195e-05,0.5801963993453356,0.0005662893014614762
541,0.5821967630478267,2.1960974537069227e-05,0.582196763047827,0.0005668486668530876
542,0.5841971267503182,2.1978876664081483e-05,0.5841971267503181,0.0005674214200488223
543,0.5861974904528094,2.199726788122905e-05,0.5861974904528094,0.0005680075065775322
544,0.588197854155301,2.2016145573911335e-05,0.5881978541553008,0.000568606874058471
545,0.5901982178577923,2.2035507203590293e-05,0.5901982178577921,0.000569219472172602
546,0.5921985815602837,2.2055350306561995e-05,0.5921985815602836,0.00056984525263478
547,0.594198945262775,2.207567249276068e-05,0.594198945262775,0.0005704841691667852
548,0.5961993089652663,2.2096471444594545e-05,0.5961993089652663,0.0005711361774711914
549,0.5981996726677578,2.211774491581225e-05,0.5981996726677576,0.0005718012352060481
550,0.600200036370249,2.213949073039971e-05,0.600200036370249,0.0005724793019603611
551,0.6022004000727404,2.2161706781506056e-05,0.6022004000727404,0.0005731703392303506
552,0.6042007637752317,2.218439103039836e-05,0.6042007637752318,0.0005738743103964734
553,0.6062011274777231,2.220754150544421e-05,0.6062011274777231,0.0005745911807011909
554,0.6082014911802145,2.2231156301121525e-05,0.6082014911802145,0.0005753209172274672
555,0.610201854882706,2.2255233577054958e-05,0.6102018548827058,0.0005760634888779835
556,0.6122022185851972,2.2279771557078242e-05,0.6122022185851973,0.0005768188663550527
557,0.6142025822876886,2.230476852832185e-05,0.6142025822876886,0.0005775870221412205
558,0.61620294599018,2.2330222840325346e-05,0.61620294599018,0.0005783679304805393
559,0.6182033096926712,2.2356132904173907e-05,0.6182033096926713,0.0005791615673605032
560,0.6202036733951627,2.2382497191658368e-05,0.6202036733951627,0.0005799679104946288
561,0.6222040370976539,2.2409314234458283e-05,0.6222040370976542,0.000580786939305671
562,0.6242044008001454,2.2436582623347547e-05,0.6242044008001455,0.000581618634909462
563,0.6262047645026367,2.246430100742182e-05,0.6262047645026368,0.0005824629800993625
564,0.6282051282051282,2.2492468093347616e-05,0.6282051282051282,0.0005833199593313137
565,0.6302054919076194,2.252108264463224e-05,0.6302054919076195,0.0005841895587094781
566,0.6322058556101109,2.2550143480914266e-05,0.632205855610111,0.0005850717659724628
567,0.6342062193126022,2.2579649477274047e-05,0.6342062193126023,0.0005859665704801101
568,0.6362065830150937,2.2609599563563964e-05,0.6362065830150937,0.0005868739632008525
569,0.6382069467175849,2.2639992723757647e-05,0.638206946717585,0.0005877939366996176
570,0.6402073104200764,2.2670827995318164e-05,0.6402073104200764,0.0005887264851262759
571,0.6422076741225676,2.2702104468584435e-05,0.6422076741225676,0.0005896716042046261
572,0.644208037825059,2.2733821286175712e-05,0.644208037825059,0.0005906292912219043
573,0.6462084015275504,2.27659776424136e-05,0.6462084015275503,0.0005915995450188158
574,0.6482087652300417,2.2798572782761306e-05,0.6482087652300417,0.0005925823659800784
575,0.6502091289325331,2.2831606003279813e-05,0.650209128932533,0.0005935777560254682
576,0.6522094926350245,2.2865076650100504e-05,0.6522094926350245,0.0005945857186013689
577,0.6542098563375159,2.2898984118914025e-05,0.6542098563375158,0.0005956062586728096
578,0.6562102200400072,2.2933327854475016e-05,0.6562102200400072,0.0005966393827159903
579,0.6582105837424986,2.296810735012238e-05,0.6582105837424985,0.0005976850987112895
580,0.6602109474449899,2.300332214731475e-05,0.6602109474449899,0.0005987434161367441
581,0.6622113111474813,2.3038971835181054e-05,0.6622113111474813,0.0005998143459620014
582,0.6642116748499727,2.3075056050085544e-05,0.6642116748499727,0.000600897900642736
583,0.6662120385524639,2.3111574475207397e-05,0.666212038552464,0.0006019940941155271
584,0.6682124022549554,2.3148526840134316e-05,0.6682124022549554,0.0006031029417931919
585,0.6702127659574466,2.3185912920470033e-05,0.6702127659574467,0.0006042244605605714
586,0.6722131296599382,2.3223732537455433e-05,0.6722131296599382,0.0006053586687707652
587,0.6742134933624294,2.3261985557603003e-05,0.6742134933624295,0.0006065055862418104
588,0.6762138570649209,2.330067189234444e-05,0.6762138570649209,0.0006076652342538032
589,0.6782142207674121,2.3339791497691154e-05,0.6782142207674122,0.0006088376355464581
590,0.6802145844699036,2.3379344373907426e-05,0.6802145844699036,0.0006100228143171038
591,0.6822149481723949,2.3419330565196036e-05,0.682214948172395,0.0006112207962191126
592,0.6842153118748864,2.3459750159396183e-05,0.6842153118748864,0.0006124316083607602
593,0.6862156755773776,2.350060328769339e-05,0.6862156755773777,0.0006136552793045156
594,0.6882160392798689,2.3541890124341355e-05,0.6882160392798691,0.0006148918390667579
595,0.6902164029823603,2.3583610886395385e-05,0.6902164029823604,0.0006161413191179194
596,0.6922167666848517,2.362576583345741e-05,0.6922167666848519,0.0006174037523830519
597,0.6942171303873431,2.3668355267432254e-05,0.6942171303873432,0.0006186791732428178
598,0.6962174940898344,2.3711379532295058e-05,0.6962174940898346,0.0006199676175349046
599,0.6982178577923258,2.375483901386977e-05,0.6982178577923259,0.0006212691225558593
600,0.7002182214948172,2.3798734139618337e-05,0.700218221494817,0.0006225837270633458
601,0.7022185851973086,2.3843065378440704e-05,0.7022185851973084,0.0006239114712788248
602,0.7042189488997999,2.3887833240485202e-05,0.7042189488997999,0.0006252523968906521
603,0.7062193126022913,2.3933038276969504e-05,0.7062193126022912,0.0006266065470576043
604,0.7082196763047826,2.397868108001168e-05,0.7082196763047826,0.0006279739664128217
605,0.710220040007274,2.4024762282471458e-05,0.7102200400072739,0.0006293547010681784
606,0.7122204037097654,2.4071282557801464e-05,0.7122204037097652,0.0006307487986190747
607,0.7142207674122566,2.4118242619908344e-05,0.7142207674122567,0.0006321563081496572
608,0.716221131114748,2.416564322302366e-05,0.716221131114748,0.0006335772802384639
609,0.7182214948172394,2.421348516158443e-05,0.7182214948172394,0.000635011766964501
610,0.7202218585197309,2.426176927012319e-05,0.7202218585197308,0.0006364598219137485
611,0.7222222222222221,2.4310496423167543e-05,0.7222222222222221,0.0006379215001861001
612,0.7242225859247136,2.435966753514906e-05,0.7242225859247136,0.0006393968584027385
613,0.7262229496272048,2.4409283560321365e-05,0.7262229496272049,0.0006408859547139508
614,0.7282233133296963,2.4459345492687472e-05,0.7282233133296963,0.000642388848807382
615,0.7302236770321876,2.450985436593612e-05,0.7302236770321876,0.0006439056019167367
616,0.7322240407346791,2.4560811253387203e-05,0.732224040734679,0.0006454362768309261
617,0.7342244044371703,2.461221726794601e-05,0.7342244044371704,0.0006469809379036694
618,0.7362247681396616,2.466407356206643e-05,0.7362247681396618,0.0006485396510635484
619,0.7382251318421531,2.4716381327722852e-05,0.7382251318421531,0.0006501124838245245
620,0.7402254955446443,2.476914179639078e-05,0.7402254955446445,0.0006516995052969189
621,0.7422258592471358,2.482235623903623e-05,0.7422258592471358,0.0006533007861988623
