,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
942,1.3843426077468628,0.0001131043369000017,1.384342607746863,0.013143429270651872
943,1.3863429714493543,0.00011416027829572303,1.3863429714493545,0.012548635796017435
944,1.3883433351518457,0.00011523333301197142,1.3883433351518457,0.012062294618478995
945,1.390343698854337,0.00011632390021274753,1.3903436988543372,0.011671425429189143
946,1.3923440625568284,0.00011743239148963244,1.3923440625568284,0.011364975396071671
947,1.3943444262593199,0.0001185592313532071,1.3943444262593199,0.01113376932393258
948,1.3963447899618113,0.0001197048577483201,1.3963447899618113,0.010970370010613144
949,1.3983451536643023,0.00012086972259458276,1.3983451536643026,0.010868911582515605
950,1.4003455173667938,0.0001220542923535713,1.400345517366794,0.010824938997063872
951,1.4023458810692853,0.00012325904862431068,1.402345881069285,0.01083527012269233
952,1.4043462447717767,0.00012448448876873136,1.4043462447717765,0.010897887745046927
953,1.4063466084742677,0.0001257311265689015,1.406346608474268,0.011011864296778721
954,1.4083469721767592,0.000126999492917969,1.4083469721767592,0.011177320134316972
955,1.4103473358792507,0.0001282901365468807,1.4103473358792507,0.011395415650642128
956,1.4123476995817419,0.00012960362478910213,1.4123476995817419,0.011668377754316183
957,1.4143480632842333,0.00013094054438571813,1.4143480632842333,0.011999561861847296
958,1.4163484269867248,0.00013230150233346587,1.4163484269867248,0.012393551266613324
959,1.4183487906892163,0.00013368712677845311,1.418348790689216,0.01285629630423692
960,1.4203491543917073,0.00013509806795850823,1.4203491543917075,0.013395295787528263
961,1.4223495180941987,0.00013653499919734255,1.4223495180941987,0.014019822175771772
962,1.4243498817966902,0.00013799861795393888,1.4243498817966902,0.014741188909188959
963,1.4263502454991817,0.00013948964693085805,1.4263502454991817,0.015573051606537077
964,1.428350609201673,0.00014100883524543182,1.428350609201673,0.01653172153004323
965,1.4303509729041644,0.00014255695966813555,1.4303509729041644,0.017636445091272768
966,1.4323513366066558,0.00014413482593276814,1.4323513366066556,0.018909559518510595
967,1.4343517003091468,0.00014574327012345425,1.434351700309147,0.020376360455679254
968,1.4363520640116383,0.00014738316014388582,1.4363520640116385,0.022064396220899455
969,1.4383524277141297,0.00014905539727467118,1.4383524277141297,0.024001718334296946
970,1.4403527914166212,0.0001507609178251598,1.4403527914166212,0.02621336232566015
971,1.4423531551191122,0.00015250069488664388,1.4423531551191124,0.02871504587772876
972,1.4443535188216037,0.00015427574019444016,1.444353518821604,0.03150291394980484
973,1.4463538825240951,0.00015608710610699988,1.4463538825240954,0.03453854299756572
974,1.4483542462265866,0.00015793588771092755,1.4483542462265866,0.03773010862976382
975,1.4503546099290778,0.0001598232250615704,1.450354609929078,0.04091454130261639
976,1.4523549736315693,0.00016175030556972588,1.4523549736315693,0.04385153823574229
977,1.4543553373340607,0.00016371836654597262,1.4543553373340607,0.04624490734599129
978,1.4563557010365518,0.00016572869791521346,1.4563557010365522,0.04780160841393172
979,1.4583560647390432,0.00016778264511519553,1.4583560647390434,0.048317397416470634
980,1.4603564284415347,0.00016988161219408808,1.460356428441535,0.04775016209034317
981,1.4623567921440261,0.00017202706512367202,1.462356792144026,0.04623677816701642
982,1.4643571558465174,0.00017422053534630786,1.4643571558465174,0.04404231566660093
983,1.4663575195490088,0.00017646362357567086,1.4663575195490088,0.041474214345570755
984,1.4683578832515003,0.0001787580038732551,1.4683578832515,0.03880746251996491
985,1.4703582469539918,0.00018110542802492058,1.4703582469539915,0.03624580340180501
986,1.4723586106564828,0.00018350773024427238,1.4723586106564828,0.0339167889864724
987,1.4743589743589742,0.00018596683223250887,1.4743589743589742,0.03188582011775864
988,1.4763593380614657,0.00018848474862754797,1.4763593380614657,0.030175528716316968
989,1.4783597017639571,0.00019106359287883868,1.478359701763957,0.028782975605661176
990,1.4803600654664482,0.00019370558358828755,1.4803600654664484,0.027692222902106774
991,1.4823604291689396,0.00019641305136230166,1.4823604291689396,0.026882493498434915
992,1.484360792871431,0.00019918844622509238,1.484360792871431,0.0263330168938338
993,1.4863611565739223,0.00020203434564925076,1.4863611565739225,0.026025688053757483
994,1.4883615202764138,0.00020495346326622707,1.4883615202764138,0.025946409685254777
995,1.4903618839789052,0.0002079486583269096,1.4903618839789052,0.02608570921826782
996,1.4923622476813967,0.00021102294599112788,1.4923622476813965,0.02643900389012863
997,1.4943626113838877,0.00021417950853474773,1.494362611383888,0.02700673934565628
998,1.4963629750863792,0.00021742170757432918,1.4963629750863794,0.02779453416089543
999,1.4983633387888706,0.0002207530974222765,1.4983633387888706,0.02881340680563779
1000,1.500363702491362,0.00022417743970036614,1.500363702491362,0.030080128080008026
1001,1.502364066193853,0.00022769871935675865,1.5023640661938533,0.03161771987822691
1002,1.5043644298963448,0.00023132116225157932,1.5043644298963448,0.03345610126909288
1003,1.5063647935988362,0.00023504925449929686,1.5063647935988362,0.03563285650057141
1004,1.5083651573013273,0.00023888776378312205,1.5083651573013275,0.03819405562272692
1005,1.5103655210038187,0.00024284176288811047,1.510365521003819,0.041194980991349356
1006,1.5123658847063102,0.00024691665573652505,1.5123658847063102,0.04470047760692263
1007,1.5143662484088016,0.0002511182062523455,1.5143662484088016,0.04878441589925027
1008,1.5163666121112926,0.00025545257043285425,1.516366612111293,0.053527383376201734
1009,1.518366975813784,0.00025992633206563693,1.5183669758137843,0.05901115469922074
1010,1.5203673395162756,0.00026454654260101614,1.5203673395162756,0.06530771294068373
1011,1.522367703218767,0.0002693207657753975,1.5223677032187668,0.07245973814747879
1012,1.5243680669212583,0.000274257127683175,1.5243680669212583,0.08044905573616692
1013,1.5263684306237497,0.0002793643731176165,1.5263684306237495,0.08915083162565901
1014,1.5283687943262412,0.00028465192914919256,1.528368794326241,0.09827668046718899
1015,1.5303691580287322,0.0002901299770892355,1.5303691580287324,0.10732203183356173
1016,1.5323695217312236,0.0002958095342051477,1.5323695217312236,0.11555140490293339
1017,1.534369885433715,0.00030170254682045404,1.534369885433715,0.12206820483375687
1018,1.5363702491362066,0.0003078219967613373,1.5363702491362063,0.12599789201347739
1019,1.5383706128386976,0.00031418202351700907,1.5383706128386978,0.12674650157081624
1020,1.540370976541189,0.0003207980649855307,1.5403709765411893,0.12421426623022912
1021,1.5423713402436805,0.0003276870203069367,1.5423713402436805,0.11883445449355301
1022,1.5443717039461722,0.0003348674390782057,1.544371703946172,0.11141161922468061
1023,1.5463720676486632,0.0003423597422478427,1.5463720676486632,0.10286249755471377
1024,1.5483724313511547,0.00035018648126631293,1.5483724313511547,0.09399631410399145
1025,1.5503727950536461,0.00035837264370921427,1.5503727950536461,0.0854046692657197
1026,1.5523731587561371,0.0003669460157114935,1.5523731587561374,0.07745099572339907
1027,1.5543735224586286,0.00037593761431557336,1.5543735224586288,0.07031433667690574
1028,1.55637388616112,0.00038538220646920976,1.55637388616112,0.06404737470660776
1029,1.5583742498636115,0.0003953189362252303,1.5583742498636115,0.058627138041899264
1030,1.5603746135661027,0.00040579208814002347,1.560374613566103,0.053991679969681634
1031,1.5623749772685942,0.0004168520235772029,1.5623749772685942,0.05006361819648572
1032,1.5643753409710857,0.00042855633851695185,1.5643753409710857,0.04676387218801907
1033,1.5663757046735771,0.0004409713078970464,1.566375704673577,0.044018934705758114
1034,1.5683760683760681,0.0004541737044656344,1.5683760683760684,0.041764224576231954
1035,1.5703764320785596,0.00046825311261345157,1.5703764320785598,0.03994523396286547
1036,1.572376795781051,0.0004833149042619066,1.572376795781051,0.03851753824623775
1037,1.574377159483542,0.0004994841117323488,1.5743771594835425,0.03744629959217481
1038,1.5763775231860335,0.0005169105328477013,1.5763775231860337,0.03670562064352341
1039,1.578377886888525,0.0005357755543907762,1.578377886888525,0.03627794032012259
1040,1.5803782505910164,0.0005563014111079225,1.5803782505910164,0.03615356814764207
1041,1.5823786142935077,0.0005787639583961273,1.5823786142935077,0.03633039793662474
1042,1.5843789779959991,0.0006035106129315648,1.5843789779959991,0.036813806270895824
1043,1.5863793416984906,0.0006309860569458041,1.5863793416984904,0.03761671173054694
1044,1.588379705400982,0.0006617698805114799,1.5883797054009818,0.03875973442099391
1045,1.590380069103473,0.0006966330596742974,1.5903800691034733,0.04027133805068844
1046,1.5923804328059645,0.0007366250168989584,1.5923804328059645,0.04218773967115583
1047,1.594380796508456,0.0007832119494698272,1.594380796508456,0.04455220904407332
1048,1.5963811602109472,0.0008385042480949998,1.5963811602109472,0.0474131164804805
1049,1.5983815239134387,0.0009056451476741885,1.5983815239134387,0.05081969123401463
1050,1.6003818876159301,0.0009895049432046884,1.6003818876159301,0.054813919482704636
1051,1.6023822513184216,0.0010979855414593252,1.6023822513184214,0.05941645196274886
1052,1.6043826150209126,0.0012446190501903688,1.6043826150209128,0.06460420273750411
1053,1.606382978723404,0.0014540989600465844,1.606382978723404,0.07027845313525229
1054,1.6083833424258955,0.0017749379208201379,1.6083833424258955,0.07622639780000243
1055,1.610383706128387,0.002310439561316216,1.610383706128387,0.0820878900946495
1056,1.612384069830878,0.0032949398421132817,1.6123840698308782,0.08735153929627965
1057,1.6143844335333695,0.0052142551578105946,1.6143844335333697,0.09141126023413089
1058,1.616384797235861,0.008138138657839878,1.616384797235861,0.09369824700529988
1059,1.6183851609383522,0.008415623231956949,1.6183851609383524,0.09385487575342064
1060,1.6203855246408436,0.005667431511774103,1.6203855246408438,0.09186518548573132
1061,1.622385888343335,0.0038090423150330278,1.622385888343335,0.08806090512552489
1062,1.6243862520458265,0.00294923196530234,1.6243862520458265,0.08299900536332143
1063,1.6263866157483176,0.002590735230503884,1.6263866157483178,0.07728766212240432
1064,1.628386979450809,0.0024933521712579587,1.6283869794508092,0.07144856514882283
1065,1.6303873431533005,0.002562555416774981,1.6303873431533007,0.06585407336453732
1066,1.632387706855792,0.0027713144569527534,1.632387706855792,0.06072716420958813
1067,1.6343880705582832,0.003133318715040032,1.6343880705582834,0.056173277594767985
1068,1.6363884342607746,0.003702704371005781,1.6363884342607746,0.05221889899233241
1069,1.638388797963266,0.004596626041669316,1.638388797963266,0.048844155650559606
1070,1.6403891616657575,0.006057894826858001,1.6403891616657575,0.046005938943709905
1071,1.6423895253682486,0.008614009658229895,1.6423895253682488,0.043652531226926666
1072,1.64438988907074,0.013470076102903473,1.6443898890707402,0.04173202637012988
1073,1.6463902527732315,0.023096903850327942,1.6463902527732315,0.04019670880748251
1074,1.6483906164757225,0.03746213579105865,1.648390616475723,0.03900500632028699
1075,1.650390980178214,0.03766507306506115,1.6503909801782144,0.03812208880541213
1076,1.6523913438807054,0.02356205390901831,1.6523913438807056,0.03751977532250909
1077,1.6543917075831969,0.01416415026939949,1.654391707583197,0.037176137657152955
1078,1.656392071285688,0.009581728887290909,1.6563920712856883,0.037075018082076236
1079,1.6583924349881796,0.007350829451721974,1.6583924349881798,0.03720557812447991
1080,1.660392798690671,0.006279613235541694,1.6603927986906712,0.03756193814629694
1081,1.6623931623931625,0.00586669155248046,1.6623931623931625,0.03814293705398024
1082,1.6643935260956535,0.005912642965739003,1.664393526095654,0.038952026554119244
1083,1.666393889798145,0.006372356396660604,1.6663938897981447,0.03999730846616563
1084,1.6683942535006364,0.00731670175887907,1.6683942535006362,0.04129172280513286
1085,1.6703946172031274,0.008962646802739683,1.6703946172031274,0.04285339636344492
1086,1.6723949809056189,0.011795132969113832,1.6723949809056189,0.04470616491773618
1087,1.6743953446081106,0.016892848834339447,1.6743953446081103,0.04688028586452597
1088,1.676395708310602,0.026737509672266204,1.6763957083106016,0.04941336084628765
1089,1.678396072013093,0.0463526677198487,1.678396072013093,0.05235148797853101
1090,1.6803964357155845,0.07484390404573014,1.6803964357155843,0.05575065758640221
1091,1.682396799418076,0.07326851492725091,1.6823967994180757,0.05967838856441583
1092,1.6843971631205674,0.04485805085885135,1.6843971631205672,0.06421556525762027
1093,1.6863975268230584,0.026372199234294912,1.6863975268230584,0.0694583611156513
1094,1.68839789052555,0.017259692568624276,1.68839789052555,0.07551999846997054
1095,1.6903982542280414,0.012673238885719916,1.6903982542280411,0.08253185022062356
1096,1.6923986179305326,0.010289066476342156,1.6923986179305326,0.09064297242532522
1097,1.694398981633024,0.009111629505045337,1.694398981633024,0.10001647390306977
1098,1.6963993453355155,0.008715744613832815,1.6963993453355153,0.11082007430819761
1099,1.698399709038007,0.008950997658554201,1.6983997090380067,0.1232067204720885
1100,1.700400072740498,0.00984597051539023,1.700400072740498,0.13727940077004308
1101,1.7024004364429894,0.011619496529979822,1.7024004364429894,0.15303314854138372
1102,1.704400800145481,0.014807379211964357,1.704400800145481,0.17026887019959938
1103,1.7064011638479724,0.020622592766768394,1.7064011638479721,0.1884824030406054
1104,1.7084015275504634,0.03185598296200651,1.7084015275504636,0.20675372702897013
1105,1.7104018912529548,0.05413861045872476,1.7104018912529548,0.22369642803392048
1106,1.7124022549554463,0.0868579277130414,1.7124022549554463,0.2375586537053556
1107,1.7144026186579375,0.09144894793018474,1.7144026186579377,0.24654723517996321
1108,1.716402982360429,0.06790053136744272,1.716402982360429,0.24933059157738663
1109,1.7184033460629204,0.0426251454088017,1.7184033460629204,0.24550558901184183
1110,1.720403709765412,0.02657850087416969,1.7204037097654117,0.23575389822247697
1111,1.722404073467903,0.018359975548384873,1.7224040734679031,0.22158466332814278
1112,1.7244044371703944,0.014109635679078261,1.7244044371703946,0.20483068486586287
1113,1.7264048008728858,0.011877596585283383,1.7264048008728858,0.18717794938672944
1114,1.7284051645753773,0.010808183812801788,1.7284051645753773,0.16990177784448138
1115,1.7304055282778685,0.010537205505449801,1.7304055282778685,0.15381450650857004
1116,1.73240589198036,0.01095314032705483,1.73240589198036,0.1393398191243551
1117,1.7344062556828514,0.012129451489516519,1.7344062556828514,0.12662804396305732
1118,1.7364066193853425,0.014366023879989464,1.7364066193853427,0.1156622648181509
1119,1.738406983087834,0.018378977234445256,1.7384069830878341,0.10633737561840675
1120,1.7404073467903254,0.025793994291815964,1.7404073467903254,0.09851196007303356
1121,1.7424077104928168,0.03982270785449203,1.7424077104928168,0.09203926013948041
1122,1.7444080741953079,0.06041752949402597,1.7444080741953083,0.08678408523118508
1123,1.7464084378977993,0.0702614136618973,1.7464084378977995,0.08263105514430509
1124,1.7484088016002908,0.08105347884346537,1.748408801600291,0.07948782642560537
1125,1.7504091653027822,0.1144245606542704,1.7504091653027822,0.07728551588851601
1126,1.7524095290052735,0.1245956598681408,1.7524095290052737,0.07597747756337028
1127,1.754409892707765,0.08198658381541157,1.7544098927077652,0.07553680430299237
1128,1.7564102564102564,0.048284671531224,1.7564102564102564,0.07595227255524115
1129,1.7584106201127474,0.031229303182031345,1.7584106201127478,0.07722181128120356
1130,1.7604109838152389,0.02264083495624891,1.760410983815239,0.07934190443127125
1131,1.7624113475177303,0.01814035590283311,1.7624113475177305,0.08229074137628503
1132,1.7644117112202218,0.01583495923594349,1.764411711220222,0.08600286918141913
1133,1.766412074922713,0.014909535703102899,1.7664120749227132,0.09033464977757101
1134,1.7684124386252045,0.015056614309364077,1.7684124386252047,0.09502475337043677
1135,1.770412802327696,0.016291891938946642,1.770412802327696,0.09966369344552556
1136,1.7724131660301874,0.018977790332229346,1.7724131660301874,0.1036987800623998
1137,1.7744135297326784,0.02394908293693801,1.7744135297326789,0.10650483268224864
1138,1.7764138934351699,0.03149594803743287,1.77641389343517,0.10752849314802636
1139,1.7784142571376613,0.038885819011717594,1.7784142571376615,0.10646106451396525
1140,1.7804146208401528,0.05052055300505405,1.7804146208401528,0.1033492600108423
1141,1.7824149845426438,0.07659740049758523,1.7824149845426442,0.09857321916695688
1142,1.7844153482451353,0.13137813492668568,1.7844153482451353,0.09270625095458027
1143,1.7864157119476267,0.21664762025513054,1.7864157119476265,0.08634186148569249
1144,1.788416075650118,0.22297811918579327,1.788416075650118,0.07996939780278309
1145,1.7904164393526094,0.13785470111836404,1.7904164393526092,0.07392533657445136
1146,1.7924168030551009,0.07888279872775797,1.7924168030551006,0.06840181301726725
1147,1.7944171667575923,0.04941214297425669,1.794417166757592,0.06348127086842527
1148,1.7964175304600833,0.03430102402507025,1.7964175304600833,0.05917443189367953
1149,1.7984178941625748,0.026038723545536876,1.7984178941625748,0.055451040164041655
1150,1.8004182578650663,0.021358521421202155,1.800418257865066,0.05226110251067547
1151,1.8024186215675577,0.018785380193838262,1.8024186215675575,0.049548041929192134
1152,1.804418985270049,0.017641360919754604,1.804418985270049,0.04725609728921875
1153,1.8064193489725404,0.017658781586577733,1.8064193489725402,0.04533403835250553
1154,1.8084197126750319,0.018845738778152633,1.8084197126750317,0.04373669573743003
1155,1.810420076377523,0.021490361764668613,1.810420076377523,0.04242528394313178
1156,1.8124204400800143,0.02630732461309772,1.8124204400800143,0.04136711332155603
1157,1.8144208037825058,0.03485128773932321,1.8144208037825058,0.040535035294483955
1158,1.8164211674849973,0.05057890792854332,1.816421167484997,0.03990680987912212
1159,1.8184215311874883,0.08144304205949218,1.8184215311874885,0.03946449310851463
1160,1.8204218948899797,0.14298473151531627,1.8204218948899797,0.03919389011408691
1161,1.8224222585924712,0.22665143001046728,1.8224222585924712,0.03908409151223087
1162,1.8244226222949627,0.21010920238241226,1.8244226222949627,0.03912709634855736
1163,1.826422985997454,0.12463661034976303,1.826422985997454,0.03931751822700247
1164,1.8284233496999454,0.0715147521746944,1.8284233496999454,0.039652368899929354
1165,1.8304237134024368,0.04498233096112195,1.8304237134024366,0.04013091353566248
1166,1.8324240771049278,0.031074637261969962,1.832424077104928,0.04075459301402125
1167,1.8344244408074193,0.023218935320989252,1.8344244408074195,0.04152701034579771
1168,1.8364248045099107,0.018533985461891295,1.8364248045099107,0.042453980381618364
1169,1.8384251682124022,0.015687379464135745,1.8384251682124022,0.04354364424960139
1170,1.8404255319148932,0.01403524314798115,1.8404255319148934,0.04480665241284222
1171,1.842425895617385,0.013279195411938683,1.842425895617385,0.04625642288784527
1172,1.8444262593198764,0.013334389643892497,1.8444262593198764,0.04790948405090207
1173,1.8464266230223678,0.014305037506578877,1.8464266230223676,0.04978591460644766
1174,1.8484269867248588,0.01655447208326121,1.848426986724859,0.05190989667631652
1175,1.8504273504273503,0.020936507104514064,1.8504273504273503,0.054310401461234115
1176,1.8524277141298418,0.029407944897841674,1.8524277141298418,0.05702203018797114
1177,1.8544280778323328,0.046490928951044654,1.8544280778323332,0.06008603536613144
1178,1.8564284415348242,0.08021972018719763,1.8564284415348244,0.06355154732615917
1179,1.8584288052373157,0.11888828610989965,1.858428805237316,0.06747702596324193
1180,1.8604291689398071,0.09970985443120234,1.8604291689398071,0.07193194281504811
1181,1.8624295326422984,0.058140016195840964,1.8624295326422986,0.0769986656642299
1182,1.8644298963447898,0.03423290226905256,1.86442989634479,0.0827744522955804
1183,1.8664302600472813,0.022220031291781264,1.8664302600472813,0.08937333745550183
1184,1.8684306237497728,0.015780976686043648,1.8684306237497728,0.0969274776757063
1185,1.8704309874522638,0.012039263904269064,1.870430987452264,0.10558714067557316
1186,1.8724313511547552,0.009720886628431305,1.8724313511547555,0.1155179014100421
1187,1.8744317148572467,0.00822348597112877,1.874431714857247,0.12689262956748235
1188,1.8764320785597377,0.0072439691292726024,1.8764320785597381,0.1398744496383415
1189,1.8784324422622292,0.00662647115284328,1.8784324422622296,0.15458513601508886
1190,1.8804328059647206,0.006298980576015416,1.8804328059647208,0.17105203217562667
1191,1.8824331696672123,0.006251645331175403,1.8824331696672123,0.18912743923164213
1192,1.8844335333697033,0.006544583541940806,1.8844335333697038,0.20838141524956993
1193,1.8864338970721948,0.007356963945578708,1.886433897072195,0.22798768370163913
1194,1.8884342607746862,0.009126666076156722,1.8884342607746865,0.24665550151509683
1195,1.8904346244771777,0.012873903502167777,1.8904346244771777,0.26269496905715145
1196,1.8924349881796687,0.020167182085152467,1.8924349881796692,0.27429773352431536
1197,1.8944353518821602,0.026787468019023618,1.8944353518821606,0.28001797977907683
1198,1.8964357155846516,0.02108503863130041,1.8964357155846518,0.2792685825541424
1199,1.8984360792871429,0.013219033445202479,1.8984360792871433,0.2725523986421721
1200,1.9004364429896343,0.00895249789347111,1.900436442989634,0.26127793323041487
1201,1.9024368066921258,0.006814901450319273,1.9024368066921256,0.24728096777599845
1202,1.9044371703946172,0.005677141316399931,1.9044371703946168,0.23232975623343005
1203,1.9064375340971083,0.005036093286676388,1.9064375340971083,0.21781788920633596
1204,1.9084378977995997,0.004666782029354588,1.9084378977995997,0.20467790635729521
1205,1.9104382615020912,0.004461263983248729,1.910438261502091,0.19343966213029035
1206,1.9124386252045826,0.004364099781960139,1.9124386252045824,0.1843433181059649
1207,1.9144389889070736,0.004345385880653886,1.9144389889070736,0.17744938126369916
1208,1.916439352609565,0.004388677936155887,1.916439352609565,0.17272253015701833
1209,1.9184397163120566,0.004485226492578205,1.9184397163120566,0.17008622204037474
1210,1.920440080014548,0.004631092385388124,1.9204400800145478,0.1694528769042157
1211,1.9224404437170393,0.004825677594398283,1.9224404437170393,0.17073553116050225
1212,1.9244408074195307,0.005071011560368939,1.9244408074195305,0.1738457079336816
1213,1.9264411711220222,0.00537148589895039,1.926441171122022,0.17868156424819065
1214,1.9284415348245132,0.005733898458148467,1.9284415348245134,0.18511183629237865
1215,1.9304418985270047,0.0061677574519553285,1.9304418985270047,0.19296541476270485
1216,1.932442262229496,0.006685854561899671,1.932442262229496,0.2020416824746977
1217,1.9344426259319876,0.007305166022928869,1.9344426259319873,0.21215643482766675
1218,1.9364429896344788,0.008048198733933545,1.9364429896344788,0.22322334218673537
1219,1.9384433533369703,0.008944980695907568,1.9384433533369703,0.23534271763272432
1220,1.9404437170394617,0.010036025199398125,1.9404437170394615,0.2488506827075805
1221,1.9424440807419532,0.011376816867268194,1.942444080741953,0.2642992023411575
1222,1.9444444444444442,0.013044751095742546,1.9444444444444442,0.28238156670238673
1223,1.9464448081469357,0.015150156657387191,1.9464448081469357,0.30384590249122406
1224,1.9484451718494271,0.01785435304500743,1.9484451718494271,0.32942794780197326
1225,1.9504455355519181,0.02140030480580625,1.9504455355519184,0.3598026004978022
1226,1.9524458992544096,0.026166840606278198,1.9524458992544098,0.39552928792874803
1227,1.954446262956901,0.03276920483670155,1.954446262956901,0.436957102430568
1228,1.9564466266593925,0.0422560308863101,1.9564466266593925,0.48405709163070904
1229,1.9584469903618837,0.056520251597294194,1.958446990361884,0.5361603131067247
1230,1.9604473540643752,0.07921874380762867,1.9604473540643752,0.5916120976237365
1231,1.9624477177668667,0.11798150489429061,1.9624477177668667,0.647423518076707
1232,1.9644480814693581,0.18992525437265137,1.964448081469358,0.6991140267253978
1233,1.9664484451718491,0.3331371446779788,1.9664484451718494,0.7410384049737196
1234,1.9684488088743406,0.5908550889054428,1.9684488088743408,0.7674272481996429
1235,1.970449172576832,0.7456454595533243,1.970449172576832,0.7739973315126165
1236,1.9724495362793233,0.5131380384880817,1.9724495362793235,0.7594427849747809
1237,1.9744498999818147,0.2845646569220168,1.9744498999818147,0.7259296526397788
1238,1.9764502636843062,0.1657347292038552,1.9764502636843062,0.6782670793890737
1239,1.9784506273867977,0.10523684139350575,1.9784506273867977,0.622293083780024
1240,1.9804509910892887,0.0718736641312837,1.980450991089289,0.5633702335891372
1241,1.9824513547917801,0.051925229861670544,1.9824513547917804,0.5055435171596866
1242,1.9844517184942716,0.039171612549609255,1.9844517184942716,0.4513743193106208
1243,1.986452082196763,0.03056803614102808,1.986452082196763,0.4021783716252376
1244,1.988452445899254,0.024507837380400504,1.9884524458992545,0.3583937899381614
1245,1.9904528096017455,0.020086244042890194,1.9904528096017458,0.3199191659178611
1246,1.992453173304237,0.016765000431779947,1.9924531733042372,0.286364815541395
1247,1.9944535370067282,0.014208742716696915,1.9944535370067284,0.25721691819549763
1248,1.9964539007092197,0.012200170938374664,1.99645390070922,0.23193460963771395
1249,1.9984542644117111,0.010593690323219338,1.9984542644117114,0.21000195835013738
1250,2.0004546281142024,0.009288892051467667,2.000454628114203,0.19095213350295606
1251,2.002454991816694,0.00821476864686222,2.002454991816694,0.17437560683094286
1252,2.0044553555191853,0.007319986982459188,2.0044553555191853,0.15991984025152714
1253,2.0064557192216768,0.006566708397001646,2.0064557192216768,0.1472848790035979
1254,2.008456082924168,0.005926554880937457,2.008456082924168,0.13621734145928002
1255,2.0104564466266592,0.005377911956869322,2.0104564466266597,0.1265041338329605
1256,2.0124568103291507,0.00490408603442886,2.0124568103291507,0.11796654495138008
1257,2.014457174031642,0.004492020877240308,2.014457174031642,0.11045500137245012
1258,2.016457537734133,0.004131387704275148,2.0164575377341336,0.1038445635371873
1259,2.0184579014366246,0.0038139297934818134,2.0184579014366246,0.09803114414925486
1260,2.020458265139116,0.003532983483247756,2.020458265139116,0.09292838607147637
1261,2.0224586288416075,0.003283123397600682,2.022458628841607,0.08846512295209694
1262,2.0244589925440986,0.0030598964395788324,2.0244589925440986,0.08458334695796753
1263,2.02645935624659,0.00285962007546526,2.02645935624659,0.08123661630662717
1264,2.0284597199490815,0.002679227763990661,2.0284597199490815,0.07838884635498237
1265,2.030460083651573,0.0025161493574034203,2.030460083651573,0.07601343943762
1266,2.032460447354064,0.0023682177232752424,2.032460447354064,0.07409271906892685
1267,2.0344608110565554,0.0022335952224480232,2.0344608110565554,0.07261764246853149
1268,2.036461174759047,0.002110715363832475,2.036461174759047,0.07158777035751113
