,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1269,2.0384615384615383,0.001998236160820002,2.0384615384615383,0.07101147252456684
1270,2.04046190216403,0.0018950025837184902,2.04046190216403,0.07090633812269463
1271,2.0424622658665212,0.0018000161371904235,2.042462265866521,0.07129973462547404
1272,2.0444626295690127,0.0017124100591691912,2.0444626295690123,0.07222940790760542
1273,2.0464629932715037,0.0016314289852691895,2.0464629932715037,0.07374391994738967
1274,2.048463356973995,0.0015564121832750844,2.048463356973995,0.07590255172367436
1275,2.0504637206764866,0.0014867796592382603,2.0504637206764866,0.07877401549325706
1276,2.052464084378978,0.001422020586695559,2.0524640843789776,0.08243287058785477
1277,2.054464448081469,0.0013616836255798256,2.054464448081469,0.0869518765824997
1278,2.0564648117839606,0.001305368786253232,2.0564648117839606,0.09238767559249449
1279,2.058465175486452,0.001252720563174139,2.058465175486452,0.09875642905947625
1280,2.060465539188943,0.0012034221167414715,2.0604655391889435,0.10599613778099425
1281,2.0624659028914345,0.001157190324375041,2.0624659028914345,0.11391509067192304
1282,2.064466266593926,0.0011137715555286877,2.064466266593926,0.12213394925518259
1283,2.0664666302964174,0.0010729380520915462,2.0664666302964174,0.13004433338886143
1284,2.0684669939989084,0.0010344848170279778,2.068466993998909,0.13682507038499248
1285,2.0704673577014,0.0009982269312967611,2.0704673577014003,0.14156047332377497
1286,2.0724677214038913,0.0009639972329670409,2.0724677214038913,0.143466170050582
1287,2.074468085106383,0.000931644303700467,2.074468085106383,0.14214601149393497
1288,2.0764684488088743,0.0009010307169326549,2.0764684488088743,0.1377415599297429
1289,2.0784688125113657,0.0008720315095801506,2.0784688125113657,0.13087772171296974
1290,2.080469176213857,0.0008445328452511272,2.080469176213857,0.12243997018334965
1291,2.0824695399163486,0.0008184308420077103,2.082469539916348,0.11331609879709753
1292,2.0844699036188397,0.0007936305419216245,2.0844699036188397,0.10421803612227659
1293,2.086470267321331,0.0007700450031457006,2.086470267321331,0.09561577533097393
1294,2.0884706310238226,0.000747594498123302,2.0884706310238226,0.08775247629871566
1295,2.0904709947263136,0.0007262058039804067,2.090470994726314,0.08069627196310313
1296,2.092471358428805,0.000705811573176335,2.092471358428805,0.07439945682791178
1297,2.0944717221312965,0.0006863497741969419,2.0944717221312965,0.06875338527239863
1298,2.096472085833788,0.0006677631935143717,2.096472085833788,0.06363547405103957
1299,2.098472449536279,0.0006499989912557814,2.0984724495362794,0.05894399729075936
1300,2.1004728132387704,0.000633008304056518,2.100472813238771,0.05461491311472524
1301,2.102473176941262,0.0006167458894519003,2.102473176941262,0.05061955170175159
1302,2.1044735406437534,0.0006011698069106958,2.1044735406437534,0.04695021962217636
1303,2.1064739043462444,0.0005862411312537368,2.106473904346245,0.04360445060172405
1304,2.108474268048736,0.0005719236947495769,2.1084742680487363,0.040575014909025695
1305,2.1104746317512273,0.0005581838546502758,2.1104746317512277,0.037846761989163584
1306,2.1124749954537183,0.0005449902833358237,2.1124749954537188,0.03539785629311132
1307,2.1144753591562098,0.0005323137785856294,2.11447535915621,0.0332026124481083
1308,2.1164757228587017,0.0005201270917979444,2.1164757228587017,0.031234208373605556
1309,2.118476086561193,0.000508404772240063,2.118476086561193,0.029466626671174643
1310,2.120476450263684,0.0004971230256397024,2.1204764502636846,0.027875787342659566
1311,2.1224768139661756,0.00048625958562577027,2.1224768139661756,0.02644006338410174
1312,2.124477177668667,0.00047579359669923735,2.124477177668667,0.02514039769583062
1313,2.1264775413711585,0.00046570550756532697,2.1264775413711585,0.02396019381183345
1314,2.1284779050736495,0.0004559769737900235,2.12847790507365,0.022885096347200727
1315,2.130478268776141,0.0004465907688592572,2.1304782687761414,0.02190273140783156
1316,2.1324786324786325,0.0004375307028204957,2.1324786324786325,0.02100244594673038
1317,2.1344789961811235,0.00042878154777548723,2.1344789961811235,0.020175065550610206
1318,2.136479359883615,0.000420328969571412,2.136479359883615,0.019412678768639544
1319,2.1384797235861064,0.00041215946510690546,2.1384797235861064,0.01870844986742481
1320,2.140480087288598,0.00040426030473052107,2.1404800872885974,0.01805645874094313
1321,2.142480450991089,0.00039661947926336247,2.142480450991089,0.017451565300697316
1322,2.1444808146935803,0.00038922565122551946,2.1444808146935803,0.016889295221253885
1323,2.1464811783960718,0.00038206810988853794,2.1464811783960718,0.016365743954655492
1324,2.1484815420985632,0.0003751367298139114,2.1484815420985632,0.01587749619220635
1325,2.1504819058010542,0.00036842193257129646,2.1504819058010542,0.015421558301700996
1326,2.1524822695035457,0.00036191465136009847,2.1524822695035457,0.014995301628829932
1327,2.154482633206037,0.0003556062982848741,2.154482633206037,0.014596414888185036
1328,2.1564829969085286,0.0003494887340588645,2.1564829969085286,0.014222864167818086
1329,2.15848336061102,0.0003435542399313985,2.15848336061102,0.013872859328398593
1330,2.1604837243135115,0.00033779549165405726,2.160483724313511,0.013544825795739063
1331,2.162484088016003,0.00033220553531765074,2.1624840880160026,0.013237380928189055
1332,2.164484451718494,0.00032677776490751503,2.164484451718494,0.012949314293254908
1333,2.1664848154209855,0.00032150590143847777,2.1664848154209855,0.012679571315827927
1334,2.168485179123477,0.000316383973543348,2.168485179123477,0.012427239868242403
1335,2.1704855428259684,0.0003114062993999885,2.170485542825968,0.012191539464156811
1336,2.1724859065284594,0.00030656746989220717,2.1724859065284594,0.011971812797566601
1337,2.174486270230951,0.0003018623329088271,2.174486270230951,0.01176751943828007
1338,2.1764866339334423,0.00029728597869359735,2.1764866339334423,0.011578231558732565
1339,2.1784869976359333,0.00029283372616605295,2.178486997635934,0.011403631626642258
1340,2.180487361338425,0.0002885011101402449,2.180487361338425,0.011243512056139772
1341,2.1824877250409163,0.00028428386937439347,2.1824877250409163,0.011097776869010865
1342,2.1844880887434077,0.0002801779353900806,2.1844880887434077,0.010966445480014419
1343,2.1864884524458987,0.0002761794220046797,2.186488452445899,0.010849658788481932
1344,2.18848881614839,0.0002722846155253098,2.1884888161483906,0.01074768783544229
1345,2.1904891798508817,0.0002684899655568028,2.1904891798508817,0.010660945374583888
1346,2.192489543553373,0.00026479207637996775,2.192489543553373,0.010590000810143217
1347,2.1944899072558646,0.00026118769885993023,2.1944899072558646,0.01053559907944831
1348,2.196490270958356,0.00025767372284748644,2.196490270958356,0.010498684206919365
1349,2.1984906346608475,0.0002542471700393164,2.1984906346608475,0.01048042843458772
1350,2.2004909983633385,0.00025090518726553115,2.2004909983633385,0.010482268045988372
1351,2.20249136206583,0.00024764504017546506,2.20249136206583,0.010505947248345542
1352,2.2044917257683214,0.000244464107294836,2.2044917257683214,0.01055357176107987
1353,2.206492089470813,0.00024135987442941328,2.206492089470813,0.010627674067258957
1354,2.208492453173304,0.00023832992939221023,2.2084924531733043,0.010731292592867403
1355,2.2104928168757954,0.00023537195703291074,2.2104928168757954,0.010868067330461865
1356,2.212493180578287,0.00023248373454981961,2.212493180578287,0.011042354507415308
1357,2.2144935442807783,0.00022966312706604693,2.2144935442807783,0.011259362604605638
1358,2.2164939079832693,0.00022690808345298037,2.2164939079832697,0.011525310976642694
1359,2.2184942716857607,0.00022421663238530057,2.218494271685761,0.011847609829804645
1360,2.220494635388252,0.00022158687861293102,2.220494635388252,0.01223505519620855
1361,2.2224949990907437,0.00021901699943632747,2.2224949990907437,0.012698022791215261
1362,2.2244953627932347,0.00021650524137248477,2.224495362793235,0.013248626931682059
1363,2.226495726495726,0.00021404991699990088,2.2264957264957266,0.013900779754387022
1364,2.2284960901982176,0.00021164940197156298,2.228496090198218,0.014670033994249019
1365,2.230496453900709,0.0002093021321857554,2.230496453900709,0.015573009367922781
1366,2.2324968176032005,0.00020700660110519137,2.2324968176032005,0.016626078512149704
1367,2.234497181305692,0.00020476135721561462,2.234497181305692,0.01784282474694601
1368,2.2364975450081834,0.00020256500161559344,2.2364975450081834,0.019229619846644393
1369,2.2384979087106744,0.00020041618572979767,2.238497908710675,0.020778637895552163
1370,2.240498272413166,0.00019831360913854409,2.240498272413166,0.02245802871368198
1371,2.2424986361156574,0.00019625601751687845,2.2424986361156574,0.024200340690877533
1372,2.244498999818149,0.00019424220067688672,2.244498999818149,0.02589308616825107
1373,2.24649936352064,0.00019227099070734792,2.2464993635206403,0.027379070699083463
1374,2.2484997272231313,0.00019034126020520727,2.2484997272231317,0.028475732161006018
1375,2.2505000909256228,0.00018845192059370873,2.2505000909256228,0.02901687061686189
1376,2.2525004546281138,0.00018660192052234127,2.2525004546281138,0.028904835176036325
1377,2.2545008183306052,0.00018479024434406372,2.2545008183306052,0.028146612446064964
1378,2.2565011820330967,0.00018301591066555658,2.2565011820330967,0.026851093822603807
1379,2.258501545735588,0.00018127797096650244,2.258501545735588,0.025189340818203003
1380,2.260501909438079,0.00017957550828415369,2.260501909438079,0.02334244635007355
1381,2.2625022731405706,0.00017790763595966234,2.2625022731405706,0.021462378990840705
1382,2.264502636843062,0.0001762734964428736,2.264502636843062,0.01965547825036031
1383,2.2665030005455535,0.00017467226015246675,2.2665030005455535,0.01798389842685489
1384,2.268503364248045,0.00017310312438852774,2.268503364248045,0.01647566305106234
1385,2.2705037279505365,0.00017156531229479955,2.270503727950536,0.015136161635800977
1386,2.272504091653028,0.00017005807186802868,2.2725040916530275,0.013957633143442127
1387,2.274504455355519,0.0001685806750119655,2.274504455355519,0.01292579425332604
1388,2.2765048190580104,0.00016713241663372734,2.2765048190580104,0.012023981649629591
1389,2.278505182760502,0.00016571261378036338,2.278505182760502,0.011235503988312958
1390,2.2805055464629933,0.00016432060481357994,2.280505546462993,0.010544837673335333
1391,2.2825059101654843,0.000162955748620706,2.2825059101654843,0.00993813185826238
1392,2.284506273867976,0.0001616174238600848,2.284506273867976,0.009403328467672856
1393,2.2865066375704672,0.00016030502823918239,2.2865066375704672,0.008930084472676762
1394,2.2885070012729587,0.00015901797782379368,2.2885070012729587,0.008509605024712303
1395,2.2905073649754497,0.00015775570637682277,2.2905073649754497,0.008134447280226135
1396,2.292507728677941,0.0001565176647251939,2.292507728677941,0.007798325872607838
1397,2.2945080923804326,0.00015530332015353327,2.2945080923804326,0.007495934537063258
1398,2.2965084560829236,0.00015411215582332845,2.296508456082924,0.007222789383647224
1399,2.298508819785415,0.00015294367021634992,2.2985088197854155,0.006975094619500766
1400,2.3005091834879066,0.00015179737660118213,2.3005091834879066,0.006749629261191184
1401,2.302509547190398,0.00015067280252176911,2.302509547190398,0.006543652448580912
1402,2.3045099108928895,0.00014956948930694463,2.3045099108928895,0.006354824740336367
1403,2.306510274595381,0.00014848699159996555,2.306510274595381,0.006181142883171165
1404,2.3085106382978724,0.00014742487690712336,2.3085106382978724,0.006020885808067777
1405,2.310511002000364,0.00014638272516455232,2.3105110020003634,0.005872569914450452
1406,2.312511365702855,0.00014536012832240287,2.312511365702855,0.0057349120062625825
1407,2.3145117294053463,0.00014435668994558786,2.3145117294053463,0.005606798518914133
1408,2.316512093107838,0.00014337202483035523,2.316512093107838,0.005487259914848704
1409,2.318512456810329,0.0001424057586359717,2.3185124568103292,0.005375449327371489
1410,2.3205128205128203,0.00014145752753084374,2.3205128205128203,0.00527062470026137
1411,2.3225131842153117,0.0001405269778524357,2.3225131842153117,0.005172133808819837
1412,2.324513547917803,0.00013961376578037365,2.324513547917803,0.0050794016609022235
1413,2.326513911620294,0.00013871755702215744,2.3265139116202946,0.004991919868372032
1414,2.3285142753227857,0.00013783802651092962,2.328514275322786,0.004909237654058903
1415,2.330514639025277,0.00013697485811478118,2.330514639025277,0.0048309542198727035
1416,2.3325150027277686,0.00013612774435709207,2.3325150027277686,0.004756712250886475
1417,2.3345153664302596,0.0001352963861474383,2.33451536643026,0.004686192370131394
1418,2.336515730132751,0.00013448049252261097,2.3365157301327515,0.004619108391323434
1419,2.3385160938352425,0.00013367978039732385,2.338516093835243,0.00455520324320063
1420,2.340516457537734,0.0001328939743241963,2.340516457537734,0.00449424546074989
1421,2.3425168212402254,0.00013212280626262685,2.3425168212402254,0.004436026156274446
1422,2.344517184942717,0.00013136601535618716,2.344517184942717,0.004380356397745786
1423,2.3465175486452083,0.00013062334771818176,2.3465175486452083,0.004327064933798727
1424,2.3485179123476994,0.00012989455622504028,2.3485179123477,0.004275996214548524
1425,2.350518276050191,0.00012917940031721977,2.350518276050191,0.0042270086655239
1426,2.3525186397526823,0.0001284776458073146,2.3525186397526823,0.0041799731787332045
1427,2.3545190034551737,0.00012778906469507949,2.3545190034551737,0.004134771790465837
1428,2.3565193671576647,0.00012711343498909077,2.356519367157665,0.004091296520082546
1429,2.358519730860156,0.0001264505405347788,2.3585197308601566,0.00404944834793226
1430,2.3605200945626477,0.00012580017084858077,2.3605200945626477,0.00400913631378481
1431,2.362520458265139,0.00012516212095797053,2.362520458265139,0.0039702767198980145
1432,2.36452082196763,0.00012453619124713623,2.3645208219676306,0.003932792425133954
1433,2.3665211856701216,0.00012392218730808416,2.366521185670122,0.003896612218476249
1434,2.368521549372613,0.0001233199197969615,2.368521549372613,0.003861670261937963
1435,2.370521913075104,0.0001227292042953934,2.370521913075104,0.0038279055942378455
1436,2.3725222767775955,0.00012214986117664448,2.3725222767775955,0.003795261687802143
1437,2.374522640480087,0.00012158171547642196,2.374522640480087,0.0037636860526530924
1438,2.3765230041825784,0.00012102459676814285,2.3765230041825784,0.003733129881602551
1439,2.37852336788507,0.00012047833904249907,2.37852336788507,0.003703547731902011
1440,2.3805237315875614,0.00011994278059115925,2.380523731587561,0.003674897239128684
1441,2.382524095290053,0.00011941776389445505,2.3825240952900524,0.003647138859626935
1442,2.3845244589925443,0.00011890313551290321,2.384524458992544,0.0036202356382889845
1443,2.3865248226950353,0.00011839874598242445,2.3865248226950353,0.003594152998859396
1444,2.3885251863975268,0.00011790444971312366,2.3885251863975268,0.003568858554294154
1445,2.390525550100018,0.00011742010489150471,2.3905255501000178,0.003544321935004908
1446,2.3925259138025092,0.00011694557338599336,2.3925259138025092,0.0035205146330791206
1447,2.3945262775050007,0.00011648072065565303,2.3945262775050007,0.0034974098607927964
1448,2.396526641207492,0.00011602541566198008,2.396526641207492,0.0034749824219293905
1449,2.3985270049099836,0.00011557953078366906,2.3985270049099836,0.0034532085945901056
1450,2.4005273686124746,0.00011514294173424544,2.4005273686124746,0.003432066024330801
1451,2.402527732314966,0.00011471552748246586,2.402527732314966,0.00341153362659202
1452,2.4045280960174575,0.00011429717017539184,2.4045280960174575,0.0033915914975037507
1453,2.406528459719949,0.00011388775506404425,2.406528459719949,0.0033722208322475673
1454,2.40852882342244,0.00011348717043155218,2.4085288234224405,0.0033534038502477325
1455,2.4105291871249315,0.00011309530752371164,2.4105291871249315,0.003335123726541096
1456,2.412529550827423,0.00011271206048187561,2.412529550827423,0.00331736452874473
1457,2.4145299145299144,0.00011233732627809579,2.4145299145299144,0.0033001111591012813
1458,2.416530278232406,0.00011197100465244414,2.416530278232406,0.003283349301135985
1459,2.4185306419348973,0.00011161299805244348,2.4185306419348973,0.0032670653705071874
1460,2.4205310056373888,0.00011126321157453809,2.4205310056373883,0.0032512464696746414
1461,2.42253136933988,0.00011092155290754038,2.42253136933988,0.0032358803460476046
1462,2.4245317330423712,0.00011058793227799061,2.4245317330423712,0.003220955353308312
1463,2.4265320967448627,0.00011026226239737071,2.4265320967448627,0.0032064604156363213
1464,2.428532460447354,0.00010994445841111349,2.428532460447354,0.0031923849945859084
1465,2.430532824149845,0.00010963443784935364,2.430532824149845,0.0031787190583925057
1466,2.4325331878523366,0.00010933212057936666,2.4325331878523366,0.0031654530535055333
1467,2.434533551554828,0.00010903742875964651,2.434533551554828,0.003152577878163994
1468,2.436533915257319,0.00010875028679557183,2.4365339152573195,0.003140084857848377
1469,2.4385342789598106,0.00010847062129661554,2.438534278959811,0.0031279657224577468
1470,2.440534642662302,0.00010819836103505302,2.440534642662302,0.003116212585074675
1471,2.4425350063647935,0.00010793343690612586,2.4425350063647935,0.003104817922193139
1472,2.4445353700672845,0.00010767578188962046,2.444535370067285,0.0030937745552956307
1473,2.446535733769776,0.00010742533101282224,2.4465357337697764,0.0030830756336758776
1474,2.4485360974722674,0.00010718202131480825,2.448536097472268,0.003072714618412602
1475,2.450536461174759,0.00010694579181204167,2.450536461174759,0.0030626852674080266
1476,2.45253682487725,0.00010671658346523415,2.4525368248772503,0.0030529816214122556
1477,2.454537188579742,0.0001064943391474426,2.454537188579742,0.003043597990961377
1478,2.4565375522822332,0.00010627900361337005,2.4565375522822332,0.0030345289441632796
1479,2.4585379159847243,0.00010607052346983866,2.4585379159847247,0.003025769295270686
1480,2.4605382796872157,0.00010586884714740749,2.4605382796872157,0.0030173140939859485
1481,2.462538643389707,0.00010567392487310695,2.462538643389707,0.003009158615446726
1482,2.4645390070921986,0.00010548570864426344,2.4645390070921986,0.0030012983508458427
1483,2.4665393707946897,0.00010530415220338949,2.46653937079469,0.0029937289986424025
1484,2.468539734497181,0.00010512921101411493,2.4685397344971816,0.002986446456324698
1485,2.4705400981996726,0.0001049608422381368,2.4705400981996726,0.0029794468126886297
1486,2.472540461902164,0.0001047990047131658,2.472540461902164,0.0029727263405982195
1487,2.474540825604655,0.00010464365893184882,2.4745408256046555,0.0029662814901974463
1488,2.4765411893071465,0.00010449476702164769,2.476541189307147,0.0029601088825450574
1489,2.478541553009638,0.00010435229272565579,2.4785415530096384,0.0029542053036462194
1490,2.480541916712129,0.00010421620138433452,2.4805419167121294,0.002948567698856914
1491,2.4825422804146204,0.00010408645991815282,2.482542280414621,0.0029431931676388284
1492,2.484542644117112,0.00010396303681111417,2.4845426441171123,0.0029380789586442428
1493,2.4865430078196034,0.0001038459020951559,2.4865430078196034,0.0029332224651119807
1494,2.4885433715220944,0.00010373502733540673,2.4885433715220944,0.0029286212205569197
1495,2.490543735224586,0.00010363038561628937,2.490543735224586,0.0029242728947369593
1496,2.4925440989270773,0.00010353195152845562,2.4925440989270773,0.0029201752898825374
1497,2.494544462629569,0.00010343970115654263,2.4945444626295687,0.0029163263371749437
1498,2.49654482633206,0.0001033536120677394,2.49654482633206,0.0029127240934607845
1499,2.4985451900345517,0.00010327366330115315,2.4985451900345512,0.0029093667381908505
1500,2.500545553737043,0.00010319983535796714,2.5005455537370427,0.0029062525705726666
1501,2.5025459174395346,0.00010313211019238057,2.502545917439534,0.002903380006926758
1502,2.5045462811420256,0.00010307047120332334,2.5045462811420256,0.00290074757823752
1503,2.506546644844517,0.00010301490322693845,2.506546644844517,0.0028983539278903034
1504,2.5085470085470085,0.00010296539252982592,2.508547008547008,0.0028961978095870047
1505,2.5105473722494995,0.00010292192680304245,2.5105473722494995,0.0028942780854331334
1506,2.512547735951991,0.000102884495156852,2.512547735951991,0.002892593724189903
1507,2.5145480996544824,0.00010285308811622322,2.5145480996544824,0.002891143799685498
1508,2.516548463356974,0.00010282769761707036,2.516548463356974,0.002889927489380182
1509,2.518548827059465,0.00010280831700323429,2.518548827059465,0.0028889440730804593
1510,2.5205491907619564,0.00010279494102420244,2.5205491907619564,0.0028881929317979404
1511,2.522549554464448,0.00010278756583356555,2.522549554464448,0.002887673546749086
1512,2.5245499181669393,0.00010278618898821066,2.5245499181669393,0.0028873854984923894
1513,2.5265502818694303,0.00010279080944825046,2.5265502818694308,0.002887328466200012
1514,2.5285506455719218,0.0001028014275776897,2.5285506455719218,0.0028875022270612887
1515,2.5305510092744132,0.00010281804514582945,2.5305510092744132,0.0028879066558159107
1516,2.5325513729769047,0.00010284066532941203,2.5325513729769047,0.002888541724414968
1517,2.534551736679396,0.00010286929271550869,2.534551736679396,0.0028894075018084196
1518,2.5365521003818876,0.00010290393330515353,2.5365521003818876,0.002890504153857898
1519,2.538552464084379,0.00010294459451772826,2.5385524640843786,0.0028918319433741484
1520,2.54055282778687,0.00010299128519610164,2.54055282778687,0.002893391230278698
1521,2.5425531914893615,0.00010304401561253055,2.5425531914893615,0.0028951824718897582
1522,2.544553555191853,0.0001031027974753273,2.544553555191853,0.002897206223332667
1523,2.5465539188943445,0.00010316764393630128,2.5465539188943445,0.002899463138075538
1524,2.5485542825968355,0.00010323856959898265,2.5485542825968355,0.002901953968591133
1525,2.550554646299327,0.00010331559052763583,2.550554646299327,0.0029046795671463267
1526,2.5525550100018184,0.00010339872425707275,2.5525550100018184,0.0029076408867208777
1527,2.5545553737043094,0.00010348798980327556,2.55455537370431,0.002910838982057601
1528,2.556555737406801,0.0001035834076748398,2.5565557374068013,0.0029142750108463867
1529,2.5585561011092923,0.00010368499988524936,2.5585561011092923,0.0029179502350449122
1530,2.560556464811784,0.00010379278996599638,2.560556464811784,0.0029218660223392762
1531,2.562556828514275,0.00010390680298055842,2.5625568285142752,0.0029260238477481965
1532,2.5645571922167663,0.00010402706553924838,2.5645571922167667,0.0029304252953748287
1533,2.5665575559192577,0.00010415360581495106,2.566557555919258,0.0029350720603107242
1534,2.568557919621749,0.00010428645355976318,2.568557919621749,0.0029399659506968803
1535,2.5705582833242406,0.0001044256401225534,2.5705582833242406,0.0029451088899473533
1536,2.572558647026732,0.00010457119846746093,2.572558647026732,0.002950502919141386
1537,2.5745590107292236,0.00010472316319335048,2.5745590107292236,0.0029561501995905627
1538,2.5765593744317146,0.00010488157055424502,2.576559374431715,0.002962053015588065
1539,2.578559738134206,0.00010504645848075602,2.578559738134206,0.002968213777347704
1540,2.5805601018366975,0.00010521786660253433,2.5805601018366975,0.00297463502414105
1541,2.582560465539189,0.00010539583627176415,2.582560465539189,0.0029813194276416786
1542,2.58456082924168,0.00010558041058772536,2.5845608292416804,0.0029882697954862467
1543,2.5865611929441714,0.0001057716344224489,2.586561192944172,0.002995489075062928
1544,2.588561556646663,0.00010596955444749283,2.588561556646663,0.003002980357538553
1545,2.5905619203491543,0.00010617421916186687,2.5905619203491543,0.003010746882136686
1546,2.5925622840516453,0.0001063856789211351,2.592562284051646,0.003018792040679849
1547,2.594562647754137,0.00010660398596772762,2.5945626477541373,0.003027119382410115
1548,2.5965630114566283,0.00010682919446249337,2.5965630114566287,0.0030357326191034146
1549,2.5985633751591193,0.00010706136051752825,2.5985633751591197,0.003044635630494083
1550,2.6005637388616107,0.00010730054223031384,2.600563738861611,0.003053832470027471
1551,2.602564102564102,0.0001075467997192032,2.602564102564102,0.003063327370959839
1552,2.6045644662665937,0.00010780019516029322,2.6045644662665937,0.0030731247528262445
1553,2.606564829969085,0.00010806079282572335,2.606564829969085,0.003083229228298759
1554,2.6085651936715766,0.00010832865912344309,2.608565193671576,0.0030936456104591415
1555,2.610565557374068,0.00010860386263849203,2.6105655573740676,0.0031043789205119723
1556,2.6125659210765595,0.00010888647417583911,2.612565921076559,0.003115434395966351
1557,2.6145662847790505,0.00010917656680482843,2.6145662847790505,0.003126817499316502
1558,2.616566648481542,0.00010947421590528244,2.616566648481542,0.003138533927254092
1559,2.6185670121840334,0.00010977949921531424,2.618567012184033,0.0031505896204477345
1560,2.6205673758865244,0.00011009249688090448,2.6205673758865244,0.0031629907739280515
1561,2.622567739589016,0.00011041329150729946,2.622567739589016,0.003175743848119863
1562,2.6245681032915074,0.00011074196821228975,2.6245681032915074,0.003188855580566491
1563,2.626568466993999,0.00011107861468143276,2.626568466993999,0.0032023329983950142
1564,2.62856883069649,0.0001114233212252828,2.62856883069649,0.0032161834315753662
1565,2.6305691943989813,0.00011177618083869764,2.6305691943989813,0.0032304145270307923
1566,2.6325695581014728,0.00011213728926229142,2.6325695581014728,0.003245034263662053
1567,2.634569921803964,0.00011250674504610872,2.634569921803964,0.0032600509683532782
1568,2.6365702855064552,0.00011288464961559646,2.6365702855064557,0.003275473333033306
1569,2.6385706492089467,0.00011327110733995449,2.6385706492089467,0.00329131043287295
1570,2.640571012911438,0.00011366622560294879,2.640571012911438,0.0033075717457058157
1571,2.6425713766139296,0.00011407011487627516,2.6425713766139296,0.0033242671727682803
1572,2.644571740316421,0.00011448288879556637,2.644571740316421,0.0033414070608630115
1573,2.6465721040189125,0.00011490466423913625,2.6465721040189125,0.003359002226060063
1574,2.648572467721404,0.00011533556140956374,2.6485724677214035,0.0033770639790602825
1575,2.650572831423895,0.0001157757039182194,2.650572831423895,0.0033956041523575766
1576,2.6525731951263865,0.00011622521887284536,2.6525731951263865,0.0034146351293496574
1577,2.654573558828878,0.00011668423696830129,2.654573558828878,0.0034341698755613837
1578,2.6565739225313694,0.00011715289258059778,2.6565739225313694,0.003454221972160878
1579,2.6585742862338604,0.00011763132386434086,2.6585742862338604,0.0034748056519664622
1580,2.660574649936352,0.00011811967285371861,2.660574649936352,0.003495935838162267
1581,2.6625750136388433,0.00011861808556716596,2.6625750136388433,0.0035176281859625055
1582,2.6645753773413348,0.00011912671211585184,2.6645753773413348,0.00353989912748895
1583,2.6665757410438258,0.00011964570681613624,2.666575741043826,0.003562765920153669
1584,2.6685761047463172,0.00012017522830615567,2.6685761047463172,0.0035862466988697177
1585,2.6705764684488087,0.00012071543966669813,2.6705764684488087,0.0036103605324467876
1586,2.6725768321512997,0.00012126650854654121,2.6725768321513,0.0036351274845672623
1587,2.674577195853791,0.00012182860729243142,2.6745771958537916,0.0036605686797811714
