,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1588,2.6765775595562826,0.00012240191308389206,2.676577559556283,0.0036867063750069488
1589,2.678577923258774,0.00012298660807305722,2.678577923258774,0.0037135640370792476
1590,2.6805782869612655,0.00012358287952973708,2.6805782869612655,0.0037411664269463296
1591,2.682578650663757,0.00012419091999193112,2.682578650663757,0.0037695396911885714
1592,2.6845790143662485,0.0001248109274220136,2.6845790143662485,0.0037987114616075722
1593,2.68657937806874,0.00012544310536883053,2.68657937806874,0.003828710963723505
1594,2.688579741771231,0.00012608766313595475,2.688579741771231,0.0038595691351181413
1595,2.6905801054737224,0.0001267448159563613,2.6905801054737224,0.0038913187546741976
1596,2.692580469176214,0.00012741478517379416,2.692580469176214,0.003923994583890211
1597,2.694580832878705,0.00012809779843111346,2.6945808328787053,0.003957633521596461
1598,2.6965811965811963,0.00012879408986592327,2.6965811965811968,0.003992274773564134
1599,2.698581560283688,0.00012950390031379408,2.698581560283688,0.004027960038690233
1600,2.7005819239861792,0.00013022747751941486,2.7005819239861792,0.0040647337136582445
1601,2.7025822876886703,0.0001309650763560199,2.7025822876886707,0.00410264311822384
1602,2.7045826513911617,0.00013171695905345865,2.704582651391162,0.0041417387435607
1603,2.706583015093653,0.00013248339543529085,2.7065830150936536,0.004182074526430256
1604,2.7085833787961446,0.00013326466316531307,2.7085833787961446,0.004223708152317566
1605,2.7105837424986357,0.00013406104800393946,2.710583742498636,0.004266701391112151
1606,2.712584106201127,0.00013487284407488596,2.7125841062011276,0.0043111204694174015
1607,2.7145844699036186,0.00013570035414262407,2.714584469903619,0.0043570364841567415
1608,2.71658483360611,0.00013654388990110274,2.7165848336061105,0.004404525862823234
1609,2.7185851973086015,0.00013740377227425672,2.7185851973086015,0.004453670876508404
1610,2.720585561011093,0.0001382803317288476,2.7205855610110925,0.004504560212765662
1611,2.7225859247135844,0.00013917390860021831,2.722585924713584,0.004557289616437806
1612,2.7245862884160754,0.00014008485343156588,2.7245862884160754,0.004611962607835059
1613,2.726586652118567,0.00014101352732737418,2.726586652118567,0.004668691289125279
1614,2.7285870158210583,0.00014196030232168063,2.728587015821058,0.004727597251531731
1615,2.73058737952355,0.0001429255617618905,2.7305873795235494,0.004788812597977746
1616,2.732587743226041,0.00014390970070888773,2.732587743226041,0.0048524810982319335
1617,2.7345881069285323,0.00014491312635423647,2.7345881069285323,0.004918759496466757
1618,2.7365884706310237,0.00014593625845530582,2.7365884706310237,0.004987818994537534
1619,2.7385888343335147,0.0001469795297892049,2.7385888343335147,0.005059846938328367
1620,2.740589198036006,0.00014804338662645773,2.740589198036006,0.005135048739331186
1621,2.7425895617384977,0.00014912828922540177,2.7425895617384977,0.005213650069389391
1622,2.744589925440989,0.00015023471234835412,2.744589925440989,0.005295899373451863
1623,2.74659028914348,0.00015136314580064237,2.7465902891434806,0.005382070753497477
1624,2.7485906528459716,0.00015251409499366714,2.7485906528459716,0.005472467286813845
1625,2.750591016548463,0.00015368808153322258,2.750591016548463,0.005567424853930493
1626,2.7525913802509545,0.00015488564383438306,2.7525913802509545,0.00566731656619119
1627,2.754591743953446,0.00015610733776433126,2.754591743953446,0.005772557900792153
1628,2.7565921076559374,0.00015735373731459176,2.7565921076559374,0.0058836126728467174
1629,2.758592471358429,0.00015862543530421324,2.7585924713584284,0.006001000000574792
1630,2.76059283506092,0.000159923044115546,2.76059283506092,0.006125302452193421
1631,2.7625931987634114,0.00016124719646434967,2.7625931987634114,0.006257175602915939
1632,2.764593562465903,0.00016259854620607583,2.764593562465903,0.006397359279406529
1633,2.7665939261683943,0.00016397776918028787,2.7665939261683943,0.006546690829257242
1634,2.7685942898708853,0.00016538556409529127,2.7685942898708853,0.0067061208272332536
1635,2.7705946535733768,0.00016682265345518616,2.7705946535733768,0.006876731721442098
1636,2.772595017275868,0.00016828978453168174,2.772595017275868,0.007059760035177797
1637,2.7745953809783597,0.00016978773038317204,2.7745953809783597,0.0072566228786604126
1638,2.7765957446808507,0.00017131729092371685,2.776595744680851,0.007468949694637307
1639,2.778596108383342,0.0001728792940447535,2.778596108383342,0.0076986203687613945
1640,2.7805964720858336,0.0001744745967925331,2.7805964720858336,0.007947811085756856
1641,2.7825968357883246,0.00017610408660448355,2.782596835788325,0.008219049610467313
1642,2.784597199490816,0.00017776868260789905,2.7845971994908165,0.008515282020478767
1643,2.7865975631933075,0.0001794693369845809,2.786597563193308,0.008839953308120499
1644,2.788597926895799,0.0001812070364053018,2.788597926895799,0.009197104683038084
1645,2.79059829059829,0.00018298280353821515,2.7905982905982905,0.009591490791875107
1646,2.792598654300782,0.0001847976986356131,2.792598654300782,0.01002872032492957
1647,2.7945990180032734,0.00018665282120373068,2.7945990180032734,0.010515423400459663
1648,2.796599381705765,0.00018854931176062287,2.796599381705765,0.011059448334454396
1649,2.798599745408256,0.00019048835368747535,2.798599745408256,0.011670088249240663
1650,2.8006001091107473,0.00019247117517909253,2.8006001091107473,0.01235833327303026
1651,2.8026004728132388,0.00019449905129969645,2.8026004728132388,0.01313713481049108
1652,2.8046008365157302,0.000196573306150616,2.8046008365157302,0.01402165112137199
1653,2.8066012002182212,0.00019869531515689852,2.8066012002182217,0.015029412705217746
1654,2.8086015639207127,0.00020086650748039255,2.8086015639207127,0.01618029322623468
1655,2.810601927623204,0.00020308836856738078,2.810601927623204,0.017496084874790437
1656,2.812602291325695,0.0002053624428394475,2.8126022913256956,0.018999342011514358
1657,2.8146026550281866,0.00020769033653688905,2.814602655028187,0.020710964884998493
1658,2.816603018730678,0.0002100737207246637,2.8166030187306785,0.0226457649245288
1659,2.8186033824331695,0.00021251433447163815,2.8186033824331695,0.024805082624451233
1660,2.8206037461356606,0.0002150139882146794,2.820603746135661,0.027165689258133233
1661,2.822604109838152,0.00021757456732003183,2.8226041098381525,0.02966524202747325
1662,2.8246044735406435,0.00022019803585535846,2.824604473540644,0.032187231391521354
1663,2.826604837243135,0.00022288644058687598,2.8266048372431354,0.034552912057304895
1664,2.828605200945626,0.0002256419152171211,2.8286052009456264,0.03653213883600823
1665,2.8306055646481174,0.0002284666848801207,2.830605564648118,0.037883460542843514
1666,2.8326059283506093,0.00023136307091205571,2.8326059283506093,0.038419700975845565
1667,2.8346062920531003,0.0002343334959169756,2.8346062920531008,0.03807245987634976
1668,2.836606655755592,0.00023738048914868543,2.8366066557555913,0.03691839020609351
1669,2.8386070194580832,0.0002405066922316518,2.838607019458083,0.03514999556067408
1670,2.8406073831605747,0.00024371486524566891,2.8406073831605743,0.033010058449600824
1671,2.8426077468630657,0.000247007893201065,2.8426077468630657,0.030726997066141164
1672,2.844608110565557,0.0002503887929334915,2.844608110565557,0.028476512540646405
1673,2.8466084742680486,0.0002538607204497815,2.846608474268048,0.02637215523281634
1674,2.84860883797054,0.0002574269787590824,2.8486088379705397,0.02447407586001182
1675,2.850609201673031,0.0002610910262263981,2.850609201673031,0.022804201732375327
1676,2.8526095653755226,0.0002648564854889366,2.8526095653755226,0.02136063430578867
1677,2.854609929078014,0.00026872715297920164,2.854609929078014,0.02012853292361457
1678,2.856610292780505,0.0002727070091027037,2.856610292780505,0.019087309787277965
1679,2.8586106564829965,0.0002768002291224529,2.8586106564829965,0.0182149307332947
1680,2.860611020185488,0.0002810111948071389,2.860611020185488,0.017490246407443226
1681,2.8626113838879794,0.00028534450690515434,2.8626113838879794,0.016894099548426668
1682,2.8646117475904704,0.0002898049985123561,2.864611747590471,0.01640972444422182
1683,2.866612111292962,0.0002943977494078611,2.866612111292962,0.01602276570508779
1684,2.8686124749954534,0.0002991281014391925,2.8686124749954534,0.01572111151218035
1685,2.870612838697945,0.00030400167504592436,2.870612838697945,0.01549465196368594
1686,2.8726132024004363,0.0003090243870195895,2.8726132024004363,0.01533502191752298
1687,2.8746135661029277,0.0003142024696072258,2.8746135661029277,0.015235357962976103
1688,2.876613929805419,0.0003195424910765658,2.8766139298054187,0.015190082504873364
1689,2.87861429350791,0.0003250513778727428,2.87861429350791,0.015194719031610997
1690,2.8806146572104017,0.00033073643850955385,2.8806146572104017,0.015245738158397895
1691,2.882615020912893,0.0003366053893530019,2.882615020912893,0.015340432026627712
1692,2.8846153846153846,0.0003426663824712715,2.8846153846153846,0.015476813961789055
1693,2.8866157483178756,0.00034892803574357745,2.8866157483178756,0.01565354030121226
1694,2.888616112020367,0.00035539946544084857,2.888616112020367,0.01586985164294992
1695,2.8906164757228585,0.00036209032151414855,2.8906164757228585,0.01612553124788349
1696,2.89261683942535,0.00036901082585252804,2.89261683942535,0.016420878852652563
1697,2.894617203127841,0.00037617181380091057,2.8946172031278414,0.0167566986779478
1698,2.8966175668303324,0.00038358477926119764,2.8966175668303324,0.0171343009310835
1699,2.898617930532824,0.0003912619237364223,2.898617930532824,0.01755551660565513
1700,2.900618294235315,0.00039921620971922,2.9006182942353154,0.018022725885480945
1701,2.9026186579378064,0.00040746141887261316,2.902618657937807,0.018538900981034365
1702,2.904619021640298,0.00041601221550404994,2.9046190216402983,0.019107664783489114
1703,2.9066193853427893,0.0004248842158936937,2.9066193853427893,0.019733367335771933
1704,2.9086197490452808,0.000434094064106076,2.9086197490452808,0.0204211828144195
1705,2.910620112747772,0.00044365951499180165,2.910620112747772,0.02117723051337562
1706,2.9126204764502637,0.0004535995251743188,2.9126204764502637,0.02200872424140011
1707,2.914620840152755,0.0004639343529177132,2.914620840152755,0.02292415560099918
1708,2.916621203855246,0.0004746856678868236,2.916621203855246,0.023933517803468123
1709,2.918621567557738,0.0004858766719432797,2.9186215675577376,0.025048577950110763
1710,2.920621931260229,0.0004975322322728612,2.920621931260229,0.026283206962148618
1711,2.92262229496272,0.0005096790283144771,2.9226222949627205,0.02765377732910506
1712,2.924622658665212,0.0005223457141623969,2.924622658665212,0.029179639089322907
1713,2.926623022367703,0.0005355630983464029,2.926623022367703,0.030883683058993798
1714,2.928623386070194,0.0005493643431642824,2.9286233860701945,0.032792995656271605
1715,2.930623749772686,0.0005637851860541365,2.930623749772686,0.03493959883131726
1716,2.932624113475177,0.0005788641858585793,2.9326241134751774,0.03736124658911878
1717,2.934624477177668,0.0005946429972581395,2.934624477177669,0.040102207861356355
1718,2.93662484088016,0.0006111666771484274,2.93662484088016,0.04321389002040744
1719,2.938625204582651,0.0006284840273191164,2.9386252045826513,0.04675502602022502
1720,2.9406255682851428,0.0006466479784788973,2.9406255682851428,0.050790928552855844
1721,2.942625931987634,0.0006657160214795346,2.9426259319876342,0.05539096528986214
1722,2.9446262956901252,0.0006857506925497868,2.9446262956901257,0.06062289362950927
1723,2.9466266593926167,0.0007068201204855345,2.9466266593926167,0.06654202642075173
1724,2.948627023095108,0.0007289986450950127,2.948627023095108,0.07317256659115823
1725,2.950627386797599,0.0007523675178133347,2.9506273867975996,0.08047843873001233
1726,2.952627750500091,0.0007770156973364069,2.952627750500091,0.08832288581595531
1727,2.954628114202582,0.000803040755453642,2.954628114202582,0.09642213503413848
1728,2.956628477905073,0.000830549911071416,2.956628477905073,0.10431029196905696
1729,2.958628841607565,0.0008596612138285736,2.9586288416075646,0.11134743261314373
1730,2.960629205310056,0.0008905049028561596,2.960629205310056,0.11680715258764252
1731,2.962629569012548,0.0009232249713081109,2.9626295690125475,0.12005193372807048
1732,2.964629932715039,0.0009579809735213291,2.964629932715039,0.12074068411301546
1733,2.96663029641753,0.0009949501193542915,2.96663029641753,0.1189592098728155
1734,2.968630660120022,0.0010343297097891084,2.9686306601200214,0.11519050252631448
1735,2.970631023822513,0.0010763399797702048,2.970631023822513,0.11014470327244387
1736,2.972631387525004,0.0011212274291535578,2.9726313875250043,0.10455237224140033
1737,2.974631751227496,0.0011692687414253423,2.974631751227496,0.09901761109923021
1738,2.976632114929987,0.0012207754136767846,2.976632114929987,0.0939619513952919
1739,2.9786324786324783,0.0012760992517404516,2.9786324786324783,0.08963617611177804
1740,2.9806328423349697,0.0013356389234902176,2.9806328423349697,0.08616278389925194
1741,2.982633206037461,0.0013998478139246086,2.982633206037461,0.08358208646402515
1742,2.9846335697399526,0.0014692434916873216,2.9846335697399526,0.08188959325949564
1743,2.986633933442444,0.001544419183528439,2.9866339334424437,0.08106212642720464
1744,2.988634297144935,0.0016260577684345109,2.988634297144935,0.08107444733735174
1745,2.990634660847427,0.001714948957438828,2.9906346608474266,0.08190922985735488
1746,2.992635024549918,0.0018120105337627239,2.992635024549918,0.08356288275467935
1747,2.994635388252409,0.0019183148130820218,2.9946353882524095,0.08604903548140959
1748,2.996635751954901,0.002035121877863838,2.9966357519549005,0.08940086696984333
1749,2.998636115657392,0.002163921691252599,2.998636115657392,0.09367297353719786
1750,3.000636479359883,0.0023064879779745467,3.0006364793598834,0.09894311400336457
1751,3.002636843062375,0.002464947884378255,3.002636843062375,0.10531387287745617
1752,3.004637206764866,0.0026418730723511506,3.0046372067648663,0.11291396814942493
1753,3.006637570467358,0.0028404003415951865,3.0066375704673574,0.12189850832292656
1754,3.008637934169849,0.003064393565297649,3.008637934169849,0.1324468628152546
1755,3.01063829787234,0.00331866441958823,3.0106382978723403,0.14475581767425588
1756,3.0126386615748317,0.0036092783711611787,3.0126386615748317,0.15902421957712098
1757,3.0146390252773227,0.0039439869049729005,3.014639025277323,0.17542336426050498
1758,3.016639388979814,0.004332851066372518,3.016639388979814,0.19404539211463068
1759,3.0186397526823057,0.004789162571747198,3.0186397526823057,0.21482142013249264
1760,3.020640116384797,0.005330841475689593,3.020640116384797,0.23740562294876152
1761,3.022640480087288,0.005982622641665242,3.0226404800872886,0.26103710201310004
1762,3.02464084378978,0.006779597634074254,3.02464084378978,0.28442410113540756
1763,3.026641207492271,0.007773187081430612,3.026641207492271,0.3057398507274982
1764,3.028641571194763,0.009041688725758364,3.0286415711947625,0.32284160653441263
1765,3.030641934897254,0.010709932926357583,3.030641934897254,0.3337601303428214
1766,3.032642298599745,0.012988248900165316,3.0326422985997454,0.33732742751483846
1767,3.034642662302237,0.016255349647372092,3.034642662302237,0.3336291702370064
1768,3.036643026004728,0.021248514447114116,3.036643026004728,0.32399907451404236
1769,3.038643389707219,0.02952914726875348,3.0386433897072194,0.3105586872070102
1770,3.040643753409711,0.04459294293199583,3.040643753409711,0.2955881337689465
1771,3.042644117112202,0.07299471372908282,3.0426441171122023,0.2810369447713079
1772,3.044644480814693,0.109573090823827,3.0446444808146937,0.2682994785345722
1773,3.0466448445171848,0.10498752023078532,3.0466448445171848,0.25820129319969815
1774,3.0486452082196758,0.07936662315938312,3.048645208219676,0.25108102169534013
1775,3.0506455719221677,0.07245237284554225,3.0506455719221677,0.24687777623826854
1776,3.0526459356246587,0.08605505044196064,3.052645935624659,0.24518569238816107
1777,3.05464629932715,0.1264468134827412,3.0546462993271506,0.24528399533900014
1778,3.0566466630296416,0.21067123527413525,3.0566466630296416,0.24618612786968552
1779,3.058647026732133,0.301045404434626,3.058647026732133,0.24676589383176356
1780,3.060647390434624,0.24972291074292577,3.0606473904346245,0.2459898484850513
1781,3.062647754137116,0.15983018211700656,3.062647754137116,0.24320377713201125
1782,3.064648117839607,0.11867844939014975,3.0646481178396074,0.2383381723659025
1783,3.066648481542098,0.11627466633151531,3.0666484815420985,0.23190880411986234
1784,3.06864884524459,0.15123199213485844,3.06864884524459,0.22481413346511653
1785,3.070649208947081,0.2353168161455972,3.070649208947081,0.21805683982206073
1786,3.072649572649573,0.3038107850918869,3.0726495726495724,0.21252806307701613
1787,3.074649936352064,0.2258750646954609,3.074649936352064,0.20891116126840065
1788,3.076650300054555,0.13518974983782842,3.076650300054555,0.2076819730108861
1789,3.0786506637570468,0.08980255817889879,3.0786506637570463,0.20915380186364593
1790,3.080651027459538,0.07314785727483175,3.080651027459538,0.21352418477976406
1791,3.082651391162029,0.07717646321568125,3.0826513911620292,0.22089848649755756
1792,3.0846517548645207,0.10112138722576543,3.0846517548645207,0.23127773224681464
1793,3.0866521185670117,0.1125192495786532,3.0866521185670117,0.24450399051883892
1794,3.0886524822695027,0.07831796712169836,3.088652482269503,0.26016187051083034
1795,3.0906528459719946,0.047648845703047074,3.0906528459719946,0.27744776857438785
1796,3.092653209674486,0.03118219428667144,3.092653209674486,0.29504739655084017
1797,3.0946535733769776,0.022237925357669264,3.0946535733769776,0.3111053982671667
1798,3.096653937079469,0.01691541522008093,3.0966539370794686,0.32340009741046394
1799,3.09865430078196,0.013470860717372786,3.09865430078196,0.3297900545831016
1800,3.100654664484452,0.01108989442515171,3.1006546644844515,0.32883512657252384
1801,3.102655028186943,0.009359056484442642,3.102655028186943,0.3202991705224238
1802,3.104655391889434,0.008051055937493817,3.1046553918894344,0.30522663802885647
1803,3.106655755591926,0.0070321504904884155,3.1066557555919254,0.2855415119163663
1804,3.108656119294417,0.006219053259397925,3.108656119294417,0.2634231978580862
1805,3.110656482996908,0.005557397058018417,3.1106564829969083,0.24078542670806735
1806,3.1126568466994,0.005010270733565025,3.1126568466994,0.21902004926524496
1807,3.114657210401891,0.0045517737795928844,3.1146572104018913,0.19897720091792692
1808,3.1166575741043827,0.004163217108218689,3.1166575741043823,0.18107247446923747
1809,3.1186579378068737,0.003830790143517221,3.1186579378068737,0.1654260809712618
1810,3.1206583015093647,0.003544076515215924,3.120658301509365,0.15198348890421073
1811,3.1226586652118566,0.003295079944548687,3.1226586652118566,0.14060214924515319
1812,3.1246590289143477,0.003077567352003443,3.124659028914348,0.13110657675985213
1813,3.1266593926168387,0.0028866151695876602,3.126659392616839,0.12331956020285155
1814,3.1286597563193306,0.002718289326439762,3.1286597563193306,0.1170770096143883
1815,3.130660120021822,0.0025694152929902304,3.130660120021822,0.11223186154811612
1816,3.132660483724313,0.0024374101276748474,3.1326604837243135,0.10865038903111733
1817,3.134660847426805,0.002320158068838973,3.134660847426805,0.10620299958255354
1818,3.136661211129296,0.0022159172855964813,3.136661211129296,0.10475166681318274
1819,3.138661574831788,0.0021232493314070656,3.1386615748317874,0.10413794772764928
1820,3.140661938534279,0.0020409654451117314,3.140661938534279,0.1041787720009349
1821,3.14266230223677,0.001968085604302336,3.1426623022367703,0.10467934142033694
1822,3.144662665939262,0.0019038074562732724,3.144662665939262,0.10546831699930782
1823,3.146663029641753,0.0018474831232655972,3.146663029641753,0.10644644676971625
1824,3.148663393344244,0.0017986025264959077,3.1486633933442443,0.10762306449278614
1825,3.1506637570467357,0.0017567823839681348,3.1506637570467357,0.10911313450925883
1826,3.1526641207492268,0.0017217604749918598,3.152664120749227,0.11108824835380204
1827,3.1546644844517178,0.0016933951848052368,3.1546644844517187,0.11370002636818272
1828,3.1566648481542097,0.001671670801614785,3.1566648481542097,0.11700099822464924
1829,3.1586652118567007,0.001656709603614664,3.158665211856701,0.1208780479678563
1830,3.1606655755591926,0.0016487925403907604,3.1606655755591926,0.12500661582898992
1831,3.1626659392616836,0.0016483914285486119,3.162665939261684,0.12884142736153523
1832,3.1646663029641746,0.0016562172863790572,3.1646663029641755,0.13167265005996573
1833,3.1666666666666665,0.0016732921386940238,3.1666666666666665,0.13277043202411268
1834,3.1686670303691575,0.0017010560588048933,3.168667030369158,0.1315950911011208
1835,3.170667394071649,0.001741528709546229,3.1706673940716494,0.12798395585041533
1836,3.172667757774141,0.0017975577082087462,3.172667757774141,0.12220711469766063
1837,3.174668121476632,0.0018732096761676135,3.1746681214766324,0.11485749479187665
1838,3.176668485179124,0.0019744038108346755,3.1766684851791234,0.1066476426225352
1839,3.178668848881615,0.002109973379448506,3.178668848881615,0.09822505967267064
1840,3.180669212584106,0.002293514715427749,3.1806692125841063,0.09007172903944258
1841,3.1826695762865977,0.002546756373502499,3.1826695762865977,0.08248678623330927
1842,3.1846699399890888,0.002906026910575832,3.184669939989089,0.07561764006650876
1843,3.1866703036915798,0.0034354407909486105,3.18667030369158,0.06950591987692661
1844,3.1886706673940717,0.00425567617839647,3.1886706673940712,0.06412905162694729
1845,3.1906710310965627,0.005611491902389998,3.1906710310965627,0.0594308750531469
1846,3.1926713947990537,0.008039446814197174,3.192671394799054,0.05534149527455798
1847,3.1946717585015456,0.012762175990009582,3.194671758501545,0.051788927950263665
1848,3.1966721222040366,0.021929125849450806,3.1966721222040366,0.048705257567377154
1849,3.1986724859065285,0.03229297736092194,3.198672485906528,0.046029432908876254
1850,3.2006728496090195,0.02713745437606394,3.2006728496090195,0.04370814436434913
1851,3.2026732133115106,0.016193463615030546,3.202673213311511,0.04169568824021853
1852,3.2046735770140025,0.009973643443369245,3.204673577014002,0.039953352833518564
1853,3.2066739407164935,0.006910150004627935,3.2066739407164935,0.0384486263476385
1854,3.208674304418985,0.005331213648551501,3.208674304418985,0.0371543856687332
1855,3.210674668121477,0.0044793202224714555,3.2106746681214764,0.03604814365234197
1856,3.212675031823968,0.004021419933391955,3.212675031823968,0.035111387445373315
1857,3.214675395526459,0.0038030135329953562,3.214675395526459,0.034329016506105765
1858,3.2166757592289508,0.003749994903414237,3.2166757592289503,0.033688877244426874
1859,3.218676122931442,0.0038287512878004463,3.218676122931442,0.033181386183308105
1860,3.2206764866339337,0.004029611857307748,3.2206764866339332,0.03279923212434297
1861,3.2226768503364247,0.004360831580882762,3.2226768503364247,0.03253714822940401
1862,3.2246772140389157,0.004848648915883405,3.2246772140389157,0.0323917462451825
1863,3.2266775777414076,0.0055427267262204505,3.226677577741407,0.03236140679179588
1864,3.2286779414438986,0.0065291135467510485,3.2286779414438986,0.032446221463817745
1865,3.2306783051463897,0.007957054480470103,3.23067830514639,0.03264798435011412
1866,3.2326786688488816,0.010095126554063878,3.2326786688488816,0.03297023244614644
1867,3.2346790325513726,0.013455353624611107,3.2346790325513726,0.03341833633082312
1868,3.2366793962538636,0.019086880044010195,3.236679396253864,0.033999644453612324
1869,3.2386797599563555,0.029307782636865808,3.2386797599563555,0.034723686478776536
1870,3.2406801236588465,0.04938586049588855,3.240680123658847,0.03560244341062885
1871,3.2426804873613384,0.08786756037412477,3.2426804873613384,0.03665069470535889
1872,3.2446808510638294,0.12607146172995315,3.2446808510638294,0.03788645524461329
1873,3.246681214766321,0.09935689180698026,3.246681214766321,0.039331517796372374
1874,3.2486815784688123,0.056755323580838735,3.2486815784688123,0.04101211914104131
1875,3.250681942171304,0.03327230091631834,3.250681942171304,0.04295974980201228
1876,3.252682305873795,0.021544178905855315,3.2526823058737953,0.04521212713269299
1877,3.2546826695762867,0.015301639944404227,3.2546826695762863,0.047814347221632233
1878,3.2566830332787777,0.011736655858550058,3.2566830332787777,0.05082021879551499
1879,3.2586833969812687,0.00960114301615014,3.258683396981269,0.05429375517235416
1880,3.2606837606837606,0.008302396196898185,3.2606837606837606,0.058310746523444604
1881,3.2626841243862517,0.007541470796902304,3.262684124386252,0.06296023435267022
1882,3.2646844880887436,0.007163667151282692,3.264684488088743,0.06834553081102343
1883,3.2666848517912346,0.007093480721962598,3.2666848517912346,0.07458411707665352
1884,3.2686852154937256,0.007306329942321916,3.268685215493726,0.08180524627093164
1885,3.2706855791962175,0.007819019752062676,3.2706855791962175,0.09014328243508268
1886,3.2726859428987085,0.008693165269913927,3.272685942898709,0.09972367147854959
1887,3.2746863066011995,0.010052890894429919,3.2746863066012,0.1106370615916165
1888,3.2766866703036914,0.012126029935653376,3.2766866703036914,0.12289602259665974
1889,3.2786870340061824,0.015333523288155702,3.278687034006183,0.13636961309120146
1890,3.280687397708674,0.020490134660858476,3.2806873977086743,0.15069690585103093
1891,3.2826877614111654,0.029283644309109836,3.282687761411166,0.16519601402048545
1892,3.284688125113657,0.04547178318224219,3.284688125113657,0.1788120292739702
1893,3.2866884888161483,0.0775507191781411,3.2866884888161483,0.1901745414471044
1894,3.2886888525186397,0.13793841645726124,3.2886888525186397,0.19782890730888447
1895,3.2906892162211308,0.18914271664492371,3.290689216221131,0.20062475810207184
1896,3.2926895799236227,0.14113815238833885,3.2926895799236227,0.19810877335354263
1897,3.2946899436261137,0.07953173056880683,3.2946899436261137,0.19069800544049972
1898,3.2966903073286047,0.04644560141223935,3.296690307328605,0.17952028853259233
1899,3.2986906710310966,0.02978202474843586,3.2986906710310966,0.16602650333442281
1900,3.3006910347335876,0.02076075491335093,3.300691034733588,0.1515976917426236
1901,3.3026913984360786,0.015484759156113866,3.3026913984360795,0.13730564456841504
1902,3.3046917621385705,0.012208403995479152,3.30469176213857,0.12384882922462272
1903,3.3066921258410615,0.010091736011855899,3.3066921258410615,0.11160127638636867
1904,3.3086924895435534,0.008701935070248109,3.308692489543553,0.10070299939129214
1905,3.3106928532460445,0.007805063145575694,3.3106928532460445,0.09114718681085886
1906,3.3126932169485355,0.007273532599338648,3.312693216948536,0.0828466715948629
1907,3.3146935806510274,0.0070434734062520266,3.314693580651027,0.07567812323764296
1908,3.3166939443535184,0.007096268929537144,3.3166939443535184,0.06950859384202844
1909,3.31869430805601,0.00745458039732461,3.31869430805601,0.0642099900972442
1910,3.3206946717585013,0.008191252850559312,3.3206946717585013,0.05966601468856374
1911,3.3226950354609928,0.009456511494288064,3.3226950354609928,0.055774739444407286
1912,3.3246953991634838,0.011540719575842798,3.3246953991634838,0.05244882247038942
1913,3.3266957628659757,0.015018393867431139,3.3266957628659752,0.049614573520719636
