,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
1914,3.3286961265684667,0.021095678497125656,3.3286961265684667,0.047210552704364674
1915,3.3306964902709586,0.03247977161954963,3.330696490270958,0.04518607249319277
1916,3.3326968539734496,0.055245270640061434,3.3326968539734496,0.04349978974212572
1917,3.3346972176759406,0.0971223885053349,3.3346972176759406,0.04211847201892892
1918,3.3366975813784325,0.1263364159717688,3.336697581378432,0.041015967941056684
1919,3.3386979450809235,0.08986414266935504,3.3386979450809235,0.040172384112111374
1920,3.3406983087834146,0.05050815583729518,3.340698308783415,0.03957345955321357
1921,3.3426986724859065,0.029797615016244797,3.3426986724859065,0.03921012520829595
1922,3.3446990361883975,0.019278493790654185,3.3446990361883975,0.03907823714095132
1923,3.3466993998908885,0.013501121350880533,3.346699399890889,0.03917847511574633
1924,3.3486997635933804,0.010061936471381384,3.3486997635933804,0.03951640194455377
1925,3.3507001272958714,0.007876276875413145,3.350700127295872,0.040102682199865125
1926,3.3527004909983633,0.006416564330327316,3.3527004909983633,0.04095346047952313
1927,3.3547008547008543,0.005406858402275075,3.3547008547008543,0.04209089762184015
1928,3.356701218403346,0.004694144535929493,3.356701218403346,0.04354385521356738
1929,3.3587015821058372,0.004190284892280197,3.3587015821058372,0.04534869939470346
1930,3.3607019458083287,0.003844343545554321,3.3607019458083287,0.047550155773574784
1931,3.3627023095108197,0.003629191599122506,3.36270230951082,0.05020207391022194
1932,3.3647026732133116,0.003535803089990287,3.364702673213311,0.05336782925966049
1933,3.3667030369158026,0.0035729668943117556,3.3667030369158026,0.057119867668743426
1934,3.3687034006182937,0.0037729788479397477,3.368703400618294,0.061537534513903175
1935,3.3707037643207856,0.004207551701251345,3.3707037643207856,0.06670177521739372
1936,3.3727041280232766,0.005026201244550187,3.372704128023277,0.07268452705937972
1937,3.3747044917257685,0.00655052316208746,3.374704491725768,0.07952976153379657
1938,3.3767048554282595,0.009510652395824309,3.3767048554282595,0.08722266525066086
1939,3.3787052191307505,0.015529110159189756,3.378705219130751,0.09564459761183128
1940,3.3807055828332424,0.026312521933425707,3.3807055828332424,0.10451654591696302
1941,3.3827059465357334,0.03216066827361407,3.382705946535734,0.11334556735152554
1942,3.3847063102382244,0.022115135970393697,3.384706310238225,0.12140684168298327
1943,3.3867066739407163,0.012708275698673208,3.3867066739407163,0.12780776549372325
1944,3.3887070376432074,0.007823571056474013,3.388707037643208,0.13166514091647843
1945,3.390707401345699,0.00531132506207504,3.3907074013456993,0.13236208503430372
1946,3.3927077650481903,0.0039056116729556016,3.3927077650481907,0.12976785315900002
1947,3.3947081287506817,0.0030501519465610024,3.3947081287506817,0.12428810941070947
1948,3.396708492453173,0.0024919396728723974,3.396708492453173,0.11671227797806427
1949,3.3987088561556646,0.0021066202951758027,3.3987088561556646,0.10795593654432907
1950,3.4007092198581557,0.0018282871495340879,3.400709219858156,0.09883632905561486
1951,3.4027095835606476,0.0016196502113567848,3.4027095835606476,0.08995597333279592
1952,3.4047099472631386,0.0014584098490627662,3.4047099472631386,0.08168775136495163
1953,3.4067103109656296,0.0013305913495747612,3.40671031096563,0.07421687933212594
1954,3.4087106746681215,0.001227080685237685,3.4087106746681215,0.06759883555922279
1955,3.4107110383706125,0.0011417266706033897,3.410711038370613,0.06181067893452034
1956,3.4127114020731035,0.0010702526355261255,3.4127114020731044,0.05678843794794092
1957,3.4147117657755954,0.0010096069830284266,3.4147117657755954,0.052451202035094915
1958,3.4167121294780864,0.0009575618974379363,3.416712129478087,0.04871520056896705
1959,3.4187124931805783,0.0009124576457389033,3.4187124931805783,0.045501232559296854
1960,3.4207128568830694,0.0008730351439478447,3.42071285688307,0.04273803736319926
1961,3.4227132205855604,0.0008383236168285082,3.422713220585561,0.040363355496064186
1962,3.4247135842880523,0.0008075635554756215,3.424713584288052,0.03832377069010634
1963,3.4267139479905433,0.0007801528278172999,3.4267139479905433,0.036573975978012416
1964,3.4287143116930348,0.0007556083022330802,3.4287143116930348,0.03507582367277811
1965,3.430714675395526,0.0007335380683021574,3.430714675395526,0.03379734949479704
1966,3.4327150390980177,0.0007136210254397165,3.4327150390980177,0.03271186338969717
1967,3.4347154028005087,0.0006955916777783256,3.4347154028005087,0.03179714541738966
1968,3.4367157665030006,0.0006792286630256825,3.436715766503,0.031034756419920435
1969,3.4387161302054916,0.0006643459964341906,3.4387161302054916,0.030409459004859446
1970,3.4407164939079835,0.0006507863143223171,3.440716493907983,0.029908738223964663
1971,3.4427168576104745,0.000638415607689882,3.4427168576104745,0.029522409441759493
1972,3.4447172213129655,0.0006271190785725547,3.4447172213129655,0.029242301163941845
1973,3.4467175850154574,0.0006167978510941421,3.446717585015457,0.02906200186881447
1974,3.4487179487179485,0.000607366339464754,3.4487179487179485,0.0289766615375232
1975,3.4507183124204395,0.000598750125512092,3.45071831242044,0.02898284029892026
1976,3.4527186761229314,0.0005908842347856043,3.4527186761229314,0.029078398250657646
1977,3.4547190398254224,0.000583711726945456,3.4547190398254224,0.029262422040542746
1978,3.4567194035279143,0.000577182535856422,3.456719403527914,0.029535185191188463
1979,3.4587197672304053,0.000571252509504156,3.4587197672304053,0.02989814045164161
1980,3.4607201309328963,0.0005658826109075456,3.4607201309328968,0.03035394369938306
1981,3.4627204946353882,0.0005610382495873975,3.4627204946353882,0.03090651013787691
1982,3.4647208583378792,0.0005566887195627309,3.4647208583378792,0.031561104783655425
1983,3.4667212220403703,0.0005528067247836335,3.4667212220403707,0.032324470557006775
1984,3.468721585742862,0.0005493679767395603,3.468721585742862,0.033204998721874115
1985,3.4707219494453536,0.0005463508519725987,3.4707219494453536,0.034212947993754204
1986,3.4727223131478446,0.0005437360995758052,3.472722313147845,0.03536072035794502
1987,3.4747226768503365,0.0005415065906156231,3.474722676850336,0.03666320348031236
1988,3.4767230405528275,0.0005396471028961836,3.4767230405528275,0.03813819143257818
1989,3.4787234042553195,0.0005381441356665648,3.478723404255319,0.03980689702521194
1990,3.4807237679578105,0.0005369857498241541,3.4807237679578105,0.041694569797765514
1991,3.4827241316603015,0.0005361614299374501,3.482724131660302,0.04383123262011146
1992,3.4847244953627934,0.000535661965038131,3.484724495362793,0.04625254500450152
1993,3.4867248590652844,0.000535479345644462,3.4867248590652844,0.04900078921977055
1994,3.4887252227677754,0.0005356066748992657,3.488725222767776,0.052125950205278875
1995,3.4907255864702673,0.0005360380920538401,3.4907255864702673,0.05568681198618769
1996,3.4927259501727583,0.000536768706818656,3.4927259501727588,0.059751905006611254
1997,3.4947263138752493,0.000537794543343827,3.49472631387525,0.06439998375113347
1998,3.4967266775777412,0.000539112492796254,3.4967266775777412,0.06971945215570628
1999,3.4987270412802323,0.0005407202736733412,3.4987270412802327,0.07580573232625666
2000,3.500727404982724,0.0005426163991411874,3.500727404982724,0.08275493655010946
2001,3.502727768685215,0.00054480015081297,3.5027277686852156,0.09065134907803264
2002,3.504728132387706,0.0005472715584949304,3.5047281323877066,0.09954532799931698
2003,3.506728496090198,0.0005500313855261575,3.506728496090198,0.10941792978199165
2004,3.5087288597926896,0.0005530811194271715,3.5087288597926896,0.12013035566873728
2005,3.5107292234951806,0.0005564229676535172,3.510729223495181,0.1313628861733679
2006,3.5127295871976725,0.0005600598583262607,3.5127295871976725,0.1425620455936879
2007,3.5147299509001635,0.0005639954458835079,3.5147299509001635,0.15293456633236777
2008,3.5167303146026545,0.0005682341216675231,3.516730314602655,0.16153794405997368
2009,3.5187306783051464,0.0005727810295324467,3.5187306783051464,0.16749181152046674
2010,3.5207310420076374,0.0005776420866298372,3.520731042007638,0.17025701309640817
2011,3.5227314057101293,0.000582824009605006,3.5227314057101293,0.16984609975734707
2012,3.5247317694126203,0.000588334346518256,3.5247317694126203,0.1668352769978859
2013,3.5267321331151114,0.0005941815148940628,3.526732133115112,0.16217067495948323
2014,3.5287324968176033,0.0006003748464000268,3.5287324968176033,0.15689157667317577
2015,3.5307328605200943,0.0006069246387692797,3.5307328605200947,0.15191150259935543
2016,3.5327332242225853,0.0006138422157081103,3.532733224222586,0.14791915121416982
2017,3.534733587925077,0.0006211399956788937,3.534733587925077,0.1453800384220876
2018,3.536733951627568,0.0006288315706221158,3.5367339516275687,0.14458910589287674
2019,3.538734315330059,0.000636931795886257,3.5387343153300597,0.14573334505205188
2020,3.540734679032551,0.0006454568928779858,3.540734679032551,0.14894286490093805
2021,3.542735042735042,0.0006544245662371899,3.542735042735042,0.15432283413268946
2022,3.544735406437534,0.0006638541376933532,3.5447354064375336,0.16196466561341175
2023,3.546735770140025,0.0006737666991866078,3.546735770140025,0.17193524343387115
2024,3.5487361338425165,0.0006841852883578358,3.5487361338425165,0.18424098399047412
2025,3.5507364975450084,0.0006951350901512115,3.550736497545008,0.1987618616257554
2026,3.5527368612474994,0.0007066436690616252,3.552736861247499,0.21515278064124133
2027,3.5547372249499904,0.0007187412375388618,3.5547372249499904,0.23272122243971746
2028,3.5567375886524824,0.0007314609672834511,3.556737588652482,0.2503166117560052
2029,3.5587379523549734,0.0007448393517060193,3.5587379523549734,0.266305949239301
2030,3.5607383160574644,0.000758916629765033,3.560738316057465,0.2787355372371446
2031,3.5627386797599563,0.0007737372838703353,3.562738679759956,0.2857347933190505
2032,3.5647390434624473,0.0007893506277079118,3.5647390434624473,0.286069845562747
2033,3.566739407164939,0.0008058115039286816,3.5667394071649388,0.2795827678188417
2034,3.56873977086743,0.0008231811169565242,3.56873977086743,0.26724643759182903
2035,3.5707401345699212,0.0008415280331297947,3.5707401345699217,0.25079816740272515
2036,3.572740498272413,0.0008609293895794194,3.5727404982724127,0.2321841139766766
2037,3.574740861974904,0.0008814723654854934,3.574740861974904,0.21310223145708324
2038,3.576741225677395,0.0009032559858020235,3.5767412256773956,0.19478199529833468
2039,3.578741589379887,0.0009263933498552582,3.578741589379887,0.17797179339369792
2040,3.580741953082378,0.0009510144078064915,3.5807419530823785,0.16303623191840058
2041,3.5827423167848695,0.0009772694503406855,3.5827423167848695,0.15007998288632074
2042,3.584742680487361,0.001005333536311759,3.584742680487361,0.1390544813180879
2043,3.5867430441898525,0.0010354121672828014,3.5867430441898525,0.129834579652092
2044,3.5887434078923444,0.001067748638897731,3.588743407892344,0.12226762397679927
2045,3.5907437715948354,0.0011026336753239164,3.5907437715948354,0.11620218586820064
2046,3.5927441352973264,0.0011404182137697105,3.5927441352973264,0.11150350296347933
2047,3.5947444989998183,0.0011815305980448208,3.594744498999818,0.10806096246777505
2048,3.5967448627023093,0.0012265000396887347,3.5967448627023093,0.10579119749116608
2049,3.5987452264048003,0.0012759891398308977,3.5987452264048008,0.10463900903701912
2050,3.6007455901072922,0.0013308397523151179,3.6007455901072922,0.1045773981610694
2051,3.6027459538097832,0.0013921388895982187,3.6027459538097832,0.10560738340566592
2052,3.6047463175122743,0.0014613154123158225,3.6047463175122747,0.10775786199506454
2053,3.606746681214766,0.0015402851695389057,3.606746681214766,0.11108543702623919
2054,3.608747044917257,0.001631674496898165,3.6087470449172576,0.11567377503999622
2055,3.610747408619749,0.0017391743501359892,3.610747408619749,0.12163157469484458
2056,3.61274777232224,0.0018681197995175335,3.61274777232224,0.12908750173845818
2057,3.614748136024731,0.002026473616255336,3.6147481360247316,0.13817935970956838
2058,3.616748499727223,0.002226566981405269,3.616748499727223,0.14903326243290424
2059,3.618748863429714,0.0024883317127344833,3.6187488634297145,0.16172684603985177
2060,3.6207492271322055,0.0028456436394614037,3.620749227132206,0.17622947698322464
2061,3.622749590834697,0.003359587287118186,3.622749590834697,0.19231427253957897
2062,3.6247499545371884,0.00414822535516224,3.6247499545371884,0.209445981727174
2063,3.6267503182396794,0.005458290622919987,3.62675031823968,0.22667097515705129
2064,3.6287506819421713,0.007844005343672317,3.6287506819421713,0.24257117441781573
2065,3.6307510456446623,0.012531008172627651,3.6307510456446628,0.2553738073691843
2066,3.6327514093471542,0.020786359109494005,3.632751409347154,0.26328563640614144
2067,3.6347517730496453,0.025239714723755895,3.6347517730496453,0.26499983871008154
2068,3.6367521367521363,0.017816445395411003,3.6367521367521367,0.26015410520506627
2069,3.638752500454628,0.010946327776600514,3.638752500454628,0.24946819227585187
2070,3.640752864157119,0.0074663099598858895,3.6407528641571196,0.23446985117260064
2071,3.64275322785961,0.005766238641603985,3.6427532278596106,0.2169864194520043
2072,3.644753591562102,0.004904832904920853,3.644753591562102,0.19868113386134745
2073,3.646753955264593,0.004470739613304777,3.6467539552645936,0.18079964849968364
2074,3.648754318967084,0.004279412292352149,3.648754318967085,0.1641253482218152
2075,3.650754682669576,0.004243285781319116,3.6507546826695765,0.1490569262326353
2076,3.652755046372067,0.0043198791490360175,3.6527550463720675,0.13572376860996568
2077,3.654755410074559,0.004490179087720583,3.654755410074559,0.12409069708554198
2078,3.65675577377705,0.004749423239192562,3.65675577377705,0.11403531622263546
2079,3.6587561374795414,0.0051036028480279045,3.6587561374795414,0.10539833038986593
2080,3.660756501182033,0.005569251443312349,3.660756501182033,0.09801320629708493
2081,3.6627568648845243,0.006175984083100494,3.662756864884524,0.09172199771513798
2082,3.6647572285870154,0.0069725454235962095,3.6647572285870154,0.08638266979760678
2083,3.6667575922895073,0.008038779326604415,3.666757592289507,0.08187155965017194
2084,3.6687579559919983,0.009509158295463437,3.6687579559919983,0.07808325564464388
2085,3.6707583196944893,0.011621020547777304,3.6707583196944897,0.07492924692701491
2086,3.672758683396981,0.0148198193483302,3.6727586833969808,0.07233610400188617
2087,3.674759047099472,0.02000559130842641,3.674759047099472,0.0702435959668703
2088,3.676759410801964,0.029144533983359342,3.6767594108019637,0.0686029448223432
2089,3.678759774504455,0.0467158171325823,3.678759774504455,0.0673753034233526
2090,3.680760138206946,0.0807671103639315,3.6807601382069466,0.06653048342345796
2091,3.682760501909438,0.12072029310298532,3.6827605019094376,0.0660459300108489
2092,3.684760865611929,0.10369516085318028,3.684760865611929,0.06590592777555408
2093,3.68676122931442,0.06276494203364678,3.6867612293144205,0.06610101884735577
2094,3.688761593016912,0.039497590405022,3.688761593016912,0.06662761610927138
2095,3.690761956719403,0.028475685845859897,3.6907619567194034,0.0674877984265811
2096,3.6927623204218945,0.023362443334665015,3.6927623204218945,0.06868928019569165
2097,3.694762684124386,0.021338706861693313,3.694762684124386,0.0702455535255214
2098,3.6967630478268774,0.021278980086691344,3.6967630478268774,0.07217620779598415
2099,3.698763411529369,0.022851000606226544,3.698763411529369,0.07450743816431249
2100,3.7007637752318603,0.026233569946952192,3.7007637752318603,0.07727276186026454
2101,3.7027641389343513,0.032173108774147315,3.7027641389343513,0.08051396886412417
2102,3.704764502636843,0.04241197776476248,3.7047645026368428,0.08428234172181734
2103,3.706764866339334,0.060887107051095804,3.706764866339334,0.08864018748042105
2104,3.7087652300418252,0.09666022002963356,3.7087652300418257,0.09366273217052451
2105,3.710765593744317,0.16672678525338144,3.710765593744317,0.09944043311469107
2106,3.712765957446808,0.2551304045332904,3.712765957446808,0.1060817630934358
2107,3.714766321149299,0.22838676034462893,3.7147663211492996,0.11371650653477874
2108,3.716766684851791,0.14092018846141652,3.716766684851791,0.1224995696760471
2109,3.718767048554282,0.09089684213282812,3.7187670485542825,0.13261522344208854
2110,3.720767412256774,0.06956384073691751,3.720767412256774,0.14428153410546013
2111,3.722767775959265,0.06403270610112233,3.722767775959265,0.15775443315597146
2112,3.724768139661756,0.0705618002270654,3.7247681396617565,0.17333033789728508
2113,3.726768503364248,0.09265644038795673,3.726768503364248,0.19134531029887228
2114,3.728768867066739,0.1426603751667928,3.7287688670667394,0.2121672270263894
2115,3.7307692307692304,0.2276586991939681,3.730769230769231,0.23617509213465795
2116,3.732769594471722,0.25165780152541195,3.732769594471722,0.26371632793013766
2117,3.7347699581742133,0.17213444392358881,3.7347699581742133,0.29502901099430406
2118,3.7367703218767043,0.11392089957880769,3.7367703218767048,0.33011338388856803
2119,3.7387706855791962,0.09027797616207733,3.7387706855791962,0.3685403963780074
2120,3.7407710492816872,0.08763765079435609,3.7407710492816877,0.4092039894710477
2121,3.742771412984179,0.10236038835797302,3.7427714129841787,0.4500707367566995
2122,3.74477177668667,0.1411999333404991,3.74477177668667,0.4880577907872366
2123,3.746772140389161,0.22589211395911593,3.7467721403891616,0.5192405901245242
2124,3.748772504091653,0.3878796749813946,3.748772504091653,0.5395549629379078
2125,3.750772867794144,0.5145180388863735,3.7507728677941445,0.5459110538162483
2126,3.752773231496635,0.3771648311253128,3.7527732314966356,0.5372588732613576
2127,3.754773595199127,0.2156590837004661,3.754773595199127,0.5149902816847313
2128,3.756773958901618,0.13003331000066115,3.7567739589016185,0.4824135643363853
2129,3.75877432260411,0.08717049666539398,3.75877432260411,0.44363991031182204
2130,3.760774686306601,0.06444534407750423,3.7607746863066014,0.4025058395437134
2131,3.762775050009092,0.05192876373148936,3.7627750500090924,0.3619443334177413
2132,3.764775413711584,0.045296395175379096,3.764775413711584,0.3238388024546636
2133,3.766775777414075,0.04269129455062355,3.766775777414075,0.28917678524202634
2134,3.7687761411165663,0.043562595443069646,3.768776141116567,0.2583071902253952
2135,3.770776504819058,0.048387198397796205,3.770776504819058,0.23118218139710528
2136,3.7727768685215493,0.05903452156220248,3.7727768685215493,0.20753922388681798
2137,3.7747772322240403,0.08014630231291166,3.7747772322240403,0.18702106415568134
2138,3.776777595926532,0.12246576633192433,3.776777595926532,0.16924724338929237
2139,3.778777959629023,0.20318440275485622,3.778777959629023,0.15385271443496024
2140,3.780778323331515,0.2855353772648662,3.780778323331515,0.14050605491200577
2141,3.782778687034006,0.2580717425113382,3.7827786870340057,0.1289158987628195
2142,3.784779050736497,0.2339272194304992,3.7847790507364976,0.11883104235305997
2143,3.786779414438989,0.281063735361874,3.7867794144389886,0.11003747499474534
2144,3.78877977814148,0.2813679100557267,3.7887797781414805,0.10235417278569892
2145,3.790780141843971,0.180752723249316,3.7907801418439715,0.09562864056640827
2146,3.792780505546463,0.10626063421038616,3.792780505546463,0.08973269081841256
2147,3.794780869248954,0.06761405798611149,3.794780869248954,0.08455867105580567
2148,3.796781232951445,0.04693769670077223,3.796781232951446,0.08001620283787882
2149,3.798781596653937,0.03491192178296657,3.798781596653937,0.07602942083118625
2150,3.800781960356428,0.027389267965462816,3.800781960356429,0.07253466663516395
2151,3.80278232405892,0.022424062884866924,3.8027823240589194,0.06947858038526923
2152,3.804782687761411,0.019032808105308618,3.8047826877614113,0.06681653270145586
2153,3.8067830514639023,0.016687735097363834,3.8067830514639023,0.06451134439684723
2154,3.8087834151663937,0.015097976157154917,3.808783415166394,0.06253224829619257
2155,3.810783778868885,0.014110891709705661,3.810783778868885,0.060854054890067066
2156,3.812784142571376,0.013670016651472348,3.8127841425713767,0.05945649058814169
2157,3.814784506273868,0.013806957861338806,3.8147845062738677,0.05832368372396361
2158,3.816784869976359,0.014665680882921086,3.8167848699763596,0.05744377914278875
2159,3.81878523367885,0.016579007156702654,3.8187852336788506,0.056808667236374816
2160,3.820785597381342,0.020260177350164544,3.8207855973813425,0.05641381779461867
2161,3.822785961083833,0.027283433271975605,3.822785961083833,0.056258213165905804
2162,3.824786324786325,0.041269299891678886,3.824786324786325,0.056344379100628394
2163,3.826786688488816,0.0696393519996016,3.826786688488816,0.05667851543079737
2164,3.828787052191307,0.11206376139966615,3.828787052191308,0.05727073252702833
2165,3.830787415893799,0.11149621413347621,3.830787415893799,0.05813540334791001
2166,3.83278777959629,0.0684495697018298,3.8327877795962895,0.05929164486102648
2167,3.834788143298781,0.039604894681916455,3.8347881432987814,0.06076394654616438
2168,3.836788507001273,0.025044638750720535,3.8367885070012724,0.06258296723140591
2169,3.838788870703764,0.01735785173105529,3.8387888707037643,0.06478652388044297
2170,3.840789234406255,0.01292772749444496,3.840789234406255,0.06742079560878997
2171,3.8427895981087468,0.01016572562767301,3.8427895981087468,0.07054176029550419
2172,3.8447899618112378,0.008331395544088637,3.8447899618112378,0.07421686451246368
2173,3.8467903255137297,0.00705159923621167,3.8467903255137297,0.07852689102722354
2174,3.848790689216221,0.006124620751055054,3.8487906892162207,0.08356791620504775
2175,3.850791052918712,0.0054349968754358845,3.8507910529187126,0.08945311599468918
2176,3.852791416621204,0.004913823158880533,3.852791416621203,0.09631394127752652
2177,3.854791780323695,0.0045191484888916925,3.854791780323695,0.1042997757461603
2178,3.856792144026186,0.004225966213535956,3.856792144026186,0.11357452035724575
2179,3.858792507728678,0.00402126780625647,3.858792507728678,0.12430751186565117
2180,3.860792871431169,0.003902270332595141,3.8607928714311686,0.1366547189570751
2181,3.86279323513366,0.003877397726591546,3.8627932351336605,0.1507244299224457
2182,3.864793598836152,0.003970943204188611,3.8647935988361515,0.16652043887372758
2183,3.866793962538643,0.004234618538646707,3.8667939625386434,0.18385718667593795
2184,3.868794326241135,0.004774616840200142,3.8687943262411344,0.20224965303022627
2185,3.870794689943626,0.005817364926192538,3.8707946899436263,0.22080166770811882
2186,3.872795053646117,0.007874340351799434,3.872795053646117,0.2381510600484514
2187,3.8747954173486088,0.01209394011415785,3.8747954173486088,0.25256216311722385
2188,3.8767957810511,0.019905682764904405,3.8767957810511,0.26224004675613655
2189,3.878796144753591,0.025172701885667798,3.8787961447535917,0.26582911129332104
2190,3.8807965084560827,0.0181644821701722,3.8807965084560823,0.2628877812653649
2191,3.8827968721585737,0.010767701481446465,3.882796872158574,0.2540627566392158
2192,3.884797235861065,0.0068582183267004515,3.884797235861065,0.24084821172326018
2193,3.886797599563557,0.004844243061150349,3.886797599563557,0.22508711043847607
2194,3.888797963266048,0.0037135730498878156,3.888797963266048,0.20849475034856363
2195,3.89079832696854,0.003019811405060843,3.89079832696854,0.19238518885390044
2196,3.892798690671031,0.002561034354675594,3.8927986906710306,0.17761173117626777
2197,3.894799054373522,0.0022386044260353996,3.8947990543735225,0.16463837767232498
2198,3.896799418076014,0.002000519511911488,3.8967994180760135,0.15365544075740484
2199,3.898799781778505,0.0018174774596947387,3.8987997817785054,0.14468754336845843
2200,3.900800145480996,0.0016720071999756204,3.900800145480996,0.1376750317491553
2201,3.902800509183488,0.001553180315974912,3.902800509183488,0.1325281932196209
2202,3.904800872885979,0.0014538752059822069,3.904800872885979,0.1291603999246398
2203,3.90680123658847,0.0013692842485410386,3.906801236588471,0.12750699573144597
2204,3.908801600290962,0.0012960606496286024,3.908801600290962,0.12753523232966246
2205,3.910801963993453,0.0012318108198672035,3.9108019639934537,0.1292486449720162
2206,3.9128023276959447,0.0011747814880086775,3.9128023276959443,0.132687517466333
2207,3.9148026913984357,0.0011236607456875532,3.914802691398436,0.13792553665290053
2208,3.9168030551009267,0.0010774479908339436,3.916803055100927,0.14506119229393943
2209,3.9188034188034186,0.0010353667826955811,3.918803418803419,0.15420073507530585
2210,3.9208037825059097,0.0009968051377251396,3.9208037825059097,0.16542751328082184
2211,3.922804146208401,0.0009612737950965244,3.9228041462084016,0.1787506917723752
2212,3.9248045099108926,0.0009283765054232595,3.9248045099108926,0.1940262342416974
2213,3.926804873613384,0.0008977885229247157,3.9268048736133845,0.21084808978334896
2214,3.928805237315875,0.0008692407957567952,3.9288052373158755,0.2284234593787276
2215,3.930805601018367,0.0008425081797689803,3.9308056010183674,0.24547746850693858
2216,3.932805964720858,0.0008174005364129941,3.932805964720858,0.26027210866406175
2217,3.93480632842335,0.0007937559272038477,3.93480632842335,0.27083633778596045
2218,3.936806692125841,0.0007714353520831653,3.936806692125841,0.2754309574034245
2219,3.938807055828332,0.0007503186385002768,3.938807055828333,0.2731018318695513
2220,3.940807419530824,0.0007303011978602959,3.9408074195308234,0.26403075365392437
2221,3.942807783233315,0.0007112914426760822,3.9428077832333153,0.24946021790614323
2222,3.944808146935806,0.0006932087119928297,3.9448081469358063,0.23124192105053967
2223,3.9468085106382977,0.0006759815914653593,3.946808510638298,0.21128413147364228
2224,3.9488088743407888,0.0006595465425554999,3.948808874340789,0.1911567114893017
2225,3.9508092380432798,0.0006438467758584529,3.9508092380432798,0.17193811770999393
2226,3.9528096017457717,0.000628831318739396,3.9528096017457717,0.15424440729163244
2227,3.9548099654482627,0.0006144542387728516,3.9548099654482627,0.1383407195470946
2228,3.9568103291507546,0.0006006739929852947,3.9568103291507546,0.12426274158745297
2229,3.9588106928532456,0.0005874528793546137,3.9588106928532456,0.1119148219976902
2230,3.960811056555737,0.0005747565719530611,3.960811056555737,0.10113765837972183
2231,3.9628114202582285,0.0005625537249206939,3.962811420258228,0.09175016821222269
2232,3.96481178396072,0.000550815633404318,3.96481178396072,0.08357301542569907
2233,3.966812147663211,0.0005395159418999517,3.966812147663211,0.07644039511210204
2234,3.968812511365703,0.0005286303922476685,3.968812511365703,0.07020485390579888
2235,3.970812875068194,0.0005181366049601342,3.9708128750681935,0.06473825872837229
2236,3.972813238770685,0.0005080138887063263,3.9728132387706854,0.05993080834808794
2237,3.974813602473177,0.0004982430736846608,3.9748136024731764,0.0556891808818154
2238,3.976813966175668,0.0004888063653541279,3.9768139661756683,0.0519344160055714
2239,3.9788143298781598,0.00047968721558627243,3.9788143298781593,0.04859983915858424
2240,3.9808146935806508,0.0004708702087841566,3.9808146935806508,0.04562916961901425
2241,3.982815057283142,0.00046234096090901,3.982815057283142,0.042974864147670905
2242,3.9848154209856337,0.0004540860296795298,3.9848154209856337,0.040596701226255846
