,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
2243,3.9868157846881247,0.0004460928344758356,3.9868157846881247,0.03846058871248748
2244,3.9888161483906157,0.0004383495847013522,3.9888161483906166,0.03653756885792298
2245,3.9908165120931076,0.00043084521553993314,3.990816512093107,0.034802992715175764
2246,3.9928168757955986,0.0004235693301990344,3.992816875795599,0.03323583743407728
2247,3.99481723949809,0.0004165121478584595,3.99481723949809,0.03181814286759614
2248,3.9968176032005815,0.0004096644566525342,3.996817603200582,0.03053454725594702
2249,3.998817966903073,0.0004030175711048858,3.998817966903073,0.029371905025170172
2250,4.000818330605565,0.000396563293512421,4.000818330605565,0.028318972700067602
2251,4.002818694308056,0.00039029387884099303,4.002818694308056,0.027366151516398575
2252,4.004819058010547,0.0003842020027512144,4.004819058010548,0.02650527752469566
2253,4.006819421713039,0.0003782807324210077,4.006819421713038,0.025729451844337465
2254,4.00881978541553,0.00037252349987257317,4.00881978541553,0.025032905300798117
2255,4.010820149118021,0.00036692407754689444,4.010820149118021,0.024410893012248438
2256,4.012820512820513,0.000361476555899534,4.012820512820513,0.02385961562988938
2257,4.014820876523004,0.00035617532281786724,4.014820876523004,0.023376164916975167
2258,4.016821240225495,0.00035101504468285696,4.016821240225496,0.02295849219889843
2259,4.018821603927987,0.0003459906489184933,4.018821603927987,0.022605398936801344
2260,4.020821967630478,0.00034109730788937085,4.020821967630479,0.02231654924624673
2261,4.02282233133297,0.00033633042402209784,4.02282233133297,0.02209250452863747
2262,4.024822695035461,0.0003316856160396254,4.0248226950354615,0.02193478035263546
2263,4.026823058737952,0.00032715870620919304,4.026823058737952,0.021845925023106734
2264,4.028823422440444,0.00032274570851498674,4.028823422440444,0.021829617377412333
2265,4.030823786142935,0.0003184428176756347,4.030823786142935,0.021890777330417912
2266,4.032824149845426,0.0003142463989346932,4.0328241498454265,0.022035674986281343
2267,4.0348245135479175,0.0003101529785594399,4.0348245135479175,0.022272010184523766
2268,4.0368248772504085,0.00030615923498954895,4.036824877250409,0.022608910151643343
2269,4.0388252409529,0.0003022619905828376,4.0388252409529,0.023056752734934297
2270,4.040825604655391,0.0002984582039103221,4.040825604655392,0.02362665946747887
2271,4.042825968357882,0.0002947449625571928,4.042825968357883,0.024329411172175627
2272,4.044826332060374,0.0002911194763903883,4.044826332060375,0.025173424972359075
2273,4.046826695762865,0.0002875790712569606,4.046826695762865,0.026161335745702174
2274,4.048827059465356,0.0002841211830806246,4.048827059465357,0.027284765420536254
2275,4.050827423167848,0.00028074335232679807,4.050827423167848,0.028517290437788174
2276,4.052827786870339,0.0002774432188089805,4.05282778687034,0.0298068031191841
2277,4.054828150572831,0.0002742185168116547,4.054828150572831,0.031070616462930408
2278,4.056828514275323,0.0002710670705070241,4.056828514275323,0.03219902970804769
2279,4.058828877977814,0.0002679867896447676,4.058828877977814,0.03307301061611409
2280,4.060829241680306,0.0002649756654957083,4.060829241680306,0.033595651757600924
2281,4.062829605382797,0.00026203176703189034,4.062829605382797,0.033725831029587136
2282,4.064829969085288,0.0002591532373269065,4.064829969085289,0.03349542255730071
2283,4.06683033278778,0.0002563382901616655,4.066830332787779,0.03299894244744759
2284,4.068830696490271,0.0002535852068219126,4.06883069649027,0.03236254528138876
2285,4.070831060192762,0.0002508923330748828,4.070831060192762,0.03171068018490347
2286,4.072831423895254,0.0002482580763134646,4.072831423895253,0.031144716557399026
2287,4.074831787597745,0.00024568090285710605,4.074831787597745,0.030736486089207433
2288,4.076832151300236,0.00024315933539950188,4.076832151300236,0.030531964077282633
2289,4.078832515002728,0.00024069195059387376,4.078832515002728,0.03055901980585185
2290,4.080832878705219,0.0002382773767672963,4.080832878705219,0.030835246245836813
2291,4.082833242407711,0.0002359142917561506,4.082833242407711,0.0313742240249247
2292,4.084833606110202,0.00023360142085538467,4.084833606110201,0.03219000716219741
2293,4.086833969812693,0.0002313375348747355,4.086833969812693,0.03330019863238802
2294,4.088834333515185,0.00022912144829559747,4.088834333515184,0.03472808503011025
2295,4.090834697217676,0.00022695201752263516,4.090834697217676,0.03650420560370649
2296,4.092835060920167,0.00022482813922464857,4.092835060920167,0.038667581501975426
2297,4.094835424622659,0.00022274874875959766,4.094835424622659,0.04126666886650702
2298,4.09683578832515,0.0002207128186790195,4.09683578832515,0.04435991584588192
2299,4.098836152027641,0.0002187193573073929,4.0988361520276415,0.04801556342105183
2300,4.1008365157301325,0.00021676740739232488,4.1008365157301325,0.05230998127687842
2301,4.1028368794326235,0.00021485604482168708,4.102836879432624,0.0573233136234082
2302,4.104837243135115,0.00021298437740408603,4.1048372431351146,0.06313048698509616
2303,4.1068376068376065,0.00021115154370931374,4.1068376068376065,0.06978476463278407
2304,4.1088379705400975,0.0002093567119656046,4.1088379705400975,0.07729037267910743
2305,4.110838334242589,0.00020759907901076932,4.110838334242589,0.08556125900050238
2306,4.11283869794508,0.00020587786929444207,4.11283869794508,0.09436679550719018
2307,4.114839061647571,0.00020419233392885385,4.114839061647572,0.103275016606868
2308,4.116839425350063,0.00020254174978573113,4.116839425350063,0.11162088754349062
2309,4.118839789052554,0.0002009254186370513,4.118839789052555,0.11854397866189575
2310,4.120840152755045,0.00019934266633753433,4.120840152755046,0.12313517928779705
2311,4.122840516457537,0.00019779284204689875,4.122840516457538,0.12468069666784194
2312,4.124840880160028,0.00019627531749002086,4.124840880160028,0.12290619775786008
2313,4.12684124386252,0.00019478948625325336,4.12684124386252,0.11808143573548573
2314,4.128841607565011,0.0001933347631152899,4.128841607565011,0.11091677093743749
2315,4.130841971267503,0.00019191058341103617,4.130841971267503,0.10231942957355217
2316,4.132842334969994,0.0001905164024270758,4.132842334969994,0.09314909536993668
2317,4.134842698672486,0.00018915169482739138,4.134842698672486,0.0840704599065451
2318,4.136843062374977,0.00018781595410809071,4.136843062374977,0.07551494438011887
2319,4.138843426077469,0.0001865086920799825,4.138843426077469,0.06771211088563064
2320,4.14084378977996,0.00018522943837791017,4.14084378977996,0.060746320607098364
2321,4.142844153482451,0.00018397773999582627,4.142844153482452,0.05461102777362617
2322,4.144844517184943,0.0001827531608466732,4.144844517184942,0.04925003280577041
2323,4.146844880887434,0.00018155528134618855,4.146844880887434,0.044584844312269105
2324,4.148845244589926,0.00018038369801981686,4.148845244589925,0.04053107709560683
2325,4.150845608292417,0.00017923802313198664,4.150845608292417,0.03700736280247765
2326,4.152845971994908,0.00017811788433704363,4.152845971994908,0.033939596114034326
2327,4.1548463356974,0.00017702292435121226,4.1548463356974,0.03126247672441455
2328,4.156846699399891,0.00017595280064499396,4.156846699399891,0.028919592370105062
2329,4.158847063102382,0.0001749071851554658,4.158847063102383,0.026862786866836574
2330,4.160847426804874,0.00017388576401800178,4.160847426804874,0.025051235324064815
2331,4.162847790507365,0.00017288823731697784,4.1628477905073655,0.02345045341595188
2332,4.164848154209856,0.00017191431885506877,4.164848154209856,0.022031353926907624
2333,4.166848517912348,0.00017096373594080306,4.166848517912348,0.02076940009426824
2334,4.168848881614839,0.000170036229194075,4.168848881614839,0.019643871062508905
2335,4.1708492453173305,0.0001691315523693606,4.1708492453173305,0.01863723745166669
2336,4.1728496090198215,0.0001682494721964385,4.1728496090198215,0.01773463713860901
2337,4.1748499727223125,0.00016738976823844377,4.174849972722313,0.016923438507077906
2338,4.176850336424804,0.00016655223276714463,4.176850336424804,0.016192878172527295
2339,4.178850700127295,0.00016573667065536467,4.178850700127296,0.015533761159586235
2340,4.180851063829786,0.00016494289928651828,4.180851063829787,0.014938212963664297
2341,4.182851427532278,0.00016417074848128148,4.182851427532278,0.014399474480501547
2342,4.184851791234769,0.00016342006044145526,4.184851791234769,0.013911732253433791
2343,4.18685215493726,0.0001626906897111289,4.18685215493726,0.013469977790114575
2344,4.188852518639752,0.00016198250315530303,4.188852518639752,0.013069890817034746
2345,4.190852882342243,0.00016129537995617657,4.190852882342243,0.012707742277675831
2346,4.192853246044735,0.00016062921162734957,4.192853246044735,0.012380313656962363
2347,4.194853609747226,0.00015998390204625943,4.194853609747226,0.012084829853345466
2348,4.196853973449717,0.0001593593675052044,4.196853973449718,0.011818903342665377
2349,4.198854337152209,0.00015875553678138427,4.198854337152209,0.011580487805344578
2350,4.2008547008547,0.00015817235122643443,4.200854700854701,0.011367839738169159
2351,4.202855064557192,0.00015760976487599787,4.202855064557192,0.011179486859016208
2352,4.204855428259683,0.00015706774457994915,4.204855428259683,0.011014202349917457
2353,4.206855791962175,0.00015654627015394978,4.206855791962174,0.01087098418127501
2354,4.208856155664666,0.0001560453345530896,4.208856155664666,0.010749038926484423
2355,4.210856519367158,0.0001555649440684543,4.210856519367157,0.010647769618914314
2356,4.212856883069649,0.0001551051185475358,4.212856883069649,0.010566767328218457
2357,4.214857246772141,0.00015466589163949722,4.21485724677214,0.010505806245599771
2358,4.216857610474632,0.00015424731106640223,4.216857610474632,0.01046484217257192
2359,4.218857974177123,0.00015384943892161743,4.218857974177123,0.010444014409310434
2360,4.220858337879615,0.00015347235199671466,4.220858337879615,0.010443651141018083
2361,4.222858701582106,0.00015311614213831543,4.222858701582106,0.010464278528088292
2362,4.224859065284597,0.00015278091663645108,4.224859065284597,0.010506633822716879
2363,4.226859428987089,0.00015246679864615455,4.226859428987088,0.010571682965938672
2364,4.22885979268958,0.0001521739276441492,4.22885979268958,0.010660643270476245
2365,4.230860156392071,0.00015190245992266423,4.230860156392071,0.010775011972804284
2366,4.232860520094563,0.0001516525691225888,4.232860520094563,0.010916601650098137
2367,4.234860883797054,0.00015142444680836726,4.234860883797054,0.011087583753176963
2368,4.2368612474995455,0.00015121830308725064,4.2368612474995455,0.01129054181550408
2369,4.2388616112020365,0.00015103436727575243,4.2388616112020365,0.011528536272346825
2370,4.2408619749045275,0.000150872888616404,4.240861974904528,0.011805183275652775
2371,4.2428623386070194,0.00015073413704818516,4.2428623386070194,0.012124750430720255
2372,4.2448627023095105,0.00015061840403430272,4.2448627023095105,0.012492273018511984
2373,4.2468630660120015,0.0001505260034513204,4.2468630660120015,0.012913695001497787
2374,4.248863429714493,0.00015045727254400776,4.248863429714493,0.013396039920690573
2375,4.250863793416984,0.0001504125729506707,4.250863793416984,0.013947617617785223
2376,4.252864157119475,0.00015039229180416433,4.252864157119476,0.014578273427043237
2377,4.254864520821967,0.0001503968429142713,4.254864520821967,0.01529968681183486
2378,4.256864884524458,0.00015042666803765856,4.256864884524459,0.016125725868205
2379,4.25886524822695,0.00015048223824221316,4.25886524822695,0.017072861762684462
2380,4.260865611929441,0.0001505640553732043,4.260865611929442,0.018160641372697364
2381,4.262865975631932,0.00015067265362943803,4.262865975631933,0.01941220428936604
2382,4.264866339334424,0.0001508086012583648,4.264866339334424,0.02085480702968958
2383,4.266866703036915,0.00015097250237998392,4.266866703036915,0.022520274651831308
2384,4.268867066739406,0.00015116499895036982,4.268867066739407,0.024445224959922286
2385,4.270867430441898,0.00015138677287673626,4.270867430441898,0.02667078354784723
2386,4.272867794144389,0.00015163854829717248,4.27286779414439,0.029241302752126476
2387,4.274868157846881,0.0001519210940395445,4.274868157846881,0.03220128697561587
2388,4.276868521549372,0.00015223522627557122,4.276868521549373,0.03558930560667483
2389,4.278868885251864,0.00015258181138778695,4.278868885251864,0.039427221465444466
2390,4.280869248954355,0.00015296176906900945,4.280869248954356,0.04370287215858959
2391,4.282869612656847,0.00015337607567606978,4.282869612656847,0.04834513646269862
2392,4.284869976359338,0.0001538257678619738,4.284869976359338,0.05319339775325413
2393,4.28687034006183,0.00015431194651337524,4.286870340061829,0.05797019304031039
2394,4.288870703764321,0.00015483578102330484,4.288870703764321,0.06227569128545895
2395,4.290871067466812,0.00015539851393256649,4.290871067466812,0.06562891523326159
2396,4.292871431169304,0.0001560014659771296,4.292871431169304,0.06756945660565321
2397,4.294871794871795,0.00015664604158330432,4.294871794871795,0.0677961626720254
2398,4.296872158574286,0.00015733373485754936,4.296872158574287,0.06627647638004815
2399,4.298872522276778,0.00015806613612352638,4.298872522276778,0.0632592225494549
2400,4.300872885979269,0.00015884493906560297,4.300872885979269,0.059182337717649476
2401,4.3028732496817605,0.00015967194854554307,4.3028732496817605,0.054533982733014984
2402,4.304873613384252,0.00016054908916774652,4.304873613384251,0.049738810751944765
2403,4.306873977086743,0.00016147841467834044,4.306873977086743,0.045103504589211724
2404,4.3088743407892345,0.00016246211829483215,4.308874340789234,0.04081401942456698
2405,4.3108747044917255,0.0001635025440762324,4.3108747044917255,0.03696005325674022
2406,4.3128750681942165,0.00016460219945882052,4.3128750681942165,0.03356598535403391
2407,4.314875431896708,0.0001657637691004081,4.314875431896708,0.03061744798711474
2408,4.316875795599199,0.00016699013019655753,4.316875795599199,0.028080359828474663
2409,4.31887615930169,0.0001682843694562113,4.318876159301691,0.02591305592648378
2410,4.320876523004182,0.0001696498019522402,4.320876523004182,0.02407332339453235
2411,4.322876886706673,0.00017108999209534107,4.322876886706674,0.022522099617607927
2412,4.324877250409165,0.00017260877701841232,4.324877250409164,0.021225158536983313
2413,4.326877614111656,0.0001742102927041719,4.326877614111656,0.02015367058872992
2414,4.328877977814147,0.0001758990032428307,4.328877977814147,0.01928418533844338
2415,4.330878341516639,0.00017767973367073796,4.330878341516639,0.01859835871026939
2416,4.33287870521913,0.00017955770691733186,4.33287870521913,0.018082603290520624
2417,4.334879068921621,0.00018153858547905466,4.334879068921622,0.017727752285260995
2418,4.336879432624113,0.00018362851854844217,4.336879432624113,0.01752877272475039
2419,4.338879796326604,0.00018583419545856696,4.338879796326605,0.017484524684418093
2420,4.340880160029096,0.00018816290646255318,4.340880160029096,0.017597527641662843
2421,4.342880523731587,0.00019062261206152374,4.342880523731588,0.017873651017898007
2422,4.344880887434078,0.0001932220223304932,4.344880887434078,0.018321581499954956
2423,4.34688125113657,0.00019597068798079433,4.34688125113657,0.018951822453122418
2424,4.348881614839061,0.0001988791052533213,4.348881614839061,0.019774841929322173
2425,4.350881978541552,0.00020195883717649994,4.350881978541553,0.020797814962793357
2426,4.352882342244044,0.00020522265426900187,4.352882342244044,0.022019266035157206
2427,4.354882705946536,0.00020868469844924052,4.354882705946536,0.023420991648261585
2428,4.356883069649027,0.00021236067477000656,4.356883069649027,0.024957314384327724
2429,4.358883433351519,0.00021626807667791048,4.358883433351519,0.02654354894504199
2430,4.36088379705401,0.0002204264518710255,4.36088379705401,0.028048836279348194
2431,4.362884160756502,0.0002248577175841954,4.362884160756502,0.029302010313079867
2432,4.364884524458993,0.00022958653639106966,4.364884524458992,0.030118833689362145
2433,4.366884888161484,0.0002346407665398677,4.366884888161484,0.030349572641378546
2434,4.368885251863976,0.00024005200466107265,4.368885251863975,0.02992894736191095
2435,4.370885615566467,0.00024585624371103884,4.370885615566467,0.028900448168060165
2436,4.372885979268958,0.00025209467567890266,4.372885979268958,0.02739916042593622
2437,4.3748863429714495,0.0002588146774945916,4.3748863429714495,0.025604403138238405
2438,4.3768867066739405,0.0002660710305992147,4.3768867066739405,0.02368980977103409
2439,4.3788870703764315,0.0002739274410192025,4.378887070376432,0.021791769486453817
2440,4.3808874340789234,0.000282458449328952,4.3808874340789234,0.020000061820157063
2441,4.3828877977814145,0.0002917518512503913,4.382887797781415,0.01836328362232837
2442,4.384888161483906,0.00030191179377899927,4.3848881614839055,0.016900006151387537
2443,4.386888525186397,0.0003130627746208317,4.386888525186397,0.015609797289736216
2444,4.388888888888888,0.0003253548635342975,4.388888888888888,0.014481724948803771
2445,4.39088925259138,0.00033897059715530563,4.39088925259138,0.013500053788599121
2446,4.392889616293871,0.00035413419663280355,4.392889616293871,0.012647687246541377
2447,4.394889979996362,0.00037112405634520673,4.394889979996363,0.01190805442592616
2448,4.396890343698854,0.0003902899120436754,4.396890343698854,0.011266021469166823
2449,4.398890707401345,0.00041207681872020187,4.398890707401346,0.010708234057856382
2450,4.400891071103836,0.0004370592256563627,4.400891071103837,0.010223151026224547
2451,4.402891434806328,0.0004659903343713308,4.402891434806329,0.00980092515970428
2452,4.404891798508819,0.0004998751196749855,4.404891798508819,0.009433220136614233
2453,4.406892162211311,0.0005400809234526205,4.406892162211311,0.009113011669271018
2454,4.408892525913802,0.0005885094055057905,4.408892525913802,0.008834397016014087
2455,4.410892889616293,0.0006478718947933325,4.410892889616294,0.008592423606959734
2456,4.412893253318785,0.000722145286305581,4.412893253318785,0.008382940286041843
2457,4.414893617021276,0.0008173561225821074,4.414893617021277,0.008202470986584248
2458,4.416893980723767,0.0009429891930106031,4.416893980723768,0.008048108957075849
2459,4.418894344426259,0.0011146483776862017,4.418894344426259,0.007917429024907875
2460,4.42089470812875,0.001359382431639737,4.420894708128751,0.007808415309072343
2461,4.422895071831241,0.0017270720084173546,4.422895071831241,0.007719401979128085
2462,4.424895435533733,0.002316594349680206,4.424895435533733,0.007649024950737285
2463,4.426895799236224,0.0033400253986952196,4.426895799236224,0.007596182726520785
2464,4.428896162938716,0.0052802038455488885,4.428896162938716,0.0075600048954597154
2465,4.430896526641207,0.009125926552927204,4.430896526641207,0.007539827077937139
2466,4.432896890343699,0.0148597374483692,4.432896890343699,0.00753517134208066
2467,4.434897254046191,0.01491425167864769,4.43489725404619,0.007545731321652386
2468,4.436897617748682,0.009249389423142374,4.436897617748682,0.007571361440364349
2469,4.438897981451173,0.005461474490848547,4.438897981451173,0.007612069797222704
2470,4.4408983451536646,0.0035876692143869742,4.4408983451536646,0.007668014397525612
2471,4.442898708856156,0.0026386678570894284,4.442898708856155,0.007739502529454156
2472,4.444899072558647,0.002131691247664577,4.444899072558647,0.007826993191484756
2473,4.4468994362611385,0.001856166858085201,4.446899436261138,0.007931102575505512
2474,4.4488997999636295,0.0017157619290634582,4.4488997999636295,0.008052612708757744
2475,4.450900163666121,0.0016641799246163926,4.4509001636661205,0.00819248345872086
2476,4.452900527368612,0.0016792868316290795,4.452900527368612,0.0083518682131442
2477,4.454900891071103,0.0017522866516060875,4.454900891071103,0.008532133667246283
2478,4.456901254773595,0.001883333177655144,4.456901254773595,0.008734884286867448
2479,4.458901618476086,0.002080424521609105,4.458901618476086,0.008961992176052406
2480,4.460901982178577,0.0023606471036114367,4.460901982178578,0.00921563326721858
2481,4.462902345881069,0.002754097866217626,4.462902345881068,0.009498330980102958
2482,4.46490270958356,0.003312184631986077,4.46490270958356,0.009813008772129851
2483,4.466903073286051,0.004124568350016884,4.466903073286051,0.01016305333963741
2484,4.468903436988543,0.005355066925387443,4.468903436988543,0.010552390640654526
2485,4.470903800691034,0.007322673783717676,4.470903800691034,0.01098557741179188
2486,4.472904164393526,0.010697200433647604,4.472904164393526,0.011467911462172048
2487,4.474904528096017,0.016987186994428204,4.474904528096017,0.01200556476424353
2488,4.476904891798508,0.029517412880289255,4.476904891798509,0.01260574424018673
2489,4.478905255501,0.05150243054577167,4.478905255501,0.01327688616981217
2490,4.480905619203491,0.06232665013970355,4.480905619203492,0.014028891307294246
2491,4.482905982905982,0.041899084366118645,4.482905982905982,0.014873409033528623
2492,4.484906346608474,0.023586739732531097,4.484906346608474,0.015824180051479328
2493,4.486906710310965,0.014198873536884586,4.486906710310965,0.01689744796718653
2494,4.488907074013456,0.009437834254673691,4.488907074013457,0.01811245003332638
2495,4.490907437715948,0.006840175311778316,4.490907437715948,0.01949199533189313
2496,4.492907801418439,0.005326760261646215,4.49290780141844,0.021063132872438585
2497,4.494908165120931,0.0044084012499116835,4.494908165120931,0.02285789919124459
2498,4.496908528823422,0.003847386211831927,4.496908528823423,0.024914109371798
2499,4.498908892525913,0.0035216562425711678,4.498908892525914,0.027276107387269957
2500,4.500909256228405,0.0033675344456962518,4.500909256228406,0.029995305648821795
2501,4.502909619930896,0.0033543892115580113,4.502909619930896,0.03313019529159784
2502,4.504909983633388,0.003473623781478617,4.504909983633388,0.03674526316725834
2503,4.506910347335879,0.003735283726794775,4.506910347335879,0.040907866431289755
2504,4.508910711038371,0.00417026628689313,4.508910711038371,0.04568156028944747
2505,4.510911074740862,0.00483904980959317,4.510911074740862,0.0511136888337685
2506,4.5129114384433535,0.005851415336305238,4.5129114384433535,0.05721448496137384
2507,4.5149118021458445,0.007408794314342932,4.5149118021458445,0.06392521273886848
2508,4.516912165848336,0.00989870984617081,4.516912165848336,0.07107555517668666
2509,4.5189125295508275,0.014119035798330553,4.5189125295508275,0.07833774252738605
2510,4.5209128932533185,0.021837425025873297,4.520912893253319,0.08519799765677398
2511,4.52291325695581,0.03706865613140495,4.5229132569558095,0.09097992633140005
2512,4.524913620658301,0.06619270993979083,4.524913620658301,0.09495326845006426
2513,4.526913984360792,0.09418331007658402,4.526913984360792,0.09652411677244775
2514,4.528914348063284,0.07317273052620768,4.528914348063284,0.09543500950364588
2515,4.530914711765775,0.04141442890562596,4.530914711765775,0.09186286587073839
2516,4.532915075468266,0.023993299281235163,4.532915075468267,0.08635098457501073
2517,4.534915439170758,0.015245401479662442,4.534915439170758,0.07961992993217816
2518,4.536915802873249,0.01053691860759394,4.536915802873249,0.07236775426766595
2519,4.538916166575741,0.007795801860577247,4.538916166575741,0.06514346275344456
2520,4.540916530278232,0.006097750475370947,4.540916530278232,0.058309297956309174
2521,4.542916893980723,0.005000227022744966,4.542916893980723,0.05206233268078151
2522,4.544917257683215,0.004275894038935931,4.544917257683214,0.04647909713102076
2523,4.546917621385706,0.003801706899985456,4.546917621385706,0.04155972225483653
2524,4.548917985088197,0.0035097335925459673,4.548917985088197,0.037262020501652185
2525,4.550918348790689,0.0033643301270765927,4.550918348790689,0.03352433196413054
2526,4.55291871249318,0.0033517953862371346,4.55291871249318,0.03027933814894814
2527,4.554919076195671,0.003477070323393388,4.554919076195672,0.02746164251873505
2528,4.556919439898163,0.0037659987369294463,4.556919439898163,0.02501143917785615
2529,4.558919803600654,0.004274549908521511,4.558919803600655,0.022875899058064364
2530,4.560920167303146,0.005110524596122672,4.560920167303146,0.021009315671343485
2531,4.562920531005637,0.006482400452449135,4.562920531005637,0.01937263616442922
2532,4.564920894708128,0.008813905582147369,4.564920894708128,0.017932734437898213
2533,4.56692125841062,0.013027671261593193,4.56692125841062,0.01666161913109573
2534,4.568921622113111,0.0212336551342603,4.568921622113111,0.015535673503494642
2535,4.570921985815602,0.03756643266526783,4.570921985815603,0.014534970380347408
2536,4.572922349518094,0.059937202440989615,4.572922349518094,0.013642676273904487
2537,4.574922713220585,0.055859104468318065,4.574922713220586,0.012844543986306625
2538,4.576923076923077,0.03303329053712496,4.576923076923077,0.012128486152304772
2539,4.578923440625568,0.018756153116633274,4.5789234406255686,0.011484219628549888
2540,4.58092380432806,0.011601482761478297,4.58092380432806,0.010902970298069355
2541,4.582924168030551,0.007824156215596845,4.582924168030551,0.010377228574008492
2542,4.5849245317330425,0.00565483572497003,4.584924531733042,0.009900547028017173
2543,4.5869248954355335,0.0043145153023091175,4.5869248954355335,0.009467372809060865
2544,4.588925259138025,0.003437673447908997,4.5889252591380245,0.009072908698911487
2545,4.590925622840516,0.0028391670391145524,4.590925622840516,0.008712997703024496
2546,4.592925986543007,0.0024187746056452708,4.592925986543007,0.008384026979786493
2547,4.594926350245499,0.002119451485469659,4.594926350245499,0.008082847670692549
2548,4.59692671394799,0.0019078424347863576,4.59692671394799,0.007806707823049654
2549,4.598927077650481,0.0017647712813522978,4.598927077650482,0.007553196112993118
2550,4.600927441352973,0.0016806648668178984,4.600927441352973,0.007320194497836795
2551,4.602927805055464,0.0016538564269219255,4.602927805055464,0.007105838269354261
2552,4.604928168757956,0.0016912125611147793,4.604928168757955,0.006908482257761284
2553,4.606928532460447,0.0018117411096008462,4.606928532460447,0.006726672161915819
2554,4.608928896162938,0.002055758045512681,4.608928896162938,0.00655912016455111
2555,4.61092925986543,0.0025067292972305384,4.61092925986543,0.00640468414032891
2556,4.612929623567921,0.0033450615894093593,4.612929623567921,0.00626234988578279
2557,4.614929987270412,0.004982262128442091,4.614929987270413,0.006131215899137662
2558,4.616930350972904,0.008309150663682334,4.616930350972904,0.006010480318866851
2559,4.618930714675395,0.01390676113174608,4.618930714675396,0.005899429696124872
2560,4.620931078377886,0.015632024567838118,4.620931078377887,0.005797429330673632
2561,4.622931442080378,0.010154744910122615,4.622931442080378,0.0057039149448233645
2562,4.624931805782869,0.005819793927183855,4.624931805782869,0.005618385507054524
2563,4.626932169485361,0.0036073508234030003,4.626932169485361,0.005540397047811515
2564,4.628932533187852,0.0024579364503910664,4.628932533187852,0.005469557335651008
2565,4.630932896890343,0.0018067249956126808,4.630932896890344,0.00540552130342615
2566,4.632933260592835,0.0014061556768584528,4.632933260592835,0.005347987132277679
2567,4.634933624295326,0.0011424737077894108,4.634933624295327,0.005296692916505954
2568,4.636933987997817,0.0009591414659753788,4.636933987997818,0.005251413845440986
2569,4.638934351700309,0.000825898075585595,4.63893435170031,0.005211959849631136
