,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3225,5.951172940534643,0.000459826654691939,5.951172940534643,0.014319976423489313
3226,5.953173304237134,0.00044705838975335715,5.953173304237134,0.013828997452887721
3227,5.955173667939625,0.0004349067119751883,5.955173667939625,0.013367348340124841
3228,5.957174031642117,0.00042333255671135703,5.957174031642116,0.01293270538229611
3229,5.959174395344608,0.0004122999290288826,5.959174395344608,0.01252297221016842
3230,5.9611747590471,0.000401775618009164,5.961174759047099,0.012136253693665418
3231,5.963175122749591,0.00039172894167271093,5.963175122749591,0.011770833250922211
3232,5.965175486452082,0.0003821315188246706,5.965175486452082,0.011425153068009562
3233,5.9671758501545735,0.00037295706461580244,5.9671758501545735,0.011097796814294819
3234,5.9691762138570645,0.0003641812070372761,5.9691762138570645,0.010787474503060864
3235,5.9711765775595556,0.0003557813219300929,5.971176577559556,0.010493009200790684
3236,5.9731769412620475,0.00034773638440061043,5.9731769412620475,0.010213325333423777
3237,5.9751773049645385,0.00034002683480039754,5.9751773049645385,0.009947438375433939
3238,5.9771776686670295,0.0003326344576584333,5.9771776686670295,0.009694445739083657
3239,5.979178032369521,0.00032554227215205573,5.979178032369521,0.009453518707686227
3240,5.981178396072012,0.0003187344328745079,5.981178396072012,0.00922389527904047
3241,5.983178759774504,0.00031219613980560914,5.983178759774504,0.009004873804061213
3242,5.985179123476995,0.00030591355652130034,5.985179123476995,0.008795807321617433
3243,5.987179487179486,0.0002998737357900515,5.987179487179487,0.00859609850415261
3244,5.989179850881978,0.00029406455180225674,5.989179850881978,0.008405195140217678
3245,5.991180214584469,0.00028847463836425793,5.99118021458447,0.008222586089891832
3246,5.99318057828696,0.00028309333246358324,5.993180578286961,0.008047797657495286
3247,5.995180941989452,0.0002779106226777324,5.995180941989452,0.007880390333208311
3248,5.997181305691943,0.00027291710195649166,5.997181305691943,0.007719955861412903
3249,5.999181669394434,0.00026810392435852603,5.999181669394435,0.0075661145988995485
3250,6.001182033096926,0.00026346276536779015,6.001182033096926,0.007418513130683544
3251,6.003182396799417,0.0002589857854547337,6.003182396799418,0.007276822115141893
3252,6.005182760501909,0.0002546655965821899,6.005182760501909,0.007140734333624275
3253,6.0071831242044,0.0002504952313868041,6.007183124204401,0.007009962922668641
3254,6.009183487906892,0.0002464681147941737,6.009183487906892,0.0068842397695472145
3255,6.011183851609383,0.0002425780378503018,6.011183851609384,0.006763314054119682
3256,6.013184215311875,0.0002388191335735513,6.013184215311875,0.0066469509219413145
3257,6.015184579014366,0.00023518585465056167,6.015184579014366,0.006534930275288143
3258,6.017184942716858,0.00023167295281681938,6.017184942716857,0.006427045670268621
3259,6.019185306419349,0.00022827545977787135,6.019185306419349,0.006323103309505798
3260,6.02118567012184,0.00022498866954089638,6.02118567012184,0.006222921121034742
3261,6.023186033824332,0.0002218081220386621,6.023186033824332,0.006126327915074436
3262,6.025186397526823,0.00021872958793886426,6.025186397526823,0.006033162611233013
3263,6.027186761229315,0.00021574905454172167,6.027186761229315,0.005943273529492999
3264,6.029187124931806,0.00021286271267761532,6.029187124931806,0.005856517739024891
3265,6.031187488634297,0.00021006694452447254,6.0311874886342975,0.005772760459492753
3266,6.033187852336789,0.00020735831227184723,6.033187852336789,0.005691874510066065
3267,6.03518821603928,0.00020473354756508384,6.03518821603928,0.005613739801835489
3268,6.037188579741771,0.00020218954166879987,6.037188579741771,0.005538242869764621
3269,6.0391889434442625,0.00019972333629422964,6.0391889434442625,0.00546527644069168
3270,6.0411893071467535,0.0001973321150397162,6.0411893071467535,0.005394739034239753
3271,6.0431896708492445,0.00019501319539796542,6.043189670849245,0.0053265345937974305
3272,6.045190034551736,0.0001927640212876143,6.045190034551736,0.005260572145006613
3273,6.047190398254227,0.000190582156070192,6.047190398254228,0.0051967654794361565
3274,6.049190761956719,0.00018846527601677944,6.049190761956719,0.005135032861340556
3275,6.05119112565921,0.00018641116419162982,6.051191125659211,0.005075296755596732
3276,6.053191489361701,0.00018441770472263458,6.053191489361702,0.005017483575089703
3277,6.055191853064193,0.00018248287743098746,6.055191853064192,0.0049615234459740145
3278,6.057192216766684,0.00018060475279458552,6.057192216766684,0.004907349989381594
3279,6.059192580469175,0.00017878148722171827,6.059192580469175,0.004854900118273582
3280,6.061192944171667,0.00017701131861346382,6.061192944171667,0.00480411384824916
3281,6.063193307874158,0.0001752925621948617,6.063193307874158,0.004754934121229459
3282,6.065193671576649,0.0001736236065964807,6.06519367157665,0.004707306641027196
3283,6.067194035279141,0.00017200291016941486,6.067194035279141,0.00466117971989945
3284,6.069194398981632,0.00017042899751801622,6.069194398981633,0.004616504135256417
3285,6.071194762684124,0.00016890045623585003,6.071194762684124,0.004573232995770326
3286,6.073195126386615,0.00016741593383146346,6.073195126386616,0.004531321616190523
3287,6.075195490089106,0.00016597413483151745,6.075195490089106,0.004490727400229707
3288,6.077195853791598,0.00016457381804977725,6.077195853791598,0.004451409730937161
3289,6.079196217494089,0.000163213794011275,6.079196217494089,0.004413329868023623
3290,6.08119658119658,0.00016189292252173057,6.081196581196581,0.004376450851644574
3291,6.083196944899072,0.00016061011037304035,6.083196944899072,0.004340737412189278
3292,6.085197308601564,0.0001593643091762843,6.085197308601564,0.004306155885657776
3293,6.087197672304055,0.00015815451331430383,6.087197672304055,0.004272674134241969
3294,6.089198036006547,0.00015697975800647594,6.089198036006547,0.0042402614717559056
3295,6.091198399709038,0.0001558391174787968,6.091198399709038,0.004208888593588838
3296,6.09319876341153,0.0001547317032328864,6.09319876341153,0.004178527510878754
3297,6.095199127114021,0.00015365666240794895,6.09519912711402,0.00414915148862804
3298,6.097199490816512,0.0001526131762301287,6.097199490816512,0.004120734987503166
3299,6.099199854519004,0.0001516004585440885,6.099199854519003,0.004093253609080455
3300,6.101200218221495,0.00015061775442197134,6.101200218221495,0.004066684044316995
3301,6.103200581923986,0.00014966433884523085,6.103200581923986,0.004041004025042862
3302,6.1052009456264775,0.00014873951545512124,6.1052009456264775,0.004016192278285102
3303,6.1072013093289685,0.00014784261536790656,6.1072013093289685,0.003992228483248493
3304,6.1092016730314604,0.0001469729960511034,6.1092016730314604,0.003969093230790136
3305,6.1112020367339515,0.00014613004025732342,6.1112020367339515,0.003946767985237389
3306,6.1132024004364425,0.0001453131550124827,6.113202400436443,0.003925235048408814
3307,6.115202764138934,0.00014452177065537209,6.1152027641389335,0.003904477525708503
3308,6.117203127841425,0.0001437553399257592,6.117203127841425,0.003884479294172764
3309,6.119203491543916,0.00014301333709837465,6.119203491543916,0.0038652249723573435
3310,6.121203855246408,0.00014229525716030793,6.121203855246408,0.0038466998919606875
3311,6.123204218948899,0.00014160061502948405,6.123204218948899,0.0038288900710867174
3312,6.12520458265139,0.00014092894481203827,6.125204582651391,0.0038117821890568076
3313,6.127204946353882,0.00014027979909654777,6.127204946353882,0.0037953635626875766
3314,6.129205310056373,0.0001396527482831958,6.129205310056374,0.003779622123956467
3315,6.131205673758865,0.00013904737994606346,6.131205673758865,0.0037645463989830572
3316,6.133206037461356,0.00013846329822686027,6.133206037461357,0.0037501254882586826
3317,6.135206401163847,0.0001379001232584959,6.135206401163847,0.003736349048062208
3318,6.137206764866339,0.00013735749061700222,6.137206764866339,0.003723207273003715
3319,6.13920712856883,0.00013683505080039815,6.13920712856883,0.003710690879642567
3320,6.141207492271321,0.00013633246873317298,6.141207492271322,0.003698791091129689
3321,6.143207855973813,0.00013584942329514878,6.143207855973813,0.003687499622828047
3322,6.145208219676304,0.00013538560687355078,6.145208219676305,0.0036768086688682734
3323,6.147208583378795,0.00013494072493718345,6.147208583378796,0.003666710889600056
3324,6.149208947081287,0.0001345144956316807,6.149208947081288,0.0036571993999025545
3325,6.151209310783778,0.00013410664939485372,6.151209310783779,0.0036482677583203216
3326,6.15320967448627,0.0001337169285912186,6.153209674486271,0.0036399099569936187
3327,6.155210038188761,0.00013334508716484415,6.155210038188761,0.0036321204123548954
3328,6.157210401891252,0.00013299089030970341,6.157210401891253,0.0036248939565653596
3329,6.159210765593744,0.0001326541141567678,6.159210765593744,0.003618225829668173
3330,6.161211129296235,0.00013233454547712304,6.161211129296236,0.0036121116724367967
3331,6.163211492998727,0.0001320319814004287,6.163211492998727,0.003606547519899383
3332,6.165211856701219,0.00013174622914808665,6.165211856701219,0.003601529795521946
3333,6.16721222040371,0.00013147710578051777,6.16721222040371,0.003597055306035246
3334,6.169212584106201,0.00013122443795798286,6.1692125841062015,0.003593121236892052
3335,6.171212947808693,0.00013098806171441983,6.171212947808693,0.0035897251483434957
3336,6.173213311511184,0.00013076782224379833,6.173213311511183,0.003586864972124898
3337,6.1752136752136755,0.0001305635736985238,6.175213675213675,0.0035845390087433726
3338,6.1772140389161665,0.0001303751789994543,6.177214038916166,0.0035827459253611996
3339,6.1792144026186575,0.00013020250965711615,6.1792144026186575,0.0035814847542706973
3340,6.181214766321149,0.00013004544560373533,6.1812147663211485,0.0035807548919581217
3341,6.18321513002364,0.00012990387503572246,6.18321513002364,0.003580556098755777
3342,6.185215493726131,0.00012977769426627343,6.185215493726131,0.0035808884990832885
3343,6.187215857428623,0.0001296668075877732,6.187215857428623,0.003581752582280726
3344,6.189216221131114,0.00012957112714370665,6.189216221131114,0.003583149204038025
3345,6.191216584833605,0.00012949057280980437,6.191216584833606,0.0035850795884269622
3346,6.193216948536097,0.00012942507208417073,6.193216948536096,0.0035875453305437384
3347,6.195217312238588,0.00012937455998615808,6.195217312238588,0.0035905483997721384
3348,6.19721767594108,0.00012933897896377102,6.197217675941079,0.0035940911436791244
3349,6.199218039643571,0.00012931827880940187,6.199218039643571,0.003598176292556775
3350,6.201218403346062,0.00012931241658371362,6.201218403346062,0.003602806964626475
3351,6.203218767048554,0.00012932135654750512,6.203218767048554,0.0036079866719235087
3352,6.205219130751045,0.00012934507010140656,6.205219130751045,0.0036137193268823654
3353,6.207219494453536,0.00012938353573327017,6.207219494453537,0.0036200092496455473
3354,6.209219858156028,0.00012943673897313537,6.209219858156028,0.003626861176121018
3355,6.211220221858519,0.00012950467235566082,6.21122022185852,0.0036342802668162095
3356,6.21322058556101,0.0001295873353899319,6.21322058556101,0.0036422721164791156
3357,6.215220949263502,0.00012968473453656376,6.215220949263502,0.003650842764580117
3358,6.217221312965993,0.0001297968831920345,6.217221312965993,0.003659998706671119
3359,6.219221676668485,0.0001299238016801971,6.219221676668485,0.003669746906662131
3360,6.221222040370976,0.0001300655172509295,6.221222040370976,0.003680094810058729
3361,6.223222404073467,0.00013022206408589709,6.223222404073468,0.0036910503582079264
3362,6.225222767775959,0.00013039348331141438,6.225222767775959,0.003702622003603737
3363,6.22722313147845,0.00013057982301840335,6.227223131478451,0.0037148187263084265
3364,6.229223495180941,0.0001307811382894621,6.229223495180942,0.0037276500515498077
3365,6.231223858883433,0.00013099749123306648,6.231223858883434,0.0037411260685603397
3366,6.233224222585924,0.00013122895102494206,6.233224222585924,0.0037552574507288936
3367,6.235224586288416,0.00013147559395665674,6.235224586288416,0.003770055477142312
3368,6.237224949990907,0.0001317375034914955,6.237224949990907,0.0037855320555998523
3369,6.239225313693399,0.00013201477032769263,6.239225313693399,0.003801699747190928
3370,6.24122567739589,0.00013230749246911144,6.24122567739589,0.0038185717925335685
3371,6.2432260410983815,0.00013261577530347053,6.2432260410983815,0.003836162139779579
3372,6.2452264048008725,0.00013293973168823503,6.2452264048008725,0.0038544854745007073
3373,6.2472267685033644,0.00013327948204429932,6.2472267685033644,0.0038735572515801613
3374,6.2492271322058555,0.00013363515445760546,6.2492271322058555,0.0038933937292437142
3375,6.2512274959083465,0.00013400688478885627,6.251227495908347,0.003914012005376488
3376,6.253227859610838,0.0001343948167914935,6.2532278596108375,0.0039354300562833115
3377,6.255228223313329,0.00013479910223812992,6.255228223313329,0.0039576667780646035
3378,6.25722858701582,0.0001352199010556407,6.25722858701582,0.003980742030793846
3379,6.259228950718312,0.00013565738146913118,6.259228950718312,0.004004676685699458
3380,6.261229314420803,0.00013611172015501945,6.261229314420803,0.004029492675570852
3381,6.263229678123295,0.00013658310240348992,6.263229678123295,0.004055213048628458
3382,6.265230041825786,0.0001370717222905864,6.265230041825786,0.004081862026117962
3383,6.267230405528277,0.0001375777828602411,6.267230405528278,0.004109465063912995
3384,6.269230769230769,0.00013810149631654687,6.269230769230769,0.00413804891843538
3385,6.27123113293326,0.00013864308422660636,6.271231132933261,0.004167641717230802
3386,6.273231496635751,0.00013920277773431255,6.273231496635751,0.00419827303456809
3387,6.275231860338243,0.0001397808177854339,6.275231860338243,0.004229973972465098
3388,6.277232224040734,0.0001403774553644046,6.277232224040734,0.004262777247581084
3389,6.279232587743225,0.00014099295174324579,6.279232587743226,0.004296717284457884
3390,6.281232951445717,0.00014162757874306453,6.281232951445717,0.004331830315637264
3391,6.283233315148208,0.00014228161900860833,6.283233315148209,0.004368154489233687
3392,6.2852336788507,0.000142955366296384,6.2852336788507,0.004405729984597088
3393,6.287234042553191,0.0001436491257768703,6.287234042553192,0.004444599136763847
3394,6.289234406255682,0.00014436321435139894,6.289234406255683,0.004484806570462551
3395,6.291234769958174,0.00014509796098429784,6.291234769958174,0.004526399344519358
3396,6.293235133660665,0.0001458537070509359,6.293235133660665,0.004569427107592805
3397,6.295235497363156,0.00014663080670234327,6.295235497363156,0.004613942266264178
3398,6.297235861065648,0.00014742962724711544,6.297235861065648,0.004660000166616486
3399,6.299236224768139,0.00014825054955135613,6.299236224768139,0.0047076592905536145
3400,6.30123658847063,0.00014909396845745967,6.301236588470631,0.004756981468245829
3401,6.303236952173122,0.00014996029322257017,6.303236952173122,0.004808032108235874
3402,6.305237315875613,0.00015084994797761412,6.305237315875614,0.004860880446908764
3403,6.307237679578105,0.00015176337220785277,6.307237679578105,0.004915599819215009
3404,6.309238043280596,0.00015270102125594735,6.309238043280597,0.004972267952749825
3405,6.311238406983088,0.00015366336684860467,6.311238406983088,0.005030967287527313
3406,6.313238770685579,0.00015465089764791487,6.313238770685579,0.00509178532405837
3407,6.3152391343880705,0.0001556641198285712,6.31523913438807,0.005154815002642182
3408,6.3172394980905615,0.0001567035576822316,6.3172394980905615,0.0052201551171251245
3409,6.319239861793053,0.00015776975425034544,6.3192398617930525,0.00528791076676654
3410,6.321240225495544,0.00015886327198685887,6.321240225495544,0.005358193850292063
3411,6.323240589198035,0.00015998469345229692,6.323240589198035,0.005431123606712007
3412,6.325240952900527,0.00016113462204079786,6.325240952900527,0.005506827208051829
3413,6.327241316603019,0.00016231368274178352,6.327241316603018,0.005585440409785813
3414,6.32924168030551,0.0001635225229380483,6.32924168030551,0.005667108265504906
3415,6.331242044008001,0.00016476181324215342,6.331242044008001,0.005751985913190274
3416,6.333242407710492,0.00016603224837313124,6.333242407710492,0.005840239441431585
3417,6.335242771412983,0.00016733454807563083,6.335242771412983,0.00593204684503364
3418,6.337243135115476,0.00016866945808376483,6.337243135115475,0.006027599080729181
3419,6.339243498817967,0.0001700377511320551,6.339243498817966,0.0061271012351773015
3420,6.341243862520458,0.00017144022801604195,6.341243862520458,0.006230773819117865
3421,6.343244226222949,0.00017287771870525367,6.343244226222949,0.006338854203500486
3422,6.34524458992544,0.00017435108351143477,6.345244589925441,0.006451598215668187
3423,6.347244953627931,0.00017586121431509955,6.347244953627932,0.006569281916292827
3424,6.349245317330424,0.00017740903585368066,6.349245317330424,0.006692203580808276
3425,6.351245681032915,0.00017899550707474622,6.351245681032915,0.006820685912631738
3426,6.353246044735406,0.0001806216225580109,6.353246044735406,0.006955078519608468
3427,6.355246408437897,0.00018228841401006943,6.355246408437897,0.0070957606899565455
3428,6.357246772140388,0.00018399695183608214,6.357246772140389,0.00724314450967289
3429,6.359247135842881,0.00018574834679290316,6.35924713584288,0.007397678370033569
3430,6.361247499545372,0.00018754375172843878,6.361247499545372,0.007559850921689
3431,6.363247863247863,0.0001893843634123795,6.363247863247863,0.00773019554113444
3432,6.365248226950354,0.00019127142446374767,6.365248226950355,0.007909295386328827
3433,6.367248590652845,0.00019320622538112996,6.367248590652846,0.008097789131266811
3434,6.369248954355336,0.00019519010668183714,6.369248954355338,0.008296377484819383
3435,6.371249318057829,0.00019722446115668366,6.371249318057829,0.008505830617642174
3436,6.37324968176032,0.0001993107362475382,6.37324968176032,0.008726996643058762
3437,6.375250045462811,0.00020145043655533538,6.375250045462811,0.008960811324311863
3438,6.377250409165302,0.00020364512648673614,6.377250409165303,0.009208309212416124
3439,6.379250772867793,0.0002058964330482676,6.379250772867794,0.009470636457195598
3440,6.3812511365702855,0.00020820604879738823,6.3812511365702855,0.009749065580430484
3441,6.3832515002727765,0.00021057573496061134,6.3832515002727765,0.01004501255614967
3442,6.385251863975268,0.00021300732472960912,6.3852518639752684,0.010360056611259336
3443,6.3872522276777595,0.00021550272674697029,6.3872522276777595,0.010695963242648477
3444,6.3892525913802505,0.00021806392879422678,6.389252591380251,0.011054711048160044
3445,6.3912529550827415,0.0002206930016956853,6.391252955082742,0.011438523092640523
3446,6.393253318785233,0.00022339210345265136,6.393253318785233,0.011849903682087022
3447,6.395253682487725,0.00022616348362374542,6.395253682487724,0.01229168160532951
3448,6.397254046190216,0.00022900948796827979,6.397254046190216,0.012767061132025397
3449,6.399254409892707,0.00023193256337092694,6.399254409892707,0.013279682338157552
3450,6.401254773595198,0.00023493526306743483,6.401254773595199,0.013833692678258673
3451,6.403255137297691,0.00023802025219268508,6.40325513729769,0.014433832152327165
3452,6.405255501000182,0.0002411903136741152,6.405255501000182,0.015085534942961101
3453,6.407255864702673,0.0002444483544954574,6.407255864702673,0.015795051045525244
3454,6.409256228405164,0.00024779741235771884,6.409256228405164,0.016569592204579642
3455,6.411256592107655,0.0002512406627666641,6.411256592107656,0.017417507427316015
3456,6.413256955810146,0.00025478142657846877,6.413256955810146,0.01834849449043915
3457,6.415257319512639,0.0002584231780379292,6.415257319512638,0.01937385520115064
3458,6.41725768321513,0.0002621695533465471,6.417257683215129,0.02050680370089596
3459,6.419258046917621,0.0002660243598011048,6.419258046917621,0.0217628387457521
3460,6.421258410620112,0.00026999158554681164,6.421258410620112,0.023160192492816204
3461,6.423258774322603,0.0002740754099931097,6.423258774322604,0.02472036951491086
3462,6.425259138025096,0.0002782802149444787,6.425259138025095,0.026468789866729073
3463,6.427259501727587,0.00028261059650331563,6.427259501727587,0.02843554774757324
3464,6.429259865430078,0.00028707137780725707,6.429259865430078,0.030656290319413148
3465,6.431260229132569,0.00029166762266896994,6.43126022913257,0.03317320542445847
3466,6.43326059283506,0.0002964046501929175,6.43326059283506,0.03603607517155255
3467,6.435260956537551,0.00030128805045059247,6.435260956537552,0.03930329256647239
3468,6.437261320240044,0.00030632370130353613,6.437261320240043,0.04304263077434501
3469,6.439261683942535,0.0003115177864720844,6.439261683942535,0.04733136825298313
3470,6.441262047645026,0.0003168768149574612,6.441262047645026,0.05225506296606374
3471,6.443262411347517,0.0003224076419353737,6.443262411347518,0.05790377920922937
3472,6.445262775050008,0.00032811749125125783,6.445262775050009,0.06436385599867112
3473,6.447263138752501,0.00033401397966047284,6.447263138752501,0.07170240227969238
3474,6.449263502454992,0.0003401051429714673,6.449263502454992,0.07994090103703146
3475,6.451263866157483,0.0003463994642664986,6.4512638661574835,0.08901447994286024
3476,6.453264229859974,0.0003529059043927318,6.453264229859974,0.09871646653995751
3477,6.455264593562465,0.0003596339349373139,6.4552645935624655,0.10863672778591091
3478,6.4572649572649565,0.0003665935739230374,6.4572649572649565,0.11811895882916149
3479,6.459265320967448,0.0003737954244871984,6.459265320967448,0.12628145058980308
3480,6.4612656846699394,0.0003812507168354034,6.4612656846699394,0.13214807142540486
3481,6.463266048372431,0.0003889713537950762,6.463266048372431,0.13489265297691877
3482,6.465266412074922,0.0003969699603303183,6.465266412074922,0.13411164398156383
3483,6.467266775777413,0.00040525993742189054,6.467266775777414,0.12997667212988998
3484,6.469267139479905,0.0004138555207634204,6.469267139479905,0.12316859252096346
3485,6.471267503182397,0.0004227718447787363,6.471267503182397,0.11463671404765922
3486,6.473267866884888,0.0004320250125264648,6.473267866884887,0.10532688983835917
3487,6.475268230587379,0.0004416321721273422,6.475268230587379,0.09599909737186871
3488,6.47726859428987,0.00045161160042919127,6.47726859428987,0.08716513526378743
3489,6.479268957992361,0.00046198279471493475,6.479268957992362,0.07911109264234871
3490,6.481269321694854,0.00047276657336271414,6.481269321694853,0.07195535682941347
3491,6.483269685397345,0.0004839851864859864,6.483269685397345,0.06570848553908462
3492,6.485270049099836,0.0004956624377182658,6.485270049099836,0.06032039430695038
3493,6.487270412802327,0.000507823818464254,6.487270412802328,0.05571241902221213
3494,6.489270776504818,0.0005204966561210623,6.489270776504819,0.051796921571528536
3495,6.491271140207311,0.0005337102779832969,6.491271140207311,0.048488184330510026
3496,6.493271503909802,0.0005474961927896168,6.493271503909801,0.04570778858573102
3497,6.495271867612293,0.0005618882921521525,6.495271867612293,0.043386750885395245
3498,6.497272231314784,0.0005769230744404436,6.497272231314784,0.04146588438252422
3499,6.499272595017275,0.000592639894078405,6.499272595017276,0.03989527199003087
3500,6.501272958719766,0.0006090812396657112,6.501272958719767,0.038633360261804986
3501,6.503273322422259,0.0006262930448677761,6.503273322422259,0.03764595133992732
3502,6.50527368612475,0.0006443250366465446,6.50527368612475,0.036905234539096304
3503,6.507274049827241,0.0006632311261476399,6.507274049827242,0.03638892256952219
3504,6.509274413529732,0.0006830698484407142,6.509274413529733,0.036079516026161315
3505,6.511274777232223,0.0007039048583602592,6.511274777232225,0.03596369871599578
3506,6.513275140934716,0.0007258054909484327,6.513275140934715,0.03603185676093624
3507,6.515275504637207,0.0007488473965059878,6.515275504637207,0.03627771102455255
3508,6.517275868339698,0.0007731132620689246,6.517275868339698,0.036698052324323056
3509,6.519276232042189,0.0007986936333169273,6.5192762320421895,0.03729257048024504
3510,6.52127659574468,0.0008256878535768555,6.5212765957446805,0.038063770649738884
3511,6.523276959447171,0.0008542051398222786,6.523276959447172,0.039016973177961836
3512,6.5252773231496635,0.0008843658195348447,6.5252773231496635,0.04016039616925774
3513,6.5272776868521545,0.0009163027571703788,6.5272776868521545,0.04150532311604436
3514,6.5292780505546455,0.0009501630050028823,6.529278050554646,0.04306636123959073
3515,6.5312784142571365,0.0009861097206122435,6.5312784142571365,0.04486179977664217
3516,6.533278777959628,0.0010243244026455168,6.533278777959628,0.04691408137517109
3517,6.53527914166212,0.0010650095082479917,6.535279141662119,0.04925040411979306
3518,6.537279505364611,0.001108391530436814,6.537279505364611,0.05190347652684873
3519,6.539279869067102,0.0011547246326184288,6.539279869067102,0.0549124530635364
3520,6.541280232769594,0.0012042949616937256,6.541280232769594,0.058324083085988715
3521,6.543280596472085,0.0012574257924678786,6.543280596472085,0.062194110907233535
3522,6.545280960174576,0.001314483696720443,6.545280960174577,0.06658896764981374
3523,6.547281323877069,0.0013758859835210921,6.547281323877068,0.07158779401092195
3524,6.54928168757956,0.0014421097276802288,6.54928168757956,0.07728482226972508
3525,6.551282051282051,0.0015137027969053171,6.55128205128205,0.08379211717479416
3526,6.553282414984542,0.0015912974142397681,6.553282414984542,0.09124261362849992
3527,6.555282778687033,0.0016756269635547123,6.555282778687033,0.09979326833781423
3528,6.557283142389526,0.001767546980930773,6.557283142389525,0.10962791930846733
3529,6.559283506092017,0.0018680616012330563,6.559283506092016,0.1209590508814475
3530,6.561283869794508,0.001978357188130359,6.561283869794508,0.13402698529666213
3531,6.563284233496999,0.002099845529451861,6.563284233496999,0.14909391488827164
3532,6.56528459719949,0.0022342199238283107,6.565284597199491,0.16642848315317468
3533,6.567284960901981,0.002383528868726768,6.567284960901982,0.18627423472779345
3534,6.569285324604474,0.002550274122677657,6.569285324604474,0.2087924867393208
3535,6.571285688306965,0.0027375430428227187,6.571285688306964,0.2339683967400545
3536,6.573286052009456,0.0029491899347701086,6.573286052009456,0.26147183375422567
3537,6.575286415711947,0.0031900887839090095,6.575286415711947,0.29047912384287133
3538,6.577286779414438,0.003466492058953517,6.577286779414439,0.3194968167787118
3539,6.579287143116931,0.003786550671335267,6.57928714311693,0.34628529061540797
3540,6.581287506819422,0.004161084860733828,6.581287506819422,0.3680288233906451
3541,6.583287870521913,0.00460475658600735,6.583287870521913,0.3818639794622829
3542,6.585288234224404,0.005137904238974298,6.585288234224405,0.3856882538550034
3543,6.587288597926895,0.00578950795251267,6.587288597926896,0.37889892365194794
3544,6.589288961629386,0.0066021608390519635,6.5892889616293875,0.3626254364289334
3545,6.5912893253318785,0.00764075857613695,6.591289325331878,0.33930171707932644
3546,6.5932896890343695,0.009008434065049723,6.5932896890343695,0.311855581542099
3547,6.5952900527368605,0.010877433546887517,6.5952900527368605,0.2829623485284985
3548,6.5972904164393515,0.013552843768967322,6.597290416439352,0.2546324961917727
3549,6.599290780141843,0.017613753779007722,6.5992907801418434,0.22813517110747017
