,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
3550,6.601291143844335,0.024249402776289213,6.601291143844335,0.204120130214021
3551,6.603291507546826,0.03609726033411644,6.603291507546826,0.18280216953033093
3552,6.605291871249317,0.05907372802955186,6.605291871249318,0.16412941516876184
3553,6.607292234951808,0.10123827427819608,6.607292234951809,0.1479079472580567
3554,6.6092925986543,0.13400768529363283,6.609292598654301,0.13388302740517746
3555,6.611292962356791,0.10096101594811517,6.611292962356791,0.12178705827526745
3556,6.613293326059283,0.06269758799611584,6.613293326059283,0.11136520895558363
3557,6.615293689761774,0.043849691634215135,6.615293689761774,0.10238729713986267
3558,6.617294053464266,0.036385524938675265,6.617294053464266,0.09465179228813884
3559,6.619294417166757,0.035140687604894826,6.619294417166757,0.08798562429348764
3560,6.621294780869248,0.03845354296021547,6.621294780869249,0.08224198056602139
3561,6.623295144571741,0.04677370410516107,6.62329514457174,0.07729732066515545
3562,6.625295508274232,0.06276754760046185,6.625295508274232,0.07304826306699218
3563,6.627295871976723,0.09323764329397112,6.627295871976723,0.06940866639241554
3564,6.629296235679214,0.1540967384788845,6.629296235679215,0.06630704250297063
3565,6.631296599381705,0.27081641294818687,6.631296599381705,0.06368434050215882
3566,6.633296963084196,0.3835419860176761,6.633296963084197,0.06149209171628079
3567,6.635297326786689,0.30067137280983064,6.635297326786688,0.05969088418275124
3568,6.63729769048918,0.17493471382182546,6.63729769048918,0.058249128338106734
3569,6.639298054191671,0.10710839856542162,6.639298054191671,0.057142076292988446
3570,6.641298417894162,0.07481428008236955,6.641298417894162,0.05635106135142046
3571,6.643298781596653,0.059919330717830954,6.643298781596654,0.055862930173536246
3572,6.645299145299146,0.05487733349283371,6.645299145299145,0.055669646139436924
3573,6.647299509001637,0.05741042863198656,6.647299509001637,0.055768048576923974
3574,6.649299872704128,0.06864239320020765,6.649299872704128,0.056159758416726345
3575,6.651300236406619,0.09402010860176267,6.651300236406619,0.056851226554003514
3576,6.65330060010911,0.14755868999053334,6.65330060010911,0.05785392682523078
3577,6.655300963811601,0.25473005080968214,6.655300963811602,0.05918470118422733
3578,6.6573013275140935,0.37841548264295066,6.657301327514093,0.06086627049497296
3579,6.6593016912165846,0.3175592360436545,6.6593016912165846,0.06292793040436763
3580,6.661302054919076,0.1845929697245969,6.661302054919076,0.0654064579313485
3581,6.663302418621567,0.1083233184604136,6.6633024186215675,0.06834726036441736
3582,6.665302782324058,0.07046404347842675,6.6653027823240585,0.07180580296921174
3583,6.66730314602655,0.050862403647551936,6.66730314602655,0.07584935417261231
3584,6.669303509729041,0.04050549513207881,6.669303509729041,0.08055908306575146
3585,6.671303873431532,0.03572335762972713,6.671303873431532,0.08603252830878792
3586,6.673304237134023,0.03543786490177633,6.673304237134023,0.09238641922139026
3587,6.6753046008365144,0.04055272429160859,6.675304600836515,0.0997597505229379
3588,6.6773049645390055,0.05487932255736062,6.677304964539006,0.10831686036651608
3589,6.679305328241498,0.0864734263518438,6.679305328241498,0.11824998488188704
3590,6.681305691943989,0.12916695329455105,6.681305691943989,0.12978027858772204
3591,6.68330605564648,0.1167690028446029,6.683306055646481,0.1431554755528785
3592,6.685306419348972,0.07038310682109537,6.685306419348972,0.15864105913183107
3593,6.687306783051463,0.041845381390991795,6.687306783051464,0.17649985163837484
3594,6.689307146753955,0.02729160159966982,6.689307146753955,0.19695233683505847
3595,6.691307510456446,0.01937851845551424,6.691307510456446,0.22010737523630697
3596,6.693307874158938,0.014665387349347747,6.693307874158937,0.24585229652412954
3597,6.695308237861429,0.011627610956675603,6.695308237861429,0.2736974338063116
3598,6.69730860156392,0.00954195218560718,6.69730860156392,0.30259119861561096
3599,6.699308965266411,0.008036583679520105,6.699308965266412,0.33076566494490767
3600,6.701309328968904,0.006905952701703072,6.701309328968903,0.3557322805835532
3601,6.703309692671395,0.006029156717667842,6.703309692671395,0.37457633235076965
3602,6.705310056373886,0.005331256099832508,6.705310056373886,0.38461147295863446
3603,6.707310420076377,0.004763691660560961,6.707310420076378,0.3842152471288951
3604,6.709310783778868,0.004293784492856892,6.709310783778869,0.373426296754212
3605,6.711311147481361,0.003898816419182354,6.71131114748136,0.3539291942157387
3606,6.713311511183852,0.0035625439693141923,6.713311511183851,0.3284370010448239
3607,6.715311874886343,0.0032730656096247694,6.715311874886343,0.29985600826737224
3608,6.717312238588834,0.0030214723602152854,6.717312238588834,0.2706454901478644
3609,6.719312602291325,0.002800968322087084,6.719312602291326,0.24253895924790458
3610,6.721312965993816,0.0026062821283477514,6.721312965993817,0.2165582840253751
3611,6.723313329696309,0.002433263668569218,6.723313329696309,0.1931715345463065
3612,6.7253136933988,0.0022786018350455556,6.7253136933988,0.17247745273158097
3613,6.727314057101291,0.002139623152126385,6.7273140571012915,0.1543590061907526
3614,6.729314420803782,0.0020141455955874224,6.7293144208037825,0.13859130157302194
3615,6.731314784506273,0.0019003707879925288,6.7313147845062735,0.1249093064827208
3616,6.733315148208765,0.001796803342274744,6.7333151482087645,0.11304646037896085
3617,6.735315511911256,0.0017021897162188666,6.735315511911256,0.10275441604084062
3618,6.7373158756137475,0.0016154712938652744,6.7373158756137475,0.09381147464664098
3619,6.7393162393162385,0.0015357479804086196,6.739316239316239,0.08602470150788849
3620,6.7413166030187295,0.0014622496629063083,6.74131660301873,0.07922878369245082
3621,6.7433169667212205,0.0013943136235452492,6.743316966721222,0.07328340906974963
3622,6.745317330423713,0.0013313665056289392,6.745317330423713,0.06807014953572153
3623,6.747317694126204,0.001272909796169794,6.747317694126205,0.06348935864878444
3624,6.749318057828695,0.0012185080498669269,6.749318057828696,0.05945732432832297
3625,6.751318421531186,0.0011677792685761343,6.751318421531187,0.05590376939634824
3626,6.753318785233677,0.0011203869892663693,6.753318785233678,0.052769715574826105
3627,6.75531914893617,0.0010760337363914035,6.75531914893617,0.050005689312988336
3628,6.757319512638661,0.0010344555716255413,6.757319512638661,0.04757023245787116
3629,6.759319876341152,0.0009954175320639554,6.759319876341152,0.045428676941969635
3630,6.761320240043644,0.0009587097922706217,6.761320240043644,0.04355214453441234
3631,6.763320603746135,0.0009241444195457666,6.763320603746135,0.04191673710955907
3632,6.765320967448626,0.0008915526180746548,6.765320967448627,0.040502888155263636
3633,6.767321331151118,0.0008607823780985385,6.767321331151118,0.03929485154104378
3634,6.76932169485361,0.0008316964623108835,6.76932169485361,0.03828030852710773
3635,6.771322058556101,0.0008041706743605845,6.7713220585561,0.03745007850069226
3636,6.773322422258592,0.0007780923644147192,6.773322422258592,0.03679792298567963
3637,6.775322785961083,0.000753359134777091,6.775322785961083,0.036320436153704054
3638,6.777323149663576,0.0007298777150213796,6.777323149663575,0.03601701845783697
3639,6.779323513366067,0.0007075629813160562,6.779323513366066,0.03588993319460888
3640,6.781323877068558,0.0006863370988531758,6.781323877068558,0.035944448826283434
3641,6.783324240771049,0.0006661287697477147,6.783324240771049,0.036189072749515334
3642,6.78532460447354,0.0006468725716031761,6.785324604473541,0.036635884749853465
3643,6.787324968176031,0.0006285083742680021,6.787324968176032,0.037300980299398795
3644,6.789325331878524,0.0006109808242312105,6.789325331878524,0.03820503443906655
3645,6.791325695581015,0.0005942388877020629,6.791325695581014,0.039373994901876
3646,6.793326059283506,0.0005782354447477254,6.793326059283506,0.04083990593931587
3647,6.795326422985997,0.0005629269279746833,6.795326422985997,0.04264184768015389
3648,6.797326786688488,0.0005482730001714846,6.7973267866884886,0.04482694228470512
3649,6.7993271503909805,0.0005342362661154299,6.79932715039098,0.047451315002806936
3650,6.8013275140934715,0.0005207820144085586,6.8013275140934715,0.0505807848157135
3651,6.8033278777959625,0.0005078779857695532,6.8033278777959625,0.05429086341818108
3652,6.8053282414984535,0.0004954941646856774,6.805328241498454,0.05866531661292533
3653,6.8073286052009445,0.00048360259173511937,6.807328605200945,0.06379203238966409
3654,6.8093289689034355,0.0004721771942378688,6.809328968903437,0.06975420339370364
3655,6.811329332605928,0.0004611936331909891,6.811329332605927,0.0766139186957483
3656,6.813329696308419,0.0004506291647001169,6.813329696308419,0.08438449966782394
3657,6.81533006001091,0.00044046251433928104,6.81533006001091,0.09298826587417686
3658,6.817330423713401,0.00043067376306176716,6.817330423713402,0.10219990051086465
3659,6.819330787415892,0.0004212442434492217,6.819330787415893,0.11158518235860543
3660,6.821331151118385,0.0004121564452292905,6.821331151118385,0.1204621830051077
3661,6.823331514820876,0.0004033939291163525,6.823331514820876,0.12793087280990212
3662,6.825331878523367,0.00039494124813805687,6.825331878523368,0.13301605070390965
3663,6.827332242225858,0.0003867838757051643,6.827332242225859,0.13491967823602338
3664,6.829332605928349,0.0003789081397646668,6.829332605928351,0.1332886533558434
3665,6.831332969630842,0.000371301162448818,6.831332969630841,0.12834869608125776
3666,6.833333333333333,0.0003639508046963798,6.833333333333333,0.12081726106884101
3667,6.835333697035824,0.0003568456153783169,6.835333697035824,0.11165292678141522
3668,6.837334060738315,0.0003499747845097631,6.837334060738316,0.10178810942922248
3669,6.839334424440807,0.00034332810017349705,6.839334424440807,0.09195831242958064
3670,6.841334788143298,0.0003368959088188608,6.841334788143299,0.08265010201519396
3671,6.84333515184579,0.00033066907863418175,6.84333515184579,0.07412900464111784
3672,6.845335515548282,0.0003246389657211264,6.845335515548282,0.06649881152590342
3673,6.847335879250773,0.0003187973828262587,6.847335879250773,0.059760591548160595
3674,6.849336242953264,0.0003131365704092311,6.849336242953265,0.05385838583839898
3675,6.851336606655755,0.0003076491698482495,6.851336606655755,0.04870989787252364
3676,6.853336970358248,0.00030232819860263237,6.853336970358247,0.04422507887205512
3677,6.855337334060739,0.00029716702716934195,6.855337334060738,0.040316343748736765
3678,6.85733769776323,0.0002921593576855505,6.85733769776323,0.03690352757949815
3679,6.859338061465721,0.00028729920404313506,6.859338061465721,0.033915769805326956
3680,6.861338425168212,0.0002825808733931327,6.861338425168213,0.0312917267097362
3681,6.863338788870703,0.00027799894892931143,6.863338788870704,0.028978953942173622
3682,6.8653391525731955,0.0002735482738499054,6.8653391525731955,0.02693293941856014
3683,6.8673395162756865,0.0002692239364055395,6.8673395162756865,0.02511604642971098
3684,6.8693398799781775,0.0002650212559493577,6.869339879978178,0.023496497909486012
3685,6.8713402436806685,0.00026093576991277276,6.8713402436806685,0.02204746028575979
3686,6.8733406073831596,0.0002569632216367166,6.87334060738316,0.02074624618089638
3687,6.875340971085652,0.00025309954899429394,6.8753409710856515,0.019573635254144215
3688,6.877341334788143,0.0002493408737461341,6.8773413347881425,0.018513303219314183
3689,6.879341698490634,0.00024568349157456736,6.879341698490634,0.017551345601722133
3690,6.881342062193125,0.00024212386274729606,6.881342062193125,0.01667588231407823
3691,6.883342425895616,0.0002386586033651606,6.883342425895617,0.015876730070326906
3692,6.885342789598107,0.00023528447715233174,6.885342789598108,0.015145131173436284
3693,6.8873431533006,0.00023199838775057682,6.8873431533006,0.014473528867276157
3694,6.889343517003091,0.00022879737148231196,6.88934351700309,0.01385538101924915
3695,6.891343880705582,0.00022567859054987426,6.891343880705582,0.013285005306991152
3696,6.893344244408073,0.00022263932664107056,6.893344244408073,0.01275745029164061
3697,6.895344608110564,0.00021967697491328576,6.895344608110565,0.012268387776155841
3698,6.897344971813057,0.00021678903833060136,6.897344971813056,0.011814022688693634
3699,6.899345335515548,0.0002139731223303107,6.899345335515548,0.011391017421696603
3700,6.901345699218039,0.0002112269297969481,6.901345699218039,0.010996428120956296
3701,6.90334606292053,0.00020854825632365246,6.903346062920531,0.010627650877288121
3702,6.905346426623021,0.00020593498574210305,6.905346426623022,0.01028237614563855
3703,6.907346790325513,0.000203385085903681,6.907346790325514,0.009958550018449237
3704,6.909347154028005,0.00020089660469575223,6.909347154028004,0.009654341225286965
3705,6.911347517730496,0.00019846766627814143,6.911347517730496,0.009368112929962157
3706,6.913347881432987,0.00019609646752589285,6.913347881432987,0.00909839855849456
3707,6.915348245135479,0.00019378127466546165,6.915348245135479,0.008843881023449988
3708,6.91734860883797,0.00019152042009231725,6.91734860883797,0.008603374818162684
3709,6.919348972540462,0.00018931229935881312,6.919348972540462,0.008375810542766338
3710,6.921349336242954,0.0001871553683219459,6.921349336242953,0.008160221496536231
3711,6.923349699945445,0.00018504814044130384,6.923349699945445,0.00795573203075252
3712,6.925350063647936,0.0001829891842182215,6.925350063647936,0.007761547405564085
3713,6.927350427350427,0.0001809771207677054,6.927350427350428,0.007576944935070783
3714,6.929350791052918,0.0001790106215152932,6.929350791052918,0.007401266238637519
3715,6.9313511547554105,0.0001770884060115169,6.93135115475541,0.007233910444541682
3716,6.9333515184579015,0.00017520923985713446,6.933351518457901,0.007074328215481715
3717,6.935351882160393,0.00017337193273270974,6.935351882160393,0.006922016485043923
3718,6.937352245862884,0.00017157533652658878,6.937352245862884,0.006776513810632751
3719,6.939352609565375,0.00016981834355565186,6.9393526095653755,0.006637396262144656
3720,6.941352973267867,0.00016809988487360907,6.9413529732678665,0.006504273777275754
3721,6.943353336970358,0.0001664189286619382,6.943353336970358,0.006376786924146842
3722,6.945353700672849,0.00016477447869884612,6.945353700672849,0.0062546040202260764
3723,6.94735406437534,0.00016316557290196816,6.947354064375341,0.006137418563559912
3724,6.949354428077831,0.00016159128194074166,6.949354428077831,0.0060249469383085305
3725,6.9513547917803225,0.00016005070791466665,6.951354791780323,0.005916926361676119
3726,6.953355155482815,0.00015854298309388767,6.953355155482814,0.00581311304368437
3727,6.955355519185306,0.0001570672687187575,6.955355519185306,0.005713280534961916
3728,6.957355882887797,0.00015562275385521966,6.957355882887797,0.005617218240923548
3729,6.959356246590288,0.0001542086543030773,6.959356246590289,0.005524730083459228
3730,6.961356610292779,0.00015282421155434864,6.96135661029278,0.005435633293624361
3731,6.963356973995272,0.0001514686917991004,6.963356973995272,0.005349757320864273
3732,6.965357337697763,0.00015014138497629876,6.965357337697763,0.005266942846076943
3733,6.967357701400254,0.00014884160386734437,6.967357701400255,0.005187040887347665
3734,6.969358065102745,0.0001475686832301261,6.969358065102745,0.005109911988522267
3735,6.971358428805236,0.00014632197897151817,6.971358428805237,0.005035425481940256
3736,6.973358792507727,0.00014510086735638458,6.973358792507728,0.004963458817660038
3737,6.97535915621022,0.00014390474425125753,6.97535915621022,0.004893896952386203
3738,6.977359519912711,0.00014273302440096584,6.977359519912711,0.004826631792080904
3739,6.979359883615202,0.0001415851407365684,6.979359883615203,0.004761561682913298
3740,6.981360247317693,0.00014046054371306916,6.981360247317694,0.004698590945794687
3741,6.983360611020185,0.00013935870067544533,6.983360611020186,0.004637629450264718
3742,6.985360974722677,0.00013827909525161554,6.985360974722677,0.004578592223953528
3743,6.987361338425168,0.0001372212267710536,6.987361338425169,0.004521399094246103
3744,6.989361702127659,0.0001361846097078033,6.989361702127659,0.0044659743591330655
3745,6.991362065830151,0.00013516877314674806,6.99136206583015,0.004412246484545144
3746,6.993362429532642,0.00013417326027202132,6.993362429532642,0.004360147825748936
3747,6.995362793235133,0.00013319762787651954,6.995362793235133,0.004309614370627767
3748,6.997363156937625,0.00013224144589152909,6.997363156937625,0.004260585502891051
3749,6.999363520640117,0.00013130429693553527,6.999363520640116,0.0042130037834515206
3750,7.001363884342608,0.00013038577588131664,7.001363884342608,0.004166814748382174
3751,7.003364248045099,0.00012948548944049783,7.003364248045099,0.004121966722021188
3752,7.00536461174759,0.0001286030557647534,7.0053646117475905,0.004078410643929852
3753,7.007364975450082,0.0001277381040629099,7.0073649754500815,0.00403609990853367
3754,7.009365339152573,0.0001268902742332324,7.0093653391525725,0.0039949902163859885
3755,7.011365702855064,0.00012605921651020395,7.0113657028550636,0.003955039436093953
3756,7.0133660665575555,0.00012524459112516498,7.0133660665575555,0.0039162074760342456
3757,7.0153664302600465,0.00012444606798018846,7.0153664302600465,0.003878456165067145
3758,7.0173667939625375,0.000123663326334611,7.017366793962538,0.0038417491415280343
3759,7.01936715766503,0.0001228960545036649,7.019367157665029,0.0038060517498412823
3760,7.021367521367521,0.00012214394956868636,7.021367521367521,0.003771330944158531
3761,7.023367885070012,0.00012140671709839126,7.023367885070012,0.0037375551984770543
3762,7.025368248772503,0.00012068407088075222,7.025368248772504,0.003704694422740207
3763,7.027368612474994,0.00011997573266501552,7.027368612474995,0.00367271988446595
3764,7.029368976177487,0.00011928143191342855,7.029368976177486,0.00364160413548718
3765,7.031369339879978,0.00011860090556226973,7.031369339879977,0.0036113209434237713
3766,7.033369703582469,0.00011793389779178191,7.033369703582469,0.0035818452275371265
3767,7.03537006728496,0.00011728015980464703,7.03537006728496,0.003553152998647912
3768,7.037370430987451,0.00011663944961263851,7.037370430987452,0.003525221302822992
3769,7.039370794689942,0.00011601153183111758,7.039370794689943,0.003498028168562406
3770,7.041371158392435,0.00011539617748104854,7.041371158392435,0.0034715525572380575
3771,7.043371522094926,0.00011479316379822945,7.043371522094926,0.0034457743165564854
3772,7.045371885797417,0.0001142022740494376,7.045371885797418,0.0034206741368353086
3773,7.047372249499908,0.00011362329735521935,7.047372249499909,0.0033962335099002147
3774,7.049372613202399,0.00011305602851905082,7.0493726132024,0.003372434690423645
3775,7.051372976904892,0.0001125002678626167,7.051372976904891,0.0033492606595408657
3776,7.053373340607383,0.00011195582106696703,7.053373340607383,0.0033266950905909264
3777,7.055373704309874,0.00011142249901931223,7.055373704309874,0.003304722316842299
3778,7.057374068012365,0.00011090011766524457,7.057374068012366,0.003283327301072828
3779,7.059374431714857,0.0001103884978661672,7.059374431714857,0.0032624956068840042
3780,7.061374795417348,0.00010988746526173128,7.061374795417349,0.0032422133716378033
3781,7.06337515911984,0.00010939685013708712,7.06337515911984,0.003222467280913132
3782,7.065375522822331,0.00010891648729476695,7.065375522822332,0.0032032445443858377
3783,7.067375886524823,0.00010844621593101693,7.067375886524823,0.0031845328730437166
3784,7.069376250227314,0.00010798587951641726,7.069376250227314,0.0031663204576537615
3785,7.071376613929805,0.00010753532568062295,7.071376613929805,0.003148595948405288
3786,7.073376977632297,0.00010709440610107317,7.073376977632297,0.0031313484356574675
3787,7.0753773413347885,0.00010666297639552245,7.075377341334788,0.0031145674317252744
3788,7.0773777050372795,0.00010624089601824789,7.0773777050372795,0.0030982428536419793
3789,7.0793780687397705,0.00010582802815980307,7.0793780687397705,0.0030823650068410495
3790,7.0813784324422615,0.00010542423965018479,7.081378432442262,0.0030669245697037824
3791,7.0833787961447525,0.00010502940086528982,7.083378796144753,0.0030519125789230995
3792,7.085379159847245,0.00010464338563654312,7.085379159847245,0.0030373204156368496
3793,7.087379523549736,0.00010426607116358458,7.087379523549736,0.003023139792287545
3794,7.089379887252227,0.00010389733792990175,7.089379887252227,0.003009362740167898
3795,7.091380250954718,0.00010353706962130932,7.091380250954718,0.0029959815976146682
3796,7.093380614657209,0.00010318515304717168,7.09338061465721,0.0029829889988153943
3797,7.095380978359702,0.00010284147806427335,7.095380978359701,0.0029703778631953153
3798,7.097381342062193,0.00010250593750324734,7.097381342062193,0.0029581413853535642
3799,7.099381705764684,0.00010217842709746915,7.099381705764684,0.0029462730255200896
3800,7.101382069467175,0.00010185884541433737,7.101382069467176,0.002934766500506294
3801,7.103382433169666,0.00010154709378885572,7.103382433169667,0.00292361577512445
3802,7.105382796872157,0.00010124307625944084,7.105382796872159,0.0029128150540522688
3803,7.10738316057465,0.0001009466995058808,7.10738316057465,0.002902358774120839
3804,7.109383524277141,0.00010065787278937408,7.10938352427714,0.002892241597005255
3805,7.111383887979632,0.00010037650789457746,7.111383887979632,0.00288245840229889
3806,7.113384251682123,0.00010010251907360155,7.113384251682123,0.002873004280953296
3807,7.115384615384614,9.983582299188754e-05,7.115384615384615,0.0028638745290669536
3808,7.117384979087107,9.95763386759057e-05,7.117384979087106,0.0028550646420072907
3809,7.119385342789598,9.932398746261939e-05,7.119385342789598,0.0028465703088512064
3810,7.121385706492089,9.907869295065458e-05,7.121385706492089,0.002838387407130583
3811,7.12338607019458,9.884038095312714e-05,7.123386070194581,0.002830511997869887
3812,7.125386433897071,9.860897945207222e-05,7.125386433897072,0.002822940320904119
3813,7.127386797599562,9.838441855442877e-05,7.127386797599564,0.0028156687904659153
3814,7.129387161302055,9.816663044953124e-05,7.129387161302054,0.0028086939910316154
3815,7.131387525004546,9.795554936806438e-05,7.131387525004546,0.0028020126734166323
3816,7.133387888707037,9.775111154243523e-05,7.133387888707037,0.0027956217511113522
3817,7.135388252409528,9.755325516852396e-05,7.135388252409529,0.0027895182968492548
3818,7.13738861611202,9.73619203687711e-05,7.13738861611202,0.0027836995393997724
3819,7.139388979814512,9.717704915656396e-05,7.139388979814512,0.0027781628605788172
3820,7.141389343517003,9.699858540188592e-05,7.141389343517003,0.0027729057924706663
3821,7.1433897072194945,9.682647479819135e-05,7.1433897072194945,0.002767926014855263
3822,7.1453900709219855,9.666066483047527e-05,7.1453900709219855,0.0027632213528357105
3823,7.1473904346244765,9.650110474450315e-05,7.147390434624477,0.0027587897746610616
3824,7.1493907983269676,9.634774551717092e-05,7.1493907983269676,0.0027546293897401934
3825,7.15139116202946,9.620053982796488e-05,7.1513911620294595,0.0027507384468428452
3826,7.153391525731951,9.605944203149396e-05,7.1533915257319505,0.0027471153324845608
3827,7.155391889434442,9.592440813106537e-05,7.155391889434442,0.00274375856949255
3828,7.157392253136933,9.579539575327961e-05,7.157392253136933,0.0027406668157501143
3829,7.159392616839424,9.567236412361852e-05,7.159392616839425,0.002737838863117544
3830,7.161392980541917,9.555527404300277e-05,7.161392980541916,0.0027352736365280116
3831,7.163393344244408,9.544408786529641e-05,7.163393344244408,0.0027329701932572595
3832,7.165393707946899,9.533876947573564e-05,7.165393707946899,0.0027309277223664494
3833,7.16739407164939,9.523928427026248e-05,7.167394071649391,0.0027291455443178543
3834,7.169394435351881,9.514559913574209e-05,7.169394435351881,0.002727623110763614
3835,7.171394799054372,9.505768243104552e-05,7.171394799054373,0.002726360004508135
3836,7.173395162756865,9.497550396897971e-05,7.173395162756864,0.002725355939645199
3837,7.175395526459356,9.489903499904776e-05,7.175395526459356,0.002724610761871292
3838,7.177395890161847,9.482824819102216e-05,7.177395890161847,0.0027241244489771034
3839,7.179396253864338,9.476311761931713e-05,7.179396253864339,0.0027238971115196484
3840,7.181396617566829,9.470361874814391e-05,7.18139661756683,0.0027239289936779195
3841,7.183396981269322,9.464972841743562e-05,7.183396981269322,0.0027242204742954916
3842,7.185397344971813,9.460142482952877e-05,7.185397344971813,0.002724772068114021
3843,7.187397708674304,9.45586875365883e-05,7.187397708674305,0.002725584427202096
3844,7.189398072376795,9.452149742876518e-05,7.189398072376795,0.002726658342584483
3845,7.191398436079286,9.44898367230749e-05,7.191398436079287,0.0027279947460773744
3846,7.193398799781777,9.446368895298702e-05,7.193398799781778,0.0027295947123358597
3847,7.19539916348427,9.444303895871594e-05,7.19539916348427,0.002731459461120491
3848,7.197399527186761,9.442787287820366e-05,7.197399527186761,0.0027335903597904827
3849,7.199399890889252,9.441817813878655e-05,7.199399890889253,0.0027359889260318
3850,7.201400254591743,9.441394344953829e-05,7.201400254591744,0.002738656830829132
3851,7.203400618294234,9.441515879428178e-05,7.203400618294236,0.0027415959016915915
3852,7.205400981996727,9.442181542526379e-05,7.205400981996727,0.002744808126142744
3853,7.207401345699218,9.4433905857486e-05,7.2074013456992185,0.0027482956554865743
3854,7.209401709401709,9.445142386368797e-05,7.209401709401709,0.002752060808861876
3855,7.2114020731042,9.447436446997656e-05,7.211402073104201,0.002756106077598632
3856,7.213402436806692,9.450272395209806e-05,7.213402436806692,0.0027604341298909994
3857,7.215402800509183,9.453649983234971e-05,7.2154028005091835,0.0027650478158027583
3858,7.2174031642116745,9.457569087712737e-05,7.2174031642116745,0.0027699501726222335
3859,7.219403527914166,9.462029709510675e-05,7.219403527914166,0.002775144430585192
3860,7.221403891616657,9.467031973605735e-05,7.221403891616657,0.002780634018985499
3861,7.223404255319148,9.472576129028682e-05,7.223404255319149,0.0027864225726950565
3862,7.225404619021639,9.47866254887154e-05,7.22540461902164,0.00279251393911604
3863,7.227404982724132,9.485291730358095e-05,7.2274049827241305,0.002798912185590453
3864,7.229405346426623,9.492464294977368e-05,7.229405346426622,0.0028056216072937807
3865,7.231405710129114,9.500180988680343e-05,7.231405710129113,0.0028126467356417825
3866,7.233406073831605,9.508442682139921e-05,7.233406073831605,0.002819992347241689
3867,7.235406437534096,9.517250371074441e-05,7.235406437534096,0.0028276634734214715
3868,7.237406801236587,9.526605176634995e-05,7.237406801236588,0.0028356654103736893
3869,7.23940716493908,9.536508345856869e-05,7.239407164939079,0.002844003729953088
3870,7.241407528641571,9.546961252175474e-05,7.241407528641571,0.0028526842911705294
3871,7.243407892344062,9.5579653960073e-05,7.243407892344062,0.002861713252428971
3872,7.245408256046553,9.56952240539626e-05,7.245408256046554,0.002871097084551198
3873,7.247408619749044,9.58163403672611e-05,7.247408619749044,0.0028808425846527687
3874,7.249408983451537,9.594302175499516e-05,7.249408983451536,0.002890956890918331
3875,7.251409347154028,9.607528837184407e-05,7.251409347154027,0.0029014474983439166
3876,7.253409710856519,9.621316168128526e-05,7.253409710856519,0.0029123222755134143
