,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
4863,9.227768685215494,2.5483289117255767e-05,9.227768685215493,0.000649903360614904
4864,9.229769048917985,2.5402531914102325e-05,9.229769048917984,0.0006477947447219004
4865,9.231769412620476,2.53222008800791e-05,9.231769412620476,0.0006456976069895052
4866,9.233769776322967,2.5242292885009492e-05,9.233769776322967,0.0006436118597482606
4867,9.235770140025458,2.5162804828088073e-05,9.235770140025458,0.0006415374161920851
4868,9.237770503727951,2.5083733637545377e-05,9.23777050372795,0.0006394741903678185
4869,9.239770867430442,2.500507627031748e-05,9.239770867430442,0.0006374220971649362
4870,9.241771231132933,2.492682971171936e-05,9.241771231132933,0.000635381052305391
4871,9.243771594835424,2.4848990975123314e-05,9.243771594835424,0.0006333509723336151
4872,9.245771958537915,2.4771557101641295e-05,9.245771958537915,0.000631331774606649
4873,9.247772322240408,2.4694525159811523e-05,9.247772322240406,0.0006293233772844362
4874,9.249772685942899,2.461789224528958e-05,9.249772685942899,0.0006273256993202307
4875,9.25177304964539,2.4541655480542915e-05,9.251773049645388,0.0006253386604511573
4876,9.253773413347881,2.4465812014550147e-05,9.253773413347881,0.0006233621811888921
4877,9.255773777050372,2.439035902250387e-05,9.255773777050372,0.0006213961828104936
4878,9.257774140752863,2.4315293705517603e-05,9.257774140752865,0.0006194405873493438
4879,9.259774504455356,2.42406132903364e-05,9.259774504455354,0.0006174953175862308
4880,9.261774868157847,2.4166315029051638e-05,9.261774868157847,0.0006155602970405418
4881,9.263775231860338,2.4092396198818974e-05,9.263775231860338,0.0006136354499616
4882,9.265775595562829,2.4018854101580496e-05,9.26577559556283,0.0006117207013201037
4883,9.26777595926532,2.3945686063790273e-05,9.26777595926532,0.0006098159767996961
4884,9.269776322967813,2.38728894361435e-05,9.269776322967811,0.0006079212027886411
4885,9.271776686670304,2.3800461593309365e-05,9.271776686670304,0.0006060363063716322
4886,9.273777050372795,2.3728399933666927e-05,9.273777050372795,0.0006041612153216977
4887,9.275777414075286,2.3656701879044893e-05,9.275777414075286,0.0006022958580922284
4888,9.277777777777777,2.3585364874464527e-05,9.277777777777777,0.0006004401638091038
4889,9.279778141480268,2.3514386387885936e-05,9.27977814148027,0.0005985940622629449
4890,9.28177850518276,2.34437639099575e-05,9.28177850518276,0.000596757483901455
4891,9.283778868885252,2.337349495376892e-05,9.283778868885252,0.000594930359821877
4892,9.285779232587743,2.330357705460676e-05,9.285779232587743,0.0005931126217635418
4893,9.287779596290234,2.323400776971377e-05,9.287779596290234,0.0005913042021005374
4894,9.289779959992725,2.3164784678050933e-05,9.289779959992726,0.0005895050338344585
4895,9.291780323695217,2.30959053800626e-05,9.291780323695216,0.0005877150505872655
4896,9.293780687397708,2.3027367497444837e-05,9.293780687397708,0.0005859341865942308
4897,9.2957810511002,2.2959168672916253e-05,9.2957810511002,0.0005841623766969962
4898,9.29778141480269,2.2891306569992182e-05,9.297781414802692,0.0005823995563367074
4899,9.299781778505182,2.2823778872761525e-05,9.299781778505182,0.0005806456615472508
4900,9.301782142207673,2.2756583285666414e-05,9.301782142207674,0.0005789006289485706
4901,9.303782505910165,2.2689717533284643e-05,9.303782505910165,0.0005771643957400935
4902,9.305782869612656,2.262317936011508e-05,9.305782869612658,0.0005754368996942227
4903,9.307783233315147,2.2556966530365236e-05,9.307783233315147,0.0005737180791499299
4904,9.309783597017638,2.2491076827742053e-05,9.309783597017638,0.0005720078730064216
4905,9.31178396072013,2.242550805524501e-05,9.311783960720131,0.0005703062207169072
4906,9.313784324422622,2.2360258034961876e-05,9.313784324422622,0.0005686130622824319
4907,9.315784688125113,2.2295324607867156e-05,9.315784688125113,0.0005669283382458011
4908,9.317785051827604,2.2230705633622672e-05,9.317785051827604,0.0005652519896855767
4909,9.319785415530095,2.2166398990381018e-05,9.319785415530097,0.0005635839582101658
4910,9.321785779232586,2.210240257459125e-05,9.321785779232588,0.0005619241859519738
4911,9.323786142935077,2.203871430080699e-05,9.323786142935079,0.0005602726155616409
4912,9.32578650663757,2.1975332101496946e-05,9.32578650663757,0.0005586291902023475
4913,9.327786870340061,2.1912253926857862e-05,9.327786870340061,0.000556993853544206
4914,9.329787234042552,2.184947774462942e-05,9.329787234042554,0.0005553665497587137
4915,9.331787597745043,2.1787001539911817e-05,9.331787597745043,0.0005537472235132839
4916,9.333787961447534,2.1724823314985385e-05,9.333787961447536,0.0005521358199658405
4917,9.335788325150027,2.166294108913236e-05,9.335788325150027,0.0005505322847594973
4918,9.337788688852518,2.1601352898461134e-05,9.337788688852518,0.0005489365640172925
4919,9.339789052555009,2.1540056795732126e-05,9.339789052555009,0.0005473486043369893
4920,9.3417894162575,2.147905085018624e-05,9.341789416257502,0.0005457683527859606
4921,9.343789779959991,2.1418333147375217e-05,9.343789779959993,0.0005441957568961197
4922,9.345790143662482,2.135790178899406e-05,9.345790143662482,0.000542630764658929
4923,9.347790507364975,2.1297754892715422e-05,9.347790507364975,0.0005410733245204601
4924,9.349790871067466,2.1237890592026233e-05,9.349790871067466,0.0005395233853765346
4925,9.351791234769957,2.1178307036065886e-05,9.351791234769959,0.0005379808965679092
4926,9.353791598472448,2.111900238946676e-05,9.353791598472448,0.0005364458078755332
4927,9.35579196217494,2.105997483219645e-05,9.35579196217494,0.0005349180695158551
4928,9.357792325877432,2.100122255940192e-05,9.357792325877432,0.0005333976321362053
4929,9.359792689579923,2.0942743781255702e-05,9.359792689579924,0.0005318844468102195
4930,9.361793053282414,2.0884536722803502e-05,9.361793053282414,0.000530378465033333
4931,9.363793416984906,2.0826599623814096e-05,9.363793416984906,0.0005288796387183175
4932,9.365793780687397,2.0768930738630717e-05,9.365793780687397,0.0005273879201908922
4933,9.367794144389888,2.0711528336024346e-05,9.367794144389888,0.0005259032621853735
4934,9.369794508092381,2.065439069904861e-05,9.36979450809238,0.0005244256178403893
4935,9.371794871794872,2.0597516124896683e-05,9.37179487179487,0.0005229549406946359
4936,9.373795235497363,2.054090292475939e-05,9.373795235497363,0.0005214911846827034
4937,9.375795599199854,2.0484549423685474e-05,9.375795599199854,0.000520034304130939
4938,9.377795962902345,2.0428453960443226e-05,9.377795962902345,0.0005185842537533682
4939,9.379796326604838,2.03726148873838e-05,9.379796326604836,0.0005171409886476602
4940,9.381796690307329,2.031703057030631e-05,9.381796690307329,0.0005157044642911554
4941,9.38379705400982,2.026169938832408e-05,9.38379705400982,0.0005142746365369286
4942,9.385797417712311,2.02066197337329e-05,9.38579741771231,0.0005128514616099091
4943,9.387797781414802,2.0151790011880618e-05,9.387797781414802,0.0005114348961030386
4944,9.389798145117293,2.0097208641038248e-05,9.389798145117293,0.0005100248969734927
4945,9.391798508819786,2.0042874052272554e-05,9.391798508819786,0.0005086214215389315
4946,9.393798872522277,1.9988784689320356e-05,9.393798872522275,0.0005072244274738065
4947,9.395799236224768,1.993493900846382e-05,9.395799236224768,0.0005058338728057038
4948,9.397799599927259,1.988133547840765e-05,9.397799599927259,0.000504449715911744
4949,9.39979996362975,1.9827972580157464e-05,9.399799963629752,0.0005030719155150139
4950,9.401800327332243,1.9774848806899588e-05,9.401800327332241,0.0005017004306810479
4951,9.403800691034734,1.9721962663882396e-05,9.403800691034734,0.0005003352208143458
4952,9.405801054737225,1.96693126682987e-05,9.405801054737225,0.000498976245654943
4953,9.407801418439716,1.9616897349169773e-05,9.407801418439716,0.000497623465275012
4954,9.409801782142207,1.9564715247230578e-05,9.409801782142207,0.0004962768400755091
4955,9.411802145844698,1.9512764914816334e-05,9.411802145844698,0.0004949363307828571
4956,9.41380250954719,1.946104491575032e-05,9.41380250954719,0.0004936018984456772
4957,9.415802873249682,1.9409553825233158e-05,9.415802873249682,0.0004922735044315497
4958,9.417803236952173,1.9358290229732957e-05,9.417803236952173,0.0004909511104238182
4959,9.419803600654664,1.930725272687713e-05,9.419803600654664,0.000489634678418428
4960,9.421803964357155,1.925643992534517e-05,9.421803964357157,0.0004883241707208099
4961,9.423804328059648,1.9205850444762718e-05,9.423804328059648,0.0004870195499427928
4962,9.425804691762139,1.9155482915596965e-05,9.425804691762137,0.0004857207789995569
4963,9.42780505546463,1.9105335979052865e-05,9.42780505546463,0.0004844278211066172
4964,9.42980541916712,1.90554082869709e-05,9.42980541916712,0.00048314063977685477
4965,9.431805782869612,1.9005698501725785e-05,9.431805782869613,0.0004818591988175694
4966,9.433806146572103,1.895620529612639e-05,9.433806146572103,0.00048058346232757583
4967,9.435806510274595,1.8906927353316698e-05,9.435806510274595,0.0004793133946943248
4968,9.437806873977086,1.8857863366678066e-05,9.437806873977086,0.0004780489605910719
4969,9.439807237679577,1.8809012039732227e-05,9.43980723767958,0.0004767901249740656
4970,9.441807601382068,1.876037208604571e-05,9.441807601382068,0.00047553685307977607
4971,9.44380796508456,1.871194222913516e-05,9.443807965084561,0.00047428911042214926
4972,9.445808328787052,1.8663721202373718e-05,9.445808328787052,0.00047304686278990313
4973,9.447808692489543,1.8615707748898564e-05,9.447808692489543,0.00047181007624384655
4974,9.449809056192034,1.856790062151921e-05,9.449809056192034,0.000470578717114232
4975,9.451809419894525,1.8520298582627063e-05,9.451809419894525,0.0004693527519981358
4976,9.453809783597016,1.8472900404105915e-05,9.453809783597018,0.0004681321477568765
4977,9.455810147299507,1.8425704867243333e-05,9.455810147299507,0.0004669168715134564
4978,9.457810511002,1.83787107626431e-05,9.457810511002,0.00046570689065002853
4979,9.459810874704491,1.833191689013872e-05,9.459810874704491,0.0004645021728054054
4980,9.461811238406982,1.8285322058707538e-05,9.461811238406984,0.00046330268587258444
4981,9.463811602109473,1.823892508638617e-05,9.463811602109473,0.0004621083979963077
4982,9.465811965811964,1.8192724800186637e-05,9.465811965811964,0.00046091927757064313
4983,9.467812329514457,1.8146720036013437e-05,9.467812329514457,0.00045973529323660423
4984,9.469812693216948,1.8100909638581733e-05,9.469812693216948,0.00045855641387978655
4985,9.471813056919439,1.805529246133598e-05,9.471813056919439,0.00045738260862803544
4986,9.47381342062193,1.8009867366369907e-05,9.47381342062193,0.00045621384684913597
4987,9.475813784324421,1.796463322434707e-05,9.475813784324423,0.00045505009814853886
4988,9.477814148026912,1.7919588914422374e-05,9.477814148026914,0.0004538913323671001
4989,9.479814511729405,1.787473332416442e-05,9.479814511729405,0.0004527375195788543
4990,9.481814875431896,1.783006534947877e-05,9.481814875431896,0.00045158863008880513
4991,9.483815239134387,1.77855838945318e-05,9.483815239134389,0.0004504446344307521
4992,9.485815602836878,1.7741287871675623e-05,9.48581560283688,0.0004493055033651306
4993,9.487815966539369,1.7697176201373726e-05,9.487815966539369,0.0004481712078768822
4994,9.489816330241862,1.7653247812127323e-05,9.489816330241862,0.00044704171917334297
4995,9.491816693944353,1.7609501640402733e-05,9.491816693944353,0.00044591700868216506
4996,9.493817057646844,1.756593663055916e-05,9.493817057646845,0.00044479704804925124
4997,9.495817421349335,1.7522551734777548e-05,9.495817421349335,0.0004436818091367187
4998,9.497817785051826,1.7479345912990116e-05,9.497817785051827,0.0004425712640208795
4999,9.499818148754317,1.743631813281057e-05,9.499818148754319,0.00044146538499025153
5000,9.50181851245681,1.73934673694651e-05,9.501818512456811,0.0004403641445435849
5001,9.5038188761593,1.735079260572421e-05,9.5038188761593,0.0004392675153879123
5002,9.505819239861792,1.7308292831835004e-05,9.505819239861792,0.0004381754704366173
5003,9.507819603564284,1.726596704545444e-05,9.507819603564284,0.0004370879828075325
5004,9.509819967266775,1.7223814251583196e-05,9.509819967266775,0.0004360050258210496
5005,9.511820330969266,1.718183346250018e-05,9.511820330969266,0.0004349265729982547
5006,9.513820694671757,1.7140023697697882e-05,9.513820694671757,0.000433852598059079
5007,9.51582105837425,1.7098383983818166e-05,9.51582105837425,0.00043278307492048
5008,9.517821422076741,1.7056913354588932e-05,9.517821422076741,0.0004317179776946305
5009,9.519821785779232,1.7015610850761364e-05,9.519821785779232,0.00043065728068713584
5010,9.521822149481723,1.697447552004784e-05,9.521822149481723,0.0004296009583952625
5011,9.523822513184216,1.6933506417060466e-05,9.523822513184216,0.0004285489855061965
5012,9.525822876886707,1.689270260325037e-05,9.525822876886707,0.0004275013368953111
5013,9.527823240589198,1.6852063146847367e-05,9.527823240589196,0.0004264579876244583
5014,9.529823604291689,1.681158712280051e-05,9.529823604291689,0.0004254189129402728
5015,9.53182396799418,1.6771273612719154e-05,9.53182396799418,0.0004243840882725054
5016,9.533824331696673,1.673112170481455e-05,9.533824331696673,0.0004233534892323624
5017,9.535824695399164,1.6691130493842298e-05,9.535824695399162,0.0004223270916108703
5018,9.537825059101655,1.665129908104499e-05,9.537825059101655,0.00042130487137725107
5019,9.539825422804146,1.6611626574095807e-05,9.539825422804146,0.0004202868046773256
5020,9.541825786506637,1.657211208704252e-05,9.541825786506639,0.0004192728678319224
5021,9.543826150209128,1.6532754740252108e-05,9.543826150209128,0.00041826303733531164
5022,9.54582651391162,1.649355366035588e-05,9.545826513911619,0.00041725728985364833
5023,9.547826877614112,1.6454507980195362e-05,9.547826877614112,0.000416255602223442
5024,9.549827241316603,1.641561683876839e-05,9.549827241316603,0.0004152579514500324
5025,9.551827605019094,1.6376879381176056e-05,9.551827605019094,0.0004142643147060889
5026,9.553827968721585,1.6338294758570086e-05,9.553827968721585,0.00041327466933011747
5027,9.555828332424078,1.6299862128100688e-05,9.555828332424078,0.00041228899282499455
5028,9.557828696126569,1.6261580652865127e-05,9.557828696126569,0.00041130726285650677
5029,9.55982905982906,1.62234495018565e-05,9.55982905982906,0.00041032945725191056
5030,9.56182942353155,1.618546784991334e-05,9.56182942353155,0.00040935555399850297
5031,9.563829787234042,1.614763487766957e-05,9.563829787234043,0.00040838553124221427
5032,9.565830150936533,1.6109949771504978e-05,9.565830150936534,0.00040741936728620867
5033,9.567830514639025,1.607241172349621e-05,9.567830514639024,0.00040645704058950353
5034,9.569830878341516,1.603501993136831e-05,9.569830878341516,0.0004054985297655975
5035,9.571831242044007,1.5997773598446576e-05,9.571831242044007,0.00040454381358112255
5036,9.573831605746498,1.5960671933609064e-05,9.573831605746498,0.0004035928709545016
5037,9.57583196944899,1.592371415123955e-05,9.57583196944899,0.0004026456809546198
5038,9.577832333151482,1.5886899471180806e-05,9.577832333151482,0.00040170222279951835
5039,9.579832696853973,1.585022711868865e-05,9.579832696853973,0.00040076247585509175
5040,9.581833060556464,1.5813696324386056e-05,9.581833060556464,0.00039982641963380464
5041,9.583833424258955,1.5777306324218037e-05,9.583833424258955,0.0003988940337934164
5042,9.585833787961446,1.574105635940684e-05,9.585833787961446,0.0003979652981357275
5043,9.587834151663937,1.5704945676407602e-05,9.58783415166394,0.0003970401926053296
5044,9.58983451536643,1.566897352686444e-05,9.589834515366428,0.00039611869728837465
5045,9.591834879068921,1.5633139167567076e-05,9.591834879068921,0.0003952007924113506
5046,9.593835242771412,1.559744186040765e-05,9.593835242771412,0.00039428645833987776
5047,9.595835606473903,1.5561880872338215e-05,9.595835606473905,0.0003933756755775102
5048,9.597835970176394,1.5526455475328484e-05,9.597835970176394,0.0003924684247645533
5049,9.599836333878887,1.549116494632407e-05,9.599836333878887,0.000391564686676889
5050,9.601836697581378,1.5456008567205213e-05,9.601836697581378,0.00039066444222482055
5051,9.603837061283869,1.5420985624745612e-05,9.60383706128387,0.0003897676724519212
5052,9.60583742498636,1.538609541057202e-05,9.60583742498636,0.00038887435853389955
5053,9.607837788688851,1.5351337221124017e-05,9.607837788688851,0.00038798448177747075
5054,9.609838152391342,1.5316710357614237e-05,9.609838152391344,0.0003870980236192481
5055,9.611838516093835,1.5282214125988957e-05,9.611838516093835,0.00038621496562463723
5056,9.613838879796326,1.5247847836889193e-05,9.613838879796326,0.00038533528948674577
5057,9.615839243498817,1.5213610805611905e-05,9.615839243498817,0.0003844589770253001
5058,9.617839607201308,1.517950235207185e-05,9.61783960720131,0.0003835860101855805
5059,9.619839970903799,1.5145521800763674e-05,9.6198399709038,0.0003827163710373582
5060,9.621840334606292,1.511166848072437e-05,9.621840334606292,0.0003818500417738495
5061,9.623840698308783,1.5077941725496202e-05,9.623840698308783,0.0003809870047106736
5062,9.625841062011274,1.5044340873089778e-05,9.625841062011274,0.00038012724228483045
5063,9.627841425713765,1.5010865265947683e-05,9.627841425713767,0.00037927073705367945
5064,9.629841789416256,1.4977514250908383e-05,9.629841789416256,0.00037841747169393427
5065,9.631842153118747,1.4944287179170445e-05,9.631842153118749,0.00037756742900066137
5066,9.63384251682124,1.491118340625713e-05,9.63384251682124,0.00037672059188629826
5067,9.63584288052373,1.4878202291981411e-05,9.635842880523732,0.000375876943379671
5068,9.637843244226222,1.4845343200411074e-05,9.637843244226222,0.00037503646662502934
5069,9.639843607928713,1.481260549983446e-05,9.639843607928714,0.00037419914488108323
5070,9.641843971631204,1.4779988562726314e-05,9.641843971631205,0.00037336496152005926
5071,9.643844335333696,1.4747491765714033e-05,9.643844335333698,0.0003725339000267575
5072,9.645844699036187,1.4715114489544326e-05,9.645844699036187,0.00037170594399762167
5073,9.647845062738678,1.4682856119049963e-05,9.647845062738678,0.000370881077139815
5074,9.64984542644117,1.4650716043117059e-05,9.649845426441171,0.0003700592832703118
5075,9.65184579014366,1.4618693654652555e-05,9.651845790143662,0.0003692405463149906
5076,9.653846153846153,1.4586788350552049e-05,9.653846153846153,0.00036842485030774133
5077,9.655846517548644,1.455499953166788e-05,9.655846517548644,0.00036761217938957504
5078,9.657846881251135,1.4523326602777639e-05,9.657846881251137,0.00036680251780775105
5079,9.659847244953626,1.4491768972552752e-05,9.659847244953628,0.00036599584991490525
5080,9.66184760865612,1.4460326053527572e-05,9.66184760865612,0.0003651921601681901
5081,9.66384797235861,1.4428997262068659e-05,9.66384797235861,0.00036439143312842005
5082,9.665848336061101,1.4397782018344345e-05,9.665848336061101,0.00036359365345923025
5083,9.667848699763594,1.4366679746294704e-05,9.667848699763594,0.0003627988059262391
5084,9.669849063466085,1.4335689873601546e-05,9.669849063466083,0.0003620068753962206
5085,9.671849427168576,1.430481183165895e-05,9.671849427168576,0.00036121784683628165
5086,9.673849790871067,1.427404505554395e-05,9.673849790871067,0.00036043170531305403
5087,9.675850154573558,1.4243388983987511e-05,9.67585015457356,0.0003596484359918871
5088,9.67785051827605,1.4212843059345742e-05,9.677850518276049,0.00035886802413605186
5089,9.679850881978542,1.4182406727571506e-05,9.679850881978542,0.0003580904551059501
5090,9.681851245681033,1.415207943818606e-05,9.681851245681033,0.0003573157143583354
5091,9.683851609383524,1.4121860644251183e-05,9.683851609383522,0.00035654378744553805
5092,9.685851973086015,1.4091749802341456e-05,9.685851973086015,0.000355774660014695
5093,9.687852336788508,1.4061746372516766e-05,9.687852336788506,0.00035500831780699543
5094,9.689852700490999,1.4031849818295226e-05,9.689852700490999,0.0003542447466569244
5095,9.69185306419349,1.4002059606626076e-05,9.691853064193488,0.00035348393249151985
5096,9.69385342789598,1.3972375207863075e-05,9.69385342789598,0.00035272586132963085
5097,9.695853791598472,1.3942796095738024e-05,9.695853791598472,0.00035197051928119075
5098,9.697854155300963,1.3913321747334552e-05,9.697854155300965,0.0003512178925464902
5099,9.699854519003456,1.3883951643062134e-05,9.699854519003454,0.00035046796741546016
5100,9.701854882705947,1.3854685266630404e-05,9.701854882705947,0.0003497207302669587
5101,9.703855246408438,1.3825522105023558e-05,9.703855246408438,0.0003489761675680712
5102,9.705855610110929,1.3796461648475162e-05,9.705855610110929,0.00034823426587340896
5103,9.70785597381342,1.3767503390443066e-05,9.70785597381342,0.0003474950118244206
5104,9.709856337515912,1.3738646827584603e-05,9.70985633751591,0.0003467583921487036
5105,9.711856701218403,1.3709891459732065e-05,9.711856701218403,0.0003460243936593308
5106,9.713857064920894,1.368123678986821e-05,9.713857064920894,0.0003452930032541754
5107,9.715857428623385,1.3652682324102202e-05,9.715857428623385,0.00034456420791524644
5108,9.717857792325876,1.3624227571645656e-05,9.717857792325876,0.00034383799470802677
5109,9.719858156028367,1.3595872044788937e-05,9.71985815602837,0.00034311435078082333
5110,9.72185851973086,1.3567615258877638e-05,9.72185851973086,0.0003423932633641175
5111,9.723858883433351,1.3539456732289356e-05,9.72385888343335,0.0003416747197699242
5112,9.725859247135842,1.351139598641051e-05,9.725859247135842,0.00034095870739115486
5113,9.727859610838333,1.3483432545613537e-05,9.727859610838333,0.00034024521370099015
5114,9.729859974540824,1.3455565937234214e-05,9.729859974540826,0.00033953422625225506
5115,9.731860338243317,1.3427795691549162e-05,9.731860338243315,0.00033882573267680097
5116,9.733860701945808,1.3400121341753672e-05,9.733860701945808,0.000338119720684891
5117,9.7358610656483,1.3372542423939502e-05,9.7358610656483,0.000337416178064597
5118,9.73786142935079,1.3345058477073105e-05,9.737861429350792,0.00033671509268119526
5119,9.739861793053281,1.331766904297393e-05,9.739861793053281,0.0003360164524765726
5120,9.741862156755772,1.3290373666292922e-05,9.741862156755774,0.0003353202454686329
5121,9.743862520458265,1.3263171894491222e-05,9.743862520458265,0.00033462645975071594
5122,9.745862884160756,1.3236063277819157e-05,9.745862884160756,0.00033393508349101536
5123,9.747863247863247,1.3209047369295173e-05,9.747863247863247,0.0003332461049320052
5124,9.749863611565738,1.31821237246852e-05,9.749863611565738,0.00033255951238986845
5125,9.751863975268229,1.3155291902482077e-05,9.75186397526823,0.0003318752942539364
5126,9.753864338970722,1.312855146388517e-05,9.753864338970722,0.0003311934389861274
5127,9.755864702673213,1.3101901972780242e-05,9.755864702673213,0.0003305139351203941
5128,9.757865066375704,1.3075342995719347e-05,9.757865066375704,0.0003298367712621718
5129,9.759865430078195,1.3048874101901054e-05,9.759865430078197,0.0003291619360878385
5130,9.761865793780686,1.3022494863150768e-05,9.761865793780688,0.00032848941834417306
5131,9.763866157483179,1.2996204853901216e-05,9.763866157483177,0.0003278192068478222
5132,9.76586652118567,1.2970003651173215e-05,9.76586652118567,0.00032715129048476875
5133,9.76786688488816,1.2943890834556387e-05,9.76786688488816,0.0003264856582098101
5134,9.769867248590652,1.2917865986190262e-05,9.769867248590653,0.00032582229904603644
5135,9.771867612293143,1.2891928690745439e-05,9.771867612293143,0.0003251612020843156
5136,9.773867975995634,1.286607853540491e-05,9.773867975995636,0.00032450235648278074
5137,9.775868339698127,1.2840315109845583e-05,9.775868339698127,0.00032384575146632717
5138,9.777868703400618,1.2814638006219978e-05,9.77786870340062,0.0003231913763261082
5139,9.779869067103109,1.2789046819137963e-05,9.779869067103109,0.00032253922041903925
5140,9.7818694308056,1.2763541145648823e-05,9.781869430805601,0.00032188927316730226
5141,9.78386979450809,1.273812058522334e-05,9.783869794508092,0.00032124152405786096
5142,9.785870158210583,1.2712784739736095e-05,9.785870158210583,0.0003205959626419741
5143,9.787870521913074,1.2687533213447987e-05,9.787870521913074,0.00031995257853471696
5144,9.789870885615565,1.2662365612988681e-05,9.789870885615565,0.00031931136141450273
5145,9.791871249318056,1.2637281547339475e-05,9.791871249318058,0.0003186723010226149
5146,9.793871613020547,1.2612280627816121e-05,9.79387161302055,0.0003180353871627378
5147,9.795871976723038,1.2587362468051916e-05,9.79587197672304,0.0003174006097004939
5148,9.797872340425531,1.2562526683980821e-05,9.797872340425531,0.0003167679585629823
5149,9.799872704128022,1.2537772893820888e-05,9.799872704128024,0.0003161374237383277
5150,9.801873067830513,1.2513100718057604e-05,9.801873067830513,0.00031550899527522653
5151,9.803873431533004,1.248850977942759e-05,9.803873431533004,0.00031488266328249875
5152,9.805873795235497,1.246399970290232e-05,9.805873795235497,0.0003142584179286473
5153,9.807874158937988,1.2439570115671983e-05,9.807874158937988,0.0003136362494414166
5154,9.809874522640479,1.2415220647129605e-05,9.809874522640479,0.0003130161481073579
5155,9.81187488634297,1.2390950928855072e-05,9.81187488634297,0.0003123981042713954
5156,9.813875250045463,1.2366760594599521e-05,9.813875250045463,0.00031178210833640075
5157,9.815875613747954,1.2342649280269724e-05,9.815875613747954,0.00031116815076276736
5158,9.817875977450445,1.2318616623912668e-05,9.817875977450445,0.0003105562220679898
5159,9.819876341152936,1.2294662265700213e-05,9.819876341152936,0.0003099463128262447
5160,9.821876704855429,1.2270785847913973e-05,9.821876704855429,0.0003093384136679812
5161,9.82387706855792,1.2246987014930188e-05,9.82387706855792,0.00030873251527950774
5162,9.82587743226041,1.2223265413204813e-05,9.825877432260409,0.00030812860840258717
5163,9.827877795962902,1.219962069125875e-05,9.827877795962902,0.00030752668383403185
5164,9.829878159665395,1.2176052499663122e-05,9.829878159665393,0.00030692673242530683
5165,9.831878523367886,1.2152560491024788e-05,9.831878523367886,0.0003063287450821322
5166,9.833878887070377,1.2129144319971806e-05,9.833878887070375,0.00030573271276409077
5167,9.835879250772868,1.2105803643139208e-05,9.835879250772868,0.0003051386264842376
5168,9.837879614475359,1.2082538119154744e-05,9.837879614475359,0.0003045464773087159
5169,9.83987997817785,1.2059347408624855e-05,9.839879978177851,0.0003039562563563733
5170,9.841880341880342,1.2036231174120666e-05,9.84188034188034,0.0003033679547983829
5171,9.843880705582833,1.201318908016421e-05,9.843880705582832,0.0003027815638578651
5172,9.845881069285324,1.1990220793214612e-05,9.845881069285324,0.00030219707480951745
5173,9.847881432987815,1.1967325981654536e-05,9.847881432987815,0.00030161447897924284
5174,9.849881796690307,1.194450431577666e-05,9.849881796690307,0.00030103376774378405
5175,9.8518821603928,1.192175546777028e-05,9.851882160392798,0.00030045493253035764
5176,9.85388252409529,1.1899079111708077e-05,9.85388252409529,0.00029987796481629645
5177,9.855882887797781,1.187647492353287e-05,9.855882887797781,0.00029930285612869023
5178,9.857883251500272,1.1853942581044608e-05,9.857883251500272,0.0002987295980440324
5179,9.859883615202763,1.1831481763887395e-05,9.859883615202763,0.0002981581821878654
5180,9.861883978905254,1.1809092153536646e-05,9.861883978905256,0.00029758860023443675
5181,9.863884342607747,1.1786773433286331e-05,9.863884342607747,0.00029702084390634996
5182,9.865884706310238,1.1764525288236397e-05,9.865884706310236,0.00029645490497422347
