,300MHz_ppm,300MHz_intensity,60MHz_ppm,60MHz_intensity
5183,9.86788507001273,1.1742347405280133e-05,9.86788507001273,0.0002958907752563484
5184,9.86988543371522,1.1720239473091811e-05,9.86988543371522,0.00029532844661835496
5185,9.871885797417711,1.169820118211433e-05,9.871885797417713,0.00029476791097287567
5186,9.873886161120204,1.1676232224546968e-05,9.873886161120202,0.00029420916027921533
5187,9.875886524822695,1.1654332294333328e-05,9.875886524822695,0.00029365218654301995
5188,9.877886888525186,1.1632501087149184e-05,9.877886888525186,0.00029309698181595407
5189,9.879887252227677,1.1610738300390644e-05,9.879887252227679,0.0002925435381953755
5190,9.881887615930168,1.158904363316227e-05,9.881887615930168,0.00029199184782401565
5191,9.883887979632659,1.1567416786265342e-05,9.883887979632659,0.00029144190288965923
5192,9.885888343335152,1.15458574621862e-05,9.885888343335152,0.000290893695624833
5193,9.887888707037643,1.1524365365084753e-05,9.887888707037643,0.00029034721830648963
5194,9.889889070740134,1.150294020078292e-05,9.889889070740134,0.0002898024632557001
5195,9.891889434442625,1.1481581676753328e-05,9.891889434442625,0.000289259422837343
5196,9.893889798145116,1.1460289502108022e-05,9.893889798145118,0.00028871808945980294
5197,9.895890161847609,1.1439063387587263e-05,9.895890161847609,0.00028817845557466636
5198,9.8978905255501,1.1417903045548498e-05,9.8978905255501,0.0002876405136764217
5199,9.89989088925259,1.1396808189955256e-05,9.89989088925259,0.0002871042563021606
5200,9.901891252955082,1.1375778536366292e-05,9.901891252955084,0.0002865696760312855
5201,9.903891616657573,1.1354813801924745e-05,9.903891616657575,0.0002860367654852146
5202,9.905891980360064,1.1333913705347394e-05,9.905891980360064,0.00028550551732709314
5203,9.907892344062557,1.1313077966913973e-05,9.907892344062557,0.00028497592426150286
5204,9.909892707765048,1.1292306308456687e-05,9.909892707765048,0.00028444797903417985
5205,9.911893071467539,1.1271598453349587e-05,9.91189307146754,0.000283921674431729
5206,9.91389343517003,1.1250954126498274e-05,9.91389343517003,0.0002833970032813437
5207,9.91589379887252,1.1230373054329521e-05,9.915893798872522,0.0002828739584505259
5208,9.917894162575013,1.1209854964781042e-05,9.917894162575013,0.0002823525328468123
5209,9.919894526277504,1.1189399587291384e-05,9.919894526277504,0.0002818327194174981
5210,9.921894889979995,1.116900665278975e-05,9.921894889979995,0.0002813145111493645
5211,9.923895253682486,1.1148675893686076e-05,9.923895253682486,0.00028079790106841113
5212,9.925895617384977,1.1128407043861083e-05,9.92589561738498,0.00028028288223958664
5213,9.927895981087469,1.1108199838656432e-05,9.927895981087469,0.0002797694477665245
5214,9.929896344789961,1.108805401486496e-05,9.929896344789961,0.00027925759079127727
5215,9.931896708492452,1.1067969310721028e-05,9.931896708492452,0.0002787473044940586
5216,9.933897072194943,1.1047945465890846e-05,9.933897072194945,0.00027823858209298226
5217,9.935897435897434,1.1027982221462977e-05,9.935897435897434,0.0002777314168438056
5218,9.937897799599925,1.1008079319938867e-05,9.937897799599927,0.00027722580203967304
5219,9.939898163302418,1.0988236505223443e-05,9.939898163302418,0.00027672173101086616
5220,9.94189852700491,1.0968453522615855e-05,9.941898527004911,0.0002762191971245502
5221,9.9438988907074,1.0948730118800155e-05,9.9438988907074,0.00027571819378452683
5222,9.945899254409891,1.0929066041836177e-05,9.945899254409891,0.00027521871443098484
5223,9.947899618112382,1.090946104115042e-05,9.947899618112384,0.0002747207525402581
5224,9.949899981814873,1.0889914867527042e-05,9.949899981814875,0.00027422430162458067
5225,9.951900345517366,1.0870427273098868e-05,9.951900345517366,0.0002737293552318469
5226,9.953900709219857,1.0850998011338574e-05,9.953900709219857,0.0002732359069453698
5227,9.955901072922348,1.083162683704977e-05,9.95590107292235,0.00027274395038364715
5228,9.957901436624839,1.081231350635832e-05,9.95790143662484,0.0002722534792001236
5229,9.959901800327332,1.0793057776703643e-05,9.959901800327332,0.0002717644870829588
5230,9.961902164029823,1.0773859406830072e-05,9.961902164029823,0.0002712769677547929
5231,9.963902527732314,1.075471815677838e-05,9.963902527732314,0.0002707909149725206
5232,9.965902891434807,1.0735633787877203e-05,9.965902891434807,0.0002703063225270598
5233,9.967903255137298,1.0716606062734677e-05,9.967903255137296,0.0002698231842431276
5234,9.969903618839789,1.0697634745230077e-05,9.969903618839789,0.0002693414939790131
5235,9.97190398254228,1.0678719600505531e-05,9.97190398254228,0.0002688612456263575
5236,9.973904346244773,1.065986039495777e-05,9.973904346244773,0.0002683824331099317
5237,9.975904709947264,1.064105689623004e-05,9.975904709947262,0.0002679050503874174
5238,9.977905073649755,1.0622308873203895e-05,9.977905073649755,0.0002674290914491878
5239,9.979905437352246,1.0603616095991249e-05,9.979905437352246,0.00026695455031809526
5240,9.981905801054737,1.0584978335926356e-05,9.981905801054738,0.00026648142104925395
5241,9.98390616475723,1.0566395365557889e-05,9.983906164757228,0.00026600969772982904
5242,9.98590652845972,1.0547866958641162e-05,9.985906528459719,0.0002655393744788241
5243,9.987906892162211,1.052939289013022e-05,9.987906892162211,0.00026507044544687433
5244,9.989907255864702,1.0510972936170182e-05,9.989907255864702,0.00026460290481603705
5245,9.991907619567193,1.049260687408954e-05,9.991907619567193,0.00026413674679958706
5246,9.993907983269684,1.0474294482392554e-05,9.993907983269684,0.00026367196564180983
5247,9.995908346972177,1.045603554075166e-05,9.995908346972177,0.0002632085556178017
5248,9.997908710674668,1.0437829830000032e-05,9.997908710674668,0.0002627465110332669
5249,9.99990907437716,1.0419677132124055e-05,9.99990907437716,0.0002622858262243188
5250,10.00190943807965,1.040157723025598e-05,10.00190943807965,0.00026182649555727913
5251,10.003909801782141,1.0383529908666587e-05,10.003909801782141,0.00026136851342848543
5252,10.005910165484634,1.036553495275789e-05,10.005910165484634,0.0002609118742640929
5253,10.007910529187125,1.0347592149055954e-05,10.007910529187123,0.00026045657251988225
5254,10.009910892889616,1.032970128520367e-05,10.009910892889616,0.00026000260268106554
5255,10.011911256592107,1.0311862149953666e-05,10.011911256592107,0.00025954995926209844
5256,10.013911620294598,1.029407453316124e-05,10.0139116202946,0.0002590986368064889
5257,10.01591198399709,1.0276338225777358e-05,10.01591198399709,0.0002586486298866103
5258,10.017912347699582,1.0258653019841681e-05,10.017912347699582,0.0002581999331035135
5259,10.019912711402073,1.0241018708475703e-05,10.019912711402073,0.0002577525410867447
5260,10.021913075104564,1.0223435085875824e-05,10.021913075104566,0.0002573064484941597
5261,10.023913438807055,1.0205901947306604e-05,10.023913438807055,0.0002568616500117427
5262,10.025913802509546,1.0188419089093993e-05,10.025913802509546,0.00025641814035342464
5263,10.027914166212039,1.0170986308618616e-05,10.027914166212039,0.00025597591426090513
5264,10.02991452991453,1.0153603404309177e-05,10.02991452991453,0.0002555349665034738
5265,10.03191489361702,1.0136270175635783e-05,10.03191489361702,0.00025509529187783386
5266,10.033915257319512,1.0118986423103422e-05,10.033915257319512,0.0002546568852079253
5267,10.035915621022003,1.0101751948245464e-05,10.035915621022005,0.00025421974134475346
5268,10.037915984724494,1.0084566553617216e-05,10.037915984724494,0.00025378385516621485
5269,10.039916348426987,1.0067430042789457e-05,10.039916348426987,0.000253349221576925
5270,10.041916712129478,1.0050342220342173e-05,10.041916712129478,0.00025291583550805
5271,10.043917075831969,1.003330289185814e-05,10.043917075831969,0.0002524836919171369
5272,10.04591743953446,1.001631186391672e-05,10.04591743953446,0.00025205278578794627
5273,10.04791780323695,9.999368944087609e-06,10.04791780323695,0.00025162311213028485
5274,10.049918166939444,9.982473940924673e-06,10.049918166939444,0.0002511946659798425
5275,10.051918530641935,9.965626663959841e-06,10.051918530641935,0.000250767442398027
5276,10.053918894344426,9.948826923696966e-06,10.053918894344426,0.000250341436471802
5277,10.055919258046917,9.932074531605814e-06,10.055919258046917,0.00024991664331352434
5278,10.057919621749408,9.91536930011608e-06,10.05791962174941,0.00024949305806078593
5279,10.059919985451899,9.898711042611406e-06,10.0599199854519,0.00024907067587625345
5280,10.061920349154391,9.882099573423472e-06,10.06192034915439,0.00024864949194751125
5281,10.063920712856882,9.865534707826186e-06,10.063920712856882,0.000248229501486903
5282,10.065921076559373,9.849016262029775e-06,10.065921076559373,0.0002478106997313786
5283,10.067921440261864,9.83254405317506e-06,10.067921440261866,0.0002473930819423386
5284,10.069921803964355,9.816117899327693e-06,10.069921803964355,0.00024697664340548117
5285,10.071922167666848,9.799737619472464e-06,10.071922167666848,0.00024656137943064924
5286,10.07392253136934,9.783403033507676e-06,10.07392253136934,0.0002461472853516813
5287,10.07592289507183,9.767113962239476e-06,10.075922895071832,0.00024573435652626034
5288,10.077923258774321,9.750870227376304e-06,10.077923258774321,0.00024532258833576576
5289,10.079923622476812,9.734671651523366e-06,10.079923622476814,0.00024491197618512443
5290,10.081923986179303,9.718518058177138e-06,10.081923986179305,0.0002445025155026661
5291,10.083924349881796,9.702409271719882e-06,10.083924349881796,0.00024409420173997692
5292,10.085924713584287,9.686345117414305e-06,10.085924713584287,0.00024368703037175513
5293,10.087925077286778,9.67032542139809e-06,10.087925077286778,0.000243280996895667
5294,10.08992544098927,9.654350010678609e-06,10.089925440989271,0.00024287609683220618
5295,10.09192580469176,9.638418713127616e-06,10.091925804691762,0.00024247232572455126
5296,10.093926168394253,9.62253135747598e-06,10.093926168394253,0.0002420696791384261
5297,10.095926532096744,9.606687773308496e-06,10.095926532096744,0.00024166815266195958
5298,10.097926895799235,9.590887791058631e-06,10.097926895799237,0.00024126774190554907
5299,10.099927259501726,9.575131242003424e-06,10.099927259501728,0.00024086844250172223
5300,10.101927623204217,9.559417958258362e-06,10.101927623204217,0.00024047025010500136
5301,10.10392798690671,9.543747772772308e-06,10.10392798690671,0.00024007316039176675
5302,10.1059283506092,9.528120519322442e-06,10.1059283506092,0.00023967716906012488
5303,10.107928714311692,9.512536032509303e-06,10.107928714311694,0.00023928227182977346
5304,10.109929078014183,9.49699414775176e-06,10.109929078014183,0.00023888846444186998
5305,10.111929441716676,9.481494701282115e-06,10.111929441716676,0.00023849574265889906
5306,10.113929805419167,9.466037530141206e-06,10.113929805419167,0.00023810410226454413
5307,10.115930169121658,9.450622472173516e-06,10.11593016912166,0.0002377135390635565
5308,10.117930532824149,9.435249366022404e-06,10.117930532824149,0.00023732404888162804
5309,10.119930896526641,9.419918051125239e-06,10.119930896526641,0.0002369356275652614
5310,10.121931260229132,9.404628367708674e-06,10.121931260229132,0.00023654827098164622
5311,10.123931623931623,9.389380156783925e-06,10.123931623931623,0.00023616197501853163
5312,10.125931987634115,9.374173260142063e-06,10.125931987634115,0.00023577673558410224
5313,10.127932351336607,9.359007520349348e-06,10.127932351336606,0.00023539254860685256
5314,10.129932715039098,9.343882780742652e-06,10.129932715039098,0.00023500941003546625
5315,10.13193307874159,9.328798885424777e-06,10.13193307874159,0.00023462731583869274
5316,10.13393344244408,9.313755679259962e-06,10.13393344244408,0.0002342462620052262
5317,10.135933806146571,9.29875300786932e-06,10.135933806146571,0.00023386624454358392
5318,10.137934169849064,9.28379071762634e-06,10.137934169849064,0.00023348725948198887
5319,10.139934533551555,9.268868655652457e-06,10.139934533551555,0.00023310930286824953
5320,10.141934897254046,9.253986669812558e-06,10.141934897254044,0.00023273237076964262
5321,10.143935260956537,9.2391446087106e-06,10.143935260956537,0.00023235645927279468
5322,10.145935624659028,9.224342321685257e-06,10.145935624659028,0.00023198156448356823
5323,10.14793598836152,9.209579658805538e-06,10.147935988361521,0.00023160768252694443
5324,10.149936352064012,9.1948564708665e-06,10.14993635206401,0.00023123480954690973
5325,10.151936715766503,9.180172609384971e-06,10.151936715766503,0.0002308629417063405
5326,10.153937079468994,9.165527926595261e-06,10.153937079468994,0.00023049207518689195
5327,10.155937443171485,9.150922275444963e-06,10.155937443171485,0.00023012220618888533
5328,10.157937806873976,9.136355509590754e-06,10.157937806873976,0.0002297533309311952
5329,10.159938170576469,9.121827483394209e-06,10.159938170576469,0.00022938544565114115
5330,10.16193853427896,9.107338051917716e-06,10.16193853427896,0.00022901854660437629
5331,10.163938897981451,9.092887070920302e-06,10.16393889798145,0.00022865263006477916
5332,10.165939261683942,9.078474396853598e-06,10.165939261683942,0.00022828769232434404
5333,10.167939625386433,9.064099886857756e-06,10.167939625386433,0.00022792372969307546
5334,10.169939989088924,9.049763398757456e-06,10.169939989088926,0.0002275607384988801
5335,10.171940352791417,9.035464791057866e-06,10.171940352791415,0.00022719871508746116
5336,10.173940716493908,9.021203922940748e-06,10.173940716493908,0.0002268376558222123
5337,10.175941080196399,9.006980654260418e-06,10.175941080196399,0.00022647755708411462
5338,10.17794144389889,8.992794845539908e-06,10.177941443898892,0.00022611841527163178
5339,10.17994180760138,8.978646357967038e-06,10.17994180760138,0.0002257602268006074
5340,10.181942171303874,8.964535053390563e-06,10.181942171303872,0.0002254029881041615
5341,10.183942535006365,8.950460794316372e-06,10.183942535006365,0.00022504669563259074
5342,10.185942898708856,8.936423443903616e-06,10.185942898708856,0.00022469134585326628
5343,10.187943262411347,8.922422865960967e-06,10.187943262411347,0.00022433693525053387
5344,10.189943626113838,8.90845892494286e-06,10.189943626113838,0.0002239834603256133
5345,10.191943989816329,8.894531485945744e-06,10.19194398981633,0.0002236309175965014
5346,10.193944353518821,8.88064041470438e-06,10.193944353518821,0.00022327930359787248
5347,10.195944717221312,8.866785577588201e-06,10.195944717221312,0.00022292861488098153
5348,10.197945080923803,8.852966841597583e-06,10.197945080923803,0.00022257884801356597
5349,10.199945444626294,8.839184074360266e-06,10.199945444626296,0.0002222299995797517
5350,10.201945808328786,8.825437144127731e-06,10.201945808328787,0.00022188206617995598
5351,10.203946172031278,8.811725919771611e-06,10.203946172031277,0.00022153504443079338
5352,10.20594653573377,8.798050270780178e-06,10.20594653573377,0.00022118893096498033
5353,10.20794689943626,8.78441006725474e-06,10.20794689943626,0.00022084372243124327
5354,10.209947263138751,8.77080517990617e-06,10.209947263138753,0.00022049941549422486
5355,10.211947626841242,8.75723548005143e-06,10.211947626841242,0.000220156006834392
5356,10.213947990543733,8.743700839610075e-06,10.213947990543735,0.00021981349314794294
5357,10.215948354246226,8.730201131100831e-06,10.215948354246226,0.00021947187114671837
5358,10.217948717948717,8.716736227638218e-06,10.217948717948719,0.00021913113755810958
5359,10.219949081651208,8.703306002929074e-06,10.219949081651208,0.00021879128912496933
5360,10.2219494453537,8.68991033126924e-06,10.2219494453537,0.00021845232260552148
5361,10.22394980905619,8.676549087540213e-06,10.223949809056192,0.00021811423477327435
5362,10.225950172758683,8.663222147205787e-06,10.225950172758683,0.00021777702241693132
5363,10.227950536461174,8.649929386308802e-06,10.227950536461174,0.00021744068234030435
5364,10.229950900163665,8.63667068146781e-06,10.229950900163665,0.00021710521136222564
5365,10.231951263866156,8.623445909873835e-06,10.231951263866158,0.00021677060631646383
5366,10.233951627568647,8.610254949287148e-06,10.233951627568649,0.00021643686405163634
5367,10.235951991271138,8.597097678034033e-06,10.23595199127114,0.00021610398143112592
5368,10.23795235497363,8.583973975003599e-06,10.23795235497363,0.0002157719553329943
5369,10.239952718676122,8.570883719644626e-06,10.239952718676124,0.00021544078264990047
5370,10.241953082378613,8.557826791962378e-06,10.241953082378615,0.00021511046028901585
5371,10.243953446081104,8.544803072515485e-06,10.243953446081104,0.00021478098517194256
5372,10.245953809783595,8.531812442412845e-06,10.245953809783597,0.0002144523542346297
5373,10.247954173486088,8.518854783310504e-06,10.247954173486088,0.0002141245644272936
5374,10.249954537188579,8.50592997740865e-06,10.24995453718858,0.00021379761271433565
5375,10.25195490089107,8.493037907448481e-06,10.25195490089107,0.00021347149607426214
5376,10.25395526459356,8.480178456709232e-06,10.253955264593563,0.0002131462114996032
5377,10.255955628296052,8.467351509005134e-06,10.255955628296054,0.0002128217559968351
5378,10.257955991998545,8.45455694868246e-06,10.257955991998546,0.00021249812658630005
5379,10.259956355701036,8.441794660616511e-06,10.259956355701036,0.00021217532030212854
5380,10.261956719403527,8.42906453020873e-06,10.261956719403527,0.00021185333419215997
5381,10.26395708310602,8.416366443383687e-06,10.26395708310602,0.00021153216531786742
5382,10.26595744680851,8.403700286586234e-06,10.26595744680851,0.0002112118107542793
5383,10.267957810511001,8.391065946778588e-06,10.267957810511001,0.00021089226758990378
5384,10.269958174213492,8.378463311437442e-06,10.269958174213492,0.00021057353292665163
5385,10.271958537915985,8.365892268551166e-06,10.271958537915985,0.00021025560387976288
5386,10.273958901618476,8.353352706616901e-06,10.273958901618474,0.00020993847757773084
5387,10.275959265320967,8.340844514637783e-06,10.275959265320967,0.00020962215116222702
5388,10.277959629023458,8.32836758212013e-06,10.277959629023458,0.0002093066217880291
5389,10.27995999272595,8.315921799070666e-06,10.279959992725951,0.00020899188662294615
5390,10.281960356428442,8.303507055993757e-06,10.28196035642844,0.0002086779428477467
5391,10.283960720130933,8.29112324388868e-06,10.283960720130931,0.00020836478765608486
5392,10.285961083833424,8.278770254246869e-06,10.285961083833424,0.0002080524182544304
5393,10.287961447535915,8.266447979049217e-06,10.287961447535915,0.00020774083186199575
5394,10.289961811238406,8.254156310763396e-06,10.289961811238406,0.0002074300257106663
5395,10.291962174940899,8.241895142341155e-06,10.291962174940897,0.00020711999704492792
5396,10.29396253864339,8.229664367215715e-06,10.29396253864339,0.00020681074312179926
5397,10.295962902345881,8.217463879299066e-06,10.295962902345881,0.00020650226121076082
5398,10.297963266048372,8.205293572979383e-06,10.297963266048372,0.00020619454859368625
5399,10.299963629750863,8.193153343118411e-06,10.299963629750863,0.00020588760256477263
5400,10.301963993453354,8.181043085048877e-06,10.301963993453354,0.00020558142043047427
5401,10.303964357155847,8.168962694571903e-06,10.303964357155847,0.00020527599950943305
5402,10.305964720858338,8.156912067954495e-06,10.305964720858336,0.00020497133713241245
5403,10.307965084560829,8.144891101926945e-06,10.307965084560829,0.00020466743064222903
5404,10.30996544826332,8.132899693680346e-06,10.30996544826332,0.00020436427739368778
5405,10.31196581196581,8.120937740864072e-06,10.311965811965813,0.0002040618747535151
5406,10.313966175668304,8.109005141583277e-06,10.313966175668302,0.0002037602201002934
5407,10.315966539370795,8.097101794396467e-06,10.315966539370795,0.00020345931082439527
5408,10.317966903073286,8.085227598312977e-06,10.317966903073286,0.00020315914432792004
5409,10.319967266775777,8.073382452790566e-06,10.319967266775778,0.0002028597180246285
5410,10.321967630478268,8.061566257732979e-06,10.321967630478268,0.00020256102933987954
5411,10.323967994180759,8.049778913487542e-06,10.323967994180759,0.00020226307571056528
5412,10.325968357883252,8.038020320842751e-06,10.325968357883252,0.00020196585458505024
5413,10.327968721585743,8.026290381025917e-06,10.327968721585743,0.0002016693634231068
5414,10.329969085288234,8.014588995700762e-06,10.329969085288234,0.00020137359969585404
5415,10.331969448990725,8.002916066965098e-06,10.331969448990725,0.00020107856088569432
5416,10.333969812693216,7.991271497348475e-06,10.333969812693217,0.00020078424448625394
5417,10.335970176395708,7.979655189809861e-06,10.335970176395708,0.00020049064800232053
5418,10.3379705400982,7.968067047735357e-06,10.3379705400982,0.00020019776894978305
5419,10.33997090380069,7.956506974935866e-06,10.33997090380069,0.00019990560485557045
5420,10.341971267503181,7.944974875644848e-06,10.341971267503181,0.00019961415325759317
5421,10.343971631205672,7.93347065451603e-06,10.343971631205674,0.0001993234117046831
5422,10.345971994908165,7.921994216621177e-06,10.345971994908163,0.00019903337775653397
5423,10.347972358610656,7.910545467447864e-06,10.347972358610656,0.00019874404898364252
5424,10.349972722313147,7.899124312897226e-06,10.349972722313147,0.00019845542296725093
5425,10.351973086015638,7.88773065928177e-06,10.35197308601564,0.00019816749729928838
5426,10.35397344971813,7.876364413323179e-06,10.35397344971813,0.00019788026958231334
5427,10.35597381342062,7.865025482150132e-06,10.355973813420622,0.00019759373742945558
5428,10.357974177123113,7.853713773296137e-06,10.357974177123113,0.00019730789846436058
5429,10.359974540825604,7.842429194697395e-06,10.359974540825606,0.0001970227503211322
5430,10.361974904528095,7.831171654690631e-06,10.361974904528095,0.00019673829064427678
5431,10.363975268230586,7.819941062010989e-06,10.363975268230586,0.00019645451708864627
5432,10.365975631933077,7.808737325789918e-06,10.365975631933079,0.00019617142731938447
5433,10.36797599563557,7.797560355553068e-06,10.36797599563557,0.0001958890190118705
5434,10.369976359338061,7.786410061218223e-06,10.369976359338061,0.00019560728985166485
5435,10.371976723040552,7.775286353093195e-06,10.371976723040552,0.00019532623753445378
5436,10.373977086743043,7.764189141873795e-06,10.373977086743045,0.00019504585976599668
5437,10.375977450445534,7.75311833864176e-06,10.375977450445536,0.0001947661542620714
5438,10.377977814148025,7.742073854862748e-06,10.377977814148027,0.00019448711874842133
5439,10.379978177850518,7.731055602384284e-06,10.379978177850518,0.00019420875096070106
5440,10.381978541553009,7.720063493433798e-06,10.381978541553009,0.00019393104864442553
5441,10.3839789052555,7.70909744061657e-06,10.383978905255502,0.00019365400955491627
5442,10.38597926895799,7.698157356913786e-06,10.38597926895799,0.00019337763145724993
5443,10.387979632660482,7.687243155680555e-06,10.387979632660484,0.00019310191212620556
5444,10.389979996362975,7.676354750643938e-06,10.389979996362975,0.00019282684934621456
5445,10.391980360065466,7.665492055901037e-06,10.391980360065466,0.00019255244091130876
5446,10.393980723767957,7.654654985917015e-06,10.393980723767957,0.00019227868462506917
5447,10.395981087470448,7.64384345552319e-06,10.39598108747045,0.00019200557830057654
5448,10.397981451172939,7.633057379915131e-06,10.39798145117294,0.00019173311976036057
5449,10.39998181487543,7.622296674650751e-06,10.39998181487543,0.00019146130683635044
5450,10.401982178577923,7.611561255648411e-06,10.401982178577923,0.000191190137369824
5451,10.403982542280414,7.600851039185076e-06,10.403982542280414,0.00019091960921136048
5452,10.405982905982905,7.590165941894399e-06,10.405982905982906,0.0001906497202207902
5453,10.407983269685396,7.579505880764901e-06,10.407983269685396,0.00019038046826714663
5454,10.409983633387888,7.568870773138127e-06,10.409983633387888,0.00019011185122861691
5455,10.41198399709038,7.558260536706795e-06,10.41198399709038,0.00018984386699249546
5456,10.41398436079287,7.547675089513016e-06,10.413984360792872,0.0001895765134551352
5457,10.415984724495361,7.537114349946435e-06,10.415984724495361,0.00018930978852190052
5458,10.417985088197854,7.526578236742467e-06,10.417985088197854,0.00018904369010711933
5459,10.419985451900345,7.516066668980496e-06,10.419985451900345,0.0001887782161340375
5460,10.421985815602836,7.505579566082108e-06,10.421985815602836,0.0001885133645347714
5461,10.423986179305329,7.495116847809313e-06,10.423986179305327,0.00018824913325026204
5462,10.42598654300782,7.484678434262817e-06,10.425986543007818,0.00018798552023022839
5463,10.427986906710311,7.474264245880245e-06,10.427986906710311,0.00018772252343312259
5464,10.429987270412802,7.463874203434423e-06,10.429987270412802,0.0001874601408260841
5465,10.431987634115293,7.4535082280316575e-06,10.431987634115293,0.00018719837038489465
5466,10.433987997817786,7.443166241110015e-06,10.433987997817784,0.00018693721009393265
5467,10.435988361520277,7.432848164437651e-06,10.435988361520277,0.00018667665794612986
5468,10.437988725222768,7.422553920111062e-06,10.437988725222768,0.00018641671194292617
5469,10.439989088925259,7.412283430553452e-06,10.439989088925257,0.0001861573700942261
5470,10.44198945262775,7.402036618513039e-06,10.44198945262775,0.00018589863041835393
5471,10.443989816330241,7.3918134070614016e-06,10.443989816330241,0.0001856404909420117
5472,10.445990180032734,7.381613719591819e-06,10.445990180032734,0.00018538294970023487
5473,10.447990543735225,7.371437479817657e-06,10.447990543735223,0.00018512600473635004
5474,10.449990907437716,7.3612846117706944e-06,10.449990907437716,0.00018486965410193117
5475,10.451991271140207,7.3511550397995314e-06,10.451991271140207,0.00018461389585675835
5476,10.453991634842698,7.341048688567971e-06,10.4539916348427,0.0001843587280687749
5477,10.45599199854519,7.330965483053404e-06,10.455991998545189,0.00018410414881404576
5478,10.457992362247682,7.32090534854525e-06,10.457992362247682,0.00018385015617671492
5479,10.459992725950173,7.3108682106433345e-06,10.459992725950173,0.00018359674824896535
5480,10.461993089652664,7.3008539952563375e-06,10.461993089652664,0.00018334392313097673
5481,10.463993453355155,7.290862628600224e-06,10.463993453355155,0.00018309167893088525
5482,10.465993817057646,7.280894037196692e-06,10.465993817057646,0.00018284001376474174
5483,10.467994180760138,7.270948147871613e-06,10.467994180760138,0.00018258892575647278
5484,10.46999454446263,7.261024887753539e-06,10.46999454446263,0.0001823384130378394
5485,10.47199490816512,7.251124184272111e-06,10.47199490816512,0.0001820884737483976
5486,10.473995271867611,7.241245965156586e-06,10.473995271867611,0.000181839106035458
5487,10.475995635570102,7.231390158434318e-06,10.475995635570104,0.00018159030805404717
5488,10.477995999272595,7.221556692429241e-06,10.477995999272595,0.0001813420779668681
5489,10.479996362975086,7.2117454957604224e-06,10.479996362975085,0.000181094413944261
5490,10.481996726677577,7.201956497340524e-06,10.481996726677577,0.00018084731416416429
5491,10.483997090380068,7.192189626374362e-06,10.483997090380068,0.0001806007768120767
5492,10.48599745408256,7.182444812357432e-06,10.485997454082561,0.00018035480008101864
5493,10.48799781778505,7.172721985074461e-06,10.48799781778505,0.00018010938217149426
5494,10.489998181487543,7.163021074597948e-06,10.489998181487543,0.00017986452129145272
5495,10.491998545190034,7.153342011286744e-06,10.491998545190034,0.00017962021565625202
5496,10.493998908892525,7.143684725784598e-06,10.493998908892527,0.00017937646348862045
5497,10.495999272595016,7.134049149018742e-06,10.495999272595016,0.00017913326301862025
5498,10.497999636297507,7.124435212198486e-06,10.497999636297509,0.00017889061248360928
5499,10.5,7.1148428468138045e-06,10.5,0.00017864851012820593
